time,n_A+p,n_B,n_AB
336500,0.050,0.859,0.091
337000,0.050,0.869,0.081
337500,0.050,0.856,0.094
338000,0.050,0.832,0.118
338500,0.050,0.858,0.092
339000,0.050,0.853,0.097
339500,0.050,0.845,0.105
340000,0.050,0.828,0.122
340500,0.050,0.831,0.119
341000,0.050,0.834,0.116
341500,0.050,0.854,0.096
342000,0.050,0.844,0.106
342500,0.050,0.807,0.143
343000,0.052,0.837,0.111
343500,0.051,0.846,0.104
344000,0.051,0.819,0.131
344500,0.050,0.838,0.112
345000,0.050,0.828,0.122
345500,0.050,0.815,0.135
346000,0.050,0.827,0.123
346500,0.050,0.842,0.108
347000,0.050,0.828,0.122
347500,0.050,0.830,0.120
348000,0.050,0.842,0.108
348500,0.050,0.852,0.098
349000,0.050,0.848,0.102
349500,0.050,0.852,0.098
350000,0.050,0.858,0.092
350500,0.050,0.873,0.077
351000,0.050,0.868,0.082
351500,0.050,0.855,0.095
352000,0.050,0.875,0.075
352500,0.050,0.879,0.071
353000,0.050,0.865,0.085
353500,0.050,0.871,0.079
354000,0.050,0.849,0.101
354500,0.050,0.839,0.111
355000,0.050,0.845,0.105
355500,0.050,0.828,0.122
356000,0.050,0.848,0.102
356500,0.050,0.824,0.126
357000,0.050,0.822,0.128
357500,0.050,0.846,0.104
358000,0.050,0.828,0.122
358500,0.050,0.831,0.119
359000,0.050,0.847,0.103
359500,0.050,0.846,0.104
360000,0.050,0.850,0.100
360500,0.050,0.847,0.103
361000,0.050,0.834,0.116
361500,0.050,0.826,0.124
362000,0.050,0.804,0.146
362500,0.051,0.814,0.136
363000,0.051,0.819,0.131
363500,0.050,0.837,0.113
364000,0.050,0.824,0.126
364500,0.050,0.832,0.118
365000,0.050,0.858,0.092
365500,0.050,0.839,0.111
366000,0.050,0.847,0.103
366500,0.051,0.842,0.107
367000,0.051,0.834,0.115
367500,0.051,0.828,0.121
368000,0.051,0.834,0.116
368500,0.051,0.854,0.096
369000,0.050,0.872,0.078
369500,0.050,0.853,0.097
370000,0.050,0.859,0.091
370500,0.050,0.855,0.095
371000,0.050,0.865,0.085
371500,0.050,0.839,0.111
372000,0.050,0.849,0.101
372500,0.050,0.853,0.097
373000,0.050,0.832,0.118
373500,0.050,0.843,0.107
374000,0.050,0.824,0.126
374500,0.050,0.826,0.124
375000,0.051,0.820,0.129
375500,0.051,0.826,0.124
376000,0.051,0.832,0.118
376500,0.051,0.824,0.126
377000,0.051,0.847,0.103
377500,0.051,0.854,0.096
378000,0.050,0.874,0.076
378500,0.050,0.858,0.092
379000,0.050,0.862,0.088
379500,0.050,0.832,0.118
380000,0.050,0.835,0.115
380500,0.050,0.827,0.123
381000,0.051,0.825,0.125
381500,0.051,0.822,0.127
382000,0.051,0.832,0.118
382500,0.051,0.808,0.141
383000,0.051,0.827,0.123
383500,0.050,0.852,0.098
384000,0.050,0.848,0.102
384500,0.050,0.843,0.107
385000,0.051,0.830,0.119
385500,0.050,0.838,0.112
386000,0.050,0.837,0.113
386500,0.050,0.849,0.101
387000,0.050,0.842,0.108
387500,0.050,0.846,0.104
388000,0.050,0.848,0.102
388500,0.050,0.854,0.096
389000,0.050,0.861,0.089
389500,0.050,0.875,0.075
390000,0.050,0.863,0.087
390500,0.050,0.858,0.092
391000,0.050,0.855,0.095
391500,0.050,0.853,0.097
392000,0.050,0.827,0.123
392500,0.050,0.835,0.115
393000,0.051,0.845,0.104
393500,0.050,0.857,0.093
394000,0.050,0.838,0.112
394500,0.050,0.842,0.108
395000,0.050,0.844,0.106
395500,0.050,0.849,0.101
396000,0.050,0.842,0.108
396500,0.050,0.820,0.130
397000,0.050,0.825,0.125
397500,0.050,0.825,0.125
398000,0.050,0.836,0.114
398500,0.050,0.825,0.125
399000,0.050,0.838,0.112
399500,0.050,0.843,0.107
400000,0.050,0.838,0.112
400500,0.050,0.840,0.110
401000,0.050,0.836,0.114
401500,0.050,0.838,0.112
402000,0.050,0.842,0.108
402500,0.050,0.842,0.108
403000,0.050,0.842,0.108
403500,0.050,0.826,0.124
404000,0.050,0.811,0.139
404500,0.050,0.812,0.138
405000,0.050,0.840,0.110
405500,0.050,0.810,0.139
406000,0.050,0.800,0.150
406500,0.050,0.832,0.118
407000,0.050,0.836,0.114
407500,0.050,0.841,0.109
408000,0.050,0.841,0.109
408500,0.050,0.833,0.117
409000,0.050,0.846,0.104
409500,0.050,0.853,0.097
410000,0.050,0.835,0.115
410500,0.050,0.851,0.099
411000,0.050,0.835,0.115
411500,0.050,0.839,0.111
412000,0.050,0.833,0.117
412500,0.050,0.838,0.112
413000,0.050,0.863,0.087
413500,0.050,0.870,0.080
414000,0.050,0.850,0.100
414500,0.050,0.854,0.096
415000,0.050,0.828,0.122
415500,0.050,0.851,0.099
416000,0.050,0.837,0.113
416500,0.050,0.837,0.113
417000,0.050,0.830,0.120
417500,0.050,0.830,0.120
418000,0.050,0.839,0.111
418500,0.050,0.835,0.115
419000,0.050,0.855,0.095
419500,0.050,0.863,0.087
420000,0.050,0.854,0.096
420500,0.050,0.842,0.108
421000,0.050,0.850,0.100
421500,0.050,0.847,0.103
422000,0.050,0.835,0.115
422500,0.050,0.840,0.110
423000,0.050,0.850,0.100
423500,0.050,0.837,0.113
424000,0.050,0.826,0.124
424500,0.051,0.846,0.103
425000,0.051,0.862,0.088
425500,0.051,0.860,0.090
426000,0.051,0.856,0.094
426500,0.050,0.819,0.131
427000,0.050,0.823,0.127
427500,0.050,0.807,0.142
428000,0.052,0.806,0.142
428500,0.051,0.826,0.123
429000,0.051,0.851,0.099
429500,0.050,0.855,0.095
430000,0.050,0.823,0.127
430500,0.050,0.827,0.123
431000,0.050,0.841,0.109
431500,0.050,0.857,0.093
432000,0.050,0.849,0.101
432500,0.050,0.847,0.103
433000,0.050,0.807,0.142
433500,0.050,0.816,0.134
434000,0.050,0.819,0.131
434500,0.050,0.839,0.111
435000,0.050,0.840,0.110
435500,0.050,0.828,0.122
436000,0.050,0.836,0.114
436500,0.050,0.845,0.105
437000,0.050,0.839,0.111
437500,0.050,0.843,0.107
438000,0.050,0.814,0.136
438500,0.050,0.822,0.128
439000,0.050,0.830,0.120
439500,0.050,0.826,0.124
440000,0.050,0.820,0.130
440500,0.050,0.815,0.135
441000,0.050,0.846,0.104
441500,0.050,0.865,0.085
442000,0.050,0.857,0.093
442500,0.050,0.852,0.098
443000,0.050,0.847,0.103
443500,0.050,0.836,0.114
444000,0.050,0.861,0.089
444500,0.050,0.858,0.092
445000,0.050,0.861,0.089
445500,0.050,0.849,0.101
446000,0.050,0.846,0.104
446500,0.050,0.843,0.107
447000,0.050,0.832,0.118
447500,0.050,0.835,0.115
448000,0.050,0.840,0.110
448500,0.050,0.839,0.111
449000,0.050,0.839,0.111
449500,0.050,0.846,0.104
450000,0.050,0.812,0.137
450500,0.050,0.799,0.151
451000,0.050,0.816,0.134
451500,0.050,0.813,0.137
452000,0.050,0.821,0.129
452500,0.050,0.814,0.136
453000,0.050,0.847,0.103
453500,0.050,0.848,0.102
454000,0.050,0.853,0.097
454500,0.050,0.857,0.093
455000,0.050,0.842,0.108
455500,0.050,0.826,0.124
456000,0.050,0.835,0.115
456500,0.050,0.840,0.110
457000,0.050,0.844,0.106
457500,0.050,0.832,0.118
458000,0.050,0.820,0.130
458500,0.050,0.826,0.124
459000,0.051,0.823,0.127
459500,0.050,0.812,0.138
460000,0.050,0.842,0.108
460500,0.050,0.834,0.116
461000,0.050,0.829,0.121
461500,0.050,0.821,0.129
462000,0.050,0.823,0.127
462500,0.050,0.832,0.118
463000,0.050,0.843,0.107
463500,0.050,0.834,0.116
464000,0.050,0.829,0.121
464500,0.050,0.832,0.118
465000,0.050,0.823,0.127
465500,0.050,0.841,0.109
466000,0.050,0.848,0.102
466500,0.050,0.858,0.092
467000,0.050,0.843,0.107
467500,0.050,0.854,0.096
468000,0.050,0.867,0.083
468500,0.050,0.851,0.099
469000,0.050,0.846,0.104
469500,0.050,0.848,0.102
470000,0.050,0.841,0.109
470500,0.050,0.847,0.103
471000,0.050,0.831,0.119
471500,0.050,0.843,0.107
472000,0.050,0.817,0.133
472500,0.050,0.852,0.098
473000,0.050,0.830,0.120
473500,0.050,0.829,0.121
474000,0.050,0.838,0.112
474500,0.050,0.827,0.123
475000,0.050,0.839,0.111
475500,0.050,0.838,0.112
476000,0.050,0.851,0.099
476500,0.050,0.845,0.105
477000,0.050,0.857,0.093
477500,0.050,0.853,0.097
478000,0.050,0.839,0.111
478500,0.050,0.850,0.100
479000,0.050,0.846,0.104
479500,0.050,0.856,0.094
480000,0.050,0.848,0.102
480500,0.050,0.837,0.113
481000,0.050,0.827,0.123
481500,0.050,0.859,0.091
482000,0.050,0.857,0.093
482500,0.050,0.842,0.108
483000,0.050,0.854,0.096
483500,0.050,0.841,0.109
484000,0.050,0.825,0.125
484500,0.050,0.819,0.131
485000,0.051,0.825,0.124
485500,0.050,0.833,0.117
486000,0.050,0.843,0.107
486500,0.050,0.844,0.106
487000,0.050,0.844,0.106
487500,0.050,0.849,0.101
488000,0.050,0.843,0.107
488500,0.050,0.842,0.108
489000,0.050,0.848,0.102
489500,0.050,0.855,0.095
490000,0.050,0.839,0.111
490500,0.050,0.843,0.107
491000,0.051,0.844,0.105
491500,0.051,0.832,0.117
492000,0.050,0.823,0.127
492500,0.050,0.812,0.138
493000,0.050,0.814,0.136
493500,0.050,0.805,0.144
494000,0.050,0.821,0.129
494500,0.050,0.850,0.100
495000,0.050,0.871,0.079
495500,0.050,0.836,0.114
496000,0.050,0.846,0.104
496500,0.051,0.845,0.104
497000,0.051,0.848,0.102
497500,0.050,0.839,0.111
498000,0.050,0.837,0.113
498500,0.050,0.839,0.111
499000,0.050,0.826,0.124
499500,0.050,0.824,0.126
500000,0.050,0.836,0.114
500500,0.050,0.830,0.120
501000,0.050,0.832,0.118
501500,0.050,0.835,0.115
502000,0.050,0.850,0.100
502500,0.050,0.859,0.091
503000,0.050,0.852,0.098
503500,0.050,0.844,0.106
504000,0.050,0.841,0.109
504500,0.050,0.850,0.100
505000,0.050,0.855,0.095
505500,0.050,0.863,0.087
506000,0.050,0.850,0.100
506500,0.050,0.825,0.125
507000,0.050,0.824,0.126
507500,0.050,0.830,0.120
508000,0.050,0.843,0.107
508500,0.050,0.816,0.134
509000,0.050,0.822,0.128
509500,0.050,0.827,0.123
510000,0.050,0.834,0.116
510500,0.050,0.815,0.135
511000,0.050,0.843,0.107
511500,0.050,0.851,0.099
512000,0.050,0.830,0.120
512500,0.050,0.846,0.104
513000,0.050,0.821,0.129
513500,0.050,0.832,0.118
514000,0.050,0.851,0.099
514500,0.050,0.847,0.103
515000,0.050,0.835,0.115
515500,0.050,0.834,0.116
516000,0.050,0.836,0.114
516500,0.050,0.835,0.115
517000,0.050,0.844,0.106
517500,0.050,0.857,0.093
518000,0.050,0.856,0.094
518500,0.050,0.856,0.094
519000,0.050,0.867,0.083
519500,0.050,0.847,0.103
520000,0.050,0.833,0.117
520500,0.050,0.828,0.122
521000,0.050,0.844,0.106
521500,0.050,0.854,0.096
522000,0.050,0.849,0.101
522500,0.050,0.830,0.120
523000,0.050,0.855,0.095
523500,0.050,0.835,0.115
524000,0.050,0.854,0.096
524500,0.050,0.862,0.088
525000,0.051,0.845,0.104
525500,0.051,0.840,0.110
526000,0.050,0.817,0.133
526500,0.052,0.823,0.125
527000,0.051,0.828,0.121
527500,0.051,0.833,0.117
528000,0.050,0.850,0.100
528500,0.050,0.834,0.116
529000,0.050,0.837,0.113
529500,0.050,0.839,0.111
530000,0.050,0.844,0.106
530500,0.050,0.843,0.107
531000,0.050,0.826,0.124
531500,0.050,0.823,0.127
532000,0.050,0.839,0.111
532500,0.050,0.861,0.089
533000,0.050,0.836,0.114
533500,0.050,0.851,0.099
534000,0.050,0.847,0.103
534500,0.050,0.837,0.113
535000,0.050,0.862,0.088
535500,0.050,0.857,0.093
536000,0.050,0.840,0.110
536500,0.050,0.832,0.118
537000,0.050,0.832,0.118
537500,0.050,0.810,0.140
538000,0.050,0.804,0.145
538500,0.050,0.806,0.143
539000,0.050,0.833,0.117
539500,0.050,0.862,0.088
540000,0.050,0.854,0.096
540500,0.050,0.864,0.086
541000,0.050,0.830,0.120
541500,0.050,0.848,0.102
542000,0.051,0.838,0.111
542500,0.051,0.841,0.108
543000,0.051,0.848,0.102
543500,0.050,0.836,0.114
544000,0.050,0.838,0.112
544500,0.050,0.836,0.114
545000,0.050,0.836,0.114
545500,0.050,0.830,0.120
546000,0.050,0.820,0.130
546500,0.050,0.853,0.097
547000,0.050,0.842,0.108
547500,0.050,0.857,0.093
548000,0.050,0.862,0.088
548500,0.050,0.854,0.096
549000,0.050,0.847,0.103
549500,0.050,0.824,0.126
550000,0.050,0.828,0.122
550500,0.050,0.841,0.109
551000,0.050,0.824,0.126
551500,0.050,0.802,0.147
552000,0.050,0.797,0.153
552500,0.050,0.792,0.157
553000,0.050,0.789,0.161
553500,0.050,0.794,0.155
554000,0.050,0.796,0.154
554500,0.050,0.817,0.133
555000,0.050,0.835,0.115
555500,0.050,0.846,0.104
556000,0.050,0.860,0.090
556500,0.050,0.839,0.111
557000,0.050,0.838,0.112
557500,0.050,0.841,0.109
558000,0.050,0.842,0.108
558500,0.050,0.842,0.108
559000,0.050,0.830,0.120
559500,0.050,0.855,0.095
560000,0.050,0.852,0.098
560500,0.050,0.838,0.112
561000,0.050,0.827,0.123
561500,0.050,0.838,0.112
562000,0.050,0.841,0.109
562500,0.050,0.830,0.120
563000,0.052,0.833,0.115
563500,0.051,0.855,0.094
564000,0.051,0.837,0.113
564500,0.051,0.829,0.121
565000,0.050,0.848,0.102
565500,0.050,0.860,0.090
566000,0.050,0.869,0.081
566500,0.050,0.858,0.092
567000,0.050,0.857,0.093
567500,0.050,0.865,0.085
568000,0.050,0.855,0.095
568500,0.050,0.841,0.109
569000,0.050,0.844,0.106
569500,0.050,0.829,0.121
570000,0.050,0.825,0.125
570500,0.050,0.828,0.122
571000,0.050,0.822,0.128
571500,0.050,0.832,0.118
572000,0.050,0.844,0.106
572500,0.051,0.854,0.095
573000,0.051,0.864,0.085
573500,0.050,0.848,0.102
574000,0.050,0.829,0.121
574500,0.050,0.818,0.132
575000,0.050,0.819,0.131
575500,0.050,0.835,0.115
576000,0.050,0.824,0.126
576500,0.050,0.827,0.123
577000,0.050,0.818,0.132
577500,0.050,0.835,0.115
578000,0.050,0.820,0.130
578500,0.050,0.841,0.109
579000,0.050,0.824,0.126
579500,0.050,0.828,0.122
580000,0.050,0.833,0.117
580500,0.050,0.862,0.088
581000,0.050,0.864,0.086
581500,0.050,0.865,0.085
582000,0.050,0.864,0.086
582500,0.050,0.848,0.102
583000,0.050,0.860,0.090
583500,0.050,0.839,0.111
584000,0.050,0.861,0.089
584500,0.050,0.862,0.088
585000,0.050,0.873,0.077
585500,0.050,0.873,0.077
586000,0.050,0.867,0.083
586500,0.050,0.873,0.077
587000,0.050,0.841,0.109
587500,0.050,0.821,0.129
588000,0.050,0.848,0.102
588500,0.050,0.837,0.113
589000,0.051,0.824,0.125
589500,0.051,0.806,0.143
590000,0.050,0.797,0.152
590500,0.050,0.819,0.131
591000,0.050,0.810,0.140
591500,0.051,0.809,0.139
592000,0.050,0.826,0.124
592500,0.050,0.844,0.106
593000,0.050,0.881,0.069
593500,0.050,0.876,0.074
594000,0.050,0.849,0.101
594500,0.050,0.839,0.111
595000,0.050,0.834,0.116
595500,0.050,0.835,0.115
596000,0.050,0.844,0.106
596500,0.050,0.839,0.111
597000,0.050,0.834,0.116
597500,0.051,0.834,0.115
598000,0.050,0.829,0.121
598500,0.050,0.810,0.139
599000,0.050,0.832,0.118
599500,0.050,0.868,0.082
600000,0.050,0.862,0.088
600500,0.050,0.866,0.084
601000,0.050,0.856,0.094
601500,0.050,0.852,0.098
602000,0.050,0.861,0.089
602500,0.050,0.857,0.093
603000,0.050,0.849,0.101
603500,0.050,0.837,0.113
604000,0.050,0.857,0.093
604500,0.050,0.864,0.086
605000,0.050,0.853,0.097
605500,0.050,0.857,0.093
606000,0.050,0.860,0.090
606500,0.050,0.849,0.101
607000,0.050,0.848,0.102
607500,0.050,0.839,0.111
608000,0.050,0.849,0.101
608500,0.050,0.835,0.115
609000,0.050,0.855,0.095
609500,0.050,0.865,0.085
610000,0.050,0.869,0.081
610500,0.050,0.861,0.089
611000,0.050,0.845,0.105
611500,0.050,0.832,0.118
612000,0.050,0.820,0.130
612500,0.050,0.840,0.110
613000,0.050,0.829,0.121
613500,0.050,0.848,0.102
614000,0.050,0.854,0.096
614500,0.050,0.857,0.093
615000,0.050,0.848,0.102
615500,0.050,0.844,0.106
616000,0.050,0.839,0.111
616500,0.050,0.822,0.128
617000,0.050,0.839,0.111
617500,0.050,0.829,0.121
618000,0.050,0.804,0.146
618500,0.050,0.812,0.137
619000,0.050,0.812,0.138
619500,0.050,0.830,0.120
620000,0.052,0.832,0.116
620500,0.051,0.819,0.131
621000,0.050,0.840,0.110
621500,0.050,0.848,0.102
622000,0.050,0.838,0.112
622500,0.050,0.862,0.088
623000,0.050,0.876,0.074
623500,0.050,0.869,0.081
624000,0.050,0.851,0.099
624500,0.050,0.844,0.106
625000,0.050,0.839,0.111
625500,0.050,0.848,0.102
626000,0.050,0.854,0.096
626500,0.050,0.843,0.107
627000,0.050,0.837,0.113
627500,0.050,0.840,0.110
628000,0.050,0.827,0.123
628500,0.050,0.842,0.108
629000,0.050,0.828,0.122
629500,0.050,0.834,0.116
630000,0.051,0.854,0.096
630500,0.050,0.844,0.106
631000,0.050,0.844,0.106
631500,0.050,0.843,0.107
632000,0.050,0.832,0.118
632500,0.050,0.833,0.117
633000,0.050,0.848,0.102
633500,0.050,0.838,0.112
634000,0.050,0.842,0.108
634500,0.050,0.834,0.116
635000,0.050,0.837,0.113
635500,0.050,0.832,0.118
636000,0.050,0.856,0.094
636500,0.050,0.873,0.077
637000,0.050,0.867,0.083
637500,0.050,0.859,0.091
638000,0.050,0.837,0.113
638500,0.050,0.851,0.099
639000,0.050,0.840,0.110
639500,0.050,0.844,0.106
640000,0.050,0.834,0.116
640500,0.050,0.837,0.113
641000,0.050,0.845,0.105
641500,0.050,0.861,0.089
642000,0.050,0.865,0.085
642500,0.050,0.867,0.083
643000,0.050,0.848,0.102
643500,0.050,0.856,0.094
644000,0.050,0.865,0.085
644500,0.050,0.845,0.105
645000,0.050,0.854,0.096
645500,0.050,0.865,0.085
646000,0.050,0.858,0.092
646500,0.050,0.843,0.107
647000,0.050,0.822,0.128
647500,0.051,0.813,0.136
648000,0.051,0.819,0.131
648500,0.050,0.820,0.130
649000,0.050,0.831,0.119
649500,0.050,0.839,0.111
650000,0.050,0.855,0.095
650500,0.050,0.860,0.090
651000,0.050,0.843,0.107
651500,0.050,0.848,0.102
652000,0.050,0.846,0.104
652500,0.050,0.843,0.107
653000,0.050,0.856,0.094
653500,0.050,0.844,0.106
654000,0.050,0.869,0.081
654500,0.050,0.869,0.081
655000,0.050,0.874,0.076
655500,0.050,0.866,0.084
656000,0.050,0.867,0.083
656500,0.050,0.863,0.087
657000,0.050,0.865,0.085
657500,0.050,0.864,0.086
658000,0.050,0.844,0.106
658500,0.050,0.827,0.123
659000,0.051,0.827,0.122
659500,0.051,0.831,0.118
660000,0.051,0.845,0.105
660500,0.050,0.854,0.096
661000,0.050,0.821,0.129
661500,0.050,0.818,0.132
662000,0.050,0.812,0.137
662500,0.050,0.837,0.113
663000,0.050,0.836,0.114
663500,0.050,0.843,0.107
664000,0.050,0.843,0.107
664500,0.050,0.844,0.106
665000,0.050,0.855,0.095
665500,0.050,0.849,0.101
666000,0.050,0.863,0.087
666500,0.050,0.875,0.075
667000,0.050,0.859,0.091
667500,0.050,0.860,0.090
668000,0.051,0.851,0.099
