time,n_A+p,n_B,n_AB
668500,0.050,0.839,0.111
669000,0.050,0.836,0.114
669500,0.050,0.848,0.102
670000,0.050,0.840,0.110
670500,0.050,0.848,0.102
671000,0.050,0.833,0.117
671500,0.050,0.854,0.096
672000,0.050,0.838,0.112
672500,0.050,0.828,0.122
673000,0.050,0.814,0.136
673500,0.050,0.855,0.095
674000,0.051,0.859,0.091
674500,0.051,0.869,0.081
675000,0.050,0.853,0.097
675500,0.050,0.845,0.105
676000,0.050,0.838,0.112
676500,0.050,0.821,0.129
677000,0.050,0.850,0.100
677500,0.050,0.854,0.096
678000,0.050,0.855,0.095
678500,0.050,0.853,0.097
679000,0.050,0.830,0.120
679500,0.050,0.820,0.130
680000,0.050,0.820,0.130
680500,0.050,0.828,0.122
681000,0.050,0.838,0.112
681500,0.050,0.829,0.121
682000,0.050,0.834,0.116
682500,0.050,0.848,0.102
683000,0.050,0.841,0.109
683500,0.050,0.832,0.118
684000,0.050,0.811,0.138
684500,0.050,0.825,0.125
685000,0.050,0.821,0.129
685500,0.050,0.831,0.119
686000,0.050,0.846,0.104
686500,0.050,0.858,0.092
687000,0.050,0.856,0.094
687500,0.050,0.872,0.078
688000,0.050,0.856,0.094
688500,0.050,0.860,0.090
689000,0.050,0.863,0.087
689500,0.050,0.862,0.088
690000,0.050,0.859,0.091
690500,0.050,0.842,0.108
691000,0.050,0.860,0.090
691500,0.050,0.869,0.081
692000,0.051,0.856,0.093
692500,0.051,0.840,0.110
693000,0.050,0.850,0.100
693500,0.050,0.860,0.090
694000,0.050,0.848,0.102
694500,0.050,0.856,0.094
695000,0.050,0.850,0.100
695500,0.050,0.850,0.100
696000,0.050,0.842,0.108
696500,0.050,0.827,0.123
697000,0.050,0.836,0.114
697500,0.050,0.842,0.108
698000,0.050,0.843,0.107
698500,0.050,0.832,0.118
699000,0.050,0.838,0.112
699500,0.050,0.834,0.116
700000,0.050,0.855,0.095
700500,0.050,0.851,0.099
701000,0.050,0.825,0.125
701500,0.050,0.815,0.135
702000,0.050,0.820,0.130
702500,0.050,0.840,0.110
703000,0.050,0.823,0.127
703500,0.050,0.805,0.145
704000,0.050,0.808,0.142
704500,0.050,0.818,0.132
705000,0.050,0.838,0.112
705500,0.050,0.819,0.131
706000,0.050,0.817,0.133
706500,0.050,0.808,0.141
707000,0.050,0.832,0.118
707500,0.050,0.842,0.108
708000,0.050,0.842,0.108
708500,0.050,0.838,0.112
709000,0.050,0.853,0.097
709500,0.050,0.857,0.093
710000,0.050,0.867,0.083
710500,0.050,0.841,0.109
711000,0.050,0.839,0.111
711500,0.050,0.859,0.091
712000,0.050,0.823,0.127
712500,0.050,0.832,0.118
713000,0.050,0.852,0.098
713500,0.050,0.827,0.123
714000,0.051,0.805,0.143
714500,0.051,0.827,0.123
715000,0.050,0.816,0.134
715500,0.050,0.818,0.132
716000,0.050,0.807,0.143
716500,0.050,0.820,0.130
717000,0.050,0.815,0.135
717500,0.052,0.771,0.176
718000,0.051,0.788,0.161
718500,0.051,0.790,0.159
719000,0.050,0.811,0.139
719500,0.050,0.830,0.120
720000,0.050,0.837,0.113
720500,0.050,0.805,0.145
721000,0.050,0.805,0.144
721500,0.050,0.833,0.117
722000,0.050,0.818,0.132
722500,0.050,0.823,0.127
723000,0.050,0.831,0.119
723500,0.050,0.824,0.126
724000,0.050,0.829,0.121
724500,0.050,0.827,0.123
725000,0.050,0.849,0.101
725500,0.050,0.851,0.099
726000,0.050,0.857,0.093
726500,0.050,0.867,0.083
727000,0.051,0.851,0.098
727500,0.050,0.840,0.110
728000,0.050,0.841,0.109
728500,0.050,0.825,0.125
729000,0.050,0.847,0.103
729500,0.050,0.831,0.119
730000,0.050,0.822,0.128
730500,0.050,0.829,0.121
731000,0.050,0.834,0.116
731500,0.050,0.850,0.100
732000,0.050,0.859,0.091
732500,0.050,0.853,0.097
733000,0.050,0.863,0.087
733500,0.050,0.845,0.105
734000,0.051,0.835,0.114
734500,0.051,0.822,0.128
735000,0.050,0.823,0.127
735500,0.050,0.842,0.108
736000,0.050,0.819,0.131
736500,0.050,0.843,0.107
737000,0.050,0.836,0.114
737500,0.050,0.849,0.101
738000,0.050,0.867,0.083
738500,0.050,0.845,0.105
739000,0.050,0.838,0.112
739500,0.050,0.851,0.099
740000,0.050,0.874,0.076
740500,0.050,0.850,0.100
741000,0.050,0.857,0.093
741500,0.050,0.859,0.091
742000,0.050,0.863,0.087
742500,0.050,0.871,0.079
743000,0.050,0.849,0.101
743500,0.050,0.849,0.101
744000,0.050,0.853,0.097
744500,0.050,0.841,0.109
745000,0.050,0.848,0.102
745500,0.050,0.823,0.127
746000,0.050,0.797,0.152
746500,0.050,0.824,0.126
747000,0.050,0.810,0.140
747500,0.050,0.818,0.132
748000,0.050,0.809,0.140
748500,0.050,0.807,0.143
749000,0.050,0.844,0.106
749500,0.050,0.858,0.092
750000,0.050,0.865,0.085
750500,0.050,0.852,0.098
751000,0.050,0.830,0.120
751500,0.050,0.834,0.116
752000,0.050,0.814,0.136
752500,0.050,0.831,0.119
753000,0.050,0.831,0.119
753500,0.050,0.837,0.113
754000,0.050,0.845,0.105
754500,0.050,0.832,0.118
755000,0.050,0.835,0.115
755500,0.050,0.816,0.134
756000,0.050,0.816,0.134
756500,0.050,0.799,0.150
757000,0.050,0.820,0.130
757500,0.050,0.840,0.110
758000,0.050,0.850,0.100
758500,0.050,0.862,0.088
759000,0.050,0.848,0.102
759500,0.050,0.849,0.101
760000,0.050,0.860,0.090
760500,0.050,0.841,0.109
761000,0.050,0.845,0.105
761500,0.050,0.858,0.092
762000,0.050,0.861,0.089
762500,0.050,0.856,0.094
763000,0.050,0.857,0.093
763500,0.050,0.862,0.088
764000,0.050,0.879,0.071
764500,0.050,0.851,0.099
765000,0.050,0.856,0.094
765500,0.050,0.844,0.106
766000,0.050,0.852,0.098
766500,0.050,0.841,0.109
767000,0.050,0.855,0.095
767500,0.050,0.847,0.103
768000,0.050,0.856,0.094
768500,0.050,0.861,0.089
769000,0.050,0.846,0.104
769500,0.050,0.830,0.120
770000,0.050,0.836,0.114
770500,0.050,0.840,0.110
771000,0.050,0.856,0.094
771500,0.050,0.853,0.097
772000,0.050,0.841,0.109
772500,0.050,0.834,0.116
773000,0.050,0.837,0.113
773500,0.050,0.855,0.095
774000,0.050,0.867,0.083
774500,0.050,0.858,0.092
775000,0.050,0.854,0.096
775500,0.050,0.859,0.091
776000,0.050,0.852,0.098
776500,0.050,0.857,0.093
777000,0.050,0.850,0.100
777500,0.050,0.828,0.122
778000,0.050,0.843,0.107
778500,0.050,0.856,0.094
779000,0.050,0.861,0.089
779500,0.050,0.856,0.094
780000,0.050,0.862,0.088
780500,0.050,0.868,0.082
781000,0.050,0.836,0.114
781500,0.051,0.849,0.100
782000,0.050,0.835,0.115
782500,0.050,0.821,0.129
783000,0.050,0.833,0.117
783500,0.050,0.838,0.112
784000,0.050,0.841,0.109
784500,0.050,0.848,0.102
785000,0.050,0.836,0.114
785500,0.050,0.853,0.097
786000,0.050,0.861,0.089
786500,0.050,0.859,0.091
787000,0.050,0.849,0.101
787500,0.050,0.875,0.075
788000,0.050,0.856,0.094
788500,0.050,0.833,0.117
789000,0.050,0.846,0.104
789500,0.050,0.857,0.093
790000,0.050,0.851,0.099
790500,0.050,0.868,0.082
791000,0.050,0.849,0.101
791500,0.050,0.848,0.102
792000,0.050,0.847,0.103
792500,0.050,0.829,0.121
793000,0.050,0.850,0.100
793500,0.050,0.856,0.094
794000,0.050,0.839,0.111
794500,0.050,0.854,0.096
795000,0.050,0.862,0.088
795500,0.050,0.864,0.086
796000,0.050,0.861,0.089
796500,0.050,0.827,0.123
797000,0.050,0.840,0.110
797500,0.050,0.845,0.105
798000,0.050,0.840,0.110
798500,0.050,0.849,0.101
799000,0.050,0.845,0.105
799500,0.050,0.853,0.097
800000,0.050,0.841,0.109
800500,0.050,0.857,0.093
801000,0.050,0.847,0.103
801500,0.050,0.856,0.094
802000,0.050,0.866,0.084
802500,0.050,0.865,0.085
803000,0.050,0.836,0.114
803500,0.050,0.841,0.109
804000,0.050,0.837,0.113
804500,0.050,0.847,0.103
805000,0.050,0.837,0.113
805500,0.050,0.845,0.105
806000,0.050,0.822,0.128
806500,0.050,0.833,0.117
807000,0.050,0.835,0.115
807500,0.050,0.826,0.124
808000,0.050,0.828,0.122
808500,0.050,0.827,0.123
809000,0.050,0.832,0.118
809500,0.050,0.833,0.117
810000,0.050,0.835,0.115
810500,0.050,0.848,0.102
811000,0.050,0.841,0.109
811500,0.050,0.841,0.109
812000,0.050,0.853,0.097
812500,0.050,0.854,0.096
813000,0.050,0.848,0.102
813500,0.050,0.850,0.100
814000,0.050,0.846,0.104
814500,0.050,0.853,0.097
815000,0.050,0.838,0.112
815500,0.050,0.822,0.128
816000,0.050,0.823,0.127
816500,0.050,0.839,0.111
817000,0.050,0.853,0.097
817500,0.050,0.856,0.094
818000,0.050,0.852,0.098
818500,0.050,0.861,0.089
819000,0.050,0.857,0.093
819500,0.050,0.845,0.105
820000,0.050,0.840,0.110
820500,0.050,0.835,0.115
821000,0.050,0.808,0.142
821500,0.050,0.832,0.118
822000,0.050,0.830,0.120
822500,0.050,0.824,0.126
823000,0.050,0.826,0.124
823500,0.050,0.837,0.113
824000,0.050,0.848,0.102
824500,0.050,0.852,0.098
825000,0.050,0.854,0.096
825500,0.050,0.842,0.108
826000,0.050,0.837,0.113
826500,0.050,0.841,0.109
827000,0.050,0.843,0.107
827500,0.050,0.847,0.103
828000,0.050,0.847,0.103
828500,0.050,0.862,0.088
829000,0.050,0.847,0.103
829500,0.050,0.860,0.090
830000,0.050,0.854,0.096
830500,0.050,0.851,0.099
831000,0.050,0.850,0.100
831500,0.050,0.841,0.109
832000,0.050,0.842,0.108
832500,0.050,0.851,0.099
833000,0.050,0.846,0.104
833500,0.050,0.824,0.126
834000,0.050,0.829,0.121
834500,0.050,0.838,0.112
835000,0.050,0.844,0.106
835500,0.050,0.844,0.106
836000,0.050,0.852,0.098
836500,0.050,0.857,0.093
837000,0.050,0.868,0.082
837500,0.050,0.867,0.083
838000,0.050,0.863,0.087
838500,0.050,0.839,0.111
839000,0.050,0.857,0.093
839500,0.050,0.848,0.102
840000,0.050,0.847,0.103
840500,0.050,0.839,0.111
841000,0.050,0.837,0.113
841500,0.050,0.858,0.092
842000,0.050,0.849,0.101
842500,0.050,0.817,0.133
843000,0.050,0.819,0.131
843500,0.050,0.817,0.133
844000,0.050,0.820,0.130
844500,0.050,0.826,0.124
845000,0.050,0.844,0.106
845500,0.050,0.834,0.116
846000,0.050,0.854,0.096
846500,0.050,0.833,0.117
847000,0.050,0.849,0.101
847500,0.050,0.855,0.095
848000,0.050,0.817,0.133
848500,0.050,0.814,0.136
849000,0.050,0.835,0.115
849500,0.050,0.849,0.101
850000,0.050,0.860,0.090
850500,0.050,0.835,0.115
851000,0.050,0.835,0.115
851500,0.050,0.831,0.119
852000,0.050,0.848,0.102
852500,0.050,0.820,0.130
853000,0.050,0.840,0.110
853500,0.051,0.849,0.100
854000,0.051,0.834,0.115
854500,0.051,0.841,0.108
855000,0.051,0.847,0.103
855500,0.050,0.828,0.122
856000,0.050,0.820,0.130
856500,0.050,0.828,0.122
857000,0.051,0.818,0.131
857500,0.051,0.841,0.109
858000,0.050,0.847,0.103
858500,0.050,0.857,0.093
859000,0.050,0.840,0.110
859500,0.050,0.846,0.104
860000,0.050,0.841,0.109
860500,0.050,0.837,0.113
861000,0.050,0.843,0.107
861500,0.050,0.862,0.088
862000,0.050,0.876,0.074
862500,0.050,0.856,0.094
863000,0.050,0.835,0.115
863500,0.050,0.843,0.107
864000,0.050,0.849,0.101
864500,0.050,0.833,0.117
865000,0.050,0.859,0.091
865500,0.050,0.854,0.096
866000,0.050,0.839,0.111
866500,0.050,0.835,0.115
867000,0.050,0.853,0.097
867500,0.050,0.855,0.095
868000,0.050,0.841,0.109
868500,0.050,0.848,0.102
869000,0.050,0.851,0.099
869500,0.050,0.851,0.099
870000,0.050,0.842,0.108
870500,0.050,0.830,0.120
871000,0.050,0.847,0.103
871500,0.050,0.853,0.097
872000,0.050,0.866,0.084
872500,0.050,0.837,0.113
873000,0.050,0.838,0.112
873500,0.050,0.863,0.087
874000,0.050,0.859,0.091
874500,0.050,0.870,0.080
875000,0.050,0.873,0.077
875500,0.050,0.869,0.081
876000,0.050,0.860,0.090
876500,0.050,0.845,0.105
877000,0.050,0.839,0.111
877500,0.050,0.838,0.112
878000,0.050,0.843,0.107
878500,0.050,0.844,0.106
879000,0.050,0.840,0.110
879500,0.050,0.834,0.116
880000,0.050,0.820,0.130
880500,0.050,0.841,0.109
881000,0.050,0.852,0.098
881500,0.050,0.859,0.091
882000,0.050,0.856,0.094
882500,0.050,0.847,0.103
883000,0.050,0.840,0.110
883500,0.050,0.851,0.099
884000,0.051,0.851,0.099
884500,0.050,0.864,0.086
885000,0.050,0.854,0.096
885500,0.050,0.857,0.093
886000,0.050,0.858,0.092
886500,0.050,0.851,0.099
887000,0.050,0.817,0.133
887500,0.050,0.832,0.118
888000,0.050,0.830,0.120
888500,0.050,0.831,0.119
889000,0.050,0.844,0.106
889500,0.050,0.845,0.105
890000,0.050,0.840,0.110
890500,0.050,0.839,0.111
891000,0.050,0.835,0.115
891500,0.050,0.835,0.115
892000,0.050,0.822,0.128
892500,0.050,0.826,0.124
893000,0.050,0.807,0.143
893500,0.050,0.825,0.125
894000,0.050,0.824,0.126
894500,0.050,0.815,0.135
895000,0.050,0.798,0.151
895500,0.050,0.801,0.149
896000,0.051,0.790,0.158
896500,0.051,0.786,0.163
897000,0.050,0.819,0.131
897500,0.050,0.843,0.107
898000,0.050,0.827,0.123
898500,0.050,0.844,0.106
899000,0.050,0.842,0.108
899500,0.050,0.838,0.112
900000,0.050,0.854,0.096
900500,0.050,0.837,0.113
901000,0.050,0.838,0.112
901500,0.050,0.850,0.100
902000,0.050,0.837,0.113
902500,0.050,0.843,0.107
903000,0.050,0.829,0.121
903500,0.050,0.854,0.096
904000,0.050,0.854,0.096
904500,0.050,0.873,0.077
905000,0.050,0.878,0.072
905500,0.050,0.835,0.115
906000,0.050,0.832,0.118
906500,0.050,0.838,0.112
907000,0.050,0.849,0.101
907500,0.050,0.851,0.099
908000,0.050,0.863,0.087
908500,0.050,0.856,0.094
909000,0.050,0.863,0.087
909500,0.051,0.856,0.093
910000,0.050,0.833,0.117
910500,0.050,0.819,0.131
911000,0.050,0.806,0.143
911500,0.050,0.823,0.127
912000,0.050,0.830,0.120
912500,0.050,0.831,0.119
913000,0.050,0.817,0.133
913500,0.050,0.834,0.116
914000,0.050,0.827,0.123
914500,0.050,0.822,0.128
915000,0.050,0.834,0.116
915500,0.050,0.844,0.106
916000,0.050,0.850,0.100
916500,0.050,0.861,0.089
917000,0.050,0.859,0.091
917500,0.050,0.862,0.088
918000,0.050,0.863,0.087
918500,0.050,0.853,0.097
919000,0.050,0.848,0.102
919500,0.050,0.830,0.120
920000,0.050,0.840,0.110
920500,0.050,0.828,0.122
921000,0.050,0.840,0.110
921500,0.050,0.850,0.100
922000,0.050,0.852,0.098
922500,0.050,0.843,0.107
923000,0.050,0.837,0.113
923500,0.050,0.859,0.091
924000,0.050,0.864,0.086
924500,0.050,0.855,0.095
925000,0.050,0.853,0.097
925500,0.050,0.856,0.094
926000,0.050,0.867,0.083
926500,0.050,0.842,0.108
927000,0.050,0.839,0.111
927500,0.050,0.844,0.106
928000,0.050,0.853,0.097
928500,0.050,0.856,0.094
929000,0.052,0.845,0.103
929500,0.051,0.823,0.126
930000,0.050,0.814,0.136
930500,0.050,0.808,0.141
931000,0.051,0.816,0.133
931500,0.050,0.827,0.123
932000,0.050,0.839,0.111
932500,0.050,0.830,0.120
933000,0.050,0.843,0.107
933500,0.050,0.838,0.112
934000,0.050,0.847,0.103
934500,0.050,0.846,0.104
935000,0.050,0.845,0.105
935500,0.050,0.808,0.142
936000,0.050,0.819,0.131
936500,0.050,0.831,0.119
937000,0.050,0.819,0.131
937500,0.050,0.823,0.127
938000,0.050,0.844,0.106
938500,0.050,0.852,0.098
939000,0.050,0.851,0.099
939500,0.050,0.863,0.087
940000,0.050,0.845,0.105
940500,0.050,0.836,0.114
941000,0.050,0.827,0.123
941500,0.050,0.839,0.111
942000,0.050,0.846,0.104
942500,0.050,0.836,0.114
943000,0.050,0.837,0.113
943500,0.050,0.842,0.108
944000,0.050,0.849,0.101
944500,0.050,0.856,0.094
945000,0.050,0.858,0.092
945500,0.050,0.856,0.094
946000,0.050,0.845,0.105
946500,0.050,0.833,0.117
947000,0.050,0.844,0.106
947500,0.050,0.833,0.117
948000,0.050,0.823,0.127
948500,0.050,0.834,0.116
949000,0.050,0.824,0.126
949500,0.051,0.818,0.132
950000,0.051,0.831,0.119
950500,0.050,0.819,0.131
951000,0.050,0.820,0.130
951500,0.050,0.828,0.122
952000,0.050,0.829,0.121
952500,0.050,0.836,0.114
953000,0.052,0.831,0.117
953500,0.050,0.835,0.115
954000,0.050,0.836,0.114
954500,0.050,0.838,0.112
955000,0.050,0.854,0.096
955500,0.050,0.866,0.084
956000,0.050,0.869,0.081
956500,0.050,0.856,0.094
957000,0.050,0.846,0.104
957500,0.050,0.853,0.097
958000,0.050,0.856,0.094
958500,0.050,0.833,0.117
959000,0.050,0.835,0.115
959500,0.050,0.813,0.137
960000,0.050,0.836,0.114
960500,0.050,0.840,0.110
961000,0.050,0.864,0.086
961500,0.050,0.864,0.086
962000,0.050,0.843,0.107
962500,0.050,0.850,0.100
963000,0.050,0.852,0.098
963500,0.050,0.852,0.098
964000,0.050,0.832,0.118
964500,0.050,0.839,0.111
965000,0.050,0.825,0.125
965500,0.050,0.815,0.135
966000,0.050,0.833,0.117
966500,0.050,0.820,0.130
967000,0.050,0.827,0.123
967500,0.050,0.838,0.112
968000,0.050,0.849,0.101
968500,0.050,0.841,0.109
969000,0.050,0.851,0.099
969500,0.050,0.868,0.082
970000,0.050,0.856,0.094
970500,0.050,0.846,0.104
971000,0.050,0.848,0.102
971500,0.050,0.853,0.097
972000,0.050,0.860,0.090
972500,0.050,0.847,0.103
973000,0.050,0.850,0.100
973500,0.050,0.840,0.110
974000,0.050,0.852,0.098
974500,0.050,0.830,0.120
975000,0.050,0.848,0.102
975500,0.050,0.844,0.106
976000,0.050,0.852,0.098
976500,0.050,0.859,0.091
977000,0.050,0.852,0.098
977500,0.050,0.854,0.096
978000,0.050,0.858,0.092
978500,0.050,0.849,0.101
979000,0.050,0.848,0.102
979500,0.050,0.861,0.089
980000,0.050,0.846,0.104
980500,0.050,0.851,0.099
981000,0.050,0.842,0.108
981500,0.050,0.861,0.089
982000,0.050,0.852,0.098
982500,0.050,0.860,0.090
983000,0.050,0.832,0.118
983500,0.050,0.831,0.119
984000,0.050,0.827,0.123
984500,0.050,0.821,0.129
985000,0.050,0.837,0.113
985500,0.050,0.825,0.125
986000,0.050,0.829,0.121
986500,0.050,0.825,0.125
987000,0.050,0.816,0.134
987500,0.050,0.815,0.135
988000,0.050,0.834,0.116
988500,0.050,0.832,0.118
989000,0.050,0.824,0.126
989500,0.050,0.854,0.096
990000,0.050,0.881,0.069
990500,0.050,0.849,0.101
991000,0.050,0.860,0.090
991500,0.050,0.862,0.088
992000,0.050,0.857,0.093
992500,0.050,0.858,0.092
993000,0.050,0.856,0.094
993500,0.050,0.835,0.115
994000,0.050,0.836,0.114
994500,0.050,0.839,0.111
995000,0.050,0.848,0.102
995500,0.050,0.856,0.094
996000,0.050,0.827,0.123
996500,0.050,0.839,0.111
997000,0.050,0.851,0.099
997500,0.050,0.844,0.106
998000,0.050,0.819,0.131
998500,0.050,0.830,0.120
999000,0.050,0.868,0.082
999500,0.050,0.867,0.083
1000000,0.050,0.857,0.093
