time,n_A+p,n_B,n_AB
500,0.080,0.811,0.109
1000,0.080,0.707,0.213
1500,0.080,0.666,0.254
2000,0.080,0.634,0.286
2500,0.080,0.636,0.284
3000,0.083,0.668,0.249
3500,0.087,0.624,0.289
4000,0.087,0.605,0.308
4500,0.086,0.534,0.380
5000,0.095,0.502,0.403
5500,0.096,0.467,0.437
6000,0.104,0.537,0.359
6500,0.091,0.503,0.406
7000,0.087,0.594,0.319
7500,0.090,0.542,0.368
8000,0.092,0.528,0.380
8500,0.090,0.525,0.385
9000,0.091,0.495,0.414
9500,0.091,0.516,0.393
10000,0.096,0.503,0.401
10500,0.092,0.524,0.384
11000,0.084,0.512,0.404
11500,0.084,0.487,0.429
12000,0.091,0.535,0.374
12500,0.089,0.565,0.346
13000,0.086,0.594,0.320
13500,0.080,0.574,0.346
14000,0.088,0.563,0.349
14500,0.085,0.526,0.389
15000,0.095,0.549,0.356
15500,0.090,0.535,0.375
16000,0.093,0.542,0.365
16500,0.087,0.572,0.341
17000,0.083,0.615,0.302
17500,0.087,0.570,0.343
18000,0.084,0.575,0.341
18500,0.084,0.560,0.356
19000,0.081,0.596,0.323
19500,0.083,0.588,0.329
20000,0.090,0.568,0.342
20500,0.085,0.573,0.342
21000,0.085,0.543,0.372
21500,0.086,0.566,0.348
22000,0.084,0.634,0.282
22500,0.085,0.586,0.329
23000,0.085,0.589,0.326
23500,0.083,0.528,0.389
24000,0.092,0.519,0.389
24500,0.102,0.483,0.415
25000,0.093,0.546,0.361
25500,0.089,0.546,0.365
26000,0.091,0.565,0.344
26500,0.086,0.573,0.341
27000,0.087,0.614,0.299
27500,0.088,0.641,0.271
28000,0.083,0.579,0.338
28500,0.081,0.581,0.338
29000,0.081,0.626,0.293
29500,0.083,0.620,0.297
30000,0.082,0.615,0.303
30500,0.085,0.622,0.293
31000,0.090,0.613,0.297
31500,0.088,0.602,0.310
32000,0.090,0.560,0.350
32500,0.085,0.597,0.318
33000,0.085,0.571,0.344
33500,0.088,0.523,0.389
34000,0.098,0.491,0.411
34500,0.098,0.487,0.415
35000,0.100,0.528,0.372
35500,0.107,0.497,0.396
36000,0.092,0.512,0.396
36500,0.090,0.496,0.414
37000,0.090,0.517,0.393
37500,0.086,0.545,0.369
38000,0.094,0.563,0.343
38500,0.087,0.554,0.359
39000,0.091,0.563,0.346
39500,0.093,0.585,0.322
40000,0.082,0.527,0.391
40500,0.086,0.547,0.367
41000,0.089,0.565,0.346
41500,0.091,0.560,0.349
42000,0.093,0.520,0.387
42500,0.091,0.521,0.388
43000,0.086,0.578,0.336
43500,0.096,0.556,0.348
44000,0.086,0.520,0.394
44500,0.084,0.592,0.324
45000,0.084,0.603,0.313
45500,0.081,0.578,0.341
46000,0.095,0.490,0.415
46500,0.101,0.510,0.389
47000,0.097,0.510,0.393
47500,0.105,0.519,0.376
48000,0.096,0.472,0.432
48500,0.107,0.487,0.406
49000,0.088,0.534,0.378
49500,0.092,0.556,0.352
50000,0.087,0.585,0.328
50500,0.091,0.570,0.339
51000,0.090,0.515,0.395
51500,0.094,0.535,0.371
52000,0.093,0.551,0.356
52500,0.088,0.545,0.367
53000,0.084,0.591,0.325
53500,0.091,0.567,0.342
54000,0.081,0.592,0.327
54500,0.086,0.581,0.333
55000,0.083,0.591,0.326
55500,0.082,0.567,0.351
56000,0.090,0.567,0.343
56500,0.085,0.558,0.357
57000,0.092,0.571,0.337
57500,0.096,0.594,0.310
58000,0.090,0.528,0.382
58500,0.083,0.577,0.340
59000,0.084,0.560,0.356
59500,0.090,0.584,0.326
60000,0.081,0.588,0.331
60500,0.086,0.634,0.280
61000,0.087,0.548,0.365
61500,0.097,0.526,0.377
62000,0.099,0.487,0.414
62500,0.099,0.514,0.387
63000,0.103,0.489,0.408
63500,0.095,0.435,0.470
64000,0.109,0.474,0.417
64500,0.102,0.494,0.404
65000,0.099,0.538,0.363
65500,0.100,0.521,0.379
66000,0.094,0.567,0.339
66500,0.084,0.592,0.324
67000,0.082,0.588,0.330
67500,0.084,0.586,0.330
68000,0.080,0.619,0.301
68500,0.080,0.598,0.322
69000,0.085,0.554,0.361
69500,0.085,0.582,0.333
70000,0.083,0.562,0.355
70500,0.088,0.520,0.392
71000,0.086,0.535,0.379
71500,0.088,0.595,0.317
72000,0.090,0.568,0.342
72500,0.086,0.552,0.362
73000,0.084,0.612,0.304
73500,0.089,0.545,0.366
74000,0.093,0.580,0.327
74500,0.089,0.582,0.329
75000,0.090,0.524,0.386
75500,0.085,0.548,0.367
76000,0.091,0.552,0.357
76500,0.091,0.523,0.386
77000,0.087,0.507,0.406
77500,0.108,0.494,0.398
78000,0.096,0.524,0.380
78500,0.093,0.517,0.390
79000,0.088,0.548,0.364
79500,0.094,0.533,0.373
80000,0.094,0.489,0.417
80500,0.098,0.551,0.351
81000,0.098,0.536,0.366
81500,0.105,0.499,0.396
82000,0.096,0.502,0.402
82500,0.093,0.521,0.386
83000,0.095,0.519,0.386
83500,0.092,0.529,0.379
84000,0.085,0.565,0.350
84500,0.087,0.502,0.411
85000,0.082,0.528,0.390
85500,0.095,0.533,0.372
86000,0.094,0.552,0.354
86500,0.085,0.578,0.337
87000,0.081,0.563,0.356
87500,0.092,0.564,0.344
88000,0.088,0.602,0.310
88500,0.085,0.605,0.310
89000,0.080,0.588,0.332
89500,0.081,0.605,0.314
90000,0.082,0.583,0.335
90500,0.087,0.616,0.297
91000,0.081,0.576,0.343
91500,0.090,0.618,0.292
92000,0.085,0.591,0.324
92500,0.082,0.586,0.332
93000,0.086,0.580,0.334
93500,0.086,0.557,0.357
94000,0.083,0.628,0.289
94500,0.085,0.594,0.321
95000,0.082,0.593,0.325
95500,0.086,0.587,0.327
96000,0.082,0.622,0.296
96500,0.081,0.616,0.303
97000,0.087,0.502,0.411
97500,0.095,0.534,0.371
98000,0.097,0.555,0.348
98500,0.095,0.526,0.379
99000,0.103,0.544,0.353
99500,0.100,0.534,0.366
100000,0.096,0.535,0.369
100500,0.092,0.562,0.346
101000,0.090,0.546,0.364
101500,0.099,0.535,0.366
102000,0.096,0.532,0.372
102500,0.091,0.536,0.373
103000,0.092,0.547,0.361
103500,0.091,0.541,0.368
104000,0.086,0.591,0.323
104500,0.083,0.567,0.350
105000,0.089,0.579,0.332
105500,0.081,0.613,0.306
106000,0.085,0.624,0.291
106500,0.082,0.637,0.281
107000,0.084,0.567,0.349
107500,0.093,0.535,0.372
108000,0.090,0.586,0.324
108500,0.081,0.542,0.377
109000,0.084,0.588,0.328
109500,0.084,0.583,0.333
110000,0.082,0.564,0.354
110500,0.083,0.564,0.353
111000,0.092,0.563,0.345
111500,0.083,0.568,0.349
112000,0.082,0.579,0.339
112500,0.089,0.540,0.371
113000,0.091,0.535,0.374
113500,0.091,0.533,0.376
114000,0.087,0.590,0.323
114500,0.091,0.589,0.320
115000,0.085,0.596,0.319
115500,0.083,0.574,0.343
116000,0.084,0.553,0.363
116500,0.081,0.586,0.333
117000,0.080,0.616,0.304
117500,0.082,0.584,0.334
118000,0.086,0.587,0.327
118500,0.084,0.591,0.325
119000,0.086,0.611,0.303
119500,0.085,0.577,0.338
120000,0.084,0.593,0.323
120500,0.081,0.649,0.270
121000,0.080,0.639,0.281
121500,0.080,0.631,0.289
122000,0.084,0.618,0.298
122500,0.085,0.574,0.341
123000,0.093,0.553,0.354
123500,0.093,0.546,0.361
124000,0.086,0.517,0.397
124500,0.086,0.560,0.354
125000,0.088,0.553,0.359
125500,0.088,0.563,0.349
126000,0.089,0.543,0.368
126500,0.092,0.522,0.386
127000,0.111,0.467,0.422
127500,0.103,0.504,0.393
128000,0.092,0.558,0.350
128500,0.089,0.547,0.364
129000,0.082,0.596,0.322
129500,0.084,0.546,0.370
130000,0.082,0.603,0.315
130500,0.088,0.541,0.371
131000,0.093,0.521,0.386
131500,0.094,0.516,0.390
132000,0.087,0.500,0.413
132500,0.084,0.520,0.396
133000,0.086,0.530,0.384
133500,0.084,0.614,0.302
134000,0.085,0.591,0.324
134500,0.095,0.521,0.384
135000,0.088,0.536,0.376
135500,0.080,0.571,0.349
136000,0.082,0.623,0.295
136500,0.083,0.572,0.345
137000,0.089,0.572,0.339
137500,0.090,0.565,0.345
138000,0.086,0.580,0.334
138500,0.089,0.564,0.347
139000,0.089,0.528,0.383
139500,0.090,0.533,0.377
140000,0.086,0.526,0.388
140500,0.088,0.591,0.321
141000,0.086,0.573,0.341
141500,0.085,0.600,0.315
142000,0.085,0.578,0.337
142500,0.085,0.590,0.325
143000,0.085,0.592,0.323
143500,0.088,0.576,0.336
144000,0.083,0.594,0.323
144500,0.087,0.559,0.354
145000,0.081,0.546,0.373
145500,0.089,0.507,0.404
146000,0.083,0.547,0.370
146500,0.085,0.578,0.337
147000,0.085,0.598,0.317
147500,0.082,0.563,0.355
148000,0.089,0.529,0.382
148500,0.086,0.556,0.358
149000,0.082,0.587,0.331
149500,0.084,0.581,0.335
150000,0.086,0.591,0.323
150500,0.094,0.559,0.347
151000,0.084,0.597,0.319
151500,0.086,0.566,0.348
152000,0.085,0.587,0.328
152500,0.081,0.607,0.312
153000,0.087,0.531,0.382
153500,0.082,0.587,0.331
154000,0.085,0.617,0.298
154500,0.088,0.599,0.313
155000,0.086,0.556,0.358
155500,0.085,0.531,0.384
156000,0.095,0.516,0.389
156500,0.081,0.554,0.365
157000,0.087,0.595,0.318
157500,0.085,0.526,0.389
158000,0.083,0.618,0.299
158500,0.084,0.633,0.283
159000,0.087,0.615,0.298
159500,0.083,0.615,0.302
160000,0.087,0.554,0.359
160500,0.084,0.571,0.345
161000,0.083,0.551,0.366
161500,0.088,0.592,0.320
162000,0.086,0.619,0.295
162500,0.082,0.626,0.292
163000,0.087,0.623,0.290
163500,0.082,0.563,0.355
164000,0.089,0.581,0.330
164500,0.085,0.550,0.365
165000,0.086,0.550,0.364
165500,0.090,0.555,0.355
166000,0.087,0.543,0.370
166500,0.103,0.471,0.426
167000,0.091,0.463,0.446
167500,0.098,0.466,0.436
168000,0.099,0.474,0.427
168500,0.089,0.533,0.378
169000,0.090,0.539,0.371
169500,0.084,0.516,0.400
170000,0.102,0.511,0.387
170500,0.098,0.488,0.414
171000,0.105,0.484,0.411
171500,0.114,0.474,0.412
172000,0.098,0.432,0.470
172500,0.102,0.385,0.513
173000,0.117,0.423,0.460
173500,0.130,0.418,0.452
174000,0.118,0.421,0.461
174500,0.122,0.403,0.475
175000,0.127,0.428,0.445
175500,0.099,0.438,0.463
176000,0.115,0.451,0.434
176500,0.097,0.502,0.401
177000,0.087,0.526,0.387
177500,0.096,0.518,0.386
178000,0.092,0.520,0.388
178500,0.083,0.509,0.408
179000,0.089,0.562,0.349
179500,0.081,0.599,0.320
180000,0.090,0.513,0.397
180500,0.091,0.543,0.366
181000,0.083,0.574,0.343
181500,0.084,0.556,0.360
182000,0.088,0.597,0.315
182500,0.083,0.554,0.363
183000,0.089,0.545,0.366
183500,0.086,0.546,0.368
184000,0.082,0.579,0.339
184500,0.082,0.576,0.342
185000,0.084,0.548,0.368
185500,0.087,0.540,0.373
186000,0.094,0.540,0.366
186500,0.087,0.529,0.384
187000,0.084,0.503,0.413
187500,0.089,0.537,0.374
188000,0.088,0.549,0.363
188500,0.088,0.532,0.380
189000,0.099,0.531,0.370
189500,0.094,0.528,0.378
190000,0.086,0.572,0.342
190500,0.089,0.515,0.396
191000,0.087,0.551,0.362
191500,0.092,0.565,0.343
192000,0.088,0.600,0.312
192500,0.092,0.517,0.391
193000,0.085,0.502,0.413
193500,0.086,0.557,0.357
194000,0.083,0.570,0.347
194500,0.086,0.564,0.350
195000,0.082,0.555,0.363
195500,0.094,0.526,0.380
196000,0.092,0.537,0.371
196500,0.096,0.543,0.361
197000,0.096,0.556,0.348
197500,0.091,0.485,0.424
198000,0.090,0.500,0.410
198500,0.101,0.484,0.415
199000,0.092,0.506,0.402
199500,0.106,0.503,0.391
200000,0.099,0.538,0.363
200500,0.101,0.561,0.338
201000,0.094,0.521,0.385
201500,0.089,0.532,0.379
202000,0.088,0.534,0.378
202500,0.082,0.573,0.345
203000,0.081,0.636,0.283
203500,0.083,0.596,0.321
204000,0.082,0.619,0.299
204500,0.087,0.593,0.320
205000,0.088,0.536,0.376
205500,0.086,0.518,0.396
206000,0.093,0.513,0.394
206500,0.088,0.531,0.381
207000,0.102,0.490,0.408
207500,0.088,0.505,0.407
208000,0.081,0.563,0.356
208500,0.083,0.566,0.351
209000,0.085,0.577,0.338
209500,0.081,0.632,0.287
210000,0.085,0.572,0.343
210500,0.082,0.568,0.350
211000,0.100,0.544,0.356
211500,0.107,0.477,0.416
212000,0.114,0.459,0.427
212500,0.116,0.432,0.452
213000,0.118,0.438,0.444
213500,0.111,0.422,0.467
214000,0.104,0.471,0.425
214500,0.100,0.486,0.414
215000,0.088,0.574,0.338
215500,0.084,0.574,0.342
216000,0.085,0.614,0.301
216500,0.087,0.644,0.269
217000,0.085,0.626,0.289
217500,0.087,0.588,0.325
218000,0.095,0.526,0.379
218500,0.095,0.530,0.375
219000,0.089,0.552,0.359
219500,0.107,0.526,0.367
220000,0.092,0.480,0.428
220500,0.101,0.524,0.375
221000,0.100,0.495,0.405
221500,0.102,0.448,0.450
222000,0.115,0.457,0.428
222500,0.098,0.508,0.394
223000,0.106,0.527,0.367
223500,0.094,0.547,0.359
224000,0.081,0.548,0.371
224500,0.089,0.525,0.386
225000,0.093,0.568,0.339
225500,0.089,0.561,0.350
226000,0.092,0.597,0.311
226500,0.090,0.572,0.338
227000,0.091,0.516,0.393
227500,0.084,0.487,0.429
228000,0.090,0.497,0.413
228500,0.099,0.523,0.378
229000,0.089,0.505,0.406
229500,0.088,0.536,0.376
230000,0.091,0.567,0.342
230500,0.086,0.575,0.339
231000,0.091,0.593,0.316
231500,0.094,0.552,0.354
232000,0.088,0.552,0.360
232500,0.085,0.534,0.381
233000,0.085,0.535,0.380
233500,0.088,0.565,0.347
234000,0.095,0.546,0.359
234500,0.084,0.596,0.320
235000,0.080,0.628,0.292
235500,0.083,0.571,0.346
236000,0.089,0.543,0.368
236500,0.084,0.547,0.369
237000,0.094,0.530,0.376
237500,0.090,0.517,0.393
238000,0.090,0.503,0.407
238500,0.100,0.453,0.447
239000,0.101,0.515,0.384
239500,0.097,0.546,0.357
240000,0.084,0.545,0.371
240500,0.088,0.486,0.426
241000,0.094,0.519,0.387
241500,0.093,0.543,0.364
242000,0.090,0.540,0.370
242500,0.095,0.505,0.400
243000,0.088,0.497,0.415
243500,0.101,0.491,0.408
244000,0.101,0.511,0.388
244500,0.098,0.466,0.436
245000,0.094,0.458,0.448
245500,0.090,0.523,0.387
246000,0.089,0.523,0.388
246500,0.086,0.554,0.360
247000,0.102,0.554,0.344
247500,0.105,0.513,0.382
248000,0.098,0.511,0.391
248500,0.106,0.436,0.458
249000,0.096,0.512,0.392
249500,0.089,0.482,0.429
250000,0.091,0.542,0.367
250500,0.083,0.586,0.331
251000,0.090,0.606,0.304
251500,0.085,0.564,0.351
252000,0.081,0.579,0.340
252500,0.080,0.581,0.339
253000,0.083,0.535,0.382
253500,0.094,0.476,0.430
254000,0.097,0.465,0.438
254500,0.110,0.431,0.459
255000,0.102,0.470,0.428
255500,0.099,0.490,0.411
256000,0.092,0.511,0.397
256500,0.105,0.465,0.430
257000,0.094,0.489,0.417
257500,0.090,0.477,0.433
258000,0.104,0.438,0.458
258500,0.101,0.453,0.446
259000,0.101,0.498,0.401
259500,0.118,0.403,0.479
260000,0.130,0.392,0.478
260500,0.111,0.451,0.438
261000,0.100,0.467,0.433
261500,0.088,0.500,0.412
262000,0.089,0.492,0.419
262500,0.092,0.506,0.402
263000,0.092,0.529,0.379
263500,0.086,0.565,0.349
264000,0.083,0.576,0.341
264500,0.093,0.530,0.377
265000,0.088,0.532,0.380
265500,0.088,0.555,0.357
266000,0.089,0.558,0.353
266500,0.089,0.592,0.319
267000,0.085,0.584,0.331
267500,0.087,0.573,0.340
268000,0.094,0.522,0.384
268500,0.103,0.487,0.410
269000,0.096,0.516,0.388
269500,0.085,0.505,0.410
270000,0.084,0.579,0.337
270500,0.094,0.562,0.344
271000,0.085,0.541,0.374
271500,0.094,0.542,0.364
272000,0.091,0.556,0.353
272500,0.091,0.559,0.350
273000,0.085,0.597,0.318
273500,0.085,0.609,0.306
274000,0.092,0.530,0.378
274500,0.084,0.552,0.364
275000,0.086,0.578,0.336
275500,0.097,0.533,0.370
276000,0.091,0.564,0.345
276500,0.085,0.557,0.358
277000,0.085,0.562,0.353
277500,0.091,0.565,0.344
278000,0.083,0.590,0.327
278500,0.085,0.555,0.360
279000,0.097,0.530,0.373
279500,0.090,0.499,0.411
280000,0.093,0.478,0.429
280500,0.095,0.468,0.437
281000,0.123,0.479,0.398
281500,0.114,0.501,0.385
282000,0.090,0.522,0.388
282500,0.093,0.544,0.363
283000,0.091,0.539,0.370
283500,0.090,0.503,0.407
284000,0.096,0.505,0.399
284500,0.091,0.557,0.352
285000,0.089,0.551,0.360
285500,0.083,0.499,0.418
286000,0.099,0.487,0.414
286500,0.091,0.529,0.380
287000,0.093,0.584,0.323
287500,0.093,0.558,0.349
288000,0.086,0.555,0.359
288500,0.096,0.521,0.383
289000,0.094,0.504,0.402
289500,0.093,0.524,0.383
290000,0.089,0.526,0.385
290500,0.091,0.567,0.342
291000,0.098,0.507,0.395
291500,0.102,0.450,0.448
292000,0.107,0.374,0.519
292500,0.128,0.390,0.482
293000,0.143,0.357,0.500
293500,0.120,0.385,0.495
294000,0.117,0.379,0.504
294500,0.130,0.362,0.508
295000,0.161,0.304,0.535
295500,0.208,0.271,0.521
296000,0.223,0.242,0.535
296500,0.282,0.188,0.530
297000,0.444,0.092,0.464
297500,0.630,0.030,0.340
298000,0.714,0.007,0.279
298500,0.815,0.003,0.182
299000,0.890,0.000,0.110
299500,0.938,0.000,0.062
300000,0.982,0.000,0.018
300500,0.966,0.000,0.034
301000,0.979,0.000,0.021
301500,0.991,0.000,0.009
302000,0.999,0.000,0.001
302500,0.999,0.000,0.001
303000,0.999,0.000,0.001
303500,1.000,0.000,0.000
