time,n_A+p,n_B,n_AB
500,0.080,0.828,0.092
1000,0.080,0.772,0.148
1500,0.080,0.735,0.185
2000,0.080,0.698,0.222
2500,0.081,0.694,0.226
3000,0.080,0.671,0.249
3500,0.083,0.645,0.272
4000,0.082,0.620,0.299
4500,0.086,0.591,0.324
5000,0.088,0.590,0.322
5500,0.086,0.579,0.336
6000,0.084,0.559,0.357
6500,0.085,0.554,0.361
7000,0.092,0.585,0.323
7500,0.093,0.552,0.355
8000,0.089,0.555,0.356
8500,0.091,0.531,0.377
9000,0.086,0.549,0.364
9500,0.088,0.578,0.334
10000,0.084,0.602,0.315
10500,0.085,0.585,0.331
11000,0.083,0.565,0.353
11500,0.082,0.542,0.376
12000,0.088,0.513,0.398
12500,0.088,0.510,0.401
13000,0.096,0.507,0.397
13500,0.097,0.510,0.393
14000,0.089,0.495,0.415
14500,0.097,0.485,0.418
15000,0.095,0.463,0.442
15500,0.104,0.461,0.434
16000,0.096,0.463,0.442
16500,0.101,0.456,0.444
17000,0.107,0.434,0.458
17500,0.111,0.459,0.431
18000,0.110,0.472,0.418
18500,0.099,0.455,0.447
19000,0.103,0.464,0.433
19500,0.112,0.446,0.443
20000,0.112,0.451,0.438
20500,0.120,0.448,0.432
21000,0.116,0.448,0.436
21500,0.106,0.462,0.432
22000,0.099,0.468,0.433
22500,0.098,0.457,0.446
23000,0.112,0.452,0.437
23500,0.114,0.433,0.453
24000,0.112,0.423,0.465
24500,0.105,0.452,0.443
25000,0.105,0.435,0.460
25500,0.104,0.440,0.455
26000,0.101,0.455,0.444
26500,0.107,0.446,0.447
27000,0.114,0.460,0.427
27500,0.105,0.441,0.454
28000,0.113,0.406,0.481
28500,0.108,0.438,0.455
29000,0.102,0.435,0.463
29500,0.099,0.455,0.447
30000,0.097,0.466,0.437
30500,0.096,0.501,0.403
31000,0.092,0.513,0.394
31500,0.097,0.497,0.406
32000,0.096,0.498,0.406
32500,0.097,0.508,0.395
33000,0.102,0.516,0.382
33500,0.093,0.469,0.439
34000,0.095,0.500,0.405
34500,0.094,0.496,0.410
35000,0.097,0.527,0.376
35500,0.097,0.493,0.410
36000,0.100,0.484,0.416
36500,0.094,0.519,0.387
37000,0.091,0.538,0.371
37500,0.089,0.553,0.357
38000,0.090,0.518,0.391
38500,0.092,0.531,0.377
39000,0.091,0.516,0.392
39500,0.096,0.515,0.389
40000,0.095,0.501,0.404
40500,0.101,0.497,0.402
41000,0.107,0.506,0.387
41500,0.096,0.504,0.400
42000,0.095,0.491,0.414
42500,0.093,0.462,0.446
43000,0.091,0.478,0.430
43500,0.104,0.477,0.418
44000,0.108,0.451,0.440
44500,0.106,0.483,0.411
45000,0.100,0.491,0.409
45500,0.101,0.463,0.436
46000,0.103,0.480,0.417
46500,0.094,0.496,0.410
47000,0.100,0.507,0.393
47500,0.095,0.502,0.403
48000,0.090,0.499,0.410
48500,0.095,0.488,0.417
49000,0.098,0.499,0.403
49500,0.104,0.498,0.398
50000,0.098,0.524,0.378
50500,0.093,0.519,0.387
51000,0.094,0.539,0.367
51500,0.089,0.562,0.348
52000,0.090,0.548,0.361
52500,0.095,0.501,0.404
53000,0.099,0.503,0.398
53500,0.096,0.479,0.425
54000,0.093,0.495,0.411
54500,0.093,0.508,0.399
55000,0.097,0.521,0.382
55500,0.091,0.522,0.387
56000,0.094,0.514,0.392
56500,0.100,0.495,0.405
57000,0.102,0.515,0.382
57500,0.100,0.483,0.417
58000,0.099,0.473,0.428
58500,0.094,0.457,0.449
59000,0.097,0.476,0.427
59500,0.098,0.501,0.401
60000,0.090,0.539,0.370
60500,0.088,0.533,0.378
61000,0.094,0.530,0.376
61500,0.097,0.513,0.390
62000,0.094,0.489,0.417
62500,0.099,0.461,0.440
63000,0.095,0.468,0.437
63500,0.107,0.467,0.425
64000,0.102,0.449,0.450
64500,0.104,0.477,0.419
65000,0.107,0.481,0.411
65500,0.102,0.491,0.406
66000,0.098,0.492,0.410
66500,0.102,0.453,0.444
67000,0.104,0.458,0.438
67500,0.098,0.465,0.437
68000,0.095,0.490,0.415
68500,0.102,0.478,0.419
69000,0.098,0.479,0.423
69500,0.099,0.500,0.401
70000,0.099,0.508,0.393
70500,0.102,0.455,0.443
71000,0.102,0.449,0.449
71500,0.105,0.475,0.420
72000,0.105,0.488,0.407
72500,0.112,0.472,0.416
73000,0.116,0.453,0.432
73500,0.102,0.471,0.426
74000,0.096,0.510,0.394
74500,0.099,0.495,0.406
75000,0.106,0.470,0.423
75500,0.104,0.481,0.415
76000,0.101,0.508,0.391
76500,0.096,0.491,0.413
77000,0.095,0.476,0.429
77500,0.091,0.470,0.439
78000,0.097,0.481,0.422
78500,0.099,0.494,0.407
79000,0.093,0.505,0.402
79500,0.094,0.529,0.377
80000,0.093,0.494,0.412
80500,0.098,0.517,0.385
81000,0.093,0.533,0.373
81500,0.087,0.550,0.363
82000,0.087,0.522,0.390
82500,0.095,0.500,0.405
83000,0.088,0.530,0.382
83500,0.091,0.523,0.386
84000,0.096,0.537,0.367
84500,0.087,0.545,0.367
85000,0.085,0.550,0.365
85500,0.091,0.523,0.385
86000,0.090,0.518,0.392
86500,0.088,0.528,0.383
87000,0.094,0.503,0.403
87500,0.100,0.464,0.436
88000,0.105,0.431,0.463
88500,0.115,0.454,0.431
89000,0.103,0.438,0.459
89500,0.106,0.433,0.461
90000,0.105,0.469,0.426
90500,0.102,0.452,0.447
91000,0.106,0.453,0.440
91500,0.115,0.454,0.432
92000,0.112,0.453,0.435
92500,0.108,0.439,0.453
93000,0.108,0.458,0.433
93500,0.107,0.462,0.430
94000,0.103,0.476,0.421
94500,0.100,0.477,0.423
95000,0.096,0.486,0.418
95500,0.096,0.467,0.437
96000,0.099,0.469,0.433
96500,0.096,0.497,0.407
97000,0.090,0.495,0.415
97500,0.089,0.514,0.396
98000,0.095,0.524,0.381
98500,0.096,0.524,0.380
99000,0.099,0.518,0.383
99500,0.097,0.526,0.377
100000,0.092,0.519,0.388
100500,0.092,0.514,0.393
101000,0.087,0.536,0.376
101500,0.087,0.518,0.394
102000,0.095,0.509,0.396
102500,0.089,0.484,0.426
103000,0.097,0.500,0.403
103500,0.090,0.514,0.396
104000,0.088,0.521,0.391
104500,0.088,0.520,0.391
105000,0.086,0.514,0.400
105500,0.089,0.516,0.395
106000,0.090,0.541,0.369
106500,0.092,0.529,0.379
107000,0.098,0.489,0.413
107500,0.099,0.492,0.409
108000,0.101,0.477,0.422
108500,0.105,0.477,0.418
109000,0.102,0.488,0.409
109500,0.110,0.484,0.406
110000,0.115,0.454,0.431
110500,0.111,0.459,0.431
111000,0.109,0.484,0.407
111500,0.103,0.496,0.400
112000,0.104,0.448,0.447
112500,0.105,0.419,0.475
113000,0.109,0.436,0.455
113500,0.106,0.438,0.455
114000,0.104,0.450,0.446
114500,0.108,0.456,0.436
115000,0.110,0.457,0.433
115500,0.107,0.471,0.421
116000,0.107,0.472,0.421
116500,0.099,0.479,0.422
117000,0.098,0.510,0.392
117500,0.092,0.484,0.424
118000,0.090,0.497,0.413
118500,0.091,0.506,0.402
119000,0.097,0.500,0.403
119500,0.103,0.493,0.404
120000,0.097,0.479,0.424
120500,0.101,0.475,0.424
121000,0.105,0.499,0.395
121500,0.102,0.465,0.434
122000,0.105,0.430,0.465
122500,0.100,0.426,0.474
123000,0.104,0.423,0.472
123500,0.110,0.427,0.463
124000,0.108,0.435,0.456
124500,0.126,0.432,0.442
125000,0.128,0.410,0.463
125500,0.129,0.389,0.482
126000,0.127,0.398,0.475
126500,0.117,0.398,0.485
127000,0.129,0.402,0.469
127500,0.137,0.392,0.471
128000,0.142,0.384,0.474
128500,0.142,0.359,0.498
129000,0.155,0.342,0.503
129500,0.148,0.354,0.498
130000,0.147,0.352,0.500
130500,0.146,0.368,0.485
131000,0.141,0.370,0.489
131500,0.139,0.360,0.501
132000,0.122,0.359,0.519
132500,0.123,0.370,0.507
133000,0.129,0.398,0.474
133500,0.122,0.438,0.440
134000,0.112,0.468,0.420
134500,0.103,0.470,0.427
135000,0.100,0.445,0.456
135500,0.110,0.454,0.436
136000,0.106,0.473,0.421
136500,0.108,0.466,0.426
137000,0.102,0.475,0.423
137500,0.098,0.474,0.428
138000,0.106,0.490,0.404
138500,0.106,0.507,0.386
139000,0.096,0.512,0.392
139500,0.104,0.489,0.406
140000,0.102,0.475,0.423
140500,0.093,0.476,0.431
141000,0.090,0.513,0.396
141500,0.090,0.525,0.385
142000,0.089,0.527,0.383
142500,0.100,0.480,0.420
143000,0.100,0.478,0.422
143500,0.101,0.484,0.415
144000,0.107,0.447,0.446
144500,0.115,0.415,0.470
145000,0.131,0.405,0.464
145500,0.126,0.384,0.490
146000,0.118,0.371,0.510
146500,0.117,0.393,0.490
147000,0.120,0.381,0.499
147500,0.122,0.411,0.467
148000,0.129,0.407,0.464
148500,0.132,0.382,0.486
149000,0.133,0.384,0.484
149500,0.123,0.390,0.487
150000,0.122,0.382,0.496
150500,0.116,0.409,0.475
151000,0.107,0.420,0.473
151500,0.113,0.428,0.459
152000,0.116,0.436,0.448
152500,0.110,0.424,0.466
153000,0.111,0.446,0.443
153500,0.102,0.472,0.425
154000,0.098,0.486,0.416
154500,0.095,0.510,0.395
155000,0.091,0.511,0.397
155500,0.088,0.540,0.371
156000,0.094,0.511,0.395
156500,0.095,0.495,0.410
157000,0.095,0.512,0.393
157500,0.095,0.514,0.391
158000,0.086,0.529,0.384
158500,0.091,0.535,0.373
159000,0.095,0.522,0.383
159500,0.090,0.535,0.374
160000,0.088,0.553,0.359
160500,0.089,0.533,0.377
161000,0.096,0.482,0.422
161500,0.091,0.510,0.398
162000,0.098,0.489,0.413
162500,0.102,0.525,0.373
163000,0.098,0.546,0.356
163500,0.095,0.549,0.356
164000,0.086,0.564,0.350
164500,0.087,0.585,0.329
165000,0.086,0.588,0.327
165500,0.095,0.565,0.340
166000,0.092,0.563,0.345
166500,0.092,0.559,0.349
167000,0.097,0.514,0.389
167500,0.091,0.494,0.415
168000,0.095,0.483,0.422
168500,0.100,0.484,0.416
169000,0.102,0.485,0.413
169500,0.101,0.518,0.381
170000,0.097,0.532,0.371
170500,0.089,0.534,0.376
171000,0.089,0.556,0.354
171500,0.088,0.543,0.369
172000,0.086,0.538,0.375
172500,0.094,0.566,0.341
173000,0.090,0.528,0.382
173500,0.086,0.509,0.404
174000,0.087,0.502,0.411
174500,0.091,0.503,0.406
175000,0.094,0.485,0.421
175500,0.101,0.456,0.443
176000,0.108,0.456,0.436
176500,0.107,0.452,0.440
177000,0.105,0.463,0.432
177500,0.108,0.481,0.411
178000,0.105,0.459,0.436
178500,0.101,0.443,0.456
179000,0.119,0.428,0.453
179500,0.112,0.411,0.477
180000,0.107,0.441,0.452
180500,0.107,0.468,0.424
181000,0.100,0.482,0.418
181500,0.108,0.501,0.391
182000,0.107,0.496,0.397
182500,0.108,0.485,0.407
183000,0.108,0.464,0.428
183500,0.116,0.472,0.412
184000,0.108,0.453,0.439
184500,0.108,0.432,0.460
185000,0.112,0.432,0.456
185500,0.108,0.420,0.471
186000,0.120,0.423,0.457
186500,0.116,0.421,0.463
187000,0.129,0.417,0.454
187500,0.119,0.414,0.467
188000,0.117,0.418,0.465
188500,0.113,0.439,0.449
189000,0.111,0.447,0.442
189500,0.115,0.431,0.454
190000,0.115,0.430,0.455
190500,0.124,0.431,0.444
191000,0.115,0.441,0.444
191500,0.116,0.435,0.449
192000,0.115,0.411,0.474
192500,0.107,0.423,0.470
193000,0.112,0.441,0.447
193500,0.117,0.422,0.461
194000,0.110,0.441,0.449
194500,0.105,0.447,0.449
195000,0.106,0.448,0.447
195500,0.108,0.463,0.429
196000,0.099,0.474,0.427
196500,0.099,0.474,0.427
197000,0.096,0.485,0.419
197500,0.114,0.424,0.462
198000,0.122,0.395,0.483
198500,0.124,0.380,0.496
199000,0.132,0.369,0.498
199500,0.136,0.382,0.483
200000,0.121,0.406,0.473
200500,0.120,0.416,0.463
201000,0.108,0.447,0.445
201500,0.117,0.443,0.440
202000,0.114,0.461,0.426
202500,0.105,0.451,0.445
203000,0.104,0.465,0.431
203500,0.102,0.448,0.450
204000,0.110,0.478,0.412
204500,0.108,0.451,0.441
205000,0.112,0.429,0.459
205500,0.115,0.454,0.431
206000,0.102,0.450,0.448
206500,0.096,0.479,0.425
207000,0.100,0.515,0.385
207500,0.097,0.526,0.377
208000,0.092,0.497,0.410
208500,0.090,0.495,0.414
209000,0.096,0.487,0.417
209500,0.098,0.489,0.413
210000,0.092,0.483,0.424
210500,0.089,0.488,0.423
211000,0.089,0.494,0.417
211500,0.094,0.514,0.392
212000,0.089,0.528,0.382
212500,0.092,0.536,0.372
213000,0.092,0.514,0.394
213500,0.089,0.520,0.390
214000,0.095,0.530,0.375
214500,0.094,0.532,0.374
215000,0.090,0.564,0.346
215500,0.092,0.556,0.352
216000,0.086,0.533,0.381
216500,0.093,0.517,0.390
217000,0.087,0.501,0.411
217500,0.087,0.501,0.412
218000,0.092,0.507,0.401
218500,0.090,0.521,0.389
219000,0.098,0.497,0.405
219500,0.102,0.502,0.395
220000,0.098,0.469,0.433
220500,0.101,0.459,0.441
221000,0.098,0.436,0.466
221500,0.102,0.440,0.458
222000,0.106,0.451,0.442
222500,0.110,0.444,0.446
223000,0.115,0.445,0.440
223500,0.110,0.458,0.432
224000,0.107,0.451,0.441
224500,0.101,0.459,0.440
225000,0.100,0.451,0.450
225500,0.110,0.439,0.452
226000,0.110,0.443,0.448
226500,0.104,0.444,0.451
227000,0.098,0.460,0.442
227500,0.108,0.479,0.413
228000,0.111,0.458,0.432
228500,0.108,0.461,0.431
229000,0.108,0.457,0.434
229500,0.109,0.447,0.445
230000,0.107,0.421,0.472
230500,0.116,0.421,0.463
231000,0.139,0.385,0.476
231500,0.139,0.414,0.447
232000,0.132,0.379,0.489
232500,0.147,0.362,0.491
233000,0.148,0.374,0.478
233500,0.143,0.352,0.504
234000,0.131,0.378,0.491
234500,0.142,0.359,0.499
235000,0.137,0.358,0.505
235500,0.145,0.359,0.495
236000,0.148,0.351,0.500
236500,0.147,0.323,0.530
237000,0.161,0.313,0.526
237500,0.180,0.307,0.512
238000,0.187,0.275,0.538
238500,0.191,0.283,0.526
239000,0.210,0.253,0.538
239500,0.223,0.201,0.577
240000,0.277,0.173,0.550
240500,0.292,0.138,0.570
241000,0.356,0.113,0.531
241500,0.392,0.101,0.507
242000,0.428,0.070,0.502
242500,0.509,0.052,0.439
243000,0.620,0.032,0.348
243500,0.677,0.017,0.305
244000,0.761,0.006,0.232
244500,0.794,0.002,0.204
245000,0.843,0.001,0.156
245500,0.880,0.002,0.118
246000,0.908,0.001,0.091
246500,0.923,0.001,0.076
247000,0.936,0.000,0.064
247500,0.954,0.000,0.046
248000,0.977,0.000,0.023
248500,0.983,0.000,0.017
249000,0.985,0.000,0.015
249500,0.976,0.000,0.024
250000,0.987,0.000,0.013
250500,0.984,0.000,0.016
251000,0.986,0.000,0.014
251500,0.988,0.000,0.012
252000,0.990,0.000,0.010
252500,0.993,0.000,0.007
253000,0.995,0.000,0.005
253500,0.999,0.000,0.001
254000,1.000,0.000,0.000
254500,1.000,0.000,0.000
255000,1.000,0.000,0.000
