time,n_A+p,n_B,n_AB
500,0.080,0.801,0.119
1000,0.080,0.665,0.255
1500,0.080,0.530,0.390
2000,0.080,0.386,0.534
2500,0.080,0.262,0.658
3000,0.080,0.167,0.754
3500,0.082,0.119,0.799
4000,0.084,0.077,0.839
4500,0.094,0.057,0.850
5000,0.092,0.034,0.874
5500,0.095,0.030,0.875
6000,0.097,0.028,0.875
6500,0.093,0.021,0.886
7000,0.091,0.019,0.890
7500,0.090,0.017,0.892
8000,0.097,0.017,0.887
8500,0.104,0.012,0.884
9000,0.102,0.009,0.888
9500,0.102,0.015,0.884
10000,0.100,0.017,0.883
10500,0.096,0.013,0.891
11000,0.102,0.012,0.886
11500,0.095,0.015,0.890
12000,0.098,0.011,0.891
12500,0.098,0.011,0.891
13000,0.112,0.011,0.878
13500,0.101,0.017,0.883
14000,0.102,0.012,0.886
14500,0.108,0.011,0.881
15000,0.110,0.009,0.881
15500,0.114,0.007,0.879
16000,0.112,0.017,0.872
16500,0.104,0.013,0.883
17000,0.104,0.007,0.889
17500,0.101,0.004,0.896
18000,0.106,0.006,0.887
18500,0.098,0.017,0.886
19000,0.100,0.013,0.887
19500,0.104,0.015,0.882
20000,0.111,0.009,0.881
20500,0.106,0.018,0.876
21000,0.104,0.015,0.882
21500,0.103,0.011,0.885
22000,0.099,0.012,0.889
22500,0.094,0.015,0.891
23000,0.093,0.008,0.899
23500,0.100,0.011,0.889
24000,0.093,0.013,0.894
24500,0.099,0.015,0.886
25000,0.096,0.013,0.891
25500,0.099,0.015,0.886
26000,0.100,0.014,0.886
26500,0.098,0.011,0.892
27000,0.101,0.010,0.889
27500,0.095,0.011,0.895
28000,0.093,0.008,0.899
28500,0.104,0.017,0.880
29000,0.104,0.014,0.882
29500,0.110,0.011,0.879
30000,0.105,0.016,0.879
30500,0.098,0.017,0.885
31000,0.091,0.018,0.892
31500,0.092,0.017,0.890
32000,0.102,0.014,0.884
32500,0.102,0.015,0.882
33000,0.106,0.013,0.880
33500,0.101,0.017,0.882
34000,0.101,0.009,0.890
34500,0.096,0.014,0.890
35000,0.090,0.009,0.900
35500,0.104,0.007,0.889
36000,0.095,0.005,0.900
36500,0.102,0.008,0.890
37000,0.099,0.005,0.896
37500,0.097,0.012,0.891
38000,0.094,0.018,0.888
38500,0.097,0.016,0.887
39000,0.094,0.013,0.893
39500,0.102,0.012,0.886
40000,0.111,0.013,0.877
40500,0.106,0.007,0.886
41000,0.101,0.006,0.893
41500,0.101,0.007,0.892
42000,0.108,0.011,0.881
42500,0.105,0.011,0.884
43000,0.105,0.007,0.888
43500,0.103,0.006,0.890
44000,0.104,0.006,0.890
44500,0.100,0.009,0.892
45000,0.097,0.007,0.896
45500,0.094,0.011,0.895
46000,0.091,0.011,0.898
46500,0.096,0.009,0.895
47000,0.100,0.008,0.892
47500,0.102,0.009,0.889
48000,0.097,0.008,0.895
48500,0.098,0.012,0.890
49000,0.097,0.013,0.891
49500,0.095,0.011,0.894
50000,0.089,0.015,0.896
50500,0.099,0.012,0.889
51000,0.096,0.013,0.891
51500,0.092,0.007,0.901
52000,0.092,0.009,0.899
52500,0.089,0.005,0.906
53000,0.088,0.008,0.904
53500,0.098,0.011,0.892
54000,0.097,0.011,0.893
54500,0.101,0.004,0.896
55000,0.098,0.007,0.895
55500,0.102,0.009,0.889
56000,0.108,0.008,0.884
56500,0.108,0.013,0.880
57000,0.107,0.012,0.881
57500,0.105,0.011,0.883
58000,0.104,0.011,0.885
58500,0.104,0.013,0.883
59000,0.100,0.021,0.880
59500,0.098,0.018,0.884
60000,0.099,0.018,0.884
60500,0.096,0.023,0.881
61000,0.101,0.021,0.878
61500,0.107,0.011,0.881
62000,0.102,0.015,0.884
62500,0.100,0.014,0.886
63000,0.102,0.012,0.885
63500,0.104,0.009,0.887
64000,0.108,0.021,0.870
64500,0.099,0.030,0.871
65000,0.096,0.025,0.879
65500,0.090,0.020,0.889
66000,0.097,0.022,0.881
66500,0.090,0.022,0.887
67000,0.093,0.016,0.891
67500,0.092,0.013,0.894
68000,0.091,0.017,0.891
68500,0.096,0.016,0.888
69000,0.095,0.012,0.893
69500,0.102,0.009,0.889
70000,0.096,0.013,0.891
70500,0.097,0.014,0.889
71000,0.101,0.015,0.885
71500,0.105,0.019,0.876
72000,0.103,0.011,0.885
72500,0.100,0.009,0.892
73000,0.094,0.011,0.896
73500,0.101,0.013,0.886
74000,0.103,0.009,0.889
74500,0.102,0.009,0.889
75000,0.095,0.017,0.888
75500,0.097,0.016,0.887
76000,0.100,0.013,0.887
76500,0.099,0.011,0.890
77000,0.101,0.013,0.886
77500,0.099,0.011,0.891
78000,0.098,0.011,0.892
78500,0.098,0.006,0.896
79000,0.096,0.005,0.899
79500,0.100,0.011,0.890
80000,0.107,0.013,0.879
80500,0.108,0.009,0.883
81000,0.107,0.011,0.882
81500,0.102,0.011,0.886
82000,0.100,0.007,0.893
82500,0.111,0.005,0.884
83000,0.107,0.009,0.884
83500,0.108,0.015,0.877
84000,0.105,0.015,0.880
84500,0.106,0.012,0.882
85000,0.101,0.011,0.888
85500,0.099,0.006,0.895
86000,0.098,0.004,0.898
86500,0.101,0.010,0.889
87000,0.101,0.009,0.891
87500,0.101,0.013,0.886
88000,0.103,0.011,0.886
88500,0.104,0.009,0.887
89000,0.105,0.005,0.889
89500,0.102,0.009,0.889
90000,0.100,0.007,0.893
90500,0.104,0.011,0.884
91000,0.106,0.009,0.885
91500,0.113,0.009,0.878
92000,0.111,0.009,0.881
92500,0.112,0.015,0.873
93000,0.117,0.010,0.873
93500,0.113,0.009,0.878
94000,0.109,0.007,0.884
94500,0.111,0.007,0.882
95000,0.110,0.009,0.881
95500,0.104,0.007,0.889
96000,0.102,0.008,0.890
96500,0.098,0.005,0.897
97000,0.094,0.005,0.901
97500,0.097,0.004,0.900
98000,0.097,0.004,0.899
98500,0.108,0.007,0.884
99000,0.100,0.009,0.891
99500,0.098,0.011,0.892
100000,0.097,0.013,0.890
100500,0.107,0.013,0.880
101000,0.108,0.012,0.880
101500,0.108,0.011,0.882
102000,0.097,0.005,0.898
102500,0.100,0.007,0.893
103000,0.097,0.006,0.897
103500,0.098,0.007,0.895
104000,0.107,0.013,0.880
104500,0.102,0.010,0.888
105000,0.099,0.013,0.889
105500,0.095,0.012,0.893
106000,0.106,0.015,0.879
106500,0.112,0.013,0.875
107000,0.108,0.011,0.880
107500,0.105,0.017,0.878
108000,0.096,0.013,0.891
108500,0.101,0.017,0.883
109000,0.096,0.021,0.883
109500,0.096,0.018,0.886
110000,0.096,0.009,0.895
110500,0.096,0.014,0.890
111000,0.094,0.012,0.894
111500,0.093,0.009,0.897
112000,0.096,0.012,0.892
112500,0.100,0.009,0.891
113000,0.101,0.009,0.891
113500,0.099,0.020,0.881
114000,0.100,0.015,0.886
114500,0.102,0.016,0.882
115000,0.100,0.015,0.886
115500,0.103,0.015,0.883
116000,0.108,0.012,0.879
116500,0.100,0.013,0.887
117000,0.097,0.011,0.892
117500,0.100,0.007,0.893
118000,0.100,0.013,0.887
118500,0.101,0.018,0.882
119000,0.096,0.017,0.888
119500,0.099,0.015,0.886
120000,0.095,0.015,0.890
120500,0.098,0.018,0.885
121000,0.097,0.013,0.890
121500,0.100,0.010,0.890
122000,0.099,0.008,0.893
122500,0.099,0.011,0.890
123000,0.097,0.015,0.888
123500,0.098,0.011,0.891
124000,0.099,0.015,0.886
124500,0.102,0.016,0.882
125000,0.106,0.013,0.881
125500,0.105,0.013,0.882
126000,0.102,0.012,0.886
126500,0.098,0.018,0.885
127000,0.091,0.011,0.897
127500,0.092,0.009,0.898
128000,0.104,0.013,0.883
128500,0.105,0.009,0.885
129000,0.101,0.010,0.889
129500,0.105,0.007,0.887
130000,0.102,0.013,0.884
130500,0.102,0.013,0.886
131000,0.105,0.007,0.888
131500,0.106,0.007,0.886
132000,0.104,0.007,0.889
132500,0.102,0.007,0.891
133000,0.101,0.007,0.892
133500,0.096,0.010,0.894
134000,0.098,0.011,0.892
134500,0.098,0.009,0.894
135000,0.102,0.009,0.890
135500,0.101,0.008,0.891
136000,0.106,0.007,0.886
136500,0.097,0.009,0.894
137000,0.093,0.010,0.897
137500,0.097,0.009,0.895
138000,0.101,0.011,0.888
138500,0.097,0.013,0.891
139000,0.098,0.013,0.890
139500,0.102,0.013,0.886
140000,0.106,0.014,0.879
140500,0.103,0.014,0.882
141000,0.104,0.013,0.884
141500,0.105,0.013,0.882
142000,0.105,0.015,0.880
142500,0.102,0.011,0.888
143000,0.105,0.011,0.883
143500,0.108,0.015,0.877
144000,0.105,0.010,0.885
144500,0.098,0.009,0.893
145000,0.095,0.009,0.897
145500,0.098,0.007,0.895
146000,0.100,0.011,0.890
146500,0.107,0.012,0.880
147000,0.110,0.011,0.879
147500,0.106,0.013,0.881
148000,0.102,0.015,0.882
148500,0.101,0.013,0.887
149000,0.101,0.013,0.886
149500,0.099,0.011,0.890
150000,0.096,0.009,0.895
150500,0.096,0.011,0.894
151000,0.097,0.018,0.885
151500,0.102,0.019,0.879
152000,0.104,0.013,0.882
152500,0.103,0.021,0.876
153000,0.102,0.013,0.885
153500,0.100,0.018,0.882
154000,0.104,0.016,0.880
154500,0.110,0.013,0.877
155000,0.102,0.011,0.886
155500,0.100,0.006,0.894
156000,0.102,0.010,0.887
156500,0.099,0.019,0.882
157000,0.101,0.021,0.878
157500,0.104,0.018,0.878
158000,0.103,0.017,0.880
158500,0.111,0.011,0.878
159000,0.109,0.009,0.882
159500,0.107,0.006,0.886
160000,0.105,0.011,0.885
160500,0.100,0.009,0.891
161000,0.099,0.015,0.886
161500,0.095,0.015,0.890
162000,0.099,0.011,0.890
162500,0.104,0.015,0.882
163000,0.105,0.014,0.881
163500,0.105,0.013,0.882
164000,0.103,0.009,0.887
164500,0.102,0.006,0.892
165000,0.102,0.007,0.891
165500,0.100,0.011,0.890
166000,0.096,0.009,0.895
166500,0.097,0.015,0.889
167000,0.093,0.013,0.893
167500,0.090,0.009,0.900
168000,0.088,0.012,0.899
168500,0.093,0.005,0.901
169000,0.102,0.006,0.892
169500,0.100,0.007,0.893
170000,0.101,0.011,0.888
170500,0.107,0.016,0.876
171000,0.105,0.011,0.884
171500,0.106,0.007,0.886
172000,0.106,0.007,0.886
172500,0.102,0.009,0.889
173000,0.103,0.010,0.887
173500,0.101,0.009,0.890
174000,0.103,0.007,0.889
174500,0.096,0.011,0.893
175000,0.107,0.015,0.878
175500,0.106,0.015,0.880
176000,0.110,0.019,0.871
176500,0.099,0.011,0.891
177000,0.106,0.013,0.880
177500,0.100,0.016,0.884
178000,0.092,0.010,0.897
178500,0.087,0.010,0.903
179000,0.097,0.007,0.896
179500,0.096,0.013,0.892
180000,0.096,0.009,0.895
180500,0.098,0.008,0.894
181000,0.095,0.006,0.899
181500,0.093,0.006,0.901
182000,0.102,0.011,0.888
182500,0.104,0.008,0.887
183000,0.104,0.007,0.888
183500,0.104,0.013,0.883
184000,0.096,0.015,0.889
184500,0.110,0.012,0.878
185000,0.110,0.007,0.883
185500,0.105,0.011,0.883
186000,0.101,0.011,0.888
186500,0.102,0.013,0.884
187000,0.099,0.011,0.891
187500,0.108,0.009,0.884
188000,0.100,0.009,0.891
188500,0.097,0.009,0.894
189000,0.099,0.011,0.891
189500,0.107,0.015,0.877
190000,0.112,0.012,0.876
190500,0.111,0.009,0.880
191000,0.104,0.011,0.886
191500,0.101,0.009,0.891
192000,0.104,0.015,0.880
192500,0.099,0.009,0.892
193000,0.100,0.005,0.895
193500,0.101,0.009,0.891
194000,0.103,0.008,0.889
194500,0.101,0.011,0.889
195000,0.102,0.011,0.887
195500,0.103,0.007,0.889
196000,0.100,0.010,0.890
196500,0.098,0.013,0.890
197000,0.098,0.013,0.889
197500,0.104,0.009,0.887
198000,0.096,0.009,0.896
198500,0.096,0.015,0.890
199000,0.098,0.015,0.887
199500,0.105,0.013,0.882
200000,0.107,0.011,0.882
200500,0.100,0.009,0.891
201000,0.099,0.013,0.888
201500,0.109,0.008,0.883
202000,0.102,0.011,0.888
202500,0.104,0.006,0.890
203000,0.096,0.014,0.890
203500,0.101,0.013,0.886
204000,0.095,0.014,0.891
204500,0.108,0.013,0.880
205000,0.106,0.009,0.886
205500,0.101,0.015,0.885
206000,0.091,0.015,0.894
206500,0.093,0.009,0.899
207000,0.100,0.007,0.893
207500,0.099,0.009,0.892
208000,0.108,0.009,0.883
208500,0.112,0.013,0.875
209000,0.111,0.009,0.880
209500,0.108,0.009,0.882
210000,0.110,0.007,0.883
210500,0.113,0.011,0.876
211000,0.107,0.010,0.883
211500,0.102,0.007,0.891
212000,0.100,0.009,0.891
212500,0.099,0.011,0.890
213000,0.096,0.011,0.893
213500,0.093,0.015,0.892
214000,0.094,0.021,0.885
214500,0.093,0.018,0.889
215000,0.095,0.014,0.891
215500,0.092,0.012,0.895
216000,0.091,0.013,0.896
216500,0.090,0.014,0.895
217000,0.098,0.009,0.893
217500,0.105,0.015,0.881
218000,0.095,0.011,0.895
218500,0.096,0.006,0.898
219000,0.094,0.007,0.899
219500,0.090,0.006,0.903
220000,0.092,0.009,0.898
220500,0.096,0.009,0.895
221000,0.097,0.012,0.891
221500,0.098,0.012,0.890
222000,0.093,0.015,0.891
222500,0.101,0.015,0.884
223000,0.102,0.008,0.889
223500,0.108,0.015,0.878
224000,0.102,0.015,0.883
224500,0.095,0.013,0.892
225000,0.098,0.018,0.884
225500,0.107,0.011,0.883
226000,0.103,0.009,0.888
226500,0.108,0.004,0.888
227000,0.104,0.009,0.887
227500,0.102,0.008,0.890
228000,0.100,0.009,0.891
228500,0.102,0.014,0.883
229000,0.104,0.020,0.876
229500,0.105,0.017,0.877
230000,0.104,0.014,0.881
230500,0.102,0.010,0.888
231000,0.100,0.009,0.891
231500,0.093,0.015,0.892
232000,0.097,0.019,0.884
232500,0.099,0.018,0.883
233000,0.100,0.014,0.886
233500,0.096,0.010,0.894
234000,0.095,0.013,0.893
234500,0.096,0.010,0.894
235000,0.096,0.006,0.898
235500,0.098,0.008,0.894
236000,0.103,0.010,0.887
236500,0.101,0.016,0.883
237000,0.103,0.013,0.884
237500,0.102,0.011,0.888
238000,0.106,0.009,0.884
238500,0.116,0.011,0.873
239000,0.114,0.013,0.873
239500,0.108,0.011,0.882
240000,0.108,0.010,0.882
240500,0.102,0.015,0.883
241000,0.101,0.011,0.888
241500,0.102,0.016,0.881
242000,0.101,0.013,0.886
242500,0.101,0.009,0.890
243000,0.103,0.010,0.887
243500,0.099,0.010,0.891
244000,0.105,0.013,0.882
244500,0.101,0.013,0.887
245000,0.098,0.014,0.888
245500,0.099,0.011,0.891
246000,0.096,0.007,0.897
246500,0.098,0.009,0.894
247000,0.097,0.011,0.893
247500,0.100,0.009,0.892
248000,0.091,0.008,0.901
248500,0.098,0.009,0.893
249000,0.101,0.009,0.890
249500,0.092,0.007,0.900
250000,0.094,0.013,0.893
250500,0.099,0.018,0.884
251000,0.096,0.016,0.888
251500,0.094,0.017,0.890
252000,0.091,0.011,0.898
252500,0.092,0.006,0.901
253000,0.099,0.011,0.890
253500,0.096,0.014,0.890
254000,0.092,0.011,0.898
254500,0.093,0.011,0.895
255000,0.104,0.014,0.881
255500,0.106,0.018,0.877
256000,0.099,0.013,0.888
256500,0.095,0.009,0.897
257000,0.099,0.009,0.892
257500,0.100,0.009,0.891
258000,0.101,0.009,0.890
258500,0.097,0.012,0.891
259000,0.108,0.006,0.886
259500,0.112,0.006,0.882
260000,0.108,0.008,0.883
260500,0.103,0.011,0.887
261000,0.104,0.006,0.889
261500,0.096,0.007,0.897
262000,0.100,0.011,0.889
262500,0.100,0.010,0.890
263000,0.105,0.007,0.887
263500,0.108,0.017,0.875
264000,0.110,0.016,0.874
264500,0.114,0.023,0.863
265000,0.110,0.018,0.873
265500,0.102,0.021,0.878
266000,0.100,0.015,0.885
266500,0.104,0.011,0.885
267000,0.110,0.011,0.880
267500,0.106,0.013,0.882
268000,0.102,0.015,0.883
268500,0.105,0.013,0.882
269000,0.104,0.015,0.881
269500,0.106,0.018,0.875
270000,0.100,0.013,0.887
270500,0.099,0.021,0.880
271000,0.096,0.012,0.892
271500,0.097,0.009,0.895
272000,0.098,0.011,0.892
272500,0.109,0.010,0.881
273000,0.108,0.009,0.883
273500,0.100,0.009,0.891
274000,0.093,0.005,0.901
274500,0.097,0.011,0.892
275000,0.099,0.007,0.894
275500,0.102,0.009,0.888
276000,0.105,0.012,0.883
276500,0.104,0.007,0.888
277000,0.100,0.011,0.889
277500,0.105,0.013,0.881
278000,0.102,0.009,0.888
278500,0.104,0.006,0.889
279000,0.101,0.011,0.889
279500,0.105,0.011,0.883
280000,0.103,0.006,0.891
280500,0.097,0.010,0.893
281000,0.092,0.013,0.896
281500,0.102,0.009,0.890
282000,0.111,0.006,0.883
282500,0.112,0.010,0.878
283000,0.106,0.011,0.884
283500,0.102,0.011,0.887
284000,0.101,0.011,0.888
284500,0.095,0.007,0.898
285000,0.092,0.018,0.889
285500,0.087,0.009,0.903
286000,0.097,0.005,0.898
286500,0.098,0.004,0.898
287000,0.098,0.009,0.893
287500,0.099,0.007,0.894
288000,0.099,0.012,0.889
288500,0.105,0.011,0.884
289000,0.105,0.012,0.882
289500,0.099,0.009,0.892
290000,0.097,0.007,0.896
290500,0.098,0.009,0.893
291000,0.101,0.009,0.890
291500,0.102,0.011,0.888
292000,0.101,0.007,0.892
292500,0.102,0.013,0.884
293000,0.104,0.011,0.884
293500,0.105,0.011,0.883
294000,0.103,0.013,0.884
294500,0.100,0.018,0.882
295000,0.105,0.015,0.880
295500,0.101,0.015,0.884
296000,0.104,0.008,0.888
296500,0.105,0.011,0.883
297000,0.098,0.017,0.885
297500,0.098,0.009,0.893
298000,0.090,0.013,0.898
298500,0.101,0.020,0.879
299000,0.101,0.018,0.882
299500,0.100,0.017,0.884
300000,0.102,0.019,0.879
300500,0.101,0.017,0.882
301000,0.110,0.020,0.870
301500,0.116,0.021,0.863
302000,0.112,0.018,0.870
302500,0.111,0.018,0.872
303000,0.111,0.019,0.870
303500,0.102,0.020,0.878
304000,0.102,0.027,0.871
304500,0.104,0.017,0.879
305000,0.110,0.010,0.880
305500,0.103,0.019,0.878
306000,0.108,0.011,0.881
306500,0.104,0.013,0.883
307000,0.105,0.011,0.885
307500,0.103,0.010,0.886
308000,0.102,0.007,0.891
308500,0.097,0.011,0.893
309000,0.102,0.011,0.887
309500,0.107,0.009,0.883
310000,0.101,0.007,0.892
310500,0.102,0.005,0.893
311000,0.103,0.004,0.893
311500,0.098,0.009,0.894
312000,0.098,0.008,0.894
312500,0.104,0.010,0.885
313000,0.103,0.009,0.887
313500,0.101,0.008,0.891
314000,0.097,0.006,0.897
314500,0.093,0.016,0.891
315000,0.098,0.015,0.887
315500,0.097,0.011,0.892
316000,0.093,0.011,0.896
316500,0.097,0.007,0.896
317000,0.098,0.009,0.894
317500,0.099,0.005,0.896
318000,0.097,0.011,0.892
318500,0.096,0.013,0.891
319000,0.096,0.017,0.887
319500,0.105,0.013,0.882
320000,0.102,0.007,0.891
320500,0.098,0.006,0.896
321000,0.092,0.013,0.896
321500,0.087,0.009,0.904
322000,0.098,0.013,0.889
322500,0.096,0.013,0.891
323000,0.102,0.015,0.883
323500,0.102,0.017,0.880
324000,0.099,0.013,0.888
324500,0.099,0.014,0.887
325000,0.099,0.015,0.886
325500,0.095,0.017,0.889
326000,0.102,0.010,0.888
326500,0.105,0.011,0.885
327000,0.097,0.013,0.890
327500,0.103,0.011,0.886
328000,0.102,0.014,0.884
328500,0.102,0.011,0.888
329000,0.097,0.007,0.896
329500,0.092,0.016,0.892
330000,0.097,0.011,0.892
330500,0.103,0.009,0.888
331000,0.100,0.006,0.894
331500,0.095,0.004,0.901
332000,0.100,0.004,0.896
332500,0.100,0.007,0.893
333000,0.098,0.007,0.895
333500,0.097,0.009,0.894
334000,0.095,0.015,0.890
334500,0.092,0.015,0.894
335000,0.097,0.013,0.890
335500,0.095,0.010,0.895
336000,0.095,0.006,0.899
