time,n_A+p,n_B,n_AB
336500,0.097,0.010,0.893
337000,0.097,0.008,0.895
337500,0.094,0.004,0.902
338000,0.104,0.004,0.891
338500,0.113,0.006,0.881
339000,0.110,0.006,0.884
339500,0.102,0.009,0.889
340000,0.099,0.010,0.891
340500,0.101,0.015,0.884
341000,0.102,0.009,0.889
341500,0.101,0.007,0.892
342000,0.099,0.006,0.895
342500,0.098,0.006,0.896
343000,0.101,0.011,0.888
343500,0.102,0.022,0.875
344000,0.099,0.016,0.885
344500,0.097,0.016,0.887
345000,0.098,0.015,0.887
345500,0.105,0.015,0.880
346000,0.099,0.011,0.890
346500,0.093,0.012,0.895
347000,0.099,0.009,0.893
347500,0.102,0.006,0.892
348000,0.103,0.005,0.892
348500,0.107,0.009,0.885
349000,0.111,0.011,0.878
349500,0.106,0.019,0.874
350000,0.104,0.014,0.881
350500,0.103,0.018,0.878
351000,0.096,0.021,0.883
351500,0.095,0.018,0.887
352000,0.096,0.027,0.877
352500,0.089,0.020,0.890
353000,0.100,0.022,0.878
353500,0.102,0.014,0.884
354000,0.097,0.007,0.896
354500,0.103,0.013,0.884
355000,0.102,0.011,0.886
355500,0.102,0.007,0.890
356000,0.102,0.007,0.890
356500,0.096,0.018,0.887
357000,0.106,0.013,0.881
357500,0.111,0.013,0.877
358000,0.102,0.009,0.889
358500,0.105,0.004,0.891
359000,0.104,0.006,0.890
359500,0.110,0.013,0.878
360000,0.110,0.017,0.873
360500,0.114,0.011,0.875
361000,0.103,0.011,0.886
361500,0.101,0.013,0.886
362000,0.097,0.013,0.890
362500,0.091,0.019,0.890
363000,0.099,0.021,0.881
363500,0.095,0.017,0.888
364000,0.107,0.016,0.876
364500,0.117,0.014,0.869
365000,0.112,0.010,0.878
365500,0.099,0.011,0.890
366000,0.097,0.011,0.892
366500,0.096,0.006,0.898
367000,0.101,0.009,0.890
367500,0.099,0.006,0.895
368000,0.102,0.008,0.890
368500,0.111,0.008,0.881
369000,0.109,0.009,0.882
369500,0.112,0.015,0.874
370000,0.113,0.010,0.877
370500,0.113,0.009,0.878
371000,0.110,0.009,0.881
371500,0.106,0.008,0.885
372000,0.103,0.006,0.891
372500,0.100,0.009,0.891
373000,0.099,0.009,0.892
373500,0.100,0.011,0.889
374000,0.098,0.013,0.889
374500,0.097,0.009,0.894
375000,0.095,0.011,0.894
375500,0.100,0.013,0.887
376000,0.097,0.011,0.892
376500,0.098,0.007,0.895
377000,0.098,0.010,0.892
377500,0.110,0.013,0.877
378000,0.106,0.011,0.882
378500,0.108,0.010,0.881
379000,0.107,0.009,0.884
379500,0.111,0.006,0.883
380000,0.117,0.004,0.879
380500,0.117,0.009,0.875
381000,0.107,0.012,0.880
381500,0.101,0.013,0.886
382000,0.095,0.011,0.894
382500,0.092,0.013,0.894
383000,0.093,0.009,0.897
383500,0.097,0.013,0.890
384000,0.099,0.013,0.888
384500,0.097,0.007,0.896
385000,0.096,0.013,0.891
385500,0.098,0.009,0.893
386000,0.103,0.007,0.890
386500,0.103,0.005,0.892
387000,0.102,0.009,0.890
387500,0.106,0.013,0.880
388000,0.098,0.007,0.895
388500,0.100,0.010,0.890
389000,0.100,0.009,0.891
389500,0.107,0.013,0.880
390000,0.102,0.013,0.886
390500,0.104,0.009,0.886
391000,0.106,0.013,0.882
391500,0.102,0.011,0.887
392000,0.103,0.007,0.889
392500,0.102,0.007,0.891
393000,0.100,0.004,0.896
393500,0.103,0.006,0.890
394000,0.107,0.007,0.886
394500,0.104,0.005,0.891
395000,0.107,0.009,0.884
395500,0.108,0.005,0.887
396000,0.110,0.009,0.881
396500,0.108,0.009,0.882
397000,0.101,0.010,0.889
397500,0.100,0.013,0.887
398000,0.097,0.015,0.888
398500,0.101,0.010,0.889
399000,0.098,0.018,0.884
399500,0.095,0.013,0.893
400000,0.105,0.013,0.882
400500,0.108,0.008,0.884
401000,0.105,0.009,0.886
401500,0.100,0.013,0.887
402000,0.097,0.018,0.885
402500,0.099,0.015,0.886
403000,0.099,0.015,0.886
403500,0.100,0.017,0.884
404000,0.104,0.011,0.886
404500,0.101,0.007,0.892
405000,0.103,0.009,0.888
405500,0.113,0.013,0.874
406000,0.113,0.009,0.878
406500,0.111,0.007,0.882
407000,0.102,0.008,0.889
407500,0.097,0.011,0.892
408000,0.100,0.021,0.880
408500,0.101,0.018,0.881
409000,0.106,0.018,0.876
409500,0.102,0.021,0.876
410000,0.102,0.015,0.883
410500,0.099,0.015,0.887
411000,0.098,0.018,0.884
411500,0.090,0.018,0.893
412000,0.096,0.021,0.883
412500,0.103,0.018,0.879
413000,0.104,0.018,0.877
413500,0.115,0.015,0.871
414000,0.112,0.014,0.874
414500,0.109,0.007,0.884
415000,0.107,0.011,0.881
415500,0.102,0.020,0.877
416000,0.101,0.018,0.881
416500,0.098,0.015,0.888
417000,0.103,0.015,0.882
417500,0.104,0.013,0.882
418000,0.103,0.018,0.879
418500,0.096,0.017,0.888
419000,0.096,0.022,0.882
419500,0.099,0.015,0.886
420000,0.096,0.009,0.895
420500,0.099,0.006,0.895
421000,0.100,0.011,0.890
421500,0.100,0.007,0.893
422000,0.102,0.010,0.888
422500,0.102,0.013,0.885
423000,0.100,0.011,0.890
423500,0.099,0.013,0.888
424000,0.102,0.015,0.884
424500,0.102,0.011,0.888
425000,0.107,0.007,0.886
425500,0.102,0.006,0.892
426000,0.102,0.010,0.887
426500,0.098,0.013,0.890
427000,0.098,0.011,0.891
427500,0.096,0.014,0.890
428000,0.101,0.015,0.885
428500,0.100,0.013,0.887
429000,0.097,0.012,0.891
429500,0.095,0.009,0.896
430000,0.105,0.008,0.886
430500,0.100,0.011,0.889
431000,0.097,0.011,0.892
431500,0.097,0.014,0.889
432000,0.104,0.011,0.885
432500,0.102,0.015,0.882
433000,0.108,0.018,0.873
433500,0.114,0.017,0.870
434000,0.101,0.020,0.879
434500,0.108,0.018,0.874
435000,0.108,0.018,0.875
435500,0.097,0.013,0.891
436000,0.096,0.013,0.891
436500,0.099,0.013,0.889
437000,0.107,0.009,0.884
437500,0.100,0.011,0.890
438000,0.102,0.007,0.891
438500,0.100,0.007,0.893
439000,0.103,0.004,0.892
439500,0.102,0.006,0.892
440000,0.106,0.009,0.884
440500,0.101,0.009,0.891
441000,0.102,0.005,0.893
441500,0.108,0.011,0.881
442000,0.109,0.013,0.879
442500,0.100,0.009,0.892
443000,0.100,0.006,0.894
443500,0.102,0.007,0.891
444000,0.101,0.007,0.892
444500,0.101,0.004,0.896
445000,0.099,0.004,0.898
445500,0.102,0.004,0.894
446000,0.100,0.008,0.892
446500,0.104,0.012,0.884
447000,0.100,0.011,0.889
447500,0.096,0.006,0.898
448000,0.106,0.007,0.887
448500,0.103,0.006,0.890
449000,0.100,0.005,0.895
449500,0.100,0.011,0.890
450000,0.102,0.011,0.888
450500,0.098,0.011,0.891
451000,0.099,0.015,0.887
451500,0.099,0.018,0.883
452000,0.100,0.007,0.893
452500,0.100,0.013,0.887
453000,0.103,0.013,0.884
453500,0.102,0.013,0.885
454000,0.097,0.011,0.892
454500,0.113,0.013,0.874
455000,0.109,0.010,0.881
455500,0.103,0.007,0.890
456000,0.108,0.014,0.878
456500,0.106,0.010,0.884
457000,0.104,0.017,0.880
457500,0.107,0.020,0.872
458000,0.103,0.013,0.884
458500,0.105,0.013,0.881
459000,0.102,0.013,0.886
459500,0.099,0.018,0.884
460000,0.099,0.015,0.887
460500,0.105,0.017,0.878
461000,0.103,0.010,0.886
461500,0.099,0.006,0.895
462000,0.098,0.010,0.892
462500,0.093,0.009,0.897
463000,0.102,0.005,0.893
463500,0.101,0.008,0.891
464000,0.098,0.007,0.895
464500,0.103,0.004,0.892
465000,0.111,0.010,0.879
465500,0.109,0.008,0.883
466000,0.105,0.009,0.887
466500,0.110,0.011,0.879
467000,0.104,0.011,0.885
467500,0.109,0.009,0.882
468000,0.102,0.008,0.890
468500,0.103,0.011,0.886
469000,0.102,0.007,0.891
469500,0.101,0.007,0.892
470000,0.106,0.009,0.885
470500,0.114,0.007,0.879
471000,0.103,0.009,0.889
471500,0.099,0.018,0.884
472000,0.105,0.015,0.879
472500,0.105,0.013,0.882
473000,0.102,0.013,0.885
473500,0.106,0.018,0.876
474000,0.109,0.016,0.875
474500,0.104,0.015,0.881
475000,0.105,0.007,0.888
475500,0.107,0.005,0.887
476000,0.107,0.009,0.885
476500,0.111,0.011,0.878
477000,0.111,0.009,0.880
477500,0.104,0.011,0.885
478000,0.099,0.013,0.888
478500,0.096,0.017,0.887
479000,0.102,0.011,0.888
479500,0.103,0.013,0.884
480000,0.100,0.015,0.885
480500,0.100,0.015,0.885
481000,0.096,0.009,0.895
481500,0.100,0.011,0.889
482000,0.097,0.024,0.880
482500,0.102,0.016,0.882
483000,0.103,0.015,0.882
483500,0.105,0.013,0.882
484000,0.103,0.017,0.880
484500,0.104,0.014,0.882
485000,0.102,0.021,0.877
485500,0.097,0.013,0.890
486000,0.098,0.015,0.887
486500,0.101,0.015,0.884
487000,0.100,0.017,0.883
487500,0.099,0.013,0.888
488000,0.103,0.013,0.884
488500,0.099,0.009,0.892
489000,0.106,0.009,0.885
489500,0.100,0.004,0.897
490000,0.099,0.008,0.893
490500,0.098,0.013,0.889
491000,0.102,0.007,0.890
491500,0.103,0.005,0.891
492000,0.107,0.005,0.888
492500,0.100,0.008,0.892
493000,0.096,0.017,0.887
493500,0.098,0.017,0.886
494000,0.092,0.015,0.892
494500,0.092,0.013,0.894
495000,0.098,0.009,0.893
495500,0.103,0.015,0.882
496000,0.104,0.021,0.875
496500,0.100,0.012,0.888
497000,0.094,0.013,0.894
497500,0.092,0.018,0.891
498000,0.089,0.024,0.886
498500,0.090,0.018,0.893
499000,0.096,0.018,0.886
499500,0.102,0.018,0.880
500000,0.100,0.016,0.884
500500,0.101,0.019,0.880
501000,0.102,0.018,0.879
501500,0.100,0.013,0.888
502000,0.104,0.011,0.884
502500,0.103,0.014,0.883
503000,0.101,0.011,0.888
503500,0.096,0.013,0.892
504000,0.098,0.011,0.892
504500,0.101,0.011,0.888
505000,0.101,0.009,0.890
505500,0.101,0.015,0.884
506000,0.101,0.018,0.881
506500,0.097,0.022,0.881
507000,0.097,0.017,0.886
507500,0.093,0.006,0.900
508000,0.094,0.009,0.898
508500,0.092,0.009,0.899
509000,0.096,0.009,0.896
509500,0.098,0.009,0.893
510000,0.101,0.007,0.892
510500,0.095,0.007,0.898
511000,0.096,0.009,0.896
511500,0.096,0.015,0.890
512000,0.096,0.013,0.891
512500,0.098,0.017,0.885
513000,0.098,0.015,0.887
513500,0.095,0.011,0.894
514000,0.094,0.017,0.890
514500,0.102,0.015,0.882
515000,0.105,0.009,0.885
515500,0.106,0.010,0.883
516000,0.102,0.015,0.883
516500,0.102,0.013,0.886
517000,0.102,0.011,0.886
517500,0.102,0.011,0.887
518000,0.103,0.011,0.885
518500,0.101,0.011,0.889
519000,0.098,0.009,0.893
519500,0.100,0.011,0.889
520000,0.101,0.013,0.886
520500,0.105,0.011,0.885
521000,0.105,0.009,0.885
521500,0.106,0.006,0.888
522000,0.099,0.009,0.892
522500,0.104,0.015,0.882
523000,0.100,0.024,0.877
523500,0.096,0.011,0.893
524000,0.100,0.018,0.882
524500,0.103,0.015,0.881
525000,0.099,0.015,0.886
525500,0.097,0.011,0.892
526000,0.091,0.011,0.897
526500,0.096,0.009,0.896
527000,0.099,0.008,0.893
527500,0.092,0.011,0.897
528000,0.090,0.010,0.899
528500,0.090,0.015,0.894
529000,0.086,0.014,0.899
529500,0.092,0.015,0.893
530000,0.090,0.011,0.899
530500,0.102,0.007,0.890
531000,0.104,0.010,0.886
531500,0.098,0.009,0.893
532000,0.102,0.012,0.886
532500,0.108,0.014,0.877
533000,0.107,0.011,0.882
533500,0.107,0.011,0.882
534000,0.101,0.011,0.889
534500,0.103,0.009,0.888
535000,0.102,0.008,0.890
535500,0.102,0.008,0.889
536000,0.101,0.013,0.886
536500,0.103,0.011,0.885
537000,0.100,0.015,0.886
537500,0.109,0.013,0.879
538000,0.106,0.011,0.884
538500,0.097,0.009,0.894
539000,0.101,0.007,0.892
539500,0.096,0.010,0.894
540000,0.101,0.007,0.892
540500,0.098,0.009,0.893
541000,0.100,0.006,0.894
541500,0.096,0.007,0.897
542000,0.093,0.006,0.901
542500,0.097,0.008,0.895
543000,0.098,0.011,0.891
543500,0.102,0.006,0.892
544000,0.101,0.003,0.896
544500,0.100,0.010,0.890
545000,0.101,0.007,0.892
545500,0.102,0.009,0.890
546000,0.097,0.018,0.886
546500,0.097,0.013,0.890
547000,0.099,0.010,0.891
547500,0.095,0.008,0.897
548000,0.091,0.008,0.900
548500,0.100,0.007,0.893
549000,0.102,0.008,0.890
549500,0.092,0.011,0.897
550000,0.097,0.011,0.892
550500,0.088,0.009,0.903
551000,0.092,0.015,0.893
551500,0.097,0.011,0.893
552000,0.096,0.013,0.891
552500,0.095,0.018,0.887
553000,0.093,0.015,0.892
553500,0.106,0.014,0.879
554000,0.106,0.017,0.877
554500,0.103,0.013,0.884
555000,0.102,0.010,0.888
555500,0.102,0.009,0.889
556000,0.097,0.006,0.897
556500,0.095,0.006,0.899
557000,0.096,0.004,0.900
557500,0.093,0.003,0.904
558000,0.088,0.006,0.906
558500,0.095,0.012,0.893
559000,0.093,0.009,0.898
559500,0.091,0.018,0.891
560000,0.090,0.013,0.897
560500,0.100,0.013,0.887
561000,0.097,0.017,0.887
561500,0.096,0.015,0.889
562000,0.095,0.013,0.892
562500,0.098,0.006,0.896
563000,0.102,0.017,0.881
563500,0.111,0.011,0.878
564000,0.103,0.013,0.884
564500,0.102,0.015,0.884
565000,0.097,0.013,0.891
565500,0.100,0.009,0.892
566000,0.101,0.009,0.890
566500,0.101,0.005,0.894
567000,0.101,0.013,0.886
567500,0.099,0.011,0.891
568000,0.101,0.013,0.886
568500,0.100,0.017,0.883
569000,0.102,0.015,0.882
569500,0.102,0.013,0.886
570000,0.104,0.010,0.885
570500,0.102,0.018,0.880
571000,0.106,0.018,0.877
571500,0.102,0.018,0.880
572000,0.102,0.013,0.886
572500,0.103,0.015,0.882
573000,0.102,0.013,0.885
573500,0.108,0.021,0.872
574000,0.109,0.011,0.880
574500,0.102,0.009,0.890
575000,0.111,0.011,0.878
575500,0.103,0.009,0.888
576000,0.110,0.011,0.879
576500,0.105,0.010,0.884
577000,0.098,0.009,0.894
577500,0.104,0.013,0.884
578000,0.114,0.018,0.868
578500,0.110,0.013,0.877
579000,0.100,0.011,0.889
579500,0.104,0.009,0.886
580000,0.109,0.009,0.883
580500,0.103,0.010,0.886
581000,0.103,0.011,0.886
581500,0.105,0.012,0.883
582000,0.102,0.010,0.888
582500,0.102,0.015,0.884
583000,0.107,0.014,0.879
583500,0.102,0.011,0.886
584000,0.103,0.015,0.883
584500,0.099,0.019,0.882
585000,0.105,0.017,0.877
585500,0.111,0.013,0.876
586000,0.104,0.011,0.884
586500,0.103,0.017,0.880
587000,0.101,0.022,0.877
587500,0.098,0.018,0.884
588000,0.099,0.020,0.881
588500,0.098,0.018,0.884
589000,0.102,0.017,0.881
589500,0.103,0.014,0.883
590000,0.103,0.009,0.887
590500,0.098,0.009,0.893
591000,0.093,0.009,0.899
591500,0.093,0.006,0.901
592000,0.098,0.007,0.895
592500,0.097,0.011,0.893
593000,0.103,0.009,0.889
593500,0.102,0.011,0.887
594000,0.104,0.012,0.884
594500,0.095,0.016,0.889
595000,0.094,0.015,0.891
595500,0.096,0.018,0.886
596000,0.096,0.015,0.889
596500,0.090,0.011,0.898
597000,0.096,0.010,0.894
597500,0.093,0.006,0.901
598000,0.101,0.007,0.892
598500,0.105,0.006,0.889
599000,0.102,0.005,0.893
599500,0.100,0.004,0.897
600000,0.102,0.003,0.894
600500,0.107,0.004,0.888
601000,0.107,0.006,0.886
601500,0.106,0.006,0.887
602000,0.113,0.002,0.885
602500,0.107,0.007,0.885
603000,0.114,0.009,0.878
603500,0.118,0.009,0.873
604000,0.114,0.007,0.879
604500,0.108,0.006,0.886
605000,0.110,0.003,0.888
605500,0.106,0.002,0.892
606000,0.111,0.009,0.881
606500,0.110,0.004,0.886
607000,0.110,0.003,0.888
607500,0.106,0.007,0.887
608000,0.102,0.006,0.892
608500,0.102,0.015,0.884
609000,0.098,0.020,0.882
609500,0.095,0.015,0.890
610000,0.099,0.012,0.889
610500,0.099,0.016,0.885
611000,0.099,0.015,0.886
611500,0.096,0.015,0.889
612000,0.111,0.019,0.870
612500,0.110,0.018,0.873
613000,0.114,0.013,0.873
613500,0.102,0.015,0.883
614000,0.098,0.012,0.890
614500,0.093,0.015,0.891
615000,0.101,0.012,0.887
615500,0.105,0.011,0.885
616000,0.105,0.007,0.887
616500,0.099,0.007,0.894
617000,0.103,0.007,0.890
617500,0.113,0.006,0.881
618000,0.114,0.008,0.878
618500,0.116,0.007,0.877
619000,0.110,0.010,0.880
619500,0.100,0.020,0.880
620000,0.102,0.020,0.878
620500,0.107,0.015,0.877
621000,0.102,0.012,0.886
621500,0.099,0.007,0.894
622000,0.098,0.006,0.896
622500,0.099,0.013,0.889
623000,0.100,0.010,0.890
623500,0.098,0.013,0.890
624000,0.102,0.009,0.889
624500,0.099,0.009,0.892
625000,0.097,0.005,0.898
625500,0.102,0.009,0.888
626000,0.102,0.009,0.889
626500,0.098,0.010,0.892
627000,0.104,0.008,0.888
627500,0.107,0.006,0.887
628000,0.113,0.006,0.881
628500,0.106,0.006,0.887
629000,0.107,0.004,0.889
629500,0.111,0.002,0.888
630000,0.107,0.004,0.888
630500,0.101,0.004,0.895
631000,0.105,0.002,0.892
631500,0.109,0.006,0.885
632000,0.107,0.009,0.885
632500,0.099,0.005,0.896
633000,0.100,0.011,0.889
633500,0.101,0.014,0.885
634000,0.104,0.013,0.883
634500,0.107,0.013,0.880
635000,0.104,0.015,0.881
635500,0.102,0.013,0.885
636000,0.106,0.013,0.882
636500,0.108,0.011,0.880
637000,0.106,0.013,0.881
637500,0.107,0.008,0.885
638000,0.106,0.008,0.885
638500,0.105,0.009,0.885
639000,0.113,0.007,0.880
639500,0.100,0.013,0.887
640000,0.097,0.009,0.894
640500,0.107,0.017,0.875
641000,0.102,0.020,0.877
641500,0.099,0.020,0.881
642000,0.097,0.023,0.880
642500,0.095,0.016,0.889
643000,0.098,0.010,0.892
643500,0.092,0.008,0.900
644000,0.092,0.013,0.895
644500,0.096,0.011,0.894
645000,0.099,0.009,0.892
645500,0.097,0.015,0.888
646000,0.101,0.013,0.887
646500,0.106,0.007,0.887
647000,0.107,0.008,0.884
647500,0.101,0.009,0.891
648000,0.101,0.018,0.882
648500,0.103,0.012,0.885
649000,0.103,0.006,0.891
649500,0.099,0.006,0.895
650000,0.100,0.009,0.891
650500,0.102,0.015,0.884
651000,0.097,0.011,0.892
651500,0.093,0.013,0.894
652000,0.100,0.013,0.887
652500,0.097,0.013,0.890
653000,0.097,0.013,0.890
653500,0.105,0.010,0.885
654000,0.097,0.009,0.894
654500,0.103,0.009,0.889
655000,0.102,0.011,0.887
655500,0.101,0.014,0.885
656000,0.100,0.015,0.885
656500,0.100,0.017,0.883
657000,0.097,0.012,0.891
657500,0.094,0.013,0.893
658000,0.098,0.015,0.887
658500,0.093,0.007,0.899
659000,0.097,0.015,0.889
659500,0.102,0.012,0.885
660000,0.112,0.013,0.876
660500,0.111,0.011,0.879
661000,0.102,0.014,0.883
661500,0.097,0.015,0.889
662000,0.099,0.011,0.891
662500,0.099,0.006,0.895
663000,0.104,0.007,0.888
663500,0.102,0.005,0.892
664000,0.101,0.009,0.890
664500,0.102,0.017,0.881
665000,0.110,0.020,0.870
665500,0.102,0.020,0.878
666000,0.096,0.020,0.884
666500,0.095,0.013,0.892
667000,0.093,0.011,0.895
667500,0.095,0.011,0.894
668000,0.097,0.006,0.897
