time,n_A+p,n_B,n_AB
668500,0.099,0.013,0.888
669000,0.101,0.016,0.883
669500,0.102,0.015,0.882
670000,0.105,0.015,0.881
670500,0.110,0.018,0.873
671000,0.102,0.015,0.884
671500,0.101,0.018,0.881
672000,0.106,0.019,0.875
672500,0.100,0.018,0.882
673000,0.102,0.013,0.884
673500,0.101,0.027,0.872
674000,0.097,0.021,0.882
674500,0.100,0.013,0.887
675000,0.104,0.010,0.885
675500,0.108,0.008,0.884
676000,0.108,0.015,0.877
676500,0.105,0.012,0.883
677000,0.106,0.011,0.883
677500,0.115,0.014,0.871
678000,0.114,0.020,0.866
678500,0.103,0.020,0.877
679000,0.099,0.019,0.882
679500,0.100,0.013,0.887
680000,0.100,0.009,0.891
680500,0.099,0.006,0.895
681000,0.101,0.013,0.886
681500,0.102,0.009,0.889
682000,0.102,0.009,0.888
682500,0.100,0.008,0.892
683000,0.101,0.012,0.887
683500,0.109,0.012,0.879
684000,0.102,0.009,0.889
684500,0.101,0.005,0.894
685000,0.100,0.005,0.895
685500,0.097,0.004,0.899
686000,0.097,0.003,0.901
686500,0.105,0.006,0.888
687000,0.101,0.005,0.894
687500,0.105,0.011,0.884
688000,0.103,0.013,0.884
688500,0.100,0.016,0.884
689000,0.100,0.013,0.887
689500,0.093,0.008,0.898
690000,0.098,0.013,0.890
690500,0.099,0.009,0.892
691000,0.094,0.009,0.897
691500,0.097,0.006,0.897
692000,0.102,0.006,0.892
692500,0.095,0.009,0.897
693000,0.100,0.011,0.889
693500,0.097,0.009,0.894
694000,0.095,0.007,0.898
694500,0.092,0.006,0.902
695000,0.097,0.009,0.894
695500,0.097,0.013,0.890
696000,0.099,0.019,0.882
696500,0.104,0.018,0.879
697000,0.102,0.011,0.886
697500,0.104,0.010,0.885
698000,0.096,0.010,0.894
698500,0.096,0.007,0.897
699000,0.097,0.009,0.895
699500,0.107,0.012,0.881
700000,0.115,0.008,0.877
700500,0.118,0.008,0.874
701000,0.108,0.013,0.879
701500,0.110,0.008,0.882
702000,0.105,0.005,0.889
702500,0.097,0.007,0.896
703000,0.096,0.009,0.896
703500,0.110,0.009,0.882
704000,0.101,0.011,0.888
704500,0.100,0.009,0.891
705000,0.100,0.006,0.894
705500,0.098,0.007,0.895
706000,0.097,0.007,0.896
706500,0.092,0.006,0.901
707000,0.100,0.009,0.891
707500,0.097,0.011,0.892
708000,0.093,0.015,0.891
708500,0.100,0.020,0.880
709000,0.099,0.018,0.883
709500,0.092,0.016,0.892
710000,0.091,0.018,0.890
710500,0.096,0.018,0.886
711000,0.095,0.009,0.896
711500,0.098,0.012,0.890
712000,0.104,0.011,0.884
712500,0.107,0.013,0.880
713000,0.108,0.009,0.882
713500,0.105,0.008,0.886
714000,0.100,0.013,0.887
714500,0.098,0.011,0.891
715000,0.100,0.011,0.889
715500,0.098,0.007,0.895
716000,0.098,0.012,0.890
716500,0.097,0.011,0.893
717000,0.102,0.006,0.892
717500,0.095,0.008,0.897
718000,0.100,0.008,0.892
718500,0.100,0.009,0.891
719000,0.096,0.007,0.897
719500,0.101,0.005,0.894
720000,0.101,0.013,0.886
720500,0.100,0.012,0.888
721000,0.098,0.009,0.893
721500,0.098,0.010,0.892
722000,0.098,0.011,0.891
722500,0.097,0.011,0.892
723000,0.097,0.007,0.896
723500,0.097,0.013,0.890
724000,0.098,0.011,0.891
724500,0.100,0.010,0.890
725000,0.097,0.011,0.892
725500,0.101,0.009,0.891
726000,0.100,0.006,0.894
726500,0.100,0.006,0.894
727000,0.098,0.011,0.892
727500,0.091,0.015,0.893
728000,0.093,0.009,0.897
728500,0.105,0.007,0.888
729000,0.101,0.009,0.890
729500,0.100,0.018,0.882
730000,0.099,0.017,0.885
730500,0.108,0.014,0.877
731000,0.107,0.014,0.879
731500,0.111,0.019,0.870
732000,0.105,0.015,0.880
732500,0.102,0.009,0.889
733000,0.112,0.012,0.876
733500,0.108,0.009,0.882
734000,0.105,0.011,0.883
734500,0.109,0.006,0.885
735000,0.112,0.010,0.878
735500,0.110,0.010,0.880
736000,0.107,0.009,0.883
736500,0.102,0.007,0.891
737000,0.103,0.011,0.885
737500,0.096,0.006,0.898
738000,0.099,0.006,0.895
738500,0.097,0.014,0.889
739000,0.104,0.013,0.884
739500,0.108,0.011,0.881
740000,0.103,0.011,0.885
740500,0.098,0.018,0.885
741000,0.100,0.017,0.883
741500,0.097,0.013,0.890
742000,0.092,0.013,0.895
742500,0.089,0.011,0.899
743000,0.096,0.013,0.891
743500,0.104,0.009,0.887
744000,0.099,0.005,0.896
744500,0.099,0.005,0.896
745000,0.106,0.011,0.884
745500,0.100,0.017,0.883
746000,0.102,0.014,0.884
746500,0.102,0.011,0.887
747000,0.102,0.018,0.880
747500,0.104,0.014,0.881
748000,0.099,0.014,0.887
748500,0.102,0.011,0.886
749000,0.098,0.010,0.892
749500,0.099,0.010,0.891
750000,0.099,0.011,0.891
750500,0.096,0.009,0.895
751000,0.107,0.011,0.883
751500,0.107,0.006,0.887
752000,0.101,0.011,0.888
752500,0.098,0.011,0.891
753000,0.102,0.013,0.885
753500,0.107,0.013,0.879
754000,0.108,0.018,0.874
754500,0.102,0.021,0.876
755000,0.097,0.015,0.888
755500,0.092,0.013,0.894
756000,0.100,0.017,0.883
756500,0.098,0.009,0.893
757000,0.110,0.011,0.879
757500,0.109,0.011,0.880
758000,0.110,0.011,0.880
758500,0.108,0.009,0.882
759000,0.104,0.009,0.888
759500,0.102,0.014,0.883
760000,0.098,0.010,0.892
760500,0.099,0.013,0.889
761000,0.095,0.011,0.894
761500,0.100,0.007,0.893
762000,0.095,0.010,0.895
762500,0.102,0.013,0.886
763000,0.104,0.014,0.882
763500,0.096,0.013,0.892
764000,0.097,0.007,0.896
764500,0.104,0.012,0.884
765000,0.102,0.015,0.882
765500,0.097,0.018,0.886
766000,0.097,0.015,0.888
766500,0.094,0.010,0.896
767000,0.094,0.011,0.895
767500,0.102,0.009,0.890
768000,0.101,0.007,0.892
768500,0.098,0.012,0.890
769000,0.101,0.011,0.889
769500,0.100,0.009,0.891
770000,0.106,0.009,0.885
770500,0.104,0.011,0.884
771000,0.102,0.013,0.884
771500,0.114,0.009,0.878
772000,0.108,0.009,0.883
772500,0.102,0.006,0.891
773000,0.099,0.011,0.891
773500,0.102,0.015,0.883
774000,0.102,0.008,0.890
774500,0.110,0.013,0.877
775000,0.109,0.023,0.868
775500,0.103,0.017,0.880
776000,0.095,0.015,0.891
776500,0.096,0.013,0.891
777000,0.096,0.007,0.897
777500,0.102,0.006,0.891
778000,0.101,0.009,0.891
778500,0.100,0.009,0.891
779000,0.100,0.006,0.894
779500,0.096,0.006,0.898
780000,0.101,0.007,0.892
780500,0.101,0.006,0.893
781000,0.098,0.010,0.892
781500,0.099,0.009,0.892
782000,0.096,0.009,0.895
782500,0.105,0.007,0.887
783000,0.105,0.007,0.888
783500,0.101,0.009,0.891
784000,0.102,0.017,0.880
784500,0.099,0.011,0.890
785000,0.100,0.009,0.892
785500,0.111,0.008,0.881
786000,0.106,0.009,0.885
786500,0.112,0.010,0.878
787000,0.117,0.009,0.873
787500,0.117,0.010,0.873
788000,0.115,0.016,0.869
788500,0.108,0.013,0.879
789000,0.104,0.011,0.886
789500,0.095,0.009,0.896
790000,0.093,0.012,0.895
790500,0.091,0.011,0.898
791000,0.098,0.009,0.893
791500,0.105,0.008,0.886
792000,0.095,0.012,0.893
792500,0.106,0.009,0.886
793000,0.099,0.011,0.891
793500,0.097,0.011,0.893
794000,0.103,0.010,0.886
794500,0.099,0.007,0.894
795000,0.104,0.013,0.883
795500,0.099,0.009,0.892
796000,0.095,0.013,0.893
796500,0.102,0.017,0.882
797000,0.101,0.020,0.879
797500,0.094,0.021,0.886
798000,0.104,0.015,0.882
798500,0.106,0.013,0.880
799000,0.105,0.017,0.878
799500,0.107,0.013,0.880
800000,0.101,0.010,0.889
800500,0.101,0.008,0.891
801000,0.106,0.011,0.884
801500,0.109,0.009,0.882
802000,0.100,0.011,0.889
802500,0.095,0.009,0.896
803000,0.093,0.009,0.898
803500,0.096,0.008,0.896
804000,0.102,0.004,0.893
804500,0.099,0.003,0.898
805000,0.098,0.004,0.899
805500,0.096,0.011,0.894
806000,0.099,0.009,0.892
806500,0.107,0.013,0.880
807000,0.107,0.011,0.881
807500,0.108,0.011,0.880
808000,0.108,0.011,0.881
808500,0.113,0.007,0.880
809000,0.107,0.007,0.885
809500,0.112,0.008,0.880
810000,0.101,0.011,0.888
810500,0.110,0.017,0.874
811000,0.117,0.015,0.868
811500,0.116,0.008,0.876
812000,0.110,0.009,0.881
812500,0.115,0.007,0.878
813000,0.103,0.014,0.882
813500,0.098,0.015,0.887
814000,0.105,0.013,0.882
814500,0.103,0.017,0.881
815000,0.100,0.016,0.884
815500,0.101,0.017,0.882
816000,0.104,0.016,0.880
816500,0.100,0.012,0.888
817000,0.099,0.014,0.887
817500,0.095,0.011,0.894
818000,0.095,0.011,0.895
818500,0.102,0.011,0.887
819000,0.095,0.008,0.897
819500,0.090,0.009,0.900
820000,0.093,0.006,0.900
820500,0.089,0.012,0.898
821000,0.102,0.011,0.887
821500,0.103,0.005,0.892
822000,0.104,0.011,0.884
822500,0.102,0.024,0.874
823000,0.100,0.015,0.885
823500,0.101,0.013,0.886
824000,0.093,0.011,0.895
824500,0.093,0.012,0.895
825000,0.100,0.008,0.892
825500,0.103,0.009,0.889
826000,0.105,0.018,0.877
826500,0.102,0.011,0.888
827000,0.099,0.011,0.890
827500,0.105,0.011,0.883
828000,0.110,0.013,0.878
828500,0.102,0.013,0.886
829000,0.105,0.017,0.878
829500,0.104,0.019,0.876
830000,0.103,0.018,0.878
830500,0.106,0.022,0.871
831000,0.103,0.013,0.883
831500,0.102,0.014,0.884
832000,0.100,0.010,0.890
832500,0.102,0.009,0.889
833000,0.098,0.010,0.892
833500,0.090,0.013,0.896
834000,0.098,0.013,0.889
834500,0.093,0.007,0.899
835000,0.095,0.013,0.892
835500,0.097,0.013,0.890
836000,0.097,0.013,0.890
836500,0.104,0.013,0.882
837000,0.106,0.011,0.884
837500,0.114,0.008,0.878
838000,0.114,0.008,0.878
838500,0.107,0.009,0.884
839000,0.105,0.009,0.886
839500,0.114,0.006,0.880
840000,0.107,0.008,0.885
840500,0.105,0.007,0.888
841000,0.110,0.007,0.883
841500,0.108,0.012,0.880
842000,0.100,0.009,0.892
842500,0.098,0.013,0.890
843000,0.106,0.013,0.880
843500,0.102,0.011,0.887
844000,0.105,0.018,0.878
844500,0.103,0.014,0.882
845000,0.103,0.013,0.883
845500,0.097,0.014,0.889
846000,0.092,0.009,0.899
846500,0.107,0.013,0.881
847000,0.096,0.015,0.890
847500,0.103,0.012,0.885
848000,0.101,0.009,0.891
848500,0.103,0.013,0.885
849000,0.096,0.016,0.888
849500,0.098,0.013,0.889
850000,0.103,0.008,0.888
850500,0.103,0.004,0.893
851000,0.098,0.004,0.899
851500,0.101,0.004,0.895
852000,0.102,0.009,0.890
852500,0.107,0.008,0.885
853000,0.102,0.010,0.888
853500,0.106,0.018,0.876
854000,0.104,0.011,0.885
854500,0.101,0.009,0.890
855000,0.095,0.012,0.893
855500,0.101,0.011,0.889
856000,0.101,0.007,0.892
856500,0.101,0.008,0.891
857000,0.103,0.011,0.885
857500,0.106,0.011,0.882
858000,0.105,0.009,0.886
858500,0.113,0.011,0.876
859000,0.108,0.013,0.879
859500,0.101,0.006,0.893
860000,0.103,0.007,0.890
860500,0.101,0.011,0.889
861000,0.102,0.009,0.890
861500,0.106,0.009,0.885
862000,0.099,0.014,0.887
862500,0.095,0.008,0.897
863000,0.101,0.005,0.894
863500,0.115,0.015,0.870
864000,0.109,0.012,0.879
864500,0.103,0.012,0.884
865000,0.102,0.010,0.888
865500,0.102,0.008,0.889
866000,0.104,0.015,0.881
866500,0.107,0.009,0.883
867000,0.108,0.011,0.880
867500,0.113,0.009,0.879
868000,0.108,0.015,0.877
868500,0.102,0.011,0.887
869000,0.103,0.015,0.882
869500,0.107,0.011,0.882
870000,0.107,0.007,0.885
870500,0.102,0.008,0.890
871000,0.098,0.011,0.892
871500,0.101,0.015,0.885
872000,0.100,0.020,0.880
872500,0.096,0.015,0.889
873000,0.096,0.015,0.889
873500,0.097,0.009,0.895
874000,0.095,0.011,0.894
874500,0.097,0.007,0.896
875000,0.096,0.007,0.897
875500,0.096,0.007,0.897
876000,0.100,0.005,0.895
876500,0.099,0.006,0.895
877000,0.111,0.012,0.877
877500,0.107,0.018,0.875
878000,0.103,0.018,0.879
878500,0.108,0.013,0.879
879000,0.102,0.021,0.876
879500,0.114,0.012,0.874
880000,0.116,0.018,0.866
880500,0.109,0.017,0.875
881000,0.106,0.012,0.881
881500,0.104,0.012,0.884
882000,0.100,0.011,0.889
882500,0.101,0.010,0.889
883000,0.101,0.010,0.889
883500,0.107,0.013,0.880
884000,0.103,0.018,0.880
884500,0.102,0.013,0.885
885000,0.100,0.015,0.885
885500,0.107,0.014,0.878
886000,0.103,0.007,0.890
886500,0.099,0.007,0.894
887000,0.112,0.010,0.878
887500,0.111,0.011,0.879
888000,0.112,0.013,0.875
888500,0.105,0.011,0.884
889000,0.110,0.009,0.881
889500,0.102,0.011,0.887
890000,0.100,0.009,0.891
890500,0.101,0.008,0.891
891000,0.100,0.012,0.888
891500,0.101,0.011,0.889
892000,0.105,0.009,0.886
892500,0.103,0.016,0.881
893000,0.098,0.019,0.883
893500,0.102,0.017,0.882
894000,0.097,0.013,0.890
894500,0.099,0.015,0.887
895000,0.103,0.013,0.883
895500,0.098,0.016,0.886
896000,0.106,0.017,0.878
896500,0.105,0.018,0.876
897000,0.100,0.013,0.888
897500,0.101,0.009,0.890
898000,0.100,0.011,0.889
898500,0.100,0.015,0.885
899000,0.105,0.018,0.878
899500,0.102,0.013,0.886
900000,0.101,0.011,0.888
900500,0.104,0.007,0.889
901000,0.099,0.011,0.890
901500,0.098,0.010,0.892
902000,0.099,0.006,0.895
902500,0.102,0.009,0.889
903000,0.099,0.007,0.894
903500,0.102,0.015,0.883
904000,0.100,0.013,0.887
904500,0.106,0.008,0.886
905000,0.102,0.006,0.892
905500,0.113,0.006,0.881
906000,0.109,0.007,0.884
906500,0.107,0.009,0.884
907000,0.097,0.005,0.898
907500,0.100,0.006,0.894
908000,0.102,0.014,0.884
908500,0.101,0.013,0.886
909000,0.100,0.016,0.884
909500,0.099,0.010,0.891
910000,0.100,0.015,0.886
910500,0.102,0.011,0.886
911000,0.105,0.008,0.887
911500,0.104,0.009,0.888
912000,0.107,0.011,0.882
912500,0.109,0.013,0.878
913000,0.099,0.009,0.893
913500,0.098,0.009,0.893
914000,0.107,0.013,0.880
914500,0.106,0.012,0.882
915000,0.102,0.010,0.887
915500,0.096,0.015,0.889
916000,0.098,0.015,0.887
916500,0.101,0.015,0.885
917000,0.096,0.014,0.890
917500,0.092,0.009,0.898
918000,0.100,0.011,0.890
918500,0.093,0.012,0.894
919000,0.093,0.010,0.897
919500,0.097,0.013,0.890
920000,0.099,0.011,0.891
920500,0.098,0.008,0.894
921000,0.098,0.013,0.890
921500,0.103,0.013,0.884
922000,0.102,0.009,0.889
922500,0.102,0.012,0.885
923000,0.102,0.007,0.891
923500,0.098,0.015,0.887
924000,0.103,0.021,0.875
924500,0.098,0.019,0.883
925000,0.100,0.013,0.887
925500,0.099,0.013,0.888
926000,0.102,0.011,0.887
926500,0.099,0.013,0.889
927000,0.094,0.015,0.891
927500,0.093,0.011,0.896
928000,0.102,0.014,0.883
928500,0.103,0.011,0.887
929000,0.102,0.007,0.891
929500,0.104,0.011,0.885
930000,0.098,0.016,0.886
930500,0.101,0.009,0.890
931000,0.100,0.011,0.889
931500,0.097,0.004,0.899
932000,0.100,0.007,0.893
932500,0.099,0.007,0.894
933000,0.096,0.008,0.896
933500,0.102,0.009,0.888
934000,0.100,0.007,0.893
934500,0.102,0.006,0.892
935000,0.097,0.006,0.897
935500,0.100,0.005,0.895
936000,0.098,0.005,0.897
936500,0.099,0.013,0.889
937000,0.094,0.006,0.900
937500,0.104,0.021,0.874
938000,0.104,0.018,0.879
938500,0.106,0.012,0.881
939000,0.102,0.013,0.886
939500,0.098,0.006,0.896
940000,0.105,0.008,0.887
940500,0.109,0.009,0.883
941000,0.100,0.015,0.885
941500,0.098,0.009,0.893
942000,0.100,0.011,0.890
942500,0.108,0.009,0.882
943000,0.103,0.009,0.888
943500,0.098,0.010,0.892
944000,0.098,0.008,0.894
944500,0.100,0.015,0.886
945000,0.098,0.011,0.891
945500,0.103,0.012,0.885
946000,0.097,0.008,0.895
946500,0.104,0.010,0.886
947000,0.102,0.011,0.888
947500,0.098,0.011,0.891
948000,0.101,0.007,0.892
948500,0.099,0.012,0.889
949000,0.099,0.009,0.892
949500,0.103,0.011,0.886
950000,0.102,0.018,0.881
950500,0.100,0.021,0.879
951000,0.095,0.022,0.883
951500,0.097,0.022,0.881
952000,0.103,0.021,0.877
952500,0.096,0.016,0.888
953000,0.102,0.014,0.884
953500,0.100,0.011,0.890
954000,0.099,0.007,0.894
954500,0.096,0.012,0.892
955000,0.097,0.013,0.890
955500,0.101,0.007,0.892
956000,0.102,0.004,0.893
956500,0.105,0.014,0.881
957000,0.103,0.018,0.879
957500,0.098,0.015,0.887
958000,0.096,0.018,0.886
958500,0.094,0.018,0.889
959000,0.100,0.020,0.880
959500,0.094,0.019,0.887
960000,0.091,0.021,0.887
960500,0.104,0.021,0.875
961000,0.102,0.018,0.881
961500,0.097,0.013,0.891
962000,0.099,0.012,0.889
962500,0.099,0.009,0.893
963000,0.101,0.013,0.887
963500,0.101,0.008,0.891
964000,0.100,0.005,0.895
964500,0.098,0.009,0.894
965000,0.091,0.006,0.902
965500,0.092,0.006,0.901
966000,0.102,0.009,0.888
966500,0.097,0.011,0.893
967000,0.110,0.009,0.881
967500,0.110,0.011,0.880
968000,0.105,0.004,0.891
968500,0.101,0.003,0.896
969000,0.105,0.010,0.884
969500,0.108,0.019,0.873
970000,0.103,0.015,0.881
970500,0.103,0.011,0.887
971000,0.103,0.013,0.885
971500,0.103,0.015,0.881
972000,0.105,0.014,0.880
972500,0.096,0.011,0.894
973000,0.100,0.009,0.892
973500,0.100,0.006,0.894
974000,0.099,0.006,0.895
974500,0.100,0.012,0.888
975000,0.095,0.010,0.895
975500,0.099,0.010,0.891
976000,0.099,0.005,0.896
976500,0.096,0.004,0.901
977000,0.097,0.009,0.894
977500,0.093,0.006,0.900
978000,0.089,0.014,0.897
978500,0.098,0.010,0.892
979000,0.096,0.015,0.890
979500,0.092,0.010,0.897
980000,0.092,0.019,0.889
980500,0.095,0.015,0.890
981000,0.102,0.014,0.883
981500,0.100,0.021,0.880
982000,0.104,0.019,0.877
982500,0.097,0.023,0.880
983000,0.101,0.016,0.883
983500,0.104,0.016,0.879
984000,0.108,0.021,0.872
984500,0.107,0.017,0.877
985000,0.112,0.018,0.870
985500,0.109,0.010,0.881
986000,0.105,0.006,0.888
986500,0.106,0.007,0.886
987000,0.105,0.011,0.884
987500,0.104,0.010,0.886
988000,0.099,0.010,0.891
988500,0.097,0.011,0.892
989000,0.092,0.015,0.893
989500,0.089,0.018,0.892
990000,0.090,0.021,0.888
990500,0.093,0.025,0.881
991000,0.098,0.021,0.882
991500,0.098,0.018,0.884
992000,0.098,0.013,0.889
992500,0.105,0.015,0.881
993000,0.100,0.009,0.892
993500,0.101,0.012,0.887
994000,0.097,0.012,0.891
994500,0.093,0.012,0.894
995000,0.098,0.011,0.892
995500,0.095,0.017,0.888
996000,0.092,0.009,0.898
996500,0.093,0.004,0.903
997000,0.099,0.007,0.894
997500,0.100,0.006,0.894
998000,0.104,0.013,0.882
998500,0.104,0.009,0.886
999000,0.109,0.007,0.884
999500,0.104,0.011,0.885
1000000,0.100,0.013,0.887
