time,n_A+p,n_B,n_AB
500,0.080,0.781,0.139
1000,0.083,0.699,0.218
1500,0.081,0.595,0.324
2000,0.086,0.531,0.383
2500,0.085,0.574,0.341
3000,0.084,0.518,0.398
3500,0.096,0.480,0.424
4000,0.104,0.440,0.456
4500,0.116,0.401,0.483
5000,0.109,0.435,0.456
5500,0.090,0.501,0.409
6000,0.094,0.423,0.483
6500,0.092,0.469,0.439
7000,0.114,0.402,0.484
7500,0.120,0.388,0.492
8000,0.107,0.407,0.486
8500,0.137,0.345,0.518
9000,0.125,0.377,0.498
9500,0.159,0.335,0.506
10000,0.160,0.289,0.551
10500,0.207,0.266,0.527
11000,0.204,0.241,0.555
11500,0.197,0.217,0.586
12000,0.273,0.206,0.521
12500,0.351,0.133,0.516
13000,0.412,0.072,0.516
13500,0.532,0.033,0.435
14000,0.679,0.008,0.313
14500,0.740,0.001,0.259
15000,0.837,0.000,0.163
15500,0.885,0.000,0.115
16000,0.922,0.000,0.078
16500,0.934,0.000,0.066
17000,0.951,0.000,0.049
17500,0.959,0.000,0.041
18000,0.972,0.000,0.028
18500,0.987,0.000,0.013
19000,0.988,0.000,0.012
19500,0.997,0.000,0.003
20000,1.000,0.000,0.000
