time,n_A+p,n_B,n_AB
500,0.080,0.848,0.073
1000,0.080,0.778,0.142
1500,0.080,0.671,0.249
2000,0.082,0.597,0.322
2500,0.085,0.528,0.387
3000,0.082,0.475,0.443
3500,0.087,0.447,0.466
4000,0.094,0.422,0.484
4500,0.093,0.414,0.493
5000,0.093,0.369,0.537
5500,0.095,0.385,0.521
6000,0.104,0.361,0.535
6500,0.107,0.333,0.559
7000,0.118,0.319,0.564
7500,0.133,0.291,0.577
8000,0.134,0.264,0.603
8500,0.157,0.228,0.616
9000,0.178,0.214,0.608
9500,0.207,0.191,0.602
10000,0.212,0.166,0.621
10500,0.245,0.143,0.612
11000,0.267,0.124,0.609
11500,0.299,0.111,0.590
12000,0.321,0.092,0.587
12500,0.341,0.079,0.580
13000,0.384,0.054,0.562
13500,0.445,0.034,0.521
14000,0.490,0.020,0.490
14500,0.561,0.010,0.428
15000,0.585,0.003,0.412
15500,0.632,0.002,0.366
16000,0.661,0.002,0.337
16500,0.702,0.001,0.298
17000,0.725,0.000,0.275
17500,0.697,0.000,0.303
18000,0.718,0.002,0.280
18500,0.748,0.001,0.251
19000,0.761,0.002,0.237
19500,0.731,0.001,0.269
20000,0.741,0.000,0.259
20500,0.755,0.000,0.245
21000,0.769,0.000,0.231
21500,0.804,0.000,0.196
22000,0.825,0.000,0.175
22500,0.838,0.000,0.162
23000,0.828,0.000,0.172
23500,0.859,0.000,0.141
24000,0.866,0.000,0.134
24500,0.878,0.000,0.122
25000,0.891,0.000,0.109
25500,0.895,0.000,0.105
26000,0.901,0.000,0.099
26500,0.886,0.000,0.114
27000,0.873,0.000,0.127
27500,0.878,0.000,0.122
28000,0.855,0.000,0.145
28500,0.860,0.000,0.140
29000,0.850,0.000,0.150
29500,0.846,0.000,0.154
30000,0.833,0.000,0.167
30500,0.842,0.000,0.158
31000,0.852,0.000,0.148
31500,0.851,0.000,0.149
32000,0.852,0.000,0.148
32500,0.837,0.000,0.163
33000,0.833,0.000,0.167
33500,0.825,0.000,0.175
34000,0.824,0.000,0.176
34500,0.848,0.000,0.152
35000,0.850,0.000,0.150
35500,0.853,0.000,0.147
36000,0.867,0.000,0.133
36500,0.871,0.000,0.129
37000,0.855,0.000,0.145
37500,0.845,0.000,0.155
38000,0.850,0.000,0.150
38500,0.872,0.000,0.128
39000,0.890,0.000,0.110
39500,0.874,0.000,0.126
40000,0.887,0.000,0.113
40500,0.880,0.000,0.120
41000,0.888,0.000,0.112
41500,0.878,0.000,0.122
42000,0.894,0.000,0.106
42500,0.894,0.000,0.106
43000,0.914,0.000,0.086
43500,0.917,0.000,0.083
44000,0.915,0.000,0.085
44500,0.920,0.000,0.080
45000,0.918,0.000,0.082
45500,0.903,0.000,0.097
46000,0.882,0.000,0.118
46500,0.897,0.000,0.103
47000,0.886,0.000,0.114
47500,0.897,0.000,0.103
48000,0.906,0.000,0.094
48500,0.916,0.000,0.084
49000,0.911,0.000,0.089
49500,0.916,0.000,0.084
50000,0.910,0.000,0.090
50500,0.915,0.000,0.085
51000,0.904,0.000,0.096
51500,0.931,0.000,0.069
52000,0.922,0.000,0.078
52500,0.910,0.000,0.090
53000,0.891,0.000,0.109
53500,0.899,0.000,0.101
54000,0.895,0.000,0.105
54500,0.901,0.000,0.099
55000,0.922,0.000,0.078
55500,0.925,0.000,0.075
56000,0.933,0.000,0.067
56500,0.941,0.000,0.059
57000,0.946,0.000,0.054
57500,0.946,0.000,0.054
58000,0.953,0.000,0.047
58500,0.948,0.000,0.052
59000,0.957,0.000,0.043
59500,0.964,0.000,0.036
60000,0.973,0.000,0.027
60500,0.964,0.000,0.036
61000,0.955,0.000,0.045
61500,0.961,0.000,0.039
62000,0.964,0.000,0.036
62500,0.970,0.000,0.030
63000,0.970,0.000,0.030
63500,0.966,0.000,0.034
64000,0.964,0.000,0.036
64500,0.973,0.000,0.027
65000,0.972,0.000,0.028
65500,0.960,0.000,0.040
66000,0.966,0.000,0.034
66500,0.970,0.000,0.030
67000,0.972,0.000,0.028
67500,0.970,0.000,0.030
68000,0.964,0.000,0.036
68500,0.961,0.000,0.039
69000,0.968,0.000,0.032
69500,0.974,0.000,0.026
70000,0.979,0.000,0.021
70500,0.976,0.000,0.024
71000,0.985,0.000,0.015
71500,0.985,0.000,0.015
72000,0.991,0.000,0.009
72500,0.991,0.000,0.009
73000,0.993,0.000,0.007
73500,0.990,0.000,0.010
74000,0.992,0.000,0.008
74500,0.987,0.000,0.013
75000,0.993,0.000,0.007
75500,0.989,0.000,0.011
76000,0.993,0.000,0.007
76500,0.993,0.000,0.007
77000,0.990,0.000,0.010
77500,0.992,0.000,0.008
78000,0.995,0.000,0.005
78500,0.996,0.000,0.004
79000,0.997,0.000,0.003
79500,0.998,0.000,0.002
80000,0.996,0.000,0.004
80500,0.995,0.000,0.005
81000,0.998,0.000,0.002
81500,0.998,0.000,0.002
82000,0.997,0.000,0.003
82500,0.993,0.000,0.007
83000,0.994,0.000,0.006
83500,0.988,0.000,0.012
84000,0.994,0.000,0.006
84500,0.995,0.000,0.005
85000,0.996,0.000,0.004
85500,0.997,0.000,0.003
86000,0.999,0.000,0.001
86500,1.000,0.000,0.000
