time,n_A+p,n_B,n_AB
500,0.010,0.976,0.014
1000,0.010,0.960,0.030
1500,0.010,0.930,0.059
2000,0.010,0.900,0.090
2500,0.010,0.875,0.115
3000,0.010,0.773,0.217
3500,0.010,0.693,0.297
4000,0.010,0.603,0.387
4500,0.010,0.510,0.480
5000,0.013,0.439,0.549
5500,0.011,0.423,0.565
6000,0.013,0.386,0.601
6500,0.024,0.307,0.668
7000,0.035,0.281,0.683
7500,0.041,0.227,0.733
8000,0.051,0.203,0.745
8500,0.049,0.192,0.759
9000,0.049,0.221,0.731
9500,0.070,0.200,0.730
10000,0.069,0.172,0.759
10500,0.072,0.170,0.758
11000,0.075,0.147,0.778
11500,0.083,0.159,0.758
12000,0.085,0.138,0.778
12500,0.091,0.128,0.781
13000,0.081,0.140,0.779
13500,0.061,0.132,0.807
14000,0.088,0.132,0.780
14500,0.105,0.121,0.774
15000,0.093,0.129,0.777
15500,0.099,0.119,0.782
16000,0.095,0.119,0.786
16500,0.084,0.119,0.797
17000,0.082,0.117,0.801
17500,0.088,0.122,0.790
18000,0.080,0.118,0.802
18500,0.085,0.115,0.800
19000,0.089,0.107,0.803
19500,0.110,0.116,0.774
20000,0.097,0.116,0.787
20500,0.110,0.129,0.761
21000,0.089,0.132,0.778
21500,0.084,0.127,0.789
22000,0.110,0.117,0.772
22500,0.115,0.108,0.777
23000,0.120,0.130,0.750
23500,0.119,0.120,0.760
24000,0.113,0.110,0.777
24500,0.111,0.102,0.788
25000,0.117,0.092,0.791
25500,0.097,0.109,0.794
26000,0.092,0.112,0.796
26500,0.110,0.105,0.785
27000,0.114,0.103,0.783
27500,0.100,0.114,0.786
28000,0.110,0.103,0.786
28500,0.116,0.083,0.801
29000,0.117,0.113,0.770
29500,0.114,0.106,0.779
30000,0.124,0.101,0.774
30500,0.123,0.075,0.801
31000,0.121,0.087,0.792
31500,0.118,0.086,0.796
32000,0.102,0.090,0.807
32500,0.120,0.102,0.777
33000,0.111,0.096,0.793
33500,0.124,0.091,0.784
34000,0.122,0.095,0.782
34500,0.110,0.103,0.787
35000,0.097,0.102,0.801
35500,0.101,0.106,0.793
36000,0.095,0.105,0.800
36500,0.083,0.127,0.791
37000,0.088,0.125,0.786
37500,0.105,0.104,0.790
38000,0.113,0.105,0.781
38500,0.127,0.087,0.785
39000,0.120,0.086,0.793
39500,0.126,0.086,0.787
40000,0.117,0.091,0.792
40500,0.132,0.109,0.759
41000,0.129,0.106,0.765
41500,0.133,0.099,0.769
42000,0.107,0.091,0.801
42500,0.118,0.085,0.797
43000,0.122,0.097,0.780
43500,0.128,0.089,0.782
44000,0.142,0.077,0.780
44500,0.143,0.064,0.793
45000,0.170,0.067,0.764
45500,0.171,0.054,0.775
46000,0.182,0.055,0.762
46500,0.164,0.051,0.785
47000,0.170,0.057,0.773
47500,0.175,0.051,0.774
48000,0.184,0.034,0.783
48500,0.197,0.070,0.733
49000,0.182,0.077,0.740
49500,0.191,0.058,0.751
50000,0.179,0.075,0.746
50500,0.174,0.070,0.756
51000,0.185,0.054,0.760
51500,0.172,0.053,0.774
52000,0.180,0.058,0.762
52500,0.184,0.063,0.753
53000,0.158,0.059,0.784
53500,0.135,0.065,0.800
54000,0.136,0.070,0.794
54500,0.141,0.081,0.778
55000,0.149,0.082,0.769
55500,0.138,0.095,0.768
56000,0.150,0.096,0.754
56500,0.125,0.095,0.780
57000,0.117,0.076,0.806
57500,0.101,0.090,0.808
58000,0.109,0.088,0.802
58500,0.108,0.090,0.801
59000,0.111,0.079,0.810
59500,0.104,0.086,0.810
60000,0.148,0.089,0.763
60500,0.145,0.072,0.783
61000,0.124,0.083,0.793
61500,0.106,0.084,0.810
62000,0.122,0.106,0.772
62500,0.101,0.117,0.782
63000,0.105,0.113,0.782
63500,0.099,0.128,0.774
64000,0.083,0.123,0.794
64500,0.097,0.119,0.784
65000,0.100,0.104,0.796
65500,0.081,0.111,0.808
66000,0.089,0.114,0.797
66500,0.096,0.094,0.810
67000,0.103,0.097,0.800
67500,0.104,0.108,0.787
68000,0.101,0.102,0.797
68500,0.115,0.089,0.796
69000,0.116,0.087,0.797
69500,0.112,0.084,0.804
70000,0.124,0.106,0.769
70500,0.129,0.114,0.757
71000,0.131,0.107,0.762
71500,0.131,0.089,0.780
72000,0.119,0.082,0.799
72500,0.118,0.079,0.803
73000,0.130,0.084,0.786
73500,0.100,0.097,0.803
74000,0.103,0.116,0.780
74500,0.116,0.090,0.794
75000,0.103,0.076,0.821
75500,0.131,0.089,0.779
76000,0.141,0.097,0.762
76500,0.119,0.110,0.771
77000,0.126,0.100,0.774
77500,0.108,0.096,0.796
78000,0.112,0.113,0.775
78500,0.099,0.112,0.789
79000,0.091,0.104,0.805
79500,0.078,0.118,0.804
80000,0.099,0.112,0.790
80500,0.095,0.146,0.759
81000,0.102,0.117,0.781
81500,0.108,0.122,0.770
82000,0.098,0.127,0.775
82500,0.086,0.135,0.779
83000,0.086,0.140,0.774
83500,0.083,0.130,0.788
84000,0.108,0.112,0.779
84500,0.088,0.095,0.818
85000,0.121,0.096,0.783
85500,0.122,0.104,0.773
86000,0.117,0.096,0.787
86500,0.117,0.089,0.794
87000,0.141,0.075,0.783
87500,0.143,0.087,0.769
88000,0.149,0.082,0.769
88500,0.140,0.084,0.776
89000,0.141,0.087,0.772
89500,0.136,0.091,0.773
90000,0.152,0.083,0.765
90500,0.120,0.100,0.780
91000,0.125,0.102,0.773
91500,0.140,0.085,0.775
92000,0.162,0.071,0.766
92500,0.173,0.054,0.772
93000,0.147,0.048,0.805
93500,0.148,0.058,0.794
94000,0.160,0.090,0.749
94500,0.185,0.076,0.738
95000,0.165,0.058,0.777
95500,0.143,0.064,0.793
96000,0.155,0.050,0.795
96500,0.156,0.060,0.783
97000,0.132,0.077,0.792
97500,0.123,0.086,0.791
98000,0.140,0.074,0.785
98500,0.138,0.061,0.800
99000,0.165,0.065,0.770
99500,0.150,0.069,0.780
100000,0.121,0.066,0.812
100500,0.127,0.082,0.791
101000,0.123,0.070,0.807
101500,0.129,0.079,0.792
102000,0.114,0.079,0.808
102500,0.128,0.076,0.796
103000,0.151,0.093,0.755
103500,0.138,0.070,0.792
104000,0.147,0.064,0.789
104500,0.159,0.070,0.771
105000,0.136,0.057,0.807
105500,0.143,0.079,0.778
106000,0.166,0.078,0.756
106500,0.172,0.065,0.763
107000,0.170,0.062,0.768
107500,0.204,0.054,0.741
108000,0.203,0.051,0.746
108500,0.169,0.055,0.776
109000,0.165,0.064,0.771
109500,0.154,0.065,0.781
110000,0.134,0.080,0.786
110500,0.119,0.098,0.783
111000,0.119,0.091,0.790
111500,0.130,0.074,0.796
112000,0.150,0.084,0.766
112500,0.154,0.079,0.767
113000,0.156,0.073,0.770
113500,0.133,0.075,0.792
114000,0.139,0.079,0.782
114500,0.147,0.059,0.794
115000,0.143,0.059,0.798
115500,0.162,0.050,0.789
116000,0.154,0.059,0.786
116500,0.136,0.081,0.784
117000,0.125,0.086,0.789
117500,0.114,0.087,0.799
118000,0.130,0.091,0.780
118500,0.136,0.086,0.777
119000,0.145,0.075,0.779
119500,0.135,0.075,0.789
120000,0.138,0.083,0.779
120500,0.146,0.079,0.775
121000,0.108,0.106,0.785
121500,0.091,0.129,0.779
122000,0.099,0.108,0.793
122500,0.101,0.123,0.776
123000,0.086,0.132,0.782
123500,0.101,0.127,0.772
124000,0.089,0.135,0.775
124500,0.072,0.152,0.775
125000,0.082,0.132,0.786
125500,0.093,0.134,0.774
126000,0.093,0.114,0.793
126500,0.093,0.117,0.790
127000,0.083,0.101,0.817
127500,0.090,0.112,0.798
128000,0.121,0.093,0.785
128500,0.101,0.088,0.811
129000,0.117,0.081,0.802
129500,0.118,0.111,0.771
130000,0.117,0.095,0.788
130500,0.128,0.104,0.767
131000,0.113,0.107,0.780
131500,0.106,0.097,0.797
132000,0.114,0.118,0.768
132500,0.099,0.121,0.780
133000,0.072,0.139,0.788
133500,0.078,0.146,0.776
134000,0.072,0.130,0.797
134500,0.087,0.110,0.802
135000,0.086,0.131,0.783
135500,0.086,0.121,0.793
136000,0.124,0.096,0.780
136500,0.116,0.107,0.776
137000,0.102,0.116,0.782
137500,0.093,0.112,0.795
138000,0.100,0.122,0.778
138500,0.081,0.127,0.793
139000,0.082,0.134,0.784
139500,0.074,0.159,0.767
140000,0.063,0.155,0.782
140500,0.092,0.122,0.785
141000,0.111,0.097,0.793
141500,0.114,0.099,0.788
142000,0.108,0.093,0.799
142500,0.084,0.106,0.810
143000,0.093,0.095,0.811
143500,0.103,0.085,0.812
144000,0.124,0.079,0.797
144500,0.099,0.085,0.817
145000,0.102,0.100,0.798
145500,0.105,0.104,0.790
146000,0.121,0.085,0.794
146500,0.101,0.101,0.798
147000,0.116,0.087,0.796
147500,0.123,0.079,0.798
148000,0.155,0.070,0.774
148500,0.148,0.077,0.775
149000,0.117,0.081,0.802
149500,0.126,0.080,0.795
150000,0.126,0.079,0.796
150500,0.117,0.086,0.797
151000,0.113,0.108,0.779
151500,0.117,0.106,0.777
152000,0.086,0.114,0.800
152500,0.091,0.126,0.783
153000,0.126,0.094,0.780
153500,0.129,0.087,0.784
154000,0.126,0.075,0.800
154500,0.124,0.103,0.772
155000,0.137,0.102,0.760
155500,0.124,0.102,0.773
156000,0.134,0.096,0.771
156500,0.139,0.074,0.787
157000,0.148,0.062,0.789
157500,0.183,0.060,0.757
158000,0.163,0.045,0.792
158500,0.169,0.051,0.780
159000,0.176,0.052,0.772
159500,0.165,0.036,0.799
160000,0.168,0.029,0.803
160500,0.169,0.052,0.779
161000,0.182,0.045,0.773
161500,0.185,0.053,0.761
162000,0.202,0.056,0.743
162500,0.209,0.048,0.742
163000,0.200,0.047,0.753
163500,0.187,0.049,0.764
164000,0.181,0.042,0.777
164500,0.195,0.049,0.756
165000,0.200,0.048,0.753
165500,0.191,0.048,0.762
166000,0.190,0.047,0.763
166500,0.167,0.064,0.770
167000,0.155,0.062,0.782
167500,0.163,0.060,0.777
168000,0.130,0.075,0.794
168500,0.116,0.093,0.791
169000,0.137,0.092,0.771
169500,0.118,0.112,0.770
170000,0.104,0.086,0.810
170500,0.116,0.084,0.800
171000,0.127,0.084,0.790
171500,0.123,0.075,0.802
172000,0.159,0.068,0.774
172500,0.136,0.069,0.796
173000,0.127,0.071,0.802
173500,0.135,0.097,0.768
174000,0.122,0.104,0.773
174500,0.115,0.104,0.781
175000,0.119,0.091,0.790
175500,0.151,0.080,0.769
176000,0.149,0.077,0.773
176500,0.149,0.093,0.758
177000,0.128,0.098,0.774
177500,0.133,0.088,0.779
178000,0.134,0.082,0.785
178500,0.117,0.091,0.792
179000,0.106,0.109,0.785
179500,0.116,0.088,0.796
180000,0.130,0.098,0.772
180500,0.142,0.099,0.759
181000,0.139,0.110,0.751
181500,0.130,0.107,0.764
182000,0.129,0.107,0.763
182500,0.124,0.090,0.786
183000,0.119,0.094,0.787
183500,0.115,0.095,0.790
184000,0.111,0.103,0.785
184500,0.131,0.089,0.779
185000,0.126,0.088,0.786
185500,0.116,0.106,0.778
186000,0.124,0.105,0.770
186500,0.098,0.074,0.828
187000,0.108,0.089,0.802
187500,0.123,0.082,0.795
188000,0.139,0.104,0.757
188500,0.124,0.096,0.780
189000,0.137,0.092,0.770
189500,0.134,0.095,0.771
190000,0.155,0.080,0.765
190500,0.141,0.083,0.777
191000,0.155,0.072,0.773
191500,0.147,0.070,0.782
192000,0.165,0.056,0.779
192500,0.170,0.060,0.769
193000,0.146,0.071,0.783
193500,0.121,0.073,0.806
194000,0.153,0.072,0.775
194500,0.147,0.087,0.765
195000,0.141,0.087,0.772
195500,0.150,0.079,0.771
196000,0.131,0.066,0.803
196500,0.130,0.065,0.805
197000,0.121,0.070,0.808
197500,0.143,0.077,0.779
198000,0.121,0.101,0.778
198500,0.107,0.104,0.788
199000,0.106,0.109,0.784
199500,0.113,0.115,0.772
200000,0.109,0.113,0.778
200500,0.101,0.097,0.802
201000,0.117,0.090,0.793
201500,0.103,0.103,0.793
202000,0.089,0.097,0.814
202500,0.086,0.107,0.806
203000,0.100,0.133,0.768
203500,0.099,0.120,0.781
204000,0.097,0.099,0.804
204500,0.092,0.107,0.801
205000,0.107,0.082,0.811
205500,0.095,0.096,0.809
206000,0.100,0.091,0.809
206500,0.116,0.110,0.774
207000,0.123,0.093,0.784
207500,0.122,0.094,0.783
208000,0.102,0.117,0.782
208500,0.087,0.122,0.790
209000,0.086,0.120,0.794
209500,0.100,0.099,0.801
210000,0.106,0.088,0.805
210500,0.116,0.073,0.810
211000,0.127,0.077,0.796
211500,0.137,0.069,0.794
212000,0.141,0.068,0.791
212500,0.141,0.070,0.789
213000,0.142,0.065,0.793
213500,0.154,0.045,0.800
214000,0.143,0.060,0.796
214500,0.143,0.075,0.782
215000,0.143,0.076,0.780
215500,0.142,0.079,0.779
216000,0.133,0.084,0.784
216500,0.121,0.082,0.797
217000,0.107,0.093,0.799
217500,0.113,0.100,0.787
218000,0.108,0.111,0.780
218500,0.104,0.098,0.797
219000,0.104,0.114,0.782
219500,0.100,0.113,0.787
220000,0.089,0.117,0.794
220500,0.089,0.114,0.796
221000,0.100,0.102,0.799
221500,0.133,0.098,0.769
222000,0.144,0.071,0.785
222500,0.148,0.070,0.782
223000,0.145,0.080,0.775
223500,0.144,0.076,0.780
224000,0.147,0.067,0.786
224500,0.161,0.074,0.766
225000,0.135,0.082,0.783
225500,0.141,0.082,0.777
226000,0.132,0.079,0.789
226500,0.130,0.074,0.795
227000,0.135,0.066,0.799
227500,0.154,0.051,0.794
228000,0.140,0.056,0.804
228500,0.137,0.061,0.802
229000,0.149,0.064,0.787
229500,0.163,0.080,0.758
230000,0.170,0.070,0.760
230500,0.171,0.073,0.756
231000,0.171,0.067,0.762
231500,0.142,0.087,0.770
232000,0.132,0.084,0.784
232500,0.143,0.082,0.775
233000,0.156,0.070,0.774
233500,0.137,0.070,0.793
234000,0.120,0.086,0.794
234500,0.146,0.072,0.782
235000,0.141,0.065,0.794
235500,0.119,0.082,0.799
236000,0.126,0.080,0.794
236500,0.127,0.076,0.797
237000,0.158,0.068,0.774
237500,0.134,0.080,0.787
238000,0.149,0.084,0.767
238500,0.153,0.091,0.755
239000,0.135,0.079,0.786
239500,0.139,0.083,0.778
240000,0.158,0.072,0.770
240500,0.154,0.075,0.770
241000,0.143,0.070,0.787
241500,0.128,0.060,0.812
242000,0.146,0.069,0.784
242500,0.127,0.080,0.793
243000,0.127,0.086,0.786
243500,0.106,0.069,0.825
244000,0.128,0.081,0.791
244500,0.126,0.083,0.791
245000,0.133,0.083,0.784
245500,0.114,0.092,0.793
246000,0.141,0.078,0.781
246500,0.145,0.080,0.775
247000,0.145,0.086,0.769
247500,0.148,0.075,0.776
248000,0.142,0.069,0.789
248500,0.154,0.060,0.786
249000,0.144,0.067,0.789
249500,0.160,0.066,0.774
250000,0.149,0.074,0.776
250500,0.154,0.063,0.783
251000,0.142,0.070,0.788
251500,0.168,0.061,0.772
252000,0.165,0.064,0.771
252500,0.141,0.053,0.806
253000,0.178,0.046,0.776
253500,0.146,0.056,0.798
254000,0.142,0.048,0.810
254500,0.146,0.066,0.788
255000,0.152,0.072,0.775
255500,0.145,0.069,0.786
256000,0.157,0.066,0.778
256500,0.138,0.054,0.808
257000,0.134,0.063,0.804
257500,0.124,0.083,0.792
258000,0.109,0.073,0.818
258500,0.117,0.081,0.802
259000,0.136,0.086,0.778
259500,0.148,0.057,0.795
260000,0.150,0.058,0.791
260500,0.135,0.061,0.804
261000,0.142,0.089,0.769
261500,0.145,0.073,0.782
262000,0.147,0.058,0.795
262500,0.160,0.056,0.785
263000,0.148,0.061,0.790
263500,0.129,0.060,0.811
264000,0.121,0.067,0.812
264500,0.110,0.074,0.817
265000,0.118,0.102,0.780
265500,0.117,0.108,0.774
266000,0.123,0.100,0.777
266500,0.136,0.096,0.768
267000,0.115,0.083,0.802
267500,0.137,0.100,0.764
268000,0.137,0.089,0.774
268500,0.143,0.085,0.772
269000,0.145,0.088,0.767
269500,0.131,0.091,0.778
270000,0.121,0.085,0.794
270500,0.136,0.091,0.773
271000,0.125,0.098,0.777
271500,0.118,0.086,0.796
272000,0.122,0.087,0.790
272500,0.106,0.090,0.803
273000,0.108,0.103,0.788
273500,0.112,0.105,0.782
274000,0.114,0.116,0.770
274500,0.138,0.093,0.769
275000,0.155,0.064,0.781
275500,0.140,0.086,0.774
276000,0.141,0.065,0.794
276500,0.162,0.069,0.770
277000,0.199,0.060,0.741
277500,0.197,0.049,0.755
278000,0.171,0.042,0.787
278500,0.169,0.051,0.780
279000,0.191,0.042,0.768
279500,0.176,0.053,0.771
280000,0.190,0.048,0.763
280500,0.167,0.049,0.784
281000,0.157,0.049,0.795
281500,0.178,0.059,0.762
282000,0.189,0.053,0.758
282500,0.189,0.050,0.762
283000,0.181,0.046,0.773
283500,0.170,0.050,0.780
284000,0.167,0.046,0.787
284500,0.175,0.045,0.779
285000,0.187,0.049,0.764
285500,0.146,0.081,0.773
286000,0.147,0.066,0.787
286500,0.157,0.062,0.781
287000,0.148,0.058,0.794
287500,0.131,0.068,0.801
288000,0.129,0.069,0.802
288500,0.152,0.077,0.770
289000,0.167,0.059,0.774
289500,0.163,0.068,0.770
290000,0.165,0.056,0.780
290500,0.159,0.074,0.767
291000,0.126,0.090,0.784
291500,0.125,0.085,0.790
292000,0.146,0.087,0.766
292500,0.133,0.091,0.775
293000,0.132,0.092,0.776
293500,0.123,0.088,0.789
294000,0.106,0.102,0.792
294500,0.118,0.110,0.772
295000,0.116,0.110,0.774
295500,0.117,0.104,0.779
296000,0.114,0.091,0.795
296500,0.124,0.094,0.781
297000,0.116,0.079,0.805
297500,0.124,0.089,0.786
298000,0.129,0.081,0.790
298500,0.119,0.081,0.800
299000,0.116,0.077,0.807
299500,0.130,0.085,0.786
300000,0.113,0.080,0.807
300500,0.130,0.071,0.799
301000,0.124,0.087,0.789
301500,0.118,0.089,0.792
302000,0.103,0.103,0.793
302500,0.110,0.094,0.796
303000,0.076,0.126,0.798
303500,0.083,0.130,0.788
304000,0.091,0.110,0.799
304500,0.106,0.107,0.786
305000,0.108,0.108,0.783
305500,0.103,0.113,0.783
306000,0.117,0.099,0.784
306500,0.106,0.106,0.787
307000,0.114,0.100,0.786
307500,0.138,0.072,0.789
308000,0.119,0.081,0.800
308500,0.139,0.083,0.778
309000,0.121,0.070,0.808
309500,0.126,0.067,0.807
310000,0.130,0.070,0.800
310500,0.129,0.075,0.795
311000,0.104,0.079,0.817
311500,0.124,0.080,0.796
312000,0.152,0.071,0.777
312500,0.165,0.067,0.768
313000,0.139,0.064,0.798
313500,0.128,0.072,0.800
314000,0.150,0.072,0.778
314500,0.136,0.092,0.772
315000,0.098,0.083,0.820
315500,0.106,0.087,0.807
316000,0.108,0.082,0.810
316500,0.102,0.087,0.810
317000,0.111,0.102,0.787
317500,0.105,0.112,0.783
318000,0.111,0.104,0.785
318500,0.128,0.103,0.770
319000,0.099,0.112,0.789
319500,0.115,0.118,0.767
320000,0.109,0.112,0.779
320500,0.100,0.106,0.794
321000,0.098,0.119,0.783
321500,0.123,0.134,0.744
322000,0.113,0.099,0.788
322500,0.127,0.081,0.792
323000,0.141,0.058,0.802
323500,0.134,0.054,0.812
324000,0.148,0.062,0.790
324500,0.147,0.072,0.781
325000,0.174,0.061,0.764
325500,0.157,0.061,0.782
326000,0.157,0.062,0.782
326500,0.163,0.082,0.755
327000,0.163,0.066,0.772
327500,0.162,0.079,0.760
328000,0.166,0.067,0.768
328500,0.148,0.060,0.791
329000,0.146,0.066,0.788
329500,0.159,0.074,0.767
330000,0.166,0.063,0.771
330500,0.186,0.059,0.756
331000,0.182,0.062,0.756
331500,0.171,0.050,0.779
332000,0.189,0.043,0.768
332500,0.193,0.053,0.754
333000,0.170,0.053,0.776
333500,0.167,0.059,0.774
334000,0.150,0.076,0.773
334500,0.158,0.075,0.766
335000,0.133,0.061,0.806
335500,0.160,0.056,0.784
336000,0.180,0.057,0.764
