time,n_A+p,n_B,n_AB
336500,0.170,0.054,0.776
337000,0.155,0.059,0.786
337500,0.147,0.055,0.797
338000,0.172,0.057,0.772
338500,0.173,0.062,0.764
339000,0.173,0.053,0.774
339500,0.145,0.067,0.788
340000,0.152,0.065,0.783
340500,0.165,0.054,0.781
341000,0.168,0.047,0.785
341500,0.154,0.058,0.788
342000,0.143,0.080,0.777
342500,0.151,0.068,0.780
343000,0.147,0.085,0.768
343500,0.155,0.084,0.761
344000,0.140,0.083,0.777
344500,0.121,0.072,0.806
345000,0.146,0.070,0.783
345500,0.141,0.071,0.788
346000,0.138,0.074,0.788
346500,0.140,0.080,0.780
347000,0.119,0.093,0.787
347500,0.138,0.091,0.771
348000,0.139,0.072,0.789
348500,0.127,0.077,0.795
349000,0.136,0.087,0.777
349500,0.144,0.086,0.769
350000,0.153,0.074,0.772
350500,0.140,0.065,0.796
351000,0.151,0.063,0.786
351500,0.159,0.070,0.771
352000,0.151,0.090,0.758
352500,0.152,0.085,0.763
353000,0.147,0.070,0.783
353500,0.133,0.051,0.816
354000,0.130,0.068,0.802
354500,0.145,0.070,0.784
355000,0.150,0.065,0.784
355500,0.151,0.056,0.793
356000,0.152,0.062,0.786
356500,0.165,0.071,0.763
357000,0.176,0.067,0.756
357500,0.174,0.061,0.764
358000,0.129,0.074,0.796
358500,0.138,0.087,0.774
359000,0.133,0.084,0.783
359500,0.128,0.087,0.785
360000,0.144,0.073,0.783
360500,0.102,0.087,0.810
361000,0.137,0.071,0.792
361500,0.133,0.072,0.794
362000,0.133,0.073,0.793
362500,0.158,0.086,0.756
363000,0.176,0.067,0.758
363500,0.163,0.064,0.774
364000,0.166,0.062,0.772
364500,0.179,0.052,0.769
365000,0.186,0.049,0.765
365500,0.169,0.051,0.780
366000,0.157,0.061,0.781
366500,0.154,0.070,0.776
367000,0.163,0.065,0.772
367500,0.158,0.070,0.772
368000,0.151,0.068,0.780
368500,0.172,0.060,0.768
369000,0.153,0.058,0.789
369500,0.171,0.058,0.772
370000,0.153,0.050,0.796
370500,0.143,0.057,0.800
371000,0.134,0.068,0.799
371500,0.155,0.064,0.781
372000,0.144,0.071,0.785
372500,0.143,0.078,0.779
373000,0.137,0.074,0.789
373500,0.167,0.056,0.777
374000,0.165,0.059,0.777
374500,0.165,0.060,0.775
375000,0.148,0.052,0.799
375500,0.136,0.059,0.804
376000,0.138,0.079,0.783
376500,0.132,0.089,0.779
377000,0.152,0.085,0.763
377500,0.155,0.079,0.766
378000,0.148,0.074,0.777
378500,0.141,0.090,0.769
379000,0.144,0.083,0.773
379500,0.150,0.101,0.749
380000,0.130,0.111,0.759
380500,0.100,0.106,0.794
381000,0.115,0.101,0.785
381500,0.140,0.101,0.760
382000,0.124,0.066,0.810
382500,0.129,0.070,0.801
383000,0.149,0.099,0.752
383500,0.154,0.078,0.768
384000,0.134,0.098,0.769
384500,0.123,0.082,0.795
385000,0.129,0.078,0.793
385500,0.114,0.086,0.800
386000,0.118,0.091,0.790
386500,0.123,0.091,0.785
387000,0.090,0.124,0.785
387500,0.110,0.109,0.781
388000,0.107,0.114,0.779
388500,0.103,0.116,0.781
389000,0.106,0.099,0.795
389500,0.124,0.090,0.785
390000,0.107,0.093,0.799
390500,0.110,0.092,0.798
391000,0.094,0.094,0.812
391500,0.107,0.109,0.784
392000,0.104,0.103,0.792
392500,0.111,0.110,0.779
393000,0.124,0.094,0.781
393500,0.093,0.086,0.820
394000,0.119,0.082,0.799
394500,0.121,0.086,0.793
395000,0.118,0.080,0.802
395500,0.110,0.095,0.796
396000,0.115,0.090,0.795
396500,0.123,0.082,0.795
397000,0.096,0.096,0.808
397500,0.116,0.073,0.811
398000,0.118,0.081,0.801
398500,0.147,0.073,0.780
399000,0.135,0.080,0.785
399500,0.122,0.071,0.806
400000,0.141,0.070,0.788
400500,0.144,0.056,0.799
401000,0.175,0.057,0.768
401500,0.155,0.055,0.789
402000,0.168,0.057,0.775
402500,0.184,0.059,0.757
403000,0.180,0.072,0.748
403500,0.168,0.068,0.764
404000,0.168,0.064,0.768
404500,0.168,0.062,0.769
405000,0.161,0.044,0.795
405500,0.169,0.041,0.791
406000,0.166,0.051,0.782
406500,0.175,0.053,0.771
407000,0.159,0.053,0.788
407500,0.153,0.067,0.780
408000,0.142,0.077,0.780
408500,0.138,0.077,0.786
409000,0.129,0.073,0.798
409500,0.152,0.076,0.772
410000,0.144,0.069,0.786
410500,0.147,0.062,0.790
411000,0.173,0.056,0.771
411500,0.170,0.045,0.785
412000,0.175,0.053,0.771
412500,0.163,0.062,0.774
413000,0.168,0.062,0.770
413500,0.162,0.069,0.770
414000,0.155,0.081,0.764
414500,0.139,0.072,0.789
415000,0.169,0.049,0.782
415500,0.159,0.059,0.782
416000,0.154,0.062,0.783
416500,0.133,0.085,0.782
417000,0.128,0.094,0.778
417500,0.135,0.072,0.792
418000,0.139,0.081,0.780
418500,0.141,0.090,0.768
419000,0.134,0.072,0.794
419500,0.133,0.084,0.783
420000,0.128,0.096,0.777
420500,0.125,0.083,0.792
421000,0.163,0.078,0.760
421500,0.149,0.080,0.771
422000,0.131,0.076,0.793
422500,0.126,0.085,0.789
423000,0.130,0.071,0.799
423500,0.143,0.082,0.775
424000,0.138,0.083,0.780
424500,0.151,0.070,0.778
425000,0.170,0.059,0.772
425500,0.171,0.056,0.773
426000,0.151,0.048,0.801
426500,0.186,0.051,0.763
427000,0.185,0.059,0.755
427500,0.160,0.077,0.763
428000,0.143,0.071,0.786
428500,0.139,0.056,0.805
429000,0.138,0.072,0.789
429500,0.141,0.060,0.799
430000,0.142,0.062,0.795
430500,0.160,0.066,0.775
431000,0.152,0.059,0.789
431500,0.152,0.057,0.791
432000,0.173,0.059,0.767
432500,0.165,0.067,0.768
433000,0.151,0.070,0.779
433500,0.153,0.074,0.773
434000,0.136,0.074,0.789
434500,0.117,0.087,0.795
435000,0.113,0.087,0.800
435500,0.133,0.073,0.794
436000,0.137,0.081,0.782
436500,0.123,0.084,0.793
437000,0.111,0.088,0.800
437500,0.115,0.087,0.798
438000,0.118,0.089,0.792
438500,0.140,0.076,0.784
439000,0.146,0.068,0.786
439500,0.165,0.064,0.771
440000,0.168,0.056,0.776
440500,0.158,0.056,0.786
441000,0.171,0.059,0.769
441500,0.173,0.058,0.769
442000,0.177,0.076,0.747
442500,0.174,0.068,0.758
443000,0.161,0.068,0.771
443500,0.158,0.067,0.776
444000,0.146,0.068,0.786
444500,0.146,0.079,0.775
445000,0.143,0.092,0.765
445500,0.138,0.080,0.782
446000,0.145,0.080,0.775
446500,0.146,0.068,0.786
447000,0.153,0.060,0.786
447500,0.162,0.052,0.786
448000,0.137,0.069,0.795
448500,0.163,0.056,0.781
449000,0.166,0.068,0.766
449500,0.160,0.061,0.779
450000,0.150,0.064,0.786
450500,0.163,0.063,0.774
451000,0.157,0.045,0.797
451500,0.155,0.043,0.801
452000,0.153,0.066,0.780
452500,0.157,0.055,0.788
453000,0.172,0.051,0.776
453500,0.162,0.058,0.780
454000,0.138,0.077,0.785
454500,0.136,0.086,0.778
455000,0.150,0.073,0.776
455500,0.146,0.068,0.786
456000,0.159,0.055,0.786
456500,0.147,0.064,0.788
457000,0.132,0.069,0.800
457500,0.145,0.068,0.787
458000,0.146,0.068,0.786
458500,0.141,0.070,0.789
459000,0.136,0.077,0.788
459500,0.124,0.064,0.812
460000,0.130,0.082,0.788
460500,0.125,0.079,0.796
461000,0.127,0.074,0.799
461500,0.137,0.070,0.794
462000,0.119,0.083,0.798
462500,0.122,0.093,0.784
463000,0.128,0.089,0.783
463500,0.115,0.090,0.795
464000,0.115,0.107,0.778
464500,0.131,0.103,0.766
465000,0.115,0.085,0.800
465500,0.142,0.083,0.775
466000,0.160,0.086,0.754
466500,0.156,0.071,0.772
467000,0.154,0.081,0.765
467500,0.165,0.070,0.765
468000,0.142,0.079,0.779
468500,0.140,0.071,0.789
469000,0.154,0.065,0.780
469500,0.155,0.075,0.770
470000,0.164,0.065,0.771
470500,0.149,0.070,0.781
471000,0.140,0.074,0.786
471500,0.137,0.080,0.783
472000,0.149,0.081,0.770
472500,0.140,0.087,0.774
473000,0.145,0.097,0.758
473500,0.128,0.084,0.788
474000,0.150,0.074,0.776
474500,0.173,0.070,0.756
475000,0.159,0.060,0.781
475500,0.148,0.075,0.776
476000,0.123,0.056,0.821
476500,0.134,0.067,0.800
477000,0.134,0.094,0.773
477500,0.126,0.099,0.775
478000,0.114,0.097,0.789
478500,0.118,0.113,0.769
479000,0.120,0.111,0.768
479500,0.111,0.093,0.795
480000,0.093,0.106,0.800
480500,0.091,0.118,0.790
481000,0.099,0.111,0.790
481500,0.099,0.115,0.786
482000,0.105,0.095,0.799
482500,0.115,0.104,0.780
483000,0.114,0.113,0.773
483500,0.109,0.104,0.786
484000,0.119,0.095,0.786
484500,0.122,0.126,0.752
485000,0.101,0.120,0.779
485500,0.077,0.127,0.795
486000,0.084,0.123,0.793
486500,0.096,0.148,0.756
487000,0.083,0.130,0.788
487500,0.074,0.133,0.793
488000,0.094,0.138,0.768
488500,0.084,0.135,0.781
489000,0.093,0.143,0.763
489500,0.083,0.120,0.796
490000,0.088,0.123,0.789
490500,0.099,0.111,0.791
491000,0.100,0.128,0.772
491500,0.084,0.138,0.778
492000,0.065,0.123,0.812
492500,0.068,0.145,0.786
493000,0.069,0.138,0.793
493500,0.074,0.128,0.798
494000,0.077,0.136,0.787
494500,0.095,0.119,0.786
495000,0.091,0.144,0.765
495500,0.101,0.132,0.768
496000,0.089,0.107,0.803
496500,0.098,0.120,0.782
497000,0.112,0.117,0.770
497500,0.108,0.124,0.767
498000,0.119,0.103,0.778
498500,0.140,0.074,0.787
499000,0.155,0.073,0.771
499500,0.158,0.059,0.784
500000,0.168,0.054,0.777
500500,0.163,0.051,0.786
501000,0.135,0.064,0.802
501500,0.160,0.066,0.774
502000,0.156,0.055,0.789
502500,0.172,0.057,0.770
503000,0.176,0.054,0.770
503500,0.165,0.071,0.764
504000,0.153,0.062,0.784
504500,0.151,0.070,0.779
505000,0.162,0.069,0.770
505500,0.148,0.079,0.773
506000,0.110,0.100,0.790
506500,0.120,0.095,0.785
507000,0.108,0.102,0.789
507500,0.103,0.099,0.797
508000,0.108,0.091,0.801
508500,0.120,0.100,0.780
509000,0.095,0.100,0.806
509500,0.102,0.098,0.800
510000,0.113,0.087,0.800
510500,0.123,0.078,0.799
511000,0.138,0.082,0.781
511500,0.123,0.061,0.816
512000,0.144,0.071,0.785
512500,0.138,0.076,0.787
513000,0.126,0.090,0.785
513500,0.137,0.096,0.767
514000,0.118,0.082,0.799
514500,0.134,0.091,0.776
515000,0.118,0.094,0.787
515500,0.120,0.074,0.805
516000,0.135,0.093,0.771
516500,0.141,0.088,0.770
517000,0.122,0.099,0.779
517500,0.139,0.089,0.772
518000,0.127,0.093,0.780
518500,0.113,0.100,0.787
519000,0.119,0.113,0.768
519500,0.118,0.101,0.781
520000,0.145,0.091,0.764
520500,0.138,0.081,0.782
521000,0.133,0.070,0.797
521500,0.156,0.078,0.766
522000,0.146,0.076,0.777
522500,0.132,0.083,0.785
523000,0.122,0.095,0.783
523500,0.111,0.094,0.795
524000,0.111,0.103,0.785
524500,0.109,0.101,0.790
525000,0.134,0.095,0.772
525500,0.137,0.094,0.769
526000,0.145,0.061,0.794
526500,0.165,0.065,0.771
527000,0.174,0.059,0.768
527500,0.179,0.064,0.757
528000,0.154,0.059,0.787
528500,0.151,0.065,0.784
529000,0.168,0.075,0.756
529500,0.142,0.066,0.792
530000,0.135,0.083,0.783
530500,0.117,0.098,0.785
531000,0.126,0.100,0.775
531500,0.103,0.086,0.810
532000,0.117,0.105,0.777
532500,0.116,0.098,0.787
533000,0.094,0.118,0.788
533500,0.102,0.113,0.785
534000,0.102,0.098,0.800
534500,0.116,0.102,0.782
535000,0.117,0.087,0.796
535500,0.136,0.082,0.782
536000,0.123,0.079,0.798
536500,0.131,0.101,0.768
537000,0.116,0.094,0.790
537500,0.123,0.082,0.795
538000,0.125,0.092,0.782
538500,0.123,0.108,0.769
539000,0.142,0.105,0.752
539500,0.127,0.095,0.778
540000,0.122,0.092,0.785
540500,0.113,0.103,0.784
541000,0.125,0.118,0.756
541500,0.104,0.113,0.783
542000,0.095,0.141,0.764
542500,0.086,0.117,0.796
543000,0.107,0.129,0.764
543500,0.104,0.102,0.793
544000,0.128,0.100,0.773
544500,0.113,0.098,0.789
545000,0.117,0.102,0.781
545500,0.135,0.093,0.772
546000,0.118,0.109,0.772
546500,0.122,0.084,0.794
547000,0.123,0.096,0.781
547500,0.126,0.075,0.799
548000,0.112,0.071,0.817
548500,0.128,0.083,0.789
549000,0.148,0.097,0.755
549500,0.160,0.076,0.765
550000,0.138,0.089,0.773
550500,0.146,0.070,0.783
551000,0.133,0.077,0.790
551500,0.123,0.073,0.804
552000,0.153,0.068,0.779
552500,0.167,0.062,0.771
553000,0.186,0.053,0.760
553500,0.170,0.064,0.766
554000,0.181,0.059,0.759
554500,0.177,0.068,0.754
555000,0.157,0.064,0.780
555500,0.147,0.085,0.768
556000,0.153,0.080,0.767
556500,0.154,0.070,0.776
557000,0.130,0.070,0.800
557500,0.130,0.076,0.794
558000,0.143,0.077,0.780
558500,0.127,0.083,0.790
559000,0.128,0.079,0.793
559500,0.120,0.088,0.792
560000,0.123,0.103,0.773
560500,0.108,0.113,0.778
561000,0.112,0.094,0.794
561500,0.113,0.108,0.779
562000,0.158,0.083,0.759
562500,0.123,0.077,0.799
563000,0.148,0.073,0.778
563500,0.123,0.068,0.808
564000,0.132,0.072,0.796
564500,0.134,0.073,0.794
565000,0.137,0.079,0.785
565500,0.142,0.068,0.790
566000,0.167,0.076,0.758
566500,0.151,0.072,0.776
567000,0.172,0.065,0.763
567500,0.172,0.059,0.768
568000,0.174,0.071,0.755
568500,0.168,0.065,0.767
569000,0.153,0.073,0.774
569500,0.117,0.070,0.813
570000,0.147,0.051,0.801
570500,0.151,0.048,0.800
571000,0.145,0.062,0.792
571500,0.145,0.060,0.794
572000,0.133,0.083,0.784
572500,0.135,0.074,0.791
573000,0.138,0.091,0.770
573500,0.146,0.085,0.769
574000,0.162,0.073,0.765
574500,0.153,0.079,0.768
575000,0.156,0.071,0.773
575500,0.161,0.100,0.740
576000,0.137,0.095,0.769
576500,0.123,0.110,0.767
577000,0.145,0.096,0.759
577500,0.143,0.099,0.758
578000,0.128,0.096,0.776
578500,0.135,0.081,0.785
579000,0.149,0.067,0.784
579500,0.138,0.083,0.779
580000,0.129,0.079,0.792
580500,0.135,0.074,0.791
581000,0.147,0.069,0.784
581500,0.172,0.064,0.764
582000,0.171,0.084,0.746
582500,0.152,0.067,0.780
583000,0.158,0.059,0.783
583500,0.187,0.057,0.756
584000,0.183,0.056,0.761
584500,0.168,0.052,0.779
585000,0.169,0.053,0.778
585500,0.169,0.049,0.782
586000,0.174,0.053,0.772
586500,0.169,0.052,0.779
587000,0.162,0.048,0.791
587500,0.166,0.063,0.771
588000,0.147,0.070,0.782
588500,0.152,0.077,0.771
589000,0.157,0.095,0.748
589500,0.123,0.097,0.780
590000,0.116,0.099,0.785
590500,0.126,0.089,0.785
591000,0.129,0.090,0.781
591500,0.117,0.068,0.815
592000,0.131,0.081,0.788
592500,0.114,0.086,0.800
593000,0.106,0.101,0.792
593500,0.101,0.108,0.791
594000,0.097,0.103,0.800
594500,0.112,0.102,0.785
595000,0.124,0.112,0.764
595500,0.103,0.119,0.777
596000,0.108,0.133,0.759
596500,0.136,0.095,0.770
597000,0.128,0.089,0.783
597500,0.119,0.079,0.802
598000,0.136,0.087,0.776
598500,0.140,0.083,0.777
599000,0.139,0.095,0.766
599500,0.135,0.082,0.784
600000,0.108,0.099,0.793
600500,0.114,0.086,0.800
601000,0.104,0.081,0.815
601500,0.121,0.069,0.810
602000,0.110,0.072,0.819
602500,0.127,0.082,0.792
603000,0.125,0.086,0.789
603500,0.130,0.086,0.785
604000,0.139,0.081,0.781
604500,0.144,0.075,0.780
605000,0.150,0.068,0.782
605500,0.134,0.070,0.796
606000,0.136,0.063,0.801
606500,0.160,0.069,0.772
607000,0.144,0.051,0.804
607500,0.136,0.070,0.794
608000,0.150,0.071,0.778
608500,0.161,0.064,0.775
609000,0.176,0.051,0.772
609500,0.175,0.071,0.753
610000,0.145,0.085,0.770
610500,0.143,0.069,0.788
611000,0.131,0.093,0.776
611500,0.133,0.093,0.774
612000,0.172,0.079,0.749
612500,0.152,0.066,0.782
613000,0.172,0.063,0.766
613500,0.163,0.071,0.766
614000,0.163,0.059,0.778
614500,0.170,0.048,0.782
615000,0.171,0.049,0.780
615500,0.184,0.053,0.763
616000,0.169,0.059,0.772
616500,0.168,0.059,0.773
617000,0.143,0.059,0.798
617500,0.140,0.063,0.798
618000,0.122,0.059,0.819
618500,0.130,0.060,0.810
619000,0.135,0.070,0.795
619500,0.158,0.069,0.773
620000,0.152,0.058,0.789
620500,0.169,0.049,0.783
621000,0.183,0.038,0.779
621500,0.172,0.043,0.784
622000,0.148,0.060,0.792
622500,0.155,0.057,0.788
623000,0.147,0.072,0.780
623500,0.162,0.070,0.768
624000,0.159,0.052,0.789
624500,0.159,0.070,0.770
625000,0.160,0.061,0.778
625500,0.173,0.057,0.770
626000,0.161,0.053,0.785
626500,0.150,0.059,0.790
627000,0.157,0.053,0.790
627500,0.157,0.051,0.792
628000,0.160,0.048,0.792
628500,0.160,0.056,0.784
629000,0.163,0.062,0.774
629500,0.154,0.058,0.788
630000,0.153,0.068,0.779
630500,0.159,0.070,0.770
631000,0.144,0.068,0.788
631500,0.141,0.074,0.785
632000,0.154,0.070,0.776
632500,0.167,0.082,0.751
633000,0.183,0.071,0.746
633500,0.177,0.059,0.764
634000,0.164,0.051,0.785
634500,0.170,0.051,0.779
635000,0.175,0.067,0.758
635500,0.195,0.059,0.745
636000,0.168,0.073,0.758
636500,0.174,0.069,0.757
637000,0.148,0.076,0.775
637500,0.135,0.074,0.791
638000,0.130,0.083,0.787
638500,0.149,0.072,0.778
639000,0.142,0.061,0.796
639500,0.157,0.066,0.778
640000,0.147,0.052,0.800
640500,0.158,0.056,0.786
641000,0.170,0.050,0.780
641500,0.154,0.046,0.799
642000,0.160,0.070,0.770
642500,0.130,0.070,0.800
643000,0.148,0.052,0.800
643500,0.169,0.056,0.776
644000,0.177,0.044,0.778
644500,0.185,0.058,0.756
645000,0.182,0.052,0.765
645500,0.173,0.050,0.777
646000,0.196,0.059,0.746
646500,0.174,0.063,0.763
647000,0.163,0.069,0.768
647500,0.166,0.065,0.770
648000,0.167,0.059,0.775
648500,0.163,0.055,0.782
649000,0.172,0.050,0.778
649500,0.179,0.040,0.780
650000,0.199,0.037,0.764
650500,0.179,0.036,0.785
651000,0.173,0.058,0.769
651500,0.169,0.043,0.788
652000,0.160,0.039,0.801
652500,0.163,0.050,0.787
653000,0.168,0.062,0.770
653500,0.168,0.045,0.786
654000,0.195,0.053,0.751
654500,0.176,0.058,0.766
655000,0.168,0.049,0.783
655500,0.185,0.053,0.762
656000,0.153,0.067,0.780
656500,0.154,0.075,0.770
657000,0.152,0.057,0.791
657500,0.163,0.057,0.780
658000,0.161,0.062,0.777
658500,0.146,0.067,0.786
659000,0.147,0.060,0.792
659500,0.139,0.090,0.771
660000,0.127,0.090,0.783
660500,0.096,0.085,0.820
661000,0.081,0.117,0.802
661500,0.090,0.111,0.799
662000,0.109,0.116,0.775
662500,0.105,0.102,0.792
663000,0.121,0.100,0.779
663500,0.118,0.075,0.806
664000,0.122,0.075,0.802
664500,0.114,0.073,0.814
665000,0.137,0.061,0.802
665500,0.149,0.066,0.784
666000,0.144,0.075,0.781
666500,0.155,0.072,0.773
667000,0.179,0.073,0.747
667500,0.146,0.070,0.784
668000,0.150,0.081,0.769
