time,n_A+p,n_B,n_AB
668500,0.166,0.054,0.780
669000,0.148,0.067,0.785
669500,0.131,0.061,0.807
670000,0.127,0.075,0.797
670500,0.132,0.080,0.788
671000,0.130,0.076,0.793
671500,0.133,0.084,0.783
672000,0.131,0.083,0.786
672500,0.126,0.090,0.785
673000,0.107,0.095,0.798
673500,0.107,0.100,0.793
674000,0.118,0.113,0.769
674500,0.106,0.089,0.804
675000,0.112,0.094,0.794
675500,0.137,0.090,0.773
676000,0.125,0.096,0.779
676500,0.117,0.113,0.770
677000,0.118,0.090,0.791
677500,0.097,0.105,0.798
678000,0.112,0.110,0.779
678500,0.102,0.086,0.812
679000,0.115,0.098,0.787
679500,0.119,0.090,0.790
680000,0.112,0.072,0.816
680500,0.111,0.098,0.791
681000,0.122,0.090,0.788
681500,0.104,0.090,0.805
682000,0.087,0.114,0.799
682500,0.093,0.107,0.799
683000,0.099,0.095,0.806
683500,0.117,0.095,0.788
684000,0.122,0.120,0.758
684500,0.105,0.114,0.781
685000,0.096,0.120,0.784
685500,0.084,0.121,0.795
686000,0.100,0.113,0.787
686500,0.103,0.115,0.782
687000,0.093,0.113,0.793
687500,0.078,0.151,0.771
688000,0.087,0.147,0.766
688500,0.091,0.145,0.763
689000,0.080,0.145,0.775
689500,0.080,0.122,0.798
690000,0.094,0.117,0.788
690500,0.105,0.130,0.764
691000,0.090,0.123,0.787
691500,0.091,0.119,0.789
692000,0.096,0.134,0.770
692500,0.086,0.123,0.790
693000,0.096,0.113,0.791
693500,0.080,0.127,0.793
694000,0.085,0.117,0.798
694500,0.105,0.103,0.792
695000,0.087,0.129,0.783
695500,0.101,0.147,0.752
696000,0.102,0.137,0.762
696500,0.108,0.133,0.760
697000,0.095,0.111,0.795
697500,0.096,0.088,0.817
698000,0.115,0.083,0.803
698500,0.119,0.067,0.814
699000,0.119,0.092,0.789
699500,0.127,0.098,0.775
700000,0.119,0.098,0.783
700500,0.125,0.093,0.781
701000,0.102,0.100,0.797
701500,0.095,0.106,0.798
702000,0.106,0.093,0.800
702500,0.114,0.086,0.800
703000,0.113,0.091,0.796
703500,0.117,0.093,0.789
704000,0.119,0.097,0.784
704500,0.095,0.123,0.782
705000,0.098,0.117,0.785
705500,0.097,0.120,0.782
706000,0.089,0.127,0.784
706500,0.093,0.109,0.797
707000,0.101,0.118,0.781
707500,0.099,0.116,0.785
708000,0.076,0.121,0.802
708500,0.089,0.118,0.792
709000,0.087,0.111,0.802
709500,0.101,0.122,0.777
710000,0.098,0.129,0.773
710500,0.080,0.124,0.796
711000,0.096,0.122,0.782
711500,0.086,0.133,0.782
712000,0.090,0.141,0.768
712500,0.097,0.155,0.748
713000,0.083,0.128,0.789
713500,0.084,0.126,0.790
714000,0.093,0.097,0.810
714500,0.106,0.100,0.794
715000,0.086,0.107,0.807
715500,0.104,0.098,0.798
716000,0.102,0.102,0.796
716500,0.091,0.132,0.778
717000,0.082,0.133,0.785
717500,0.082,0.126,0.792
718000,0.091,0.128,0.780
718500,0.081,0.108,0.810
719000,0.092,0.123,0.785
719500,0.097,0.117,0.787
720000,0.101,0.139,0.760
720500,0.123,0.141,0.736
721000,0.101,0.134,0.766
721500,0.114,0.108,0.778
722000,0.102,0.096,0.802
722500,0.117,0.107,0.776
723000,0.117,0.117,0.766
723500,0.102,0.101,0.797
724000,0.081,0.109,0.810
724500,0.099,0.099,0.802
725000,0.097,0.109,0.794
725500,0.106,0.085,0.808
726000,0.117,0.099,0.784
726500,0.094,0.127,0.779
727000,0.105,0.118,0.776
727500,0.092,0.110,0.797
728000,0.085,0.126,0.790
728500,0.094,0.118,0.788
729000,0.098,0.132,0.770
729500,0.100,0.113,0.787
730000,0.094,0.099,0.807
730500,0.114,0.090,0.796
731000,0.103,0.103,0.793
731500,0.095,0.112,0.794
732000,0.083,0.125,0.792
732500,0.090,0.142,0.768
733000,0.086,0.127,0.787
733500,0.084,0.121,0.795
734000,0.086,0.113,0.801
734500,0.089,0.109,0.801
735000,0.087,0.108,0.804
735500,0.088,0.138,0.773
736000,0.101,0.119,0.780
736500,0.110,0.106,0.783
737000,0.130,0.098,0.773
737500,0.111,0.094,0.795
738000,0.089,0.112,0.799
738500,0.089,0.132,0.778
739000,0.076,0.114,0.809
739500,0.107,0.113,0.779
740000,0.092,0.116,0.792
740500,0.084,0.122,0.794
741000,0.084,0.135,0.781
741500,0.089,0.125,0.785
742000,0.102,0.124,0.774
742500,0.090,0.137,0.773
743000,0.086,0.151,0.762
743500,0.085,0.129,0.787
744000,0.105,0.126,0.768
744500,0.102,0.124,0.773
745000,0.092,0.116,0.792
745500,0.093,0.109,0.797
746000,0.094,0.115,0.791
746500,0.107,0.120,0.772
747000,0.101,0.111,0.788
747500,0.098,0.124,0.778
748000,0.095,0.119,0.786
748500,0.101,0.124,0.775
749000,0.103,0.113,0.784
749500,0.125,0.103,0.771
750000,0.121,0.093,0.785
750500,0.135,0.094,0.771
751000,0.126,0.098,0.777
751500,0.134,0.101,0.766
752000,0.136,0.088,0.776
752500,0.114,0.087,0.799
753000,0.121,0.082,0.797
753500,0.144,0.089,0.766
754000,0.136,0.074,0.790
754500,0.137,0.065,0.798
755000,0.117,0.079,0.804
755500,0.103,0.089,0.807
756000,0.101,0.091,0.808
756500,0.127,0.091,0.782
757000,0.136,0.091,0.773
757500,0.133,0.097,0.771
758000,0.160,0.081,0.760
758500,0.160,0.070,0.770
759000,0.171,0.062,0.767
759500,0.188,0.050,0.763
760000,0.201,0.057,0.742
760500,0.176,0.057,0.768
761000,0.155,0.077,0.767
761500,0.169,0.070,0.761
762000,0.174,0.072,0.754
762500,0.140,0.070,0.790
763000,0.146,0.074,0.780
763500,0.141,0.071,0.788
764000,0.148,0.071,0.781
764500,0.139,0.087,0.774
765000,0.143,0.085,0.772
765500,0.129,0.068,0.803
766000,0.158,0.057,0.785
766500,0.138,0.061,0.801
767000,0.142,0.070,0.788
767500,0.128,0.070,0.802
768000,0.137,0.073,0.790
768500,0.145,0.069,0.786
769000,0.143,0.076,0.780
769500,0.142,0.075,0.783
770000,0.139,0.084,0.777
770500,0.143,0.088,0.768
771000,0.132,0.084,0.785
771500,0.113,0.071,0.816
772000,0.128,0.076,0.797
772500,0.163,0.064,0.773
773000,0.138,0.067,0.795
773500,0.124,0.066,0.810
774000,0.171,0.061,0.768
774500,0.155,0.068,0.777
775000,0.152,0.079,0.769
775500,0.137,0.090,0.773
776000,0.135,0.106,0.758
776500,0.137,0.088,0.775
777000,0.117,0.087,0.795
777500,0.134,0.072,0.795
778000,0.122,0.076,0.801
778500,0.113,0.079,0.808
779000,0.132,0.100,0.768
779500,0.123,0.097,0.780
780000,0.134,0.102,0.765
780500,0.131,0.118,0.751
781000,0.114,0.101,0.785
781500,0.122,0.104,0.774
782000,0.104,0.108,0.787
782500,0.097,0.095,0.809
783000,0.107,0.100,0.793
783500,0.113,0.111,0.776
784000,0.098,0.100,0.802
784500,0.120,0.093,0.786
785000,0.150,0.077,0.773
785500,0.152,0.072,0.775
786000,0.135,0.086,0.779
786500,0.136,0.077,0.787
787000,0.130,0.090,0.779
787500,0.127,0.086,0.786
788000,0.156,0.068,0.776
788500,0.149,0.061,0.790
789000,0.123,0.074,0.803
789500,0.124,0.081,0.795
790000,0.127,0.096,0.778
790500,0.113,0.092,0.795
791000,0.137,0.082,0.782
791500,0.133,0.082,0.785
792000,0.134,0.084,0.783
792500,0.110,0.098,0.792
793000,0.098,0.112,0.790
793500,0.090,0.115,0.795
794000,0.093,0.115,0.792
794500,0.118,0.096,0.786
795000,0.108,0.102,0.789
795500,0.134,0.111,0.756
796000,0.157,0.067,0.776
796500,0.158,0.065,0.777
797000,0.158,0.052,0.790
797500,0.138,0.055,0.807
798000,0.141,0.061,0.797
798500,0.164,0.068,0.769
799000,0.176,0.062,0.762
799500,0.182,0.046,0.772
800000,0.171,0.054,0.774
800500,0.154,0.074,0.771
801000,0.153,0.073,0.774
801500,0.140,0.068,0.792
802000,0.129,0.059,0.812
802500,0.148,0.061,0.790
803000,0.163,0.064,0.774
803500,0.160,0.071,0.770
804000,0.157,0.071,0.772
804500,0.133,0.091,0.776
805000,0.124,0.085,0.791
805500,0.117,0.108,0.775
806000,0.128,0.105,0.768
806500,0.114,0.088,0.798
807000,0.124,0.079,0.797
807500,0.120,0.083,0.797
808000,0.125,0.085,0.790
808500,0.114,0.085,0.801
809000,0.116,0.121,0.763
809500,0.091,0.130,0.779
810000,0.073,0.123,0.803
810500,0.108,0.130,0.762
811000,0.099,0.114,0.787
811500,0.080,0.128,0.793
812000,0.098,0.119,0.783
812500,0.122,0.107,0.770
813000,0.131,0.095,0.774
813500,0.130,0.092,0.778
814000,0.136,0.093,0.772
814500,0.131,0.070,0.800
815000,0.142,0.065,0.793
815500,0.182,0.065,0.754
816000,0.180,0.060,0.760
816500,0.155,0.054,0.790
817000,0.136,0.078,0.786
817500,0.124,0.072,0.803
818000,0.131,0.070,0.798
818500,0.123,0.088,0.788
819000,0.130,0.111,0.759
819500,0.127,0.101,0.772
820000,0.141,0.086,0.774
820500,0.128,0.070,0.802
821000,0.140,0.074,0.786
821500,0.143,0.081,0.776
822000,0.141,0.069,0.790
822500,0.142,0.055,0.803
823000,0.138,0.044,0.818
823500,0.152,0.063,0.784
824000,0.164,0.081,0.755
824500,0.167,0.072,0.762
825000,0.152,0.083,0.765
825500,0.142,0.061,0.796
826000,0.150,0.058,0.792
826500,0.145,0.053,0.801
827000,0.145,0.059,0.796
827500,0.142,0.079,0.779
828000,0.141,0.086,0.773
828500,0.166,0.069,0.765
829000,0.167,0.077,0.755
829500,0.183,0.055,0.762
830000,0.152,0.059,0.789
830500,0.163,0.050,0.788
831000,0.167,0.050,0.783
831500,0.179,0.068,0.753
832000,0.193,0.052,0.755
832500,0.163,0.059,0.778
833000,0.160,0.065,0.776
833500,0.169,0.062,0.768
834000,0.143,0.065,0.792
834500,0.139,0.064,0.798
835000,0.155,0.065,0.780
835500,0.123,0.076,0.801
836000,0.122,0.081,0.797
836500,0.139,0.086,0.776
837000,0.146,0.068,0.786
837500,0.152,0.072,0.776
838000,0.145,0.067,0.788
838500,0.160,0.077,0.763
839000,0.167,0.080,0.753
839500,0.146,0.074,0.780
840000,0.158,0.076,0.766
840500,0.168,0.061,0.771
841000,0.176,0.077,0.747
841500,0.155,0.083,0.762
842000,0.132,0.081,0.788
842500,0.149,0.082,0.769
843000,0.157,0.064,0.780
843500,0.181,0.065,0.754
844000,0.166,0.070,0.764
844500,0.155,0.081,0.764
845000,0.166,0.063,0.772
845500,0.157,0.060,0.783
846000,0.173,0.052,0.774
846500,0.181,0.061,0.758
847000,0.173,0.071,0.755
847500,0.161,0.045,0.793
848000,0.157,0.069,0.774
848500,0.165,0.070,0.764
849000,0.155,0.070,0.775
849500,0.139,0.068,0.794
850000,0.164,0.065,0.771
850500,0.181,0.060,0.759
851000,0.164,0.071,0.764
851500,0.160,0.068,0.772
852000,0.161,0.075,0.765
852500,0.158,0.082,0.761
853000,0.155,0.078,0.767
853500,0.142,0.084,0.774
854000,0.146,0.071,0.782
854500,0.145,0.064,0.791
855000,0.149,0.069,0.782
855500,0.139,0.073,0.788
856000,0.142,0.065,0.793
856500,0.143,0.059,0.798
857000,0.131,0.079,0.791
857500,0.149,0.072,0.779
858000,0.163,0.074,0.764
858500,0.134,0.077,0.790
859000,0.141,0.064,0.795
859500,0.149,0.073,0.777
860000,0.138,0.089,0.774
860500,0.141,0.075,0.784
861000,0.161,0.064,0.775
861500,0.172,0.054,0.774
862000,0.184,0.053,0.763
862500,0.189,0.054,0.757
863000,0.178,0.057,0.765
863500,0.202,0.057,0.742
864000,0.192,0.053,0.755
864500,0.197,0.057,0.746
865000,0.167,0.040,0.794
865500,0.147,0.047,0.806
866000,0.167,0.046,0.787
866500,0.198,0.059,0.744
867000,0.170,0.067,0.763
867500,0.170,0.048,0.782
868000,0.187,0.050,0.763
868500,0.188,0.058,0.755
869000,0.187,0.050,0.763
869500,0.176,0.054,0.769
870000,0.173,0.065,0.762
870500,0.170,0.065,0.765
871000,0.169,0.061,0.770
871500,0.181,0.058,0.761
872000,0.177,0.053,0.769
872500,0.172,0.065,0.764
873000,0.163,0.070,0.766
873500,0.156,0.068,0.776
874000,0.143,0.067,0.790
874500,0.146,0.074,0.779
875000,0.144,0.073,0.782
875500,0.145,0.070,0.784
876000,0.131,0.058,0.811
876500,0.126,0.067,0.807
877000,0.137,0.071,0.792
877500,0.144,0.062,0.793
878000,0.151,0.067,0.782
878500,0.123,0.056,0.821
879000,0.135,0.058,0.807
879500,0.163,0.071,0.765
880000,0.175,0.073,0.752
880500,0.164,0.058,0.778
881000,0.159,0.045,0.796
881500,0.160,0.064,0.777
882000,0.169,0.070,0.761
882500,0.153,0.082,0.765
883000,0.159,0.066,0.776
883500,0.137,0.062,0.800
884000,0.126,0.087,0.787
884500,0.147,0.076,0.777
885000,0.143,0.075,0.781
885500,0.141,0.069,0.790
886000,0.160,0.057,0.783
886500,0.159,0.062,0.779
887000,0.161,0.084,0.755
887500,0.138,0.081,0.782
888000,0.128,0.086,0.786
888500,0.155,0.064,0.781
889000,0.153,0.076,0.771
889500,0.162,0.071,0.768
890000,0.153,0.085,0.762
890500,0.142,0.085,0.773
891000,0.158,0.080,0.762
891500,0.132,0.069,0.799
892000,0.119,0.072,0.809
892500,0.123,0.076,0.800
893000,0.118,0.076,0.805
893500,0.135,0.076,0.789
894000,0.168,0.071,0.762
894500,0.146,0.060,0.794
895000,0.152,0.057,0.790
895500,0.145,0.049,0.806
896000,0.153,0.054,0.792
896500,0.140,0.066,0.794
897000,0.148,0.064,0.788
897500,0.163,0.090,0.747
898000,0.141,0.082,0.777
898500,0.151,0.072,0.777
899000,0.133,0.077,0.790
899500,0.123,0.066,0.811
900000,0.118,0.076,0.805
900500,0.130,0.102,0.769
901000,0.124,0.096,0.780
901500,0.112,0.087,0.801
902000,0.102,0.070,0.827
902500,0.112,0.080,0.809
903000,0.123,0.082,0.795
903500,0.117,0.090,0.793
904000,0.136,0.076,0.788
904500,0.145,0.064,0.791
905000,0.161,0.057,0.783
905500,0.144,0.064,0.792
906000,0.140,0.092,0.767
906500,0.123,0.083,0.794
907000,0.124,0.093,0.782
907500,0.143,0.074,0.783
908000,0.143,0.101,0.756
908500,0.117,0.085,0.798
909000,0.122,0.107,0.771
909500,0.122,0.102,0.776
910000,0.129,0.105,0.766
910500,0.110,0.106,0.784
911000,0.119,0.078,0.803
911500,0.143,0.055,0.802
912000,0.160,0.067,0.774
912500,0.140,0.072,0.787
913000,0.128,0.088,0.785
913500,0.126,0.103,0.771
914000,0.123,0.084,0.793
914500,0.126,0.090,0.783
915000,0.111,0.079,0.810
915500,0.123,0.094,0.783
916000,0.121,0.083,0.796
916500,0.128,0.086,0.786
917000,0.119,0.097,0.784
917500,0.133,0.094,0.773
918000,0.137,0.093,0.770
918500,0.124,0.088,0.787
919000,0.139,0.073,0.787
919500,0.145,0.079,0.776
920000,0.126,0.079,0.796
920500,0.130,0.059,0.810
921000,0.126,0.078,0.796
921500,0.136,0.088,0.777
922000,0.152,0.066,0.782
922500,0.142,0.065,0.792
923000,0.119,0.090,0.791
923500,0.107,0.075,0.817
924000,0.136,0.073,0.791
924500,0.129,0.078,0.793
925000,0.142,0.072,0.786
925500,0.148,0.061,0.790
926000,0.155,0.069,0.776
926500,0.145,0.052,0.802
927000,0.140,0.067,0.794
927500,0.134,0.050,0.817
928000,0.153,0.058,0.789
928500,0.163,0.059,0.777
929000,0.172,0.061,0.767
929500,0.180,0.051,0.770
930000,0.157,0.065,0.778
930500,0.172,0.064,0.764
931000,0.147,0.056,0.796
931500,0.133,0.078,0.789
932000,0.144,0.072,0.784
932500,0.125,0.070,0.804
933000,0.140,0.067,0.793
933500,0.118,0.063,0.819
934000,0.131,0.066,0.803
934500,0.134,0.067,0.800
935000,0.141,0.086,0.773
935500,0.148,0.087,0.764
936000,0.139,0.071,0.789
936500,0.139,0.060,0.801
937000,0.132,0.067,0.801
937500,0.132,0.072,0.797
938000,0.132,0.075,0.793
938500,0.122,0.091,0.787
939000,0.141,0.057,0.802
939500,0.148,0.070,0.782
940000,0.131,0.072,0.797
940500,0.130,0.076,0.794
941000,0.132,0.088,0.779
941500,0.112,0.074,0.814
942000,0.126,0.078,0.796
942500,0.138,0.072,0.790
943000,0.145,0.069,0.786
943500,0.144,0.068,0.788
944000,0.134,0.079,0.788
944500,0.165,0.056,0.779
945000,0.158,0.059,0.784
945500,0.155,0.064,0.781
946000,0.138,0.088,0.775
946500,0.128,0.090,0.781
947000,0.128,0.086,0.787
947500,0.113,0.092,0.795
948000,0.118,0.086,0.796
948500,0.141,0.091,0.768
949000,0.154,0.063,0.783
949500,0.160,0.066,0.774
950000,0.175,0.068,0.757
950500,0.147,0.065,0.788
951000,0.148,0.070,0.781
951500,0.130,0.077,0.793
952000,0.121,0.076,0.803
952500,0.139,0.102,0.759
953000,0.119,0.086,0.795
953500,0.096,0.098,0.806
954000,0.130,0.105,0.766
954500,0.123,0.079,0.798
955000,0.138,0.078,0.784
955500,0.138,0.068,0.794
956000,0.130,0.070,0.800
956500,0.164,0.062,0.774
957000,0.174,0.064,0.762
957500,0.184,0.058,0.758
958000,0.155,0.059,0.786
958500,0.146,0.067,0.786
959000,0.131,0.079,0.790
959500,0.151,0.079,0.770
960000,0.159,0.076,0.766
960500,0.142,0.061,0.796
961000,0.143,0.058,0.799
961500,0.139,0.073,0.788
962000,0.142,0.060,0.798
962500,0.143,0.074,0.782
963000,0.147,0.088,0.765
963500,0.133,0.079,0.788
964000,0.153,0.075,0.772
964500,0.157,0.067,0.776
965000,0.146,0.068,0.786
965500,0.141,0.080,0.780
966000,0.144,0.080,0.776
966500,0.159,0.069,0.772
967000,0.134,0.073,0.793
967500,0.141,0.091,0.768
968000,0.148,0.081,0.771
968500,0.139,0.090,0.770
969000,0.148,0.076,0.776
969500,0.147,0.083,0.770
970000,0.166,0.067,0.768
970500,0.158,0.067,0.776
971000,0.151,0.064,0.785
971500,0.152,0.070,0.777
972000,0.131,0.083,0.786
972500,0.140,0.089,0.771
973000,0.138,0.077,0.784
973500,0.130,0.077,0.793
974000,0.112,0.081,0.807
974500,0.141,0.072,0.787
975000,0.147,0.076,0.776
975500,0.129,0.070,0.801
976000,0.129,0.067,0.805
976500,0.131,0.062,0.807
977000,0.117,0.081,0.802
977500,0.130,0.096,0.775
978000,0.124,0.104,0.771
978500,0.116,0.094,0.790
979000,0.108,0.093,0.799
979500,0.122,0.087,0.791
980000,0.129,0.077,0.793
980500,0.128,0.088,0.785
981000,0.159,0.073,0.768
981500,0.156,0.070,0.773
982000,0.137,0.075,0.788
982500,0.141,0.079,0.780
983000,0.111,0.096,0.793
983500,0.124,0.085,0.791
984000,0.127,0.095,0.779
984500,0.132,0.085,0.784
985000,0.133,0.091,0.776
985500,0.137,0.081,0.783
986000,0.136,0.103,0.762
986500,0.146,0.079,0.775
987000,0.146,0.066,0.788
987500,0.155,0.071,0.773
988000,0.157,0.061,0.781
988500,0.155,0.082,0.763
989000,0.173,0.062,0.765
989500,0.174,0.076,0.749
990000,0.148,0.066,0.786
990500,0.133,0.062,0.805
991000,0.140,0.070,0.790
991500,0.184,0.066,0.751
992000,0.171,0.058,0.771
992500,0.158,0.047,0.795
993000,0.207,0.051,0.742
993500,0.202,0.050,0.748
994000,0.187,0.055,0.758
994500,0.183,0.058,0.759
995000,0.169,0.069,0.762
995500,0.160,0.058,0.783
996000,0.161,0.053,0.786
996500,0.160,0.059,0.781
997000,0.193,0.057,0.750
997500,0.192,0.051,0.758
998000,0.179,0.046,0.774
998500,0.172,0.053,0.775
999000,0.190,0.051,0.760
999500,0.169,0.046,0.785
1000000,0.177,0.043,0.780
