time,n_A+p,n_B,n_AB
500,0.010,0.983,0.007
1000,0.010,0.977,0.013
1500,0.010,0.984,0.006
2000,0.010,0.978,0.012
2500,0.010,0.971,0.019
3000,0.010,0.971,0.019
3500,0.010,0.971,0.019
4000,0.010,0.976,0.014
4500,0.010,0.974,0.016
5000,0.010,0.978,0.012
5500,0.010,0.977,0.013
6000,0.010,0.980,0.010
6500,0.010,0.978,0.012
7000,0.010,0.975,0.015
7500,0.010,0.968,0.022
8000,0.010,0.972,0.018
8500,0.010,0.979,0.011
9000,0.010,0.974,0.016
9500,0.010,0.967,0.023
10000,0.010,0.960,0.030
10500,0.010,0.952,0.038
11000,0.010,0.964,0.026
11500,0.010,0.970,0.020
12000,0.010,0.973,0.017
12500,0.010,0.958,0.032
13000,0.010,0.972,0.018
13500,0.010,0.962,0.028
14000,0.010,0.946,0.044
14500,0.010,0.954,0.036
15000,0.010,0.952,0.038
15500,0.010,0.949,0.041
16000,0.010,0.959,0.031
16500,0.010,0.959,0.031
17000,0.010,0.964,0.026
17500,0.010,0.967,0.023
18000,0.010,0.974,0.016
18500,0.010,0.962,0.028
19000,0.010,0.963,0.027
19500,0.010,0.969,0.021
20000,0.010,0.971,0.019
20500,0.010,0.972,0.018
21000,0.010,0.977,0.013
21500,0.010,0.978,0.012
22000,0.010,0.982,0.008
22500,0.010,0.977,0.013
23000,0.010,0.978,0.012
23500,0.010,0.967,0.023
24000,0.010,0.976,0.014
24500,0.010,0.978,0.012
25000,0.010,0.973,0.017
25500,0.010,0.967,0.023
26000,0.010,0.970,0.020
26500,0.010,0.971,0.019
27000,0.010,0.975,0.015
27500,0.010,0.974,0.016
28000,0.010,0.979,0.011
28500,0.010,0.966,0.024
29000,0.010,0.971,0.019
29500,0.010,0.964,0.026
30000,0.010,0.976,0.014
30500,0.010,0.974,0.016
31000,0.010,0.978,0.012
31500,0.010,0.975,0.015
32000,0.010,0.965,0.025
32500,0.010,0.966,0.024
33000,0.010,0.957,0.033
33500,0.010,0.953,0.037
34000,0.010,0.973,0.017
34500,0.010,0.974,0.016
35000,0.010,0.964,0.026
35500,0.010,0.965,0.025
36000,0.010,0.970,0.020
36500,0.010,0.968,0.022
37000,0.010,0.969,0.021
37500,0.010,0.978,0.012
38000,0.010,0.974,0.016
38500,0.010,0.971,0.019
39000,0.010,0.965,0.025
39500,0.010,0.950,0.040
40000,0.010,0.965,0.025
40500,0.010,0.963,0.027
41000,0.010,0.968,0.022
41500,0.010,0.959,0.031
42000,0.010,0.972,0.018
42500,0.010,0.957,0.033
43000,0.010,0.958,0.032
43500,0.010,0.955,0.035
44000,0.010,0.972,0.018
44500,0.010,0.964,0.026
45000,0.010,0.978,0.012
45500,0.010,0.977,0.013
46000,0.010,0.968,0.022
46500,0.010,0.972,0.018
47000,0.010,0.978,0.012
47500,0.010,0.976,0.014
48000,0.010,0.970,0.020
48500,0.010,0.968,0.022
49000,0.010,0.969,0.021
49500,0.010,0.973,0.017
50000,0.010,0.979,0.011
50500,0.010,0.972,0.018
51000,0.010,0.975,0.015
51500,0.010,0.982,0.008
52000,0.010,0.970,0.020
52500,0.010,0.972,0.018
53000,0.010,0.975,0.015
53500,0.010,0.971,0.019
54000,0.010,0.975,0.015
54500,0.010,0.972,0.018
55000,0.010,0.965,0.025
55500,0.010,0.974,0.016
56000,0.010,0.975,0.015
56500,0.010,0.971,0.019
57000,0.010,0.966,0.024
57500,0.010,0.967,0.023
58000,0.010,0.967,0.023
58500,0.010,0.963,0.027
59000,0.010,0.975,0.015
59500,0.010,0.981,0.009
60000,0.010,0.976,0.014
60500,0.010,0.984,0.006
61000,0.010,0.977,0.013
61500,0.010,0.974,0.016
62000,0.010,0.965,0.025
62500,0.010,0.961,0.029
63000,0.010,0.954,0.036
63500,0.010,0.962,0.028
64000,0.010,0.967,0.023
64500,0.010,0.962,0.028
65000,0.010,0.968,0.022
65500,0.010,0.956,0.034
66000,0.010,0.960,0.030
66500,0.010,0.974,0.016
67000,0.010,0.960,0.030
67500,0.010,0.966,0.024
68000,0.010,0.976,0.014
68500,0.010,0.970,0.020
69000,0.010,0.956,0.034
69500,0.010,0.967,0.023
70000,0.010,0.953,0.037
70500,0.010,0.956,0.034
71000,0.010,0.966,0.024
71500,0.010,0.956,0.034
72000,0.010,0.972,0.018
72500,0.010,0.950,0.040
73000,0.010,0.967,0.023
73500,0.010,0.974,0.016
74000,0.010,0.976,0.014
74500,0.010,0.979,0.011
75000,0.010,0.979,0.011
75500,0.010,0.955,0.035
76000,0.010,0.958,0.032
76500,0.010,0.965,0.025
77000,0.010,0.966,0.024
77500,0.010,0.959,0.031
78000,0.010,0.959,0.031
78500,0.010,0.969,0.021
79000,0.010,0.951,0.039
79500,0.010,0.959,0.031
80000,0.010,0.966,0.024
80500,0.010,0.963,0.027
81000,0.010,0.951,0.039
81500,0.010,0.967,0.023
82000,0.010,0.979,0.011
82500,0.010,0.973,0.017
83000,0.010,0.979,0.011
83500,0.010,0.971,0.019
84000,0.010,0.970,0.020
84500,0.010,0.971,0.019
85000,0.010,0.960,0.030
85500,0.010,0.969,0.021
86000,0.010,0.968,0.022
86500,0.010,0.964,0.026
87000,0.010,0.964,0.026
87500,0.010,0.971,0.019
88000,0.010,0.971,0.019
88500,0.010,0.980,0.010
89000,0.010,0.984,0.006
89500,0.010,0.983,0.007
90000,0.010,0.974,0.016
90500,0.010,0.977,0.013
91000,0.010,0.965,0.025
91500,0.010,0.967,0.023
92000,0.010,0.974,0.016
92500,0.010,0.964,0.026
93000,0.010,0.959,0.031
93500,0.010,0.971,0.019
94000,0.010,0.971,0.019
94500,0.010,0.975,0.015
95000,0.010,0.978,0.012
95500,0.010,0.978,0.012
96000,0.010,0.977,0.013
96500,0.010,0.980,0.010
97000,0.010,0.982,0.008
97500,0.010,0.982,0.008
98000,0.010,0.981,0.009
98500,0.010,0.979,0.011
99000,0.010,0.976,0.014
99500,0.010,0.965,0.025
100000,0.010,0.970,0.020
100500,0.010,0.979,0.011
101000,0.010,0.969,0.021
101500,0.010,0.973,0.017
102000,0.010,0.974,0.016
102500,0.010,0.971,0.019
103000,0.010,0.974,0.016
103500,0.010,0.965,0.025
104000,0.010,0.964,0.026
104500,0.010,0.967,0.023
105000,0.010,0.964,0.026
105500,0.010,0.967,0.023
106000,0.010,0.971,0.019
106500,0.010,0.964,0.026
107000,0.010,0.965,0.025
107500,0.010,0.968,0.022
108000,0.010,0.966,0.024
108500,0.010,0.966,0.024
109000,0.010,0.968,0.022
109500,0.010,0.960,0.030
110000,0.010,0.970,0.020
110500,0.010,0.963,0.027
111000,0.010,0.961,0.029
111500,0.010,0.972,0.018
112000,0.010,0.963,0.027
112500,0.010,0.967,0.023
113000,0.010,0.973,0.017
113500,0.010,0.967,0.023
114000,0.010,0.969,0.021
114500,0.010,0.974,0.016
115000,0.010,0.970,0.020
115500,0.010,0.978,0.012
116000,0.010,0.980,0.010
116500,0.010,0.974,0.016
117000,0.010,0.974,0.016
117500,0.010,0.964,0.026
118000,0.010,0.975,0.015
118500,0.010,0.963,0.027
119000,0.010,0.971,0.019
119500,0.010,0.978,0.012
120000,0.010,0.978,0.012
120500,0.010,0.965,0.025
121000,0.010,0.954,0.036
121500,0.010,0.960,0.030
122000,0.010,0.957,0.033
122500,0.010,0.961,0.029
123000,0.010,0.967,0.023
123500,0.010,0.968,0.022
124000,0.010,0.975,0.015
124500,0.010,0.973,0.017
125000,0.010,0.971,0.019
125500,0.010,0.976,0.014
126000,0.010,0.966,0.024
126500,0.010,0.967,0.023
127000,0.010,0.973,0.017
127500,0.010,0.961,0.029
128000,0.010,0.960,0.030
128500,0.010,0.972,0.018
129000,0.010,0.969,0.021
129500,0.010,0.976,0.014
130000,0.010,0.983,0.007
130500,0.010,0.982,0.008
131000,0.010,0.973,0.017
131500,0.010,0.970,0.020
132000,0.010,0.973,0.017
132500,0.010,0.964,0.026
133000,0.010,0.967,0.023
133500,0.010,0.968,0.022
134000,0.010,0.971,0.019
134500,0.010,0.964,0.026
135000,0.010,0.968,0.022
135500,0.010,0.971,0.019
136000,0.010,0.968,0.022
136500,0.010,0.971,0.019
137000,0.010,0.960,0.030
137500,0.010,0.967,0.023
138000,0.010,0.967,0.023
138500,0.010,0.977,0.013
139000,0.010,0.964,0.026
139500,0.010,0.959,0.031
140000,0.010,0.971,0.019
140500,0.010,0.967,0.023
141000,0.010,0.974,0.016
141500,0.010,0.972,0.018
142000,0.010,0.969,0.021
142500,0.010,0.971,0.019
143000,0.010,0.964,0.026
143500,0.010,0.969,0.021
144000,0.010,0.973,0.017
144500,0.010,0.956,0.034
145000,0.010,0.969,0.021
145500,0.010,0.959,0.031
146000,0.010,0.958,0.032
146500,0.010,0.976,0.014
147000,0.010,0.967,0.023
147500,0.010,0.969,0.021
148000,0.010,0.961,0.029
148500,0.010,0.955,0.035
149000,0.010,0.960,0.030
149500,0.010,0.955,0.035
150000,0.010,0.968,0.022
150500,0.010,0.973,0.017
151000,0.010,0.987,0.003
151500,0.010,0.971,0.019
152000,0.010,0.973,0.017
152500,0.010,0.975,0.015
153000,0.010,0.978,0.012
153500,0.010,0.976,0.014
154000,0.010,0.965,0.025
154500,0.010,0.956,0.034
155000,0.010,0.950,0.040
155500,0.010,0.967,0.023
156000,0.010,0.976,0.014
156500,0.010,0.972,0.018
157000,0.010,0.972,0.018
157500,0.010,0.978,0.012
158000,0.010,0.977,0.013
158500,0.010,0.979,0.011
159000,0.010,0.978,0.012
159500,0.010,0.962,0.028
160000,0.010,0.955,0.035
160500,0.010,0.966,0.024
161000,0.010,0.977,0.013
161500,0.010,0.980,0.010
162000,0.010,0.973,0.017
162500,0.010,0.981,0.009
163000,0.010,0.978,0.012
163500,0.010,0.965,0.025
164000,0.010,0.956,0.034
164500,0.010,0.964,0.026
165000,0.010,0.969,0.021
165500,0.010,0.964,0.026
166000,0.010,0.956,0.034
166500,0.010,0.973,0.017
167000,0.010,0.962,0.028
167500,0.010,0.959,0.031
168000,0.010,0.960,0.030
168500,0.010,0.962,0.028
169000,0.010,0.965,0.025
169500,0.010,0.968,0.022
170000,0.010,0.975,0.015
170500,0.010,0.973,0.017
171000,0.010,0.972,0.018
171500,0.010,0.967,0.023
172000,0.010,0.968,0.022
172500,0.010,0.965,0.025
173000,0.010,0.965,0.025
173500,0.010,0.970,0.020
174000,0.010,0.969,0.021
174500,0.010,0.965,0.025
175000,0.010,0.974,0.016
175500,0.010,0.982,0.008
176000,0.010,0.977,0.013
176500,0.010,0.968,0.022
177000,0.010,0.965,0.025
177500,0.010,0.961,0.029
178000,0.010,0.966,0.024
178500,0.010,0.965,0.025
179000,0.010,0.972,0.018
179500,0.010,0.970,0.020
180000,0.010,0.968,0.022
180500,0.010,0.965,0.025
181000,0.010,0.956,0.034
181500,0.010,0.960,0.030
182000,0.010,0.963,0.027
182500,0.010,0.959,0.031
183000,0.010,0.963,0.027
183500,0.010,0.955,0.035
184000,0.010,0.951,0.039
184500,0.010,0.962,0.028
185000,0.010,0.960,0.030
185500,0.010,0.956,0.034
186000,0.010,0.964,0.026
186500,0.010,0.973,0.017
187000,0.010,0.969,0.021
187500,0.010,0.973,0.017
188000,0.010,0.964,0.026
188500,0.010,0.973,0.017
189000,0.010,0.971,0.019
189500,0.010,0.978,0.012
190000,0.010,0.970,0.020
190500,0.010,0.962,0.028
191000,0.010,0.968,0.022
191500,0.010,0.975,0.015
192000,0.010,0.970,0.020
192500,0.010,0.968,0.022
193000,0.010,0.971,0.019
193500,0.010,0.973,0.017
194000,0.010,0.966,0.024
194500,0.010,0.964,0.026
195000,0.010,0.974,0.016
195500,0.010,0.973,0.017
196000,0.010,0.976,0.014
196500,0.010,0.981,0.009
197000,0.010,0.961,0.029
197500,0.010,0.973,0.017
198000,0.010,0.973,0.017
198500,0.010,0.974,0.016
199000,0.010,0.970,0.020
199500,0.010,0.971,0.019
200000,0.010,0.972,0.018
200500,0.010,0.973,0.017
201000,0.010,0.962,0.028
201500,0.010,0.962,0.028
202000,0.010,0.961,0.029
202500,0.010,0.965,0.025
203000,0.010,0.973,0.017
203500,0.010,0.958,0.032
204000,0.010,0.964,0.026
204500,0.010,0.967,0.023
205000,0.010,0.971,0.019
205500,0.010,0.954,0.036
206000,0.010,0.966,0.024
206500,0.010,0.973,0.017
207000,0.010,0.969,0.021
207500,0.010,0.965,0.025
208000,0.010,0.962,0.028
208500,0.010,0.956,0.034
209000,0.010,0.941,0.049
209500,0.010,0.945,0.045
210000,0.010,0.969,0.021
210500,0.010,0.978,0.012
211000,0.010,0.963,0.027
211500,0.010,0.966,0.024
212000,0.010,0.966,0.024
212500,0.010,0.968,0.022
213000,0.010,0.969,0.021
213500,0.010,0.960,0.030
214000,0.010,0.970,0.020
214500,0.010,0.977,0.013
215000,0.010,0.969,0.021
215500,0.010,0.975,0.015
216000,0.010,0.974,0.016
216500,0.010,0.977,0.013
217000,0.010,0.973,0.017
217500,0.010,0.968,0.022
218000,0.010,0.971,0.019
218500,0.010,0.967,0.023
219000,0.010,0.970,0.020
219500,0.010,0.969,0.021
220000,0.010,0.963,0.027
220500,0.010,0.967,0.023
221000,0.010,0.981,0.009
221500,0.010,0.978,0.012
222000,0.010,0.972,0.018
222500,0.010,0.968,0.022
223000,0.010,0.959,0.031
223500,0.010,0.966,0.024
224000,0.010,0.952,0.038
224500,0.010,0.946,0.044
225000,0.010,0.960,0.030
225500,0.010,0.961,0.029
226000,0.010,0.944,0.046
226500,0.010,0.946,0.044
227000,0.010,0.940,0.050
227500,0.010,0.956,0.034
228000,0.010,0.969,0.021
228500,0.010,0.972,0.018
229000,0.010,0.964,0.026
229500,0.010,0.970,0.020
230000,0.010,0.969,0.021
230500,0.010,0.961,0.029
231000,0.010,0.960,0.030
231500,0.010,0.965,0.025
232000,0.010,0.957,0.033
232500,0.010,0.964,0.026
233000,0.010,0.958,0.032
233500,0.010,0.973,0.017
234000,0.010,0.968,0.022
234500,0.010,0.958,0.032
235000,0.010,0.971,0.019
235500,0.010,0.963,0.027
236000,0.010,0.965,0.025
236500,0.010,0.967,0.023
237000,0.010,0.975,0.015
237500,0.010,0.984,0.006
238000,0.010,0.975,0.015
238500,0.010,0.971,0.019
239000,0.010,0.962,0.028
239500,0.010,0.970,0.020
240000,0.010,0.968,0.022
240500,0.010,0.973,0.017
241000,0.010,0.971,0.019
241500,0.010,0.965,0.025
242000,0.010,0.969,0.021
242500,0.010,0.961,0.029
243000,0.010,0.955,0.035
243500,0.010,0.955,0.035
244000,0.010,0.956,0.034
244500,0.010,0.956,0.034
245000,0.010,0.960,0.030
245500,0.010,0.958,0.032
246000,0.010,0.959,0.031
246500,0.010,0.959,0.031
247000,0.010,0.958,0.032
247500,0.010,0.965,0.025
248000,0.010,0.960,0.030
248500,0.010,0.962,0.028
249000,0.010,0.970,0.020
249500,0.010,0.969,0.021
250000,0.010,0.967,0.023
250500,0.010,0.981,0.009
251000,0.010,0.964,0.026
251500,0.010,0.959,0.031
252000,0.010,0.948,0.042
252500,0.010,0.959,0.031
253000,0.010,0.961,0.029
253500,0.010,0.972,0.018
254000,0.010,0.965,0.025
254500,0.010,0.970,0.020
255000,0.010,0.978,0.012
255500,0.010,0.974,0.016
256000,0.010,0.969,0.021
256500,0.010,0.979,0.011
257000,0.010,0.971,0.019
257500,0.010,0.952,0.038
258000,0.010,0.963,0.027
258500,0.010,0.977,0.013
259000,0.010,0.970,0.020
259500,0.010,0.976,0.014
260000,0.010,0.972,0.018
260500,0.010,0.974,0.016
261000,0.010,0.965,0.025
261500,0.010,0.972,0.018
262000,0.010,0.966,0.024
262500,0.010,0.965,0.025
263000,0.010,0.955,0.035
263500,0.010,0.956,0.034
264000,0.010,0.966,0.024
264500,0.010,0.961,0.029
265000,0.010,0.968,0.022
265500,0.010,0.967,0.023
266000,0.010,0.970,0.020
266500,0.010,0.964,0.026
267000,0.010,0.961,0.029
267500,0.010,0.966,0.024
268000,0.010,0.974,0.016
268500,0.010,0.965,0.025
269000,0.010,0.970,0.020
269500,0.010,0.967,0.023
270000,0.010,0.963,0.027
270500,0.010,0.959,0.031
271000,0.010,0.957,0.033
271500,0.010,0.959,0.031
272000,0.010,0.967,0.023
272500,0.010,0.965,0.025
273000,0.010,0.961,0.029
273500,0.010,0.966,0.024
274000,0.010,0.964,0.026
274500,0.010,0.973,0.017
275000,0.010,0.974,0.016
275500,0.010,0.966,0.024
276000,0.010,0.962,0.028
276500,0.010,0.948,0.042
277000,0.010,0.958,0.032
277500,0.010,0.963,0.027
278000,0.010,0.966,0.024
278500,0.010,0.975,0.015
279000,0.010,0.969,0.021
279500,0.010,0.954,0.036
280000,0.010,0.966,0.024
280500,0.010,0.963,0.027
281000,0.010,0.974,0.016
281500,0.010,0.975,0.015
282000,0.010,0.977,0.013
282500,0.010,0.976,0.014
283000,0.010,0.978,0.012
283500,0.010,0.971,0.019
284000,0.010,0.972,0.018
284500,0.010,0.982,0.008
285000,0.010,0.973,0.017
285500,0.010,0.972,0.018
286000,0.010,0.974,0.016
286500,0.010,0.968,0.022
287000,0.010,0.978,0.012
287500,0.010,0.971,0.019
288000,0.010,0.970,0.020
288500,0.010,0.977,0.013
289000,0.010,0.981,0.009
289500,0.010,0.966,0.024
290000,0.010,0.962,0.028
290500,0.010,0.960,0.030
291000,0.010,0.968,0.022
291500,0.010,0.967,0.023
292000,0.010,0.976,0.014
292500,0.010,0.964,0.026
293000,0.010,0.962,0.028
293500,0.010,0.966,0.024
294000,0.010,0.967,0.023
294500,0.010,0.965,0.025
295000,0.010,0.970,0.020
295500,0.010,0.968,0.022
296000,0.010,0.968,0.022
296500,0.010,0.957,0.033
297000,0.010,0.964,0.026
297500,0.010,0.969,0.021
298000,0.010,0.982,0.008
298500,0.010,0.974,0.016
299000,0.010,0.980,0.010
299500,0.010,0.983,0.007
300000,0.010,0.982,0.008
300500,0.010,0.978,0.012
301000,0.010,0.974,0.016
301500,0.010,0.977,0.013
302000,0.010,0.967,0.023
302500,0.010,0.977,0.013
303000,0.010,0.974,0.016
303500,0.010,0.972,0.018
304000,0.010,0.975,0.015
304500,0.010,0.953,0.037
305000,0.010,0.969,0.021
305500,0.010,0.970,0.020
306000,0.010,0.974,0.016
306500,0.010,0.966,0.024
307000,0.010,0.974,0.016
307500,0.010,0.970,0.020
308000,0.010,0.977,0.013
308500,0.010,0.979,0.011
309000,0.010,0.976,0.014
309500,0.010,0.971,0.019
310000,0.010,0.978,0.012
310500,0.010,0.966,0.024
311000,0.010,0.969,0.021
311500,0.010,0.966,0.024
312000,0.010,0.954,0.036
312500,0.010,0.957,0.033
313000,0.010,0.963,0.027
313500,0.010,0.962,0.028
314000,0.010,0.968,0.022
314500,0.010,0.974,0.016
315000,0.010,0.976,0.014
315500,0.010,0.968,0.022
316000,0.010,0.964,0.026
316500,0.010,0.959,0.031
317000,0.010,0.962,0.028
317500,0.010,0.968,0.022
318000,0.010,0.958,0.032
318500,0.010,0.963,0.027
319000,0.010,0.966,0.024
319500,0.010,0.955,0.035
320000,0.010,0.950,0.040
320500,0.010,0.947,0.043
321000,0.010,0.958,0.032
321500,0.010,0.972,0.018
322000,0.010,0.971,0.019
322500,0.010,0.972,0.018
323000,0.010,0.977,0.013
323500,0.010,0.981,0.009
324000,0.010,0.975,0.015
324500,0.010,0.979,0.011
325000,0.010,0.979,0.011
325500,0.010,0.983,0.007
326000,0.010,0.983,0.007
326500,0.010,0.971,0.019
327000,0.010,0.968,0.022
327500,0.010,0.969,0.021
328000,0.010,0.973,0.017
328500,0.010,0.968,0.022
329000,0.010,0.975,0.015
329500,0.010,0.959,0.031
330000,0.010,0.966,0.024
330500,0.010,0.977,0.013
331000,0.010,0.984,0.006
331500,0.010,0.969,0.021
332000,0.010,0.969,0.021
332500,0.010,0.972,0.018
333000,0.010,0.964,0.026
333500,0.010,0.943,0.047
334000,0.010,0.942,0.048
334500,0.010,0.958,0.032
335000,0.010,0.963,0.027
335500,0.010,0.965,0.025
336000,0.010,0.970,0.020
