time,n_A+p,n_B,n_AB
336500,0.010,0.961,0.029
337000,0.010,0.960,0.030
337500,0.010,0.974,0.016
338000,0.010,0.963,0.027
338500,0.010,0.963,0.027
339000,0.010,0.946,0.044
339500,0.010,0.948,0.042
340000,0.010,0.965,0.025
340500,0.010,0.971,0.019
341000,0.010,0.959,0.031
341500,0.010,0.966,0.024
342000,0.010,0.958,0.032
342500,0.010,0.959,0.031
343000,0.010,0.958,0.032
343500,0.010,0.956,0.034
344000,0.010,0.972,0.018
344500,0.010,0.967,0.023
345000,0.010,0.960,0.030
345500,0.010,0.964,0.026
346000,0.010,0.964,0.026
346500,0.010,0.969,0.021
347000,0.010,0.968,0.022
347500,0.010,0.967,0.023
348000,0.010,0.979,0.011
348500,0.010,0.976,0.014
349000,0.010,0.964,0.026
349500,0.010,0.960,0.030
350000,0.010,0.952,0.038
350500,0.010,0.930,0.059
351000,0.010,0.934,0.055
351500,0.010,0.945,0.045
352000,0.010,0.959,0.031
352500,0.010,0.954,0.036
353000,0.010,0.966,0.024
353500,0.010,0.969,0.021
354000,0.010,0.968,0.022
354500,0.010,0.956,0.034
355000,0.010,0.965,0.025
355500,0.010,0.966,0.024
356000,0.010,0.974,0.016
356500,0.010,0.972,0.018
357000,0.010,0.966,0.024
357500,0.010,0.960,0.030
358000,0.010,0.961,0.029
358500,0.010,0.963,0.027
359000,0.010,0.965,0.025
359500,0.010,0.968,0.022
360000,0.010,0.969,0.021
360500,0.010,0.976,0.014
361000,0.010,0.979,0.011
361500,0.010,0.977,0.013
362000,0.010,0.980,0.010
362500,0.010,0.970,0.020
363000,0.010,0.972,0.018
363500,0.010,0.977,0.013
364000,0.010,0.973,0.017
364500,0.010,0.956,0.034
365000,0.010,0.954,0.036
365500,0.010,0.945,0.045
366000,0.010,0.968,0.022
366500,0.010,0.975,0.015
367000,0.010,0.969,0.021
367500,0.010,0.973,0.017
368000,0.010,0.951,0.039
368500,0.010,0.967,0.023
369000,0.010,0.955,0.035
369500,0.010,0.967,0.023
370000,0.010,0.962,0.028
370500,0.010,0.963,0.027
371000,0.010,0.971,0.019
371500,0.010,0.947,0.043
372000,0.010,0.957,0.033
372500,0.010,0.948,0.042
373000,0.010,0.969,0.021
373500,0.010,0.972,0.018
374000,0.010,0.973,0.017
374500,0.010,0.966,0.024
375000,0.010,0.971,0.019
375500,0.010,0.961,0.029
376000,0.010,0.964,0.026
376500,0.010,0.962,0.028
377000,0.010,0.962,0.028
377500,0.010,0.962,0.028
378000,0.010,0.965,0.025
378500,0.010,0.971,0.019
379000,0.010,0.971,0.019
379500,0.010,0.975,0.015
380000,0.010,0.962,0.028
380500,0.010,0.964,0.026
381000,0.010,0.957,0.033
381500,0.010,0.971,0.019
382000,0.010,0.967,0.023
382500,0.010,0.958,0.032
383000,0.010,0.960,0.030
383500,0.010,0.952,0.038
384000,0.010,0.964,0.026
384500,0.010,0.974,0.016
385000,0.010,0.977,0.013
385500,0.010,0.974,0.016
386000,0.010,0.967,0.023
386500,0.010,0.968,0.022
387000,0.010,0.970,0.020
387500,0.010,0.968,0.022
388000,0.010,0.975,0.015
388500,0.010,0.973,0.017
389000,0.010,0.978,0.012
389500,0.010,0.977,0.013
390000,0.010,0.980,0.010
390500,0.010,0.974,0.016
391000,0.010,0.970,0.020
391500,0.010,0.973,0.017
392000,0.010,0.979,0.011
392500,0.010,0.971,0.019
393000,0.010,0.970,0.020
393500,0.010,0.967,0.023
394000,0.010,0.979,0.011
394500,0.010,0.979,0.011
395000,0.010,0.964,0.026
395500,0.010,0.965,0.025
396000,0.010,0.967,0.023
396500,0.010,0.975,0.015
397000,0.010,0.959,0.031
397500,0.010,0.973,0.017
398000,0.010,0.966,0.024
398500,0.010,0.963,0.027
399000,0.010,0.981,0.009
399500,0.010,0.978,0.012
400000,0.010,0.976,0.014
400500,0.010,0.976,0.014
401000,0.010,0.976,0.014
401500,0.010,0.973,0.017
402000,0.010,0.973,0.017
402500,0.010,0.975,0.015
403000,0.010,0.971,0.019
403500,0.010,0.965,0.025
404000,0.010,0.964,0.026
404500,0.010,0.963,0.027
405000,0.010,0.948,0.042
405500,0.010,0.963,0.027
406000,0.010,0.949,0.041
406500,0.010,0.958,0.032
407000,0.010,0.963,0.027
407500,0.010,0.970,0.020
408000,0.010,0.963,0.027
408500,0.010,0.971,0.019
409000,0.010,0.964,0.026
409500,0.010,0.953,0.037
410000,0.010,0.952,0.038
410500,0.010,0.948,0.042
411000,0.010,0.931,0.058
411500,0.010,0.952,0.038
412000,0.010,0.950,0.040
412500,0.010,0.941,0.049
413000,0.010,0.957,0.033
413500,0.010,0.971,0.019
414000,0.010,0.977,0.013
414500,0.010,0.972,0.018
415000,0.010,0.955,0.035
415500,0.010,0.943,0.047
416000,0.010,0.960,0.030
416500,0.010,0.968,0.022
417000,0.010,0.964,0.026
417500,0.010,0.966,0.024
418000,0.010,0.967,0.023
418500,0.010,0.974,0.016
419000,0.010,0.974,0.016
419500,0.010,0.984,0.006
420000,0.010,0.966,0.024
420500,0.010,0.961,0.029
421000,0.010,0.962,0.028
421500,0.010,0.969,0.021
422000,0.010,0.976,0.014
422500,0.010,0.970,0.020
423000,0.010,0.961,0.029
423500,0.010,0.976,0.014
424000,0.010,0.975,0.015
424500,0.010,0.972,0.018
425000,0.010,0.970,0.020
425500,0.010,0.970,0.020
426000,0.010,0.975,0.015
426500,0.010,0.974,0.016
427000,0.010,0.981,0.009
427500,0.010,0.970,0.020
428000,0.010,0.964,0.026
428500,0.010,0.963,0.027
429000,0.010,0.961,0.029
429500,0.010,0.968,0.022
430000,0.010,0.973,0.017
430500,0.010,0.963,0.027
431000,0.010,0.963,0.027
431500,0.010,0.972,0.018
432000,0.010,0.957,0.033
432500,0.010,0.958,0.032
433000,0.010,0.935,0.055
433500,0.010,0.939,0.051
434000,0.010,0.947,0.043
434500,0.010,0.961,0.029
435000,0.010,0.971,0.019
435500,0.010,0.968,0.022
436000,0.010,0.968,0.022
436500,0.010,0.971,0.019
437000,0.010,0.972,0.018
437500,0.010,0.976,0.014
438000,0.010,0.974,0.016
438500,0.010,0.974,0.016
439000,0.010,0.975,0.015
439500,0.010,0.977,0.013
440000,0.010,0.974,0.016
440500,0.010,0.968,0.022
441000,0.010,0.977,0.013
441500,0.010,0.971,0.019
442000,0.010,0.949,0.041
442500,0.010,0.962,0.028
443000,0.010,0.966,0.024
443500,0.010,0.962,0.028
444000,0.010,0.975,0.015
444500,0.010,0.977,0.013
445000,0.010,0.970,0.020
445500,0.010,0.958,0.032
446000,0.010,0.949,0.041
446500,0.010,0.954,0.036
447000,0.010,0.959,0.031
447500,0.010,0.961,0.029
448000,0.010,0.968,0.022
448500,0.010,0.968,0.022
449000,0.010,0.974,0.016
449500,0.010,0.972,0.018
450000,0.010,0.976,0.014
450500,0.010,0.978,0.012
451000,0.010,0.959,0.031
451500,0.010,0.958,0.032
452000,0.010,0.975,0.015
452500,0.010,0.980,0.010
453000,0.010,0.976,0.014
453500,0.010,0.979,0.011
454000,0.010,0.981,0.009
454500,0.010,0.977,0.013
455000,0.010,0.979,0.011
455500,0.010,0.972,0.018
456000,0.010,0.977,0.013
456500,0.010,0.972,0.018
457000,0.010,0.969,0.021
457500,0.010,0.967,0.023
458000,0.010,0.965,0.025
458500,0.010,0.958,0.032
459000,0.010,0.959,0.031
459500,0.010,0.964,0.026
460000,0.010,0.957,0.033
460500,0.010,0.959,0.031
461000,0.010,0.957,0.033
461500,0.010,0.965,0.025
462000,0.010,0.954,0.036
462500,0.010,0.968,0.022
463000,0.010,0.963,0.027
463500,0.010,0.969,0.021
464000,0.010,0.959,0.031
464500,0.010,0.963,0.027
465000,0.010,0.964,0.026
465500,0.010,0.967,0.023
466000,0.010,0.972,0.018
466500,0.010,0.971,0.019
467000,0.010,0.975,0.015
467500,0.010,0.974,0.016
468000,0.010,0.972,0.018
468500,0.010,0.973,0.017
469000,0.010,0.973,0.017
469500,0.010,0.968,0.022
470000,0.010,0.976,0.014
470500,0.010,0.974,0.016
471000,0.010,0.976,0.014
471500,0.010,0.982,0.008
472000,0.010,0.975,0.015
472500,0.010,0.969,0.021
473000,0.010,0.979,0.011
473500,0.010,0.959,0.031
474000,0.010,0.960,0.030
474500,0.010,0.954,0.036
475000,0.010,0.962,0.028
475500,0.010,0.961,0.029
476000,0.010,0.951,0.039
476500,0.010,0.929,0.061
477000,0.010,0.955,0.035
477500,0.010,0.943,0.047
478000,0.010,0.942,0.048
478500,0.010,0.958,0.032
479000,0.010,0.968,0.022
479500,0.010,0.971,0.019
480000,0.010,0.978,0.012
480500,0.010,0.973,0.017
481000,0.010,0.963,0.027
481500,0.010,0.968,0.022
482000,0.010,0.973,0.017
482500,0.010,0.976,0.014
483000,0.010,0.968,0.022
483500,0.010,0.963,0.027
484000,0.010,0.965,0.025
484500,0.010,0.969,0.021
485000,0.010,0.962,0.028
485500,0.010,0.974,0.016
486000,0.010,0.969,0.021
486500,0.010,0.974,0.016
487000,0.010,0.974,0.016
487500,0.010,0.976,0.014
488000,0.010,0.974,0.016
488500,0.010,0.966,0.024
489000,0.010,0.972,0.018
489500,0.010,0.969,0.021
490000,0.010,0.965,0.025
490500,0.010,0.959,0.031
491000,0.010,0.960,0.030
491500,0.010,0.951,0.039
492000,0.010,0.972,0.018
492500,0.010,0.971,0.019
493000,0.010,0.973,0.017
493500,0.010,0.979,0.011
494000,0.010,0.961,0.029
494500,0.010,0.962,0.028
495000,0.010,0.970,0.020
495500,0.010,0.979,0.011
496000,0.010,0.944,0.046
496500,0.010,0.951,0.039
497000,0.010,0.959,0.031
497500,0.010,0.961,0.029
498000,0.010,0.965,0.025
498500,0.010,0.960,0.030
499000,0.010,0.965,0.025
499500,0.010,0.962,0.028
500000,0.010,0.962,0.028
500500,0.010,0.964,0.026
501000,0.010,0.957,0.033
501500,0.010,0.963,0.027
502000,0.010,0.974,0.016
502500,0.010,0.962,0.028
503000,0.010,0.950,0.040
503500,0.010,0.966,0.024
504000,0.010,0.972,0.018
504500,0.010,0.970,0.020
505000,0.010,0.976,0.014
505500,0.010,0.973,0.017
506000,0.010,0.972,0.018
506500,0.010,0.978,0.012
507000,0.010,0.977,0.013
507500,0.010,0.976,0.014
508000,0.010,0.972,0.018
508500,0.010,0.976,0.014
509000,0.010,0.974,0.016
509500,0.010,0.976,0.014
510000,0.010,0.968,0.022
510500,0.010,0.972,0.018
511000,0.010,0.973,0.017
511500,0.010,0.977,0.013
512000,0.010,0.960,0.030
512500,0.010,0.956,0.034
513000,0.010,0.951,0.039
513500,0.010,0.963,0.027
514000,0.010,0.960,0.030
514500,0.010,0.976,0.014
515000,0.010,0.968,0.022
515500,0.010,0.959,0.031
516000,0.010,0.946,0.044
516500,0.010,0.956,0.034
517000,0.010,0.968,0.022
517500,0.010,0.954,0.036
518000,0.010,0.959,0.031
518500,0.010,0.957,0.033
519000,0.010,0.969,0.021
519500,0.010,0.965,0.025
520000,0.010,0.971,0.019
520500,0.010,0.953,0.037
521000,0.010,0.957,0.033
521500,0.010,0.971,0.019
522000,0.010,0.964,0.026
522500,0.010,0.973,0.017
523000,0.010,0.979,0.011
523500,0.010,0.973,0.017
524000,0.010,0.958,0.032
524500,0.010,0.961,0.029
525000,0.010,0.964,0.026
525500,0.010,0.960,0.030
526000,0.010,0.968,0.022
526500,0.010,0.977,0.013
527000,0.010,0.972,0.018
527500,0.010,0.979,0.011
528000,0.010,0.982,0.008
528500,0.010,0.967,0.023
529000,0.010,0.957,0.033
529500,0.010,0.968,0.022
530000,0.010,0.953,0.037
530500,0.010,0.955,0.035
531000,0.010,0.942,0.048
531500,0.010,0.965,0.025
532000,0.010,0.958,0.032
532500,0.010,0.964,0.026
533000,0.010,0.971,0.019
533500,0.010,0.967,0.023
534000,0.010,0.969,0.021
534500,0.010,0.966,0.024
535000,0.010,0.973,0.017
535500,0.010,0.978,0.012
536000,0.010,0.981,0.009
536500,0.010,0.964,0.026
537000,0.010,0.966,0.024
537500,0.010,0.967,0.023
538000,0.010,0.969,0.021
538500,0.010,0.975,0.015
539000,0.010,0.969,0.021
539500,0.010,0.965,0.025
540000,0.010,0.954,0.036
540500,0.010,0.963,0.027
541000,0.010,0.969,0.021
541500,0.010,0.974,0.016
542000,0.010,0.959,0.031
542500,0.010,0.967,0.023
543000,0.010,0.968,0.022
543500,0.010,0.974,0.016
544000,0.010,0.973,0.017
544500,0.010,0.974,0.016
545000,0.010,0.972,0.018
545500,0.010,0.967,0.023
546000,0.010,0.963,0.027
546500,0.010,0.957,0.033
547000,0.010,0.963,0.027
547500,0.010,0.969,0.021
548000,0.010,0.961,0.029
548500,0.010,0.970,0.020
549000,0.010,0.968,0.022
549500,0.010,0.965,0.025
550000,0.010,0.963,0.027
550500,0.010,0.977,0.013
551000,0.010,0.964,0.026
551500,0.010,0.961,0.029
552000,0.010,0.968,0.022
552500,0.010,0.968,0.022
553000,0.010,0.972,0.018
553500,0.010,0.982,0.008
554000,0.010,0.966,0.024
554500,0.010,0.965,0.025
555000,0.010,0.967,0.023
555500,0.010,0.968,0.022
556000,0.010,0.967,0.023
556500,0.010,0.967,0.023
557000,0.010,0.968,0.022
557500,0.010,0.961,0.029
558000,0.010,0.955,0.035
558500,0.010,0.966,0.024
559000,0.010,0.979,0.011
559500,0.010,0.985,0.005
560000,0.010,0.976,0.014
560500,0.010,0.974,0.016
561000,0.010,0.965,0.025
561500,0.010,0.963,0.027
562000,0.010,0.958,0.032
562500,0.010,0.968,0.022
563000,0.010,0.959,0.031
563500,0.010,0.970,0.020
564000,0.010,0.974,0.016
564500,0.010,0.977,0.013
565000,0.010,0.973,0.017
565500,0.010,0.979,0.011
566000,0.010,0.975,0.015
566500,0.010,0.977,0.013
567000,0.010,0.982,0.008
567500,0.010,0.984,0.006
568000,0.010,0.975,0.015
568500,0.010,0.971,0.019
569000,0.010,0.958,0.032
569500,0.010,0.959,0.031
570000,0.010,0.968,0.022
570500,0.010,0.965,0.025
571000,0.010,0.970,0.020
571500,0.010,0.972,0.018
572000,0.010,0.964,0.026
572500,0.010,0.967,0.023
573000,0.010,0.955,0.035
573500,0.010,0.967,0.023
574000,0.010,0.961,0.029
574500,0.010,0.959,0.031
575000,0.010,0.954,0.036
575500,0.010,0.953,0.037
576000,0.010,0.957,0.033
576500,0.010,0.968,0.022
577000,0.010,0.968,0.022
577500,0.010,0.972,0.018
578000,0.010,0.962,0.028
578500,0.010,0.958,0.032
579000,0.010,0.969,0.021
579500,0.010,0.972,0.018
580000,0.010,0.972,0.018
580500,0.010,0.965,0.025
581000,0.010,0.953,0.037
581500,0.010,0.954,0.036
582000,0.010,0.954,0.036
582500,0.010,0.958,0.032
583000,0.010,0.956,0.034
583500,0.010,0.970,0.020
584000,0.010,0.968,0.022
584500,0.010,0.976,0.014
585000,0.010,0.975,0.015
585500,0.010,0.957,0.033
586000,0.010,0.956,0.034
586500,0.010,0.961,0.029
587000,0.010,0.965,0.025
587500,0.010,0.973,0.017
588000,0.010,0.980,0.010
588500,0.010,0.981,0.009
589000,0.010,0.974,0.016
589500,0.010,0.971,0.019
590000,0.010,0.974,0.016
590500,0.010,0.966,0.024
591000,0.010,0.954,0.036
591500,0.010,0.965,0.025
592000,0.010,0.957,0.033
592500,0.010,0.958,0.032
593000,0.010,0.958,0.032
593500,0.010,0.958,0.032
594000,0.010,0.964,0.026
594500,0.010,0.967,0.023
595000,0.010,0.966,0.024
595500,0.010,0.973,0.017
596000,0.010,0.965,0.025
596500,0.010,0.966,0.024
597000,0.010,0.969,0.021
597500,0.010,0.963,0.027
598000,0.010,0.964,0.026
598500,0.010,0.969,0.021
599000,0.010,0.971,0.019
599500,0.010,0.976,0.014
600000,0.010,0.976,0.014
600500,0.010,0.973,0.017
601000,0.010,0.966,0.024
601500,0.010,0.971,0.019
602000,0.010,0.967,0.023
602500,0.010,0.959,0.031
603000,0.010,0.975,0.015
603500,0.010,0.983,0.007
604000,0.010,0.978,0.012
604500,0.010,0.974,0.016
605000,0.010,0.970,0.020
605500,0.010,0.976,0.014
606000,0.010,0.964,0.026
606500,0.010,0.963,0.027
607000,0.010,0.957,0.033
607500,0.010,0.957,0.033
608000,0.010,0.966,0.024
608500,0.010,0.970,0.020
609000,0.010,0.962,0.028
609500,0.010,0.959,0.031
610000,0.010,0.958,0.032
610500,0.010,0.965,0.025
611000,0.010,0.959,0.031
611500,0.010,0.972,0.018
612000,0.010,0.976,0.014
612500,0.010,0.980,0.010
613000,0.010,0.978,0.012
613500,0.010,0.973,0.017
614000,0.010,0.973,0.017
614500,0.010,0.965,0.025
615000,0.010,0.979,0.011
615500,0.010,0.976,0.014
616000,0.010,0.967,0.023
616500,0.010,0.968,0.022
617000,0.010,0.962,0.028
617500,0.010,0.970,0.020
618000,0.010,0.968,0.022
618500,0.010,0.969,0.021
619000,0.010,0.964,0.026
619500,0.010,0.965,0.025
620000,0.010,0.966,0.024
620500,0.010,0.975,0.015
621000,0.010,0.974,0.016
621500,0.010,0.979,0.011
622000,0.010,0.979,0.011
622500,0.010,0.973,0.017
623000,0.010,0.967,0.023
623500,0.010,0.969,0.021
624000,0.010,0.961,0.029
624500,0.010,0.950,0.040
625000,0.010,0.966,0.024
625500,0.010,0.971,0.019
626000,0.010,0.979,0.011
626500,0.010,0.976,0.014
627000,0.010,0.978,0.012
627500,0.010,0.969,0.021
628000,0.010,0.976,0.014
628500,0.010,0.975,0.015
629000,0.010,0.970,0.020
629500,0.010,0.964,0.026
630000,0.010,0.965,0.025
630500,0.010,0.961,0.029
631000,0.010,0.967,0.023
631500,0.010,0.956,0.034
632000,0.010,0.957,0.033
632500,0.010,0.969,0.021
633000,0.010,0.974,0.016
633500,0.010,0.980,0.010
634000,0.010,0.982,0.008
634500,0.010,0.976,0.014
635000,0.010,0.980,0.010
635500,0.010,0.978,0.012
636000,0.010,0.976,0.014
636500,0.010,0.967,0.023
637000,0.010,0.962,0.028
637500,0.010,0.971,0.019
638000,0.010,0.960,0.030
638500,0.010,0.958,0.032
639000,0.010,0.969,0.021
639500,0.010,0.962,0.028
640000,0.010,0.971,0.019
640500,0.010,0.963,0.027
641000,0.010,0.968,0.022
641500,0.010,0.974,0.016
642000,0.010,0.974,0.016
642500,0.010,0.973,0.017
643000,0.010,0.971,0.019
643500,0.010,0.977,0.013
644000,0.010,0.964,0.026
644500,0.010,0.973,0.017
645000,0.010,0.978,0.012
645500,0.010,0.974,0.016
646000,0.010,0.967,0.023
646500,0.010,0.974,0.016
647000,0.010,0.971,0.019
647500,0.010,0.979,0.011
648000,0.010,0.978,0.012
648500,0.010,0.980,0.010
649000,0.010,0.976,0.014
649500,0.010,0.975,0.015
650000,0.010,0.974,0.016
650500,0.010,0.979,0.011
651000,0.010,0.981,0.009
651500,0.010,0.985,0.005
652000,0.010,0.973,0.017
652500,0.010,0.980,0.010
653000,0.010,0.982,0.008
653500,0.010,0.971,0.019
654000,0.010,0.967,0.023
654500,0.010,0.970,0.020
655000,0.010,0.978,0.012
655500,0.010,0.975,0.015
656000,0.010,0.973,0.017
656500,0.010,0.973,0.017
657000,0.010,0.957,0.033
657500,0.010,0.962,0.028
658000,0.010,0.965,0.025
658500,0.010,0.973,0.017
659000,0.010,0.979,0.011
659500,0.010,0.982,0.008
660000,0.010,0.977,0.013
660500,0.010,0.973,0.017
661000,0.010,0.966,0.024
661500,0.010,0.974,0.016
662000,0.010,0.979,0.011
662500,0.010,0.982,0.008
663000,0.010,0.969,0.021
663500,0.010,0.966,0.024
664000,0.010,0.960,0.030
664500,0.010,0.963,0.027
665000,0.010,0.973,0.017
665500,0.010,0.964,0.026
666000,0.010,0.965,0.025
666500,0.010,0.966,0.024
667000,0.010,0.970,0.020
667500,0.010,0.949,0.041
668000,0.010,0.961,0.029
