time,n_A+p,n_B,n_AB
668500,0.010,0.954,0.036
669000,0.010,0.961,0.029
669500,0.010,0.960,0.030
670000,0.010,0.957,0.033
670500,0.010,0.959,0.031
671000,0.010,0.961,0.029
671500,0.010,0.964,0.026
672000,0.010,0.970,0.020
672500,0.010,0.959,0.031
673000,0.010,0.968,0.022
673500,0.010,0.973,0.017
674000,0.010,0.977,0.013
674500,0.010,0.976,0.014
675000,0.010,0.966,0.024
675500,0.010,0.957,0.033
676000,0.010,0.962,0.028
676500,0.010,0.958,0.032
677000,0.010,0.962,0.028
677500,0.010,0.952,0.038
678000,0.010,0.957,0.033
678500,0.010,0.975,0.015
679000,0.010,0.978,0.012
679500,0.010,0.983,0.007
680000,0.010,0.980,0.010
680500,0.010,0.976,0.014
681000,0.010,0.974,0.016
681500,0.010,0.966,0.024
682000,0.010,0.974,0.016
682500,0.010,0.976,0.014
683000,0.010,0.969,0.021
683500,0.010,0.967,0.023
684000,0.010,0.958,0.032
684500,0.010,0.957,0.033
685000,0.010,0.958,0.032
685500,0.010,0.942,0.048
686000,0.010,0.958,0.032
686500,0.010,0.950,0.040
687000,0.010,0.950,0.040
687500,0.010,0.955,0.035
688000,0.010,0.971,0.019
688500,0.010,0.978,0.012
689000,0.010,0.970,0.020
689500,0.010,0.959,0.031
690000,0.010,0.963,0.027
690500,0.010,0.968,0.022
691000,0.010,0.969,0.021
691500,0.010,0.965,0.025
692000,0.010,0.956,0.034
692500,0.010,0.963,0.027
693000,0.010,0.970,0.020
693500,0.010,0.971,0.019
694000,0.010,0.966,0.024
694500,0.010,0.964,0.026
695000,0.010,0.970,0.020
695500,0.010,0.956,0.034
696000,0.010,0.960,0.030
696500,0.010,0.960,0.030
697000,0.010,0.959,0.031
697500,0.010,0.961,0.029
698000,0.010,0.970,0.020
698500,0.010,0.970,0.020
699000,0.010,0.972,0.018
699500,0.010,0.973,0.017
700000,0.010,0.969,0.021
700500,0.010,0.967,0.023
701000,0.010,0.968,0.022
701500,0.010,0.965,0.025
702000,0.010,0.969,0.021
702500,0.010,0.965,0.025
703000,0.010,0.968,0.022
703500,0.010,0.973,0.017
704000,0.010,0.981,0.009
704500,0.010,0.975,0.015
705000,0.010,0.974,0.016
705500,0.010,0.974,0.016
706000,0.010,0.962,0.028
706500,0.010,0.969,0.021
707000,0.010,0.969,0.021
707500,0.010,0.959,0.031
708000,0.010,0.956,0.034
708500,0.010,0.960,0.030
709000,0.010,0.978,0.012
709500,0.010,0.978,0.012
710000,0.010,0.981,0.009
710500,0.010,0.977,0.013
711000,0.010,0.972,0.018
711500,0.010,0.969,0.021
712000,0.010,0.969,0.021
712500,0.010,0.974,0.016
713000,0.010,0.970,0.020
713500,0.010,0.971,0.019
714000,0.010,0.969,0.021
714500,0.010,0.968,0.022
715000,0.010,0.977,0.013
715500,0.010,0.962,0.028
716000,0.010,0.970,0.020
716500,0.010,0.970,0.020
717000,0.010,0.969,0.021
717500,0.010,0.962,0.028
718000,0.010,0.955,0.035
718500,0.010,0.964,0.026
719000,0.010,0.979,0.011
719500,0.010,0.979,0.011
720000,0.010,0.966,0.024
720500,0.010,0.979,0.011
721000,0.010,0.971,0.019
721500,0.010,0.959,0.031
722000,0.010,0.959,0.031
722500,0.010,0.958,0.032
723000,0.010,0.956,0.034
723500,0.010,0.949,0.041
724000,0.010,0.954,0.036
724500,0.010,0.964,0.026
725000,0.010,0.971,0.019
725500,0.010,0.982,0.008
726000,0.010,0.970,0.020
726500,0.010,0.965,0.025
727000,0.010,0.973,0.017
727500,0.010,0.965,0.025
728000,0.010,0.960,0.030
728500,0.010,0.965,0.025
729000,0.010,0.969,0.021
729500,0.010,0.975,0.015
730000,0.010,0.966,0.024
730500,0.010,0.952,0.038
731000,0.010,0.969,0.021
731500,0.010,0.973,0.017
732000,0.010,0.965,0.025
732500,0.010,0.968,0.022
733000,0.010,0.964,0.026
733500,0.010,0.964,0.026
734000,0.010,0.959,0.031
734500,0.010,0.959,0.031
735000,0.010,0.953,0.037
735500,0.010,0.968,0.022
736000,0.010,0.973,0.017
736500,0.010,0.982,0.008
737000,0.010,0.976,0.014
737500,0.010,0.968,0.022
738000,0.010,0.965,0.025
738500,0.010,0.962,0.028
739000,0.010,0.958,0.032
739500,0.010,0.966,0.024
740000,0.010,0.969,0.021
740500,0.010,0.974,0.016
741000,0.010,0.975,0.015
741500,0.010,0.980,0.010
742000,0.010,0.974,0.016
742500,0.010,0.969,0.021
743000,0.010,0.961,0.029
743500,0.010,0.972,0.018
744000,0.010,0.967,0.023
744500,0.010,0.973,0.017
745000,0.010,0.977,0.013
745500,0.010,0.977,0.013
746000,0.010,0.965,0.025
746500,0.010,0.954,0.036
747000,0.010,0.940,0.050
747500,0.010,0.959,0.031
748000,0.010,0.973,0.017
748500,0.010,0.966,0.024
749000,0.010,0.965,0.025
749500,0.010,0.969,0.021
750000,0.010,0.965,0.025
750500,0.010,0.979,0.011
751000,0.010,0.975,0.015
751500,0.010,0.961,0.029
752000,0.010,0.965,0.025
752500,0.010,0.959,0.031
753000,0.010,0.971,0.019
753500,0.010,0.969,0.021
754000,0.010,0.966,0.024
754500,0.010,0.973,0.017
755000,0.010,0.975,0.015
755500,0.010,0.969,0.021
756000,0.010,0.969,0.021
756500,0.010,0.963,0.027
757000,0.010,0.971,0.019
757500,0.010,0.976,0.014
758000,0.010,0.970,0.020
758500,0.010,0.971,0.019
759000,0.010,0.971,0.019
759500,0.010,0.960,0.030
760000,0.010,0.966,0.024
760500,0.010,0.971,0.019
761000,0.010,0.975,0.015
761500,0.010,0.976,0.014
762000,0.010,0.969,0.021
762500,0.010,0.971,0.019
763000,0.010,0.966,0.024
763500,0.010,0.966,0.024
764000,0.010,0.959,0.031
764500,0.010,0.967,0.023
765000,0.010,0.977,0.013
765500,0.010,0.969,0.021
766000,0.010,0.975,0.015
766500,0.010,0.981,0.009
767000,0.010,0.976,0.014
767500,0.010,0.959,0.031
768000,0.010,0.962,0.028
768500,0.010,0.969,0.021
769000,0.010,0.964,0.026
769500,0.010,0.961,0.029
770000,0.010,0.969,0.021
770500,0.010,0.968,0.022
771000,0.010,0.973,0.017
771500,0.010,0.967,0.023
772000,0.010,0.971,0.019
772500,0.010,0.963,0.027
773000,0.010,0.959,0.031
773500,0.010,0.956,0.034
774000,0.010,0.952,0.038
774500,0.010,0.967,0.023
775000,0.010,0.967,0.023
775500,0.010,0.957,0.033
776000,0.010,0.961,0.029
776500,0.010,0.968,0.022
777000,0.010,0.962,0.028
777500,0.010,0.963,0.027
778000,0.010,0.973,0.017
778500,0.010,0.974,0.016
779000,0.010,0.970,0.020
779500,0.010,0.974,0.016
780000,0.010,0.980,0.010
780500,0.010,0.970,0.020
781000,0.010,0.976,0.014
781500,0.010,0.974,0.016
782000,0.010,0.968,0.022
782500,0.010,0.961,0.029
783000,0.010,0.971,0.019
783500,0.010,0.979,0.011
784000,0.010,0.965,0.025
784500,0.010,0.967,0.023
785000,0.010,0.967,0.023
785500,0.010,0.965,0.025
786000,0.010,0.963,0.027
786500,0.010,0.962,0.028
787000,0.010,0.965,0.025
787500,0.010,0.965,0.025
788000,0.010,0.971,0.019
788500,0.010,0.969,0.021
789000,0.010,0.968,0.022
789500,0.010,0.967,0.023
790000,0.010,0.955,0.035
790500,0.010,0.957,0.033
791000,0.010,0.960,0.030
791500,0.010,0.968,0.022
792000,0.010,0.960,0.030
792500,0.010,0.962,0.028
793000,0.010,0.963,0.027
793500,0.010,0.968,0.022
794000,0.010,0.973,0.017
794500,0.010,0.969,0.021
795000,0.010,0.966,0.024
795500,0.010,0.982,0.008
796000,0.010,0.975,0.015
796500,0.010,0.985,0.005
797000,0.010,0.979,0.011
797500,0.010,0.980,0.010
798000,0.010,0.978,0.012
798500,0.010,0.976,0.014
799000,0.010,0.981,0.009
799500,0.010,0.980,0.010
800000,0.010,0.978,0.012
800500,0.010,0.973,0.017
801000,0.010,0.964,0.026
801500,0.010,0.965,0.025
802000,0.010,0.962,0.028
802500,0.010,0.969,0.021
803000,0.010,0.956,0.034
803500,0.010,0.968,0.022
804000,0.010,0.973,0.017
804500,0.010,0.972,0.018
805000,0.010,0.972,0.018
805500,0.010,0.968,0.022
806000,0.010,0.947,0.043
806500,0.010,0.958,0.032
807000,0.010,0.970,0.020
807500,0.010,0.964,0.026
808000,0.010,0.974,0.016
808500,0.010,0.965,0.025
809000,0.010,0.966,0.024
809500,0.010,0.973,0.017
810000,0.010,0.973,0.017
810500,0.010,0.970,0.020
811000,0.010,0.973,0.017
811500,0.010,0.960,0.030
812000,0.010,0.955,0.035
812500,0.010,0.958,0.032
813000,0.010,0.958,0.032
813500,0.010,0.954,0.036
814000,0.010,0.939,0.051
814500,0.010,0.951,0.039
815000,0.010,0.962,0.028
815500,0.010,0.975,0.015
816000,0.010,0.963,0.027
816500,0.010,0.973,0.017
817000,0.010,0.975,0.015
817500,0.010,0.974,0.016
818000,0.010,0.967,0.023
818500,0.010,0.961,0.029
819000,0.010,0.950,0.040
819500,0.010,0.966,0.024
820000,0.010,0.959,0.031
820500,0.010,0.948,0.042
821000,0.010,0.959,0.031
821500,0.010,0.970,0.020
822000,0.010,0.969,0.021
822500,0.010,0.973,0.017
823000,0.010,0.968,0.022
823500,0.010,0.965,0.025
824000,0.010,0.972,0.018
824500,0.010,0.955,0.035
825000,0.010,0.955,0.035
825500,0.010,0.951,0.039
826000,0.010,0.971,0.019
826500,0.010,0.975,0.015
827000,0.010,0.974,0.016
827500,0.010,0.958,0.032
828000,0.010,0.966,0.024
828500,0.010,0.958,0.032
829000,0.010,0.949,0.041
829500,0.010,0.970,0.020
830000,0.010,0.968,0.022
830500,0.010,0.964,0.026
831000,0.010,0.946,0.044
831500,0.010,0.955,0.035
832000,0.010,0.965,0.025
832500,0.010,0.955,0.035
833000,0.010,0.951,0.039
833500,0.010,0.960,0.030
834000,0.010,0.964,0.026
834500,0.010,0.977,0.013
835000,0.010,0.974,0.016
835500,0.010,0.981,0.009
836000,0.010,0.972,0.018
836500,0.010,0.964,0.026
837000,0.010,0.975,0.015
837500,0.010,0.952,0.038
838000,0.010,0.965,0.025
838500,0.010,0.971,0.019
839000,0.010,0.967,0.023
839500,0.010,0.969,0.021
840000,0.010,0.981,0.009
840500,0.010,0.978,0.012
841000,0.010,0.971,0.019
841500,0.010,0.979,0.011
842000,0.010,0.979,0.011
842500,0.010,0.978,0.012
843000,0.010,0.977,0.013
843500,0.010,0.973,0.017
844000,0.010,0.960,0.030
844500,0.010,0.963,0.027
845000,0.010,0.959,0.031
845500,0.010,0.962,0.028
846000,0.010,0.975,0.015
846500,0.010,0.968,0.022
847000,0.010,0.962,0.028
847500,0.010,0.967,0.023
848000,0.010,0.959,0.031
848500,0.010,0.965,0.025
849000,0.010,0.973,0.017
849500,0.010,0.978,0.012
850000,0.010,0.987,0.003
850500,0.010,0.975,0.015
851000,0.010,0.964,0.026
851500,0.010,0.974,0.016
852000,0.010,0.964,0.026
852500,0.010,0.969,0.021
853000,0.010,0.977,0.013
853500,0.010,0.969,0.021
854000,0.010,0.974,0.016
854500,0.010,0.966,0.024
855000,0.010,0.970,0.020
855500,0.010,0.969,0.021
856000,0.010,0.977,0.013
856500,0.010,0.976,0.014
857000,0.010,0.972,0.018
857500,0.010,0.968,0.022
858000,0.010,0.969,0.021
858500,0.010,0.973,0.017
859000,0.010,0.978,0.012
859500,0.010,0.984,0.006
860000,0.010,0.986,0.004
860500,0.010,0.970,0.020
861000,0.010,0.975,0.015
861500,0.010,0.979,0.011
862000,0.010,0.980,0.010
862500,0.010,0.972,0.018
863000,0.010,0.979,0.011
863500,0.010,0.977,0.013
864000,0.010,0.980,0.010
864500,0.010,0.971,0.019
865000,0.010,0.950,0.040
865500,0.010,0.946,0.044
866000,0.010,0.957,0.033
866500,0.010,0.967,0.023
867000,0.010,0.967,0.023
867500,0.010,0.976,0.014
868000,0.010,0.979,0.011
868500,0.010,0.971,0.019
869000,0.010,0.974,0.016
869500,0.010,0.953,0.037
870000,0.010,0.962,0.028
870500,0.010,0.965,0.025
871000,0.010,0.962,0.028
871500,0.010,0.962,0.028
872000,0.010,0.961,0.029
872500,0.010,0.968,0.022
873000,0.010,0.978,0.012
873500,0.010,0.976,0.014
874000,0.010,0.972,0.018
874500,0.010,0.965,0.025
875000,0.010,0.968,0.022
875500,0.010,0.957,0.033
876000,0.010,0.968,0.022
876500,0.010,0.974,0.016
877000,0.010,0.970,0.020
877500,0.010,0.975,0.015
878000,0.010,0.982,0.008
878500,0.010,0.982,0.008
879000,0.010,0.978,0.012
879500,0.010,0.976,0.014
880000,0.010,0.967,0.023
880500,0.010,0.964,0.026
881000,0.010,0.967,0.023
881500,0.010,0.976,0.014
882000,0.010,0.972,0.018
882500,0.010,0.970,0.020
883000,0.010,0.965,0.025
883500,0.010,0.963,0.027
884000,0.010,0.965,0.025
884500,0.010,0.974,0.016
885000,0.010,0.977,0.013
885500,0.010,0.971,0.019
886000,0.010,0.970,0.020
886500,0.010,0.973,0.017
887000,0.010,0.978,0.012
887500,0.010,0.979,0.011
888000,0.010,0.978,0.012
888500,0.010,0.984,0.006
889000,0.010,0.984,0.006
889500,0.010,0.978,0.012
890000,0.010,0.967,0.023
890500,0.010,0.957,0.033
891000,0.010,0.964,0.026
891500,0.010,0.970,0.020
892000,0.010,0.968,0.022
892500,0.010,0.969,0.021
893000,0.010,0.960,0.030
893500,0.010,0.966,0.024
894000,0.010,0.962,0.028
894500,0.010,0.965,0.025
895000,0.010,0.967,0.023
895500,0.010,0.972,0.018
896000,0.010,0.957,0.033
896500,0.010,0.947,0.043
897000,0.010,0.957,0.033
897500,0.010,0.964,0.026
898000,0.010,0.977,0.013
898500,0.010,0.985,0.005
899000,0.010,0.977,0.013
899500,0.010,0.980,0.010
900000,0.010,0.975,0.015
900500,0.010,0.978,0.012
901000,0.010,0.977,0.013
901500,0.010,0.973,0.017
902000,0.010,0.981,0.009
902500,0.010,0.980,0.010
903000,0.010,0.978,0.012
903500,0.010,0.971,0.019
904000,0.010,0.970,0.020
904500,0.010,0.972,0.018
905000,0.010,0.973,0.017
905500,0.010,0.972,0.018
906000,0.010,0.974,0.016
906500,0.010,0.951,0.039
907000,0.010,0.952,0.038
907500,0.010,0.961,0.029
908000,0.010,0.971,0.019
908500,0.010,0.973,0.017
909000,0.010,0.981,0.009
909500,0.010,0.963,0.027
910000,0.010,0.957,0.033
910500,0.010,0.968,0.022
911000,0.010,0.965,0.025
911500,0.010,0.968,0.022
912000,0.010,0.976,0.014
912500,0.010,0.982,0.008
913000,0.010,0.975,0.015
913500,0.010,0.961,0.029
914000,0.010,0.950,0.040
914500,0.010,0.947,0.043
915000,0.010,0.965,0.025
915500,0.010,0.979,0.011
916000,0.010,0.967,0.023
916500,0.010,0.971,0.019
917000,0.010,0.959,0.031
917500,0.010,0.963,0.027
918000,0.010,0.958,0.032
918500,0.010,0.959,0.031
919000,0.010,0.967,0.023
919500,0.010,0.960,0.030
920000,0.010,0.957,0.033
920500,0.010,0.964,0.026
921000,0.010,0.965,0.025
921500,0.010,0.967,0.023
922000,0.010,0.970,0.020
922500,0.010,0.971,0.019
923000,0.010,0.978,0.012
923500,0.010,0.968,0.022
924000,0.010,0.961,0.029
924500,0.010,0.963,0.027
925000,0.010,0.965,0.025
925500,0.010,0.960,0.030
926000,0.010,0.949,0.041
926500,0.010,0.946,0.044
927000,0.010,0.941,0.049
927500,0.010,0.961,0.029
928000,0.010,0.957,0.033
928500,0.010,0.965,0.025
929000,0.010,0.967,0.023
929500,0.010,0.966,0.024
930000,0.010,0.958,0.032
930500,0.010,0.966,0.024
931000,0.010,0.967,0.023
931500,0.010,0.978,0.012
932000,0.010,0.970,0.020
932500,0.010,0.974,0.016
933000,0.010,0.972,0.018
933500,0.010,0.965,0.025
934000,0.010,0.963,0.027
934500,0.010,0.965,0.025
935000,0.010,0.982,0.008
935500,0.010,0.975,0.015
936000,0.010,0.974,0.016
936500,0.010,0.979,0.011
937000,0.010,0.973,0.017
937500,0.010,0.964,0.026
938000,0.010,0.970,0.020
938500,0.010,0.974,0.016
939000,0.010,0.979,0.011
939500,0.010,0.980,0.010
940000,0.010,0.979,0.011
940500,0.010,0.975,0.015
941000,0.010,0.974,0.016
941500,0.010,0.969,0.021
942000,0.010,0.979,0.011
942500,0.010,0.978,0.012
943000,0.010,0.969,0.021
943500,0.010,0.975,0.015
944000,0.010,0.975,0.015
944500,0.010,0.976,0.014
945000,0.010,0.977,0.013
945500,0.010,0.972,0.018
946000,0.010,0.972,0.018
946500,0.010,0.965,0.025
947000,0.010,0.958,0.032
947500,0.010,0.960,0.030
948000,0.010,0.967,0.023
948500,0.010,0.961,0.029
949000,0.010,0.957,0.033
949500,0.010,0.952,0.038
950000,0.010,0.939,0.051
950500,0.010,0.959,0.031
951000,0.010,0.965,0.025
951500,0.010,0.965,0.025
952000,0.010,0.971,0.019
952500,0.010,0.960,0.030
953000,0.010,0.964,0.026
953500,0.010,0.965,0.025
954000,0.010,0.968,0.022
954500,0.010,0.963,0.027
955000,0.010,0.960,0.030
955500,0.010,0.964,0.026
956000,0.010,0.951,0.039
956500,0.010,0.948,0.042
957000,0.010,0.956,0.034
957500,0.010,0.964,0.026
958000,0.010,0.968,0.022
958500,0.010,0.964,0.026
959000,0.010,0.974,0.016
959500,0.010,0.967,0.023
960000,0.010,0.972,0.018
960500,0.010,0.977,0.013
961000,0.010,0.972,0.018
961500,0.010,0.947,0.043
962000,0.010,0.952,0.038
962500,0.010,0.966,0.024
963000,0.010,0.977,0.013
963500,0.010,0.974,0.016
964000,0.010,0.980,0.010
964500,0.010,0.973,0.017
965000,0.010,0.965,0.025
965500,0.010,0.976,0.014
966000,0.010,0.981,0.009
966500,0.010,0.977,0.013
967000,0.010,0.972,0.018
967500,0.010,0.976,0.014
968000,0.010,0.981,0.009
968500,0.010,0.973,0.017
969000,0.010,0.963,0.027
969500,0.010,0.966,0.024
970000,0.010,0.970,0.020
970500,0.010,0.967,0.023
971000,0.010,0.974,0.016
971500,0.010,0.972,0.018
972000,0.010,0.969,0.021
972500,0.010,0.969,0.021
973000,0.010,0.958,0.032
973500,0.010,0.960,0.030
974000,0.010,0.962,0.028
974500,0.010,0.966,0.024
975000,0.010,0.962,0.028
975500,0.010,0.967,0.023
976000,0.010,0.962,0.028
976500,0.010,0.967,0.023
977000,0.010,0.958,0.032
977500,0.010,0.954,0.036
978000,0.010,0.965,0.025
978500,0.010,0.963,0.027
979000,0.010,0.965,0.025
979500,0.010,0.969,0.021
980000,0.010,0.955,0.035
980500,0.010,0.960,0.030
981000,0.010,0.963,0.027
981500,0.010,0.970,0.020
982000,0.010,0.976,0.014
982500,0.010,0.983,0.007
983000,0.010,0.974,0.016
983500,0.010,0.973,0.017
984000,0.010,0.969,0.021
984500,0.010,0.975,0.015
985000,0.010,0.957,0.033
985500,0.010,0.966,0.024
986000,0.010,0.974,0.016
986500,0.010,0.979,0.011
987000,0.010,0.979,0.011
987500,0.010,0.978,0.012
988000,0.010,0.976,0.014
988500,0.010,0.980,0.010
989000,0.010,0.977,0.013
989500,0.010,0.964,0.026
990000,0.010,0.968,0.022
990500,0.010,0.973,0.017
991000,0.010,0.978,0.012
991500,0.010,0.980,0.010
992000,0.010,0.974,0.016
992500,0.010,0.980,0.010
993000,0.010,0.982,0.008
993500,0.010,0.975,0.015
994000,0.010,0.978,0.012
994500,0.010,0.984,0.006
995000,0.010,0.977,0.013
995500,0.010,0.982,0.008
996000,0.010,0.976,0.014
996500,0.010,0.978,0.012
997000,0.010,0.978,0.012
997500,0.010,0.981,0.009
998000,0.010,0.962,0.028
998500,0.010,0.964,0.026
999000,0.010,0.958,0.032
999500,0.010,0.963,0.027
1000000,0.010,0.965,0.025
