time,n_A+p,n_B,n_AB
500,0.010,0.985,0.005
1000,0.010,0.967,0.023
1500,0.010,0.960,0.030
2000,0.010,0.923,0.067
2500,0.010,0.885,0.105
3000,0.010,0.851,0.139
3500,0.010,0.820,0.170
4000,0.010,0.791,0.199
4500,0.010,0.797,0.193
5000,0.010,0.769,0.221
5500,0.010,0.735,0.255
6000,0.010,0.694,0.296
6500,0.010,0.696,0.294
7000,0.010,0.664,0.326
7500,0.010,0.613,0.377
8000,0.010,0.612,0.378
8500,0.015,0.566,0.420
9000,0.011,0.558,0.430
9500,0.011,0.531,0.458
10000,0.010,0.529,0.461
10500,0.013,0.551,0.436
11000,0.013,0.548,0.440
11500,0.013,0.564,0.424
12000,0.015,0.525,0.461
12500,0.011,0.512,0.478
13000,0.011,0.512,0.477
13500,0.014,0.520,0.466
14000,0.011,0.475,0.513
14500,0.017,0.501,0.482
15000,0.019,0.470,0.510
15500,0.015,0.470,0.514
16000,0.011,0.472,0.517
16500,0.013,0.433,0.554
17000,0.013,0.484,0.503
17500,0.013,0.494,0.493
18000,0.011,0.515,0.475
18500,0.013,0.530,0.457
19000,0.017,0.507,0.477
19500,0.013,0.483,0.504
20000,0.015,0.504,0.482
20500,0.017,0.506,0.478
21000,0.015,0.471,0.515
21500,0.014,0.449,0.537
22000,0.015,0.428,0.558
22500,0.014,0.452,0.534
23000,0.013,0.480,0.507
23500,0.022,0.465,0.512
24000,0.018,0.476,0.505
24500,0.013,0.480,0.507
25000,0.014,0.491,0.494
25500,0.017,0.488,0.494
26000,0.018,0.479,0.503
26500,0.013,0.527,0.459
27000,0.013,0.536,0.451
27500,0.011,0.543,0.446
28000,0.012,0.518,0.470
28500,0.014,0.532,0.454
29000,0.011,0.570,0.419
29500,0.013,0.529,0.458
30000,0.016,0.524,0.460
30500,0.014,0.512,0.474
31000,0.021,0.510,0.469
31500,0.015,0.512,0.473
32000,0.011,0.523,0.466
32500,0.013,0.528,0.459
33000,0.013,0.527,0.460
33500,0.017,0.520,0.463
34000,0.012,0.495,0.492
34500,0.015,0.519,0.465
35000,0.015,0.496,0.489
35500,0.013,0.460,0.527
36000,0.013,0.491,0.496
36500,0.011,0.522,0.467
37000,0.013,0.522,0.464
37500,0.011,0.536,0.453
38000,0.011,0.532,0.457
38500,0.011,0.561,0.428
39000,0.011,0.564,0.426
39500,0.010,0.555,0.435
40000,0.014,0.573,0.413
40500,0.016,0.553,0.431
41000,0.013,0.563,0.424
41500,0.011,0.536,0.452
42000,0.010,0.554,0.435
42500,0.010,0.535,0.455
43000,0.011,0.521,0.468
43500,0.013,0.512,0.475
44000,0.016,0.510,0.474
44500,0.017,0.512,0.471
45000,0.013,0.513,0.474
45500,0.015,0.484,0.502
46000,0.018,0.450,0.532
46500,0.017,0.475,0.509
47000,0.018,0.511,0.470
47500,0.011,0.505,0.484
48000,0.011,0.534,0.454
48500,0.011,0.530,0.459
49000,0.011,0.520,0.469
49500,0.013,0.535,0.452
50000,0.011,0.507,0.482
50500,0.012,0.483,0.505
51000,0.018,0.484,0.497
51500,0.020,0.507,0.473
52000,0.018,0.493,0.488
52500,0.013,0.469,0.518
53000,0.016,0.455,0.529
53500,0.016,0.444,0.540
54000,0.018,0.494,0.487
54500,0.014,0.505,0.481
55000,0.013,0.482,0.505
55500,0.018,0.478,0.503
56000,0.015,0.513,0.472
56500,0.012,0.510,0.478
57000,0.015,0.521,0.464
57500,0.013,0.514,0.472
58000,0.011,0.526,0.463
58500,0.012,0.514,0.474
59000,0.013,0.512,0.475
59500,0.013,0.538,0.450
60000,0.011,0.587,0.403
60500,0.013,0.564,0.424
61000,0.013,0.598,0.389
61500,0.012,0.610,0.378
62000,0.011,0.590,0.399
62500,0.011,0.601,0.389
63000,0.011,0.560,0.429
63500,0.011,0.517,0.473
64000,0.017,0.574,0.409
64500,0.015,0.543,0.442
65000,0.015,0.547,0.439
65500,0.015,0.551,0.434
66000,0.013,0.551,0.436
66500,0.013,0.539,0.448
67000,0.015,0.542,0.443
67500,0.017,0.544,0.439
68000,0.016,0.480,0.504
68500,0.018,0.499,0.484
69000,0.014,0.501,0.485
69500,0.015,0.492,0.493
70000,0.013,0.473,0.513
70500,0.017,0.476,0.506
71000,0.013,0.479,0.507
71500,0.013,0.468,0.520
72000,0.013,0.471,0.516
72500,0.015,0.465,0.520
73000,0.021,0.485,0.493
73500,0.023,0.496,0.481
74000,0.019,0.500,0.480
74500,0.013,0.487,0.500
75000,0.018,0.481,0.502
75500,0.015,0.493,0.491
76000,0.012,0.484,0.504
76500,0.013,0.458,0.529
77000,0.012,0.473,0.514
77500,0.011,0.453,0.536
78000,0.019,0.471,0.510
78500,0.018,0.476,0.505
79000,0.013,0.485,0.501
79500,0.014,0.508,0.478
80000,0.012,0.541,0.447
80500,0.011,0.578,0.411
81000,0.012,0.571,0.417
81500,0.011,0.556,0.433
82000,0.013,0.496,0.491
82500,0.010,0.485,0.505
83000,0.015,0.471,0.514
83500,0.013,0.471,0.515
84000,0.012,0.506,0.482
84500,0.013,0.525,0.462
85000,0.011,0.510,0.479
85500,0.011,0.514,0.476
86000,0.011,0.487,0.503
86500,0.014,0.441,0.545
87000,0.012,0.482,0.506
87500,0.011,0.505,0.485
88000,0.011,0.551,0.438
88500,0.013,0.578,0.410
89000,0.011,0.601,0.388
89500,0.011,0.598,0.392
90000,0.011,0.594,0.396
90500,0.010,0.603,0.387
91000,0.011,0.627,0.362
91500,0.013,0.607,0.380
92000,0.011,0.619,0.371
92500,0.011,0.585,0.405
93000,0.013,0.542,0.446
93500,0.013,0.537,0.450
94000,0.012,0.542,0.446
94500,0.011,0.509,0.480
95000,0.011,0.513,0.476
95500,0.017,0.510,0.473
96000,0.015,0.485,0.501
96500,0.014,0.463,0.523
97000,0.013,0.480,0.506
97500,0.017,0.521,0.463
98000,0.017,0.522,0.462
98500,0.013,0.527,0.460
99000,0.016,0.519,0.465
99500,0.019,0.494,0.487
100000,0.015,0.501,0.485
100500,0.013,0.478,0.509
101000,0.012,0.471,0.517
101500,0.013,0.516,0.471
102000,0.018,0.499,0.484
102500,0.018,0.511,0.471
103000,0.013,0.510,0.477
103500,0.011,0.508,0.481
104000,0.011,0.508,0.480
104500,0.011,0.529,0.460
105000,0.013,0.548,0.440
105500,0.015,0.531,0.454
106000,0.013,0.522,0.466
106500,0.014,0.519,0.467
107000,0.015,0.529,0.456
107500,0.013,0.529,0.457
108000,0.013,0.524,0.464
108500,0.013,0.502,0.485
109000,0.010,0.513,0.477
109500,0.011,0.506,0.483
110000,0.013,0.511,0.476
110500,0.011,0.513,0.476
111000,0.011,0.523,0.467
111500,0.013,0.528,0.460
112000,0.011,0.531,0.458
112500,0.015,0.529,0.455
113000,0.017,0.509,0.475
113500,0.021,0.476,0.504
114000,0.017,0.476,0.506
114500,0.017,0.463,0.520
115000,0.017,0.485,0.498
115500,0.015,0.491,0.495
116000,0.015,0.448,0.537
116500,0.015,0.489,0.497
117000,0.015,0.475,0.510
117500,0.015,0.479,0.506
118000,0.015,0.479,0.506
118500,0.013,0.495,0.492
119000,0.016,0.494,0.489
119500,0.017,0.497,0.486
120000,0.011,0.474,0.514
120500,0.014,0.519,0.467
121000,0.013,0.525,0.462
121500,0.011,0.539,0.450
122000,0.011,0.562,0.426
122500,0.013,0.517,0.470
123000,0.014,0.547,0.439
123500,0.019,0.525,0.456
124000,0.018,0.514,0.469
124500,0.016,0.521,0.463
125000,0.015,0.532,0.453
125500,0.017,0.572,0.412
126000,0.013,0.561,0.426
126500,0.015,0.544,0.441
127000,0.015,0.522,0.463
127500,0.015,0.488,0.497
128000,0.011,0.545,0.444
128500,0.010,0.518,0.472
129000,0.010,0.530,0.460
129500,0.010,0.551,0.439
130000,0.011,0.551,0.438
130500,0.011,0.542,0.447
131000,0.012,0.539,0.449
131500,0.013,0.538,0.449
132000,0.018,0.542,0.440
132500,0.011,0.538,0.450
133000,0.011,0.547,0.442
133500,0.011,0.542,0.448
134000,0.011,0.556,0.433
134500,0.010,0.534,0.456
135000,0.011,0.553,0.436
135500,0.013,0.563,0.425
136000,0.011,0.549,0.440
136500,0.012,0.538,0.450
137000,0.015,0.538,0.447
137500,0.015,0.511,0.474
138000,0.017,0.495,0.487
138500,0.015,0.506,0.480
139000,0.012,0.503,0.485
139500,0.018,0.522,0.459
140000,0.015,0.526,0.459
140500,0.013,0.525,0.462
141000,0.013,0.517,0.470
141500,0.015,0.506,0.479
142000,0.017,0.521,0.463
142500,0.011,0.501,0.488
143000,0.011,0.510,0.479
143500,0.013,0.492,0.495
144000,0.014,0.514,0.472
144500,0.011,0.569,0.420
145000,0.011,0.559,0.430
145500,0.011,0.529,0.460
146000,0.013,0.533,0.454
146500,0.011,0.550,0.439
147000,0.010,0.576,0.414
147500,0.010,0.599,0.391
148000,0.010,0.539,0.451
148500,0.013,0.550,0.438
149000,0.013,0.535,0.452
149500,0.012,0.535,0.453
150000,0.013,0.533,0.454
150500,0.011,0.524,0.464
151000,0.011,0.547,0.442
151500,0.011,0.557,0.432
152000,0.011,0.571,0.419
152500,0.015,0.532,0.453
153000,0.013,0.524,0.464
153500,0.011,0.501,0.488
154000,0.012,0.515,0.473
154500,0.013,0.514,0.473
155000,0.012,0.535,0.453
155500,0.011,0.538,0.451
156000,0.013,0.506,0.480
156500,0.015,0.507,0.478
157000,0.012,0.558,0.430
157500,0.015,0.517,0.468
158000,0.014,0.533,0.453
158500,0.011,0.576,0.413
159000,0.011,0.548,0.441
159500,0.015,0.524,0.461
160000,0.013,0.560,0.427
160500,0.011,0.521,0.468
161000,0.010,0.522,0.468
161500,0.011,0.524,0.464
162000,0.011,0.515,0.475
162500,0.013,0.522,0.465
163000,0.011,0.520,0.469
163500,0.011,0.516,0.472
164000,0.012,0.504,0.484
164500,0.018,0.482,0.499
165000,0.016,0.514,0.470
165500,0.015,0.521,0.463
166000,0.013,0.529,0.458
166500,0.014,0.497,0.488
167000,0.017,0.524,0.460
167500,0.013,0.500,0.488
168000,0.011,0.513,0.476
168500,0.013,0.504,0.483
169000,0.011,0.505,0.484
169500,0.011,0.507,0.482
170000,0.011,0.517,0.472
170500,0.015,0.523,0.462
171000,0.016,0.525,0.459
171500,0.013,0.502,0.484
172000,0.014,0.526,0.460
172500,0.011,0.504,0.486
173000,0.015,0.525,0.460
173500,0.015,0.514,0.471
174000,0.011,0.537,0.452
174500,0.011,0.552,0.437
175000,0.011,0.527,0.463
175500,0.011,0.512,0.477
176000,0.013,0.515,0.471
176500,0.012,0.524,0.464
177000,0.011,0.500,0.490
177500,0.013,0.475,0.513
178000,0.011,0.508,0.482
178500,0.013,0.525,0.462
179000,0.011,0.527,0.462
179500,0.013,0.532,0.454
180000,0.013,0.549,0.438
180500,0.011,0.575,0.415
181000,0.011,0.573,0.417
181500,0.013,0.598,0.389
182000,0.012,0.590,0.398
182500,0.010,0.596,0.394
183000,0.011,0.576,0.413
183500,0.016,0.546,0.438
184000,0.017,0.534,0.449
184500,0.014,0.520,0.466
185000,0.016,0.549,0.435
185500,0.018,0.535,0.448
186000,0.015,0.524,0.461
186500,0.015,0.528,0.457
187000,0.015,0.501,0.485
187500,0.012,0.504,0.484
188000,0.014,0.495,0.491
188500,0.013,0.525,0.463
189000,0.011,0.572,0.417
189500,0.010,0.562,0.428
190000,0.010,0.575,0.415
190500,0.010,0.594,0.396
191000,0.011,0.596,0.393
191500,0.012,0.593,0.395
192000,0.010,0.625,0.365
192500,0.011,0.604,0.386
193000,0.010,0.596,0.394
193500,0.010,0.566,0.424
194000,0.010,0.547,0.443
194500,0.015,0.527,0.457
195000,0.013,0.497,0.489
195500,0.017,0.473,0.511
196000,0.014,0.465,0.521
196500,0.015,0.476,0.508
197000,0.016,0.481,0.502
197500,0.021,0.461,0.518
198000,0.019,0.472,0.509
198500,0.022,0.461,0.517
199000,0.017,0.469,0.514
199500,0.013,0.469,0.518
200000,0.015,0.513,0.473
200500,0.017,0.529,0.454
201000,0.011,0.516,0.473
201500,0.014,0.523,0.463
202000,0.011,0.531,0.458
202500,0.013,0.562,0.424
203000,0.011,0.572,0.417
203500,0.011,0.579,0.410
204000,0.010,0.604,0.386
204500,0.013,0.585,0.403
205000,0.010,0.576,0.414
205500,0.013,0.572,0.416
206000,0.014,0.568,0.418
206500,0.015,0.553,0.431
207000,0.015,0.556,0.429
207500,0.011,0.560,0.429
208000,0.011,0.550,0.438
208500,0.011,0.576,0.414
209000,0.010,0.578,0.412
209500,0.010,0.569,0.421
210000,0.011,0.562,0.427
210500,0.010,0.603,0.387
211000,0.010,0.604,0.386
211500,0.010,0.551,0.439
212000,0.015,0.553,0.432
212500,0.012,0.518,0.470
213000,0.010,0.531,0.459
213500,0.010,0.531,0.459
214000,0.011,0.533,0.456
214500,0.013,0.500,0.487
215000,0.011,0.468,0.521
215500,0.011,0.470,0.519
216000,0.023,0.492,0.484
216500,0.015,0.494,0.490
217000,0.018,0.485,0.496
217500,0.013,0.496,0.491
218000,0.014,0.493,0.493
218500,0.012,0.509,0.479
219000,0.014,0.504,0.482
219500,0.011,0.520,0.468
220000,0.011,0.519,0.470
220500,0.010,0.534,0.456
221000,0.013,0.540,0.447
221500,0.014,0.568,0.418
222000,0.010,0.576,0.414
222500,0.011,0.582,0.407
223000,0.010,0.540,0.450
223500,0.013,0.506,0.481
224000,0.016,0.484,0.500
224500,0.020,0.472,0.508
225000,0.030,0.476,0.494
225500,0.034,0.447,0.519
226000,0.028,0.439,0.533
226500,0.032,0.421,0.547
227000,0.023,0.407,0.570
227500,0.024,0.426,0.550
228000,0.017,0.430,0.553
228500,0.022,0.431,0.546
229000,0.022,0.432,0.545
229500,0.018,0.432,0.550
230000,0.013,0.479,0.508
230500,0.015,0.494,0.490
231000,0.014,0.495,0.491
231500,0.013,0.511,0.476
232000,0.017,0.523,0.460
232500,0.014,0.499,0.487
233000,0.019,0.490,0.490
233500,0.014,0.496,0.490
234000,0.018,0.469,0.512
234500,0.020,0.491,0.489
235000,0.017,0.480,0.502
235500,0.016,0.502,0.482
236000,0.013,0.524,0.464
236500,0.011,0.550,0.438
237000,0.011,0.555,0.434
237500,0.011,0.546,0.444
238000,0.013,0.528,0.459
238500,0.011,0.549,0.440
239000,0.015,0.533,0.452
239500,0.012,0.510,0.478
240000,0.017,0.549,0.434
240500,0.018,0.515,0.468
241000,0.015,0.506,0.478
241500,0.011,0.508,0.481
242000,0.017,0.506,0.477
242500,0.015,0.493,0.491
243000,0.013,0.500,0.488
243500,0.015,0.529,0.456
244000,0.014,0.530,0.456
244500,0.011,0.504,0.484
245000,0.013,0.490,0.496
245500,0.012,0.490,0.498
246000,0.013,0.453,0.534
246500,0.020,0.510,0.470
247000,0.021,0.500,0.479
247500,0.013,0.493,0.493
248000,0.013,0.497,0.491
248500,0.013,0.506,0.482
249000,0.015,0.526,0.458
249500,0.015,0.521,0.464
250000,0.014,0.525,0.461
250500,0.014,0.511,0.475
251000,0.013,0.523,0.464
251500,0.011,0.525,0.464
252000,0.011,0.504,0.486
252500,0.013,0.519,0.468
253000,0.011,0.562,0.426
253500,0.011,0.531,0.458
254000,0.013,0.508,0.479
254500,0.014,0.510,0.476
255000,0.013,0.496,0.490
255500,0.010,0.507,0.483
256000,0.011,0.533,0.456
256500,0.013,0.512,0.475
257000,0.011,0.524,0.464
257500,0.013,0.520,0.467
258000,0.010,0.520,0.470
258500,0.012,0.514,0.474
259000,0.018,0.484,0.498
259500,0.013,0.532,0.455
260000,0.021,0.515,0.464
260500,0.013,0.510,0.476
261000,0.011,0.478,0.511
261500,0.010,0.465,0.525
262000,0.010,0.464,0.526
262500,0.015,0.457,0.528
263000,0.021,0.439,0.541
263500,0.022,0.457,0.521
264000,0.023,0.465,0.512
264500,0.020,0.458,0.522
265000,0.012,0.452,0.536
265500,0.013,0.478,0.509
266000,0.011,0.505,0.484
266500,0.012,0.538,0.450
267000,0.015,0.546,0.439
267500,0.013,0.546,0.441
268000,0.012,0.542,0.446
268500,0.011,0.560,0.429
269000,0.010,0.544,0.446
269500,0.010,0.554,0.436
270000,0.019,0.521,0.460
270500,0.017,0.509,0.474
271000,0.018,0.466,0.516
271500,0.017,0.465,0.518
272000,0.015,0.458,0.527
272500,0.015,0.450,0.534
273000,0.021,0.426,0.552
273500,0.018,0.449,0.533
274000,0.018,0.444,0.538
274500,0.021,0.453,0.526
275000,0.020,0.452,0.528
275500,0.018,0.489,0.493
276000,0.016,0.499,0.484
276500,0.014,0.521,0.465
277000,0.013,0.510,0.477
277500,0.013,0.472,0.515
278000,0.019,0.482,0.498
278500,0.017,0.496,0.486
279000,0.015,0.533,0.453
279500,0.011,0.517,0.472
280000,0.011,0.501,0.488
280500,0.010,0.507,0.483
281000,0.010,0.514,0.476
281500,0.015,0.507,0.478
282000,0.016,0.520,0.464
282500,0.012,0.529,0.459
283000,0.018,0.528,0.454
283500,0.013,0.546,0.441
284000,0.011,0.532,0.457
284500,0.013,0.567,0.420
285000,0.011,0.594,0.395
285500,0.011,0.573,0.416
286000,0.015,0.576,0.409
286500,0.017,0.521,0.463
287000,0.015,0.487,0.498
287500,0.017,0.479,0.504
288000,0.015,0.465,0.520
288500,0.013,0.489,0.497
289000,0.014,0.495,0.490
289500,0.013,0.512,0.475
290000,0.011,0.541,0.448
290500,0.015,0.521,0.464
291000,0.013,0.519,0.468
291500,0.015,0.509,0.476
292000,0.023,0.511,0.466
292500,0.015,0.505,0.479
293000,0.015,0.483,0.502
293500,0.013,0.472,0.515
294000,0.017,0.492,0.491
294500,0.012,0.482,0.506
295000,0.011,0.516,0.473
295500,0.019,0.486,0.494
296000,0.014,0.486,0.500
296500,0.015,0.506,0.478
297000,0.013,0.500,0.487
297500,0.011,0.498,0.491
298000,0.010,0.540,0.450
298500,0.010,0.577,0.413
299000,0.013,0.578,0.409
299500,0.011,0.614,0.376
300000,0.010,0.612,0.378
300500,0.015,0.594,0.392
301000,0.011,0.585,0.404
301500,0.011,0.581,0.409
302000,0.010,0.554,0.436
302500,0.013,0.538,0.449
303000,0.013,0.536,0.452
303500,0.013,0.535,0.452
304000,0.011,0.525,0.464
304500,0.011,0.511,0.479
305000,0.015,0.492,0.492
305500,0.013,0.490,0.498
306000,0.012,0.505,0.483
306500,0.013,0.528,0.460
307000,0.011,0.562,0.426
307500,0.011,0.550,0.440
308000,0.011,0.566,0.424
308500,0.012,0.551,0.436
309000,0.011,0.537,0.453
309500,0.010,0.537,0.453
310000,0.013,0.547,0.440
310500,0.011,0.540,0.449
311000,0.010,0.539,0.451
311500,0.015,0.516,0.468
312000,0.015,0.506,0.479
312500,0.015,0.509,0.476
313000,0.013,0.529,0.458
313500,0.011,0.504,0.485
314000,0.014,0.542,0.444
314500,0.013,0.560,0.427
315000,0.011,0.579,0.410
315500,0.011,0.581,0.409
316000,0.013,0.554,0.433
316500,0.013,0.552,0.435
317000,0.016,0.537,0.447
317500,0.015,0.532,0.453
318000,0.013,0.528,0.460
318500,0.016,0.551,0.432
319000,0.011,0.532,0.457
319500,0.017,0.494,0.489
320000,0.015,0.505,0.479
320500,0.012,0.535,0.453
321000,0.011,0.512,0.477
321500,0.013,0.488,0.500
322000,0.012,0.530,0.458
322500,0.013,0.556,0.431
323000,0.013,0.535,0.452
323500,0.011,0.526,0.464
324000,0.012,0.536,0.452
324500,0.011,0.512,0.476
325000,0.011,0.533,0.455
325500,0.010,0.531,0.459
326000,0.013,0.562,0.425
326500,0.011,0.527,0.462
327000,0.013,0.524,0.463
327500,0.011,0.527,0.462
328000,0.010,0.563,0.427
328500,0.010,0.619,0.371
329000,0.015,0.614,0.372
329500,0.013,0.599,0.388
330000,0.011,0.608,0.382
330500,0.013,0.610,0.377
331000,0.011,0.594,0.395
331500,0.011,0.578,0.411
332000,0.011,0.566,0.423
332500,0.011,0.539,0.450
333000,0.013,0.534,0.453
333500,0.013,0.530,0.458
334000,0.011,0.556,0.432
334500,0.011,0.576,0.413
335000,0.011,0.571,0.419
335500,0.013,0.568,0.420
336000,0.011,0.562,0.427
