time,n_A+p,n_B,n_AB
336500,0.011,0.594,0.396
337000,0.011,0.575,0.415
337500,0.011,0.569,0.421
338000,0.011,0.558,0.430
338500,0.010,0.571,0.419
339000,0.010,0.542,0.448
339500,0.010,0.522,0.468
340000,0.010,0.526,0.464
340500,0.010,0.526,0.464
341000,0.010,0.543,0.447
341500,0.010,0.572,0.418
342000,0.010,0.555,0.435
342500,0.010,0.548,0.442
343000,0.018,0.514,0.468
343500,0.017,0.493,0.489
344000,0.017,0.489,0.494
344500,0.015,0.494,0.491
345000,0.017,0.530,0.453
345500,0.013,0.532,0.455
346000,0.011,0.528,0.460
346500,0.015,0.518,0.468
347000,0.017,0.522,0.461
347500,0.017,0.553,0.430
348000,0.016,0.554,0.430
348500,0.015,0.545,0.440
349000,0.016,0.582,0.402
349500,0.012,0.544,0.444
350000,0.011,0.560,0.428
350500,0.011,0.562,0.427
351000,0.010,0.572,0.418
351500,0.014,0.578,0.408
352000,0.011,0.594,0.396
352500,0.010,0.600,0.390
353000,0.010,0.568,0.422
353500,0.010,0.530,0.460
354000,0.010,0.519,0.471
354500,0.010,0.513,0.477
355000,0.016,0.515,0.469
355500,0.013,0.501,0.486
356000,0.017,0.493,0.491
356500,0.017,0.516,0.467
357000,0.017,0.511,0.472
357500,0.018,0.490,0.491
358000,0.015,0.492,0.493
358500,0.013,0.506,0.481
359000,0.013,0.536,0.452
359500,0.011,0.570,0.420
360000,0.010,0.541,0.449
360500,0.011,0.544,0.445
361000,0.011,0.520,0.469
361500,0.013,0.520,0.468
362000,0.011,0.519,0.470
362500,0.013,0.515,0.472
363000,0.013,0.534,0.454
363500,0.013,0.558,0.429
364000,0.011,0.533,0.457
364500,0.010,0.504,0.486
365000,0.011,0.535,0.454
365500,0.018,0.541,0.441
366000,0.015,0.550,0.435
366500,0.018,0.521,0.461
367000,0.013,0.531,0.457
367500,0.013,0.515,0.472
368000,0.014,0.529,0.457
368500,0.013,0.527,0.460
369000,0.012,0.523,0.465
369500,0.011,0.524,0.465
370000,0.013,0.511,0.476
370500,0.018,0.544,0.438
371000,0.013,0.533,0.453
371500,0.011,0.514,0.475
372000,0.015,0.482,0.502
372500,0.013,0.505,0.483
373000,0.011,0.490,0.498
373500,0.017,0.468,0.515
374000,0.013,0.494,0.492
374500,0.013,0.494,0.493
375000,0.011,0.535,0.453
375500,0.010,0.551,0.439
376000,0.010,0.545,0.445
376500,0.013,0.519,0.469
377000,0.014,0.514,0.472
377500,0.016,0.533,0.451
378000,0.013,0.513,0.474
378500,0.012,0.510,0.478
379000,0.013,0.538,0.449
379500,0.015,0.506,0.479
380000,0.011,0.524,0.465
380500,0.013,0.572,0.415
381000,0.011,0.549,0.441
381500,0.010,0.568,0.422
382000,0.013,0.572,0.415
382500,0.012,0.545,0.443
383000,0.015,0.478,0.507
383500,0.017,0.518,0.465
384000,0.018,0.508,0.474
384500,0.013,0.528,0.459
385000,0.015,0.549,0.435
385500,0.017,0.540,0.443
386000,0.013,0.542,0.444
386500,0.012,0.519,0.469
387000,0.018,0.527,0.455
387500,0.017,0.514,0.469
388000,0.014,0.502,0.484
388500,0.014,0.524,0.462
389000,0.011,0.526,0.463
389500,0.013,0.523,0.464
390000,0.011,0.534,0.455
390500,0.012,0.482,0.506
391000,0.018,0.476,0.506
391500,0.015,0.483,0.502
392000,0.017,0.510,0.473
392500,0.018,0.503,0.479
393000,0.020,0.486,0.493
393500,0.012,0.504,0.484
394000,0.012,0.551,0.437
394500,0.011,0.558,0.431
395000,0.011,0.578,0.411
395500,0.010,0.587,0.403
396000,0.011,0.588,0.401
396500,0.011,0.590,0.400
397000,0.010,0.593,0.397
397500,0.011,0.568,0.421
398000,0.011,0.591,0.399
398500,0.010,0.546,0.444
399000,0.012,0.528,0.460
399500,0.011,0.531,0.458
400000,0.015,0.542,0.443
400500,0.018,0.504,0.477
401000,0.013,0.493,0.493
401500,0.011,0.554,0.434
402000,0.010,0.560,0.430
402500,0.011,0.579,0.410
403000,0.011,0.573,0.417
403500,0.011,0.563,0.426
404000,0.010,0.566,0.424
404500,0.013,0.560,0.426
405000,0.011,0.579,0.410
405500,0.012,0.576,0.412
406000,0.010,0.579,0.411
406500,0.010,0.552,0.438
407000,0.010,0.544,0.446
407500,0.010,0.529,0.461
408000,0.015,0.551,0.434
408500,0.016,0.533,0.451
409000,0.015,0.538,0.447
409500,0.012,0.558,0.429
410000,0.011,0.574,0.416
410500,0.011,0.583,0.407
411000,0.011,0.537,0.453
411500,0.013,0.506,0.481
412000,0.011,0.494,0.494
412500,0.013,0.492,0.495
413000,0.015,0.505,0.479
413500,0.022,0.520,0.457
414000,0.012,0.502,0.486
414500,0.010,0.527,0.463
415000,0.011,0.510,0.479
415500,0.021,0.521,0.458
416000,0.020,0.512,0.468
416500,0.017,0.493,0.489
417000,0.018,0.484,0.499
417500,0.015,0.501,0.484
418000,0.019,0.497,0.484
418500,0.017,0.506,0.477
419000,0.019,0.478,0.502
419500,0.015,0.480,0.504
420000,0.019,0.487,0.494
420500,0.024,0.508,0.468
421000,0.018,0.510,0.473
421500,0.015,0.477,0.508
422000,0.013,0.485,0.502
422500,0.011,0.509,0.479
423000,0.017,0.508,0.476
423500,0.013,0.496,0.492
424000,0.011,0.504,0.484
424500,0.017,0.497,0.486
425000,0.017,0.532,0.451
425500,0.014,0.512,0.474
426000,0.012,0.533,0.455
426500,0.011,0.543,0.445
427000,0.016,0.500,0.484
427500,0.015,0.477,0.509
428000,0.017,0.484,0.499
428500,0.016,0.487,0.496
429000,0.017,0.522,0.461
429500,0.015,0.507,0.477
430000,0.013,0.527,0.460
430500,0.011,0.527,0.462
431000,0.011,0.519,0.469
431500,0.013,0.533,0.454
432000,0.017,0.540,0.443
432500,0.015,0.488,0.496
433000,0.015,0.494,0.490
433500,0.015,0.507,0.478
434000,0.015,0.476,0.509
434500,0.015,0.479,0.506
435000,0.012,0.477,0.510
435500,0.018,0.469,0.512
436000,0.015,0.455,0.530
436500,0.017,0.477,0.506
437000,0.015,0.491,0.494
437500,0.015,0.507,0.478
438000,0.013,0.501,0.486
438500,0.014,0.527,0.459
439000,0.013,0.527,0.460
439500,0.011,0.532,0.456
440000,0.012,0.510,0.478
440500,0.011,0.491,0.497
441000,0.015,0.440,0.546
441500,0.011,0.479,0.510
442000,0.011,0.469,0.520
442500,0.018,0.494,0.488
443000,0.015,0.491,0.494
443500,0.016,0.471,0.513
444000,0.017,0.460,0.524
444500,0.017,0.478,0.506
445000,0.011,0.488,0.501
445500,0.013,0.475,0.512
446000,0.012,0.489,0.498
446500,0.013,0.440,0.546
447000,0.018,0.474,0.508
447500,0.015,0.494,0.491
448000,0.015,0.496,0.488
448500,0.013,0.511,0.476
449000,0.013,0.503,0.485
449500,0.014,0.498,0.487
450000,0.017,0.498,0.484
450500,0.011,0.490,0.499
451000,0.011,0.506,0.483
451500,0.014,0.514,0.472
452000,0.017,0.528,0.455
452500,0.013,0.525,0.462
453000,0.013,0.497,0.490
453500,0.013,0.496,0.491
454000,0.013,0.483,0.504
454500,0.011,0.498,0.492
455000,0.013,0.463,0.525
455500,0.015,0.479,0.506
456000,0.016,0.469,0.515
456500,0.019,0.451,0.530
457000,0.018,0.436,0.545
457500,0.019,0.495,0.486
458000,0.020,0.464,0.516
458500,0.015,0.473,0.512
459000,0.012,0.459,0.529
459500,0.017,0.475,0.508
460000,0.011,0.496,0.492
460500,0.011,0.523,0.466
461000,0.013,0.511,0.476
461500,0.011,0.539,0.449
462000,0.017,0.537,0.446
462500,0.013,0.528,0.459
463000,0.011,0.526,0.462
463500,0.011,0.547,0.441
464000,0.011,0.597,0.393
464500,0.010,0.593,0.397
465000,0.010,0.600,0.390
465500,0.011,0.567,0.422
466000,0.011,0.543,0.446
466500,0.014,0.520,0.466
467000,0.014,0.519,0.467
467500,0.013,0.517,0.471
468000,0.011,0.535,0.454
468500,0.011,0.532,0.458
469000,0.015,0.522,0.463
469500,0.014,0.541,0.445
470000,0.011,0.565,0.424
470500,0.013,0.567,0.420
471000,0.012,0.521,0.467
471500,0.015,0.543,0.441
472000,0.013,0.549,0.439
472500,0.011,0.546,0.442
473000,0.011,0.535,0.454
473500,0.011,0.511,0.479
474000,0.011,0.537,0.452
474500,0.010,0.512,0.478
475000,0.010,0.533,0.457
475500,0.014,0.529,0.457
476000,0.016,0.528,0.456
476500,0.012,0.547,0.441
477000,0.012,0.557,0.430
477500,0.019,0.519,0.462
478000,0.013,0.485,0.502
478500,0.013,0.462,0.525
479000,0.011,0.490,0.498
479500,0.013,0.477,0.510
480000,0.018,0.468,0.515
480500,0.018,0.478,0.504
481000,0.016,0.507,0.477
481500,0.013,0.531,0.456
482000,0.011,0.538,0.452
482500,0.013,0.571,0.416
483000,0.016,0.557,0.426
483500,0.012,0.524,0.464
484000,0.013,0.555,0.431
484500,0.011,0.544,0.444
485000,0.013,0.527,0.459
485500,0.015,0.540,0.445
486000,0.011,0.533,0.456
486500,0.010,0.538,0.452
487000,0.010,0.529,0.461
487500,0.013,0.538,0.449
488000,0.011,0.555,0.433
488500,0.011,0.532,0.456
489000,0.012,0.535,0.453
489500,0.013,0.539,0.447
490000,0.011,0.545,0.444
490500,0.013,0.565,0.422
491000,0.011,0.538,0.451
491500,0.010,0.551,0.439
492000,0.010,0.575,0.415
492500,0.010,0.573,0.417
493000,0.010,0.542,0.448
493500,0.010,0.554,0.436
494000,0.010,0.543,0.447
494500,0.010,0.516,0.474
495000,0.011,0.545,0.444
495500,0.012,0.529,0.459
496000,0.010,0.518,0.472
496500,0.010,0.529,0.461
497000,0.015,0.545,0.440
497500,0.013,0.549,0.438
498000,0.011,0.532,0.457
498500,0.010,0.515,0.475
499000,0.011,0.496,0.492
499500,0.011,0.515,0.474
500000,0.013,0.514,0.472
500500,0.012,0.551,0.437
501000,0.014,0.553,0.433
501500,0.011,0.528,0.461
502000,0.013,0.529,0.458
502500,0.011,0.524,0.465
503000,0.011,0.515,0.473
503500,0.014,0.539,0.447
504000,0.015,0.521,0.465
504500,0.012,0.551,0.437
505000,0.011,0.551,0.438
505500,0.010,0.569,0.421
506000,0.010,0.578,0.412
506500,0.012,0.541,0.447
507000,0.011,0.515,0.474
507500,0.015,0.523,0.462
508000,0.012,0.516,0.472
508500,0.011,0.507,0.482
509000,0.012,0.496,0.491
509500,0.017,0.535,0.448
510000,0.011,0.524,0.465
510500,0.013,0.530,0.458
511000,0.024,0.536,0.440
511500,0.018,0.552,0.429
512000,0.013,0.576,0.412
512500,0.012,0.593,0.395
513000,0.011,0.592,0.397
513500,0.015,0.563,0.422
514000,0.013,0.559,0.427
514500,0.021,0.554,0.425
515000,0.015,0.539,0.445
515500,0.012,0.535,0.453
516000,0.013,0.514,0.473
516500,0.011,0.499,0.491
517000,0.019,0.505,0.476
517500,0.021,0.505,0.474
518000,0.017,0.505,0.478
518500,0.014,0.499,0.487
519000,0.014,0.518,0.468
519500,0.015,0.535,0.450
520000,0.011,0.544,0.445
520500,0.010,0.561,0.429
521000,0.010,0.541,0.449
521500,0.010,0.540,0.450
522000,0.010,0.557,0.432
522500,0.012,0.552,0.436
523000,0.013,0.524,0.463
523500,0.013,0.541,0.446
524000,0.011,0.547,0.442
524500,0.015,0.539,0.446
525000,0.012,0.542,0.446
525500,0.014,0.551,0.435
526000,0.017,0.563,0.421
526500,0.013,0.579,0.409
527000,0.011,0.589,0.400
527500,0.011,0.597,0.393
528000,0.011,0.573,0.417
528500,0.010,0.553,0.436
529000,0.015,0.564,0.421
529500,0.016,0.517,0.467
530000,0.016,0.529,0.455
530500,0.014,0.512,0.474
531000,0.017,0.491,0.493
531500,0.013,0.483,0.504
532000,0.013,0.512,0.475
532500,0.011,0.533,0.456
533000,0.013,0.534,0.453
533500,0.011,0.540,0.448
534000,0.013,0.535,0.452
534500,0.013,0.542,0.445
535000,0.013,0.558,0.428
535500,0.012,0.565,0.423
536000,0.011,0.557,0.432
536500,0.011,0.515,0.475
537000,0.010,0.514,0.476
537500,0.012,0.539,0.449
538000,0.011,0.535,0.455
538500,0.010,0.494,0.495
539000,0.010,0.493,0.496
539500,0.012,0.504,0.484
540000,0.011,0.510,0.479
540500,0.010,0.532,0.458
541000,0.017,0.539,0.444
541500,0.021,0.520,0.460
542000,0.013,0.526,0.461
542500,0.013,0.528,0.459
543000,0.012,0.553,0.434
543500,0.011,0.491,0.498
544000,0.018,0.517,0.466
544500,0.012,0.524,0.464
545000,0.019,0.492,0.488
545500,0.015,0.490,0.494
546000,0.024,0.507,0.469
546500,0.015,0.499,0.486
547000,0.018,0.516,0.466
547500,0.011,0.476,0.513
548000,0.021,0.490,0.489
548500,0.015,0.470,0.514
549000,0.013,0.457,0.530
549500,0.015,0.469,0.516
550000,0.015,0.443,0.542
550500,0.015,0.463,0.522
551000,0.014,0.447,0.539
551500,0.021,0.440,0.538
552000,0.023,0.430,0.546
552500,0.020,0.469,0.511
553000,0.019,0.480,0.500
553500,0.015,0.489,0.495
554000,0.013,0.514,0.473
554500,0.013,0.527,0.459
555000,0.018,0.548,0.433
555500,0.015,0.575,0.410
556000,0.015,0.554,0.430
556500,0.013,0.561,0.425
557000,0.012,0.543,0.445
557500,0.011,0.529,0.460
558000,0.011,0.516,0.473
558500,0.010,0.519,0.471
559000,0.011,0.539,0.450
559500,0.010,0.556,0.433
560000,0.010,0.532,0.458
560500,0.012,0.514,0.474
561000,0.011,0.524,0.465
561500,0.013,0.540,0.447
562000,0.013,0.553,0.434
562500,0.013,0.562,0.425
563000,0.014,0.559,0.426
563500,0.013,0.528,0.459
564000,0.015,0.489,0.496
564500,0.017,0.464,0.520
565000,0.013,0.473,0.514
565500,0.017,0.465,0.518
566000,0.022,0.499,0.478
566500,0.019,0.497,0.483
567000,0.013,0.529,0.458
567500,0.014,0.492,0.494
568000,0.013,0.489,0.499
568500,0.011,0.474,0.514
569000,0.018,0.496,0.487
569500,0.018,0.464,0.518
570000,0.019,0.516,0.465
570500,0.018,0.469,0.513
571000,0.024,0.478,0.498
571500,0.018,0.492,0.491
572000,0.018,0.476,0.506
572500,0.018,0.464,0.518
573000,0.013,0.456,0.531
573500,0.013,0.446,0.542
574000,0.013,0.446,0.540
574500,0.015,0.489,0.496
575000,0.018,0.476,0.507
575500,0.015,0.455,0.530
576000,0.015,0.465,0.520
576500,0.016,0.470,0.514
577000,0.015,0.515,0.470
577500,0.015,0.529,0.456
578000,0.015,0.545,0.440
578500,0.012,0.572,0.416
579000,0.011,0.567,0.422
579500,0.010,0.543,0.447
580000,0.012,0.522,0.466
580500,0.011,0.527,0.462
581000,0.010,0.527,0.463
581500,0.010,0.515,0.475
582000,0.013,0.531,0.456
582500,0.011,0.523,0.465
583000,0.015,0.532,0.454
583500,0.011,0.515,0.474
584000,0.010,0.512,0.478
584500,0.010,0.477,0.512
585000,0.014,0.495,0.491
585500,0.013,0.515,0.472
586000,0.013,0.517,0.469
586500,0.013,0.524,0.463
587000,0.013,0.502,0.484
587500,0.013,0.495,0.493
588000,0.018,0.488,0.495
588500,0.015,0.502,0.483
589000,0.012,0.470,0.518
589500,0.018,0.469,0.513
590000,0.021,0.476,0.502
590500,0.018,0.485,0.497
591000,0.014,0.482,0.504
591500,0.011,0.509,0.480
592000,0.011,0.531,0.458
592500,0.010,0.508,0.482
593000,0.010,0.491,0.499
593500,0.011,0.501,0.488
594000,0.015,0.492,0.493
594500,0.013,0.500,0.487
595000,0.013,0.483,0.504
595500,0.015,0.475,0.509
596000,0.013,0.472,0.515
596500,0.013,0.494,0.493
597000,0.017,0.504,0.479
597500,0.015,0.494,0.491
598000,0.021,0.487,0.492
598500,0.017,0.491,0.492
599000,0.012,0.505,0.483
599500,0.015,0.488,0.497
600000,0.021,0.475,0.504
600500,0.018,0.468,0.514
601000,0.015,0.494,0.491
601500,0.015,0.486,0.498
602000,0.013,0.482,0.505
602500,0.015,0.508,0.477
603000,0.011,0.504,0.484
603500,0.011,0.540,0.449
604000,0.011,0.511,0.478
604500,0.011,0.551,0.439
605000,0.011,0.529,0.460
605500,0.014,0.537,0.449
606000,0.014,0.519,0.467
606500,0.013,0.563,0.424
607000,0.015,0.524,0.461
607500,0.014,0.543,0.443
608000,0.017,0.530,0.453
608500,0.013,0.514,0.473
609000,0.013,0.502,0.485
609500,0.018,0.494,0.487
610000,0.013,0.514,0.472
610500,0.013,0.549,0.438
611000,0.019,0.514,0.467
611500,0.013,0.530,0.456
612000,0.013,0.553,0.434
612500,0.011,0.574,0.415
613000,0.011,0.569,0.421
613500,0.010,0.572,0.418
614000,0.013,0.565,0.423
614500,0.011,0.586,0.403
615000,0.011,0.591,0.399
615500,0.011,0.600,0.390
616000,0.013,0.612,0.376
616500,0.011,0.578,0.411
617000,0.010,0.565,0.425
617500,0.010,0.572,0.418
618000,0.012,0.552,0.436
618500,0.013,0.544,0.443
619000,0.011,0.537,0.452
619500,0.010,0.533,0.457
620000,0.011,0.537,0.452
620500,0.013,0.546,0.441
621000,0.013,0.550,0.436
621500,0.015,0.519,0.466
622000,0.013,0.518,0.468
622500,0.014,0.493,0.492
623000,0.013,0.478,0.510
623500,0.014,0.502,0.484
624000,0.013,0.493,0.494
624500,0.013,0.512,0.474
625000,0.014,0.515,0.471
625500,0.015,0.505,0.481
626000,0.013,0.505,0.482
626500,0.013,0.538,0.448
627000,0.011,0.516,0.473
627500,0.011,0.541,0.449
628000,0.013,0.542,0.445
628500,0.011,0.529,0.460
629000,0.011,0.547,0.443
629500,0.014,0.535,0.451
630000,0.014,0.531,0.455
630500,0.012,0.578,0.410
631000,0.011,0.567,0.422
631500,0.013,0.567,0.421
632000,0.011,0.528,0.461
632500,0.011,0.519,0.469
633000,0.014,0.521,0.465
633500,0.013,0.531,0.456
634000,0.011,0.512,0.477
634500,0.011,0.522,0.467
635000,0.019,0.517,0.464
635500,0.013,0.534,0.452
636000,0.012,0.519,0.469
636500,0.011,0.506,0.483
637000,0.015,0.505,0.480
637500,0.012,0.495,0.492
638000,0.017,0.497,0.486
638500,0.015,0.511,0.474
639000,0.013,0.541,0.447
639500,0.011,0.569,0.421
640000,0.012,0.553,0.434
640500,0.011,0.548,0.441
641000,0.013,0.568,0.420
641500,0.011,0.551,0.438
642000,0.011,0.552,0.437
642500,0.015,0.547,0.438
643000,0.015,0.542,0.443
643500,0.013,0.601,0.387
644000,0.013,0.580,0.407
644500,0.013,0.599,0.389
645000,0.013,0.568,0.419
645500,0.019,0.531,0.450
646000,0.015,0.508,0.477
646500,0.013,0.507,0.480
647000,0.017,0.504,0.480
647500,0.018,0.499,0.483
648000,0.012,0.550,0.438
648500,0.011,0.586,0.403
649000,0.011,0.561,0.428
649500,0.013,0.571,0.417
650000,0.011,0.575,0.414
650500,0.013,0.543,0.444
651000,0.011,0.550,0.438
651500,0.011,0.587,0.402
652000,0.011,0.573,0.416
652500,0.011,0.534,0.456
653000,0.010,0.568,0.422
653500,0.011,0.563,0.426
654000,0.010,0.596,0.394
654500,0.010,0.596,0.394
655000,0.010,0.578,0.412
655500,0.013,0.562,0.425
656000,0.011,0.560,0.429
656500,0.011,0.546,0.444
657000,0.013,0.529,0.457
657500,0.013,0.524,0.463
658000,0.011,0.527,0.462
658500,0.015,0.522,0.463
659000,0.013,0.527,0.460
659500,0.014,0.505,0.481
660000,0.016,0.532,0.452
660500,0.014,0.493,0.493
661000,0.012,0.492,0.496
661500,0.012,0.478,0.510
662000,0.012,0.497,0.491
662500,0.011,0.490,0.498
663000,0.013,0.503,0.484
663500,0.016,0.529,0.455
664000,0.018,0.530,0.453
664500,0.013,0.549,0.438
665000,0.014,0.516,0.470
665500,0.015,0.508,0.477
666000,0.021,0.480,0.498
666500,0.013,0.491,0.496
667000,0.014,0.480,0.506
667500,0.014,0.476,0.510
668000,0.015,0.497,0.488
