time,n_A+p,n_B,n_AB
500,0.010,0.983,0.007
1000,0.010,0.966,0.024
1500,0.010,0.943,0.047
2000,0.010,0.913,0.077
2500,0.010,0.912,0.078
3000,0.010,0.885,0.105
3500,0.010,0.850,0.140
4000,0.010,0.836,0.154
4500,0.010,0.800,0.190
5000,0.010,0.759,0.231
5500,0.010,0.759,0.231
6000,0.010,0.738,0.252
6500,0.010,0.737,0.253
7000,0.010,0.711,0.279
7500,0.010,0.715,0.275
8000,0.010,0.701,0.289
8500,0.010,0.710,0.280
9000,0.010,0.710,0.280
9500,0.010,0.734,0.256
10000,0.010,0.696,0.294
10500,0.010,0.713,0.277
11000,0.010,0.708,0.282
11500,0.010,0.715,0.275
12000,0.010,0.724,0.266
12500,0.010,0.718,0.272
13000,0.010,0.703,0.287
13500,0.010,0.728,0.262
14000,0.010,0.689,0.301
14500,0.010,0.704,0.286
15000,0.010,0.691,0.299
15500,0.010,0.690,0.300
16000,0.010,0.696,0.294
16500,0.010,0.679,0.310
17000,0.010,0.662,0.328
17500,0.010,0.697,0.293
18000,0.010,0.692,0.298
18500,0.010,0.679,0.311
19000,0.010,0.672,0.318
19500,0.010,0.653,0.337
20000,0.010,0.671,0.319
20500,0.010,0.676,0.314
21000,0.013,0.651,0.336
21500,0.012,0.622,0.366
22000,0.011,0.636,0.353
22500,0.010,0.642,0.348
23000,0.010,0.665,0.325
23500,0.010,0.644,0.346
24000,0.010,0.641,0.349
24500,0.015,0.627,0.358
25000,0.011,0.641,0.347
25500,0.015,0.630,0.355
26000,0.012,0.620,0.368
26500,0.013,0.644,0.343
27000,0.010,0.646,0.344
27500,0.010,0.640,0.350
28000,0.010,0.664,0.326
28500,0.013,0.662,0.326
29000,0.011,0.612,0.378
29500,0.013,0.615,0.372
30000,0.011,0.609,0.380
30500,0.013,0.609,0.378
31000,0.012,0.585,0.403
31500,0.011,0.562,0.427
32000,0.011,0.584,0.406
32500,0.011,0.581,0.409
33000,0.015,0.583,0.402
33500,0.012,0.598,0.390
34000,0.011,0.640,0.349
34500,0.010,0.636,0.354
35000,0.010,0.631,0.359
35500,0.010,0.614,0.376
36000,0.010,0.601,0.389
36500,0.010,0.618,0.372
37000,0.010,0.628,0.362
37500,0.010,0.622,0.368
38000,0.010,0.601,0.389
38500,0.010,0.619,0.371
39000,0.010,0.626,0.364
39500,0.010,0.580,0.410
40000,0.012,0.581,0.407
40500,0.013,0.581,0.406
41000,0.013,0.602,0.385
41500,0.013,0.634,0.353
42000,0.011,0.638,0.350
42500,0.011,0.664,0.326
43000,0.010,0.651,0.339
43500,0.010,0.632,0.358
44000,0.010,0.620,0.370
44500,0.011,0.641,0.348
45000,0.011,0.631,0.359
45500,0.011,0.605,0.384
46000,0.010,0.613,0.377
46500,0.010,0.618,0.372
47000,0.010,0.625,0.365
47500,0.013,0.622,0.365
48000,0.011,0.662,0.327
48500,0.010,0.660,0.330
49000,0.010,0.650,0.340
49500,0.010,0.667,0.323
50000,0.010,0.682,0.307
50500,0.010,0.657,0.333
51000,0.010,0.666,0.324
51500,0.010,0.664,0.326
52000,0.010,0.643,0.347
52500,0.010,0.641,0.349
53000,0.010,0.632,0.358
53500,0.010,0.634,0.356
54000,0.010,0.639,0.351
54500,0.011,0.619,0.370
55000,0.011,0.619,0.371
55500,0.012,0.613,0.375
56000,0.011,0.592,0.397
56500,0.011,0.606,0.383
57000,0.011,0.636,0.353
57500,0.011,0.624,0.366
58000,0.010,0.650,0.340
58500,0.010,0.632,0.358
59000,0.012,0.625,0.363
59500,0.011,0.611,0.379
60000,0.010,0.594,0.396
60500,0.011,0.580,0.409
61000,0.011,0.599,0.391
61500,0.011,0.562,0.427
62000,0.011,0.606,0.384
62500,0.011,0.598,0.392
63000,0.010,0.625,0.365
63500,0.010,0.661,0.329
64000,0.010,0.672,0.318
64500,0.010,0.678,0.312
65000,0.010,0.685,0.305
65500,0.011,0.680,0.308
66000,0.010,0.694,0.296
66500,0.010,0.718,0.272
67000,0.010,0.720,0.270
67500,0.010,0.707,0.283
68000,0.010,0.702,0.288
68500,0.010,0.703,0.287
69000,0.010,0.667,0.323
69500,0.010,0.645,0.345
70000,0.012,0.647,0.341
70500,0.013,0.640,0.347
71000,0.011,0.624,0.365
71500,0.013,0.657,0.330
72000,0.012,0.653,0.335
72500,0.011,0.678,0.310
73000,0.011,0.663,0.327
73500,0.010,0.697,0.293
74000,0.010,0.689,0.301
74500,0.010,0.684,0.306
75000,0.011,0.676,0.313
75500,0.010,0.661,0.329
76000,0.010,0.645,0.345
76500,0.012,0.628,0.360
77000,0.011,0.625,0.364
77500,0.011,0.605,0.384
78000,0.011,0.648,0.342
78500,0.013,0.629,0.359
79000,0.011,0.640,0.349
79500,0.011,0.622,0.367
80000,0.011,0.633,0.356
80500,0.010,0.630,0.360
81000,0.010,0.636,0.354
81500,0.010,0.659,0.331
82000,0.011,0.668,0.321
82500,0.011,0.661,0.328
83000,0.011,0.654,0.335
83500,0.011,0.631,0.358
84000,0.011,0.637,0.353
84500,0.011,0.654,0.336
85000,0.010,0.653,0.337
85500,0.010,0.682,0.308
86000,0.010,0.680,0.310
86500,0.011,0.684,0.304
87000,0.011,0.691,0.298
87500,0.011,0.697,0.293
88000,0.010,0.676,0.314
88500,0.010,0.664,0.326
89000,0.010,0.681,0.308
89500,0.010,0.671,0.319
90000,0.010,0.643,0.347
90500,0.010,0.629,0.361
91000,0.010,0.639,0.351
91500,0.013,0.619,0.369
92000,0.011,0.638,0.351
92500,0.010,0.655,0.335
93000,0.010,0.642,0.348
93500,0.013,0.629,0.358
94000,0.011,0.608,0.381
94500,0.010,0.603,0.387
95000,0.013,0.616,0.372
95500,0.011,0.625,0.364
96000,0.010,0.586,0.404
96500,0.010,0.641,0.349
97000,0.011,0.680,0.308
97500,0.011,0.658,0.331
98000,0.011,0.654,0.336
98500,0.010,0.667,0.323
99000,0.010,0.696,0.294
99500,0.010,0.674,0.316
100000,0.013,0.650,0.337
100500,0.011,0.640,0.349
101000,0.010,0.680,0.309
101500,0.013,0.657,0.330
102000,0.011,0.649,0.341
102500,0.010,0.628,0.362
103000,0.013,0.635,0.353
103500,0.011,0.640,0.349
104000,0.011,0.661,0.328
104500,0.010,0.657,0.333
105000,0.010,0.673,0.317
105500,0.010,0.689,0.301
106000,0.010,0.676,0.314
106500,0.010,0.671,0.319
107000,0.010,0.685,0.304
107500,0.010,0.672,0.318
108000,0.010,0.661,0.329
108500,0.013,0.682,0.305
109000,0.011,0.688,0.302
109500,0.010,0.676,0.314
110000,0.011,0.686,0.303
110500,0.011,0.680,0.309
111000,0.011,0.672,0.318
111500,0.010,0.696,0.294
112000,0.010,0.703,0.287
112500,0.010,0.705,0.285
113000,0.010,0.678,0.311
113500,0.010,0.644,0.346
114000,0.010,0.662,0.328
114500,0.010,0.664,0.326
115000,0.010,0.653,0.337
115500,0.010,0.648,0.342
116000,0.010,0.601,0.389
116500,0.010,0.584,0.406
117000,0.010,0.595,0.395
117500,0.010,0.645,0.345
118000,0.010,0.645,0.345
118500,0.010,0.683,0.307
119000,0.010,0.678,0.312
119500,0.012,0.675,0.313
120000,0.013,0.659,0.328
120500,0.010,0.641,0.349
121000,0.010,0.629,0.361
121500,0.010,0.623,0.367
122000,0.010,0.589,0.401
122500,0.010,0.594,0.396
123000,0.010,0.600,0.390
123500,0.010,0.628,0.362
124000,0.010,0.635,0.355
124500,0.010,0.635,0.355
125000,0.010,0.623,0.367
125500,0.010,0.655,0.335
126000,0.011,0.632,0.357
126500,0.010,0.598,0.392
127000,0.010,0.609,0.381
127500,0.010,0.648,0.342
128000,0.010,0.654,0.336
128500,0.010,0.637,0.353
129000,0.010,0.653,0.337
129500,0.016,0.643,0.341
130000,0.013,0.633,0.353
130500,0.011,0.626,0.364
131000,0.010,0.606,0.384
131500,0.010,0.630,0.360
132000,0.011,0.635,0.354
132500,0.015,0.624,0.362
133000,0.013,0.598,0.390
133500,0.011,0.612,0.377
134000,0.011,0.646,0.344
134500,0.010,0.637,0.353
135000,0.010,0.651,0.339
135500,0.010,0.626,0.364
136000,0.010,0.630,0.360
136500,0.010,0.608,0.382
137000,0.010,0.611,0.379
137500,0.010,0.587,0.403
138000,0.011,0.574,0.415
138500,0.011,0.589,0.400
139000,0.013,0.574,0.413
139500,0.011,0.578,0.411
140000,0.012,0.571,0.417
140500,0.011,0.623,0.367
141000,0.010,0.648,0.342
141500,0.010,0.662,0.328
142000,0.010,0.659,0.331
142500,0.010,0.642,0.348
143000,0.010,0.647,0.343
143500,0.015,0.647,0.339
144000,0.013,0.662,0.326
144500,0.011,0.660,0.328
145000,0.013,0.635,0.352
145500,0.011,0.653,0.336
146000,0.011,0.688,0.302
146500,0.010,0.647,0.343
147000,0.012,0.670,0.318
147500,0.011,0.656,0.333
148000,0.010,0.652,0.338
148500,0.013,0.667,0.320
149000,0.011,0.634,0.355
149500,0.011,0.614,0.376
150000,0.010,0.637,0.353
150500,0.010,0.612,0.378
151000,0.010,0.635,0.355
151500,0.010,0.671,0.319
152000,0.010,0.688,0.302
152500,0.010,0.661,0.329
153000,0.010,0.627,0.363
153500,0.010,0.608,0.382
154000,0.010,0.610,0.380
154500,0.014,0.602,0.384
155000,0.013,0.571,0.416
155500,0.011,0.594,0.395
156000,0.011,0.602,0.387
156500,0.010,0.633,0.357
157000,0.010,0.640,0.350
157500,0.012,0.617,0.371
158000,0.011,0.626,0.363
158500,0.011,0.644,0.346
159000,0.011,0.621,0.368
159500,0.011,0.619,0.371
160000,0.013,0.625,0.362
160500,0.013,0.646,0.342
161000,0.011,0.634,0.355
161500,0.011,0.641,0.349
162000,0.011,0.612,0.377
162500,0.011,0.628,0.361
163000,0.010,0.615,0.375
163500,0.010,0.633,0.357
164000,0.011,0.616,0.373
164500,0.011,0.605,0.385
165000,0.011,0.619,0.370
165500,0.010,0.664,0.326
166000,0.013,0.640,0.347
166500,0.010,0.637,0.353
167000,0.010,0.643,0.347
167500,0.010,0.630,0.360
168000,0.010,0.645,0.345
168500,0.013,0.625,0.362
169000,0.011,0.613,0.376
169500,0.011,0.614,0.376
170000,0.010,0.610,0.380
170500,0.010,0.631,0.359
171000,0.010,0.613,0.377
171500,0.010,0.638,0.352
172000,0.010,0.588,0.402
172500,0.010,0.593,0.397
173000,0.010,0.632,0.358
173500,0.010,0.629,0.361
174000,0.010,0.623,0.367
174500,0.010,0.631,0.359
175000,0.010,0.593,0.397
175500,0.010,0.621,0.369
176000,0.011,0.586,0.403
176500,0.013,0.577,0.410
177000,0.011,0.583,0.407
177500,0.014,0.558,0.427
178000,0.011,0.572,0.417
178500,0.011,0.578,0.411
179000,0.010,0.621,0.369
179500,0.010,0.597,0.393
180000,0.012,0.610,0.378
180500,0.011,0.608,0.381
181000,0.011,0.610,0.380
181500,0.013,0.589,0.399
182000,0.015,0.560,0.425
182500,0.012,0.584,0.404
183000,0.014,0.587,0.399
183500,0.012,0.581,0.407
184000,0.011,0.572,0.418
184500,0.012,0.567,0.421
185000,0.013,0.600,0.388
185500,0.011,0.611,0.378
186000,0.011,0.618,0.371
186500,0.010,0.607,0.383
187000,0.010,0.604,0.386
187500,0.011,0.627,0.362
188000,0.010,0.637,0.353
188500,0.010,0.633,0.357
189000,0.010,0.624,0.366
189500,0.010,0.652,0.338
190000,0.010,0.643,0.347
190500,0.013,0.642,0.344
191000,0.010,0.641,0.349
191500,0.010,0.661,0.329
192000,0.010,0.663,0.327
192500,0.010,0.669,0.321
193000,0.010,0.659,0.331
193500,0.010,0.654,0.336
194000,0.010,0.643,0.347
194500,0.010,0.644,0.346
195000,0.010,0.684,0.306
195500,0.010,0.676,0.314
196000,0.010,0.667,0.323
196500,0.010,0.655,0.335
197000,0.010,0.567,0.423
197500,0.011,0.552,0.436
198000,0.012,0.552,0.435
198500,0.011,0.582,0.407
199000,0.011,0.613,0.377
199500,0.011,0.629,0.361
200000,0.010,0.628,0.362
200500,0.010,0.622,0.368
201000,0.013,0.594,0.394
201500,0.012,0.607,0.381
202000,0.011,0.583,0.406
202500,0.011,0.607,0.382
203000,0.010,0.647,0.343
203500,0.010,0.624,0.366
204000,0.013,0.621,0.366
204500,0.011,0.640,0.349
205000,0.011,0.649,0.340
205500,0.013,0.654,0.333
206000,0.013,0.662,0.324
206500,0.011,0.642,0.347
207000,0.010,0.679,0.311
207500,0.010,0.662,0.328
208000,0.010,0.684,0.305
208500,0.010,0.704,0.286
209000,0.010,0.691,0.299
209500,0.010,0.664,0.326
210000,0.010,0.691,0.299
210500,0.010,0.653,0.337
211000,0.010,0.648,0.342
211500,0.010,0.647,0.343
212000,0.010,0.648,0.342
212500,0.010,0.651,0.339
213000,0.010,0.650,0.340
213500,0.010,0.696,0.294
214000,0.010,0.699,0.291
214500,0.012,0.712,0.276
215000,0.011,0.661,0.329
215500,0.010,0.656,0.334
216000,0.010,0.650,0.340
216500,0.010,0.673,0.317
217000,0.010,0.691,0.299
217500,0.010,0.669,0.321
218000,0.010,0.650,0.340
218500,0.010,0.646,0.344
219000,0.010,0.643,0.347
219500,0.010,0.668,0.322
220000,0.010,0.667,0.323
220500,0.010,0.673,0.317
221000,0.010,0.628,0.362
221500,0.013,0.595,0.392
222000,0.011,0.597,0.392
222500,0.011,0.587,0.402
223000,0.012,0.581,0.407
223500,0.013,0.582,0.405
224000,0.011,0.586,0.403
224500,0.011,0.629,0.360
225000,0.010,0.634,0.356
225500,0.010,0.624,0.366
226000,0.012,0.593,0.395
226500,0.011,0.615,0.375
227000,0.011,0.627,0.363
227500,0.011,0.620,0.369
228000,0.010,0.619,0.371
228500,0.013,0.614,0.374
229000,0.013,0.607,0.380
229500,0.011,0.645,0.344
230000,0.011,0.648,0.341
230500,0.010,0.628,0.362
231000,0.011,0.667,0.322
231500,0.010,0.667,0.323
232000,0.010,0.684,0.306
232500,0.010,0.690,0.300
233000,0.010,0.732,0.258
233500,0.010,0.700,0.290
234000,0.010,0.690,0.300
234500,0.010,0.677,0.312
235000,0.011,0.656,0.333
235500,0.011,0.642,0.348
236000,0.011,0.646,0.343
236500,0.010,0.674,0.316
237000,0.010,0.674,0.316
237500,0.010,0.657,0.333
238000,0.010,0.657,0.333
238500,0.010,0.610,0.380
239000,0.012,0.565,0.423
239500,0.013,0.571,0.416
240000,0.013,0.549,0.439
240500,0.014,0.555,0.431
241000,0.012,0.568,0.420
241500,0.011,0.582,0.408
242000,0.012,0.567,0.421
242500,0.011,0.562,0.427
243000,0.011,0.571,0.419
243500,0.013,0.582,0.405
244000,0.013,0.577,0.411
244500,0.014,0.596,0.390
245000,0.015,0.592,0.394
245500,0.015,0.590,0.395
246000,0.012,0.599,0.389
246500,0.011,0.632,0.357
247000,0.010,0.626,0.364
247500,0.010,0.647,0.343
248000,0.010,0.659,0.331
248500,0.011,0.655,0.334
249000,0.011,0.668,0.322
249500,0.011,0.650,0.340
250000,0.011,0.678,0.311
250500,0.011,0.695,0.295
251000,0.010,0.697,0.293
251500,0.010,0.692,0.298
252000,0.010,0.685,0.304
252500,0.010,0.696,0.294
253000,0.010,0.683,0.306
253500,0.010,0.649,0.341
254000,0.010,0.649,0.341
254500,0.010,0.650,0.340
255000,0.010,0.669,0.321
255500,0.010,0.667,0.323
256000,0.013,0.665,0.323
256500,0.011,0.624,0.366
257000,0.011,0.605,0.385
257500,0.010,0.620,0.370
258000,0.010,0.601,0.389
258500,0.010,0.618,0.372
259000,0.010,0.624,0.366
259500,0.011,0.584,0.405
260000,0.011,0.589,0.401
260500,0.010,0.578,0.412
261000,0.010,0.561,0.429
261500,0.013,0.584,0.404
262000,0.016,0.555,0.429
262500,0.013,0.574,0.413
263000,0.011,0.551,0.437
263500,0.011,0.576,0.413
264000,0.010,0.561,0.428
264500,0.010,0.580,0.410
265000,0.010,0.600,0.390
265500,0.010,0.600,0.390
266000,0.010,0.623,0.367
266500,0.010,0.625,0.365
267000,0.010,0.624,0.366
267500,0.010,0.595,0.395
268000,0.010,0.603,0.387
268500,0.013,0.568,0.420
269000,0.011,0.570,0.420
269500,0.011,0.582,0.408
270000,0.012,0.586,0.402
270500,0.011,0.628,0.361
271000,0.011,0.646,0.343
271500,0.010,0.655,0.335
272000,0.010,0.647,0.343
272500,0.010,0.650,0.340
273000,0.010,0.665,0.325
273500,0.010,0.699,0.291
274000,0.010,0.699,0.291
274500,0.010,0.691,0.299
275000,0.010,0.723,0.267
275500,0.010,0.722,0.268
276000,0.010,0.711,0.279
276500,0.010,0.707,0.283
277000,0.010,0.671,0.319
277500,0.010,0.702,0.288
278000,0.010,0.697,0.293
278500,0.010,0.700,0.290
279000,0.010,0.693,0.297
279500,0.010,0.695,0.295
280000,0.010,0.700,0.290
280500,0.010,0.690,0.300
281000,0.010,0.687,0.303
281500,0.010,0.652,0.338
282000,0.010,0.657,0.333
282500,0.010,0.641,0.349
283000,0.010,0.647,0.343
283500,0.010,0.650,0.340
284000,0.010,0.602,0.388
284500,0.010,0.593,0.397
285000,0.011,0.628,0.361
285500,0.011,0.613,0.377
286000,0.010,0.612,0.378
286500,0.010,0.611,0.379
287000,0.011,0.627,0.362
287500,0.011,0.651,0.338
288000,0.011,0.656,0.334
288500,0.010,0.644,0.346
289000,0.010,0.676,0.314
289500,0.010,0.700,0.290
290000,0.010,0.703,0.287
290500,0.010,0.727,0.263
291000,0.010,0.726,0.264
291500,0.010,0.715,0.275
292000,0.010,0.694,0.296
292500,0.010,0.650,0.340
293000,0.011,0.661,0.328
293500,0.011,0.652,0.337
294000,0.011,0.651,0.338
294500,0.010,0.668,0.322
295000,0.010,0.667,0.323
295500,0.010,0.684,0.306
296000,0.011,0.705,0.284
296500,0.011,0.699,0.291
297000,0.011,0.682,0.307
297500,0.011,0.707,0.283
298000,0.010,0.661,0.329
298500,0.010,0.635,0.355
299000,0.010,0.660,0.330
299500,0.010,0.671,0.319
300000,0.010,0.680,0.310
300500,0.013,0.701,0.287
301000,0.012,0.679,0.308
301500,0.011,0.650,0.340
302000,0.012,0.659,0.329
302500,0.011,0.652,0.337
303000,0.011,0.662,0.327
303500,0.010,0.650,0.340
304000,0.010,0.632,0.358
304500,0.010,0.659,0.331
305000,0.010,0.653,0.337
305500,0.010,0.690,0.300
306000,0.010,0.648,0.342
306500,0.010,0.602,0.388
307000,0.011,0.635,0.354
307500,0.011,0.665,0.325
308000,0.010,0.648,0.342
308500,0.010,0.651,0.339
309000,0.010,0.652,0.338
309500,0.010,0.642,0.348
310000,0.010,0.654,0.336
310500,0.010,0.673,0.317
311000,0.010,0.649,0.341
311500,0.010,0.687,0.303
312000,0.011,0.667,0.323
312500,0.010,0.665,0.325
313000,0.012,0.680,0.307
313500,0.011,0.684,0.305
314000,0.011,0.698,0.292
314500,0.010,0.704,0.286
315000,0.010,0.671,0.319
315500,0.010,0.639,0.351
316000,0.014,0.655,0.331
316500,0.011,0.638,0.351
317000,0.010,0.639,0.351
317500,0.010,0.634,0.356
318000,0.010,0.646,0.344
318500,0.010,0.664,0.326
319000,0.015,0.646,0.339
319500,0.011,0.646,0.343
320000,0.011,0.688,0.302
320500,0.010,0.665,0.325
321000,0.010,0.649,0.341
321500,0.010,0.648,0.342
322000,0.012,0.641,0.347
322500,0.010,0.645,0.345
323000,0.010,0.649,0.341
323500,0.010,0.655,0.335
324000,0.010,0.659,0.331
324500,0.010,0.642,0.348
325000,0.010,0.617,0.373
325500,0.011,0.584,0.405
326000,0.013,0.610,0.378
326500,0.010,0.595,0.395
327000,0.011,0.607,0.382
327500,0.013,0.605,0.383
328000,0.011,0.620,0.369
328500,0.011,0.659,0.330
329000,0.011,0.677,0.312
329500,0.011,0.653,0.337
330000,0.011,0.631,0.359
330500,0.010,0.633,0.357
331000,0.010,0.655,0.335
331500,0.010,0.681,0.309
332000,0.010,0.676,0.314
332500,0.010,0.676,0.314
333000,0.010,0.655,0.335
333500,0.010,0.671,0.319
334000,0.010,0.670,0.320
334500,0.011,0.677,0.312
335000,0.010,0.662,0.328
335500,0.010,0.635,0.355
336000,0.010,0.623,0.367
