time,n_A+p,n_B,n_AB
336500,0.010,0.625,0.365
337000,0.010,0.606,0.384
337500,0.011,0.631,0.357
338000,0.011,0.656,0.333
338500,0.010,0.673,0.317
339000,0.010,0.689,0.301
339500,0.010,0.677,0.313
340000,0.010,0.690,0.300
340500,0.010,0.668,0.322
341000,0.010,0.642,0.348
341500,0.010,0.659,0.331
342000,0.010,0.637,0.353
342500,0.010,0.643,0.347
343000,0.010,0.609,0.381
343500,0.010,0.603,0.387
344000,0.010,0.596,0.394
344500,0.010,0.588,0.402
345000,0.013,0.592,0.396
345500,0.012,0.613,0.375
346000,0.010,0.648,0.342
346500,0.010,0.619,0.371
347000,0.010,0.611,0.379
347500,0.011,0.591,0.398
348000,0.011,0.591,0.398
348500,0.011,0.601,0.388
349000,0.013,0.569,0.418
349500,0.011,0.573,0.416
350000,0.011,0.558,0.430
350500,0.011,0.585,0.405
351000,0.010,0.611,0.379
351500,0.010,0.615,0.375
352000,0.010,0.622,0.368
352500,0.010,0.647,0.343
353000,0.010,0.608,0.382
353500,0.010,0.594,0.396
354000,0.011,0.582,0.407
354500,0.013,0.613,0.375
355000,0.010,0.621,0.369
355500,0.010,0.659,0.331
356000,0.010,0.668,0.322
356500,0.010,0.664,0.326
357000,0.010,0.669,0.321
357500,0.010,0.682,0.307
358000,0.010,0.656,0.334
358500,0.011,0.615,0.375
359000,0.010,0.611,0.379
359500,0.010,0.625,0.365
360000,0.010,0.611,0.379
360500,0.010,0.600,0.390
361000,0.010,0.611,0.379
361500,0.013,0.646,0.341
362000,0.011,0.654,0.335
362500,0.010,0.635,0.355
363000,0.010,0.621,0.369
363500,0.011,0.608,0.381
364000,0.010,0.594,0.396
364500,0.010,0.587,0.403
365000,0.010,0.586,0.404
365500,0.010,0.598,0.392
366000,0.010,0.628,0.362
366500,0.010,0.659,0.331
367000,0.010,0.655,0.335
367500,0.010,0.660,0.330
368000,0.012,0.641,0.347
368500,0.010,0.617,0.373
369000,0.010,0.619,0.371
369500,0.010,0.612,0.378
370000,0.011,0.608,0.382
370500,0.010,0.591,0.399
371000,0.013,0.603,0.385
371500,0.011,0.623,0.367
372000,0.013,0.615,0.373
372500,0.013,0.604,0.383
373000,0.011,0.616,0.373
373500,0.010,0.620,0.370
374000,0.010,0.649,0.341
374500,0.010,0.666,0.324
375000,0.010,0.663,0.327
375500,0.010,0.658,0.332
376000,0.010,0.663,0.327
376500,0.010,0.662,0.328
377000,0.011,0.636,0.353
377500,0.012,0.631,0.357
378000,0.011,0.649,0.340
378500,0.011,0.646,0.344
379000,0.010,0.669,0.321
379500,0.010,0.659,0.331
380000,0.010,0.660,0.330
380500,0.010,0.687,0.303
381000,0.010,0.720,0.270
381500,0.010,0.722,0.268
382000,0.010,0.693,0.297
382500,0.010,0.660,0.330
383000,0.010,0.674,0.316
383500,0.010,0.665,0.325
384000,0.010,0.659,0.331
384500,0.010,0.706,0.284
385000,0.010,0.688,0.302
385500,0.010,0.695,0.295
386000,0.010,0.688,0.302
386500,0.010,0.681,0.308
387000,0.010,0.689,0.301
387500,0.010,0.698,0.292
388000,0.010,0.710,0.280
388500,0.010,0.729,0.261
389000,0.010,0.736,0.254
389500,0.010,0.702,0.288
390000,0.010,0.704,0.286
390500,0.010,0.705,0.285
391000,0.010,0.695,0.295
391500,0.010,0.669,0.321
392000,0.010,0.681,0.308
392500,0.010,0.662,0.328
393000,0.010,0.701,0.289
393500,0.010,0.680,0.310
394000,0.012,0.657,0.331
394500,0.010,0.671,0.319
395000,0.010,0.696,0.294
395500,0.010,0.699,0.291
396000,0.010,0.714,0.276
396500,0.010,0.718,0.272
397000,0.010,0.705,0.285
397500,0.010,0.691,0.299
398000,0.010,0.702,0.288
398500,0.012,0.682,0.305
399000,0.010,0.639,0.351
399500,0.010,0.644,0.346
400000,0.011,0.641,0.348
400500,0.011,0.621,0.368
401000,0.015,0.633,0.351
401500,0.011,0.639,0.350
402000,0.010,0.634,0.356
402500,0.010,0.660,0.330
403000,0.010,0.632,0.358
403500,0.011,0.628,0.361
404000,0.011,0.659,0.330
404500,0.013,0.657,0.330
405000,0.010,0.627,0.363
405500,0.010,0.630,0.360
406000,0.010,0.610,0.380
406500,0.010,0.630,0.360
407000,0.010,0.624,0.366
407500,0.013,0.597,0.391
408000,0.011,0.606,0.384
408500,0.011,0.605,0.385
409000,0.011,0.600,0.390
409500,0.010,0.616,0.374
410000,0.010,0.610,0.380
410500,0.012,0.623,0.365
411000,0.011,0.591,0.399
411500,0.010,0.582,0.408
412000,0.010,0.610,0.380
412500,0.010,0.577,0.413
413000,0.013,0.605,0.383
413500,0.015,0.572,0.414
414000,0.011,0.555,0.434
414500,0.010,0.578,0.412
415000,0.010,0.610,0.380
415500,0.010,0.626,0.364
416000,0.010,0.630,0.360
416500,0.013,0.638,0.350
417000,0.013,0.649,0.338
417500,0.011,0.639,0.351
418000,0.011,0.643,0.346
418500,0.010,0.670,0.320
419000,0.010,0.640,0.350
419500,0.010,0.693,0.297
420000,0.010,0.688,0.302
420500,0.010,0.716,0.274
421000,0.010,0.679,0.311
421500,0.010,0.657,0.333
422000,0.010,0.668,0.322
422500,0.010,0.640,0.350
423000,0.010,0.647,0.343
423500,0.010,0.691,0.299
424000,0.010,0.676,0.314
424500,0.010,0.653,0.337
425000,0.010,0.637,0.353
425500,0.011,0.628,0.360
426000,0.011,0.602,0.388
426500,0.012,0.622,0.366
427000,0.010,0.644,0.346
427500,0.010,0.643,0.347
428000,0.010,0.638,0.352
428500,0.010,0.666,0.324
429000,0.010,0.643,0.347
429500,0.010,0.624,0.366
430000,0.010,0.614,0.376
430500,0.010,0.618,0.372
431000,0.010,0.621,0.369
431500,0.011,0.632,0.357
432000,0.011,0.643,0.346
432500,0.010,0.643,0.347
433000,0.010,0.616,0.374
433500,0.014,0.599,0.387
434000,0.011,0.617,0.372
434500,0.011,0.604,0.385
435000,0.011,0.624,0.365
435500,0.010,0.615,0.375
436000,0.010,0.617,0.373
436500,0.010,0.618,0.372
437000,0.010,0.627,0.363
437500,0.010,0.615,0.375
438000,0.010,0.611,0.379
438500,0.010,0.646,0.344
439000,0.010,0.641,0.349
439500,0.010,0.616,0.374
440000,0.010,0.589,0.401
440500,0.010,0.612,0.378
441000,0.010,0.608,0.382
441500,0.010,0.572,0.418
442000,0.010,0.590,0.400
442500,0.010,0.601,0.389
443000,0.011,0.590,0.399
443500,0.011,0.608,0.381
444000,0.011,0.619,0.370
444500,0.013,0.607,0.380
445000,0.011,0.591,0.398
445500,0.011,0.591,0.398
446000,0.010,0.631,0.359
446500,0.010,0.620,0.370
447000,0.010,0.632,0.358
447500,0.010,0.586,0.404
448000,0.010,0.612,0.378
448500,0.010,0.649,0.341
449000,0.010,0.666,0.324
449500,0.011,0.643,0.345
450000,0.011,0.672,0.318
450500,0.010,0.652,0.338
451000,0.010,0.645,0.345
451500,0.010,0.645,0.345
452000,0.013,0.649,0.339
452500,0.011,0.638,0.351
453000,0.011,0.617,0.373
453500,0.010,0.598,0.392
454000,0.010,0.578,0.412
454500,0.011,0.559,0.429
455000,0.010,0.524,0.466
455500,0.015,0.530,0.454
456000,0.012,0.547,0.441
456500,0.010,0.562,0.428
457000,0.011,0.594,0.395
457500,0.011,0.597,0.392
458000,0.011,0.618,0.371
458500,0.011,0.635,0.354
459000,0.010,0.619,0.371
459500,0.010,0.573,0.417
460000,0.010,0.554,0.436
460500,0.011,0.536,0.452
461000,0.011,0.567,0.422
461500,0.010,0.586,0.404
462000,0.011,0.581,0.408
462500,0.011,0.558,0.431
463000,0.013,0.614,0.374
463500,0.011,0.607,0.382
464000,0.011,0.623,0.367
464500,0.013,0.604,0.384
465000,0.014,0.612,0.374
465500,0.012,0.614,0.374
466000,0.010,0.618,0.372
466500,0.010,0.648,0.342
467000,0.011,0.672,0.318
467500,0.011,0.674,0.315
468000,0.011,0.673,0.316
468500,0.010,0.696,0.294
469000,0.010,0.693,0.297
469500,0.010,0.705,0.285
470000,0.010,0.683,0.307
470500,0.010,0.691,0.299
471000,0.010,0.647,0.343
471500,0.010,0.647,0.343
472000,0.010,0.626,0.364
472500,0.010,0.633,0.357
473000,0.010,0.640,0.350
473500,0.013,0.638,0.349
474000,0.011,0.637,0.352
474500,0.011,0.613,0.376
475000,0.011,0.590,0.400
475500,0.010,0.580,0.410
476000,0.010,0.583,0.407
476500,0.010,0.610,0.380
477000,0.010,0.618,0.372
477500,0.012,0.564,0.424
478000,0.015,0.599,0.387
478500,0.013,0.609,0.378
479000,0.011,0.607,0.383
479500,0.011,0.618,0.372
480000,0.011,0.627,0.363
480500,0.010,0.612,0.378
481000,0.010,0.639,0.351
481500,0.010,0.643,0.347
482000,0.012,0.618,0.370
482500,0.013,0.628,0.358
483000,0.011,0.663,0.327
483500,0.010,0.668,0.322
484000,0.011,0.698,0.291
484500,0.011,0.734,0.256
485000,0.010,0.721,0.269
485500,0.010,0.705,0.285
486000,0.010,0.687,0.303
486500,0.013,0.691,0.296
487000,0.010,0.664,0.326
487500,0.012,0.651,0.337
488000,0.011,0.646,0.343
488500,0.011,0.645,0.344
489000,0.010,0.624,0.366
489500,0.010,0.612,0.378
490000,0.013,0.640,0.347
490500,0.011,0.653,0.336
491000,0.011,0.652,0.337
491500,0.011,0.650,0.340
492000,0.011,0.609,0.381
492500,0.010,0.599,0.391
493000,0.010,0.625,0.365
493500,0.010,0.659,0.331
494000,0.010,0.653,0.337
494500,0.010,0.675,0.315
495000,0.010,0.672,0.318
495500,0.010,0.682,0.308
496000,0.010,0.712,0.278
496500,0.010,0.739,0.251
497000,0.010,0.715,0.275
497500,0.010,0.698,0.292
498000,0.010,0.669,0.321
498500,0.010,0.689,0.301
499000,0.010,0.694,0.296
499500,0.010,0.683,0.307
500000,0.010,0.704,0.286
500500,0.010,0.692,0.298
501000,0.010,0.721,0.269
501500,0.010,0.706,0.284
502000,0.010,0.706,0.284
502500,0.010,0.717,0.273
503000,0.010,0.728,0.262
503500,0.010,0.730,0.260
504000,0.010,0.710,0.280
504500,0.010,0.694,0.296
505000,0.011,0.725,0.264
505500,0.010,0.718,0.272
506000,0.010,0.701,0.289
506500,0.010,0.688,0.302
507000,0.010,0.710,0.280
507500,0.010,0.677,0.313
508000,0.010,0.694,0.296
508500,0.011,0.645,0.344
509000,0.010,0.626,0.364
509500,0.010,0.639,0.351
510000,0.010,0.664,0.326
510500,0.010,0.679,0.310
511000,0.010,0.658,0.332
511500,0.010,0.669,0.321
512000,0.010,0.682,0.308
512500,0.010,0.665,0.325
513000,0.010,0.651,0.339
513500,0.010,0.621,0.369
514000,0.013,0.610,0.378
514500,0.011,0.582,0.407
515000,0.010,0.579,0.411
515500,0.010,0.591,0.399
516000,0.010,0.596,0.394
516500,0.010,0.622,0.368
517000,0.010,0.635,0.355
517500,0.010,0.647,0.343
518000,0.010,0.621,0.369
518500,0.010,0.609,0.381
519000,0.010,0.614,0.376
519500,0.012,0.590,0.398
520000,0.012,0.601,0.387
520500,0.013,0.566,0.421
521000,0.013,0.558,0.429
521500,0.011,0.609,0.380
522000,0.010,0.611,0.379
522500,0.012,0.603,0.385
523000,0.011,0.575,0.414
523500,0.012,0.569,0.419
524000,0.011,0.585,0.405
524500,0.010,0.602,0.388
525000,0.010,0.579,0.411
525500,0.010,0.604,0.386
526000,0.010,0.633,0.357
526500,0.010,0.628,0.362
527000,0.010,0.639,0.351
527500,0.010,0.637,0.353
528000,0.010,0.638,0.352
528500,0.010,0.633,0.357
529000,0.010,0.627,0.363
529500,0.010,0.662,0.328
530000,0.010,0.663,0.327
530500,0.010,0.669,0.321
531000,0.010,0.669,0.321
531500,0.010,0.660,0.330
532000,0.010,0.664,0.326
532500,0.010,0.686,0.303
533000,0.011,0.706,0.284
533500,0.011,0.709,0.281
534000,0.010,0.687,0.303
534500,0.010,0.648,0.342
535000,0.010,0.647,0.343
535500,0.012,0.686,0.302
536000,0.011,0.674,0.315
536500,0.011,0.626,0.363
537000,0.011,0.622,0.368
537500,0.010,0.641,0.349
538000,0.010,0.629,0.361
538500,0.010,0.594,0.396
539000,0.010,0.578,0.412
539500,0.010,0.639,0.351
540000,0.010,0.642,0.348
540500,0.010,0.661,0.329
541000,0.010,0.655,0.335
541500,0.012,0.618,0.370
542000,0.011,0.618,0.372
542500,0.011,0.629,0.360
543000,0.010,0.602,0.388
543500,0.011,0.610,0.379
544000,0.011,0.631,0.358
544500,0.011,0.637,0.352
545000,0.010,0.669,0.321
545500,0.010,0.660,0.330
546000,0.010,0.648,0.342
546500,0.010,0.676,0.314
547000,0.010,0.650,0.340
547500,0.013,0.649,0.339
548000,0.011,0.630,0.359
548500,0.010,0.642,0.348
549000,0.010,0.628,0.362
549500,0.010,0.639,0.351
550000,0.010,0.638,0.352
550500,0.011,0.647,0.341
551000,0.011,0.650,0.339
551500,0.010,0.630,0.360
552000,0.010,0.639,0.351
552500,0.010,0.661,0.329
553000,0.010,0.684,0.305
553500,0.010,0.676,0.314
554000,0.010,0.633,0.357
554500,0.010,0.650,0.340
555000,0.010,0.673,0.317
555500,0.010,0.672,0.318
556000,0.010,0.700,0.290
556500,0.010,0.677,0.313
557000,0.010,0.697,0.293
557500,0.010,0.698,0.292
558000,0.010,0.683,0.306
558500,0.013,0.681,0.306
559000,0.013,0.677,0.310
559500,0.011,0.648,0.341
560000,0.011,0.635,0.354
560500,0.011,0.643,0.346
561000,0.011,0.627,0.362
561500,0.010,0.605,0.385
562000,0.010,0.618,0.372
562500,0.010,0.604,0.386
563000,0.010,0.586,0.404
563500,0.010,0.592,0.398
564000,0.012,0.604,0.384
564500,0.011,0.624,0.365
565000,0.016,0.636,0.348
565500,0.013,0.633,0.355
566000,0.011,0.630,0.359
566500,0.010,0.577,0.413
567000,0.011,0.620,0.369
567500,0.013,0.635,0.352
568000,0.012,0.642,0.346
568500,0.011,0.649,0.340
569000,0.010,0.634,0.356
569500,0.010,0.625,0.365
570000,0.010,0.607,0.383
570500,0.010,0.590,0.400
571000,0.010,0.609,0.381
571500,0.013,0.556,0.431
572000,0.012,0.571,0.417
572500,0.011,0.584,0.405
573000,0.010,0.632,0.358
573500,0.010,0.657,0.333
574000,0.010,0.698,0.292
574500,0.011,0.701,0.288
575000,0.011,0.692,0.297
575500,0.011,0.681,0.308
576000,0.011,0.669,0.321
576500,0.011,0.658,0.332
577000,0.010,0.651,0.339
577500,0.010,0.604,0.386
578000,0.010,0.625,0.365
578500,0.010,0.678,0.311
579000,0.010,0.708,0.282
579500,0.010,0.741,0.249
580000,0.010,0.723,0.267
580500,0.010,0.702,0.288
581000,0.010,0.692,0.298
581500,0.010,0.699,0.291
582000,0.010,0.687,0.303
582500,0.010,0.682,0.308
583000,0.010,0.680,0.309
583500,0.010,0.620,0.370
584000,0.010,0.648,0.342
584500,0.013,0.634,0.353
585000,0.015,0.605,0.380
585500,0.011,0.608,0.381
586000,0.012,0.596,0.392
586500,0.010,0.660,0.330
587000,0.010,0.654,0.336
587500,0.010,0.685,0.304
588000,0.010,0.638,0.352
588500,0.010,0.664,0.326
589000,0.011,0.670,0.319
589500,0.010,0.655,0.335
590000,0.010,0.642,0.348
590500,0.010,0.654,0.336
591000,0.010,0.684,0.305
591500,0.012,0.654,0.334
592000,0.011,0.669,0.320
592500,0.011,0.644,0.345
593000,0.011,0.623,0.367
593500,0.010,0.626,0.364
594000,0.011,0.612,0.377
594500,0.011,0.634,0.356
595000,0.010,0.671,0.319
595500,0.010,0.697,0.293
596000,0.010,0.692,0.298
596500,0.010,0.708,0.282
597000,0.010,0.742,0.248
597500,0.010,0.736,0.254
598000,0.010,0.701,0.289
598500,0.010,0.709,0.281
599000,0.010,0.718,0.272
599500,0.010,0.689,0.301
600000,0.010,0.707,0.283
600500,0.010,0.682,0.308
601000,0.010,0.664,0.326
601500,0.010,0.691,0.299
602000,0.010,0.707,0.283
602500,0.010,0.696,0.294
603000,0.010,0.690,0.300
603500,0.010,0.639,0.351
604000,0.010,0.634,0.356
604500,0.010,0.607,0.383
605000,0.010,0.633,0.357
605500,0.010,0.650,0.340
606000,0.010,0.618,0.372
606500,0.011,0.611,0.378
607000,0.011,0.614,0.376
607500,0.011,0.616,0.374
608000,0.010,0.601,0.389
608500,0.010,0.628,0.362
609000,0.010,0.608,0.382
609500,0.012,0.597,0.391
610000,0.011,0.593,0.396
610500,0.011,0.625,0.365
611000,0.010,0.629,0.361
611500,0.010,0.641,0.349
612000,0.010,0.640,0.350
612500,0.010,0.660,0.330
613000,0.013,0.634,0.353
613500,0.011,0.636,0.352
614000,0.012,0.634,0.354
614500,0.011,0.612,0.377
615000,0.011,0.631,0.359
615500,0.011,0.610,0.380
616000,0.010,0.625,0.365
616500,0.010,0.629,0.361
617000,0.012,0.625,0.363
617500,0.013,0.589,0.398
618000,0.011,0.613,0.376
618500,0.011,0.570,0.419
619000,0.010,0.615,0.375
619500,0.010,0.607,0.383
620000,0.012,0.595,0.393
620500,0.011,0.629,0.360
621000,0.010,0.644,0.346
621500,0.010,0.674,0.316
622000,0.010,0.694,0.296
622500,0.010,0.701,0.289
623000,0.010,0.702,0.288
623500,0.010,0.686,0.303
624000,0.011,0.636,0.352
624500,0.013,0.645,0.341
625000,0.012,0.673,0.315
625500,0.010,0.653,0.337
626000,0.010,0.674,0.316
626500,0.010,0.674,0.316
627000,0.010,0.691,0.299
627500,0.010,0.688,0.302
628000,0.010,0.693,0.297
628500,0.010,0.674,0.316
629000,0.013,0.663,0.324
629500,0.011,0.674,0.315
630000,0.010,0.654,0.336
630500,0.010,0.663,0.327
631000,0.010,0.649,0.341
631500,0.010,0.653,0.337
632000,0.010,0.617,0.373
632500,0.010,0.575,0.415
633000,0.010,0.607,0.383
633500,0.010,0.591,0.399
634000,0.010,0.584,0.406
634500,0.011,0.612,0.377
635000,0.011,0.627,0.362
635500,0.011,0.632,0.357
636000,0.010,0.636,0.354
636500,0.010,0.628,0.362
637000,0.010,0.604,0.386
637500,0.010,0.600,0.390
638000,0.010,0.639,0.351
638500,0.010,0.640,0.350
639000,0.010,0.636,0.354
639500,0.010,0.658,0.332
640000,0.010,0.690,0.300
640500,0.010,0.669,0.321
641000,0.010,0.666,0.324
641500,0.010,0.675,0.315
642000,0.010,0.661,0.329
642500,0.010,0.662,0.328
643000,0.010,0.677,0.313
643500,0.010,0.692,0.298
644000,0.010,0.703,0.287
644500,0.010,0.692,0.298
645000,0.010,0.679,0.311
645500,0.010,0.699,0.291
646000,0.010,0.686,0.303
646500,0.010,0.655,0.335
647000,0.011,0.654,0.334
647500,0.011,0.668,0.322
648000,0.010,0.663,0.327
648500,0.013,0.643,0.344
649000,0.011,0.637,0.352
649500,0.010,0.635,0.355
650000,0.010,0.637,0.353
650500,0.010,0.660,0.330
651000,0.011,0.684,0.304
651500,0.011,0.666,0.324
652000,0.010,0.641,0.349
652500,0.010,0.629,0.361
653000,0.010,0.632,0.358
653500,0.010,0.655,0.335
654000,0.010,0.681,0.309
654500,0.011,0.653,0.336
655000,0.013,0.650,0.337
655500,0.011,0.650,0.339
656000,0.010,0.620,0.370
656500,0.012,0.616,0.372
657000,0.011,0.619,0.370
657500,0.011,0.664,0.325
658000,0.011,0.638,0.352
658500,0.011,0.640,0.348
659000,0.011,0.629,0.360
659500,0.011,0.644,0.346
660000,0.013,0.648,0.340
660500,0.011,0.649,0.340
661000,0.011,0.652,0.337
661500,0.010,0.632,0.358
662000,0.010,0.610,0.380
662500,0.012,0.640,0.348
663000,0.013,0.640,0.347
663500,0.014,0.608,0.378
664000,0.011,0.626,0.363
664500,0.010,0.605,0.385
665000,0.010,0.619,0.371
665500,0.012,0.620,0.368
666000,0.011,0.649,0.340
666500,0.010,0.661,0.329
667000,0.013,0.663,0.324
667500,0.011,0.655,0.334
668000,0.010,0.664,0.326
