time,n_A+p,n_B,n_AB
668500,0.010,0.669,0.321
669000,0.010,0.660,0.330
669500,0.010,0.674,0.316
670000,0.010,0.691,0.299
670500,0.010,0.678,0.311
671000,0.012,0.675,0.312
671500,0.011,0.688,0.302
672000,0.011,0.646,0.343
672500,0.010,0.664,0.326
673000,0.010,0.644,0.346
673500,0.010,0.612,0.378
674000,0.010,0.645,0.345
674500,0.010,0.632,0.358
675000,0.010,0.639,0.351
675500,0.010,0.620,0.370
676000,0.010,0.633,0.357
676500,0.010,0.636,0.354
677000,0.010,0.622,0.368
677500,0.016,0.622,0.362
678000,0.013,0.632,0.355
678500,0.011,0.645,0.344
679000,0.010,0.645,0.345
679500,0.010,0.635,0.355
680000,0.010,0.614,0.376
680500,0.012,0.619,0.369
681000,0.011,0.579,0.410
681500,0.015,0.549,0.436
682000,0.011,0.532,0.457
682500,0.010,0.564,0.426
683000,0.013,0.608,0.380
683500,0.011,0.613,0.376
684000,0.011,0.601,0.389
684500,0.011,0.571,0.419
685000,0.010,0.563,0.427
685500,0.013,0.569,0.419
686000,0.010,0.593,0.397
686500,0.010,0.575,0.415
687000,0.010,0.572,0.418
687500,0.011,0.600,0.390
688000,0.011,0.620,0.369
688500,0.010,0.620,0.370
689000,0.010,0.635,0.355
689500,0.010,0.668,0.322
690000,0.010,0.662,0.328
690500,0.010,0.657,0.333
691000,0.010,0.672,0.318
691500,0.010,0.685,0.304
692000,0.010,0.694,0.296
692500,0.010,0.700,0.290
693000,0.010,0.716,0.274
693500,0.010,0.696,0.294
694000,0.010,0.707,0.283
694500,0.010,0.671,0.319
695000,0.010,0.680,0.309
695500,0.010,0.707,0.283
696000,0.010,0.717,0.273
696500,0.010,0.722,0.268
697000,0.010,0.726,0.264
697500,0.010,0.682,0.308
698000,0.010,0.670,0.320
698500,0.011,0.629,0.360
699000,0.011,0.661,0.329
699500,0.010,0.627,0.363
700000,0.010,0.601,0.389
700500,0.010,0.620,0.370
701000,0.011,0.609,0.380
701500,0.010,0.596,0.394
702000,0.010,0.603,0.387
702500,0.010,0.623,0.367
703000,0.010,0.594,0.396
703500,0.010,0.609,0.381
704000,0.013,0.587,0.400
704500,0.014,0.616,0.370
705000,0.011,0.602,0.388
705500,0.011,0.622,0.368
706000,0.010,0.641,0.349
706500,0.013,0.674,0.313
707000,0.011,0.678,0.310
707500,0.011,0.658,0.332
708000,0.011,0.662,0.327
708500,0.010,0.681,0.309
709000,0.010,0.668,0.322
709500,0.010,0.678,0.312
710000,0.010,0.675,0.315
710500,0.013,0.616,0.372
711000,0.011,0.615,0.375
711500,0.011,0.625,0.364
712000,0.011,0.646,0.344
712500,0.011,0.652,0.337
713000,0.010,0.638,0.352
713500,0.010,0.633,0.357
714000,0.010,0.646,0.344
714500,0.011,0.619,0.370
715000,0.011,0.614,0.375
715500,0.015,0.617,0.368
716000,0.013,0.593,0.394
716500,0.011,0.605,0.385
717000,0.011,0.593,0.397
717500,0.011,0.631,0.359
718000,0.011,0.661,0.329
718500,0.013,0.611,0.377
719000,0.011,0.632,0.357
719500,0.011,0.635,0.355
720000,0.010,0.661,0.329
720500,0.010,0.663,0.327
721000,0.010,0.684,0.306
721500,0.010,0.684,0.306
722000,0.010,0.680,0.309
722500,0.010,0.688,0.302
723000,0.010,0.664,0.326
723500,0.010,0.655,0.335
724000,0.010,0.620,0.370
724500,0.010,0.630,0.360
725000,0.010,0.625,0.365
725500,0.011,0.641,0.348
726000,0.010,0.637,0.353
726500,0.010,0.627,0.363
727000,0.010,0.650,0.340
727500,0.013,0.649,0.338
728000,0.011,0.653,0.336
728500,0.010,0.646,0.344
729000,0.015,0.637,0.348
729500,0.013,0.688,0.299
730000,0.011,0.681,0.307
730500,0.011,0.677,0.312
731000,0.010,0.693,0.297
731500,0.010,0.697,0.293
732000,0.010,0.676,0.314
732500,0.010,0.686,0.303
733000,0.010,0.683,0.306
733500,0.010,0.700,0.290
734000,0.010,0.661,0.329
734500,0.010,0.666,0.324
735000,0.010,0.660,0.330
735500,0.010,0.648,0.342
736000,0.010,0.669,0.321
736500,0.010,0.661,0.329
737000,0.013,0.678,0.308
737500,0.011,0.669,0.321
738000,0.011,0.635,0.354
738500,0.010,0.647,0.343
739000,0.010,0.633,0.357
739500,0.012,0.607,0.381
740000,0.011,0.639,0.350
740500,0.011,0.623,0.367
741000,0.011,0.626,0.364
741500,0.010,0.628,0.362
742000,0.011,0.646,0.343
742500,0.012,0.618,0.370
743000,0.011,0.628,0.361
743500,0.010,0.627,0.363
744000,0.010,0.651,0.339
744500,0.011,0.628,0.361
745000,0.013,0.636,0.352
745500,0.013,0.581,0.407
746000,0.011,0.598,0.391
746500,0.013,0.587,0.401
747000,0.011,0.533,0.456
747500,0.010,0.520,0.470
748000,0.015,0.513,0.473
748500,0.018,0.554,0.428
749000,0.018,0.525,0.458
749500,0.014,0.539,0.447
750000,0.012,0.566,0.422
750500,0.011,0.559,0.430
751000,0.010,0.562,0.427
751500,0.012,0.568,0.420
752000,0.013,0.581,0.407
752500,0.011,0.602,0.387
753000,0.010,0.649,0.341
753500,0.010,0.658,0.332
754000,0.010,0.703,0.287
754500,0.010,0.692,0.298
755000,0.010,0.700,0.290
755500,0.010,0.726,0.264
756000,0.010,0.721,0.269
756500,0.010,0.711,0.279
757000,0.010,0.668,0.322
757500,0.010,0.678,0.311
758000,0.010,0.713,0.277
758500,0.010,0.676,0.314
759000,0.010,0.636,0.354
759500,0.010,0.634,0.356
760000,0.012,0.630,0.358
760500,0.011,0.634,0.355
761000,0.010,0.634,0.356
761500,0.010,0.600,0.390
762000,0.010,0.584,0.406
762500,0.012,0.577,0.411
763000,0.013,0.562,0.425
763500,0.011,0.574,0.416
764000,0.010,0.596,0.394
764500,0.010,0.625,0.365
765000,0.010,0.632,0.358
765500,0.010,0.633,0.357
766000,0.010,0.618,0.372
766500,0.010,0.601,0.389
767000,0.010,0.611,0.379
767500,0.013,0.628,0.360
768000,0.011,0.614,0.375
768500,0.010,0.620,0.370
769000,0.010,0.627,0.363
769500,0.010,0.633,0.357
770000,0.010,0.653,0.337
770500,0.010,0.662,0.328
771000,0.012,0.684,0.304
771500,0.011,0.701,0.288
772000,0.011,0.666,0.323
772500,0.010,0.654,0.336
773000,0.010,0.623,0.367
773500,0.010,0.606,0.384
774000,0.010,0.618,0.372
774500,0.010,0.631,0.359
775000,0.010,0.646,0.344
775500,0.010,0.653,0.337
776000,0.010,0.645,0.345
776500,0.010,0.653,0.337
777000,0.010,0.650,0.340
777500,0.010,0.647,0.343
778000,0.010,0.637,0.353
778500,0.010,0.660,0.330
779000,0.010,0.669,0.321
779500,0.013,0.655,0.332
780000,0.018,0.616,0.366
780500,0.013,0.571,0.416
781000,0.015,0.614,0.372
781500,0.018,0.625,0.358
782000,0.011,0.632,0.356
782500,0.010,0.634,0.356
783000,0.010,0.655,0.335
783500,0.010,0.660,0.330
784000,0.011,0.646,0.344
784500,0.011,0.677,0.312
785000,0.010,0.688,0.302
785500,0.010,0.684,0.306
786000,0.010,0.686,0.303
786500,0.013,0.672,0.315
787000,0.011,0.671,0.318
787500,0.011,0.639,0.351
788000,0.012,0.645,0.343
788500,0.011,0.662,0.326
789000,0.011,0.660,0.330
789500,0.011,0.641,0.348
790000,0.010,0.664,0.326
790500,0.010,0.683,0.307
791000,0.010,0.658,0.332
791500,0.010,0.664,0.326
792000,0.010,0.641,0.349
792500,0.010,0.606,0.384
793000,0.010,0.657,0.333
793500,0.010,0.673,0.317
794000,0.013,0.668,0.320
794500,0.012,0.649,0.339
795000,0.010,0.644,0.346
795500,0.010,0.646,0.344
796000,0.011,0.688,0.301
796500,0.010,0.694,0.296
797000,0.010,0.689,0.301
797500,0.013,0.694,0.293
798000,0.011,0.680,0.309
798500,0.011,0.687,0.302
799000,0.010,0.668,0.322
799500,0.010,0.673,0.317
800000,0.010,0.675,0.315
800500,0.010,0.642,0.348
801000,0.010,0.631,0.359
801500,0.013,0.634,0.353
802000,0.011,0.644,0.345
802500,0.011,0.655,0.334
803000,0.010,0.659,0.331
803500,0.010,0.649,0.341
804000,0.010,0.661,0.329
804500,0.011,0.659,0.331
805000,0.011,0.650,0.339
805500,0.011,0.675,0.315
806000,0.011,0.673,0.316
806500,0.011,0.669,0.321
807000,0.011,0.686,0.303
807500,0.010,0.699,0.291
808000,0.010,0.678,0.311
808500,0.010,0.685,0.305
809000,0.010,0.660,0.330
809500,0.010,0.669,0.321
810000,0.010,0.659,0.331
810500,0.012,0.653,0.335
811000,0.011,0.612,0.377
811500,0.011,0.607,0.383
812000,0.013,0.586,0.402
812500,0.011,0.604,0.385
813000,0.010,0.630,0.360
813500,0.010,0.606,0.384
814000,0.013,0.626,0.362
814500,0.014,0.647,0.339
815000,0.011,0.640,0.349
815500,0.010,0.681,0.308
816000,0.010,0.682,0.308
816500,0.010,0.644,0.346
817000,0.011,0.645,0.344
817500,0.011,0.651,0.338
818000,0.011,0.680,0.309
818500,0.011,0.658,0.332
819000,0.011,0.649,0.340
819500,0.010,0.631,0.359
820000,0.010,0.662,0.328
820500,0.010,0.630,0.360
821000,0.011,0.602,0.388
821500,0.013,0.628,0.359
822000,0.011,0.632,0.357
822500,0.015,0.611,0.374
823000,0.013,0.629,0.358
823500,0.011,0.596,0.393
824000,0.011,0.612,0.378
824500,0.012,0.650,0.338
825000,0.010,0.678,0.312
825500,0.010,0.668,0.322
826000,0.010,0.702,0.288
826500,0.010,0.701,0.289
827000,0.010,0.679,0.310
827500,0.010,0.676,0.314
828000,0.010,0.663,0.327
828500,0.010,0.659,0.331
829000,0.010,0.691,0.299
829500,0.010,0.710,0.280
830000,0.010,0.676,0.314
830500,0.010,0.676,0.314
831000,0.010,0.663,0.327
831500,0.010,0.725,0.265
832000,0.010,0.720,0.270
832500,0.010,0.690,0.300
833000,0.010,0.691,0.299
833500,0.010,0.647,0.343
834000,0.010,0.651,0.339
834500,0.010,0.638,0.352
835000,0.010,0.639,0.351
835500,0.011,0.632,0.356
836000,0.011,0.633,0.356
836500,0.010,0.639,0.351
837000,0.010,0.616,0.374
837500,0.010,0.589,0.401
838000,0.010,0.587,0.403
838500,0.017,0.616,0.367
839000,0.013,0.620,0.368
839500,0.011,0.618,0.371
840000,0.011,0.647,0.342
840500,0.011,0.659,0.331
841000,0.011,0.602,0.387
841500,0.010,0.590,0.400
842000,0.010,0.623,0.367
842500,0.010,0.596,0.394
843000,0.010,0.621,0.369
843500,0.010,0.620,0.370
844000,0.010,0.604,0.386
844500,0.012,0.584,0.404
845000,0.012,0.635,0.353
845500,0.011,0.647,0.342
846000,0.010,0.685,0.305
846500,0.010,0.703,0.287
847000,0.010,0.682,0.308
847500,0.010,0.660,0.330
848000,0.010,0.668,0.322
848500,0.010,0.670,0.320
849000,0.010,0.667,0.323
849500,0.010,0.686,0.303
850000,0.010,0.675,0.315
850500,0.010,0.667,0.323
851000,0.010,0.633,0.357
851500,0.010,0.635,0.355
852000,0.010,0.630,0.360
852500,0.010,0.647,0.343
853000,0.010,0.664,0.326
853500,0.010,0.654,0.336
854000,0.010,0.634,0.356
854500,0.011,0.660,0.329
855000,0.010,0.661,0.329
855500,0.011,0.654,0.335
856000,0.011,0.629,0.360
856500,0.011,0.618,0.372
857000,0.011,0.624,0.366
857500,0.010,0.634,0.356
858000,0.010,0.612,0.378
858500,0.013,0.655,0.332
859000,0.011,0.666,0.323
859500,0.011,0.652,0.337
860000,0.010,0.648,0.342
860500,0.010,0.657,0.333
861000,0.010,0.648,0.342
861500,0.010,0.643,0.347
862000,0.010,0.652,0.338
862500,0.010,0.650,0.340
863000,0.010,0.642,0.348
863500,0.010,0.664,0.326
864000,0.011,0.669,0.320
864500,0.011,0.687,0.302
865000,0.010,0.665,0.325
865500,0.013,0.665,0.322
866000,0.012,0.684,0.304
866500,0.011,0.695,0.294
867000,0.011,0.719,0.271
867500,0.011,0.725,0.265
868000,0.010,0.737,0.253
868500,0.010,0.738,0.252
869000,0.010,0.707,0.283
869500,0.010,0.710,0.280
870000,0.010,0.701,0.289
870500,0.010,0.719,0.271
871000,0.010,0.705,0.285
871500,0.010,0.668,0.322
872000,0.012,0.652,0.336
872500,0.011,0.628,0.362
873000,0.011,0.621,0.369
873500,0.011,0.623,0.367
874000,0.010,0.616,0.374
874500,0.010,0.623,0.367
875000,0.010,0.631,0.359
875500,0.010,0.645,0.345
876000,0.010,0.648,0.342
876500,0.010,0.613,0.377
877000,0.010,0.600,0.390
877500,0.010,0.592,0.398
878000,0.013,0.607,0.380
878500,0.015,0.619,0.367
879000,0.013,0.615,0.373
879500,0.011,0.614,0.375
880000,0.011,0.608,0.382
880500,0.011,0.587,0.402
881000,0.011,0.612,0.377
881500,0.012,0.626,0.362
882000,0.011,0.626,0.363
882500,0.011,0.649,0.341
883000,0.010,0.660,0.330
883500,0.010,0.656,0.334
884000,0.010,0.647,0.343
884500,0.010,0.680,0.310
885000,0.010,0.692,0.298
885500,0.010,0.687,0.303
886000,0.010,0.675,0.315
886500,0.013,0.663,0.324
887000,0.011,0.679,0.309
887500,0.011,0.682,0.307
888000,0.011,0.673,0.316
888500,0.010,0.692,0.298
889000,0.010,0.668,0.322
889500,0.010,0.664,0.326
890000,0.010,0.669,0.321
890500,0.010,0.656,0.334
891000,0.010,0.651,0.339
891500,0.010,0.652,0.338
892000,0.010,0.649,0.341
892500,0.010,0.685,0.305
893000,0.010,0.670,0.320
893500,0.010,0.642,0.348
894000,0.010,0.621,0.369
894500,0.010,0.625,0.365
895000,0.010,0.652,0.338
895500,0.010,0.649,0.341
896000,0.010,0.619,0.371
896500,0.010,0.619,0.371
897000,0.011,0.645,0.344
897500,0.010,0.630,0.360
898000,0.010,0.623,0.367
898500,0.013,0.630,0.357
899000,0.011,0.629,0.360
899500,0.010,0.650,0.340
900000,0.010,0.632,0.358
900500,0.010,0.642,0.348
901000,0.010,0.628,0.362
901500,0.011,0.624,0.366
902000,0.013,0.615,0.373
902500,0.011,0.611,0.378
903000,0.011,0.619,0.370
903500,0.013,0.606,0.381
904000,0.013,0.641,0.346
904500,0.011,0.622,0.367
905000,0.010,0.643,0.347
905500,0.010,0.651,0.339
906000,0.010,0.677,0.313
906500,0.010,0.672,0.318
907000,0.010,0.690,0.300
907500,0.010,0.667,0.323
908000,0.011,0.662,0.327
908500,0.010,0.662,0.328
909000,0.010,0.639,0.351
909500,0.010,0.652,0.338
910000,0.010,0.650,0.340
910500,0.010,0.619,0.371
911000,0.010,0.597,0.393
911500,0.012,0.590,0.398
912000,0.011,0.585,0.404
912500,0.011,0.602,0.388
913000,0.010,0.613,0.377
913500,0.010,0.595,0.395
914000,0.010,0.584,0.406
914500,0.010,0.582,0.408
915000,0.013,0.589,0.398
915500,0.011,0.573,0.417
916000,0.013,0.623,0.365
916500,0.013,0.588,0.399
917000,0.011,0.612,0.377
917500,0.011,0.641,0.349
918000,0.010,0.645,0.345
918500,0.010,0.649,0.341
919000,0.010,0.640,0.350
919500,0.010,0.643,0.347
920000,0.010,0.653,0.337
920500,0.010,0.664,0.326
921000,0.011,0.658,0.331
921500,0.013,0.662,0.325
922000,0.011,0.703,0.286
922500,0.010,0.694,0.296
923000,0.010,0.662,0.328
923500,0.010,0.680,0.309
924000,0.011,0.679,0.310
924500,0.010,0.682,0.308
925000,0.010,0.646,0.344
925500,0.010,0.606,0.384
926000,0.010,0.629,0.361
926500,0.010,0.641,0.349
927000,0.010,0.643,0.347
927500,0.010,0.637,0.353
928000,0.010,0.634,0.356
928500,0.010,0.634,0.356
929000,0.010,0.652,0.338
929500,0.010,0.672,0.318
930000,0.010,0.647,0.343
930500,0.010,0.652,0.338
931000,0.010,0.625,0.365
931500,0.010,0.643,0.347
932000,0.010,0.650,0.340
932500,0.010,0.687,0.303
933000,0.010,0.686,0.303
933500,0.010,0.678,0.311
934000,0.011,0.681,0.307
934500,0.012,0.674,0.314
935000,0.013,0.709,0.279
935500,0.013,0.692,0.296
936000,0.011,0.697,0.293
936500,0.011,0.688,0.302
937000,0.010,0.665,0.325
937500,0.011,0.649,0.340
938000,0.010,0.658,0.332
938500,0.010,0.697,0.293
939000,0.010,0.682,0.307
939500,0.010,0.691,0.299
940000,0.010,0.710,0.280
940500,0.010,0.714,0.276
941000,0.010,0.688,0.302
941500,0.010,0.680,0.310
942000,0.010,0.702,0.288
942500,0.010,0.673,0.317
943000,0.010,0.632,0.358
943500,0.010,0.624,0.366
944000,0.010,0.619,0.371
944500,0.010,0.662,0.328
945000,0.010,0.644,0.346
945500,0.010,0.637,0.353
946000,0.013,0.646,0.342
946500,0.011,0.692,0.297
947000,0.011,0.675,0.314
947500,0.010,0.651,0.339
948000,0.010,0.650,0.340
948500,0.010,0.648,0.342
949000,0.010,0.615,0.375
949500,0.010,0.616,0.374
950000,0.010,0.618,0.372
950500,0.010,0.640,0.350
951000,0.010,0.673,0.317
951500,0.010,0.666,0.324
952000,0.010,0.693,0.297
952500,0.010,0.658,0.332
953000,0.011,0.647,0.342
953500,0.011,0.643,0.347
954000,0.010,0.583,0.407
954500,0.010,0.592,0.398
955000,0.010,0.597,0.393
955500,0.010,0.593,0.397
956000,0.010,0.593,0.397
956500,0.010,0.601,0.389
957000,0.011,0.626,0.362
957500,0.011,0.674,0.316
958000,0.010,0.676,0.314
958500,0.010,0.715,0.275
959000,0.010,0.679,0.310
959500,0.010,0.722,0.268
960000,0.010,0.689,0.301
960500,0.010,0.655,0.335
961000,0.010,0.705,0.285
961500,0.010,0.680,0.309
962000,0.010,0.655,0.335
962500,0.010,0.658,0.332
963000,0.010,0.658,0.332
963500,0.010,0.667,0.323
964000,0.013,0.632,0.355
964500,0.011,0.615,0.374
965000,0.010,0.564,0.426
965500,0.011,0.560,0.428
966000,0.011,0.592,0.398
966500,0.010,0.589,0.401
967000,0.010,0.609,0.381
967500,0.010,0.641,0.349
968000,0.010,0.632,0.358
968500,0.010,0.654,0.336
969000,0.010,0.631,0.359
969500,0.010,0.632,0.358
970000,0.010,0.640,0.350
970500,0.010,0.609,0.381
971000,0.010,0.606,0.384
971500,0.011,0.616,0.373
972000,0.010,0.598,0.392
972500,0.010,0.588,0.402
973000,0.011,0.612,0.377
973500,0.011,0.590,0.400
974000,0.010,0.589,0.401
974500,0.010,0.598,0.392
975000,0.010,0.606,0.384
975500,0.010,0.612,0.378
976000,0.010,0.634,0.356
976500,0.010,0.622,0.368
977000,0.010,0.629,0.361
977500,0.010,0.629,0.361
978000,0.010,0.628,0.362
978500,0.011,0.627,0.361
979000,0.011,0.643,0.347
979500,0.010,0.650,0.340
980000,0.010,0.646,0.344
980500,0.010,0.644,0.346
981000,0.010,0.637,0.353
981500,0.010,0.599,0.391
982000,0.010,0.618,0.372
982500,0.010,0.636,0.354
983000,0.010,0.625,0.365
983500,0.010,0.619,0.371
984000,0.010,0.604,0.386
984500,0.010,0.637,0.353
985000,0.010,0.632,0.358
985500,0.010,0.663,0.327
986000,0.010,0.657,0.333
986500,0.010,0.686,0.304
987000,0.010,0.658,0.332
987500,0.010,0.688,0.302
988000,0.010,0.685,0.304
988500,0.010,0.663,0.327
989000,0.010,0.663,0.327
989500,0.010,0.669,0.321
990000,0.010,0.699,0.291
990500,0.012,0.681,0.307
991000,0.011,0.667,0.322
991500,0.010,0.690,0.300
992000,0.010,0.686,0.303
992500,0.013,0.684,0.303
993000,0.011,0.693,0.297
993500,0.010,0.646,0.344
994000,0.010,0.647,0.343
994500,0.010,0.653,0.337
995000,0.010,0.668,0.322
995500,0.010,0.682,0.307
996000,0.010,0.678,0.312
996500,0.010,0.676,0.314
997000,0.010,0.657,0.333
997500,0.010,0.671,0.319
998000,0.010,0.655,0.335
998500,0.010,0.672,0.318
999000,0.010,0.706,0.284
999500,0.011,0.692,0.297
1000000,0.012,0.678,0.309
