time,n_A+p,n_B,n_AB
500,0.010,0.988,0.002
1000,0.010,0.978,0.012
1500,0.010,0.983,0.007
2000,0.010,0.978,0.012
2500,0.010,0.966,0.024
3000,0.010,0.962,0.028
3500,0.010,0.969,0.021
4000,0.010,0.952,0.038
4500,0.010,0.951,0.039
5000,0.010,0.956,0.034
5500,0.010,0.969,0.021
6000,0.010,0.963,0.027
6500,0.010,0.972,0.018
7000,0.010,0.972,0.018
7500,0.010,0.975,0.015
8000,0.010,0.972,0.018
8500,0.010,0.980,0.010
9000,0.010,0.979,0.011
9500,0.010,0.978,0.012
10000,0.010,0.971,0.019
10500,0.010,0.975,0.015
11000,0.010,0.976,0.014
11500,0.010,0.974,0.016
12000,0.010,0.974,0.016
12500,0.010,0.966,0.024
13000,0.010,0.961,0.029
13500,0.010,0.966,0.024
14000,0.010,0.972,0.018
14500,0.010,0.947,0.043
15000,0.010,0.946,0.044
15500,0.010,0.957,0.033
16000,0.010,0.959,0.031
16500,0.010,0.965,0.025
17000,0.010,0.964,0.026
17500,0.010,0.960,0.030
18000,0.010,0.956,0.034
18500,0.010,0.962,0.028
19000,0.010,0.965,0.025
19500,0.010,0.972,0.018
20000,0.010,0.967,0.023
20500,0.010,0.967,0.023
21000,0.010,0.969,0.021
21500,0.010,0.967,0.023
22000,0.010,0.971,0.019
22500,0.010,0.955,0.035
23000,0.010,0.939,0.051
23500,0.010,0.952,0.038
24000,0.010,0.949,0.041
24500,0.010,0.963,0.027
25000,0.010,0.966,0.024
25500,0.010,0.972,0.018
26000,0.010,0.976,0.014
26500,0.010,0.968,0.022
27000,0.010,0.978,0.012
27500,0.010,0.974,0.016
28000,0.010,0.968,0.022
28500,0.010,0.956,0.034
29000,0.010,0.960,0.030
29500,0.010,0.953,0.037
30000,0.010,0.952,0.038
30500,0.010,0.951,0.039
31000,0.010,0.954,0.036
31500,0.010,0.941,0.049
32000,0.010,0.943,0.047
32500,0.010,0.948,0.042
33000,0.010,0.951,0.039
33500,0.010,0.943,0.047
34000,0.010,0.949,0.041
34500,0.010,0.972,0.018
35000,0.010,0.962,0.028
35500,0.010,0.947,0.043
36000,0.010,0.945,0.045
36500,0.010,0.963,0.027
37000,0.010,0.962,0.028
37500,0.010,0.944,0.046
38000,0.010,0.953,0.037
38500,0.010,0.950,0.040
39000,0.010,0.956,0.034
39500,0.010,0.951,0.039
40000,0.010,0.961,0.029
40500,0.010,0.956,0.034
41000,0.010,0.956,0.034
41500,0.010,0.965,0.025
42000,0.010,0.962,0.028
42500,0.010,0.955,0.035
43000,0.010,0.954,0.036
43500,0.010,0.948,0.042
44000,0.010,0.947,0.043
44500,0.010,0.954,0.036
45000,0.010,0.959,0.031
45500,0.010,0.956,0.034
46000,0.010,0.950,0.040
46500,0.010,0.944,0.046
47000,0.010,0.936,0.054
47500,0.010,0.956,0.034
48000,0.010,0.967,0.023
48500,0.010,0.962,0.028
49000,0.010,0.958,0.032
49500,0.010,0.955,0.035
50000,0.010,0.948,0.042
50500,0.010,0.951,0.039
51000,0.010,0.968,0.022
51500,0.010,0.981,0.009
52000,0.010,0.981,0.009
52500,0.010,0.975,0.015
53000,0.010,0.978,0.012
53500,0.010,0.974,0.016
54000,0.010,0.967,0.023
54500,0.010,0.977,0.013
55000,0.010,0.979,0.011
55500,0.010,0.977,0.013
56000,0.010,0.980,0.010
56500,0.010,0.977,0.013
57000,0.010,0.972,0.018
57500,0.010,0.966,0.024
58000,0.010,0.949,0.041
58500,0.010,0.938,0.052
59000,0.010,0.955,0.035
59500,0.010,0.926,0.064
60000,0.010,0.915,0.075
60500,0.010,0.939,0.051
61000,0.010,0.944,0.046
61500,0.010,0.957,0.033
62000,0.010,0.948,0.042
62500,0.010,0.950,0.040
63000,0.010,0.955,0.035
63500,0.010,0.937,0.053
64000,0.010,0.935,0.055
64500,0.010,0.953,0.037
65000,0.010,0.955,0.035
65500,0.010,0.936,0.054
66000,0.010,0.942,0.048
66500,0.010,0.952,0.038
67000,0.010,0.958,0.032
67500,0.010,0.956,0.034
68000,0.010,0.952,0.038
68500,0.010,0.950,0.040
69000,0.010,0.962,0.028
69500,0.010,0.951,0.039
70000,0.010,0.946,0.044
70500,0.010,0.951,0.039
71000,0.010,0.949,0.041
71500,0.010,0.935,0.054
72000,0.010,0.935,0.054
72500,0.010,0.952,0.038
73000,0.010,0.949,0.041
73500,0.010,0.952,0.038
74000,0.010,0.960,0.030
74500,0.010,0.950,0.040
75000,0.010,0.943,0.047
75500,0.010,0.940,0.050
76000,0.010,0.931,0.058
76500,0.010,0.941,0.049
77000,0.010,0.950,0.040
77500,0.010,0.940,0.050
78000,0.010,0.946,0.044
78500,0.010,0.961,0.029
79000,0.010,0.964,0.026
79500,0.010,0.959,0.031
80000,0.010,0.955,0.035
80500,0.010,0.962,0.028
81000,0.010,0.953,0.037
81500,0.010,0.952,0.038
82000,0.010,0.964,0.026
82500,0.010,0.962,0.028
83000,0.010,0.961,0.029
83500,0.010,0.954,0.036
84000,0.010,0.960,0.030
84500,0.010,0.953,0.037
85000,0.010,0.957,0.033
85500,0.010,0.967,0.023
86000,0.010,0.959,0.031
86500,0.010,0.955,0.035
87000,0.010,0.964,0.026
87500,0.010,0.954,0.036
88000,0.010,0.960,0.030
88500,0.010,0.960,0.030
89000,0.010,0.967,0.023
89500,0.010,0.957,0.033
90000,0.010,0.964,0.026
90500,0.010,0.951,0.039
91000,0.010,0.952,0.038
91500,0.010,0.934,0.055
92000,0.010,0.960,0.030
92500,0.010,0.971,0.019
93000,0.010,0.965,0.025
93500,0.010,0.947,0.043
94000,0.010,0.958,0.032
94500,0.010,0.962,0.028
95000,0.010,0.966,0.024
95500,0.010,0.964,0.026
96000,0.010,0.955,0.035
96500,0.010,0.947,0.043
97000,0.010,0.951,0.039
97500,0.010,0.949,0.041
98000,0.010,0.941,0.049
98500,0.010,0.943,0.047
99000,0.010,0.950,0.040
99500,0.010,0.958,0.032
100000,0.010,0.970,0.020
100500,0.010,0.975,0.015
101000,0.010,0.975,0.015
101500,0.010,0.977,0.013
102000,0.010,0.972,0.018
102500,0.010,0.960,0.030
103000,0.010,0.970,0.020
103500,0.010,0.949,0.041
104000,0.010,0.950,0.040
104500,0.010,0.950,0.040
105000,0.010,0.954,0.036
105500,0.010,0.951,0.039
106000,0.010,0.959,0.031
106500,0.010,0.945,0.045
107000,0.010,0.952,0.038
107500,0.010,0.953,0.037
108000,0.010,0.951,0.039
108500,0.010,0.948,0.042
109000,0.010,0.939,0.051
109500,0.010,0.947,0.043
110000,0.010,0.966,0.024
110500,0.010,0.965,0.025
111000,0.010,0.960,0.030
111500,0.010,0.961,0.029
112000,0.010,0.960,0.030
112500,0.010,0.955,0.035
113000,0.010,0.960,0.030
113500,0.010,0.967,0.023
114000,0.010,0.954,0.036
114500,0.010,0.963,0.027
115000,0.010,0.963,0.027
115500,0.010,0.968,0.022
116000,0.010,0.970,0.020
116500,0.010,0.963,0.027
117000,0.010,0.963,0.027
117500,0.010,0.948,0.042
118000,0.010,0.949,0.041
118500,0.010,0.942,0.048
119000,0.010,0.950,0.040
119500,0.010,0.954,0.036
120000,0.010,0.948,0.042
120500,0.010,0.962,0.028
121000,0.010,0.966,0.024
121500,0.010,0.947,0.043
122000,0.010,0.955,0.035
122500,0.010,0.969,0.021
123000,0.010,0.968,0.022
123500,0.010,0.974,0.016
124000,0.010,0.968,0.022
124500,0.010,0.942,0.048
125000,0.010,0.931,0.059
125500,0.010,0.943,0.047
126000,0.010,0.945,0.045
126500,0.010,0.950,0.040
127000,0.010,0.961,0.029
127500,0.010,0.953,0.037
128000,0.010,0.960,0.030
128500,0.010,0.965,0.025
129000,0.010,0.956,0.034
129500,0.010,0.953,0.037
130000,0.010,0.958,0.032
130500,0.010,0.945,0.045
131000,0.010,0.936,0.053
131500,0.010,0.950,0.040
132000,0.010,0.958,0.032
132500,0.010,0.967,0.023
133000,0.010,0.964,0.026
133500,0.010,0.961,0.029
134000,0.010,0.950,0.040
134500,0.010,0.946,0.044
135000,0.010,0.963,0.027
135500,0.010,0.964,0.026
136000,0.010,0.963,0.027
136500,0.010,0.962,0.028
137000,0.010,0.954,0.036
137500,0.010,0.968,0.022
138000,0.010,0.976,0.014
138500,0.010,0.969,0.021
139000,0.010,0.957,0.033
139500,0.010,0.952,0.038
140000,0.010,0.962,0.028
140500,0.010,0.963,0.027
141000,0.010,0.964,0.026
141500,0.010,0.960,0.030
142000,0.010,0.958,0.032
142500,0.010,0.962,0.028
143000,0.010,0.948,0.042
143500,0.010,0.951,0.039
144000,0.010,0.947,0.043
144500,0.010,0.950,0.040
145000,0.010,0.957,0.033
145500,0.010,0.958,0.032
146000,0.010,0.975,0.015
146500,0.010,0.980,0.010
147000,0.010,0.974,0.016
147500,0.010,0.969,0.021
148000,0.010,0.969,0.021
148500,0.010,0.953,0.037
149000,0.010,0.944,0.046
149500,0.010,0.952,0.038
150000,0.010,0.960,0.030
150500,0.010,0.963,0.027
151000,0.010,0.956,0.034
151500,0.010,0.947,0.043
152000,0.010,0.935,0.054
152500,0.010,0.935,0.055
153000,0.010,0.945,0.045
153500,0.010,0.953,0.037
154000,0.010,0.934,0.056
154500,0.010,0.942,0.048
155000,0.010,0.943,0.047
155500,0.010,0.942,0.048
156000,0.010,0.947,0.043
156500,0.010,0.951,0.039
157000,0.010,0.958,0.032
157500,0.010,0.952,0.038
158000,0.010,0.959,0.031
158500,0.010,0.958,0.032
159000,0.010,0.957,0.033
159500,0.010,0.951,0.039
160000,0.010,0.933,0.056
160500,0.010,0.942,0.048
161000,0.010,0.941,0.049
161500,0.010,0.948,0.042
162000,0.010,0.948,0.042
162500,0.010,0.956,0.034
163000,0.010,0.947,0.043
163500,0.010,0.960,0.030
164000,0.010,0.961,0.029
164500,0.010,0.957,0.033
165000,0.010,0.957,0.033
165500,0.010,0.963,0.027
166000,0.010,0.958,0.032
166500,0.010,0.954,0.036
167000,0.010,0.961,0.029
167500,0.010,0.961,0.029
168000,0.010,0.964,0.026
168500,0.010,0.954,0.036
169000,0.010,0.961,0.029
169500,0.010,0.966,0.024
170000,0.010,0.962,0.028
170500,0.010,0.971,0.019
171000,0.010,0.959,0.031
171500,0.010,0.964,0.026
172000,0.010,0.950,0.040
172500,0.010,0.960,0.030
173000,0.010,0.959,0.031
173500,0.010,0.965,0.025
174000,0.010,0.969,0.021
174500,0.010,0.967,0.023
175000,0.010,0.947,0.043
175500,0.010,0.944,0.046
176000,0.010,0.953,0.037
176500,0.010,0.942,0.048
177000,0.010,0.953,0.037
177500,0.010,0.943,0.047
178000,0.010,0.952,0.038
178500,0.010,0.960,0.030
179000,0.010,0.963,0.027
179500,0.010,0.961,0.029
180000,0.010,0.958,0.032
180500,0.010,0.960,0.030
181000,0.010,0.958,0.032
181500,0.010,0.947,0.043
182000,0.010,0.957,0.033
182500,0.010,0.965,0.025
183000,0.010,0.968,0.022
183500,0.010,0.966,0.024
184000,0.010,0.965,0.025
184500,0.010,0.967,0.023
185000,0.010,0.955,0.035
185500,0.010,0.956,0.034
186000,0.010,0.947,0.043
186500,0.010,0.959,0.031
187000,0.010,0.962,0.028
187500,0.010,0.945,0.045
188000,0.010,0.948,0.042
188500,0.010,0.953,0.037
189000,0.010,0.956,0.034
189500,0.010,0.956,0.034
190000,0.010,0.963,0.027
190500,0.010,0.958,0.032
191000,0.010,0.948,0.042
191500,0.010,0.946,0.044
192000,0.010,0.950,0.040
192500,0.010,0.961,0.029
193000,0.010,0.954,0.036
193500,0.010,0.958,0.032
194000,0.010,0.958,0.032
194500,0.010,0.952,0.038
195000,0.010,0.948,0.042
195500,0.010,0.970,0.020
196000,0.010,0.952,0.038
196500,0.010,0.955,0.035
197000,0.010,0.959,0.031
197500,0.010,0.946,0.044
198000,0.010,0.948,0.042
198500,0.010,0.964,0.026
199000,0.010,0.961,0.029
199500,0.010,0.967,0.023
200000,0.010,0.971,0.019
200500,0.010,0.971,0.019
201000,0.010,0.954,0.036
201500,0.010,0.952,0.038
202000,0.010,0.956,0.034
202500,0.010,0.958,0.032
203000,0.010,0.937,0.053
203500,0.010,0.939,0.051
204000,0.010,0.956,0.034
204500,0.010,0.958,0.032
205000,0.010,0.964,0.026
205500,0.010,0.970,0.020
206000,0.010,0.959,0.031
206500,0.010,0.953,0.037
207000,0.010,0.950,0.040
207500,0.010,0.944,0.046
208000,0.010,0.939,0.051
208500,0.010,0.936,0.053
209000,0.010,0.949,0.041
209500,0.010,0.954,0.036
210000,0.010,0.953,0.037
210500,0.010,0.954,0.036
211000,0.010,0.959,0.031
211500,0.010,0.964,0.026
212000,0.010,0.969,0.021
212500,0.010,0.961,0.029
213000,0.010,0.965,0.025
213500,0.010,0.960,0.030
214000,0.010,0.966,0.024
214500,0.010,0.968,0.022
215000,0.010,0.975,0.015
215500,0.010,0.965,0.025
216000,0.010,0.953,0.037
216500,0.010,0.962,0.028
217000,0.010,0.955,0.035
217500,0.010,0.946,0.044
218000,0.010,0.948,0.042
218500,0.010,0.956,0.034
219000,0.010,0.955,0.035
219500,0.010,0.949,0.041
220000,0.010,0.957,0.033
220500,0.010,0.961,0.029
221000,0.010,0.964,0.026
221500,0.010,0.964,0.026
222000,0.010,0.949,0.041
222500,0.010,0.950,0.040
223000,0.010,0.950,0.040
223500,0.010,0.940,0.050
224000,0.010,0.947,0.043
224500,0.010,0.937,0.053
225000,0.010,0.960,0.030
225500,0.010,0.970,0.020
226000,0.010,0.971,0.019
226500,0.010,0.969,0.021
227000,0.010,0.972,0.018
227500,0.010,0.971,0.019
228000,0.010,0.970,0.020
228500,0.010,0.959,0.031
229000,0.010,0.963,0.027
229500,0.010,0.944,0.046
230000,0.010,0.953,0.037
230500,0.010,0.956,0.034
231000,0.010,0.953,0.037
231500,0.010,0.962,0.028
232000,0.010,0.958,0.032
232500,0.010,0.947,0.043
233000,0.010,0.940,0.050
233500,0.010,0.947,0.043
234000,0.010,0.958,0.032
234500,0.010,0.964,0.026
235000,0.010,0.955,0.035
235500,0.010,0.960,0.030
236000,0.010,0.965,0.025
236500,0.010,0.977,0.013
237000,0.010,0.967,0.023
237500,0.010,0.964,0.026
238000,0.010,0.938,0.052
238500,0.010,0.947,0.043
239000,0.010,0.944,0.046
239500,0.010,0.954,0.036
240000,0.010,0.953,0.037
240500,0.010,0.949,0.041
241000,0.010,0.956,0.034
241500,0.010,0.960,0.030
242000,0.010,0.967,0.023
242500,0.010,0.957,0.033
243000,0.010,0.961,0.029
243500,0.010,0.953,0.037
244000,0.010,0.960,0.030
244500,0.010,0.968,0.022
245000,0.010,0.962,0.028
245500,0.010,0.958,0.032
246000,0.010,0.958,0.032
246500,0.010,0.961,0.029
247000,0.010,0.972,0.018
247500,0.010,0.968,0.022
248000,0.010,0.971,0.019
248500,0.010,0.963,0.027
249000,0.010,0.961,0.029
249500,0.010,0.961,0.029
250000,0.010,0.951,0.039
250500,0.010,0.958,0.032
251000,0.010,0.951,0.039
251500,0.010,0.962,0.028
252000,0.010,0.972,0.018
252500,0.010,0.965,0.025
253000,0.010,0.956,0.034
253500,0.010,0.960,0.030
254000,0.010,0.958,0.032
254500,0.010,0.967,0.023
255000,0.010,0.965,0.025
255500,0.010,0.967,0.023
256000,0.010,0.966,0.024
256500,0.010,0.954,0.036
257000,0.010,0.954,0.036
257500,0.010,0.955,0.035
258000,0.010,0.971,0.019
258500,0.010,0.955,0.035
259000,0.010,0.946,0.044
259500,0.010,0.960,0.030
260000,0.010,0.969,0.021
260500,0.010,0.971,0.019
261000,0.010,0.970,0.020
261500,0.010,0.962,0.028
262000,0.010,0.966,0.024
262500,0.010,0.957,0.033
263000,0.010,0.959,0.031
263500,0.010,0.961,0.029
264000,0.010,0.954,0.036
264500,0.010,0.959,0.031
265000,0.010,0.960,0.030
265500,0.010,0.946,0.044
266000,0.010,0.955,0.035
266500,0.010,0.960,0.030
267000,0.010,0.958,0.032
267500,0.010,0.960,0.030
268000,0.010,0.958,0.032
268500,0.010,0.947,0.043
269000,0.010,0.954,0.036
269500,0.010,0.962,0.028
270000,0.010,0.962,0.028
270500,0.010,0.963,0.027
271000,0.010,0.962,0.028
271500,0.010,0.960,0.030
272000,0.010,0.961,0.029
272500,0.010,0.947,0.043
273000,0.010,0.950,0.040
273500,0.010,0.960,0.030
274000,0.010,0.958,0.032
274500,0.010,0.967,0.023
275000,0.010,0.964,0.026
275500,0.010,0.963,0.027
276000,0.010,0.963,0.027
276500,0.010,0.956,0.034
277000,0.010,0.942,0.048
277500,0.010,0.950,0.040
278000,0.010,0.944,0.046
278500,0.010,0.940,0.050
279000,0.010,0.960,0.030
279500,0.010,0.965,0.025
280000,0.010,0.943,0.047
280500,0.010,0.951,0.039
281000,0.010,0.965,0.025
281500,0.010,0.959,0.031
282000,0.010,0.951,0.039
282500,0.010,0.941,0.049
283000,0.010,0.952,0.038
283500,0.010,0.958,0.032
284000,0.010,0.944,0.046
284500,0.010,0.965,0.025
285000,0.010,0.942,0.048
285500,0.010,0.934,0.056
286000,0.010,0.947,0.043
286500,0.010,0.952,0.038
287000,0.010,0.962,0.028
287500,0.010,0.963,0.027
288000,0.010,0.968,0.022
288500,0.010,0.955,0.035
289000,0.010,0.943,0.047
289500,0.010,0.956,0.034
290000,0.010,0.957,0.033
290500,0.010,0.962,0.028
291000,0.010,0.961,0.029
291500,0.010,0.965,0.025
292000,0.010,0.953,0.037
292500,0.010,0.964,0.026
293000,0.010,0.967,0.023
293500,0.010,0.956,0.034
294000,0.010,0.953,0.037
294500,0.010,0.955,0.035
295000,0.010,0.949,0.041
295500,0.010,0.957,0.033
296000,0.010,0.958,0.032
296500,0.010,0.956,0.034
297000,0.010,0.953,0.037
297500,0.010,0.957,0.033
298000,0.010,0.960,0.030
298500,0.010,0.956,0.034
299000,0.010,0.950,0.040
299500,0.010,0.941,0.049
300000,0.010,0.943,0.047
300500,0.010,0.962,0.028
301000,0.010,0.967,0.023
301500,0.010,0.960,0.030
302000,0.010,0.967,0.023
302500,0.010,0.964,0.026
303000,0.010,0.959,0.031
303500,0.010,0.965,0.025
304000,0.010,0.974,0.016
304500,0.010,0.981,0.009
305000,0.010,0.968,0.022
305500,0.010,0.952,0.038
306000,0.010,0.946,0.044
306500,0.010,0.961,0.029
307000,0.010,0.970,0.020
307500,0.010,0.963,0.027
308000,0.010,0.961,0.029
308500,0.010,0.959,0.031
309000,0.010,0.957,0.033
309500,0.010,0.942,0.048
310000,0.010,0.934,0.056
310500,0.010,0.930,0.059
311000,0.010,0.946,0.044
311500,0.010,0.959,0.031
312000,0.010,0.968,0.022
312500,0.010,0.977,0.013
313000,0.010,0.964,0.026
313500,0.010,0.958,0.032
314000,0.010,0.960,0.030
314500,0.010,0.957,0.033
315000,0.010,0.959,0.031
315500,0.010,0.960,0.030
316000,0.010,0.973,0.017
316500,0.010,0.960,0.030
317000,0.010,0.966,0.024
317500,0.010,0.966,0.024
318000,0.010,0.959,0.031
318500,0.010,0.964,0.026
319000,0.010,0.954,0.036
319500,0.010,0.957,0.033
320000,0.010,0.967,0.023
320500,0.010,0.977,0.013
321000,0.010,0.969,0.021
321500,0.010,0.964,0.026
322000,0.010,0.956,0.034
322500,0.010,0.947,0.043
323000,0.010,0.948,0.042
323500,0.010,0.950,0.040
324000,0.010,0.941,0.049
324500,0.010,0.935,0.054
325000,0.010,0.946,0.044
325500,0.010,0.947,0.043
326000,0.010,0.958,0.032
326500,0.010,0.954,0.036
327000,0.010,0.953,0.037
327500,0.010,0.948,0.042
328000,0.010,0.950,0.040
328500,0.010,0.944,0.046
329000,0.010,0.942,0.048
329500,0.010,0.935,0.054
330000,0.010,0.948,0.042
330500,0.010,0.949,0.041
331000,0.010,0.953,0.037
331500,0.010,0.944,0.046
332000,0.010,0.934,0.056
332500,0.010,0.940,0.050
333000,0.010,0.942,0.048
333500,0.010,0.948,0.042
334000,0.010,0.953,0.037
334500,0.010,0.957,0.033
335000,0.010,0.938,0.052
335500,0.010,0.945,0.045
336000,0.010,0.954,0.036
