time,n_A+p,n_B,n_AB
336500,0.010,0.959,0.031
337000,0.010,0.944,0.046
337500,0.010,0.934,0.055
338000,0.010,0.934,0.055
338500,0.010,0.946,0.044
339000,0.010,0.962,0.028
339500,0.010,0.957,0.033
340000,0.010,0.944,0.046
340500,0.010,0.951,0.039
341000,0.010,0.958,0.032
341500,0.010,0.967,0.023
342000,0.010,0.959,0.031
342500,0.010,0.964,0.026
343000,0.010,0.966,0.024
343500,0.010,0.952,0.038
344000,0.010,0.962,0.028
344500,0.010,0.954,0.036
345000,0.010,0.948,0.042
345500,0.010,0.954,0.036
346000,0.010,0.950,0.040
346500,0.010,0.959,0.031
347000,0.010,0.960,0.030
347500,0.010,0.959,0.031
348000,0.010,0.956,0.034
348500,0.010,0.950,0.040
349000,0.010,0.940,0.050
349500,0.010,0.948,0.042
350000,0.010,0.959,0.031
350500,0.010,0.953,0.037
351000,0.010,0.949,0.041
351500,0.010,0.964,0.026
352000,0.010,0.941,0.049
352500,0.010,0.947,0.043
353000,0.010,0.948,0.042
353500,0.010,0.962,0.028
354000,0.010,0.953,0.037
354500,0.010,0.950,0.040
355000,0.010,0.954,0.036
355500,0.010,0.959,0.031
356000,0.010,0.952,0.038
356500,0.010,0.945,0.045
357000,0.010,0.955,0.035
357500,0.010,0.950,0.040
358000,0.010,0.953,0.037
358500,0.010,0.965,0.025
359000,0.010,0.962,0.028
359500,0.010,0.964,0.026
360000,0.010,0.954,0.036
360500,0.010,0.963,0.027
361000,0.010,0.953,0.037
361500,0.010,0.950,0.040
362000,0.010,0.963,0.027
362500,0.010,0.954,0.036
363000,0.010,0.932,0.058
363500,0.010,0.939,0.051
364000,0.010,0.932,0.057
364500,0.010,0.949,0.041
365000,0.010,0.947,0.043
365500,0.010,0.954,0.036
366000,0.010,0.942,0.048
366500,0.010,0.952,0.038
367000,0.010,0.953,0.037
367500,0.010,0.963,0.027
368000,0.010,0.957,0.033
368500,0.010,0.957,0.033
369000,0.010,0.961,0.029
369500,0.010,0.955,0.035
370000,0.010,0.955,0.035
370500,0.010,0.949,0.041
371000,0.010,0.963,0.027
371500,0.010,0.964,0.026
372000,0.010,0.959,0.031
372500,0.010,0.957,0.033
373000,0.010,0.962,0.028
373500,0.010,0.949,0.041
374000,0.010,0.945,0.045
374500,0.010,0.958,0.032
375000,0.010,0.955,0.035
375500,0.010,0.962,0.028
376000,0.010,0.963,0.027
376500,0.010,0.963,0.027
377000,0.010,0.974,0.016
377500,0.010,0.958,0.032
378000,0.010,0.959,0.031
378500,0.010,0.962,0.028
379000,0.010,0.972,0.018
379500,0.010,0.965,0.025
380000,0.010,0.965,0.025
380500,0.010,0.972,0.018
381000,0.010,0.962,0.028
381500,0.010,0.961,0.029
382000,0.010,0.967,0.023
382500,0.010,0.964,0.026
383000,0.010,0.961,0.029
383500,0.010,0.958,0.032
384000,0.010,0.949,0.041
384500,0.010,0.957,0.033
385000,0.010,0.957,0.033
385500,0.010,0.945,0.045
386000,0.010,0.946,0.044
386500,0.010,0.946,0.044
387000,0.010,0.959,0.031
387500,0.010,0.955,0.035
388000,0.010,0.952,0.038
388500,0.010,0.941,0.049
389000,0.010,0.941,0.049
389500,0.010,0.942,0.048
390000,0.010,0.943,0.047
390500,0.010,0.951,0.039
391000,0.010,0.961,0.029
391500,0.010,0.951,0.039
392000,0.010,0.957,0.033
392500,0.010,0.959,0.031
393000,0.010,0.963,0.027
393500,0.010,0.952,0.038
394000,0.010,0.935,0.054
394500,0.010,0.952,0.038
395000,0.010,0.969,0.021
395500,0.010,0.971,0.019
396000,0.010,0.969,0.021
396500,0.010,0.967,0.023
397000,0.010,0.967,0.023
397500,0.010,0.973,0.017
398000,0.010,0.981,0.009
398500,0.010,0.963,0.027
399000,0.010,0.959,0.031
399500,0.010,0.964,0.026
400000,0.010,0.957,0.033
400500,0.010,0.970,0.020
401000,0.010,0.952,0.038
401500,0.010,0.945,0.045
402000,0.010,0.954,0.036
402500,0.010,0.961,0.029
403000,0.010,0.973,0.017
403500,0.010,0.979,0.011
404000,0.010,0.971,0.019
404500,0.010,0.963,0.027
405000,0.010,0.969,0.021
405500,0.010,0.954,0.036
406000,0.010,0.960,0.030
406500,0.010,0.965,0.025
407000,0.010,0.968,0.022
407500,0.010,0.975,0.015
408000,0.010,0.979,0.011
408500,0.010,0.968,0.022
409000,0.010,0.964,0.026
409500,0.010,0.956,0.034
410000,0.010,0.958,0.032
410500,0.010,0.954,0.036
411000,0.010,0.962,0.028
411500,0.010,0.944,0.046
412000,0.010,0.953,0.037
412500,0.010,0.960,0.030
413000,0.010,0.964,0.026
413500,0.010,0.959,0.031
414000,0.010,0.961,0.029
414500,0.010,0.959,0.031
415000,0.010,0.963,0.027
415500,0.010,0.965,0.025
416000,0.010,0.964,0.026
416500,0.010,0.952,0.038
417000,0.010,0.938,0.052
417500,0.010,0.936,0.054
418000,0.010,0.947,0.043
418500,0.010,0.951,0.039
419000,0.010,0.940,0.050
419500,0.010,0.956,0.034
420000,0.010,0.961,0.029
420500,0.010,0.950,0.040
421000,0.010,0.939,0.051
421500,0.010,0.951,0.039
422000,0.010,0.952,0.038
422500,0.010,0.952,0.038
423000,0.010,0.938,0.052
423500,0.010,0.942,0.048
424000,0.010,0.950,0.040
424500,0.010,0.952,0.038
425000,0.010,0.962,0.028
425500,0.010,0.949,0.041
426000,0.010,0.965,0.025
426500,0.010,0.948,0.042
427000,0.010,0.959,0.031
427500,0.010,0.950,0.040
428000,0.010,0.945,0.045
428500,0.010,0.959,0.031
429000,0.010,0.945,0.045
429500,0.010,0.957,0.033
430000,0.010,0.957,0.033
430500,0.010,0.967,0.023
431000,0.010,0.966,0.024
431500,0.010,0.956,0.034
432000,0.010,0.967,0.023
432500,0.010,0.975,0.015
433000,0.010,0.971,0.019
433500,0.010,0.971,0.019
434000,0.010,0.953,0.037
434500,0.010,0.946,0.044
435000,0.010,0.960,0.030
435500,0.010,0.962,0.028
436000,0.010,0.962,0.028
436500,0.010,0.960,0.030
437000,0.010,0.971,0.019
437500,0.010,0.970,0.020
438000,0.010,0.979,0.011
438500,0.010,0.973,0.017
439000,0.010,0.954,0.036
439500,0.010,0.969,0.021
440000,0.010,0.960,0.030
440500,0.010,0.954,0.036
441000,0.010,0.944,0.046
441500,0.010,0.952,0.038
442000,0.010,0.935,0.055
442500,0.010,0.955,0.035
443000,0.010,0.956,0.034
443500,0.010,0.961,0.029
444000,0.010,0.957,0.033
444500,0.010,0.966,0.024
445000,0.010,0.967,0.023
445500,0.010,0.965,0.025
446000,0.010,0.966,0.024
446500,0.010,0.969,0.021
447000,0.010,0.965,0.025
447500,0.010,0.961,0.029
448000,0.010,0.964,0.026
448500,0.010,0.967,0.023
449000,0.010,0.964,0.026
449500,0.010,0.977,0.013
450000,0.010,0.975,0.015
450500,0.010,0.975,0.015
451000,0.010,0.963,0.027
451500,0.010,0.956,0.034
452000,0.010,0.963,0.027
452500,0.010,0.959,0.031
453000,0.010,0.956,0.034
453500,0.010,0.951,0.039
454000,0.010,0.956,0.034
454500,0.010,0.957,0.033
455000,0.010,0.961,0.029
455500,0.010,0.958,0.032
456000,0.010,0.957,0.033
456500,0.010,0.967,0.023
457000,0.010,0.969,0.021
457500,0.010,0.966,0.024
458000,0.010,0.961,0.029
458500,0.010,0.955,0.035
459000,0.010,0.963,0.027
459500,0.010,0.961,0.029
460000,0.010,0.957,0.033
460500,0.010,0.948,0.042
461000,0.010,0.959,0.031
461500,0.010,0.966,0.024
462000,0.010,0.960,0.030
462500,0.010,0.963,0.027
463000,0.010,0.960,0.030
463500,0.010,0.967,0.023
464000,0.010,0.956,0.034
464500,0.010,0.960,0.030
465000,0.010,0.946,0.044
465500,0.010,0.948,0.042
466000,0.010,0.961,0.029
466500,0.010,0.962,0.028
467000,0.010,0.952,0.038
467500,0.010,0.959,0.031
468000,0.010,0.949,0.041
468500,0.010,0.953,0.037
469000,0.010,0.950,0.040
469500,0.010,0.958,0.032
470000,0.010,0.960,0.030
470500,0.010,0.958,0.032
471000,0.010,0.968,0.022
471500,0.010,0.965,0.025
472000,0.010,0.962,0.028
472500,0.010,0.954,0.036
473000,0.010,0.948,0.042
473500,0.010,0.957,0.033
474000,0.010,0.965,0.025
474500,0.010,0.953,0.037
475000,0.010,0.967,0.023
475500,0.010,0.978,0.012
476000,0.010,0.979,0.011
476500,0.010,0.970,0.020
477000,0.010,0.979,0.011
477500,0.010,0.963,0.027
478000,0.010,0.967,0.023
478500,0.010,0.965,0.025
479000,0.010,0.959,0.031
479500,0.010,0.967,0.023
480000,0.010,0.955,0.035
480500,0.010,0.960,0.030
481000,0.010,0.966,0.024
481500,0.010,0.958,0.032
482000,0.010,0.956,0.034
482500,0.010,0.964,0.026
483000,0.010,0.962,0.028
483500,0.010,0.948,0.042
484000,0.010,0.950,0.040
484500,0.010,0.948,0.042
485000,0.010,0.949,0.041
485500,0.010,0.952,0.038
486000,0.010,0.952,0.038
486500,0.010,0.961,0.029
487000,0.010,0.970,0.020
487500,0.010,0.963,0.027
488000,0.010,0.959,0.031
488500,0.010,0.954,0.036
489000,0.010,0.954,0.036
489500,0.010,0.950,0.040
490000,0.010,0.952,0.038
490500,0.010,0.929,0.061
491000,0.010,0.946,0.044
491500,0.010,0.951,0.039
492000,0.010,0.966,0.024
492500,0.010,0.974,0.016
493000,0.010,0.967,0.023
493500,0.010,0.966,0.024
494000,0.010,0.962,0.028
494500,0.010,0.968,0.022
495000,0.010,0.955,0.035
495500,0.010,0.956,0.034
496000,0.010,0.963,0.027
496500,0.010,0.954,0.036
497000,0.010,0.951,0.039
497500,0.010,0.962,0.028
498000,0.010,0.962,0.028
498500,0.010,0.958,0.032
499000,0.010,0.957,0.033
499500,0.010,0.956,0.034
500000,0.010,0.958,0.032
500500,0.010,0.962,0.028
501000,0.010,0.955,0.035
501500,0.010,0.971,0.019
502000,0.010,0.969,0.021
502500,0.010,0.961,0.029
503000,0.010,0.960,0.030
503500,0.010,0.944,0.046
504000,0.010,0.933,0.056
504500,0.010,0.932,0.057
505000,0.010,0.941,0.049
505500,0.010,0.949,0.041
506000,0.010,0.951,0.039
506500,0.010,0.960,0.030
507000,0.010,0.957,0.033
507500,0.010,0.961,0.029
508000,0.010,0.955,0.035
508500,0.010,0.958,0.032
509000,0.010,0.951,0.039
509500,0.010,0.961,0.029
510000,0.010,0.953,0.037
510500,0.010,0.947,0.043
511000,0.010,0.962,0.028
511500,0.010,0.969,0.021
512000,0.010,0.966,0.024
512500,0.010,0.959,0.031
513000,0.010,0.955,0.035
513500,0.010,0.960,0.030
514000,0.010,0.951,0.039
514500,0.010,0.939,0.051
515000,0.010,0.964,0.026
515500,0.010,0.960,0.030
516000,0.010,0.953,0.037
516500,0.010,0.960,0.030
517000,0.010,0.962,0.028
517500,0.010,0.960,0.030
518000,0.010,0.963,0.027
518500,0.010,0.960,0.030
519000,0.010,0.968,0.022
519500,0.010,0.965,0.025
520000,0.010,0.967,0.023
520500,0.010,0.964,0.026
521000,0.010,0.958,0.032
521500,0.010,0.962,0.028
522000,0.010,0.949,0.041
522500,0.010,0.959,0.031
523000,0.010,0.971,0.019
523500,0.010,0.971,0.019
524000,0.010,0.973,0.017
524500,0.010,0.975,0.015
525000,0.010,0.985,0.005
525500,0.010,0.978,0.012
526000,0.010,0.963,0.027
526500,0.010,0.949,0.041
527000,0.010,0.957,0.033
527500,0.010,0.954,0.036
528000,0.010,0.958,0.032
528500,0.010,0.961,0.029
529000,0.010,0.963,0.027
529500,0.010,0.956,0.034
530000,0.010,0.968,0.022
530500,0.010,0.966,0.024
531000,0.010,0.969,0.021
531500,0.010,0.971,0.019
532000,0.010,0.965,0.025
532500,0.010,0.958,0.032
533000,0.010,0.944,0.046
533500,0.010,0.957,0.033
534000,0.010,0.955,0.035
534500,0.010,0.964,0.026
535000,0.010,0.955,0.035
535500,0.010,0.958,0.032
536000,0.010,0.964,0.026
536500,0.010,0.950,0.040
537000,0.010,0.943,0.047
537500,0.010,0.943,0.047
538000,0.010,0.940,0.050
538500,0.010,0.945,0.045
539000,0.010,0.956,0.034
539500,0.010,0.960,0.030
540000,0.010,0.959,0.031
540500,0.010,0.958,0.032
541000,0.010,0.956,0.034
541500,0.010,0.961,0.029
542000,0.010,0.961,0.029
542500,0.010,0.963,0.027
543000,0.010,0.961,0.029
543500,0.010,0.955,0.035
544000,0.010,0.950,0.040
544500,0.010,0.951,0.039
545000,0.010,0.936,0.053
545500,0.010,0.926,0.064
546000,0.010,0.936,0.054
546500,0.010,0.945,0.045
547000,0.010,0.950,0.040
547500,0.010,0.956,0.034
548000,0.010,0.961,0.029
548500,0.010,0.967,0.023
549000,0.010,0.972,0.018
549500,0.010,0.968,0.022
550000,0.010,0.974,0.016
550500,0.010,0.975,0.015
551000,0.010,0.961,0.029
551500,0.010,0.963,0.027
552000,0.010,0.970,0.020
552500,0.010,0.972,0.018
553000,0.010,0.978,0.012
553500,0.010,0.970,0.020
554000,0.010,0.955,0.035
554500,0.010,0.949,0.041
555000,0.010,0.940,0.050
555500,0.010,0.943,0.047
556000,0.010,0.953,0.037
556500,0.010,0.964,0.026
557000,0.010,0.954,0.036
557500,0.010,0.950,0.040
558000,0.010,0.947,0.043
558500,0.010,0.946,0.044
559000,0.010,0.936,0.053
559500,0.010,0.947,0.043
560000,0.010,0.955,0.035
560500,0.010,0.956,0.034
561000,0.010,0.955,0.035
561500,0.010,0.966,0.024
562000,0.010,0.958,0.032
562500,0.010,0.948,0.042
563000,0.010,0.951,0.039
563500,0.010,0.955,0.035
564000,0.010,0.951,0.039
564500,0.010,0.948,0.042
565000,0.010,0.952,0.038
565500,0.010,0.944,0.046
566000,0.010,0.937,0.053
566500,0.010,0.941,0.049
567000,0.010,0.944,0.046
567500,0.010,0.954,0.036
568000,0.010,0.955,0.035
568500,0.010,0.949,0.041
569000,0.010,0.955,0.035
569500,0.010,0.968,0.022
570000,0.010,0.952,0.038
570500,0.010,0.945,0.045
571000,0.010,0.949,0.041
571500,0.010,0.967,0.023
572000,0.010,0.952,0.038
572500,0.010,0.975,0.015
573000,0.010,0.968,0.022
573500,0.010,0.961,0.029
574000,0.010,0.964,0.026
574500,0.010,0.953,0.037
575000,0.010,0.965,0.025
575500,0.010,0.960,0.030
576000,0.010,0.966,0.024
576500,0.010,0.978,0.012
577000,0.010,0.975,0.015
577500,0.010,0.975,0.015
578000,0.010,0.970,0.020
578500,0.010,0.979,0.011
579000,0.010,0.973,0.017
579500,0.010,0.981,0.009
580000,0.010,0.974,0.016
580500,0.010,0.965,0.025
581000,0.010,0.968,0.022
581500,0.010,0.957,0.033
582000,0.010,0.957,0.033
582500,0.010,0.964,0.026
583000,0.010,0.956,0.034
583500,0.010,0.961,0.029
584000,0.010,0.965,0.025
584500,0.010,0.960,0.030
585000,0.010,0.963,0.027
585500,0.010,0.947,0.043
586000,0.010,0.944,0.046
586500,0.010,0.935,0.054
587000,0.010,0.946,0.044
587500,0.010,0.957,0.033
588000,0.010,0.954,0.036
588500,0.010,0.957,0.033
589000,0.010,0.954,0.036
589500,0.010,0.967,0.023
590000,0.010,0.948,0.042
590500,0.010,0.964,0.026
591000,0.010,0.967,0.023
591500,0.010,0.971,0.019
592000,0.010,0.966,0.024
592500,0.010,0.975,0.015
593000,0.010,0.977,0.013
593500,0.010,0.983,0.007
594000,0.010,0.980,0.010
594500,0.010,0.969,0.021
595000,0.010,0.964,0.026
595500,0.010,0.964,0.026
596000,0.010,0.963,0.027
596500,0.010,0.948,0.042
597000,0.010,0.936,0.054
597500,0.010,0.933,0.056
598000,0.010,0.936,0.054
598500,0.010,0.953,0.037
599000,0.010,0.954,0.036
599500,0.010,0.962,0.028
600000,0.010,0.970,0.020
600500,0.010,0.964,0.026
601000,0.010,0.966,0.024
601500,0.010,0.967,0.023
602000,0.010,0.954,0.036
602500,0.010,0.948,0.042
603000,0.010,0.945,0.045
603500,0.010,0.945,0.045
604000,0.010,0.941,0.049
604500,0.010,0.955,0.035
605000,0.010,0.967,0.023
605500,0.010,0.957,0.033
606000,0.010,0.957,0.033
606500,0.010,0.966,0.024
607000,0.010,0.970,0.020
607500,0.010,0.968,0.022
608000,0.010,0.963,0.027
608500,0.010,0.975,0.015
609000,0.010,0.973,0.017
609500,0.010,0.968,0.022
610000,0.010,0.956,0.034
610500,0.010,0.965,0.025
611000,0.010,0.969,0.021
611500,0.010,0.972,0.018
612000,0.010,0.972,0.018
612500,0.010,0.976,0.014
613000,0.010,0.955,0.035
613500,0.010,0.966,0.024
614000,0.010,0.973,0.017
614500,0.010,0.966,0.024
615000,0.010,0.954,0.036
615500,0.010,0.962,0.028
616000,0.010,0.954,0.036
616500,0.010,0.952,0.038
617000,0.010,0.950,0.040
617500,0.010,0.962,0.028
618000,0.010,0.961,0.029
618500,0.010,0.964,0.026
619000,0.010,0.971,0.019
619500,0.010,0.958,0.032
620000,0.010,0.957,0.033
620500,0.010,0.957,0.033
621000,0.010,0.962,0.028
621500,0.010,0.961,0.029
622000,0.010,0.969,0.021
622500,0.010,0.964,0.026
623000,0.010,0.956,0.034
623500,0.010,0.955,0.035
624000,0.010,0.949,0.041
624500,0.010,0.960,0.030
625000,0.010,0.968,0.022
625500,0.010,0.956,0.034
626000,0.010,0.943,0.047
626500,0.010,0.956,0.034
627000,0.010,0.953,0.037
627500,0.010,0.955,0.035
628000,0.010,0.947,0.043
628500,0.010,0.944,0.046
629000,0.010,0.942,0.048
629500,0.010,0.940,0.050
630000,0.010,0.945,0.045
630500,0.010,0.953,0.037
631000,0.010,0.950,0.040
631500,0.010,0.953,0.037
632000,0.010,0.959,0.031
632500,0.010,0.964,0.026
633000,0.010,0.964,0.026
633500,0.010,0.956,0.034
634000,0.010,0.955,0.035
634500,0.010,0.943,0.047
635000,0.010,0.940,0.050
635500,0.010,0.944,0.046
636000,0.010,0.959,0.031
636500,0.010,0.949,0.041
637000,0.010,0.951,0.039
637500,0.010,0.954,0.036
638000,0.010,0.952,0.038
638500,0.010,0.947,0.043
639000,0.010,0.966,0.024
639500,0.010,0.959,0.031
640000,0.010,0.951,0.039
640500,0.010,0.958,0.032
641000,0.010,0.966,0.024
641500,0.010,0.961,0.029
642000,0.010,0.969,0.021
642500,0.010,0.966,0.024
643000,0.010,0.968,0.022
643500,0.010,0.971,0.019
644000,0.010,0.962,0.028
644500,0.010,0.973,0.017
645000,0.010,0.968,0.022
645500,0.010,0.974,0.016
646000,0.010,0.975,0.015
646500,0.010,0.974,0.016
647000,0.010,0.952,0.038
647500,0.010,0.952,0.038
648000,0.010,0.955,0.035
648500,0.010,0.944,0.046
649000,0.010,0.945,0.045
649500,0.010,0.954,0.036
650000,0.010,0.956,0.034
650500,0.010,0.947,0.043
651000,0.010,0.964,0.026
651500,0.010,0.960,0.030
652000,0.010,0.950,0.040
652500,0.010,0.950,0.040
653000,0.010,0.948,0.042
653500,0.010,0.950,0.040
654000,0.010,0.952,0.038
654500,0.010,0.951,0.039
655000,0.010,0.950,0.040
655500,0.010,0.954,0.036
656000,0.010,0.955,0.035
656500,0.010,0.961,0.029
657000,0.010,0.964,0.026
657500,0.010,0.960,0.030
658000,0.010,0.939,0.051
658500,0.010,0.944,0.046
659000,0.010,0.956,0.034
659500,0.010,0.954,0.036
660000,0.010,0.964,0.026
660500,0.010,0.964,0.026
661000,0.010,0.962,0.028
661500,0.010,0.960,0.030
662000,0.010,0.948,0.042
662500,0.010,0.963,0.027
663000,0.010,0.963,0.027
663500,0.010,0.963,0.027
664000,0.010,0.969,0.021
664500,0.010,0.974,0.016
665000,0.010,0.959,0.031
665500,0.010,0.967,0.023
666000,0.010,0.969,0.021
666500,0.010,0.962,0.028
667000,0.010,0.966,0.024
667500,0.010,0.960,0.030
668000,0.010,0.939,0.051
