time,n_A+p,n_B,n_AB
668500,0.010,0.935,0.055
669000,0.010,0.948,0.042
669500,0.010,0.940,0.050
670000,0.010,0.952,0.038
670500,0.010,0.952,0.038
671000,0.010,0.947,0.043
671500,0.010,0.951,0.039
672000,0.010,0.960,0.030
672500,0.010,0.947,0.043
673000,0.010,0.955,0.035
673500,0.010,0.945,0.045
674000,0.010,0.923,0.067
674500,0.010,0.946,0.044
675000,0.010,0.956,0.034
675500,0.010,0.957,0.033
676000,0.010,0.951,0.039
676500,0.010,0.949,0.041
677000,0.010,0.959,0.031
677500,0.010,0.964,0.026
678000,0.010,0.951,0.039
678500,0.010,0.961,0.029
679000,0.010,0.962,0.028
679500,0.010,0.960,0.030
680000,0.010,0.966,0.024
680500,0.010,0.955,0.035
681000,0.010,0.952,0.038
681500,0.010,0.962,0.028
682000,0.010,0.963,0.027
682500,0.010,0.953,0.037
683000,0.010,0.956,0.034
683500,0.010,0.963,0.027
684000,0.010,0.936,0.053
684500,0.010,0.936,0.053
685000,0.010,0.935,0.054
685500,0.010,0.913,0.077
686000,0.010,0.922,0.068
686500,0.010,0.945,0.045
687000,0.010,0.937,0.053
687500,0.010,0.933,0.056
688000,0.010,0.955,0.035
688500,0.010,0.964,0.026
689000,0.010,0.958,0.032
689500,0.010,0.960,0.030
690000,0.010,0.958,0.032
690500,0.010,0.964,0.026
691000,0.010,0.956,0.034
691500,0.010,0.955,0.035
692000,0.010,0.962,0.028
692500,0.010,0.965,0.025
693000,0.010,0.954,0.036
693500,0.010,0.971,0.019
694000,0.010,0.963,0.027
694500,0.010,0.965,0.025
695000,0.010,0.964,0.026
695500,0.010,0.953,0.037
696000,0.010,0.946,0.044
696500,0.010,0.961,0.029
697000,0.010,0.972,0.018
697500,0.010,0.977,0.013
698000,0.010,0.973,0.017
698500,0.010,0.970,0.020
699000,0.010,0.969,0.021
699500,0.010,0.958,0.032
700000,0.010,0.946,0.044
700500,0.010,0.957,0.033
701000,0.010,0.951,0.039
701500,0.010,0.958,0.032
702000,0.010,0.956,0.034
702500,0.010,0.954,0.036
703000,0.010,0.958,0.032
703500,0.010,0.953,0.037
704000,0.010,0.959,0.031
704500,0.010,0.951,0.039
705000,0.010,0.958,0.032
705500,0.010,0.962,0.028
706000,0.010,0.951,0.039
706500,0.010,0.951,0.039
707000,0.010,0.963,0.027
707500,0.010,0.957,0.033
708000,0.010,0.960,0.030
708500,0.010,0.963,0.027
709000,0.010,0.967,0.023
709500,0.010,0.967,0.023
710000,0.010,0.963,0.027
710500,0.010,0.969,0.021
711000,0.010,0.974,0.016
711500,0.010,0.963,0.027
712000,0.010,0.969,0.021
712500,0.010,0.959,0.031
713000,0.010,0.956,0.034
713500,0.010,0.948,0.042
714000,0.010,0.959,0.031
714500,0.010,0.962,0.028
715000,0.010,0.968,0.022
715500,0.010,0.974,0.016
716000,0.010,0.947,0.043
716500,0.010,0.960,0.030
717000,0.010,0.961,0.029
717500,0.010,0.961,0.029
718000,0.010,0.960,0.030
718500,0.010,0.961,0.029
719000,0.010,0.949,0.041
719500,0.010,0.954,0.036
720000,0.010,0.932,0.057
720500,0.010,0.941,0.049
721000,0.010,0.948,0.042
721500,0.010,0.944,0.046
722000,0.010,0.939,0.051
722500,0.010,0.945,0.045
723000,0.010,0.947,0.043
723500,0.010,0.953,0.037
724000,0.010,0.940,0.050
724500,0.010,0.939,0.051
725000,0.010,0.949,0.041
725500,0.010,0.940,0.050
726000,0.010,0.948,0.042
726500,0.010,0.945,0.045
727000,0.010,0.958,0.032
727500,0.010,0.961,0.029
728000,0.010,0.951,0.039
728500,0.010,0.941,0.049
729000,0.010,0.947,0.043
729500,0.010,0.947,0.043
730000,0.010,0.954,0.036
730500,0.010,0.940,0.050
731000,0.010,0.929,0.060
731500,0.010,0.934,0.056
732000,0.010,0.924,0.066
732500,0.010,0.932,0.058
733000,0.010,0.929,0.061
733500,0.010,0.945,0.045
734000,0.010,0.945,0.045
734500,0.010,0.940,0.050
735000,0.010,0.950,0.040
735500,0.010,0.947,0.043
736000,0.010,0.936,0.053
736500,0.010,0.948,0.042
737000,0.010,0.954,0.036
737500,0.010,0.949,0.041
738000,0.010,0.958,0.032
738500,0.010,0.953,0.037
739000,0.010,0.965,0.025
739500,0.010,0.953,0.037
740000,0.010,0.954,0.036
740500,0.010,0.960,0.030
741000,0.010,0.964,0.026
741500,0.010,0.975,0.015
742000,0.010,0.963,0.027
742500,0.010,0.973,0.017
743000,0.010,0.967,0.023
743500,0.010,0.968,0.022
744000,0.010,0.963,0.027
744500,0.010,0.955,0.035
745000,0.010,0.954,0.036
745500,0.010,0.949,0.041
746000,0.010,0.950,0.040
746500,0.010,0.962,0.028
747000,0.010,0.971,0.019
747500,0.010,0.968,0.022
748000,0.010,0.963,0.027
748500,0.010,0.955,0.035
749000,0.010,0.955,0.035
749500,0.010,0.953,0.037
750000,0.010,0.955,0.035
750500,0.010,0.959,0.031
751000,0.010,0.955,0.035
751500,0.010,0.974,0.016
752000,0.010,0.962,0.028
752500,0.010,0.966,0.024
753000,0.010,0.967,0.023
753500,0.010,0.964,0.026
754000,0.010,0.960,0.030
754500,0.010,0.960,0.030
755000,0.010,0.944,0.046
755500,0.010,0.934,0.056
756000,0.010,0.940,0.050
756500,0.010,0.959,0.031
757000,0.010,0.959,0.031
757500,0.010,0.956,0.034
758000,0.010,0.961,0.029
758500,0.010,0.956,0.034
759000,0.010,0.965,0.025
759500,0.010,0.969,0.021
760000,0.010,0.966,0.024
760500,0.010,0.966,0.024
761000,0.010,0.955,0.035
761500,0.010,0.940,0.050
762000,0.010,0.941,0.049
762500,0.010,0.948,0.042
763000,0.010,0.960,0.030
763500,0.010,0.948,0.042
764000,0.010,0.940,0.050
764500,0.010,0.923,0.067
765000,0.010,0.935,0.055
765500,0.010,0.956,0.034
766000,0.010,0.944,0.046
766500,0.010,0.956,0.034
767000,0.010,0.958,0.032
767500,0.010,0.948,0.042
768000,0.010,0.963,0.027
768500,0.010,0.967,0.023
769000,0.010,0.957,0.033
769500,0.010,0.940,0.050
770000,0.010,0.946,0.044
770500,0.010,0.957,0.033
771000,0.010,0.954,0.036
771500,0.010,0.954,0.036
772000,0.010,0.956,0.034
772500,0.010,0.960,0.030
773000,0.010,0.952,0.038
773500,0.010,0.943,0.047
774000,0.010,0.949,0.041
774500,0.010,0.952,0.038
775000,0.010,0.944,0.046
775500,0.010,0.938,0.052
776000,0.010,0.960,0.030
776500,0.010,0.965,0.025
777000,0.010,0.978,0.012
777500,0.010,0.963,0.027
778000,0.010,0.954,0.036
778500,0.010,0.940,0.050
779000,0.010,0.944,0.046
779500,0.010,0.950,0.040
780000,0.010,0.959,0.031
780500,0.010,0.956,0.034
781000,0.010,0.952,0.038
781500,0.010,0.942,0.048
782000,0.010,0.945,0.045
782500,0.010,0.952,0.038
783000,0.010,0.962,0.028
783500,0.010,0.962,0.028
784000,0.010,0.968,0.022
784500,0.010,0.943,0.047
785000,0.010,0.966,0.024
785500,0.010,0.966,0.024
786000,0.010,0.941,0.049
786500,0.010,0.938,0.052
787000,0.010,0.947,0.043
787500,0.010,0.956,0.034
788000,0.010,0.972,0.018
788500,0.010,0.962,0.028
789000,0.010,0.957,0.033
789500,0.010,0.960,0.030
790000,0.010,0.960,0.030
790500,0.010,0.966,0.024
791000,0.010,0.964,0.026
791500,0.010,0.974,0.016
792000,0.010,0.974,0.016
792500,0.010,0.962,0.028
793000,0.010,0.963,0.027
793500,0.010,0.975,0.015
794000,0.010,0.972,0.018
794500,0.010,0.974,0.016
795000,0.010,0.975,0.015
795500,0.010,0.961,0.029
796000,0.010,0.963,0.027
796500,0.010,0.965,0.025
797000,0.010,0.963,0.027
797500,0.010,0.964,0.026
798000,0.010,0.959,0.031
798500,0.010,0.956,0.034
799000,0.010,0.961,0.029
799500,0.010,0.972,0.018
800000,0.010,0.961,0.029
800500,0.010,0.942,0.048
801000,0.010,0.948,0.042
801500,0.010,0.960,0.030
802000,0.010,0.958,0.032
802500,0.010,0.972,0.018
803000,0.010,0.958,0.032
803500,0.010,0.956,0.034
804000,0.010,0.969,0.021
804500,0.010,0.951,0.039
805000,0.010,0.957,0.033
805500,0.010,0.955,0.035
806000,0.010,0.960,0.030
806500,0.010,0.952,0.038
807000,0.010,0.953,0.037
807500,0.010,0.946,0.044
808000,0.010,0.938,0.052
808500,0.010,0.945,0.045
809000,0.010,0.947,0.043
809500,0.010,0.953,0.037
810000,0.010,0.956,0.034
810500,0.010,0.956,0.034
811000,0.010,0.956,0.034
811500,0.010,0.961,0.029
812000,0.010,0.957,0.033
812500,0.010,0.949,0.041
813000,0.010,0.943,0.047
813500,0.010,0.941,0.049
814000,0.010,0.948,0.042
814500,0.010,0.953,0.037
815000,0.010,0.976,0.014
815500,0.010,0.964,0.026
816000,0.010,0.971,0.019
816500,0.010,0.972,0.018
817000,0.010,0.949,0.041
817500,0.010,0.952,0.038
818000,0.010,0.941,0.049
818500,0.010,0.969,0.021
819000,0.010,0.965,0.025
819500,0.010,0.955,0.035
820000,0.010,0.958,0.032
820500,0.010,0.961,0.029
821000,0.010,0.950,0.040
821500,0.010,0.958,0.032
822000,0.010,0.955,0.035
822500,0.010,0.944,0.046
823000,0.010,0.954,0.036
823500,0.010,0.949,0.041
824000,0.010,0.940,0.050
824500,0.010,0.928,0.062
825000,0.010,0.925,0.065
825500,0.010,0.946,0.044
826000,0.010,0.947,0.043
826500,0.010,0.944,0.046
827000,0.010,0.938,0.052
827500,0.010,0.948,0.042
828000,0.010,0.946,0.044
828500,0.010,0.958,0.032
829000,0.010,0.949,0.041
829500,0.010,0.951,0.039
830000,0.010,0.967,0.023
830500,0.010,0.964,0.026
831000,0.010,0.966,0.024
831500,0.010,0.961,0.029
832000,0.010,0.950,0.040
832500,0.010,0.951,0.039
833000,0.010,0.956,0.034
833500,0.010,0.958,0.032
834000,0.010,0.959,0.031
834500,0.010,0.968,0.022
835000,0.010,0.962,0.028
835500,0.010,0.953,0.037
836000,0.010,0.952,0.038
836500,0.010,0.960,0.030
837000,0.010,0.935,0.054
837500,0.010,0.951,0.039
838000,0.010,0.950,0.040
838500,0.010,0.942,0.048
839000,0.010,0.958,0.032
839500,0.010,0.964,0.026
840000,0.010,0.962,0.028
840500,0.010,0.966,0.024
841000,0.010,0.948,0.042
841500,0.010,0.941,0.049
842000,0.010,0.943,0.047
842500,0.010,0.955,0.035
843000,0.010,0.947,0.043
843500,0.010,0.947,0.043
844000,0.010,0.956,0.034
844500,0.010,0.962,0.028
845000,0.010,0.961,0.029
845500,0.010,0.955,0.035
846000,0.010,0.959,0.031
846500,0.010,0.961,0.029
847000,0.010,0.961,0.029
847500,0.010,0.962,0.028
848000,0.010,0.957,0.033
848500,0.010,0.967,0.023
849000,0.010,0.959,0.031
849500,0.010,0.944,0.046
850000,0.010,0.958,0.032
850500,0.010,0.955,0.035
851000,0.010,0.959,0.031
851500,0.010,0.968,0.022
852000,0.010,0.972,0.018
852500,0.010,0.974,0.016
853000,0.010,0.976,0.014
853500,0.010,0.970,0.020
854000,0.010,0.965,0.025
854500,0.010,0.966,0.024
855000,0.010,0.953,0.037
855500,0.010,0.962,0.028
856000,0.010,0.969,0.021
856500,0.010,0.964,0.026
857000,0.010,0.953,0.037
857500,0.010,0.949,0.041
858000,0.010,0.958,0.032
858500,0.010,0.956,0.034
859000,0.010,0.951,0.039
859500,0.010,0.935,0.055
860000,0.010,0.961,0.029
860500,0.010,0.970,0.020
861000,0.010,0.966,0.024
861500,0.010,0.952,0.038
862000,0.010,0.948,0.042
862500,0.010,0.958,0.032
863000,0.010,0.967,0.023
863500,0.010,0.960,0.030
864000,0.010,0.958,0.032
864500,0.010,0.970,0.020
865000,0.010,0.959,0.031
865500,0.010,0.962,0.028
866000,0.010,0.973,0.017
866500,0.010,0.962,0.028
867000,0.010,0.957,0.033
867500,0.010,0.961,0.029
868000,0.010,0.963,0.027
868500,0.010,0.961,0.029
869000,0.010,0.960,0.030
869500,0.010,0.965,0.025
870000,0.010,0.956,0.034
870500,0.010,0.960,0.030
871000,0.010,0.964,0.026
871500,0.010,0.961,0.029
872000,0.010,0.966,0.024
872500,0.010,0.963,0.027
873000,0.010,0.962,0.028
873500,0.010,0.950,0.040
874000,0.010,0.956,0.034
874500,0.010,0.958,0.032
875000,0.010,0.944,0.046
875500,0.010,0.960,0.030
876000,0.010,0.959,0.031
876500,0.010,0.959,0.031
877000,0.010,0.972,0.018
877500,0.010,0.960,0.030
878000,0.010,0.968,0.022
878500,0.010,0.963,0.027
879000,0.010,0.962,0.028
879500,0.010,0.966,0.024
880000,0.010,0.961,0.029
880500,0.010,0.940,0.050
881000,0.010,0.955,0.035
881500,0.010,0.959,0.031
882000,0.010,0.963,0.027
882500,0.010,0.968,0.022
883000,0.010,0.962,0.028
883500,0.010,0.957,0.033
884000,0.010,0.964,0.026
884500,0.010,0.971,0.019
885000,0.010,0.963,0.027
885500,0.010,0.964,0.026
886000,0.010,0.944,0.046
886500,0.010,0.953,0.037
887000,0.010,0.956,0.034
887500,0.010,0.959,0.031
888000,0.010,0.957,0.033
888500,0.010,0.954,0.036
889000,0.010,0.959,0.031
889500,0.010,0.955,0.035
890000,0.010,0.955,0.035
890500,0.010,0.962,0.028
891000,0.010,0.965,0.025
891500,0.010,0.974,0.016
892000,0.010,0.978,0.012
892500,0.010,0.967,0.023
893000,0.010,0.960,0.030
893500,0.010,0.965,0.025
894000,0.010,0.966,0.024
894500,0.010,0.972,0.018
895000,0.010,0.978,0.012
895500,0.010,0.968,0.022
896000,0.010,0.972,0.018
896500,0.010,0.964,0.026
897000,0.010,0.953,0.037
897500,0.010,0.957,0.033
898000,0.010,0.959,0.031
898500,0.010,0.953,0.037
899000,0.010,0.954,0.036
899500,0.010,0.963,0.027
900000,0.010,0.962,0.028
900500,0.010,0.961,0.029
901000,0.010,0.967,0.023
901500,0.010,0.973,0.017
902000,0.010,0.975,0.015
902500,0.010,0.973,0.017
903000,0.010,0.971,0.019
903500,0.010,0.967,0.023
904000,0.010,0.967,0.023
904500,0.010,0.963,0.027
905000,0.010,0.966,0.024
905500,0.010,0.966,0.024
906000,0.010,0.956,0.034
906500,0.010,0.946,0.044
907000,0.010,0.952,0.038
907500,0.010,0.939,0.051
908000,0.010,0.949,0.041
908500,0.010,0.946,0.044
909000,0.010,0.958,0.032
909500,0.010,0.949,0.041
910000,0.010,0.966,0.024
910500,0.010,0.956,0.034
911000,0.010,0.949,0.041
911500,0.010,0.942,0.048
912000,0.010,0.945,0.045
912500,0.010,0.935,0.054
913000,0.010,0.936,0.054
913500,0.010,0.956,0.034
914000,0.010,0.966,0.024
914500,0.010,0.961,0.029
915000,0.010,0.966,0.024
915500,0.010,0.961,0.029
916000,0.010,0.956,0.034
916500,0.010,0.972,0.018
917000,0.010,0.963,0.027
917500,0.010,0.965,0.025
918000,0.010,0.962,0.028
918500,0.010,0.954,0.036
919000,0.010,0.948,0.042
919500,0.010,0.962,0.028
920000,0.010,0.971,0.019
920500,0.010,0.977,0.013
921000,0.010,0.963,0.027
921500,0.010,0.951,0.039
922000,0.010,0.959,0.031
922500,0.010,0.953,0.037
923000,0.010,0.928,0.061
923500,0.010,0.946,0.044
924000,0.010,0.944,0.046
924500,0.010,0.951,0.039
925000,0.010,0.938,0.052
925500,0.010,0.934,0.055
926000,0.010,0.942,0.048
926500,0.010,0.911,0.079
927000,0.010,0.906,0.084
927500,0.010,0.909,0.081
928000,0.010,0.934,0.055
928500,0.010,0.945,0.045
929000,0.010,0.949,0.041
929500,0.010,0.944,0.046
930000,0.010,0.949,0.041
930500,0.010,0.952,0.038
931000,0.010,0.961,0.029
931500,0.010,0.961,0.029
932000,0.010,0.946,0.044
932500,0.010,0.948,0.042
933000,0.010,0.962,0.028
933500,0.010,0.958,0.032
934000,0.010,0.956,0.034
934500,0.010,0.953,0.037
935000,0.010,0.947,0.043
935500,0.010,0.969,0.021
936000,0.010,0.981,0.009
936500,0.010,0.982,0.008
937000,0.010,0.965,0.025
937500,0.010,0.972,0.018
938000,0.010,0.973,0.017
938500,0.010,0.963,0.027
939000,0.010,0.966,0.024
939500,0.010,0.973,0.017
940000,0.010,0.976,0.014
940500,0.010,0.973,0.017
941000,0.010,0.977,0.013
941500,0.010,0.974,0.016
942000,0.010,0.978,0.012
942500,0.010,0.972,0.018
943000,0.010,0.973,0.017
943500,0.010,0.967,0.023
944000,0.010,0.971,0.019
944500,0.010,0.965,0.025
945000,0.010,0.960,0.030
945500,0.010,0.944,0.046
946000,0.010,0.967,0.023
946500,0.010,0.973,0.017
947000,0.010,0.972,0.018
947500,0.010,0.970,0.020
948000,0.010,0.973,0.017
948500,0.010,0.981,0.009
949000,0.010,0.967,0.023
949500,0.010,0.957,0.033
950000,0.010,0.951,0.039
950500,0.010,0.957,0.033
951000,0.010,0.967,0.023
951500,0.010,0.964,0.026
952000,0.010,0.956,0.034
952500,0.010,0.970,0.020
953000,0.010,0.975,0.015
953500,0.010,0.978,0.012
954000,0.010,0.983,0.007
954500,0.010,0.973,0.017
955000,0.010,0.969,0.021
955500,0.010,0.974,0.016
956000,0.010,0.969,0.021
956500,0.010,0.976,0.014
957000,0.010,0.976,0.014
957500,0.010,0.961,0.029
958000,0.010,0.958,0.032
958500,0.010,0.956,0.034
959000,0.010,0.965,0.025
959500,0.010,0.960,0.030
960000,0.010,0.958,0.032
960500,0.010,0.962,0.028
961000,0.010,0.971,0.019
961500,0.010,0.968,0.022
962000,0.010,0.970,0.020
962500,0.010,0.972,0.018
963000,0.010,0.967,0.023
963500,0.010,0.962,0.028
964000,0.010,0.959,0.031
964500,0.010,0.966,0.024
965000,0.010,0.975,0.015
965500,0.010,0.962,0.028
966000,0.010,0.951,0.039
966500,0.010,0.951,0.039
967000,0.010,0.966,0.024
967500,0.010,0.972,0.018
968000,0.010,0.973,0.017
968500,0.010,0.967,0.023
969000,0.010,0.972,0.018
969500,0.010,0.966,0.024
970000,0.010,0.965,0.025
970500,0.010,0.969,0.021
971000,0.010,0.972,0.018
971500,0.010,0.968,0.022
972000,0.010,0.967,0.023
972500,0.010,0.961,0.029
973000,0.010,0.965,0.025
973500,0.010,0.961,0.029
974000,0.010,0.953,0.037
974500,0.010,0.945,0.045
975000,0.010,0.942,0.048
975500,0.010,0.942,0.048
976000,0.010,0.941,0.049
976500,0.010,0.945,0.045
977000,0.010,0.949,0.041
977500,0.010,0.935,0.054
978000,0.010,0.938,0.052
978500,0.010,0.925,0.065
979000,0.010,0.935,0.055
979500,0.010,0.937,0.053
980000,0.010,0.940,0.050
980500,0.010,0.947,0.043
981000,0.010,0.952,0.038
981500,0.010,0.945,0.045
982000,0.010,0.943,0.047
982500,0.010,0.938,0.052
983000,0.010,0.958,0.032
983500,0.010,0.948,0.042
984000,0.010,0.939,0.051
984500,0.010,0.957,0.033
985000,0.010,0.961,0.029
985500,0.010,0.965,0.025
986000,0.010,0.965,0.025
986500,0.010,0.962,0.028
987000,0.010,0.962,0.028
987500,0.010,0.967,0.023
988000,0.010,0.961,0.029
988500,0.010,0.945,0.045
989000,0.010,0.957,0.033
989500,0.010,0.960,0.030
990000,0.010,0.964,0.026
990500,0.010,0.961,0.029
991000,0.010,0.956,0.034
991500,0.010,0.952,0.038
992000,0.010,0.950,0.040
992500,0.010,0.960,0.030
993000,0.010,0.953,0.037
993500,0.010,0.957,0.033
994000,0.010,0.962,0.028
994500,0.010,0.960,0.030
995000,0.010,0.972,0.018
995500,0.010,0.958,0.032
996000,0.010,0.961,0.029
996500,0.010,0.969,0.021
997000,0.010,0.959,0.031
997500,0.010,0.960,0.030
998000,0.010,0.942,0.048
998500,0.010,0.950,0.040
999000,0.010,0.952,0.038
999500,0.010,0.943,0.047
1000000,0.010,0.949,0.041
