time,n_A+p,n_B,n_AB
500,0.030,0.923,0.047
1000,0.030,0.846,0.124
1500,0.030,0.748,0.222
2000,0.030,0.606,0.364
2500,0.030,0.448,0.522
3000,0.031,0.314,0.655
3500,0.031,0.218,0.751
4000,0.040,0.154,0.806
4500,0.054,0.100,0.846
5000,0.051,0.074,0.875
5500,0.076,0.058,0.867
6000,0.069,0.058,0.874
6500,0.066,0.057,0.877
7000,0.074,0.043,0.883
7500,0.067,0.050,0.884
8000,0.066,0.039,0.895
8500,0.073,0.046,0.881
9000,0.072,0.030,0.898
9500,0.076,0.025,0.899
10000,0.073,0.031,0.896
10500,0.077,0.035,0.888
11000,0.087,0.032,0.882
11500,0.081,0.037,0.882
12000,0.077,0.041,0.883
12500,0.079,0.035,0.886
13000,0.082,0.037,0.881
13500,0.074,0.044,0.882
14000,0.077,0.028,0.896
14500,0.080,0.050,0.870
15000,0.070,0.036,0.894
15500,0.083,0.028,0.890
16000,0.086,0.032,0.883
16500,0.079,0.034,0.888
17000,0.075,0.035,0.889
17500,0.077,0.044,0.878
18000,0.081,0.036,0.883
18500,0.071,0.040,0.888
19000,0.080,0.050,0.871
19500,0.087,0.048,0.866
20000,0.087,0.044,0.868
20500,0.093,0.045,0.862
21000,0.086,0.035,0.879
21500,0.082,0.037,0.881
22000,0.086,0.036,0.878
22500,0.089,0.033,0.877
23000,0.075,0.028,0.896
23500,0.078,0.041,0.881
24000,0.069,0.029,0.902
24500,0.068,0.033,0.899
25000,0.065,0.033,0.902
25500,0.074,0.038,0.888
26000,0.080,0.042,0.879
26500,0.095,0.040,0.866
27000,0.088,0.034,0.879
27500,0.094,0.036,0.870
28000,0.076,0.034,0.890
28500,0.067,0.036,0.897
29000,0.068,0.054,0.878
29500,0.069,0.049,0.883
30000,0.072,0.039,0.889
30500,0.070,0.043,0.887
31000,0.077,0.048,0.875
31500,0.080,0.035,0.886
32000,0.082,0.035,0.883
32500,0.070,0.036,0.893
33000,0.080,0.032,0.889
33500,0.075,0.032,0.894
34000,0.077,0.026,0.896
34500,0.074,0.019,0.906
35000,0.080,0.034,0.886
35500,0.068,0.039,0.893
36000,0.067,0.021,0.912
36500,0.062,0.028,0.909
37000,0.076,0.030,0.894
37500,0.083,0.037,0.880
38000,0.074,0.037,0.888
38500,0.083,0.030,0.887
39000,0.098,0.022,0.880
39500,0.098,0.028,0.874
40000,0.093,0.026,0.881
40500,0.081,0.031,0.888
41000,0.083,0.034,0.884
41500,0.070,0.046,0.883
42000,0.066,0.059,0.874
42500,0.086,0.057,0.857
43000,0.081,0.050,0.870
43500,0.077,0.038,0.885
44000,0.081,0.051,0.869
44500,0.075,0.024,0.901
45000,0.088,0.023,0.889
45500,0.096,0.025,0.879
46000,0.088,0.021,0.890
46500,0.077,0.029,0.894
47000,0.082,0.028,0.891
47500,0.086,0.029,0.885
48000,0.067,0.037,0.896
48500,0.071,0.046,0.882
49000,0.075,0.033,0.892
49500,0.078,0.031,0.891
50000,0.075,0.029,0.897
50500,0.069,0.034,0.898
51000,0.084,0.035,0.882
51500,0.087,0.040,0.873
52000,0.071,0.036,0.893
52500,0.060,0.037,0.903
53000,0.065,0.035,0.900
53500,0.072,0.035,0.892
54000,0.081,0.037,0.882
54500,0.089,0.038,0.872
55000,0.079,0.040,0.882
55500,0.075,0.029,0.895
56000,0.071,0.031,0.898
56500,0.074,0.043,0.884
57000,0.076,0.035,0.888
57500,0.088,0.038,0.873
58000,0.081,0.046,0.873
58500,0.070,0.040,0.891
59000,0.089,0.035,0.876
59500,0.076,0.031,0.892
60000,0.072,0.037,0.890
60500,0.089,0.021,0.890
61000,0.067,0.025,0.909
61500,0.082,0.029,0.889
62000,0.089,0.022,0.888
62500,0.098,0.024,0.878
63000,0.088,0.035,0.876
63500,0.097,0.029,0.874
64000,0.091,0.037,0.872
64500,0.088,0.025,0.886
65000,0.088,0.031,0.881
65500,0.093,0.025,0.882
66000,0.086,0.023,0.891
66500,0.096,0.018,0.886
67000,0.095,0.019,0.886
67500,0.094,0.018,0.888
68000,0.070,0.045,0.884
68500,0.067,0.040,0.894
69000,0.065,0.035,0.900
69500,0.057,0.041,0.902
70000,0.076,0.042,0.882
70500,0.085,0.046,0.869
71000,0.077,0.046,0.877
71500,0.069,0.039,0.892
72000,0.065,0.035,0.901
72500,0.065,0.054,0.881
73000,0.065,0.046,0.889
73500,0.071,0.041,0.889
74000,0.074,0.038,0.887
74500,0.080,0.042,0.878
75000,0.079,0.044,0.877
75500,0.083,0.042,0.875
76000,0.073,0.049,0.879
76500,0.067,0.036,0.897
77000,0.060,0.032,0.907
77500,0.069,0.044,0.887
78000,0.068,0.038,0.894
78500,0.070,0.032,0.898
79000,0.081,0.036,0.883
79500,0.081,0.034,0.885
80000,0.076,0.040,0.883
80500,0.080,0.042,0.879
81000,0.076,0.047,0.877
81500,0.089,0.032,0.879
82000,0.093,0.035,0.873
82500,0.107,0.033,0.860
83000,0.078,0.031,0.891
83500,0.072,0.026,0.902
84000,0.079,0.035,0.887
84500,0.081,0.037,0.882
85000,0.087,0.040,0.873
85500,0.073,0.042,0.885
86000,0.065,0.039,0.896
86500,0.069,0.030,0.901
87000,0.070,0.047,0.883
87500,0.081,0.035,0.885
88000,0.071,0.029,0.900
88500,0.071,0.025,0.903
89000,0.082,0.035,0.884
89500,0.086,0.024,0.891
90000,0.095,0.019,0.886
90500,0.087,0.032,0.882
91000,0.087,0.030,0.882
91500,0.085,0.029,0.887
92000,0.086,0.029,0.886
92500,0.096,0.035,0.869
93000,0.088,0.024,0.888
93500,0.101,0.024,0.876
94000,0.093,0.028,0.878
94500,0.093,0.036,0.871
95000,0.084,0.037,0.879
95500,0.077,0.043,0.880
96000,0.083,0.036,0.881
96500,0.080,0.022,0.898
97000,0.090,0.027,0.883
97500,0.087,0.032,0.881
98000,0.081,0.022,0.897
98500,0.086,0.022,0.891
99000,0.082,0.021,0.898
99500,0.081,0.028,0.891
100000,0.077,0.035,0.887
100500,0.092,0.030,0.878
101000,0.079,0.033,0.889
101500,0.081,0.044,0.875
102000,0.065,0.045,0.890
102500,0.074,0.028,0.898
103000,0.072,0.041,0.887
103500,0.070,0.041,0.889
104000,0.073,0.035,0.891
104500,0.089,0.028,0.884
105000,0.070,0.036,0.893
105500,0.088,0.029,0.882
106000,0.085,0.029,0.886
106500,0.087,0.035,0.878
107000,0.085,0.029,0.886
107500,0.075,0.029,0.897
108000,0.076,0.030,0.894
108500,0.090,0.044,0.866
109000,0.070,0.048,0.882
109500,0.060,0.055,0.885
110000,0.071,0.052,0.877
110500,0.065,0.042,0.894
111000,0.066,0.031,0.903
111500,0.081,0.026,0.893
112000,0.089,0.025,0.886
112500,0.090,0.026,0.883
113000,0.091,0.028,0.881
113500,0.088,0.024,0.888
114000,0.088,0.039,0.872
114500,0.077,0.054,0.868
115000,0.062,0.043,0.894
115500,0.091,0.042,0.867
116000,0.082,0.049,0.870
116500,0.069,0.051,0.880
117000,0.066,0.054,0.880
117500,0.063,0.045,0.892
118000,0.077,0.050,0.874
118500,0.080,0.043,0.877
119000,0.089,0.035,0.875
119500,0.090,0.029,0.880
120000,0.096,0.033,0.872
120500,0.088,0.037,0.874
121000,0.089,0.038,0.872
121500,0.081,0.030,0.889
122000,0.074,0.035,0.890
122500,0.077,0.027,0.895
123000,0.072,0.032,0.895
123500,0.068,0.051,0.881
124000,0.063,0.047,0.890
124500,0.067,0.043,0.890
125000,0.087,0.036,0.877
125500,0.091,0.028,0.880
126000,0.101,0.021,0.878
126500,0.084,0.035,0.881
127000,0.083,0.028,0.889
127500,0.089,0.030,0.880
128000,0.083,0.037,0.880
128500,0.086,0.030,0.883
129000,0.075,0.029,0.895
129500,0.061,0.033,0.905
130000,0.081,0.035,0.884
130500,0.076,0.042,0.882
131000,0.065,0.039,0.896
131500,0.061,0.040,0.899
132000,0.058,0.047,0.895
132500,0.059,0.040,0.901
133000,0.066,0.031,0.903
133500,0.070,0.037,0.893
134000,0.074,0.024,0.901
134500,0.083,0.037,0.880
135000,0.084,0.029,0.887
135500,0.082,0.039,0.879
136000,0.095,0.038,0.867
136500,0.079,0.025,0.896
137000,0.089,0.029,0.881
137500,0.096,0.030,0.874
138000,0.080,0.046,0.874
138500,0.072,0.051,0.878
139000,0.068,0.046,0.886
139500,0.082,0.052,0.866
140000,0.066,0.043,0.891
140500,0.058,0.046,0.895
141000,0.068,0.030,0.902
141500,0.077,0.029,0.895
142000,0.093,0.029,0.877
142500,0.089,0.034,0.876
143000,0.088,0.025,0.887
143500,0.091,0.035,0.875
144000,0.084,0.034,0.883
144500,0.071,0.024,0.905
145000,0.097,0.021,0.882
145500,0.089,0.023,0.888
146000,0.094,0.029,0.878
146500,0.087,0.035,0.879
147000,0.088,0.043,0.869
147500,0.084,0.042,0.874
148000,0.083,0.028,0.890
148500,0.079,0.031,0.890
149000,0.070,0.033,0.896
149500,0.099,0.029,0.872
150000,0.087,0.021,0.892
150500,0.089,0.021,0.889
151000,0.082,0.035,0.884
151500,0.082,0.035,0.884
152000,0.086,0.027,0.887
152500,0.089,0.021,0.890
153000,0.088,0.026,0.886
153500,0.089,0.029,0.883
154000,0.089,0.026,0.884
154500,0.083,0.016,0.901
155000,0.090,0.024,0.886
155500,0.085,0.024,0.891
156000,0.079,0.034,0.888
156500,0.073,0.032,0.895
157000,0.092,0.028,0.881
157500,0.082,0.026,0.892
158000,0.078,0.034,0.888
158500,0.065,0.041,0.895
159000,0.073,0.040,0.886
159500,0.073,0.039,0.888
160000,0.086,0.021,0.893
160500,0.085,0.021,0.894
161000,0.087,0.022,0.891
161500,0.081,0.028,0.891
162000,0.076,0.041,0.884
162500,0.068,0.042,0.890
163000,0.064,0.040,0.896
163500,0.073,0.044,0.882
164000,0.069,0.045,0.886
164500,0.065,0.044,0.891
165000,0.059,0.037,0.904
165500,0.073,0.050,0.876
166000,0.074,0.045,0.880
166500,0.062,0.056,0.882
167000,0.067,0.048,0.885
167500,0.064,0.043,0.893
168000,0.056,0.043,0.900
168500,0.068,0.053,0.879
169000,0.059,0.046,0.895
169500,0.066,0.038,0.896
170000,0.086,0.042,0.871
170500,0.093,0.026,0.880
171000,0.090,0.021,0.888
171500,0.091,0.019,0.889
172000,0.100,0.021,0.879
172500,0.086,0.032,0.882
173000,0.088,0.035,0.878
173500,0.074,0.043,0.883
174000,0.072,0.039,0.888
174500,0.081,0.034,0.886
175000,0.083,0.020,0.897
175500,0.086,0.023,0.891
176000,0.087,0.024,0.889
176500,0.092,0.024,0.885
177000,0.099,0.025,0.876
177500,0.102,0.021,0.876
178000,0.087,0.035,0.878
178500,0.087,0.037,0.875
179000,0.080,0.040,0.880
179500,0.070,0.039,0.891
180000,0.071,0.048,0.882
180500,0.066,0.039,0.895
181000,0.070,0.039,0.891
181500,0.069,0.041,0.891
182000,0.068,0.037,0.895
182500,0.078,0.036,0.886
183000,0.086,0.021,0.892
183500,0.089,0.025,0.885
184000,0.082,0.044,0.874
184500,0.081,0.037,0.882
185000,0.071,0.043,0.886
185500,0.069,0.053,0.878
186000,0.076,0.042,0.882
186500,0.084,0.044,0.872
187000,0.078,0.048,0.875
187500,0.071,0.045,0.883
188000,0.066,0.052,0.882
188500,0.074,0.043,0.882
189000,0.077,0.032,0.891
189500,0.080,0.042,0.878
190000,0.077,0.030,0.892
190500,0.089,0.025,0.885
191000,0.084,0.028,0.889
191500,0.080,0.024,0.896
192000,0.072,0.031,0.896
192500,0.082,0.027,0.891
193000,0.077,0.038,0.885
193500,0.080,0.027,0.893
194000,0.085,0.024,0.892
194500,0.100,0.033,0.867
195000,0.093,0.025,0.881
195500,0.093,0.035,0.872
196000,0.090,0.040,0.870
196500,0.096,0.025,0.880
197000,0.077,0.028,0.895
197500,0.087,0.013,0.900
198000,0.099,0.013,0.889
198500,0.085,0.030,0.885
199000,0.092,0.023,0.884
199500,0.082,0.022,0.896
200000,0.093,0.025,0.881
200500,0.089,0.024,0.887
201000,0.084,0.026,0.890
201500,0.092,0.024,0.884
202000,0.090,0.025,0.885
202500,0.109,0.027,0.864
203000,0.092,0.029,0.879
203500,0.083,0.035,0.883
204000,0.085,0.032,0.884
204500,0.092,0.032,0.876
205000,0.078,0.035,0.888
205500,0.069,0.030,0.901
206000,0.082,0.032,0.886
206500,0.076,0.037,0.887
207000,0.086,0.035,0.879
207500,0.070,0.026,0.904
208000,0.079,0.040,0.881
208500,0.066,0.037,0.897
209000,0.082,0.033,0.886
209500,0.086,0.032,0.883
210000,0.089,0.036,0.874
210500,0.091,0.036,0.872
211000,0.090,0.034,0.876
211500,0.106,0.041,0.853
212000,0.098,0.027,0.875
212500,0.092,0.030,0.878
213000,0.090,0.029,0.880
213500,0.086,0.043,0.871
214000,0.077,0.042,0.881
214500,0.093,0.048,0.859
215000,0.095,0.042,0.863
215500,0.089,0.058,0.852
216000,0.069,0.045,0.886
216500,0.088,0.043,0.869
217000,0.077,0.050,0.873
217500,0.081,0.042,0.878
218000,0.088,0.041,0.872
218500,0.100,0.031,0.869
219000,0.093,0.021,0.886
219500,0.088,0.021,0.891
220000,0.093,0.024,0.884
220500,0.090,0.033,0.878
221000,0.098,0.029,0.873
221500,0.101,0.020,0.879
222000,0.088,0.030,0.881
222500,0.074,0.035,0.890
223000,0.076,0.037,0.887
223500,0.080,0.041,0.880
224000,0.074,0.045,0.880
224500,0.062,0.051,0.887
225000,0.069,0.048,0.883
225500,0.062,0.046,0.892
226000,0.071,0.041,0.888
226500,0.069,0.041,0.891
227000,0.077,0.035,0.888
227500,0.080,0.028,0.893
228000,0.070,0.037,0.892
228500,0.069,0.029,0.902
229000,0.073,0.026,0.900
229500,0.074,0.028,0.897
230000,0.081,0.042,0.878
230500,0.071,0.049,0.881
231000,0.076,0.060,0.863
231500,0.077,0.051,0.872
232000,0.073,0.036,0.891
232500,0.079,0.032,0.889
233000,0.079,0.029,0.892
233500,0.075,0.037,0.888
234000,0.070,0.044,0.885
234500,0.089,0.030,0.880
235000,0.073,0.035,0.892
235500,0.073,0.029,0.898
236000,0.075,0.025,0.901
236500,0.075,0.029,0.895
237000,0.086,0.019,0.895
237500,0.095,0.021,0.885
238000,0.091,0.031,0.878
238500,0.083,0.029,0.888
239000,0.081,0.041,0.879
239500,0.080,0.028,0.893
240000,0.091,0.032,0.877
240500,0.081,0.041,0.878
241000,0.075,0.037,0.888
241500,0.077,0.032,0.892
242000,0.085,0.032,0.883
242500,0.080,0.036,0.884
243000,0.090,0.037,0.873
243500,0.091,0.029,0.880
244000,0.102,0.026,0.872
244500,0.087,0.018,0.895
245000,0.083,0.029,0.889
245500,0.076,0.031,0.893
246000,0.063,0.045,0.892
246500,0.077,0.038,0.884
247000,0.086,0.034,0.880
247500,0.086,0.026,0.887
248000,0.075,0.021,0.903
248500,0.069,0.025,0.907
249000,0.080,0.029,0.891
249500,0.071,0.029,0.899
250000,0.077,0.025,0.898
250500,0.076,0.039,0.884
251000,0.076,0.038,0.886
251500,0.078,0.043,0.880
252000,0.085,0.035,0.880
252500,0.080,0.044,0.876
253000,0.086,0.032,0.881
253500,0.087,0.032,0.882
254000,0.090,0.025,0.884
254500,0.081,0.038,0.881
255000,0.076,0.038,0.885
255500,0.074,0.029,0.896
256000,0.107,0.028,0.864
256500,0.103,0.021,0.877
257000,0.087,0.015,0.898
257500,0.079,0.021,0.901
258000,0.074,0.032,0.893
258500,0.086,0.028,0.886
259000,0.071,0.035,0.893
259500,0.076,0.051,0.872
260000,0.069,0.044,0.887
260500,0.064,0.045,0.891
261000,0.075,0.051,0.874
261500,0.077,0.035,0.888
262000,0.072,0.028,0.900
262500,0.072,0.028,0.900
263000,0.083,0.029,0.888
263500,0.086,0.033,0.882
264000,0.083,0.032,0.886
264500,0.083,0.030,0.887
265000,0.070,0.043,0.888
265500,0.066,0.064,0.871
266000,0.078,0.043,0.879
266500,0.079,0.034,0.887
267000,0.074,0.030,0.896
267500,0.082,0.029,0.889
268000,0.074,0.023,0.902
268500,0.087,0.022,0.891
269000,0.088,0.021,0.891
269500,0.084,0.030,0.886
270000,0.092,0.041,0.867
270500,0.104,0.033,0.863
271000,0.102,0.046,0.852
271500,0.099,0.048,0.854
272000,0.093,0.050,0.857
272500,0.086,0.052,0.862
273000,0.092,0.052,0.856
273500,0.083,0.048,0.869
274000,0.080,0.032,0.888
274500,0.080,0.029,0.892
275000,0.086,0.037,0.877
275500,0.086,0.028,0.886
276000,0.093,0.034,0.874
276500,0.086,0.040,0.874
277000,0.084,0.035,0.881
277500,0.091,0.029,0.879
278000,0.083,0.035,0.882
278500,0.075,0.035,0.890
279000,0.080,0.034,0.887
279500,0.079,0.054,0.867
280000,0.090,0.038,0.871
280500,0.079,0.050,0.872
281000,0.063,0.031,0.906
281500,0.071,0.040,0.888
282000,0.071,0.032,0.897
282500,0.083,0.036,0.881
283000,0.086,0.044,0.870
283500,0.075,0.038,0.886
284000,0.070,0.031,0.899
284500,0.089,0.035,0.876
285000,0.086,0.026,0.887
285500,0.087,0.026,0.886
286000,0.089,0.039,0.872
286500,0.093,0.030,0.876
287000,0.083,0.030,0.887
287500,0.084,0.037,0.879
288000,0.085,0.035,0.880
288500,0.093,0.022,0.884
289000,0.085,0.026,0.889
289500,0.082,0.024,0.894
290000,0.083,0.031,0.886
290500,0.087,0.019,0.893
291000,0.088,0.018,0.895
291500,0.080,0.024,0.897
292000,0.086,0.035,0.879
292500,0.085,0.035,0.880
293000,0.079,0.032,0.890
293500,0.085,0.023,0.892
294000,0.086,0.019,0.894
294500,0.097,0.025,0.879
295000,0.071,0.038,0.891
295500,0.079,0.036,0.885
296000,0.081,0.042,0.877
296500,0.067,0.029,0.904
297000,0.079,0.029,0.892
297500,0.084,0.032,0.884
298000,0.072,0.022,0.906
298500,0.085,0.025,0.891
299000,0.088,0.019,0.893
299500,0.089,0.022,0.888
300000,0.086,0.032,0.881
300500,0.095,0.028,0.877
301000,0.088,0.031,0.881
301500,0.079,0.025,0.896
302000,0.092,0.037,0.871
302500,0.089,0.045,0.866
303000,0.074,0.040,0.885
303500,0.070,0.043,0.887
304000,0.083,0.040,0.878
304500,0.084,0.044,0.872
305000,0.082,0.031,0.887
305500,0.085,0.041,0.875
306000,0.080,0.026,0.894
306500,0.077,0.039,0.883
307000,0.076,0.035,0.888
307500,0.074,0.035,0.890
308000,0.086,0.029,0.884
308500,0.088,0.032,0.880
309000,0.095,0.030,0.875
309500,0.091,0.023,0.886
310000,0.095,0.025,0.881
310500,0.083,0.025,0.893
311000,0.087,0.030,0.882
311500,0.093,0.030,0.877
312000,0.075,0.035,0.889
312500,0.064,0.040,0.896
313000,0.075,0.047,0.877
313500,0.069,0.041,0.890
314000,0.067,0.044,0.889
314500,0.079,0.042,0.879
315000,0.077,0.044,0.879
315500,0.075,0.043,0.881
316000,0.097,0.041,0.862
316500,0.096,0.036,0.868
317000,0.089,0.043,0.868
317500,0.083,0.032,0.886
318000,0.072,0.026,0.902
318500,0.087,0.028,0.885
319000,0.073,0.029,0.898
319500,0.069,0.037,0.894
320000,0.074,0.044,0.881
320500,0.082,0.037,0.881
321000,0.092,0.032,0.875
321500,0.084,0.035,0.881
322000,0.070,0.026,0.904
322500,0.085,0.023,0.892
323000,0.081,0.040,0.879
323500,0.077,0.040,0.883
324000,0.067,0.049,0.884
324500,0.092,0.035,0.873
325000,0.086,0.037,0.877
325500,0.073,0.027,0.900
326000,0.068,0.033,0.899
326500,0.083,0.035,0.882
327000,0.076,0.043,0.881
327500,0.075,0.038,0.886
328000,0.082,0.047,0.871
328500,0.073,0.038,0.888
329000,0.080,0.035,0.885
329500,0.072,0.034,0.894
330000,0.078,0.047,0.875
330500,0.090,0.045,0.864
331000,0.078,0.034,0.889
331500,0.095,0.030,0.875
332000,0.073,0.024,0.903
332500,0.067,0.030,0.903
333000,0.062,0.035,0.903
333500,0.083,0.029,0.888
334000,0.084,0.035,0.881
334500,0.081,0.036,0.883
335000,0.075,0.037,0.887
335500,0.068,0.034,0.898
336000,0.065,0.033,0.903
