time,n_A+p,n_B,n_AB
336500,0.065,0.029,0.907
337000,0.067,0.035,0.898
337500,0.079,0.030,0.891
338000,0.068,0.042,0.890
338500,0.069,0.035,0.897
339000,0.078,0.025,0.897
339500,0.094,0.027,0.879
340000,0.076,0.029,0.894
340500,0.092,0.032,0.877
341000,0.083,0.024,0.893
341500,0.076,0.029,0.895
342000,0.088,0.038,0.874
342500,0.089,0.035,0.877
343000,0.083,0.042,0.875
343500,0.080,0.051,0.870
344000,0.081,0.038,0.881
344500,0.082,0.030,0.888
345000,0.077,0.032,0.891
345500,0.074,0.025,0.901
346000,0.073,0.018,0.910
346500,0.089,0.028,0.882
347000,0.086,0.037,0.877
347500,0.077,0.049,0.873
348000,0.070,0.038,0.892
348500,0.070,0.032,0.898
349000,0.081,0.034,0.885
349500,0.076,0.037,0.887
350000,0.068,0.030,0.902
350500,0.069,0.034,0.897
351000,0.071,0.018,0.911
351500,0.068,0.026,0.905
352000,0.082,0.026,0.892
352500,0.086,0.021,0.893
353000,0.075,0.031,0.894
353500,0.066,0.026,0.908
354000,0.075,0.021,0.905
354500,0.080,0.025,0.896
355000,0.102,0.023,0.875
355500,0.095,0.035,0.870
356000,0.082,0.044,0.874
356500,0.086,0.037,0.877
357000,0.087,0.025,0.888
357500,0.076,0.029,0.894
358000,0.076,0.015,0.909
358500,0.082,0.030,0.888
359000,0.098,0.027,0.875
359500,0.108,0.034,0.858
360000,0.101,0.037,0.862
360500,0.076,0.038,0.886
361000,0.065,0.048,0.888
361500,0.062,0.044,0.893
362000,0.064,0.036,0.900
362500,0.064,0.035,0.901
363000,0.069,0.032,0.900
363500,0.079,0.029,0.892
364000,0.094,0.033,0.874
364500,0.083,0.040,0.877
365000,0.070,0.056,0.874
365500,0.068,0.061,0.871
366000,0.064,0.053,0.883
366500,0.073,0.058,0.868
367000,0.059,0.043,0.898
367500,0.069,0.036,0.895
368000,0.070,0.035,0.895
368500,0.065,0.043,0.892
369000,0.070,0.047,0.882
369500,0.068,0.029,0.903
370000,0.071,0.035,0.895
370500,0.078,0.038,0.884
371000,0.077,0.043,0.881
371500,0.089,0.037,0.874
372000,0.101,0.035,0.865
372500,0.095,0.048,0.858
373000,0.083,0.028,0.889
373500,0.075,0.035,0.890
374000,0.077,0.032,0.891
374500,0.083,0.024,0.894
375000,0.081,0.029,0.890
375500,0.073,0.040,0.886
376000,0.081,0.034,0.886
376500,0.081,0.036,0.883
377000,0.070,0.052,0.877
377500,0.074,0.051,0.875
378000,0.075,0.045,0.879
378500,0.069,0.037,0.894
379000,0.083,0.024,0.893
379500,0.079,0.018,0.903
380000,0.092,0.022,0.885
380500,0.079,0.027,0.894
381000,0.072,0.036,0.891
381500,0.075,0.035,0.890
382000,0.084,0.049,0.868
382500,0.086,0.038,0.875
383000,0.082,0.042,0.877
383500,0.078,0.035,0.887
384000,0.069,0.027,0.904
384500,0.094,0.026,0.880
385000,0.092,0.027,0.881
385500,0.087,0.025,0.888
386000,0.087,0.025,0.888
386500,0.084,0.029,0.888
387000,0.080,0.035,0.885
387500,0.070,0.032,0.898
388000,0.069,0.032,0.900
388500,0.076,0.019,0.904
389000,0.076,0.035,0.888
389500,0.080,0.046,0.874
390000,0.073,0.051,0.876
390500,0.075,0.046,0.879
391000,0.059,0.044,0.897
391500,0.075,0.052,0.873
392000,0.076,0.056,0.867
392500,0.074,0.042,0.883
393000,0.086,0.042,0.872
393500,0.082,0.041,0.877
394000,0.077,0.041,0.883
394500,0.067,0.040,0.894
395000,0.073,0.038,0.888
395500,0.084,0.044,0.872
396000,0.072,0.051,0.877
396500,0.072,0.052,0.876
397000,0.090,0.041,0.869
397500,0.098,0.037,0.865
398000,0.100,0.041,0.860
398500,0.098,0.037,0.865
399000,0.094,0.037,0.869
399500,0.083,0.044,0.873
400000,0.072,0.046,0.882
400500,0.072,0.042,0.887
401000,0.080,0.044,0.876
401500,0.095,0.048,0.858
402000,0.099,0.028,0.873
402500,0.099,0.040,0.861
403000,0.094,0.032,0.874
403500,0.085,0.025,0.891
404000,0.088,0.031,0.881
404500,0.076,0.028,0.896
405000,0.084,0.036,0.880
405500,0.081,0.026,0.893
406000,0.075,0.032,0.893
406500,0.081,0.043,0.876
407000,0.069,0.027,0.904
407500,0.082,0.035,0.883
408000,0.073,0.034,0.893
408500,0.092,0.044,0.864
409000,0.083,0.050,0.868
409500,0.089,0.033,0.878
410000,0.097,0.033,0.870
410500,0.091,0.040,0.868
411000,0.088,0.033,0.879
411500,0.081,0.038,0.881
412000,0.077,0.046,0.877
412500,0.071,0.049,0.881
413000,0.069,0.038,0.893
413500,0.077,0.035,0.888
414000,0.071,0.038,0.891
414500,0.077,0.046,0.876
415000,0.078,0.041,0.881
415500,0.083,0.030,0.887
416000,0.086,0.031,0.883
416500,0.090,0.036,0.873
417000,0.077,0.038,0.885
417500,0.071,0.041,0.888
418000,0.068,0.029,0.903
418500,0.079,0.033,0.888
419000,0.067,0.046,0.887
419500,0.073,0.043,0.883
420000,0.085,0.050,0.865
420500,0.062,0.049,0.889
421000,0.071,0.041,0.889
421500,0.081,0.041,0.879
422000,0.080,0.058,0.862
422500,0.084,0.051,0.865
423000,0.077,0.035,0.888
423500,0.086,0.034,0.881
424000,0.083,0.036,0.881
424500,0.082,0.037,0.881
425000,0.069,0.035,0.897
425500,0.065,0.040,0.896
426000,0.084,0.034,0.882
426500,0.071,0.040,0.888
427000,0.071,0.042,0.887
427500,0.093,0.029,0.878
428000,0.080,0.019,0.901
428500,0.083,0.035,0.883
429000,0.066,0.034,0.900
429500,0.069,0.036,0.895
430000,0.063,0.046,0.891
430500,0.056,0.054,0.890
431000,0.070,0.051,0.878
431500,0.070,0.046,0.884
432000,0.085,0.039,0.876
432500,0.077,0.048,0.876
433000,0.075,0.033,0.893
433500,0.091,0.032,0.878
434000,0.087,0.024,0.889
434500,0.081,0.021,0.898
435000,0.087,0.019,0.894
435500,0.092,0.028,0.879
436000,0.092,0.035,0.872
436500,0.075,0.035,0.889
437000,0.068,0.054,0.878
437500,0.077,0.043,0.879
438000,0.074,0.037,0.888
438500,0.067,0.025,0.909
439000,0.070,0.022,0.908
439500,0.076,0.025,0.899
440000,0.084,0.024,0.892
440500,0.073,0.028,0.900
441000,0.069,0.036,0.895
441500,0.079,0.046,0.875
442000,0.076,0.034,0.889
442500,0.080,0.036,0.884
443000,0.082,0.035,0.883
443500,0.086,0.035,0.879
444000,0.089,0.032,0.878
444500,0.081,0.028,0.891
445000,0.096,0.015,0.889
445500,0.077,0.013,0.909
446000,0.082,0.028,0.891
446500,0.084,0.038,0.878
447000,0.085,0.040,0.875
447500,0.081,0.023,0.896
448000,0.081,0.024,0.896
448500,0.088,0.032,0.880
449000,0.074,0.040,0.887
449500,0.061,0.038,0.901
450000,0.073,0.052,0.874
450500,0.068,0.040,0.892
451000,0.061,0.048,0.892
451500,0.064,0.029,0.908
452000,0.080,0.024,0.896
452500,0.102,0.025,0.873
453000,0.099,0.034,0.868
453500,0.102,0.035,0.863
454000,0.099,0.043,0.858
454500,0.095,0.034,0.871
455000,0.105,0.047,0.847
455500,0.086,0.036,0.878
456000,0.074,0.041,0.886
456500,0.073,0.041,0.885
457000,0.079,0.045,0.876
457500,0.081,0.048,0.872
458000,0.083,0.038,0.879
458500,0.075,0.035,0.889
459000,0.074,0.030,0.895
459500,0.074,0.029,0.896
460000,0.064,0.043,0.893
460500,0.080,0.039,0.881
461000,0.092,0.032,0.875
461500,0.089,0.033,0.878
462000,0.089,0.031,0.880
462500,0.078,0.023,0.899
463000,0.079,0.035,0.887
463500,0.075,0.027,0.898
464000,0.065,0.035,0.900
464500,0.069,0.014,0.917
465000,0.070,0.021,0.909
465500,0.076,0.021,0.904
466000,0.085,0.026,0.889
466500,0.083,0.033,0.884
467000,0.073,0.035,0.892
467500,0.064,0.032,0.904
468000,0.069,0.029,0.902
468500,0.068,0.036,0.895
469000,0.083,0.032,0.885
469500,0.080,0.029,0.891
470000,0.076,0.030,0.894
470500,0.074,0.038,0.888
471000,0.066,0.042,0.893
471500,0.070,0.040,0.890
472000,0.070,0.037,0.892
472500,0.071,0.045,0.884
473000,0.074,0.043,0.882
473500,0.086,0.035,0.879
474000,0.060,0.029,0.911
474500,0.074,0.035,0.891
475000,0.082,0.028,0.890
475500,0.081,0.036,0.883
476000,0.073,0.044,0.882
476500,0.069,0.043,0.889
477000,0.071,0.037,0.891
477500,0.071,0.030,0.898
478000,0.072,0.036,0.892
478500,0.085,0.036,0.879
479000,0.097,0.040,0.864
479500,0.093,0.035,0.872
480000,0.093,0.028,0.879
480500,0.079,0.033,0.888
481000,0.074,0.032,0.894
481500,0.079,0.039,0.882
482000,0.070,0.043,0.887
482500,0.065,0.035,0.900
483000,0.069,0.042,0.890
483500,0.064,0.032,0.904
484000,0.083,0.033,0.885
484500,0.087,0.042,0.870
485000,0.077,0.036,0.887
485500,0.081,0.039,0.880
486000,0.086,0.043,0.871
486500,0.087,0.042,0.871
487000,0.090,0.042,0.867
487500,0.088,0.034,0.878
488000,0.073,0.044,0.882
488500,0.062,0.043,0.895
489000,0.060,0.051,0.888
489500,0.070,0.049,0.881
490000,0.085,0.040,0.876
490500,0.081,0.036,0.883
491000,0.078,0.040,0.883
491500,0.075,0.043,0.881
492000,0.077,0.040,0.882
492500,0.082,0.043,0.875
493000,0.089,0.034,0.876
493500,0.084,0.026,0.890
494000,0.086,0.030,0.884
494500,0.081,0.043,0.876
495000,0.073,0.041,0.887
495500,0.061,0.048,0.891
496000,0.073,0.042,0.885
496500,0.069,0.029,0.902
497000,0.069,0.035,0.896
497500,0.072,0.039,0.888
498000,0.077,0.043,0.879
498500,0.073,0.045,0.882
499000,0.091,0.044,0.864
499500,0.092,0.042,0.865
500000,0.071,0.043,0.886
500500,0.069,0.034,0.897
501000,0.072,0.044,0.883
501500,0.069,0.032,0.899
502000,0.069,0.029,0.902
502500,0.074,0.033,0.894
503000,0.068,0.034,0.898
503500,0.078,0.044,0.878
504000,0.071,0.042,0.888
504500,0.071,0.046,0.883
505000,0.079,0.031,0.890
505500,0.071,0.035,0.894
506000,0.070,0.035,0.894
506500,0.062,0.040,0.898
507000,0.067,0.047,0.886
507500,0.061,0.038,0.900
508000,0.072,0.036,0.891
508500,0.087,0.037,0.876
509000,0.066,0.025,0.910
509500,0.080,0.031,0.889
510000,0.081,0.029,0.891
510500,0.090,0.020,0.890
511000,0.089,0.029,0.883
511500,0.091,0.030,0.878
512000,0.091,0.023,0.885
512500,0.081,0.017,0.902
513000,0.090,0.026,0.884
513500,0.088,0.046,0.865
514000,0.074,0.029,0.897
514500,0.085,0.038,0.877
515000,0.087,0.030,0.882
515500,0.087,0.029,0.883
516000,0.089,0.031,0.879
516500,0.079,0.027,0.894
517000,0.091,0.035,0.874
517500,0.088,0.040,0.873
518000,0.085,0.034,0.881
518500,0.078,0.036,0.886
519000,0.086,0.049,0.865
519500,0.084,0.038,0.878
520000,0.088,0.031,0.880
520500,0.089,0.015,0.896
521000,0.092,0.026,0.882
521500,0.088,0.022,0.889
522000,0.084,0.029,0.887
522500,0.089,0.027,0.883
523000,0.091,0.034,0.875
523500,0.086,0.029,0.885
524000,0.089,0.020,0.891
524500,0.082,0.035,0.883
525000,0.071,0.041,0.888
525500,0.082,0.048,0.871
526000,0.083,0.035,0.882
526500,0.075,0.030,0.895
527000,0.067,0.036,0.897
527500,0.076,0.038,0.886
528000,0.087,0.041,0.872
528500,0.102,0.034,0.864
529000,0.093,0.033,0.875
529500,0.073,0.043,0.883
530000,0.088,0.040,0.872
530500,0.091,0.030,0.879
531000,0.086,0.032,0.882
531500,0.097,0.032,0.872
532000,0.099,0.042,0.859
532500,0.112,0.046,0.842
533000,0.097,0.029,0.874
533500,0.083,0.030,0.887
534000,0.083,0.025,0.892
534500,0.079,0.044,0.877
535000,0.082,0.040,0.878
535500,0.085,0.035,0.880
536000,0.091,0.042,0.867
536500,0.100,0.039,0.861
537000,0.082,0.035,0.883
537500,0.089,0.035,0.875
538000,0.076,0.034,0.889
538500,0.073,0.026,0.901
539000,0.075,0.029,0.896
539500,0.070,0.036,0.894
540000,0.085,0.033,0.883
540500,0.084,0.035,0.881
541000,0.081,0.030,0.889
541500,0.078,0.029,0.894
542000,0.070,0.034,0.896
542500,0.070,0.022,0.908
543000,0.073,0.037,0.890
543500,0.073,0.049,0.878
544000,0.082,0.050,0.869
544500,0.095,0.040,0.865
545000,0.091,0.041,0.869
545500,0.094,0.035,0.872
546000,0.097,0.048,0.855
546500,0.087,0.026,0.886
547000,0.086,0.026,0.887
547500,0.069,0.029,0.903
548000,0.076,0.041,0.882
548500,0.096,0.041,0.863
549000,0.078,0.033,0.890
549500,0.092,0.035,0.872
550000,0.086,0.033,0.882
550500,0.077,0.034,0.888
551000,0.070,0.041,0.889
551500,0.076,0.039,0.884
552000,0.088,0.042,0.871
552500,0.094,0.034,0.872
553000,0.082,0.038,0.880
553500,0.076,0.034,0.890
554000,0.075,0.021,0.904
554500,0.067,0.030,0.903
555000,0.057,0.037,0.905
555500,0.092,0.026,0.882
556000,0.084,0.024,0.893
556500,0.087,0.027,0.885
557000,0.084,0.029,0.887
557500,0.070,0.034,0.896
558000,0.068,0.024,0.908
558500,0.067,0.028,0.906
559000,0.077,0.030,0.893
559500,0.091,0.024,0.886
560000,0.090,0.049,0.860
560500,0.086,0.051,0.863
561000,0.087,0.048,0.865
561500,0.080,0.053,0.867
562000,0.085,0.041,0.875
562500,0.084,0.036,0.880
563000,0.090,0.033,0.876
563500,0.096,0.043,0.861
564000,0.071,0.043,0.886
564500,0.065,0.046,0.889
565000,0.069,0.048,0.883
565500,0.061,0.049,0.889
566000,0.068,0.037,0.895
566500,0.068,0.040,0.892
567000,0.085,0.041,0.875
567500,0.081,0.032,0.887
568000,0.077,0.042,0.882
568500,0.085,0.029,0.886
569000,0.092,0.025,0.884
569500,0.093,0.025,0.883
570000,0.093,0.024,0.884
570500,0.090,0.024,0.887
571000,0.072,0.027,0.901
571500,0.081,0.038,0.881
572000,0.077,0.044,0.879
572500,0.080,0.041,0.879
573000,0.085,0.037,0.878
573500,0.081,0.033,0.886
574000,0.082,0.036,0.882
574500,0.088,0.036,0.876
575000,0.091,0.035,0.875
575500,0.086,0.020,0.894
576000,0.079,0.024,0.898
576500,0.095,0.032,0.874
577000,0.099,0.016,0.885
577500,0.092,0.026,0.881
578000,0.090,0.024,0.886
578500,0.079,0.018,0.904
579000,0.099,0.025,0.877
579500,0.089,0.041,0.870
580000,0.095,0.028,0.878
580500,0.096,0.035,0.869
581000,0.093,0.028,0.879
581500,0.092,0.039,0.868
582000,0.072,0.032,0.896
582500,0.086,0.038,0.876
583000,0.096,0.035,0.870
583500,0.088,0.029,0.882
584000,0.070,0.028,0.901
584500,0.070,0.026,0.904
585000,0.076,0.020,0.904
585500,0.083,0.018,0.899
586000,0.090,0.029,0.881
586500,0.087,0.030,0.882
587000,0.099,0.030,0.871
587500,0.088,0.034,0.879
588000,0.077,0.030,0.892
588500,0.070,0.029,0.901
589000,0.070,0.051,0.878
589500,0.073,0.045,0.882
590000,0.074,0.042,0.884
590500,0.081,0.030,0.889
591000,0.079,0.023,0.898
591500,0.069,0.037,0.894
592000,0.068,0.029,0.903
592500,0.078,0.036,0.886
593000,0.070,0.037,0.893
593500,0.066,0.037,0.897
594000,0.064,0.051,0.886
594500,0.070,0.060,0.871
595000,0.060,0.045,0.894
595500,0.061,0.050,0.889
596000,0.062,0.041,0.897
596500,0.063,0.036,0.901
597000,0.079,0.036,0.885
597500,0.087,0.026,0.886
598000,0.093,0.023,0.883
598500,0.090,0.041,0.869
599000,0.080,0.033,0.887
599500,0.079,0.028,0.894
600000,0.086,0.034,0.880
600500,0.092,0.028,0.879
601000,0.083,0.039,0.878
601500,0.087,0.042,0.872
602000,0.086,0.034,0.879
602500,0.089,0.029,0.882
603000,0.098,0.018,0.884
603500,0.080,0.028,0.892
604000,0.088,0.035,0.876
604500,0.083,0.025,0.892
605000,0.085,0.026,0.889
605500,0.077,0.021,0.902
606000,0.080,0.030,0.890
606500,0.088,0.031,0.880
607000,0.089,0.035,0.876
607500,0.085,0.034,0.881
608000,0.064,0.035,0.901
608500,0.075,0.046,0.879
609000,0.064,0.046,0.889
609500,0.068,0.040,0.893
610000,0.060,0.027,0.912
610500,0.068,0.039,0.893
611000,0.071,0.046,0.882
611500,0.070,0.036,0.894
612000,0.076,0.032,0.891
612500,0.074,0.034,0.892
613000,0.079,0.040,0.881
613500,0.080,0.038,0.882
614000,0.095,0.029,0.876
614500,0.085,0.033,0.883
615000,0.078,0.022,0.900
615500,0.089,0.027,0.883
616000,0.097,0.021,0.882
616500,0.081,0.030,0.889
617000,0.080,0.041,0.880
617500,0.079,0.042,0.879
618000,0.069,0.052,0.879
618500,0.069,0.052,0.879
619000,0.059,0.042,0.899
619500,0.064,0.028,0.908
620000,0.062,0.048,0.890
620500,0.060,0.050,0.890
621000,0.070,0.035,0.895
621500,0.083,0.036,0.881
622000,0.080,0.037,0.883
622500,0.082,0.023,0.895
623000,0.079,0.025,0.897
623500,0.080,0.023,0.897
624000,0.070,0.026,0.904
624500,0.080,0.037,0.883
625000,0.093,0.030,0.877
625500,0.095,0.026,0.879
626000,0.088,0.032,0.879
626500,0.065,0.032,0.904
627000,0.076,0.049,0.876
627500,0.091,0.032,0.877
628000,0.085,0.026,0.889
628500,0.086,0.029,0.885
629000,0.092,0.053,0.854
629500,0.069,0.042,0.889
630000,0.074,0.036,0.890
630500,0.084,0.038,0.878
631000,0.085,0.037,0.878
631500,0.091,0.037,0.871
632000,0.085,0.026,0.889
632500,0.086,0.041,0.873
633000,0.079,0.048,0.873
633500,0.080,0.042,0.879
634000,0.075,0.035,0.890
634500,0.066,0.033,0.901
635000,0.077,0.038,0.885
635500,0.075,0.043,0.882
636000,0.091,0.035,0.875
636500,0.089,0.044,0.866
637000,0.082,0.036,0.882
637500,0.080,0.033,0.887
638000,0.074,0.036,0.889
638500,0.073,0.035,0.892
639000,0.086,0.030,0.883
639500,0.088,0.030,0.881
640000,0.085,0.045,0.870
640500,0.076,0.054,0.869
641000,0.079,0.047,0.874
641500,0.075,0.042,0.883
642000,0.081,0.025,0.894
642500,0.074,0.039,0.886
643000,0.100,0.035,0.865
643500,0.105,0.029,0.865
644000,0.081,0.048,0.871
644500,0.074,0.044,0.882
645000,0.080,0.030,0.890
645500,0.077,0.029,0.893
646000,0.082,0.045,0.873
646500,0.081,0.038,0.881
647000,0.077,0.023,0.900
647500,0.075,0.029,0.896
648000,0.092,0.030,0.878
648500,0.078,0.037,0.885
649000,0.085,0.035,0.880
649500,0.076,0.034,0.891
650000,0.086,0.038,0.876
650500,0.074,0.038,0.888
651000,0.076,0.037,0.886
651500,0.092,0.034,0.874
652000,0.086,0.038,0.875
652500,0.087,0.033,0.880
653000,0.087,0.040,0.873
653500,0.085,0.044,0.871
654000,0.073,0.051,0.876
654500,0.082,0.042,0.876
655000,0.076,0.036,0.887
655500,0.070,0.039,0.891
656000,0.074,0.035,0.892
656500,0.081,0.033,0.887
657000,0.082,0.027,0.891
657500,0.086,0.025,0.889
658000,0.077,0.025,0.898
658500,0.078,0.025,0.897
659000,0.088,0.032,0.880
659500,0.083,0.027,0.890
660000,0.084,0.030,0.886
660500,0.091,0.025,0.884
661000,0.102,0.032,0.867
661500,0.090,0.028,0.882
662000,0.092,0.043,0.865
662500,0.088,0.042,0.870
663000,0.075,0.041,0.885
663500,0.071,0.030,0.898
664000,0.082,0.029,0.890
664500,0.077,0.033,0.889
665000,0.074,0.028,0.898
665500,0.084,0.036,0.880
666000,0.074,0.035,0.891
666500,0.073,0.041,0.887
667000,0.082,0.034,0.884
667500,0.074,0.032,0.894
668000,0.063,0.037,0.900
