time,n_A+p,n_B,n_AB
668500,0.079,0.041,0.880
669000,0.087,0.035,0.877
669500,0.100,0.037,0.863
670000,0.094,0.039,0.867
670500,0.092,0.047,0.861
671000,0.091,0.025,0.885
671500,0.091,0.024,0.885
672000,0.078,0.022,0.900
672500,0.079,0.015,0.907
673000,0.070,0.013,0.917
673500,0.077,0.029,0.893
674000,0.076,0.033,0.891
674500,0.064,0.035,0.901
675000,0.054,0.038,0.907
675500,0.059,0.049,0.893
676000,0.064,0.034,0.902
676500,0.061,0.037,0.901
677000,0.062,0.025,0.912
677500,0.060,0.025,0.914
678000,0.061,0.037,0.901
678500,0.067,0.041,0.893
679000,0.084,0.043,0.874
679500,0.076,0.051,0.873
680000,0.065,0.054,0.881
680500,0.077,0.049,0.874
681000,0.077,0.027,0.896
681500,0.089,0.015,0.896
682000,0.090,0.020,0.889
682500,0.097,0.030,0.873
683000,0.096,0.035,0.869
683500,0.089,0.025,0.886
684000,0.075,0.034,0.891
684500,0.071,0.036,0.892
685000,0.068,0.032,0.901
685500,0.070,0.037,0.892
686000,0.059,0.027,0.914
686500,0.070,0.028,0.902
687000,0.074,0.044,0.882
687500,0.085,0.045,0.870
688000,0.095,0.042,0.863
688500,0.084,0.038,0.878
689000,0.071,0.036,0.893
689500,0.074,0.033,0.893
690000,0.077,0.038,0.884
690500,0.081,0.051,0.869
691000,0.086,0.038,0.876
691500,0.088,0.049,0.864
692000,0.075,0.054,0.871
692500,0.083,0.048,0.869
693000,0.087,0.038,0.874
693500,0.088,0.035,0.878
694000,0.079,0.037,0.884
694500,0.086,0.035,0.879
695000,0.100,0.036,0.864
695500,0.084,0.033,0.883
696000,0.086,0.022,0.892
696500,0.086,0.021,0.894
697000,0.090,0.029,0.880
697500,0.086,0.040,0.873
698000,0.079,0.035,0.887
698500,0.087,0.031,0.882
699000,0.083,0.026,0.891
699500,0.093,0.019,0.887
700000,0.103,0.018,0.878
700500,0.093,0.028,0.879
701000,0.087,0.023,0.889
701500,0.083,0.022,0.895
702000,0.085,0.029,0.886
702500,0.086,0.018,0.896
703000,0.096,0.020,0.884
703500,0.108,0.025,0.866
704000,0.081,0.033,0.886
704500,0.076,0.041,0.883
705000,0.080,0.033,0.888
705500,0.089,0.022,0.889
706000,0.094,0.034,0.873
706500,0.090,0.036,0.874
707000,0.082,0.033,0.886
707500,0.088,0.028,0.883
708000,0.096,0.029,0.875
708500,0.098,0.035,0.868
709000,0.102,0.035,0.863
709500,0.087,0.018,0.895
710000,0.081,0.018,0.901
710500,0.077,0.024,0.898
711000,0.085,0.032,0.883
711500,0.079,0.027,0.894
712000,0.079,0.034,0.887
712500,0.102,0.030,0.868
713000,0.106,0.025,0.869
713500,0.097,0.025,0.878
714000,0.083,0.021,0.896
714500,0.071,0.022,0.906
715000,0.086,0.015,0.898
715500,0.073,0.032,0.895
716000,0.077,0.032,0.892
716500,0.079,0.022,0.899
717000,0.066,0.030,0.903
717500,0.083,0.035,0.882
718000,0.085,0.037,0.878
718500,0.078,0.042,0.881
719000,0.069,0.041,0.890
719500,0.073,0.040,0.887
720000,0.070,0.052,0.878
720500,0.075,0.042,0.883
721000,0.079,0.040,0.881
721500,0.074,0.038,0.887
722000,0.076,0.026,0.897
722500,0.071,0.032,0.896
723000,0.069,0.035,0.897
723500,0.084,0.028,0.889
724000,0.099,0.024,0.877
724500,0.095,0.032,0.874
725000,0.076,0.034,0.889
725500,0.080,0.036,0.884
726000,0.084,0.038,0.878
726500,0.068,0.037,0.894
727000,0.058,0.030,0.912
727500,0.074,0.048,0.878
728000,0.080,0.032,0.888
728500,0.070,0.033,0.897
729000,0.073,0.050,0.877
729500,0.085,0.037,0.878
730000,0.079,0.043,0.878
730500,0.082,0.044,0.874
731000,0.082,0.050,0.868
731500,0.081,0.042,0.877
732000,0.082,0.044,0.874
732500,0.085,0.042,0.874
733000,0.077,0.034,0.888
733500,0.090,0.038,0.872
734000,0.087,0.048,0.865
734500,0.077,0.040,0.882
735000,0.074,0.035,0.891
735500,0.070,0.034,0.896
736000,0.066,0.037,0.897
736500,0.068,0.038,0.894
737000,0.071,0.028,0.900
737500,0.092,0.032,0.876
738000,0.092,0.027,0.881
738500,0.082,0.041,0.877
739000,0.064,0.045,0.891
739500,0.072,0.036,0.892
740000,0.075,0.043,0.881
740500,0.079,0.054,0.867
741000,0.080,0.041,0.880
741500,0.088,0.039,0.872
742000,0.093,0.037,0.870
742500,0.088,0.032,0.880
743000,0.080,0.042,0.879
743500,0.070,0.027,0.903
744000,0.068,0.029,0.903
744500,0.072,0.038,0.889
745000,0.069,0.048,0.884
745500,0.070,0.042,0.888
746000,0.068,0.047,0.885
746500,0.068,0.058,0.874
747000,0.073,0.045,0.882
747500,0.084,0.036,0.880
748000,0.090,0.034,0.876
748500,0.074,0.030,0.896
749000,0.074,0.041,0.886
749500,0.074,0.043,0.884
750000,0.081,0.042,0.877
750500,0.089,0.041,0.870
751000,0.077,0.039,0.884
751500,0.090,0.029,0.882
752000,0.097,0.022,0.881
752500,0.098,0.021,0.881
753000,0.090,0.025,0.885
753500,0.081,0.026,0.893
754000,0.077,0.028,0.895
754500,0.075,0.029,0.896
755000,0.088,0.041,0.870
755500,0.077,0.047,0.875
756000,0.080,0.035,0.885
756500,0.073,0.035,0.891
757000,0.078,0.041,0.882
757500,0.069,0.044,0.887
758000,0.067,0.038,0.895
758500,0.086,0.028,0.886
759000,0.083,0.028,0.889
759500,0.091,0.044,0.865
760000,0.084,0.043,0.874
760500,0.083,0.030,0.887
761000,0.075,0.040,0.885
761500,0.098,0.041,0.862
762000,0.091,0.040,0.868
762500,0.086,0.036,0.878
763000,0.086,0.038,0.876
763500,0.066,0.033,0.901
764000,0.069,0.031,0.900
764500,0.065,0.029,0.906
765000,0.065,0.043,0.893
765500,0.079,0.053,0.868
766000,0.076,0.054,0.869
766500,0.084,0.040,0.877
767000,0.075,0.039,0.885
767500,0.078,0.039,0.883
768000,0.059,0.048,0.893
768500,0.072,0.035,0.892
769000,0.069,0.037,0.894
769500,0.073,0.033,0.894
770000,0.073,0.034,0.894
770500,0.083,0.040,0.877
771000,0.079,0.048,0.874
771500,0.077,0.035,0.887
772000,0.082,0.043,0.875
772500,0.086,0.037,0.876
773000,0.093,0.036,0.870
773500,0.075,0.041,0.885
774000,0.070,0.044,0.885
774500,0.068,0.038,0.893
775000,0.081,0.040,0.879
775500,0.074,0.045,0.881
776000,0.073,0.039,0.888
776500,0.082,0.035,0.884
777000,0.086,0.032,0.882
777500,0.076,0.040,0.884
778000,0.079,0.030,0.891
778500,0.073,0.036,0.891
779000,0.089,0.040,0.871
779500,0.084,0.029,0.887
780000,0.097,0.025,0.879
780500,0.079,0.028,0.894
781000,0.065,0.035,0.900
781500,0.077,0.025,0.898
782000,0.074,0.038,0.887
782500,0.079,0.038,0.883
783000,0.081,0.051,0.868
783500,0.069,0.036,0.895
784000,0.060,0.037,0.902
784500,0.080,0.030,0.890
785000,0.085,0.030,0.885
785500,0.086,0.029,0.885
786000,0.084,0.022,0.894
786500,0.085,0.025,0.890
787000,0.093,0.015,0.891
787500,0.091,0.029,0.879
788000,0.096,0.026,0.878
788500,0.103,0.032,0.865
789000,0.101,0.035,0.865
789500,0.084,0.027,0.889
790000,0.102,0.025,0.874
790500,0.096,0.023,0.881
791000,0.086,0.022,0.892
791500,0.099,0.026,0.875
792000,0.095,0.041,0.864
792500,0.089,0.034,0.877
793000,0.089,0.045,0.866
793500,0.081,0.049,0.870
794000,0.079,0.050,0.871
794500,0.076,0.051,0.874
795000,0.079,0.053,0.868
795500,0.075,0.033,0.892
796000,0.084,0.029,0.887
796500,0.072,0.045,0.883
797000,0.065,0.031,0.904
797500,0.070,0.026,0.904
798000,0.085,0.046,0.869
798500,0.084,0.039,0.877
799000,0.079,0.032,0.889
799500,0.077,0.025,0.898
800000,0.085,0.042,0.874
800500,0.089,0.035,0.876
801000,0.085,0.029,0.886
801500,0.070,0.030,0.899
802000,0.073,0.041,0.886
802500,0.075,0.031,0.893
803000,0.076,0.028,0.897
803500,0.072,0.025,0.902
804000,0.067,0.016,0.917
804500,0.078,0.022,0.900
805000,0.092,0.029,0.878
805500,0.081,0.034,0.886
806000,0.070,0.045,0.884
806500,0.065,0.049,0.887
807000,0.066,0.043,0.891
807500,0.075,0.041,0.883
808000,0.069,0.039,0.892
808500,0.070,0.046,0.883
809000,0.081,0.038,0.881
809500,0.075,0.035,0.890
810000,0.087,0.042,0.872
810500,0.071,0.053,0.876
811000,0.083,0.042,0.875
811500,0.089,0.042,0.868
812000,0.085,0.043,0.872
812500,0.085,0.038,0.877
813000,0.072,0.040,0.888
813500,0.070,0.041,0.888
814000,0.075,0.049,0.877
814500,0.076,0.041,0.883
815000,0.071,0.034,0.896
815500,0.065,0.045,0.890
816000,0.064,0.051,0.886
816500,0.077,0.035,0.888
817000,0.073,0.033,0.894
817500,0.070,0.038,0.892
818000,0.081,0.025,0.894
818500,0.086,0.027,0.887
819000,0.089,0.037,0.874
819500,0.080,0.048,0.872
820000,0.070,0.054,0.875
820500,0.070,0.053,0.876
821000,0.071,0.045,0.884
821500,0.068,0.040,0.893
822000,0.072,0.034,0.895
822500,0.064,0.026,0.910
823000,0.072,0.032,0.896
823500,0.068,0.054,0.877
824000,0.071,0.029,0.899
824500,0.065,0.045,0.890
825000,0.064,0.034,0.902
825500,0.079,0.038,0.883
826000,0.072,0.042,0.886
826500,0.084,0.041,0.876
827000,0.085,0.039,0.876
827500,0.089,0.027,0.884
828000,0.076,0.026,0.898
828500,0.080,0.025,0.896
829000,0.080,0.024,0.896
829500,0.081,0.024,0.895
830000,0.087,0.021,0.891
830500,0.086,0.029,0.886
831000,0.063,0.043,0.895
831500,0.066,0.039,0.895
832000,0.086,0.032,0.883
832500,0.074,0.033,0.892
833000,0.076,0.034,0.891
833500,0.081,0.025,0.894
834000,0.084,0.035,0.881
834500,0.079,0.048,0.873
835000,0.083,0.038,0.879
835500,0.070,0.043,0.886
836000,0.065,0.053,0.882
836500,0.084,0.050,0.867
837000,0.085,0.051,0.864
837500,0.080,0.034,0.887
838000,0.089,0.037,0.874
838500,0.108,0.029,0.862
839000,0.105,0.029,0.865
839500,0.103,0.026,0.871
840000,0.094,0.028,0.879
840500,0.090,0.023,0.886
841000,0.091,0.038,0.870
841500,0.106,0.026,0.867
842000,0.084,0.029,0.887
842500,0.081,0.033,0.886
843000,0.082,0.041,0.877
843500,0.078,0.031,0.891
844000,0.067,0.036,0.897
844500,0.074,0.030,0.896
845000,0.084,0.036,0.880
845500,0.086,0.027,0.887
846000,0.083,0.030,0.887
846500,0.081,0.024,0.896
847000,0.095,0.025,0.880
847500,0.086,0.029,0.884
848000,0.103,0.034,0.863
848500,0.083,0.036,0.881
849000,0.073,0.043,0.885
849500,0.075,0.027,0.898
850000,0.074,0.035,0.890
850500,0.075,0.041,0.885
851000,0.071,0.042,0.888
851500,0.075,0.029,0.895
852000,0.070,0.035,0.896
852500,0.076,0.038,0.885
853000,0.071,0.027,0.901
853500,0.064,0.035,0.901
854000,0.053,0.036,0.911
854500,0.065,0.041,0.895
855000,0.065,0.037,0.898
855500,0.071,0.041,0.889
856000,0.079,0.041,0.880
856500,0.075,0.036,0.889
857000,0.080,0.033,0.888
857500,0.085,0.029,0.887
858000,0.084,0.039,0.877
858500,0.090,0.040,0.869
859000,0.085,0.051,0.864
859500,0.084,0.053,0.863
860000,0.089,0.040,0.870
860500,0.090,0.039,0.871
861000,0.080,0.037,0.883
861500,0.079,0.039,0.882
862000,0.087,0.023,0.889
862500,0.089,0.018,0.892
863000,0.090,0.034,0.876
863500,0.100,0.033,0.867
864000,0.105,0.035,0.860
864500,0.099,0.034,0.868
865000,0.093,0.028,0.879
865500,0.092,0.029,0.878
866000,0.080,0.036,0.884
866500,0.087,0.038,0.875
867000,0.090,0.030,0.880
867500,0.088,0.025,0.886
868000,0.086,0.028,0.887
868500,0.085,0.031,0.884
869000,0.074,0.032,0.894
869500,0.093,0.034,0.873
870000,0.080,0.029,0.892
870500,0.070,0.039,0.891
871000,0.073,0.034,0.894
871500,0.087,0.033,0.879
872000,0.094,0.045,0.861
872500,0.096,0.032,0.872
873000,0.086,0.031,0.882
873500,0.074,0.032,0.895
874000,0.076,0.042,0.883
874500,0.070,0.053,0.877
875000,0.068,0.042,0.890
875500,0.065,0.046,0.889
876000,0.077,0.038,0.885
876500,0.062,0.040,0.898
877000,0.059,0.041,0.899
877500,0.074,0.053,0.872
878000,0.073,0.047,0.879
878500,0.071,0.055,0.874
879000,0.073,0.059,0.868
879500,0.062,0.042,0.895
880000,0.060,0.040,0.900
880500,0.073,0.041,0.886
881000,0.065,0.035,0.900
881500,0.070,0.042,0.889
882000,0.071,0.037,0.892
882500,0.070,0.040,0.890
883000,0.072,0.044,0.883
883500,0.082,0.040,0.878
884000,0.089,0.042,0.868
884500,0.071,0.037,0.892
885000,0.079,0.025,0.896
885500,0.068,0.031,0.901
886000,0.064,0.041,0.895
886500,0.062,0.042,0.896
887000,0.059,0.043,0.898
887500,0.059,0.035,0.905
888000,0.071,0.035,0.894
888500,0.066,0.035,0.899
889000,0.074,0.042,0.884
889500,0.088,0.031,0.880
890000,0.093,0.023,0.883
890500,0.091,0.025,0.883
891000,0.094,0.026,0.880
891500,0.082,0.035,0.883
892000,0.085,0.032,0.883
892500,0.077,0.033,0.891
893000,0.071,0.029,0.899
893500,0.079,0.034,0.888
894000,0.085,0.033,0.883
894500,0.084,0.029,0.887
895000,0.084,0.035,0.882
895500,0.073,0.043,0.883
896000,0.059,0.043,0.898
896500,0.076,0.030,0.894
897000,0.085,0.031,0.884
897500,0.100,0.033,0.868
898000,0.098,0.025,0.878
898500,0.092,0.035,0.873
899000,0.088,0.027,0.885
899500,0.086,0.017,0.897
900000,0.074,0.029,0.897
900500,0.074,0.039,0.887
901000,0.070,0.024,0.907
901500,0.070,0.026,0.903
902000,0.075,0.021,0.903
902500,0.079,0.025,0.897
903000,0.084,0.025,0.891
903500,0.073,0.040,0.887
904000,0.071,0.043,0.886
904500,0.068,0.037,0.895
905000,0.066,0.033,0.901
905500,0.074,0.021,0.905
906000,0.079,0.029,0.892
906500,0.079,0.030,0.891
907000,0.091,0.032,0.878
907500,0.080,0.029,0.891
908000,0.085,0.029,0.886
908500,0.097,0.028,0.875
909000,0.095,0.033,0.873
909500,0.096,0.042,0.862
910000,0.093,0.050,0.858
910500,0.083,0.037,0.880
911000,0.083,0.049,0.868
911500,0.074,0.043,0.884
912000,0.079,0.034,0.888
912500,0.071,0.036,0.893
913000,0.082,0.038,0.880
913500,0.078,0.046,0.876
914000,0.070,0.051,0.879
914500,0.074,0.036,0.890
915000,0.074,0.040,0.887
915500,0.079,0.038,0.883
916000,0.090,0.053,0.857
916500,0.089,0.042,0.870
917000,0.091,0.029,0.880
917500,0.087,0.020,0.893
918000,0.087,0.029,0.883
918500,0.087,0.052,0.861
919000,0.086,0.036,0.877
919500,0.098,0.032,0.870
920000,0.097,0.025,0.878
920500,0.091,0.029,0.879
921000,0.085,0.035,0.880
921500,0.079,0.025,0.896
922000,0.084,0.022,0.894
922500,0.087,0.022,0.890
923000,0.103,0.032,0.865
923500,0.087,0.035,0.878
924000,0.087,0.031,0.882
924500,0.080,0.035,0.886
925000,0.067,0.027,0.906
925500,0.062,0.037,0.901
926000,0.065,0.036,0.899
926500,0.064,0.033,0.903
927000,0.062,0.037,0.901
927500,0.074,0.046,0.879
928000,0.064,0.050,0.887
928500,0.059,0.048,0.893
929000,0.080,0.033,0.887
929500,0.081,0.038,0.881
930000,0.088,0.042,0.870
930500,0.085,0.044,0.871
931000,0.075,0.039,0.886
931500,0.079,0.044,0.877
932000,0.073,0.042,0.884
932500,0.063,0.038,0.899
933000,0.084,0.042,0.874
933500,0.076,0.038,0.885
934000,0.076,0.042,0.883
934500,0.078,0.036,0.886
935000,0.071,0.027,0.901
935500,0.070,0.026,0.904
936000,0.063,0.030,0.907
936500,0.082,0.030,0.888
937000,0.075,0.031,0.894
937500,0.075,0.030,0.895
938000,0.091,0.033,0.876
938500,0.073,0.029,0.897
939000,0.074,0.033,0.893
939500,0.090,0.032,0.879
940000,0.084,0.029,0.887
940500,0.079,0.029,0.893
941000,0.082,0.033,0.886
941500,0.078,0.036,0.886
942000,0.082,0.032,0.886
942500,0.083,0.025,0.892
943000,0.084,0.026,0.890
943500,0.075,0.026,0.898
944000,0.058,0.034,0.908
944500,0.079,0.040,0.881
945000,0.078,0.049,0.873
945500,0.081,0.033,0.887
946000,0.085,0.029,0.887
946500,0.084,0.028,0.889
947000,0.084,0.025,0.891
947500,0.092,0.027,0.880
948000,0.087,0.022,0.891
948500,0.096,0.026,0.878
949000,0.080,0.022,0.898
949500,0.074,0.032,0.894
950000,0.067,0.038,0.895
950500,0.073,0.035,0.892
951000,0.071,0.034,0.894
951500,0.077,0.035,0.888
952000,0.070,0.032,0.899
952500,0.071,0.034,0.895
953000,0.070,0.043,0.887
953500,0.073,0.039,0.887
954000,0.067,0.033,0.901
954500,0.075,0.034,0.891
955000,0.078,0.038,0.884
955500,0.093,0.039,0.868
956000,0.080,0.045,0.875
956500,0.067,0.052,0.881
957000,0.068,0.041,0.891
957500,0.070,0.051,0.878
958000,0.067,0.044,0.889
958500,0.082,0.040,0.879
959000,0.076,0.048,0.875
959500,0.086,0.027,0.887
960000,0.078,0.021,0.902
960500,0.077,0.035,0.887
961000,0.085,0.043,0.872
961500,0.077,0.047,0.876
962000,0.068,0.037,0.895
962500,0.068,0.050,0.882
963000,0.072,0.049,0.880
963500,0.084,0.057,0.860
964000,0.083,0.048,0.869
964500,0.082,0.037,0.881
965000,0.085,0.043,0.872
965500,0.080,0.031,0.889
966000,0.080,0.035,0.885
966500,0.074,0.033,0.892
967000,0.068,0.051,0.881
967500,0.071,0.042,0.886
968000,0.072,0.034,0.893
968500,0.070,0.055,0.874
969000,0.079,0.040,0.882
969500,0.071,0.040,0.890
970000,0.079,0.029,0.892
970500,0.077,0.025,0.898
971000,0.067,0.035,0.898
971500,0.071,0.037,0.892
972000,0.092,0.036,0.871
972500,0.078,0.027,0.895
973000,0.090,0.026,0.884
973500,0.079,0.033,0.889
974000,0.086,0.038,0.876
974500,0.081,0.034,0.885
975000,0.081,0.044,0.875
975500,0.074,0.035,0.891
976000,0.075,0.032,0.892
976500,0.069,0.027,0.904
977000,0.083,0.031,0.886
977500,0.082,0.035,0.883
978000,0.081,0.038,0.881
978500,0.063,0.046,0.891
979000,0.074,0.057,0.869
979500,0.071,0.045,0.883
980000,0.066,0.041,0.893
980500,0.075,0.037,0.888
981000,0.065,0.037,0.898
981500,0.066,0.029,0.905
982000,0.066,0.032,0.902
982500,0.070,0.029,0.900
983000,0.076,0.035,0.889
983500,0.070,0.039,0.890
984000,0.070,0.043,0.888
984500,0.079,0.033,0.888
985000,0.091,0.026,0.882
985500,0.086,0.029,0.885
986000,0.082,0.048,0.870
986500,0.070,0.043,0.887
987000,0.066,0.049,0.886
987500,0.061,0.042,0.898
988000,0.059,0.044,0.896
988500,0.058,0.040,0.903
989000,0.071,0.032,0.897
989500,0.053,0.032,0.915
990000,0.054,0.043,0.902
990500,0.049,0.056,0.895
991000,0.058,0.046,0.896
991500,0.077,0.030,0.892
992000,0.067,0.035,0.899
992500,0.077,0.036,0.886
993000,0.065,0.043,0.893
993500,0.070,0.029,0.901
994000,0.067,0.036,0.897
994500,0.071,0.034,0.895
995000,0.065,0.039,0.896
995500,0.069,0.049,0.883
996000,0.062,0.046,0.892
996500,0.062,0.034,0.903
997000,0.066,0.028,0.906
997500,0.079,0.034,0.887
998000,0.076,0.044,0.879
998500,0.072,0.055,0.873
999000,0.070,0.035,0.895
999500,0.097,0.029,0.874
1000000,0.092,0.021,0.888
