time,n_A+p,n_B,n_AB
500,0.030,0.882,0.088
1000,0.030,0.867,0.103
1500,0.030,0.849,0.121
2000,0.030,0.841,0.129
2500,0.030,0.791,0.179
3000,0.030,0.785,0.185
3500,0.030,0.797,0.173
4000,0.030,0.809,0.161
4500,0.030,0.816,0.154
5000,0.030,0.827,0.143
5500,0.030,0.803,0.167
6000,0.030,0.776,0.194
6500,0.030,0.860,0.110
7000,0.030,0.831,0.139
7500,0.030,0.836,0.134
8000,0.030,0.856,0.114
8500,0.030,0.802,0.168
9000,0.030,0.792,0.178
9500,0.030,0.780,0.190
10000,0.030,0.742,0.228
10500,0.030,0.724,0.246
11000,0.030,0.758,0.212
11500,0.030,0.766,0.204
12000,0.030,0.739,0.231
12500,0.030,0.719,0.251
13000,0.030,0.796,0.174
13500,0.030,0.826,0.144
14000,0.030,0.827,0.143
14500,0.030,0.840,0.130
15000,0.030,0.874,0.096
15500,0.030,0.843,0.127
16000,0.030,0.820,0.150
16500,0.030,0.820,0.150
17000,0.030,0.827,0.143
17500,0.030,0.830,0.140
18000,0.030,0.793,0.177
18500,0.030,0.839,0.131
19000,0.030,0.752,0.218
19500,0.030,0.777,0.193
20000,0.030,0.709,0.261
20500,0.030,0.761,0.209
21000,0.030,0.817,0.153
21500,0.030,0.816,0.154
22000,0.030,0.848,0.122
22500,0.030,0.840,0.130
23000,0.030,0.855,0.115
23500,0.030,0.858,0.112
24000,0.030,0.770,0.200
24500,0.030,0.786,0.184
25000,0.030,0.768,0.202
25500,0.030,0.778,0.192
26000,0.030,0.795,0.175
26500,0.030,0.789,0.181
27000,0.030,0.779,0.191
27500,0.030,0.794,0.176
28000,0.030,0.797,0.173
28500,0.030,0.827,0.143
29000,0.030,0.819,0.151
29500,0.030,0.863,0.107
30000,0.030,0.862,0.108
30500,0.030,0.812,0.158
31000,0.030,0.833,0.137
31500,0.030,0.871,0.099
32000,0.030,0.871,0.099
32500,0.030,0.875,0.095
33000,0.030,0.831,0.139
33500,0.030,0.830,0.140
34000,0.030,0.833,0.137
34500,0.030,0.838,0.132
35000,0.030,0.849,0.121
35500,0.030,0.838,0.132
36000,0.030,0.833,0.137
36500,0.030,0.797,0.173
37000,0.030,0.767,0.203
37500,0.030,0.781,0.189
38000,0.030,0.805,0.165
38500,0.030,0.838,0.132
39000,0.030,0.868,0.102
39500,0.030,0.849,0.121
40000,0.030,0.866,0.104
40500,0.030,0.810,0.160
41000,0.030,0.815,0.155
41500,0.030,0.809,0.161
42000,0.035,0.705,0.260
42500,0.030,0.698,0.272
43000,0.032,0.688,0.280
43500,0.030,0.745,0.225
44000,0.030,0.764,0.206
44500,0.030,0.787,0.183
45000,0.030,0.775,0.195
45500,0.030,0.805,0.165
46000,0.030,0.857,0.113
46500,0.030,0.796,0.174
47000,0.030,0.831,0.139
47500,0.030,0.748,0.222
48000,0.030,0.693,0.277
48500,0.030,0.740,0.230
49000,0.030,0.799,0.171
49500,0.030,0.794,0.176
50000,0.030,0.747,0.223
50500,0.030,0.740,0.230
51000,0.030,0.786,0.184
51500,0.030,0.747,0.223
52000,0.030,0.821,0.149
52500,0.030,0.799,0.171
53000,0.030,0.805,0.165
53500,0.030,0.764,0.206
54000,0.030,0.706,0.264
54500,0.030,0.702,0.268
55000,0.030,0.726,0.244
55500,0.030,0.765,0.205
56000,0.030,0.768,0.202
56500,0.030,0.770,0.200
57000,0.030,0.789,0.181
57500,0.030,0.760,0.210
58000,0.030,0.810,0.160
58500,0.030,0.833,0.137
59000,0.030,0.832,0.138
59500,0.030,0.835,0.135
60000,0.030,0.869,0.101
60500,0.030,0.860,0.110
61000,0.030,0.809,0.161
61500,0.030,0.815,0.155
62000,0.030,0.827,0.143
62500,0.030,0.835,0.135
63000,0.030,0.795,0.175
63500,0.030,0.805,0.165
64000,0.030,0.845,0.125
64500,0.030,0.830,0.140
65000,0.030,0.842,0.128
65500,0.030,0.839,0.131
66000,0.030,0.845,0.125
66500,0.030,0.829,0.141
67000,0.030,0.837,0.133
67500,0.030,0.831,0.139
68000,0.030,0.862,0.108
68500,0.030,0.790,0.180
69000,0.030,0.765,0.205
69500,0.030,0.825,0.145
70000,0.030,0.831,0.139
70500,0.030,0.831,0.139
71000,0.030,0.805,0.165
71500,0.030,0.792,0.178
72000,0.030,0.809,0.161
72500,0.030,0.768,0.202
73000,0.030,0.820,0.150
73500,0.030,0.836,0.134
74000,0.030,0.823,0.147
74500,0.030,0.816,0.154
75000,0.030,0.796,0.174
75500,0.030,0.824,0.146
76000,0.030,0.822,0.148
76500,0.030,0.796,0.174
77000,0.030,0.744,0.226
77500,0.030,0.728,0.242
78000,0.030,0.807,0.163
78500,0.031,0.811,0.158
79000,0.030,0.837,0.133
79500,0.030,0.846,0.124
80000,0.030,0.838,0.132
80500,0.030,0.815,0.155
81000,0.030,0.790,0.180
81500,0.030,0.775,0.195
82000,0.030,0.770,0.200
82500,0.030,0.794,0.176
83000,0.030,0.786,0.184
83500,0.030,0.837,0.133
84000,0.030,0.824,0.146
84500,0.030,0.828,0.142
85000,0.030,0.745,0.225
85500,0.030,0.722,0.248
86000,0.031,0.799,0.170
86500,0.030,0.824,0.146
87000,0.030,0.844,0.126
87500,0.030,0.821,0.149
88000,0.030,0.812,0.158
88500,0.030,0.812,0.158
89000,0.030,0.827,0.143
89500,0.030,0.809,0.161
90000,0.030,0.800,0.170
90500,0.030,0.763,0.207
91000,0.030,0.786,0.184
91500,0.030,0.765,0.205
92000,0.030,0.813,0.157
92500,0.030,0.827,0.143
93000,0.030,0.761,0.209
93500,0.030,0.757,0.213
94000,0.030,0.771,0.199
94500,0.030,0.806,0.164
95000,0.030,0.799,0.171
95500,0.030,0.826,0.144
96000,0.030,0.795,0.175
96500,0.030,0.834,0.136
97000,0.030,0.832,0.138
97500,0.030,0.830,0.140
98000,0.030,0.817,0.153
98500,0.030,0.825,0.145
99000,0.030,0.805,0.165
99500,0.030,0.784,0.186
100000,0.030,0.793,0.177
100500,0.030,0.778,0.192
101000,0.030,0.771,0.199
101500,0.030,0.835,0.135
102000,0.030,0.729,0.241
102500,0.030,0.696,0.274
103000,0.030,0.745,0.225
103500,0.030,0.700,0.270
104000,0.030,0.750,0.220
104500,0.030,0.806,0.164
105000,0.030,0.790,0.180
105500,0.030,0.797,0.173
106000,0.030,0.830,0.140
106500,0.030,0.815,0.155
107000,0.030,0.828,0.142
107500,0.030,0.833,0.137
108000,0.030,0.842,0.128
108500,0.030,0.779,0.191
109000,0.030,0.774,0.196
109500,0.030,0.765,0.205
110000,0.030,0.767,0.203
110500,0.030,0.826,0.144
111000,0.030,0.824,0.146
111500,0.030,0.776,0.194
112000,0.030,0.806,0.164
112500,0.030,0.804,0.166
113000,0.030,0.821,0.149
113500,0.030,0.810,0.160
114000,0.030,0.794,0.176
114500,0.030,0.779,0.191
115000,0.030,0.780,0.190
115500,0.030,0.759,0.211
116000,0.030,0.800,0.170
116500,0.030,0.786,0.184
117000,0.030,0.769,0.201
117500,0.030,0.810,0.160
118000,0.030,0.847,0.123
118500,0.030,0.850,0.120
119000,0.030,0.873,0.097
119500,0.030,0.858,0.112
120000,0.030,0.832,0.138
120500,0.030,0.827,0.143
121000,0.030,0.814,0.156
121500,0.030,0.807,0.163
122000,0.030,0.774,0.196
122500,0.030,0.810,0.160
123000,0.030,0.824,0.146
123500,0.030,0.821,0.149
124000,0.030,0.824,0.146
124500,0.030,0.809,0.161
125000,0.030,0.723,0.247
125500,0.030,0.727,0.243
126000,0.030,0.765,0.205
126500,0.030,0.810,0.160
127000,0.030,0.767,0.203
127500,0.030,0.759,0.211
128000,0.030,0.760,0.210
128500,0.032,0.720,0.248
129000,0.030,0.740,0.230
129500,0.030,0.775,0.195
130000,0.030,0.816,0.154
130500,0.030,0.759,0.211
131000,0.030,0.783,0.187
131500,0.030,0.765,0.205
132000,0.030,0.809,0.161
132500,0.030,0.771,0.199
133000,0.030,0.724,0.246
133500,0.030,0.703,0.267
134000,0.030,0.701,0.269
134500,0.030,0.797,0.173
135000,0.030,0.753,0.217
135500,0.030,0.748,0.222
136000,0.030,0.768,0.202
136500,0.030,0.806,0.164
137000,0.030,0.790,0.180
137500,0.030,0.770,0.200
138000,0.030,0.778,0.192
138500,0.030,0.756,0.214
139000,0.030,0.778,0.192
139500,0.030,0.810,0.160
140000,0.030,0.836,0.134
140500,0.030,0.816,0.154
141000,0.030,0.850,0.120
141500,0.030,0.842,0.128
142000,0.030,0.812,0.158
142500,0.030,0.762,0.208
143000,0.030,0.866,0.104
143500,0.030,0.824,0.146
144000,0.030,0.805,0.165
144500,0.030,0.813,0.157
145000,0.030,0.806,0.164
145500,0.030,0.779,0.191
146000,0.030,0.770,0.200
146500,0.030,0.790,0.180
147000,0.030,0.851,0.119
147500,0.030,0.798,0.172
148000,0.030,0.789,0.181
148500,0.030,0.835,0.135
149000,0.030,0.837,0.133
149500,0.030,0.831,0.139
150000,0.030,0.780,0.190
150500,0.030,0.781,0.189
151000,0.030,0.750,0.220
151500,0.030,0.800,0.170
152000,0.030,0.780,0.190
152500,0.030,0.804,0.166
153000,0.030,0.770,0.200
153500,0.030,0.793,0.177
154000,0.030,0.750,0.220
154500,0.030,0.732,0.238
155000,0.030,0.796,0.174
155500,0.030,0.842,0.128
156000,0.030,0.828,0.142
156500,0.030,0.802,0.168
157000,0.030,0.837,0.133
157500,0.030,0.854,0.116
158000,0.030,0.859,0.111
158500,0.030,0.775,0.195
159000,0.030,0.813,0.157
159500,0.030,0.790,0.180
160000,0.030,0.791,0.179
160500,0.030,0.785,0.185
161000,0.030,0.764,0.206
161500,0.030,0.758,0.212
162000,0.030,0.800,0.170
162500,0.030,0.800,0.170
163000,0.030,0.756,0.214
163500,0.030,0.760,0.210
164000,0.030,0.821,0.149
164500,0.030,0.808,0.162
165000,0.030,0.799,0.171
165500,0.030,0.813,0.157
166000,0.030,0.752,0.218
166500,0.030,0.761,0.209
167000,0.030,0.793,0.177
167500,0.030,0.788,0.182
168000,0.030,0.770,0.200
168500,0.030,0.810,0.160
169000,0.030,0.774,0.196
169500,0.030,0.755,0.215
170000,0.030,0.772,0.198
170500,0.030,0.789,0.181
171000,0.030,0.782,0.188
171500,0.030,0.728,0.242
172000,0.030,0.830,0.140
172500,0.030,0.849,0.121
173000,0.030,0.806,0.164
173500,0.030,0.745,0.225
174000,0.030,0.731,0.239
174500,0.030,0.751,0.219
175000,0.030,0.752,0.218
175500,0.030,0.750,0.220
176000,0.030,0.784,0.186
176500,0.030,0.790,0.180
177000,0.030,0.803,0.167
177500,0.030,0.800,0.170
178000,0.030,0.828,0.142
178500,0.030,0.806,0.164
179000,0.030,0.810,0.160
179500,0.030,0.786,0.184
180000,0.030,0.761,0.209
180500,0.030,0.746,0.224
181000,0.030,0.784,0.186
181500,0.030,0.823,0.147
182000,0.030,0.851,0.119
182500,0.030,0.871,0.099
183000,0.030,0.862,0.108
183500,0.030,0.848,0.122
184000,0.030,0.784,0.186
184500,0.030,0.828,0.142
185000,0.030,0.830,0.140
185500,0.030,0.815,0.155
186000,0.030,0.769,0.201
186500,0.030,0.765,0.205
187000,0.030,0.696,0.274
187500,0.030,0.763,0.207
188000,0.030,0.788,0.182
188500,0.030,0.805,0.165
189000,0.030,0.842,0.128
189500,0.030,0.814,0.156
190000,0.030,0.759,0.211
190500,0.032,0.737,0.231
191000,0.030,0.796,0.174
191500,0.030,0.742,0.228
192000,0.030,0.719,0.251
192500,0.030,0.767,0.203
193000,0.030,0.740,0.230
193500,0.030,0.713,0.257
194000,0.030,0.732,0.238
194500,0.030,0.807,0.163
195000,0.030,0.745,0.225
195500,0.032,0.763,0.205
196000,0.030,0.809,0.161
196500,0.030,0.828,0.142
197000,0.030,0.802,0.168
197500,0.030,0.824,0.146
198000,0.030,0.781,0.189
198500,0.030,0.735,0.235
199000,0.030,0.742,0.228
199500,0.030,0.716,0.254
200000,0.030,0.784,0.186
200500,0.030,0.768,0.202
201000,0.030,0.763,0.207
201500,0.030,0.738,0.232
202000,0.030,0.716,0.254
202500,0.030,0.727,0.243
203000,0.030,0.772,0.198
203500,0.030,0.790,0.180
204000,0.030,0.755,0.215
204500,0.030,0.724,0.246
205000,0.030,0.705,0.265
205500,0.030,0.732,0.238
206000,0.030,0.748,0.222
206500,0.030,0.759,0.211
207000,0.030,0.771,0.199
207500,0.030,0.807,0.163
208000,0.030,0.716,0.254
208500,0.030,0.718,0.252
209000,0.030,0.754,0.216
209500,0.030,0.810,0.160
210000,0.030,0.739,0.231
210500,0.030,0.797,0.173
211000,0.030,0.833,0.137
211500,0.030,0.837,0.133
212000,0.030,0.822,0.148
212500,0.030,0.845,0.125
213000,0.030,0.858,0.112
213500,0.030,0.843,0.127
214000,0.030,0.851,0.119
214500,0.030,0.827,0.143
215000,0.030,0.807,0.163
215500,0.030,0.822,0.148
216000,0.030,0.796,0.174
216500,0.030,0.823,0.147
217000,0.030,0.875,0.095
217500,0.030,0.843,0.127
218000,0.030,0.803,0.167
218500,0.030,0.805,0.165
219000,0.030,0.809,0.161
219500,0.030,0.774,0.196
220000,0.030,0.799,0.171
220500,0.030,0.832,0.138
221000,0.030,0.809,0.161
221500,0.030,0.828,0.142
222000,0.030,0.840,0.130
222500,0.030,0.823,0.147
223000,0.030,0.828,0.142
223500,0.030,0.781,0.189
224000,0.030,0.744,0.226
224500,0.030,0.762,0.208
225000,0.030,0.814,0.156
225500,0.030,0.762,0.208
226000,0.030,0.794,0.176
226500,0.030,0.834,0.136
227000,0.030,0.782,0.188
227500,0.030,0.805,0.165
228000,0.030,0.786,0.184
228500,0.030,0.742,0.228
229000,0.030,0.751,0.219
229500,0.030,0.791,0.179
230000,0.030,0.817,0.153
230500,0.030,0.830,0.140
231000,0.030,0.799,0.171
231500,0.030,0.749,0.221
232000,0.030,0.784,0.186
232500,0.030,0.777,0.193
233000,0.030,0.799,0.171
233500,0.030,0.852,0.118
234000,0.030,0.822,0.148
234500,0.030,0.822,0.148
235000,0.030,0.815,0.155
235500,0.030,0.834,0.136
236000,0.030,0.819,0.151
236500,0.030,0.807,0.163
237000,0.030,0.730,0.240
237500,0.030,0.727,0.243
238000,0.030,0.732,0.238
238500,0.030,0.775,0.195
239000,0.030,0.803,0.167
239500,0.030,0.747,0.223
240000,0.030,0.786,0.184
240500,0.030,0.730,0.240
241000,0.030,0.769,0.201
241500,0.030,0.752,0.218
242000,0.030,0.792,0.178
242500,0.030,0.794,0.176
243000,0.030,0.832,0.138
243500,0.030,0.820,0.150
244000,0.030,0.856,0.114
244500,0.030,0.817,0.153
245000,0.030,0.771,0.199
245500,0.030,0.746,0.224
246000,0.030,0.796,0.174
246500,0.030,0.830,0.140
247000,0.030,0.800,0.170
247500,0.030,0.810,0.160
248000,0.030,0.751,0.219
248500,0.030,0.801,0.169
249000,0.030,0.808,0.162
249500,0.030,0.840,0.130
250000,0.030,0.837,0.133
250500,0.030,0.825,0.145
251000,0.030,0.778,0.192
251500,0.030,0.754,0.216
252000,0.030,0.762,0.208
252500,0.030,0.764,0.206
253000,0.030,0.749,0.221
253500,0.030,0.734,0.236
254000,0.030,0.746,0.224
254500,0.030,0.726,0.244
255000,0.030,0.766,0.204
255500,0.030,0.772,0.198
256000,0.030,0.780,0.190
256500,0.030,0.762,0.208
257000,0.030,0.756,0.214
257500,0.030,0.807,0.163
258000,0.030,0.815,0.155
258500,0.030,0.850,0.120
259000,0.030,0.843,0.127
259500,0.030,0.834,0.136
260000,0.030,0.819,0.151
260500,0.030,0.825,0.145
261000,0.030,0.789,0.181
261500,0.030,0.833,0.137
262000,0.030,0.829,0.141
262500,0.030,0.828,0.142
263000,0.030,0.793,0.177
263500,0.030,0.813,0.157
264000,0.030,0.825,0.145
264500,0.030,0.839,0.131
265000,0.030,0.826,0.144
265500,0.030,0.837,0.133
266000,0.030,0.817,0.153
266500,0.030,0.838,0.132
267000,0.030,0.787,0.183
267500,0.030,0.828,0.142
268000,0.030,0.844,0.126
268500,0.030,0.831,0.139
269000,0.030,0.754,0.216
269500,0.030,0.728,0.242
270000,0.030,0.808,0.162
270500,0.030,0.828,0.142
271000,0.030,0.829,0.141
271500,0.030,0.850,0.120
272000,0.030,0.879,0.091
272500,0.030,0.835,0.135
273000,0.030,0.789,0.181
273500,0.030,0.765,0.205
274000,0.030,0.770,0.200
274500,0.030,0.748,0.222
275000,0.030,0.801,0.169
275500,0.030,0.790,0.180
276000,0.030,0.845,0.125
276500,0.030,0.860,0.110
277000,0.030,0.788,0.182
277500,0.030,0.779,0.191
278000,0.030,0.750,0.220
278500,0.030,0.765,0.205
279000,0.030,0.788,0.182
279500,0.030,0.798,0.172
280000,0.030,0.829,0.141
280500,0.030,0.828,0.142
281000,0.030,0.766,0.204
281500,0.030,0.791,0.179
282000,0.030,0.747,0.223
282500,0.034,0.814,0.152
283000,0.030,0.810,0.160
283500,0.030,0.786,0.184
284000,0.030,0.824,0.146
284500,0.030,0.842,0.128
285000,0.030,0.859,0.111
285500,0.030,0.792,0.178
286000,0.030,0.791,0.179
286500,0.030,0.780,0.190
287000,0.030,0.783,0.187
287500,0.030,0.816,0.154
288000,0.030,0.839,0.131
288500,0.030,0.824,0.146
289000,0.030,0.817,0.153
289500,0.033,0.808,0.159
290000,0.030,0.831,0.139
290500,0.030,0.848,0.122
291000,0.030,0.816,0.154
291500,0.030,0.849,0.121
292000,0.030,0.841,0.129
292500,0.030,0.838,0.132
293000,0.030,0.854,0.116
293500,0.030,0.830,0.140
294000,0.030,0.771,0.199
294500,0.030,0.773,0.197
295000,0.030,0.756,0.214
295500,0.030,0.761,0.209
296000,0.030,0.801,0.169
296500,0.030,0.763,0.207
297000,0.030,0.668,0.302
297500,0.030,0.706,0.264
298000,0.030,0.797,0.173
298500,0.030,0.816,0.154
299000,0.030,0.811,0.159
299500,0.030,0.783,0.187
300000,0.030,0.723,0.247
300500,0.030,0.766,0.204
301000,0.030,0.809,0.161
301500,0.030,0.817,0.153
302000,0.030,0.803,0.167
302500,0.030,0.758,0.212
303000,0.030,0.773,0.197
303500,0.030,0.692,0.278
304000,0.030,0.773,0.197
304500,0.030,0.817,0.153
305000,0.030,0.819,0.151
305500,0.030,0.857,0.113
306000,0.030,0.841,0.129
306500,0.030,0.823,0.147
307000,0.030,0.831,0.139
307500,0.030,0.815,0.155
308000,0.030,0.794,0.176
308500,0.030,0.797,0.173
309000,0.030,0.750,0.220
309500,0.030,0.788,0.182
310000,0.030,0.796,0.174
310500,0.030,0.767,0.203
311000,0.030,0.764,0.206
311500,0.030,0.784,0.186
312000,0.030,0.828,0.142
312500,0.030,0.815,0.155
313000,0.030,0.786,0.184
313500,0.030,0.735,0.235
314000,0.030,0.776,0.194
314500,0.030,0.805,0.165
315000,0.030,0.855,0.115
315500,0.030,0.859,0.111
316000,0.030,0.870,0.100
316500,0.030,0.870,0.100
317000,0.030,0.869,0.101
317500,0.030,0.843,0.127
318000,0.030,0.847,0.123
318500,0.030,0.827,0.143
319000,0.030,0.819,0.151
319500,0.030,0.811,0.159
320000,0.030,0.839,0.131
320500,0.030,0.845,0.125
321000,0.030,0.836,0.134
321500,0.030,0.841,0.129
322000,0.030,0.803,0.167
322500,0.030,0.813,0.157
323000,0.030,0.839,0.131
323500,0.030,0.839,0.131
324000,0.030,0.836,0.134
324500,0.030,0.800,0.170
325000,0.030,0.785,0.185
325500,0.030,0.815,0.155
326000,0.030,0.807,0.163
326500,0.030,0.804,0.166
327000,0.030,0.768,0.202
327500,0.030,0.800,0.170
328000,0.030,0.805,0.165
328500,0.030,0.778,0.192
329000,0.030,0.833,0.137
329500,0.030,0.830,0.140
330000,0.030,0.813,0.157
330500,0.030,0.790,0.180
331000,0.030,0.818,0.152
331500,0.030,0.842,0.128
332000,0.030,0.858,0.112
332500,0.030,0.860,0.110
333000,0.030,0.847,0.123
333500,0.030,0.854,0.116
334000,0.030,0.836,0.134
334500,0.030,0.841,0.129
335000,0.030,0.816,0.154
335500,0.030,0.755,0.215
336000,0.030,0.810,0.160
