time,n_A+p,n_B,n_AB
336500,0.030,0.804,0.166
337000,0.030,0.782,0.188
337500,0.030,0.804,0.166
338000,0.030,0.808,0.162
338500,0.030,0.834,0.136
339000,0.030,0.844,0.126
339500,0.030,0.794,0.176
340000,0.030,0.816,0.154
340500,0.030,0.783,0.187
341000,0.030,0.809,0.161
341500,0.030,0.775,0.195
342000,0.030,0.771,0.199
342500,0.030,0.801,0.169
343000,0.030,0.815,0.155
343500,0.030,0.840,0.130
344000,0.030,0.892,0.078
344500,0.030,0.864,0.106
345000,0.030,0.865,0.105
345500,0.030,0.821,0.149
346000,0.030,0.852,0.118
346500,0.030,0.829,0.141
347000,0.030,0.800,0.170
347500,0.030,0.773,0.197
348000,0.030,0.798,0.172
348500,0.030,0.805,0.165
349000,0.030,0.778,0.192
349500,0.030,0.802,0.168
350000,0.030,0.761,0.209
350500,0.030,0.696,0.274
351000,0.030,0.708,0.262
351500,0.030,0.734,0.236
352000,0.030,0.788,0.182
352500,0.030,0.842,0.128
353000,0.030,0.822,0.148
353500,0.030,0.791,0.179
354000,0.030,0.796,0.174
354500,0.030,0.787,0.183
355000,0.030,0.770,0.200
355500,0.030,0.788,0.182
356000,0.030,0.755,0.215
356500,0.030,0.762,0.208
357000,0.030,0.764,0.206
357500,0.030,0.768,0.202
358000,0.030,0.801,0.169
358500,0.030,0.830,0.140
359000,0.030,0.775,0.195
359500,0.030,0.774,0.196
360000,0.030,0.763,0.207
360500,0.030,0.777,0.193
361000,0.030,0.738,0.232
361500,0.030,0.749,0.221
362000,0.030,0.796,0.174
362500,0.030,0.785,0.185
363000,0.030,0.823,0.147
363500,0.030,0.854,0.116
364000,0.030,0.789,0.181
364500,0.030,0.783,0.187
365000,0.030,0.848,0.122
365500,0.030,0.821,0.149
366000,0.030,0.755,0.215
366500,0.030,0.794,0.176
367000,0.030,0.749,0.221
367500,0.030,0.816,0.154
368000,0.030,0.824,0.146
368500,0.030,0.782,0.188
369000,0.030,0.750,0.220
369500,0.030,0.789,0.181
370000,0.030,0.803,0.167
370500,0.030,0.751,0.219
371000,0.030,0.754,0.216
371500,0.030,0.755,0.215
372000,0.030,0.770,0.200
372500,0.030,0.770,0.200
373000,0.030,0.776,0.194
373500,0.030,0.751,0.219
374000,0.030,0.770,0.200
374500,0.030,0.786,0.184
375000,0.030,0.777,0.193
375500,0.030,0.835,0.135
376000,0.030,0.764,0.206
376500,0.030,0.766,0.204
377000,0.030,0.777,0.193
377500,0.030,0.829,0.141
378000,0.030,0.800,0.170
378500,0.030,0.796,0.174
379000,0.030,0.805,0.165
379500,0.030,0.805,0.165
380000,0.030,0.763,0.207
380500,0.030,0.771,0.199
381000,0.030,0.748,0.222
381500,0.030,0.778,0.192
382000,0.030,0.857,0.113
382500,0.030,0.842,0.128
383000,0.030,0.845,0.125
383500,0.030,0.831,0.139
384000,0.030,0.779,0.191
384500,0.030,0.773,0.197
385000,0.030,0.816,0.154
385500,0.030,0.823,0.147
386000,0.030,0.829,0.141
386500,0.030,0.766,0.204
387000,0.030,0.783,0.187
387500,0.030,0.787,0.183
388000,0.030,0.812,0.158
388500,0.030,0.780,0.190
389000,0.030,0.786,0.184
389500,0.030,0.837,0.133
390000,0.030,0.853,0.117
390500,0.030,0.869,0.101
391000,0.030,0.799,0.171
391500,0.030,0.788,0.182
392000,0.030,0.773,0.197
392500,0.030,0.791,0.179
393000,0.030,0.799,0.171
393500,0.030,0.754,0.216
394000,0.030,0.757,0.213
394500,0.030,0.720,0.250
395000,0.030,0.795,0.175
395500,0.030,0.801,0.169
396000,0.030,0.788,0.182
396500,0.030,0.846,0.124
397000,0.030,0.849,0.121
397500,0.030,0.829,0.141
398000,0.030,0.802,0.168
398500,0.030,0.804,0.166
399000,0.030,0.813,0.157
399500,0.030,0.811,0.159
400000,0.030,0.792,0.178
400500,0.030,0.767,0.203
401000,0.030,0.776,0.194
401500,0.030,0.789,0.181
402000,0.030,0.796,0.174
402500,0.030,0.829,0.141
403000,0.030,0.848,0.122
403500,0.030,0.886,0.084
404000,0.030,0.813,0.157
404500,0.030,0.837,0.133
405000,0.030,0.804,0.166
405500,0.030,0.792,0.178
406000,0.030,0.741,0.229
406500,0.030,0.805,0.165
407000,0.030,0.804,0.166
407500,0.030,0.733,0.237
408000,0.030,0.703,0.267
408500,0.030,0.703,0.267
409000,0.030,0.736,0.234
409500,0.030,0.715,0.255
410000,0.030,0.752,0.218
410500,0.030,0.816,0.154
411000,0.030,0.803,0.167
411500,0.030,0.786,0.184
412000,0.030,0.789,0.181
412500,0.030,0.800,0.170
413000,0.030,0.814,0.156
413500,0.030,0.817,0.153
414000,0.030,0.859,0.111
414500,0.030,0.777,0.193
415000,0.030,0.739,0.231
415500,0.030,0.812,0.158
416000,0.030,0.803,0.167
416500,0.030,0.808,0.162
417000,0.030,0.801,0.169
417500,0.030,0.782,0.188
418000,0.030,0.746,0.224
418500,0.030,0.747,0.223
419000,0.033,0.697,0.270
419500,0.030,0.728,0.242
420000,0.030,0.780,0.190
420500,0.030,0.797,0.173
421000,0.030,0.717,0.253
421500,0.030,0.707,0.263
422000,0.030,0.725,0.245
422500,0.030,0.794,0.176
423000,0.030,0.764,0.206
423500,0.030,0.752,0.218
424000,0.030,0.780,0.190
424500,0.030,0.793,0.177
425000,0.030,0.763,0.207
425500,0.030,0.732,0.238
426000,0.030,0.781,0.189
426500,0.030,0.788,0.182
427000,0.030,0.821,0.149
427500,0.030,0.797,0.173
428000,0.030,0.836,0.134
428500,0.030,0.774,0.196
429000,0.030,0.785,0.185
429500,0.030,0.832,0.138
430000,0.030,0.829,0.141
430500,0.030,0.844,0.126
431000,0.030,0.849,0.121
431500,0.030,0.813,0.157
432000,0.030,0.820,0.150
432500,0.030,0.809,0.161
433000,0.030,0.812,0.158
433500,0.030,0.780,0.190
434000,0.036,0.700,0.264
434500,0.030,0.695,0.275
435000,0.031,0.747,0.222
435500,0.030,0.798,0.172
436000,0.030,0.810,0.160
436500,0.030,0.775,0.195
437000,0.032,0.785,0.183
437500,0.030,0.803,0.167
438000,0.030,0.781,0.189
438500,0.030,0.741,0.229
439000,0.030,0.782,0.188
439500,0.030,0.813,0.157
440000,0.030,0.811,0.159
440500,0.030,0.826,0.144
441000,0.030,0.844,0.126
441500,0.030,0.824,0.146
442000,0.030,0.761,0.209
442500,0.030,0.827,0.143
443000,0.030,0.834,0.136
443500,0.030,0.828,0.142
444000,0.030,0.812,0.158
444500,0.030,0.762,0.208
445000,0.030,0.804,0.166
445500,0.030,0.803,0.167
446000,0.030,0.802,0.168
446500,0.030,0.803,0.167
447000,0.030,0.814,0.156
447500,0.030,0.794,0.176
448000,0.030,0.771,0.199
448500,0.030,0.837,0.133
449000,0.030,0.793,0.177
449500,0.030,0.765,0.205
450000,0.030,0.811,0.159
450500,0.030,0.798,0.172
451000,0.030,0.828,0.142
451500,0.030,0.804,0.166
452000,0.030,0.827,0.143
452500,0.030,0.758,0.212
453000,0.030,0.818,0.152
453500,0.030,0.837,0.133
454000,0.030,0.820,0.150
454500,0.030,0.780,0.190
455000,0.030,0.781,0.189
455500,0.030,0.803,0.167
456000,0.030,0.799,0.171
456500,0.030,0.828,0.142
457000,0.030,0.817,0.153
457500,0.030,0.786,0.184
458000,0.030,0.780,0.190
458500,0.030,0.819,0.151
459000,0.030,0.839,0.131
459500,0.030,0.833,0.137
460000,0.030,0.866,0.104
460500,0.030,0.880,0.090
461000,0.030,0.871,0.099
461500,0.030,0.840,0.130
462000,0.030,0.805,0.165
462500,0.030,0.815,0.155
463000,0.030,0.834,0.136
463500,0.030,0.845,0.125
464000,0.030,0.845,0.125
464500,0.030,0.835,0.135
465000,0.030,0.828,0.142
465500,0.030,0.779,0.191
466000,0.030,0.768,0.202
466500,0.030,0.767,0.203
467000,0.030,0.760,0.210
467500,0.030,0.724,0.246
468000,0.030,0.730,0.240
468500,0.030,0.781,0.189
469000,0.030,0.829,0.141
469500,0.030,0.804,0.166
470000,0.030,0.808,0.162
470500,0.030,0.794,0.176
471000,0.030,0.866,0.104
471500,0.030,0.882,0.088
472000,0.030,0.870,0.100
472500,0.030,0.825,0.145
473000,0.030,0.837,0.133
473500,0.030,0.779,0.191
474000,0.030,0.809,0.161
474500,0.030,0.855,0.115
475000,0.030,0.828,0.142
475500,0.030,0.803,0.167
476000,0.030,0.772,0.198
476500,0.030,0.814,0.156
477000,0.030,0.816,0.154
477500,0.030,0.815,0.155
478000,0.030,0.818,0.152
478500,0.030,0.804,0.166
479000,0.030,0.814,0.156
479500,0.030,0.848,0.122
480000,0.030,0.877,0.093
480500,0.030,0.850,0.120
481000,0.030,0.847,0.123
481500,0.030,0.856,0.114
482000,0.030,0.795,0.175
482500,0.030,0.838,0.132
483000,0.030,0.861,0.109
483500,0.030,0.838,0.132
484000,0.030,0.826,0.144
484500,0.030,0.747,0.223
485000,0.030,0.765,0.205
485500,0.030,0.732,0.238
486000,0.035,0.744,0.221
486500,0.030,0.791,0.179
487000,0.030,0.774,0.196
487500,0.030,0.800,0.170
488000,0.030,0.846,0.124
488500,0.030,0.819,0.151
489000,0.030,0.819,0.151
489500,0.030,0.824,0.146
490000,0.030,0.812,0.158
490500,0.030,0.818,0.152
491000,0.030,0.846,0.124
491500,0.030,0.798,0.172
492000,0.030,0.803,0.167
492500,0.030,0.742,0.228
493000,0.035,0.748,0.217
493500,0.032,0.755,0.213
494000,0.030,0.771,0.199
494500,0.030,0.781,0.189
495000,0.030,0.798,0.172
495500,0.030,0.850,0.120
496000,0.030,0.830,0.140
496500,0.030,0.798,0.172
497000,0.030,0.817,0.153
497500,0.030,0.813,0.157
498000,0.030,0.793,0.177
498500,0.030,0.776,0.194
499000,0.030,0.794,0.176
499500,0.030,0.792,0.178
500000,0.030,0.769,0.201
500500,0.030,0.811,0.159
501000,0.030,0.795,0.175
501500,0.030,0.774,0.196
502000,0.030,0.786,0.184
502500,0.030,0.746,0.224
503000,0.030,0.724,0.246
503500,0.030,0.753,0.217
504000,0.030,0.794,0.176
504500,0.030,0.773,0.197
505000,0.030,0.802,0.168
505500,0.030,0.771,0.199
506000,0.030,0.776,0.194
506500,0.030,0.816,0.154
507000,0.030,0.778,0.192
507500,0.030,0.805,0.165
508000,0.030,0.790,0.180
508500,0.030,0.754,0.216
509000,0.030,0.742,0.228
509500,0.030,0.763,0.207
510000,0.030,0.814,0.156
510500,0.030,0.766,0.204
511000,0.030,0.767,0.203
511500,0.030,0.740,0.230
512000,0.030,0.800,0.170
512500,0.030,0.794,0.176
513000,0.030,0.818,0.152
513500,0.030,0.835,0.135
514000,0.030,0.847,0.123
514500,0.030,0.806,0.164
515000,0.030,0.781,0.189
515500,0.030,0.786,0.184
516000,0.030,0.724,0.246
516500,0.030,0.770,0.200
517000,0.030,0.772,0.198
517500,0.030,0.827,0.143
518000,0.030,0.817,0.153
518500,0.030,0.757,0.213
519000,0.030,0.792,0.178
519500,0.030,0.862,0.108
520000,0.030,0.832,0.138
520500,0.030,0.818,0.152
521000,0.030,0.791,0.179
521500,0.030,0.818,0.152
522000,0.030,0.803,0.167
522500,0.030,0.783,0.187
523000,0.030,0.787,0.183
523500,0.030,0.816,0.154
524000,0.030,0.750,0.220
524500,0.030,0.802,0.168
525000,0.030,0.806,0.164
525500,0.030,0.820,0.150
526000,0.030,0.854,0.116
526500,0.030,0.835,0.135
527000,0.030,0.813,0.157
527500,0.030,0.800,0.170
528000,0.030,0.811,0.159
528500,0.030,0.820,0.150
529000,0.030,0.783,0.187
529500,0.030,0.823,0.147
530000,0.030,0.814,0.156
530500,0.030,0.803,0.167
531000,0.030,0.833,0.137
531500,0.030,0.827,0.143
532000,0.030,0.869,0.101
532500,0.030,0.849,0.121
533000,0.030,0.826,0.144
533500,0.030,0.837,0.133
534000,0.030,0.828,0.142
534500,0.030,0.839,0.131
535000,0.030,0.764,0.206
535500,0.030,0.789,0.181
536000,0.030,0.850,0.120
536500,0.030,0.806,0.164
537000,0.030,0.786,0.184
537500,0.030,0.777,0.193
538000,0.030,0.760,0.210
538500,0.030,0.791,0.179
539000,0.030,0.800,0.170
539500,0.030,0.768,0.202
540000,0.030,0.770,0.200
540500,0.030,0.761,0.209
541000,0.030,0.801,0.169
541500,0.030,0.777,0.193
542000,0.030,0.794,0.176
542500,0.030,0.810,0.160
543000,0.030,0.784,0.186
543500,0.030,0.814,0.156
544000,0.030,0.800,0.170
544500,0.030,0.808,0.162
545000,0.030,0.809,0.161
545500,0.030,0.817,0.153
546000,0.030,0.801,0.169
546500,0.030,0.793,0.177
547000,0.030,0.744,0.226
547500,0.030,0.812,0.158
548000,0.030,0.747,0.223
548500,0.030,0.794,0.176
549000,0.030,0.819,0.151
549500,0.030,0.861,0.109
550000,0.030,0.849,0.121
550500,0.030,0.837,0.133
551000,0.030,0.806,0.164
551500,0.030,0.812,0.158
552000,0.030,0.812,0.158
552500,0.030,0.803,0.167
553000,0.030,0.807,0.163
553500,0.030,0.788,0.182
554000,0.030,0.806,0.164
554500,0.030,0.816,0.154
555000,0.030,0.780,0.190
555500,0.030,0.773,0.197
556000,0.030,0.777,0.193
556500,0.030,0.790,0.180
557000,0.031,0.764,0.205
557500,0.030,0.822,0.148
558000,0.030,0.772,0.198
558500,0.030,0.788,0.182
559000,0.030,0.741,0.229
559500,0.030,0.757,0.213
560000,0.030,0.783,0.187
560500,0.030,0.765,0.205
561000,0.030,0.748,0.222
561500,0.030,0.727,0.243
562000,0.030,0.800,0.170
562500,0.030,0.833,0.137
563000,0.030,0.757,0.213
563500,0.030,0.830,0.140
564000,0.030,0.835,0.135
564500,0.030,0.803,0.167
565000,0.030,0.789,0.181
565500,0.030,0.758,0.212
566000,0.030,0.780,0.190
566500,0.030,0.794,0.176
567000,0.030,0.825,0.145
567500,0.030,0.860,0.110
568000,0.030,0.811,0.159
568500,0.030,0.853,0.117
569000,0.030,0.828,0.142
569500,0.030,0.856,0.114
570000,0.030,0.855,0.115
570500,0.030,0.756,0.214
571000,0.030,0.738,0.232
571500,0.030,0.852,0.118
572000,0.030,0.763,0.207
572500,0.030,0.774,0.196
573000,0.033,0.783,0.184
573500,0.032,0.818,0.150
574000,0.030,0.794,0.176
574500,0.030,0.822,0.148
575000,0.030,0.802,0.168
575500,0.030,0.797,0.173
576000,0.030,0.779,0.191
576500,0.030,0.802,0.168
577000,0.030,0.820,0.150
577500,0.030,0.833,0.137
578000,0.030,0.788,0.182
578500,0.030,0.805,0.165
579000,0.030,0.812,0.158
579500,0.030,0.821,0.149
580000,0.030,0.802,0.168
580500,0.030,0.803,0.167
581000,0.030,0.795,0.175
581500,0.030,0.824,0.146
582000,0.030,0.788,0.182
582500,0.030,0.732,0.238
583000,0.030,0.759,0.211
583500,0.030,0.745,0.225
584000,0.030,0.764,0.206
584500,0.030,0.729,0.241
585000,0.030,0.742,0.228
585500,0.030,0.747,0.223
586000,0.030,0.782,0.188
586500,0.030,0.810,0.160
587000,0.030,0.842,0.128
587500,0.030,0.803,0.167
588000,0.030,0.840,0.130
588500,0.030,0.848,0.122
589000,0.030,0.842,0.128
589500,0.030,0.855,0.115
590000,0.030,0.858,0.112
590500,0.030,0.833,0.137
591000,0.030,0.783,0.187
591500,0.030,0.838,0.132
592000,0.030,0.832,0.138
592500,0.030,0.809,0.161
593000,0.030,0.739,0.231
593500,0.030,0.722,0.248
594000,0.030,0.743,0.227
594500,0.030,0.845,0.125
595000,0.030,0.802,0.168
595500,0.030,0.740,0.230
596000,0.030,0.759,0.211
596500,0.030,0.789,0.181
597000,0.030,0.791,0.179
597500,0.030,0.826,0.144
598000,0.030,0.802,0.168
598500,0.030,0.807,0.163
599000,0.030,0.748,0.222
599500,0.030,0.734,0.236
600000,0.030,0.708,0.262
600500,0.030,0.803,0.167
601000,0.030,0.817,0.153
601500,0.030,0.772,0.198
602000,0.030,0.787,0.183
602500,0.030,0.821,0.149
603000,0.030,0.831,0.139
603500,0.030,0.818,0.152
604000,0.030,0.830,0.140
604500,0.030,0.831,0.139
605000,0.030,0.817,0.153
605500,0.030,0.773,0.197
606000,0.030,0.829,0.141
606500,0.030,0.854,0.116
607000,0.030,0.850,0.120
607500,0.030,0.757,0.213
608000,0.030,0.781,0.189
608500,0.030,0.811,0.159
609000,0.030,0.770,0.200
609500,0.030,0.840,0.130
610000,0.030,0.840,0.130
610500,0.030,0.818,0.152
611000,0.030,0.816,0.154
611500,0.030,0.822,0.148
612000,0.030,0.846,0.124
612500,0.030,0.802,0.168
613000,0.030,0.794,0.176
613500,0.030,0.808,0.162
614000,0.030,0.809,0.161
614500,0.030,0.798,0.172
615000,0.030,0.794,0.176
615500,0.030,0.819,0.151
616000,0.030,0.790,0.180
616500,0.030,0.798,0.172
617000,0.030,0.768,0.202
617500,0.030,0.820,0.150
618000,0.030,0.799,0.171
618500,0.030,0.776,0.194
619000,0.030,0.796,0.174
619500,0.030,0.786,0.184
620000,0.030,0.792,0.178
620500,0.030,0.783,0.187
621000,0.030,0.799,0.171
621500,0.030,0.825,0.145
622000,0.030,0.845,0.125
622500,0.030,0.807,0.163
623000,0.030,0.766,0.204
623500,0.030,0.788,0.182
624000,0.030,0.789,0.181
624500,0.030,0.781,0.189
625000,0.030,0.769,0.201
625500,0.030,0.765,0.205
626000,0.030,0.799,0.171
626500,0.030,0.834,0.136
627000,0.030,0.801,0.169
627500,0.030,0.820,0.150
628000,0.030,0.800,0.170
628500,0.030,0.749,0.221
629000,0.030,0.768,0.202
629500,0.030,0.803,0.167
630000,0.030,0.807,0.163
630500,0.030,0.739,0.231
631000,0.030,0.737,0.233
631500,0.030,0.718,0.252
632000,0.030,0.761,0.209
632500,0.030,0.773,0.197
633000,0.030,0.812,0.158
633500,0.030,0.843,0.127
634000,0.030,0.801,0.169
634500,0.030,0.818,0.152
635000,0.030,0.768,0.202
635500,0.030,0.772,0.198
636000,0.030,0.826,0.144
636500,0.030,0.844,0.126
637000,0.030,0.807,0.163
637500,0.030,0.784,0.186
638000,0.030,0.780,0.190
638500,0.030,0.788,0.182
639000,0.030,0.777,0.193
639500,0.030,0.803,0.167
640000,0.030,0.815,0.155
640500,0.030,0.769,0.201
641000,0.030,0.728,0.242
641500,0.030,0.761,0.209
642000,0.030,0.778,0.192
642500,0.031,0.781,0.188
643000,0.030,0.809,0.161
643500,0.030,0.821,0.149
644000,0.030,0.820,0.150
644500,0.030,0.830,0.140
645000,0.030,0.803,0.167
645500,0.030,0.850,0.120
646000,0.030,0.817,0.153
646500,0.030,0.803,0.167
647000,0.030,0.783,0.187
647500,0.030,0.798,0.172
648000,0.030,0.832,0.138
648500,0.030,0.780,0.190
649000,0.030,0.758,0.212
649500,0.030,0.772,0.198
650000,0.030,0.781,0.189
650500,0.030,0.683,0.287
651000,0.030,0.662,0.308
651500,0.030,0.713,0.257
652000,0.033,0.696,0.271
652500,0.032,0.710,0.258
653000,0.030,0.739,0.231
653500,0.030,0.776,0.194
654000,0.030,0.827,0.143
654500,0.030,0.809,0.161
655000,0.030,0.810,0.160
655500,0.030,0.841,0.129
656000,0.030,0.810,0.160
656500,0.030,0.798,0.172
657000,0.030,0.808,0.162
657500,0.030,0.773,0.197
658000,0.030,0.810,0.160
658500,0.030,0.745,0.225
659000,0.030,0.787,0.183
659500,0.030,0.844,0.126
660000,0.030,0.793,0.177
660500,0.030,0.790,0.180
661000,0.030,0.794,0.176
661500,0.030,0.779,0.191
662000,0.030,0.792,0.178
662500,0.030,0.810,0.160
663000,0.030,0.800,0.170
663500,0.030,0.772,0.198
664000,0.030,0.814,0.156
664500,0.030,0.786,0.184
665000,0.030,0.821,0.149
665500,0.030,0.806,0.164
666000,0.030,0.776,0.194
666500,0.030,0.823,0.147
667000,0.030,0.830,0.140
667500,0.030,0.823,0.147
668000,0.030,0.798,0.172
