time,n_A+p,n_B,n_AB
668500,0.030,0.813,0.157
669000,0.030,0.743,0.227
669500,0.030,0.781,0.189
670000,0.030,0.792,0.178
670500,0.030,0.814,0.156
671000,0.030,0.823,0.147
671500,0.030,0.820,0.150
672000,0.030,0.786,0.184
672500,0.030,0.774,0.196
673000,0.030,0.851,0.119
673500,0.030,0.788,0.182
674000,0.030,0.781,0.189
674500,0.030,0.748,0.222
675000,0.030,0.795,0.175
675500,0.030,0.775,0.195
676000,0.030,0.800,0.170
676500,0.030,0.800,0.170
677000,0.030,0.823,0.147
677500,0.030,0.820,0.150
678000,0.030,0.813,0.157
678500,0.030,0.802,0.168
679000,0.030,0.810,0.160
679500,0.030,0.825,0.145
680000,0.030,0.825,0.145
680500,0.030,0.840,0.130
681000,0.030,0.776,0.194
681500,0.030,0.797,0.173
682000,0.030,0.838,0.132
682500,0.030,0.869,0.101
683000,0.030,0.842,0.128
683500,0.030,0.830,0.140
684000,0.030,0.846,0.124
684500,0.030,0.868,0.102
685000,0.030,0.879,0.091
685500,0.030,0.850,0.120
686000,0.030,0.858,0.112
686500,0.030,0.834,0.136
687000,0.030,0.805,0.165
687500,0.030,0.808,0.162
688000,0.030,0.803,0.167
688500,0.030,0.783,0.187
689000,0.030,0.756,0.214
689500,0.030,0.819,0.151
690000,0.030,0.817,0.153
690500,0.030,0.794,0.176
691000,0.030,0.777,0.193
691500,0.030,0.783,0.187
692000,0.030,0.821,0.149
692500,0.030,0.798,0.172
693000,0.030,0.813,0.157
693500,0.030,0.858,0.112
694000,0.030,0.866,0.104
694500,0.030,0.800,0.170
695000,0.030,0.737,0.233
695500,0.030,0.749,0.221
696000,0.030,0.778,0.192
696500,0.030,0.728,0.242
697000,0.030,0.792,0.178
697500,0.030,0.734,0.236
698000,0.030,0.753,0.217
698500,0.030,0.700,0.270
699000,0.030,0.799,0.171
699500,0.030,0.818,0.152
700000,0.030,0.798,0.172
700500,0.030,0.832,0.138
701000,0.030,0.860,0.110
701500,0.030,0.849,0.121
702000,0.030,0.813,0.157
702500,0.030,0.848,0.122
703000,0.030,0.824,0.146
703500,0.030,0.776,0.194
704000,0.030,0.775,0.195
704500,0.030,0.809,0.161
705000,0.036,0.797,0.167
705500,0.031,0.721,0.248
706000,0.030,0.781,0.189
706500,0.030,0.780,0.190
707000,0.030,0.829,0.141
707500,0.030,0.810,0.160
708000,0.030,0.794,0.176
708500,0.033,0.828,0.139
709000,0.030,0.818,0.152
709500,0.030,0.791,0.179
710000,0.030,0.780,0.190
710500,0.030,0.819,0.151
711000,0.030,0.764,0.206
711500,0.030,0.766,0.204
712000,0.030,0.776,0.194
712500,0.030,0.774,0.196
713000,0.030,0.795,0.175
713500,0.030,0.776,0.194
714000,0.030,0.793,0.177
714500,0.030,0.812,0.158
715000,0.030,0.812,0.158
715500,0.030,0.792,0.178
716000,0.030,0.824,0.146
716500,0.030,0.825,0.145
717000,0.030,0.833,0.137
717500,0.030,0.784,0.186
718000,0.030,0.811,0.159
718500,0.030,0.816,0.154
719000,0.030,0.772,0.198
719500,0.030,0.777,0.193
720000,0.030,0.776,0.194
720500,0.030,0.756,0.214
721000,0.030,0.745,0.225
721500,0.030,0.743,0.227
722000,0.030,0.808,0.162
722500,0.030,0.808,0.162
723000,0.030,0.853,0.117
723500,0.030,0.793,0.177
724000,0.030,0.774,0.196
724500,0.030,0.797,0.173
725000,0.030,0.812,0.158
725500,0.030,0.814,0.156
726000,0.030,0.790,0.180
726500,0.030,0.788,0.182
727000,0.030,0.807,0.163
727500,0.030,0.834,0.136
728000,0.030,0.781,0.189
728500,0.030,0.772,0.198
729000,0.030,0.786,0.184
729500,0.030,0.803,0.167
730000,0.030,0.804,0.166
730500,0.030,0.856,0.114
731000,0.030,0.859,0.111
731500,0.030,0.837,0.133
732000,0.030,0.830,0.140
732500,0.030,0.826,0.144
733000,0.030,0.848,0.122
733500,0.030,0.792,0.178
734000,0.030,0.780,0.190
734500,0.030,0.790,0.180
735000,0.030,0.815,0.155
735500,0.030,0.811,0.159
736000,0.030,0.832,0.138
736500,0.030,0.820,0.150
737000,0.030,0.826,0.144
737500,0.030,0.821,0.149
738000,0.030,0.872,0.098
738500,0.030,0.857,0.113
739000,0.030,0.857,0.113
739500,0.030,0.823,0.147
740000,0.030,0.803,0.167
740500,0.030,0.807,0.163
741000,0.030,0.856,0.114
741500,0.030,0.857,0.113
742000,0.030,0.848,0.122
742500,0.030,0.860,0.110
743000,0.030,0.860,0.110
743500,0.030,0.882,0.088
744000,0.030,0.809,0.161
744500,0.030,0.787,0.183
745000,0.030,0.787,0.183
745500,0.030,0.779,0.191
746000,0.030,0.833,0.137
746500,0.030,0.843,0.127
747000,0.030,0.831,0.139
747500,0.030,0.796,0.174
748000,0.030,0.723,0.247
748500,0.030,0.756,0.214
749000,0.030,0.791,0.179
749500,0.030,0.775,0.195
750000,0.030,0.733,0.237
750500,0.030,0.765,0.205
751000,0.030,0.761,0.209
751500,0.030,0.759,0.211
752000,0.030,0.760,0.210
752500,0.030,0.784,0.186
753000,0.030,0.747,0.223
753500,0.030,0.737,0.233
754000,0.030,0.756,0.214
754500,0.030,0.738,0.232
755000,0.030,0.807,0.163
755500,0.030,0.781,0.189
756000,0.030,0.793,0.177
756500,0.030,0.813,0.157
757000,0.030,0.823,0.147
757500,0.030,0.872,0.098
758000,0.030,0.793,0.177
758500,0.030,0.783,0.187
759000,0.030,0.808,0.162
759500,0.030,0.769,0.201
760000,0.030,0.788,0.182
760500,0.030,0.778,0.192
761000,0.030,0.800,0.170
761500,0.030,0.825,0.145
762000,0.030,0.850,0.120
762500,0.030,0.861,0.109
763000,0.030,0.808,0.162
763500,0.030,0.811,0.159
764000,0.030,0.839,0.131
764500,0.030,0.807,0.163
765000,0.030,0.820,0.150
765500,0.030,0.831,0.139
766000,0.030,0.819,0.151
766500,0.030,0.845,0.125
767000,0.030,0.814,0.156
767500,0.030,0.816,0.154
768000,0.030,0.818,0.152
768500,0.030,0.767,0.203
769000,0.030,0.786,0.184
769500,0.030,0.777,0.193
770000,0.030,0.804,0.166
770500,0.030,0.780,0.190
771000,0.030,0.817,0.153
771500,0.030,0.843,0.127
772000,0.030,0.819,0.151
772500,0.030,0.838,0.132
773000,0.030,0.853,0.117
773500,0.030,0.862,0.108
774000,0.030,0.816,0.154
774500,0.030,0.809,0.161
775000,0.030,0.802,0.168
775500,0.030,0.842,0.128
776000,0.030,0.762,0.208
776500,0.030,0.769,0.201
777000,0.030,0.765,0.205
777500,0.030,0.852,0.118
778000,0.030,0.764,0.206
778500,0.030,0.777,0.193
779000,0.030,0.767,0.203
779500,0.030,0.801,0.169
780000,0.030,0.786,0.184
780500,0.030,0.795,0.175
781000,0.030,0.823,0.147
781500,0.030,0.788,0.182
782000,0.030,0.773,0.197
782500,0.030,0.732,0.238
783000,0.030,0.763,0.207
783500,0.030,0.762,0.208
784000,0.030,0.801,0.169
784500,0.030,0.823,0.147
785000,0.030,0.794,0.176
785500,0.030,0.826,0.144
786000,0.030,0.848,0.122
786500,0.030,0.797,0.173
787000,0.030,0.829,0.141
787500,0.030,0.792,0.178
788000,0.030,0.766,0.204
788500,0.030,0.794,0.176
789000,0.030,0.842,0.128
789500,0.030,0.831,0.139
790000,0.030,0.780,0.190
790500,0.030,0.779,0.191
791000,0.030,0.761,0.209
791500,0.030,0.789,0.181
792000,0.030,0.829,0.141
792500,0.030,0.837,0.133
793000,0.030,0.825,0.145
793500,0.030,0.847,0.123
794000,0.030,0.813,0.157
794500,0.030,0.801,0.169
795000,0.030,0.743,0.227
795500,0.030,0.697,0.273
796000,0.030,0.779,0.191
796500,0.030,0.781,0.189
797000,0.030,0.785,0.185
797500,0.030,0.776,0.194
798000,0.030,0.757,0.213
798500,0.030,0.783,0.187
799000,0.030,0.814,0.156
799500,0.030,0.770,0.200
800000,0.030,0.767,0.203
800500,0.030,0.761,0.209
801000,0.030,0.778,0.192
801500,0.030,0.798,0.172
802000,0.030,0.808,0.162
802500,0.030,0.834,0.136
803000,0.030,0.840,0.130
803500,0.030,0.819,0.151
804000,0.030,0.744,0.226
804500,0.030,0.753,0.217
805000,0.030,0.774,0.196
805500,0.030,0.767,0.203
806000,0.030,0.792,0.178
806500,0.030,0.793,0.177
807000,0.030,0.812,0.158
807500,0.030,0.798,0.172
808000,0.030,0.808,0.162
808500,0.030,0.816,0.154
809000,0.030,0.743,0.227
809500,0.030,0.768,0.202
810000,0.030,0.764,0.206
810500,0.030,0.752,0.218
811000,0.030,0.770,0.200
811500,0.030,0.757,0.213
812000,0.030,0.786,0.184
812500,0.030,0.811,0.159
813000,0.030,0.808,0.162
813500,0.030,0.812,0.158
814000,0.030,0.751,0.219
814500,0.030,0.789,0.181
815000,0.030,0.765,0.205
815500,0.030,0.747,0.223
816000,0.030,0.786,0.184
816500,0.030,0.857,0.113
817000,0.030,0.862,0.108
817500,0.030,0.840,0.130
818000,0.030,0.776,0.194
818500,0.030,0.747,0.223
819000,0.030,0.798,0.172
819500,0.030,0.772,0.198
820000,0.030,0.782,0.188
820500,0.030,0.782,0.188
821000,0.030,0.795,0.175
821500,0.030,0.812,0.158
822000,0.030,0.787,0.183
822500,0.030,0.789,0.181
823000,0.030,0.810,0.160
823500,0.030,0.770,0.200
824000,0.030,0.815,0.155
824500,0.030,0.831,0.139
825000,0.030,0.775,0.195
825500,0.030,0.780,0.190
826000,0.030,0.793,0.177
826500,0.030,0.763,0.207
827000,0.036,0.727,0.237
827500,0.031,0.780,0.189
828000,0.030,0.775,0.195
828500,0.030,0.767,0.203
829000,0.030,0.801,0.169
829500,0.030,0.765,0.205
830000,0.030,0.826,0.144
830500,0.030,0.824,0.146
831000,0.030,0.818,0.152
831500,0.030,0.761,0.209
832000,0.030,0.790,0.180
832500,0.030,0.794,0.176
833000,0.030,0.793,0.177
833500,0.030,0.865,0.105
834000,0.030,0.836,0.134
834500,0.030,0.827,0.143
835000,0.030,0.689,0.281
835500,0.030,0.763,0.207
836000,0.030,0.730,0.240
836500,0.030,0.775,0.195
837000,0.030,0.710,0.260
837500,0.030,0.786,0.184
838000,0.030,0.808,0.162
838500,0.030,0.779,0.191
839000,0.030,0.750,0.220
839500,0.030,0.745,0.225
840000,0.030,0.764,0.206
840500,0.030,0.821,0.149
841000,0.030,0.821,0.149
841500,0.030,0.840,0.130
842000,0.030,0.838,0.132
842500,0.030,0.806,0.164
843000,0.030,0.806,0.164
843500,0.030,0.805,0.165
844000,0.030,0.784,0.186
844500,0.030,0.760,0.210
845000,0.030,0.747,0.223
845500,0.032,0.735,0.233
846000,0.030,0.788,0.182
846500,0.030,0.793,0.177
847000,0.030,0.800,0.170
847500,0.030,0.836,0.134
848000,0.030,0.830,0.140
848500,0.030,0.811,0.159
849000,0.030,0.832,0.138
849500,0.030,0.830,0.140
850000,0.030,0.826,0.144
850500,0.030,0.795,0.175
851000,0.030,0.857,0.113
851500,0.030,0.807,0.163
852000,0.030,0.831,0.139
852500,0.030,0.799,0.171
853000,0.030,0.757,0.213
853500,0.030,0.784,0.186
854000,0.030,0.799,0.171
854500,0.030,0.788,0.182
855000,0.030,0.797,0.173
855500,0.030,0.749,0.221
856000,0.030,0.750,0.220
856500,0.030,0.726,0.244
857000,0.030,0.744,0.226
857500,0.030,0.777,0.193
858000,0.030,0.755,0.215
858500,0.030,0.713,0.257
859000,0.030,0.687,0.283
859500,0.030,0.762,0.208
860000,0.030,0.747,0.223
860500,0.030,0.790,0.180
861000,0.030,0.788,0.182
861500,0.030,0.769,0.201
862000,0.030,0.780,0.190
862500,0.030,0.812,0.158
863000,0.030,0.819,0.151
863500,0.030,0.810,0.160
864000,0.030,0.812,0.158
864500,0.030,0.764,0.206
865000,0.030,0.787,0.183
865500,0.030,0.819,0.151
866000,0.030,0.839,0.131
866500,0.030,0.813,0.157
867000,0.030,0.817,0.153
867500,0.030,0.853,0.117
868000,0.030,0.768,0.202
868500,0.030,0.701,0.269
869000,0.030,0.759,0.211
869500,0.030,0.764,0.206
870000,0.030,0.802,0.168
870500,0.030,0.826,0.144
871000,0.030,0.803,0.167
871500,0.030,0.744,0.226
872000,0.030,0.729,0.241
872500,0.030,0.760,0.210
873000,0.030,0.732,0.238
873500,0.030,0.718,0.252
874000,0.030,0.691,0.279
874500,0.030,0.679,0.291
875000,0.030,0.730,0.240
875500,0.030,0.702,0.268
876000,0.030,0.734,0.236
876500,0.030,0.761,0.209
877000,0.030,0.790,0.180
877500,0.030,0.823,0.147
878000,0.030,0.816,0.154
878500,0.030,0.784,0.186
879000,0.030,0.767,0.203
879500,0.030,0.810,0.160
880000,0.030,0.799,0.171
880500,0.030,0.771,0.199
881000,0.030,0.785,0.185
881500,0.030,0.812,0.158
882000,0.030,0.773,0.197
882500,0.030,0.783,0.187
883000,0.030,0.731,0.239
883500,0.030,0.792,0.178
884000,0.030,0.756,0.214
884500,0.030,0.746,0.224
885000,0.030,0.756,0.214
885500,0.030,0.798,0.172
886000,0.030,0.782,0.188
886500,0.030,0.759,0.211
887000,0.030,0.820,0.150
887500,0.030,0.826,0.144
888000,0.030,0.834,0.136
888500,0.030,0.821,0.149
889000,0.030,0.735,0.235
889500,0.030,0.719,0.251
890000,0.030,0.736,0.234
890500,0.030,0.757,0.213
891000,0.030,0.773,0.197
891500,0.030,0.773,0.197
892000,0.030,0.751,0.219
892500,0.030,0.801,0.169
893000,0.030,0.812,0.158
893500,0.030,0.845,0.125
894000,0.030,0.804,0.166
894500,0.030,0.821,0.149
895000,0.030,0.823,0.147
895500,0.030,0.768,0.202
896000,0.030,0.844,0.126
896500,0.030,0.850,0.120
897000,0.030,0.874,0.096
897500,0.030,0.818,0.152
898000,0.030,0.840,0.130
898500,0.030,0.876,0.094
899000,0.030,0.855,0.115
899500,0.030,0.849,0.121
900000,0.030,0.800,0.170
900500,0.030,0.768,0.202
901000,0.030,0.793,0.177
901500,0.030,0.811,0.159
902000,0.030,0.767,0.203
902500,0.030,0.744,0.226
903000,0.030,0.782,0.188
903500,0.030,0.781,0.189
904000,0.030,0.784,0.186
904500,0.030,0.749,0.221
905000,0.030,0.754,0.216
905500,0.030,0.781,0.189
906000,0.030,0.779,0.191
906500,0.030,0.746,0.224
907000,0.030,0.778,0.192
907500,0.030,0.788,0.182
908000,0.030,0.824,0.146
908500,0.030,0.829,0.141
909000,0.030,0.813,0.157
909500,0.030,0.818,0.152
910000,0.030,0.780,0.190
910500,0.030,0.799,0.171
911000,0.030,0.813,0.157
911500,0.030,0.807,0.163
912000,0.030,0.796,0.174
912500,0.030,0.844,0.126
913000,0.030,0.802,0.168
913500,0.030,0.777,0.193
914000,0.030,0.708,0.262
914500,0.030,0.769,0.201
915000,0.030,0.737,0.233
915500,0.030,0.770,0.200
916000,0.030,0.768,0.202
916500,0.032,0.756,0.212
917000,0.034,0.712,0.254
917500,0.030,0.776,0.194
918000,0.031,0.729,0.240
918500,0.030,0.769,0.201
919000,0.030,0.776,0.194
919500,0.030,0.807,0.163
920000,0.030,0.813,0.157
920500,0.030,0.790,0.180
921000,0.030,0.723,0.247
921500,0.030,0.723,0.247
922000,0.031,0.726,0.243
922500,0.031,0.750,0.219
923000,0.030,0.749,0.221
923500,0.030,0.831,0.139
924000,0.030,0.801,0.169
924500,0.030,0.769,0.201
925000,0.030,0.801,0.169
925500,0.030,0.838,0.132
926000,0.030,0.778,0.192
926500,0.030,0.787,0.183
927000,0.030,0.751,0.219
927500,0.030,0.749,0.221
928000,0.030,0.782,0.188
928500,0.030,0.753,0.217
929000,0.030,0.785,0.185
929500,0.030,0.747,0.223
930000,0.030,0.754,0.216
930500,0.030,0.816,0.154
931000,0.030,0.833,0.137
931500,0.030,0.786,0.184
932000,0.030,0.784,0.186
932500,0.030,0.724,0.246
933000,0.030,0.731,0.239
933500,0.030,0.734,0.236
934000,0.030,0.754,0.216
934500,0.030,0.780,0.190
935000,0.030,0.829,0.141
935500,0.030,0.846,0.124
936000,0.030,0.778,0.192
936500,0.030,0.762,0.208
937000,0.030,0.664,0.306
937500,0.030,0.700,0.270
938000,0.030,0.708,0.262
938500,0.030,0.738,0.232
939000,0.030,0.737,0.233
939500,0.030,0.774,0.196
940000,0.030,0.804,0.166
940500,0.030,0.811,0.159
941000,0.030,0.818,0.152
941500,0.030,0.825,0.145
942000,0.030,0.879,0.091
942500,0.030,0.863,0.107
943000,0.030,0.791,0.179
943500,0.030,0.743,0.227
944000,0.030,0.759,0.211
944500,0.030,0.820,0.150
945000,0.030,0.870,0.100
945500,0.030,0.812,0.158
946000,0.030,0.837,0.133
946500,0.030,0.844,0.126
947000,0.030,0.856,0.114
947500,0.030,0.850,0.120
948000,0.030,0.848,0.122
948500,0.030,0.851,0.119
949000,0.030,0.856,0.114
949500,0.030,0.830,0.140
950000,0.030,0.818,0.152
950500,0.030,0.764,0.206
951000,0.030,0.801,0.169
951500,0.030,0.794,0.176
952000,0.030,0.832,0.138
952500,0.030,0.790,0.180
953000,0.030,0.823,0.147
953500,0.030,0.807,0.163
954000,0.030,0.762,0.208
954500,0.030,0.770,0.200
955000,0.030,0.799,0.171
955500,0.030,0.766,0.204
956000,0.030,0.767,0.203
956500,0.030,0.779,0.191
957000,0.030,0.791,0.179
957500,0.030,0.832,0.138
958000,0.030,0.789,0.181
958500,0.030,0.772,0.198
959000,0.030,0.832,0.138
959500,0.030,0.852,0.118
960000,0.030,0.854,0.116
960500,0.030,0.868,0.102
961000,0.030,0.827,0.143
961500,0.030,0.796,0.174
962000,0.030,0.857,0.113
962500,0.030,0.814,0.156
963000,0.030,0.794,0.176
963500,0.030,0.759,0.211
964000,0.030,0.714,0.256
964500,0.030,0.780,0.190
965000,0.030,0.759,0.211
965500,0.030,0.834,0.136
966000,0.030,0.836,0.134
966500,0.030,0.828,0.142
967000,0.030,0.841,0.129
967500,0.030,0.799,0.171
968000,0.030,0.779,0.191
968500,0.030,0.774,0.196
969000,0.030,0.848,0.122
969500,0.030,0.817,0.153
970000,0.030,0.804,0.166
970500,0.030,0.802,0.168
971000,0.030,0.762,0.208
971500,0.030,0.791,0.179
972000,0.030,0.797,0.173
972500,0.030,0.796,0.174
973000,0.030,0.854,0.116
973500,0.030,0.839,0.131
974000,0.030,0.826,0.144
974500,0.030,0.803,0.167
975000,0.030,0.815,0.155
975500,0.030,0.776,0.194
976000,0.030,0.806,0.164
976500,0.030,0.821,0.149
977000,0.030,0.797,0.173
977500,0.030,0.798,0.172
978000,0.030,0.747,0.223
978500,0.030,0.762,0.208
979000,0.030,0.765,0.205
979500,0.030,0.826,0.144
980000,0.030,0.768,0.202
980500,0.030,0.768,0.202
981000,0.030,0.782,0.188
981500,0.030,0.732,0.238
982000,0.030,0.734,0.236
982500,0.030,0.748,0.222
983000,0.030,0.712,0.258
983500,0.030,0.758,0.212
984000,0.030,0.820,0.150
984500,0.030,0.819,0.151
985000,0.030,0.769,0.201
985500,0.030,0.800,0.170
986000,0.030,0.770,0.200
986500,0.030,0.792,0.178
987000,0.030,0.825,0.145
987500,0.030,0.795,0.175
988000,0.030,0.778,0.192
988500,0.030,0.807,0.163
989000,0.030,0.824,0.146
989500,0.030,0.804,0.166
990000,0.030,0.803,0.167
990500,0.030,0.771,0.199
991000,0.030,0.738,0.232
991500,0.030,0.722,0.248
992000,0.030,0.767,0.203
992500,0.030,0.784,0.186
993000,0.030,0.766,0.204
993500,0.030,0.811,0.159
994000,0.030,0.802,0.168
994500,0.030,0.767,0.203
995000,0.030,0.805,0.165
995500,0.030,0.812,0.158
996000,0.030,0.796,0.174
996500,0.030,0.812,0.158
997000,0.030,0.797,0.173
997500,0.030,0.792,0.178
998000,0.030,0.806,0.164
998500,0.030,0.788,0.182
999000,0.030,0.795,0.175
999500,0.030,0.814,0.156
1000000,0.030,0.824,0.146
