time,n_A+p,n_B,n_AB
500,0.030,0.934,0.036
1000,0.030,0.922,0.047
1500,0.030,0.892,0.078
2000,0.030,0.893,0.077
2500,0.030,0.882,0.088
3000,0.030,0.879,0.091
3500,0.030,0.909,0.061
4000,0.030,0.914,0.055
4500,0.030,0.915,0.054
5000,0.030,0.904,0.066
5500,0.030,0.898,0.072
6000,0.030,0.899,0.071
6500,0.030,0.902,0.068
7000,0.030,0.898,0.072
7500,0.030,0.900,0.070
8000,0.030,0.896,0.074
8500,0.030,0.890,0.080
9000,0.030,0.894,0.076
9500,0.030,0.898,0.072
10000,0.030,0.892,0.078
10500,0.030,0.882,0.088
11000,0.030,0.887,0.083
11500,0.030,0.879,0.091
12000,0.030,0.871,0.099
12500,0.030,0.885,0.085
13000,0.030,0.879,0.091
13500,0.030,0.872,0.098
14000,0.030,0.847,0.123
14500,0.030,0.857,0.113
15000,0.030,0.870,0.100
15500,0.030,0.867,0.103
16000,0.030,0.846,0.124
16500,0.030,0.859,0.111
17000,0.030,0.859,0.111
17500,0.030,0.867,0.103
18000,0.030,0.889,0.081
18500,0.030,0.872,0.098
19000,0.030,0.876,0.094
19500,0.030,0.908,0.061
20000,0.030,0.906,0.064
20500,0.030,0.882,0.088
21000,0.030,0.884,0.086
21500,0.030,0.897,0.073
22000,0.030,0.908,0.062
22500,0.030,0.914,0.056
23000,0.030,0.914,0.055
23500,0.030,0.891,0.079
24000,0.030,0.919,0.051
24500,0.030,0.920,0.050
25000,0.030,0.910,0.059
25500,0.030,0.881,0.089
26000,0.030,0.902,0.068
26500,0.030,0.910,0.059
27000,0.030,0.906,0.064
27500,0.030,0.897,0.073
28000,0.030,0.886,0.084
28500,0.030,0.897,0.073
29000,0.030,0.894,0.076
29500,0.030,0.888,0.082
30000,0.030,0.859,0.111
30500,0.030,0.867,0.103
31000,0.030,0.872,0.098
31500,0.030,0.874,0.096
32000,0.030,0.864,0.106
32500,0.030,0.888,0.082
33000,0.030,0.886,0.084
33500,0.030,0.872,0.098
34000,0.030,0.909,0.061
34500,0.030,0.897,0.073
35000,0.030,0.897,0.073
35500,0.030,0.911,0.059
36000,0.030,0.918,0.052
36500,0.030,0.919,0.051
37000,0.030,0.909,0.061
37500,0.030,0.891,0.079
38000,0.030,0.902,0.068
38500,0.030,0.902,0.068
39000,0.030,0.903,0.067
39500,0.030,0.900,0.070
40000,0.030,0.886,0.084
40500,0.030,0.865,0.105
41000,0.030,0.906,0.064
41500,0.030,0.920,0.050
42000,0.030,0.912,0.057
42500,0.030,0.920,0.050
43000,0.030,0.918,0.051
43500,0.030,0.905,0.065
44000,0.030,0.892,0.078
44500,0.030,0.889,0.081
45000,0.030,0.910,0.059
45500,0.030,0.905,0.065
46000,0.030,0.904,0.066
46500,0.030,0.911,0.058
47000,0.030,0.906,0.064
47500,0.030,0.898,0.072
48000,0.030,0.894,0.076
48500,0.030,0.903,0.067
49000,0.030,0.890,0.080
49500,0.030,0.895,0.075
50000,0.030,0.868,0.102
50500,0.030,0.891,0.079
51000,0.030,0.876,0.094
51500,0.030,0.874,0.096
52000,0.030,0.869,0.101
52500,0.030,0.866,0.104
53000,0.030,0.884,0.086
53500,0.030,0.885,0.085
54000,0.030,0.895,0.075
54500,0.030,0.884,0.086
55000,0.030,0.875,0.095
55500,0.030,0.891,0.079
56000,0.030,0.902,0.068
56500,0.030,0.903,0.067
57000,0.030,0.891,0.079
57500,0.030,0.863,0.107
58000,0.030,0.889,0.081
58500,0.030,0.919,0.051
59000,0.030,0.923,0.047
59500,0.030,0.898,0.072
60000,0.030,0.870,0.100
60500,0.030,0.858,0.112
61000,0.030,0.874,0.096
61500,0.030,0.877,0.093
62000,0.030,0.878,0.092
62500,0.030,0.885,0.085
63000,0.030,0.891,0.079
63500,0.030,0.885,0.085
64000,0.030,0.855,0.115
64500,0.030,0.880,0.090
65000,0.030,0.886,0.084
65500,0.030,0.885,0.085
66000,0.030,0.882,0.088
66500,0.030,0.893,0.077
67000,0.030,0.864,0.106
67500,0.030,0.885,0.085
68000,0.030,0.896,0.074
68500,0.030,0.882,0.088
69000,0.030,0.893,0.077
69500,0.030,0.911,0.059
70000,0.030,0.898,0.072
70500,0.030,0.877,0.093
71000,0.030,0.886,0.084
71500,0.030,0.899,0.071
72000,0.030,0.891,0.079
72500,0.030,0.870,0.100
73000,0.030,0.887,0.083
73500,0.030,0.888,0.082
74000,0.030,0.881,0.089
74500,0.030,0.882,0.088
75000,0.030,0.851,0.119
75500,0.030,0.859,0.111
76000,0.030,0.869,0.101
76500,0.030,0.889,0.081
77000,0.030,0.908,0.061
77500,0.030,0.901,0.069
78000,0.030,0.881,0.089
78500,0.030,0.877,0.093
79000,0.030,0.889,0.081
79500,0.030,0.896,0.074
80000,0.030,0.889,0.081
80500,0.030,0.884,0.086
81000,0.030,0.882,0.088
81500,0.030,0.886,0.084
82000,0.030,0.912,0.058
82500,0.030,0.898,0.072
83000,0.030,0.892,0.078
83500,0.030,0.906,0.064
84000,0.030,0.884,0.086
84500,0.030,0.885,0.085
85000,0.030,0.875,0.095
85500,0.030,0.878,0.092
86000,0.030,0.877,0.093
86500,0.030,0.878,0.092
87000,0.030,0.868,0.102
87500,0.030,0.892,0.078
88000,0.030,0.872,0.098
88500,0.030,0.891,0.079
89000,0.030,0.897,0.073
89500,0.030,0.866,0.104
90000,0.030,0.886,0.084
90500,0.030,0.894,0.076
91000,0.030,0.891,0.079
91500,0.030,0.895,0.075
92000,0.030,0.907,0.063
92500,0.030,0.914,0.055
93000,0.030,0.909,0.061
93500,0.030,0.896,0.074
94000,0.030,0.897,0.073
94500,0.030,0.889,0.081
95000,0.030,0.906,0.064
95500,0.030,0.901,0.069
96000,0.030,0.910,0.060
96500,0.030,0.905,0.065
97000,0.030,0.908,0.061
97500,0.030,0.924,0.046
98000,0.030,0.909,0.061
98500,0.030,0.894,0.076
99000,0.030,0.909,0.060
99500,0.030,0.915,0.055
100000,0.030,0.904,0.066
100500,0.030,0.890,0.080
101000,0.030,0.889,0.081
101500,0.030,0.897,0.073
102000,0.030,0.894,0.076
102500,0.030,0.889,0.081
103000,0.030,0.884,0.086
103500,0.030,0.900,0.070
104000,0.030,0.907,0.062
104500,0.030,0.907,0.063
105000,0.030,0.908,0.061
105500,0.030,0.903,0.067
106000,0.030,0.879,0.091
106500,0.030,0.879,0.091
107000,0.030,0.850,0.120
107500,0.030,0.885,0.085
108000,0.030,0.891,0.079
108500,0.030,0.889,0.081
109000,0.030,0.879,0.091
109500,0.030,0.865,0.105
110000,0.030,0.880,0.090
110500,0.030,0.887,0.083
111000,0.030,0.871,0.099
111500,0.030,0.901,0.069
112000,0.030,0.893,0.077
112500,0.030,0.864,0.106
113000,0.030,0.886,0.084
113500,0.030,0.903,0.067
114000,0.030,0.895,0.075
114500,0.030,0.890,0.080
115000,0.030,0.886,0.084
115500,0.030,0.878,0.092
116000,0.030,0.870,0.100
116500,0.030,0.856,0.114
117000,0.030,0.860,0.110
117500,0.030,0.874,0.096
118000,0.030,0.898,0.072
118500,0.030,0.895,0.075
119000,0.030,0.894,0.076
119500,0.030,0.877,0.093
120000,0.030,0.897,0.073
120500,0.030,0.902,0.068
121000,0.030,0.881,0.089
121500,0.030,0.843,0.127
122000,0.030,0.837,0.133
122500,0.030,0.878,0.092
123000,0.030,0.892,0.078
123500,0.030,0.901,0.069
124000,0.030,0.899,0.071
124500,0.030,0.911,0.058
125000,0.030,0.904,0.066
125500,0.030,0.912,0.058
126000,0.030,0.890,0.080
126500,0.030,0.885,0.085
127000,0.030,0.899,0.071
127500,0.030,0.872,0.098
128000,0.030,0.892,0.078
128500,0.030,0.892,0.078
129000,0.030,0.896,0.074
129500,0.030,0.904,0.066
130000,0.030,0.914,0.055
130500,0.030,0.898,0.072
131000,0.030,0.895,0.075
131500,0.030,0.900,0.070
132000,0.030,0.887,0.083
132500,0.030,0.887,0.083
133000,0.030,0.900,0.070
133500,0.030,0.913,0.057
134000,0.030,0.919,0.051
134500,0.030,0.899,0.071
135000,0.030,0.914,0.056
135500,0.030,0.925,0.044
136000,0.030,0.911,0.058
136500,0.030,0.906,0.064
137000,0.030,0.898,0.072
137500,0.030,0.904,0.066
138000,0.030,0.917,0.053
138500,0.030,0.885,0.085
139000,0.030,0.902,0.068
139500,0.030,0.893,0.077
140000,0.030,0.904,0.066
140500,0.030,0.905,0.065
141000,0.030,0.908,0.062
141500,0.030,0.878,0.092
142000,0.030,0.872,0.098
142500,0.030,0.907,0.063
143000,0.030,0.899,0.071
143500,0.030,0.880,0.090
144000,0.030,0.872,0.098
144500,0.030,0.869,0.101
145000,0.030,0.883,0.087
145500,0.030,0.878,0.092
146000,0.030,0.864,0.106
146500,0.030,0.847,0.123
147000,0.030,0.863,0.107
147500,0.030,0.873,0.097
148000,0.030,0.885,0.085
148500,0.030,0.880,0.090
149000,0.030,0.848,0.122
149500,0.030,0.873,0.097
150000,0.030,0.877,0.093
150500,0.030,0.895,0.075
151000,0.030,0.888,0.082
151500,0.030,0.897,0.073
152000,0.030,0.869,0.101
152500,0.030,0.862,0.108
153000,0.030,0.866,0.104
153500,0.030,0.894,0.076
154000,0.030,0.892,0.078
154500,0.030,0.891,0.079
155000,0.030,0.906,0.064
155500,0.030,0.915,0.054
156000,0.030,0.900,0.070
156500,0.030,0.902,0.068
157000,0.030,0.893,0.077
157500,0.030,0.878,0.092
158000,0.030,0.864,0.106
158500,0.030,0.855,0.115
159000,0.030,0.856,0.114
159500,0.030,0.856,0.114
160000,0.030,0.862,0.108
160500,0.030,0.870,0.100
161000,0.030,0.892,0.078
161500,0.030,0.890,0.080
162000,0.030,0.900,0.070
162500,0.030,0.895,0.075
163000,0.030,0.890,0.080
163500,0.030,0.905,0.065
164000,0.030,0.893,0.077
164500,0.030,0.910,0.060
165000,0.030,0.895,0.075
165500,0.030,0.886,0.084
166000,0.030,0.891,0.079
166500,0.030,0.884,0.086
167000,0.030,0.878,0.092
167500,0.030,0.897,0.073
168000,0.030,0.879,0.091
168500,0.030,0.880,0.090
169000,0.030,0.865,0.105
169500,0.030,0.914,0.055
170000,0.030,0.918,0.051
170500,0.030,0.876,0.094
171000,0.030,0.888,0.082
171500,0.030,0.883,0.087
172000,0.030,0.886,0.084
172500,0.030,0.902,0.068
173000,0.030,0.885,0.085
173500,0.030,0.886,0.084
174000,0.030,0.876,0.094
174500,0.030,0.873,0.097
175000,0.030,0.879,0.091
175500,0.030,0.899,0.071
176000,0.030,0.892,0.078
176500,0.030,0.899,0.071
177000,0.030,0.897,0.073
177500,0.030,0.894,0.076
178000,0.030,0.905,0.065
178500,0.030,0.904,0.066
179000,0.030,0.906,0.064
179500,0.030,0.903,0.067
180000,0.030,0.905,0.065
180500,0.030,0.908,0.061
181000,0.030,0.903,0.067
181500,0.030,0.893,0.077
182000,0.030,0.893,0.077
182500,0.030,0.883,0.087
183000,0.030,0.875,0.095
183500,0.030,0.885,0.085
184000,0.030,0.892,0.078
184500,0.030,0.897,0.073
185000,0.030,0.901,0.069
185500,0.030,0.898,0.072
186000,0.030,0.893,0.077
186500,0.030,0.885,0.085
187000,0.030,0.909,0.060
187500,0.030,0.896,0.074
188000,0.030,0.905,0.065
188500,0.030,0.886,0.084
189000,0.030,0.881,0.089
189500,0.030,0.861,0.109
190000,0.030,0.883,0.087
190500,0.030,0.891,0.079
191000,0.030,0.909,0.060
191500,0.030,0.911,0.059
192000,0.030,0.881,0.089
192500,0.030,0.877,0.093
193000,0.030,0.896,0.074
193500,0.030,0.897,0.073
194000,0.030,0.887,0.083
194500,0.030,0.879,0.091
195000,0.030,0.882,0.088
195500,0.030,0.881,0.089
196000,0.030,0.892,0.078
196500,0.030,0.894,0.076
197000,0.030,0.890,0.080
197500,0.030,0.879,0.091
198000,0.030,0.891,0.079
198500,0.030,0.884,0.086
199000,0.030,0.884,0.086
199500,0.030,0.880,0.090
200000,0.030,0.878,0.092
200500,0.030,0.884,0.086
201000,0.030,0.852,0.118
201500,0.030,0.870,0.100
202000,0.030,0.895,0.075
202500,0.030,0.894,0.076
203000,0.030,0.884,0.086
203500,0.030,0.892,0.078
204000,0.030,0.903,0.067
204500,0.030,0.900,0.070
205000,0.030,0.884,0.086
205500,0.030,0.886,0.084
206000,0.030,0.877,0.093
206500,0.030,0.862,0.108
207000,0.030,0.865,0.105
207500,0.030,0.869,0.101
208000,0.030,0.871,0.099
208500,0.030,0.884,0.086
209000,0.030,0.872,0.098
209500,0.030,0.868,0.102
210000,0.030,0.847,0.123
210500,0.030,0.892,0.078
211000,0.030,0.888,0.082
211500,0.030,0.916,0.054
212000,0.030,0.904,0.066
212500,0.030,0.913,0.057
213000,0.030,0.907,0.063
213500,0.030,0.893,0.077
214000,0.030,0.901,0.069
214500,0.030,0.901,0.069
215000,0.030,0.896,0.074
215500,0.030,0.883,0.087
216000,0.030,0.888,0.082
216500,0.030,0.864,0.106
217000,0.030,0.867,0.103
217500,0.030,0.849,0.121
218000,0.030,0.872,0.098
218500,0.030,0.877,0.093
219000,0.030,0.860,0.110
219500,0.030,0.879,0.091
220000,0.030,0.882,0.088
220500,0.030,0.875,0.095
221000,0.030,0.872,0.098
221500,0.030,0.876,0.094
222000,0.030,0.901,0.069
222500,0.030,0.898,0.072
223000,0.030,0.910,0.060
223500,0.030,0.894,0.076
224000,0.030,0.892,0.078
224500,0.030,0.897,0.073
225000,0.030,0.901,0.069
225500,0.030,0.876,0.094
226000,0.030,0.899,0.071
226500,0.030,0.905,0.065
227000,0.030,0.880,0.090
227500,0.030,0.872,0.098
228000,0.030,0.889,0.081
228500,0.030,0.884,0.086
229000,0.030,0.874,0.096
229500,0.030,0.883,0.087
230000,0.030,0.882,0.088
230500,0.030,0.899,0.071
231000,0.030,0.904,0.066
231500,0.030,0.891,0.079
232000,0.030,0.894,0.076
232500,0.030,0.897,0.073
233000,0.030,0.877,0.093
233500,0.030,0.881,0.089
234000,0.030,0.863,0.107
234500,0.030,0.874,0.096
235000,0.030,0.893,0.077
235500,0.030,0.878,0.092
236000,0.030,0.893,0.077
236500,0.030,0.866,0.104
237000,0.030,0.893,0.077
237500,0.030,0.904,0.066
238000,0.030,0.906,0.064
238500,0.030,0.904,0.066
239000,0.030,0.888,0.082
239500,0.030,0.896,0.074
240000,0.030,0.874,0.096
240500,0.030,0.885,0.085
241000,0.030,0.885,0.085
241500,0.030,0.886,0.084
242000,0.030,0.905,0.065
242500,0.030,0.881,0.089
243000,0.030,0.882,0.088
243500,0.030,0.889,0.081
244000,0.030,0.900,0.070
244500,0.030,0.915,0.054
245000,0.030,0.938,0.032
245500,0.030,0.925,0.044
246000,0.030,0.902,0.068
246500,0.030,0.911,0.058
247000,0.030,0.910,0.059
247500,0.030,0.892,0.078
248000,0.030,0.910,0.059
248500,0.030,0.898,0.072
249000,0.030,0.894,0.076
249500,0.030,0.896,0.074
250000,0.030,0.901,0.069
250500,0.030,0.901,0.069
251000,0.030,0.893,0.077
251500,0.030,0.882,0.088
252000,0.030,0.864,0.106
252500,0.030,0.874,0.096
253000,0.030,0.886,0.084
253500,0.030,0.879,0.091
254000,0.030,0.895,0.075
254500,0.030,0.876,0.094
255000,0.030,0.880,0.090
255500,0.030,0.871,0.099
256000,0.030,0.887,0.083
256500,0.030,0.905,0.065
257000,0.030,0.916,0.054
257500,0.030,0.904,0.066
258000,0.030,0.883,0.087
258500,0.030,0.901,0.069
259000,0.030,0.892,0.078
259500,0.030,0.900,0.070
260000,0.030,0.902,0.068
260500,0.030,0.921,0.048
261000,0.030,0.905,0.065
261500,0.030,0.874,0.096
262000,0.030,0.878,0.092
262500,0.030,0.878,0.092
263000,0.030,0.870,0.100
263500,0.030,0.870,0.100
264000,0.030,0.879,0.091
264500,0.030,0.876,0.094
265000,0.030,0.858,0.112
265500,0.030,0.876,0.094
266000,0.030,0.890,0.080
266500,0.030,0.887,0.083
267000,0.030,0.902,0.068
267500,0.030,0.911,0.058
268000,0.030,0.931,0.038
268500,0.030,0.926,0.044
269000,0.030,0.894,0.076
269500,0.030,0.908,0.062
270000,0.030,0.908,0.062
270500,0.030,0.907,0.062
271000,0.030,0.899,0.071
271500,0.030,0.909,0.061
272000,0.030,0.889,0.081
272500,0.030,0.904,0.066
273000,0.030,0.887,0.083
273500,0.030,0.885,0.085
274000,0.030,0.882,0.088
274500,0.030,0.888,0.082
275000,0.030,0.887,0.083
275500,0.030,0.903,0.067
276000,0.030,0.916,0.054
276500,0.030,0.904,0.066
277000,0.030,0.924,0.046
277500,0.030,0.896,0.074
278000,0.030,0.908,0.061
278500,0.030,0.881,0.089
279000,0.030,0.894,0.076
279500,0.030,0.883,0.087
280000,0.030,0.894,0.076
280500,0.030,0.907,0.062
281000,0.030,0.913,0.057
281500,0.030,0.915,0.054
282000,0.030,0.897,0.073
282500,0.030,0.885,0.085
283000,0.030,0.878,0.092
283500,0.030,0.873,0.097
284000,0.030,0.890,0.080
284500,0.030,0.885,0.085
285000,0.030,0.875,0.095
285500,0.030,0.877,0.093
286000,0.030,0.901,0.069
286500,0.030,0.909,0.061
287000,0.030,0.895,0.075
287500,0.030,0.895,0.075
288000,0.030,0.897,0.073
288500,0.030,0.925,0.044
289000,0.030,0.921,0.048
289500,0.030,0.927,0.042
290000,0.030,0.917,0.053
290500,0.030,0.907,0.063
291000,0.030,0.895,0.075
291500,0.030,0.887,0.083
292000,0.030,0.913,0.056
292500,0.030,0.907,0.063
293000,0.030,0.899,0.071
293500,0.030,0.886,0.084
294000,0.030,0.908,0.062
294500,0.030,0.909,0.061
295000,0.030,0.918,0.052
295500,0.030,0.902,0.068
296000,0.030,0.902,0.068
296500,0.030,0.913,0.057
297000,0.030,0.909,0.061
297500,0.030,0.901,0.069
298000,0.030,0.891,0.079
298500,0.030,0.904,0.066
299000,0.030,0.899,0.071
299500,0.030,0.903,0.067
300000,0.030,0.872,0.098
300500,0.030,0.843,0.127
301000,0.030,0.861,0.109
301500,0.030,0.884,0.086
302000,0.030,0.891,0.079
302500,0.030,0.896,0.074
303000,0.030,0.895,0.075
303500,0.030,0.887,0.083
304000,0.030,0.902,0.068
304500,0.030,0.889,0.081
305000,0.030,0.904,0.066
305500,0.030,0.897,0.073
306000,0.030,0.883,0.087
306500,0.030,0.878,0.092
307000,0.030,0.879,0.091
307500,0.030,0.871,0.099
308000,0.030,0.892,0.078
308500,0.030,0.869,0.101
309000,0.030,0.898,0.072
309500,0.030,0.906,0.064
310000,0.030,0.914,0.055
310500,0.030,0.919,0.050
311000,0.030,0.930,0.040
311500,0.030,0.914,0.056
312000,0.030,0.922,0.048
312500,0.030,0.907,0.063
313000,0.030,0.897,0.073
313500,0.030,0.893,0.077
314000,0.030,0.890,0.080
314500,0.030,0.879,0.091
315000,0.030,0.887,0.083
315500,0.030,0.904,0.066
316000,0.030,0.904,0.066
316500,0.030,0.896,0.074
317000,0.030,0.917,0.052
317500,0.030,0.914,0.055
318000,0.030,0.911,0.059
318500,0.030,0.899,0.071
319000,0.030,0.890,0.080
319500,0.030,0.882,0.088
320000,0.030,0.887,0.083
320500,0.030,0.870,0.100
321000,0.030,0.888,0.082
321500,0.030,0.884,0.086
322000,0.030,0.896,0.074
322500,0.030,0.899,0.071
323000,0.030,0.897,0.073
323500,0.030,0.902,0.068
324000,0.030,0.896,0.074
324500,0.030,0.906,0.064
325000,0.030,0.907,0.063
325500,0.030,0.902,0.068
326000,0.030,0.894,0.076
326500,0.030,0.879,0.091
327000,0.030,0.893,0.077
327500,0.030,0.905,0.065
328000,0.030,0.897,0.073
328500,0.030,0.898,0.072
329000,0.030,0.893,0.077
329500,0.030,0.889,0.081
330000,0.030,0.908,0.061
330500,0.030,0.907,0.062
331000,0.030,0.929,0.041
331500,0.030,0.925,0.045
332000,0.030,0.911,0.058
332500,0.030,0.933,0.037
333000,0.030,0.925,0.044
333500,0.030,0.926,0.043
334000,0.030,0.913,0.057
334500,0.030,0.905,0.065
335000,0.030,0.916,0.053
335500,0.030,0.906,0.064
336000,0.030,0.908,0.061
