time,n_A+p,n_B,n_AB
336500,0.030,0.920,0.049
337000,0.030,0.900,0.070
337500,0.030,0.911,0.059
338000,0.030,0.918,0.052
338500,0.030,0.900,0.070
339000,0.030,0.887,0.083
339500,0.030,0.875,0.095
340000,0.030,0.879,0.091
340500,0.030,0.886,0.084
341000,0.030,0.864,0.106
341500,0.030,0.848,0.122
342000,0.030,0.853,0.117
342500,0.030,0.874,0.096
343000,0.030,0.863,0.107
343500,0.030,0.880,0.090
344000,0.030,0.870,0.100
344500,0.030,0.883,0.087
345000,0.030,0.900,0.070
345500,0.030,0.884,0.086
346000,0.030,0.885,0.085
346500,0.030,0.876,0.094
347000,0.030,0.899,0.071
347500,0.030,0.899,0.071
348000,0.030,0.879,0.091
348500,0.030,0.873,0.097
349000,0.030,0.871,0.099
349500,0.030,0.880,0.090
350000,0.030,0.890,0.080
350500,0.030,0.889,0.081
351000,0.030,0.900,0.070
351500,0.030,0.899,0.071
352000,0.030,0.893,0.077
352500,0.030,0.896,0.074
353000,0.030,0.901,0.069
353500,0.030,0.895,0.075
354000,0.030,0.881,0.089
354500,0.030,0.894,0.076
355000,0.030,0.885,0.085
355500,0.030,0.901,0.069
356000,0.030,0.870,0.100
356500,0.030,0.895,0.075
357000,0.030,0.885,0.085
357500,0.030,0.873,0.097
358000,0.030,0.881,0.089
358500,0.030,0.890,0.080
359000,0.030,0.869,0.101
359500,0.030,0.883,0.087
360000,0.030,0.873,0.097
360500,0.030,0.881,0.089
361000,0.030,0.888,0.082
361500,0.030,0.893,0.077
362000,0.030,0.896,0.074
362500,0.030,0.910,0.060
363000,0.030,0.897,0.073
363500,0.030,0.881,0.089
364000,0.030,0.898,0.072
364500,0.030,0.896,0.074
365000,0.030,0.883,0.087
365500,0.030,0.895,0.075
366000,0.030,0.890,0.080
366500,0.030,0.900,0.070
367000,0.030,0.906,0.064
367500,0.030,0.887,0.083
368000,0.030,0.891,0.079
368500,0.030,0.909,0.061
369000,0.030,0.913,0.057
369500,0.030,0.925,0.044
370000,0.030,0.921,0.048
370500,0.030,0.897,0.073
371000,0.030,0.888,0.082
371500,0.030,0.889,0.081
372000,0.030,0.904,0.066
372500,0.030,0.913,0.056
373000,0.030,0.912,0.057
373500,0.030,0.892,0.078
374000,0.030,0.880,0.090
374500,0.030,0.864,0.106
375000,0.030,0.874,0.096
375500,0.030,0.886,0.084
376000,0.030,0.899,0.071
376500,0.030,0.899,0.071
377000,0.030,0.871,0.099
377500,0.030,0.889,0.081
378000,0.030,0.864,0.106
378500,0.030,0.878,0.092
379000,0.030,0.890,0.080
379500,0.030,0.897,0.073
380000,0.030,0.893,0.077
380500,0.030,0.899,0.071
381000,0.030,0.905,0.065
381500,0.030,0.901,0.069
382000,0.030,0.884,0.086
382500,0.030,0.881,0.089
383000,0.030,0.852,0.118
383500,0.030,0.873,0.097
384000,0.030,0.852,0.118
384500,0.030,0.860,0.110
385000,0.030,0.889,0.081
385500,0.030,0.915,0.054
386000,0.030,0.915,0.054
386500,0.030,0.911,0.058
387000,0.030,0.898,0.072
387500,0.030,0.904,0.066
388000,0.030,0.906,0.064
388500,0.030,0.900,0.070
389000,0.030,0.903,0.067
389500,0.030,0.893,0.077
390000,0.030,0.897,0.073
390500,0.030,0.901,0.069
391000,0.030,0.916,0.053
391500,0.030,0.919,0.050
392000,0.030,0.915,0.055
392500,0.030,0.909,0.061
393000,0.030,0.893,0.077
393500,0.030,0.900,0.070
394000,0.030,0.913,0.057
394500,0.030,0.898,0.072
395000,0.030,0.920,0.049
395500,0.030,0.920,0.050
396000,0.030,0.897,0.073
396500,0.030,0.902,0.068
397000,0.030,0.896,0.074
397500,0.030,0.886,0.084
398000,0.030,0.893,0.077
398500,0.030,0.889,0.081
399000,0.030,0.896,0.074
399500,0.030,0.866,0.104
400000,0.030,0.885,0.085
400500,0.030,0.875,0.095
401000,0.030,0.886,0.084
401500,0.030,0.896,0.074
402000,0.030,0.879,0.091
402500,0.030,0.880,0.090
403000,0.030,0.897,0.073
403500,0.030,0.903,0.067
404000,0.030,0.911,0.059
404500,0.030,0.903,0.067
405000,0.030,0.904,0.066
405500,0.030,0.902,0.068
406000,0.030,0.921,0.049
406500,0.030,0.903,0.067
407000,0.030,0.892,0.078
407500,0.030,0.905,0.065
408000,0.030,0.907,0.063
408500,0.030,0.904,0.066
409000,0.030,0.882,0.088
409500,0.030,0.900,0.070
410000,0.030,0.889,0.081
410500,0.030,0.897,0.073
411000,0.030,0.903,0.067
411500,0.030,0.885,0.085
412000,0.030,0.878,0.092
412500,0.030,0.897,0.073
413000,0.030,0.905,0.065
413500,0.030,0.912,0.058
414000,0.030,0.899,0.071
414500,0.030,0.925,0.045
415000,0.030,0.906,0.064
415500,0.030,0.896,0.074
416000,0.030,0.893,0.077
416500,0.030,0.893,0.077
417000,0.030,0.890,0.080
417500,0.030,0.883,0.087
418000,0.030,0.898,0.072
418500,0.030,0.907,0.063
419000,0.030,0.896,0.074
419500,0.030,0.863,0.107
420000,0.030,0.867,0.103
420500,0.030,0.874,0.096
421000,0.030,0.851,0.119
421500,0.030,0.861,0.109
422000,0.030,0.871,0.099
422500,0.030,0.870,0.100
423000,0.030,0.877,0.093
423500,0.030,0.873,0.097
424000,0.030,0.877,0.093
424500,0.030,0.900,0.070
425000,0.030,0.888,0.082
425500,0.030,0.892,0.078
426000,0.030,0.877,0.093
426500,0.030,0.879,0.091
427000,0.030,0.882,0.088
427500,0.030,0.883,0.087
428000,0.030,0.910,0.059
428500,0.030,0.911,0.059
429000,0.030,0.902,0.068
429500,0.030,0.891,0.079
430000,0.030,0.899,0.071
430500,0.030,0.883,0.087
431000,0.030,0.881,0.089
431500,0.030,0.884,0.086
432000,0.030,0.887,0.083
432500,0.030,0.901,0.069
433000,0.030,0.877,0.093
433500,0.030,0.894,0.076
434000,0.030,0.901,0.069
434500,0.030,0.891,0.079
435000,0.030,0.893,0.077
435500,0.030,0.905,0.065
436000,0.030,0.911,0.059
436500,0.030,0.905,0.065
437000,0.030,0.893,0.077
437500,0.030,0.877,0.093
438000,0.030,0.862,0.108
438500,0.030,0.875,0.095
439000,0.030,0.885,0.085
439500,0.030,0.895,0.075
440000,0.030,0.901,0.069
440500,0.030,0.915,0.054
441000,0.030,0.909,0.060
441500,0.030,0.896,0.074
442000,0.030,0.907,0.062
442500,0.030,0.906,0.064
443000,0.030,0.921,0.049
443500,0.030,0.914,0.055
444000,0.030,0.908,0.061
444500,0.030,0.903,0.067
445000,0.030,0.884,0.086
445500,0.030,0.878,0.092
446000,0.030,0.884,0.086
446500,0.030,0.864,0.106
447000,0.030,0.880,0.090
447500,0.030,0.895,0.075
448000,0.030,0.866,0.104
448500,0.030,0.894,0.076
449000,0.030,0.911,0.059
449500,0.030,0.907,0.062
450000,0.030,0.905,0.065
450500,0.030,0.875,0.095
451000,0.030,0.886,0.084
451500,0.030,0.875,0.095
452000,0.030,0.892,0.078
452500,0.030,0.865,0.105
453000,0.030,0.863,0.107
453500,0.030,0.879,0.091
454000,0.030,0.904,0.066
454500,0.030,0.897,0.073
455000,0.030,0.914,0.056
455500,0.030,0.924,0.045
456000,0.030,0.925,0.044
456500,0.030,0.916,0.053
457000,0.030,0.911,0.058
457500,0.030,0.909,0.060
458000,0.030,0.895,0.075
458500,0.030,0.874,0.096
459000,0.030,0.887,0.083
459500,0.030,0.894,0.076
460000,0.030,0.879,0.091
460500,0.030,0.873,0.097
461000,0.030,0.879,0.091
461500,0.030,0.873,0.097
462000,0.030,0.884,0.086
462500,0.030,0.880,0.090
463000,0.030,0.879,0.091
463500,0.030,0.892,0.078
464000,0.030,0.887,0.083
464500,0.030,0.894,0.076
465000,0.030,0.861,0.109
465500,0.030,0.879,0.091
466000,0.030,0.869,0.101
466500,0.030,0.892,0.078
467000,0.030,0.917,0.053
467500,0.030,0.917,0.052
468000,0.030,0.897,0.073
468500,0.030,0.910,0.060
469000,0.030,0.903,0.067
469500,0.030,0.909,0.060
470000,0.030,0.890,0.080
470500,0.030,0.895,0.075
471000,0.030,0.899,0.071
471500,0.030,0.889,0.081
472000,0.030,0.866,0.104
472500,0.030,0.896,0.074
473000,0.030,0.909,0.060
473500,0.030,0.911,0.058
474000,0.030,0.879,0.091
474500,0.030,0.876,0.094
475000,0.030,0.904,0.066
475500,0.030,0.898,0.072
476000,0.030,0.883,0.087
476500,0.030,0.897,0.073
477000,0.030,0.893,0.077
477500,0.030,0.893,0.077
478000,0.030,0.864,0.106
478500,0.030,0.888,0.082
479000,0.030,0.916,0.054
479500,0.030,0.902,0.068
480000,0.030,0.897,0.073
480500,0.030,0.901,0.069
481000,0.030,0.913,0.057
481500,0.030,0.904,0.066
482000,0.030,0.904,0.066
482500,0.030,0.879,0.091
483000,0.030,0.862,0.108
483500,0.030,0.878,0.092
484000,0.030,0.883,0.087
484500,0.030,0.878,0.092
485000,0.030,0.865,0.105
485500,0.030,0.873,0.097
486000,0.030,0.878,0.092
486500,0.030,0.877,0.093
487000,0.030,0.899,0.071
487500,0.030,0.891,0.079
488000,0.030,0.879,0.091
488500,0.030,0.897,0.073
489000,0.030,0.907,0.062
489500,0.030,0.912,0.058
490000,0.030,0.909,0.060
490500,0.030,0.907,0.062
491000,0.030,0.910,0.060
491500,0.030,0.899,0.071
492000,0.030,0.919,0.050
492500,0.030,0.904,0.066
493000,0.030,0.920,0.049
493500,0.030,0.916,0.054
494000,0.030,0.914,0.056
494500,0.030,0.906,0.064
495000,0.030,0.904,0.066
495500,0.030,0.892,0.078
496000,0.030,0.900,0.070
496500,0.030,0.900,0.070
497000,0.030,0.892,0.078
497500,0.030,0.899,0.071
498000,0.030,0.917,0.053
498500,0.030,0.914,0.055
499000,0.030,0.897,0.073
499500,0.030,0.893,0.077
500000,0.030,0.871,0.099
500500,0.030,0.888,0.082
501000,0.030,0.877,0.093
501500,0.030,0.883,0.087
502000,0.030,0.885,0.085
502500,0.030,0.874,0.096
503000,0.030,0.898,0.072
503500,0.030,0.876,0.094
504000,0.030,0.870,0.100
504500,0.030,0.853,0.117
505000,0.030,0.889,0.081
505500,0.030,0.862,0.108
506000,0.030,0.886,0.084
506500,0.030,0.856,0.114
507000,0.030,0.875,0.095
507500,0.030,0.902,0.068
508000,0.030,0.893,0.077
508500,0.030,0.892,0.078
509000,0.030,0.872,0.098
509500,0.030,0.887,0.083
510000,0.030,0.891,0.079
510500,0.030,0.896,0.074
511000,0.030,0.894,0.076
511500,0.030,0.871,0.099
512000,0.030,0.869,0.101
512500,0.030,0.890,0.080
513000,0.030,0.909,0.060
513500,0.030,0.895,0.075
514000,0.030,0.878,0.092
514500,0.030,0.895,0.075
515000,0.030,0.890,0.080
515500,0.030,0.892,0.078
516000,0.030,0.900,0.070
516500,0.030,0.894,0.076
517000,0.030,0.894,0.076
517500,0.030,0.888,0.082
518000,0.030,0.864,0.106
518500,0.030,0.867,0.103
519000,0.030,0.883,0.087
519500,0.030,0.874,0.096
520000,0.030,0.873,0.097
520500,0.030,0.879,0.091
521000,0.030,0.886,0.084
521500,0.030,0.886,0.084
522000,0.030,0.886,0.084
522500,0.030,0.863,0.107
523000,0.030,0.873,0.097
523500,0.030,0.867,0.103
524000,0.030,0.850,0.120
524500,0.030,0.852,0.118
525000,0.030,0.871,0.099
525500,0.030,0.881,0.089
526000,0.030,0.894,0.076
526500,0.030,0.891,0.079
527000,0.030,0.880,0.090
527500,0.030,0.867,0.103
528000,0.030,0.885,0.085
528500,0.030,0.914,0.056
529000,0.030,0.904,0.066
529500,0.030,0.880,0.090
530000,0.030,0.909,0.060
530500,0.030,0.898,0.072
531000,0.030,0.900,0.070
531500,0.030,0.895,0.075
532000,0.030,0.894,0.076
532500,0.030,0.894,0.076
533000,0.030,0.897,0.073
533500,0.030,0.910,0.060
534000,0.030,0.902,0.068
534500,0.030,0.904,0.066
535000,0.030,0.913,0.057
535500,0.030,0.879,0.091
536000,0.030,0.896,0.074
536500,0.030,0.912,0.058
537000,0.030,0.905,0.065
537500,0.030,0.911,0.059
538000,0.030,0.897,0.073
538500,0.030,0.901,0.069
539000,0.030,0.901,0.069
539500,0.030,0.885,0.085
540000,0.030,0.877,0.093
540500,0.030,0.884,0.086
541000,0.030,0.913,0.057
541500,0.030,0.892,0.078
542000,0.030,0.899,0.071
542500,0.030,0.905,0.065
543000,0.030,0.925,0.045
543500,0.030,0.910,0.060
544000,0.030,0.913,0.057
544500,0.030,0.913,0.056
545000,0.030,0.913,0.056
545500,0.030,0.889,0.081
546000,0.030,0.916,0.054
546500,0.030,0.914,0.055
547000,0.030,0.895,0.075
547500,0.030,0.884,0.086
548000,0.030,0.890,0.080
548500,0.030,0.874,0.096
549000,0.030,0.885,0.085
549500,0.030,0.884,0.086
550000,0.030,0.896,0.074
550500,0.030,0.895,0.075
551000,0.030,0.906,0.064
551500,0.030,0.879,0.091
552000,0.030,0.856,0.114
552500,0.030,0.865,0.105
553000,0.030,0.896,0.074
553500,0.030,0.902,0.068
554000,0.030,0.900,0.070
554500,0.030,0.893,0.077
555000,0.030,0.900,0.070
555500,0.030,0.896,0.074
556000,0.030,0.883,0.087
556500,0.030,0.882,0.088
557000,0.030,0.878,0.092
557500,0.030,0.881,0.089
558000,0.030,0.878,0.092
558500,0.030,0.866,0.104
559000,0.030,0.872,0.098
559500,0.030,0.881,0.089
560000,0.030,0.906,0.064
560500,0.030,0.893,0.077
561000,0.030,0.907,0.062
561500,0.030,0.911,0.059
562000,0.030,0.916,0.053
562500,0.030,0.913,0.056
563000,0.030,0.899,0.071
563500,0.030,0.885,0.085
564000,0.030,0.900,0.070
564500,0.030,0.907,0.063
565000,0.030,0.916,0.053
565500,0.030,0.922,0.047
566000,0.030,0.894,0.076
566500,0.030,0.889,0.081
567000,0.030,0.888,0.082
567500,0.030,0.896,0.074
568000,0.030,0.885,0.085
568500,0.030,0.895,0.075
569000,0.030,0.872,0.098
569500,0.030,0.896,0.074
570000,0.030,0.904,0.066
570500,0.030,0.895,0.075
571000,0.030,0.898,0.072
571500,0.030,0.892,0.078
572000,0.030,0.907,0.062
572500,0.030,0.925,0.045
573000,0.030,0.908,0.061
573500,0.030,0.913,0.057
574000,0.030,0.901,0.069
574500,0.030,0.907,0.063
575000,0.030,0.904,0.066
575500,0.030,0.890,0.080
576000,0.030,0.875,0.095
576500,0.030,0.864,0.106
577000,0.030,0.872,0.098
577500,0.030,0.860,0.110
578000,0.030,0.873,0.097
578500,0.030,0.873,0.097
579000,0.030,0.856,0.114
579500,0.030,0.876,0.094
580000,0.030,0.899,0.071
580500,0.030,0.903,0.067
581000,0.030,0.892,0.078
581500,0.030,0.910,0.060
582000,0.030,0.924,0.046
582500,0.030,0.903,0.067
583000,0.030,0.882,0.088
583500,0.030,0.869,0.101
584000,0.030,0.863,0.107
584500,0.030,0.859,0.111
585000,0.030,0.871,0.099
585500,0.030,0.900,0.070
586000,0.030,0.910,0.060
586500,0.030,0.908,0.061
587000,0.030,0.921,0.048
587500,0.030,0.896,0.074
588000,0.030,0.894,0.076
588500,0.030,0.895,0.075
589000,0.030,0.879,0.091
589500,0.030,0.895,0.075
590000,0.030,0.900,0.070
590500,0.030,0.905,0.065
591000,0.030,0.901,0.069
591500,0.030,0.901,0.069
592000,0.030,0.894,0.076
592500,0.030,0.895,0.075
593000,0.030,0.882,0.088
593500,0.030,0.887,0.083
594000,0.030,0.878,0.092
594500,0.030,0.877,0.093
595000,0.030,0.886,0.084
595500,0.030,0.889,0.081
596000,0.030,0.914,0.056
596500,0.030,0.927,0.043
597000,0.030,0.917,0.053
597500,0.030,0.909,0.061
598000,0.030,0.916,0.054
598500,0.030,0.891,0.079
599000,0.030,0.889,0.081
599500,0.030,0.893,0.077
600000,0.030,0.868,0.102
600500,0.030,0.868,0.102
601000,0.030,0.889,0.081
601500,0.030,0.886,0.084
602000,0.030,0.859,0.111
602500,0.030,0.870,0.100
603000,0.030,0.886,0.084
603500,0.030,0.896,0.074
604000,0.030,0.876,0.094
604500,0.030,0.878,0.092
605000,0.030,0.877,0.093
605500,0.030,0.873,0.097
606000,0.030,0.882,0.088
606500,0.030,0.909,0.060
607000,0.030,0.909,0.060
607500,0.030,0.904,0.066
608000,0.030,0.893,0.077
608500,0.030,0.888,0.082
609000,0.030,0.893,0.077
609500,0.030,0.899,0.071
610000,0.030,0.879,0.091
610500,0.030,0.890,0.080
611000,0.030,0.868,0.102
611500,0.030,0.884,0.086
612000,0.030,0.904,0.066
612500,0.030,0.921,0.049
613000,0.030,0.900,0.070
613500,0.030,0.907,0.063
614000,0.030,0.899,0.071
614500,0.030,0.904,0.066
615000,0.030,0.911,0.058
615500,0.030,0.898,0.072
616000,0.030,0.887,0.083
616500,0.030,0.888,0.082
617000,0.030,0.889,0.081
617500,0.030,0.898,0.072
618000,0.030,0.890,0.080
618500,0.030,0.894,0.076
619000,0.030,0.870,0.100
619500,0.030,0.888,0.082
620000,0.030,0.892,0.078
620500,0.030,0.906,0.064
621000,0.030,0.888,0.082
621500,0.030,0.887,0.083
622000,0.030,0.906,0.064
622500,0.030,0.910,0.060
623000,0.030,0.913,0.057
623500,0.030,0.915,0.054
624000,0.030,0.907,0.062
624500,0.030,0.915,0.055
625000,0.030,0.899,0.071
625500,0.030,0.875,0.095
626000,0.030,0.888,0.082
626500,0.030,0.890,0.080
627000,0.030,0.882,0.088
627500,0.030,0.896,0.074
628000,0.030,0.906,0.064
628500,0.030,0.900,0.070
629000,0.030,0.907,0.063
629500,0.030,0.911,0.058
630000,0.030,0.904,0.066
630500,0.030,0.916,0.054
631000,0.030,0.916,0.054
631500,0.030,0.896,0.074
632000,0.030,0.900,0.070
632500,0.030,0.884,0.086
633000,0.030,0.906,0.064
633500,0.030,0.895,0.075
634000,0.030,0.873,0.097
634500,0.030,0.873,0.097
635000,0.030,0.886,0.084
635500,0.030,0.909,0.060
636000,0.030,0.875,0.095
636500,0.030,0.893,0.077
637000,0.030,0.904,0.066
637500,0.030,0.884,0.086
638000,0.030,0.886,0.084
638500,0.030,0.856,0.114
639000,0.030,0.893,0.077
639500,0.030,0.899,0.071
640000,0.030,0.907,0.062
640500,0.030,0.912,0.058
641000,0.030,0.918,0.052
641500,0.030,0.907,0.063
642000,0.030,0.897,0.073
642500,0.030,0.875,0.095
643000,0.030,0.870,0.100
643500,0.030,0.884,0.086
644000,0.030,0.881,0.089
644500,0.030,0.893,0.077
645000,0.030,0.880,0.090
645500,0.030,0.884,0.086
646000,0.030,0.891,0.079
646500,0.030,0.893,0.077
647000,0.030,0.901,0.069
647500,0.030,0.890,0.080
648000,0.030,0.873,0.097
648500,0.030,0.896,0.074
649000,0.030,0.904,0.066
649500,0.030,0.918,0.051
650000,0.030,0.899,0.071
650500,0.030,0.910,0.059
651000,0.030,0.884,0.086
651500,0.030,0.895,0.075
652000,0.030,0.886,0.084
652500,0.030,0.895,0.075
653000,0.030,0.885,0.085
653500,0.030,0.917,0.053
654000,0.030,0.909,0.060
654500,0.030,0.910,0.059
655000,0.030,0.909,0.061
655500,0.030,0.882,0.088
656000,0.030,0.867,0.103
656500,0.030,0.881,0.089
657000,0.030,0.866,0.104
657500,0.030,0.869,0.101
658000,0.030,0.872,0.098
658500,0.030,0.867,0.103
659000,0.030,0.872,0.098
659500,0.030,0.863,0.107
660000,0.030,0.876,0.094
660500,0.030,0.881,0.089
661000,0.030,0.880,0.090
661500,0.030,0.903,0.067
662000,0.030,0.908,0.061
662500,0.030,0.907,0.062
663000,0.030,0.924,0.045
663500,0.030,0.900,0.070
664000,0.030,0.902,0.068
664500,0.030,0.875,0.095
665000,0.030,0.860,0.110
665500,0.030,0.861,0.109
666000,0.030,0.885,0.085
666500,0.030,0.865,0.105
667000,0.030,0.877,0.093
667500,0.030,0.870,0.100
668000,0.030,0.858,0.112
