time,n_A+p,n_B,n_AB
668500,0.030,0.897,0.073
669000,0.030,0.891,0.079
669500,0.030,0.883,0.087
670000,0.030,0.894,0.076
670500,0.030,0.875,0.095
671000,0.030,0.889,0.081
671500,0.030,0.909,0.060
672000,0.030,0.898,0.072
672500,0.030,0.884,0.086
673000,0.030,0.878,0.092
673500,0.030,0.876,0.094
674000,0.030,0.886,0.084
674500,0.030,0.887,0.083
675000,0.030,0.881,0.089
675500,0.030,0.889,0.081
676000,0.030,0.907,0.063
676500,0.030,0.905,0.065
677000,0.030,0.887,0.083
677500,0.030,0.894,0.076
678000,0.030,0.900,0.070
678500,0.030,0.920,0.049
679000,0.030,0.915,0.054
679500,0.030,0.897,0.073
680000,0.030,0.903,0.067
680500,0.030,0.906,0.064
681000,0.030,0.902,0.068
681500,0.030,0.907,0.063
682000,0.030,0.877,0.093
682500,0.030,0.881,0.089
683000,0.030,0.871,0.099
683500,0.030,0.880,0.090
684000,0.030,0.888,0.082
684500,0.030,0.876,0.094
685000,0.030,0.874,0.096
685500,0.030,0.882,0.088
686000,0.030,0.897,0.073
686500,0.030,0.898,0.072
687000,0.030,0.895,0.075
687500,0.030,0.886,0.084
688000,0.030,0.884,0.086
688500,0.030,0.898,0.072
689000,0.030,0.905,0.065
689500,0.030,0.903,0.067
690000,0.030,0.917,0.052
690500,0.030,0.910,0.060
691000,0.030,0.903,0.067
691500,0.030,0.918,0.052
692000,0.030,0.905,0.065
692500,0.030,0.899,0.071
693000,0.030,0.896,0.074
693500,0.030,0.906,0.064
694000,0.030,0.914,0.056
694500,0.030,0.888,0.082
695000,0.030,0.897,0.073
695500,0.030,0.913,0.056
696000,0.030,0.905,0.065
696500,0.030,0.904,0.066
697000,0.030,0.888,0.082
697500,0.030,0.873,0.097
698000,0.030,0.876,0.094
698500,0.030,0.882,0.088
699000,0.030,0.890,0.080
699500,0.030,0.891,0.079
700000,0.030,0.880,0.090
700500,0.030,0.890,0.080
701000,0.030,0.876,0.094
701500,0.030,0.863,0.107
702000,0.030,0.867,0.103
702500,0.030,0.886,0.084
703000,0.030,0.881,0.089
703500,0.030,0.888,0.082
704000,0.030,0.881,0.089
704500,0.030,0.871,0.099
705000,0.030,0.884,0.086
705500,0.030,0.884,0.086
706000,0.030,0.876,0.094
706500,0.030,0.875,0.095
707000,0.030,0.881,0.089
707500,0.030,0.878,0.092
708000,0.030,0.886,0.084
708500,0.030,0.897,0.073
709000,0.030,0.893,0.077
709500,0.030,0.880,0.090
710000,0.030,0.877,0.093
710500,0.030,0.897,0.073
711000,0.030,0.895,0.075
711500,0.030,0.876,0.094
712000,0.030,0.892,0.078
712500,0.030,0.902,0.068
713000,0.030,0.902,0.068
713500,0.030,0.890,0.080
714000,0.030,0.897,0.073
714500,0.030,0.881,0.089
715000,0.030,0.875,0.095
715500,0.030,0.872,0.098
716000,0.030,0.889,0.081
716500,0.030,0.870,0.100
717000,0.030,0.884,0.086
717500,0.030,0.912,0.057
718000,0.030,0.918,0.052
718500,0.030,0.911,0.058
719000,0.030,0.911,0.059
719500,0.030,0.905,0.065
720000,0.030,0.894,0.076
720500,0.030,0.893,0.077
721000,0.030,0.876,0.094
721500,0.030,0.906,0.064
722000,0.030,0.899,0.071
722500,0.030,0.901,0.069
723000,0.030,0.904,0.066
723500,0.030,0.906,0.064
724000,0.030,0.874,0.096
724500,0.030,0.890,0.080
725000,0.030,0.875,0.095
725500,0.030,0.875,0.095
726000,0.030,0.892,0.078
726500,0.030,0.894,0.076
727000,0.030,0.874,0.096
727500,0.030,0.874,0.096
728000,0.030,0.871,0.099
728500,0.030,0.859,0.111
729000,0.030,0.856,0.114
729500,0.030,0.886,0.084
730000,0.030,0.875,0.095
730500,0.030,0.892,0.078
731000,0.030,0.897,0.073
731500,0.030,0.896,0.074
732000,0.030,0.887,0.083
732500,0.030,0.885,0.085
733000,0.030,0.881,0.089
733500,0.030,0.890,0.080
734000,0.030,0.891,0.079
734500,0.030,0.887,0.083
735000,0.030,0.895,0.075
735500,0.030,0.888,0.082
736000,0.030,0.879,0.091
736500,0.030,0.884,0.086
737000,0.030,0.891,0.079
737500,0.030,0.884,0.086
738000,0.030,0.877,0.093
738500,0.030,0.886,0.084
739000,0.030,0.905,0.065
739500,0.030,0.922,0.048
740000,0.030,0.891,0.079
740500,0.030,0.885,0.085
741000,0.030,0.873,0.097
741500,0.030,0.902,0.068
742000,0.030,0.901,0.069
742500,0.030,0.911,0.059
743000,0.030,0.907,0.062
743500,0.030,0.893,0.077
744000,0.030,0.880,0.090
744500,0.030,0.879,0.091
745000,0.030,0.881,0.089
745500,0.030,0.878,0.092
746000,0.030,0.880,0.090
746500,0.030,0.887,0.083
747000,0.030,0.894,0.076
747500,0.030,0.904,0.066
748000,0.030,0.886,0.084
748500,0.030,0.889,0.081
749000,0.030,0.900,0.070
749500,0.030,0.900,0.070
750000,0.030,0.907,0.062
750500,0.030,0.911,0.058
751000,0.030,0.892,0.078
751500,0.030,0.899,0.071
752000,0.030,0.877,0.093
752500,0.030,0.876,0.094
753000,0.030,0.875,0.095
753500,0.030,0.879,0.091
754000,0.030,0.876,0.094
754500,0.030,0.865,0.105
755000,0.030,0.868,0.102
755500,0.030,0.878,0.092
756000,0.030,0.876,0.094
756500,0.030,0.873,0.097
757000,0.030,0.885,0.085
757500,0.030,0.897,0.073
758000,0.030,0.899,0.071
758500,0.030,0.900,0.070
759000,0.030,0.908,0.062
759500,0.030,0.896,0.074
760000,0.030,0.883,0.087
760500,0.030,0.890,0.080
761000,0.030,0.900,0.070
761500,0.030,0.893,0.077
762000,0.030,0.899,0.071
762500,0.030,0.885,0.085
763000,0.030,0.880,0.090
763500,0.030,0.888,0.082
764000,0.030,0.903,0.067
764500,0.030,0.912,0.057
765000,0.030,0.916,0.053
765500,0.030,0.909,0.061
766000,0.030,0.901,0.069
766500,0.030,0.898,0.072
767000,0.030,0.897,0.073
767500,0.030,0.904,0.066
768000,0.030,0.898,0.072
768500,0.030,0.901,0.069
769000,0.030,0.893,0.077
769500,0.030,0.867,0.103
770000,0.030,0.877,0.093
770500,0.030,0.892,0.078
771000,0.030,0.881,0.089
771500,0.030,0.864,0.106
772000,0.030,0.866,0.104
772500,0.030,0.889,0.081
773000,0.030,0.903,0.067
773500,0.030,0.904,0.066
774000,0.030,0.901,0.069
774500,0.030,0.889,0.081
775000,0.030,0.887,0.083
775500,0.030,0.903,0.067
776000,0.030,0.901,0.069
776500,0.030,0.895,0.075
777000,0.030,0.896,0.074
777500,0.030,0.877,0.093
778000,0.030,0.883,0.087
778500,0.030,0.878,0.092
779000,0.030,0.883,0.087
779500,0.030,0.895,0.075
780000,0.030,0.878,0.092
780500,0.030,0.898,0.072
781000,0.030,0.884,0.086
781500,0.030,0.889,0.081
782000,0.030,0.909,0.060
782500,0.030,0.909,0.060
783000,0.030,0.894,0.076
783500,0.030,0.890,0.080
784000,0.030,0.902,0.068
784500,0.030,0.906,0.064
785000,0.030,0.885,0.085
785500,0.030,0.885,0.085
786000,0.030,0.885,0.085
786500,0.030,0.892,0.078
787000,0.030,0.881,0.089
787500,0.030,0.877,0.093
788000,0.030,0.885,0.085
788500,0.030,0.881,0.089
789000,0.030,0.864,0.106
789500,0.030,0.872,0.098
790000,0.030,0.867,0.103
790500,0.030,0.870,0.100
791000,0.030,0.897,0.073
791500,0.030,0.883,0.087
792000,0.030,0.889,0.081
792500,0.030,0.892,0.078
793000,0.030,0.897,0.073
793500,0.030,0.887,0.083
794000,0.030,0.876,0.094
794500,0.030,0.878,0.092
795000,0.030,0.868,0.102
795500,0.030,0.874,0.096
796000,0.030,0.893,0.077
796500,0.030,0.885,0.085
797000,0.030,0.895,0.075
797500,0.030,0.886,0.084
798000,0.030,0.901,0.069
798500,0.030,0.903,0.067
799000,0.030,0.913,0.057
799500,0.030,0.912,0.058
800000,0.030,0.900,0.070
800500,0.030,0.930,0.040
801000,0.030,0.897,0.073
801500,0.030,0.894,0.076
802000,0.030,0.895,0.075
802500,0.030,0.883,0.087
803000,0.030,0.886,0.084
803500,0.030,0.901,0.069
804000,0.030,0.890,0.080
804500,0.030,0.892,0.078
805000,0.030,0.885,0.085
805500,0.030,0.906,0.064
806000,0.030,0.918,0.052
806500,0.030,0.917,0.052
807000,0.030,0.915,0.054
807500,0.030,0.917,0.052
808000,0.030,0.905,0.065
808500,0.030,0.881,0.089
809000,0.030,0.870,0.100
809500,0.030,0.877,0.093
810000,0.030,0.876,0.094
810500,0.030,0.902,0.068
811000,0.030,0.901,0.069
811500,0.030,0.898,0.072
812000,0.030,0.897,0.073
812500,0.030,0.875,0.095
813000,0.030,0.873,0.097
813500,0.030,0.895,0.075
814000,0.030,0.899,0.071
814500,0.030,0.884,0.086
815000,0.030,0.876,0.094
815500,0.030,0.881,0.089
816000,0.030,0.903,0.067
816500,0.030,0.899,0.071
817000,0.030,0.893,0.077
817500,0.030,0.897,0.073
818000,0.030,0.886,0.084
818500,0.030,0.888,0.082
819000,0.030,0.906,0.064
819500,0.030,0.920,0.049
820000,0.030,0.888,0.082
820500,0.030,0.887,0.083
821000,0.030,0.876,0.094
821500,0.030,0.881,0.089
822000,0.030,0.902,0.068
822500,0.030,0.896,0.074
823000,0.030,0.915,0.055
823500,0.030,0.898,0.072
824000,0.030,0.905,0.065
824500,0.030,0.882,0.088
825000,0.030,0.900,0.070
825500,0.030,0.897,0.073
826000,0.030,0.879,0.091
826500,0.030,0.870,0.100
827000,0.030,0.883,0.087
827500,0.030,0.888,0.082
828000,0.030,0.887,0.083
828500,0.030,0.861,0.109
829000,0.030,0.885,0.085
829500,0.030,0.884,0.086
830000,0.030,0.887,0.083
830500,0.030,0.884,0.086
831000,0.030,0.878,0.092
831500,0.030,0.883,0.087
832000,0.030,0.882,0.088
832500,0.030,0.892,0.078
833000,0.030,0.895,0.075
833500,0.030,0.896,0.074
834000,0.030,0.898,0.072
834500,0.030,0.870,0.100
835000,0.030,0.873,0.097
835500,0.030,0.885,0.085
836000,0.030,0.884,0.086
836500,0.030,0.894,0.076
837000,0.030,0.888,0.082
837500,0.030,0.880,0.090
838000,0.030,0.871,0.099
838500,0.030,0.866,0.104
839000,0.030,0.891,0.079
839500,0.030,0.904,0.066
840000,0.030,0.907,0.062
840500,0.030,0.886,0.084
841000,0.030,0.884,0.086
841500,0.030,0.857,0.113
842000,0.030,0.863,0.107
842500,0.030,0.911,0.059
843000,0.030,0.902,0.068
843500,0.030,0.897,0.073
844000,0.030,0.909,0.060
844500,0.030,0.908,0.061
845000,0.030,0.922,0.048
845500,0.030,0.896,0.074
846000,0.030,0.874,0.096
846500,0.030,0.902,0.068
847000,0.030,0.902,0.068
847500,0.030,0.894,0.076
848000,0.030,0.892,0.078
848500,0.030,0.881,0.089
849000,0.030,0.893,0.077
849500,0.030,0.901,0.069
850000,0.030,0.889,0.081
850500,0.030,0.870,0.100
851000,0.030,0.875,0.095
851500,0.030,0.872,0.098
852000,0.030,0.837,0.133
852500,0.030,0.862,0.108
853000,0.030,0.880,0.090
853500,0.030,0.865,0.105
854000,0.030,0.874,0.096
854500,0.030,0.875,0.095
855000,0.030,0.903,0.067
855500,0.030,0.892,0.078
856000,0.030,0.892,0.078
856500,0.030,0.893,0.077
857000,0.030,0.895,0.075
857500,0.030,0.893,0.077
858000,0.030,0.906,0.064
858500,0.030,0.904,0.066
859000,0.030,0.899,0.071
859500,0.030,0.890,0.080
860000,0.030,0.890,0.080
860500,0.030,0.881,0.089
861000,0.030,0.887,0.083
861500,0.030,0.885,0.085
862000,0.030,0.881,0.089
862500,0.030,0.900,0.070
863000,0.030,0.886,0.084
863500,0.030,0.882,0.088
864000,0.030,0.870,0.100
864500,0.030,0.873,0.097
865000,0.030,0.862,0.108
865500,0.030,0.872,0.098
866000,0.030,0.876,0.094
866500,0.030,0.867,0.103
867000,0.030,0.862,0.108
867500,0.030,0.862,0.108
868000,0.030,0.879,0.091
868500,0.030,0.902,0.068
869000,0.030,0.905,0.065
869500,0.030,0.928,0.042
870000,0.030,0.931,0.038
870500,0.030,0.908,0.062
871000,0.030,0.916,0.054
871500,0.030,0.917,0.053
872000,0.030,0.920,0.049
872500,0.030,0.911,0.059
873000,0.030,0.899,0.071
873500,0.030,0.889,0.081
874000,0.030,0.887,0.083
874500,0.030,0.903,0.067
875000,0.030,0.891,0.079
875500,0.030,0.890,0.080
876000,0.030,0.893,0.077
876500,0.030,0.888,0.082
877000,0.030,0.883,0.087
877500,0.030,0.893,0.077
878000,0.030,0.882,0.088
878500,0.030,0.861,0.109
879000,0.030,0.868,0.102
879500,0.030,0.855,0.115
880000,0.030,0.867,0.103
880500,0.030,0.877,0.093
881000,0.030,0.867,0.103
881500,0.030,0.887,0.083
882000,0.030,0.900,0.070
882500,0.030,0.920,0.050
883000,0.030,0.902,0.068
883500,0.030,0.913,0.056
884000,0.030,0.920,0.049
884500,0.030,0.912,0.057
885000,0.030,0.902,0.068
885500,0.030,0.881,0.089
886000,0.030,0.902,0.068
886500,0.030,0.907,0.062
887000,0.030,0.877,0.093
887500,0.030,0.877,0.093
888000,0.030,0.862,0.108
888500,0.030,0.880,0.090
889000,0.030,0.876,0.094
889500,0.030,0.896,0.074
890000,0.030,0.871,0.099
890500,0.030,0.886,0.084
891000,0.030,0.884,0.086
891500,0.030,0.880,0.090
892000,0.030,0.890,0.080
892500,0.030,0.906,0.064
893000,0.030,0.902,0.068
893500,0.030,0.882,0.088
894000,0.030,0.889,0.081
894500,0.030,0.878,0.092
895000,0.030,0.888,0.082
895500,0.030,0.877,0.093
896000,0.030,0.864,0.106
896500,0.030,0.863,0.107
897000,0.030,0.863,0.107
897500,0.030,0.880,0.090
898000,0.030,0.882,0.088
898500,0.030,0.874,0.096
899000,0.030,0.887,0.083
899500,0.030,0.907,0.062
900000,0.030,0.912,0.058
900500,0.030,0.893,0.077
901000,0.030,0.907,0.063
901500,0.030,0.902,0.068
902000,0.030,0.895,0.075
902500,0.030,0.890,0.080
903000,0.030,0.898,0.072
903500,0.030,0.897,0.073
904000,0.030,0.875,0.095
904500,0.030,0.885,0.085
905000,0.030,0.882,0.088
905500,0.030,0.857,0.113
906000,0.030,0.870,0.100
906500,0.030,0.856,0.114
907000,0.030,0.866,0.104
907500,0.030,0.873,0.097
908000,0.030,0.887,0.083
908500,0.030,0.884,0.086
909000,0.030,0.897,0.073
909500,0.030,0.879,0.091
910000,0.030,0.883,0.087
910500,0.030,0.867,0.103
911000,0.030,0.865,0.105
911500,0.030,0.869,0.101
912000,0.030,0.889,0.081
912500,0.030,0.876,0.094
913000,0.030,0.875,0.095
913500,0.030,0.856,0.114
914000,0.030,0.882,0.088
914500,0.030,0.893,0.077
915000,0.030,0.902,0.068
915500,0.030,0.916,0.053
916000,0.030,0.878,0.092
916500,0.030,0.874,0.096
917000,0.030,0.882,0.088
917500,0.030,0.900,0.070
918000,0.030,0.896,0.074
918500,0.030,0.902,0.068
919000,0.030,0.892,0.078
919500,0.030,0.879,0.091
920000,0.030,0.900,0.070
920500,0.030,0.905,0.065
921000,0.030,0.905,0.065
921500,0.030,0.905,0.065
922000,0.030,0.901,0.069
922500,0.030,0.890,0.080
923000,0.030,0.905,0.065
923500,0.030,0.912,0.057
924000,0.030,0.897,0.073
924500,0.030,0.897,0.073
925000,0.030,0.912,0.058
925500,0.030,0.909,0.060
926000,0.030,0.888,0.082
926500,0.030,0.894,0.076
927000,0.030,0.894,0.076
927500,0.030,0.890,0.080
928000,0.030,0.886,0.084
928500,0.030,0.878,0.092
929000,0.030,0.871,0.099
929500,0.030,0.891,0.079
930000,0.030,0.887,0.083
930500,0.030,0.898,0.072
931000,0.030,0.915,0.054
931500,0.030,0.916,0.054
932000,0.030,0.899,0.071
932500,0.030,0.908,0.061
933000,0.030,0.909,0.061
933500,0.030,0.904,0.066
934000,0.030,0.895,0.075
934500,0.030,0.877,0.093
935000,0.030,0.870,0.100
935500,0.030,0.860,0.110
936000,0.030,0.871,0.099
936500,0.030,0.861,0.109
937000,0.030,0.882,0.088
937500,0.030,0.893,0.077
938000,0.030,0.878,0.092
938500,0.030,0.869,0.101
939000,0.030,0.869,0.101
939500,0.030,0.886,0.084
940000,0.030,0.892,0.078
940500,0.030,0.903,0.067
941000,0.030,0.886,0.084
941500,0.030,0.910,0.059
942000,0.030,0.886,0.084
942500,0.030,0.889,0.081
943000,0.030,0.902,0.068
943500,0.030,0.917,0.052
944000,0.030,0.914,0.056
944500,0.030,0.930,0.040
945000,0.030,0.895,0.075
945500,0.030,0.903,0.067
946000,0.030,0.894,0.076
946500,0.030,0.917,0.053
947000,0.030,0.900,0.070
947500,0.030,0.884,0.086
948000,0.030,0.890,0.080
948500,0.030,0.891,0.079
949000,0.030,0.899,0.071
949500,0.030,0.906,0.064
950000,0.030,0.921,0.048
950500,0.030,0.920,0.050
951000,0.030,0.911,0.059
951500,0.030,0.886,0.084
952000,0.030,0.882,0.088
952500,0.030,0.894,0.076
953000,0.030,0.880,0.090
953500,0.030,0.883,0.087
954000,0.030,0.871,0.099
954500,0.030,0.891,0.079
955000,0.030,0.879,0.091
955500,0.030,0.881,0.089
956000,0.030,0.878,0.092
956500,0.030,0.861,0.109
957000,0.030,0.840,0.130
957500,0.030,0.867,0.103
958000,0.030,0.873,0.097
958500,0.030,0.889,0.081
959000,0.030,0.875,0.095
959500,0.030,0.875,0.095
960000,0.030,0.882,0.088
960500,0.030,0.875,0.095
961000,0.030,0.898,0.072
961500,0.030,0.906,0.064
962000,0.030,0.899,0.071
962500,0.030,0.876,0.094
963000,0.030,0.877,0.093
963500,0.030,0.889,0.081
964000,0.030,0.900,0.070
964500,0.030,0.886,0.084
965000,0.030,0.887,0.083
965500,0.030,0.875,0.095
966000,0.030,0.873,0.097
966500,0.030,0.884,0.086
967000,0.030,0.879,0.091
967500,0.030,0.863,0.107
968000,0.030,0.899,0.071
968500,0.030,0.882,0.088
969000,0.030,0.900,0.070
969500,0.030,0.869,0.101
970000,0.030,0.876,0.094
970500,0.030,0.889,0.081
971000,0.030,0.886,0.084
971500,0.030,0.894,0.076
972000,0.030,0.909,0.061
972500,0.030,0.907,0.063
973000,0.030,0.915,0.054
973500,0.030,0.914,0.055
974000,0.030,0.924,0.045
974500,0.030,0.908,0.061
975000,0.030,0.906,0.064
975500,0.030,0.903,0.067
976000,0.030,0.901,0.069
976500,0.030,0.871,0.099
977000,0.030,0.884,0.086
977500,0.030,0.869,0.101
978000,0.030,0.870,0.100
978500,0.030,0.879,0.091
979000,0.030,0.869,0.101
979500,0.030,0.896,0.074
980000,0.030,0.913,0.056
980500,0.030,0.899,0.071
981000,0.030,0.910,0.059
981500,0.030,0.923,0.046
982000,0.030,0.907,0.062
982500,0.030,0.897,0.073
983000,0.030,0.880,0.090
983500,0.030,0.884,0.086
984000,0.030,0.881,0.089
984500,0.030,0.868,0.102
985000,0.030,0.887,0.083
985500,0.030,0.894,0.076
986000,0.030,0.862,0.108
986500,0.030,0.895,0.075
987000,0.030,0.887,0.083
987500,0.030,0.884,0.086
988000,0.030,0.873,0.097
988500,0.030,0.874,0.096
989000,0.030,0.892,0.078
989500,0.030,0.909,0.060
990000,0.030,0.902,0.068
990500,0.030,0.901,0.069
991000,0.030,0.910,0.060
991500,0.030,0.911,0.058
992000,0.030,0.915,0.054
992500,0.030,0.901,0.069
993000,0.030,0.910,0.060
993500,0.030,0.909,0.060
994000,0.030,0.909,0.061
994500,0.030,0.914,0.056
995000,0.030,0.913,0.056
995500,0.030,0.906,0.064
996000,0.030,0.889,0.081
996500,0.030,0.893,0.077
997000,0.030,0.882,0.088
997500,0.030,0.875,0.095
998000,0.030,0.901,0.069
998500,0.030,0.901,0.069
999000,0.030,0.898,0.072
999500,0.030,0.871,0.099
1000000,0.030,0.885,0.085
