time,n_A+p,n_B,n_AB
500,0.030,0.948,0.022
1000,0.030,0.919,0.050
1500,0.030,0.905,0.065
2000,0.030,0.882,0.088
2500,0.030,0.872,0.098
3000,0.030,0.856,0.114
3500,0.030,0.852,0.118
4000,0.030,0.865,0.105
4500,0.030,0.882,0.088
5000,0.030,0.897,0.073
5500,0.030,0.900,0.070
6000,0.030,0.900,0.070
6500,0.030,0.895,0.075
7000,0.030,0.874,0.096
7500,0.030,0.889,0.081
8000,0.030,0.862,0.108
8500,0.030,0.846,0.124
9000,0.030,0.866,0.104
9500,0.030,0.870,0.100
10000,0.030,0.865,0.105
10500,0.030,0.872,0.098
11000,0.030,0.881,0.089
11500,0.030,0.875,0.095
12000,0.030,0.865,0.105
12500,0.030,0.862,0.108
13000,0.030,0.857,0.113
13500,0.030,0.854,0.116
14000,0.030,0.844,0.126
14500,0.030,0.856,0.114
15000,0.030,0.838,0.132
15500,0.030,0.802,0.167
16000,0.030,0.828,0.142
16500,0.030,0.840,0.130
17000,0.030,0.823,0.147
17500,0.030,0.814,0.156
18000,0.030,0.833,0.137
18500,0.030,0.838,0.132
19000,0.030,0.840,0.130
19500,0.030,0.874,0.096
20000,0.030,0.872,0.098
20500,0.030,0.864,0.106
21000,0.030,0.862,0.108
21500,0.030,0.859,0.111
22000,0.030,0.841,0.129
22500,0.030,0.867,0.103
23000,0.030,0.868,0.102
23500,0.030,0.878,0.092
24000,0.030,0.868,0.102
24500,0.030,0.862,0.108
25000,0.030,0.869,0.101
25500,0.030,0.878,0.092
26000,0.030,0.864,0.106
26500,0.030,0.881,0.089
27000,0.030,0.855,0.115
27500,0.030,0.841,0.129
28000,0.030,0.876,0.094
28500,0.030,0.889,0.081
29000,0.030,0.884,0.086
29500,0.030,0.876,0.094
30000,0.030,0.850,0.120
30500,0.030,0.873,0.097
31000,0.030,0.836,0.134
31500,0.030,0.843,0.127
32000,0.030,0.821,0.149
32500,0.030,0.833,0.137
33000,0.030,0.800,0.169
33500,0.030,0.818,0.152
34000,0.030,0.838,0.132
34500,0.030,0.843,0.127
35000,0.030,0.865,0.105
35500,0.030,0.851,0.119
36000,0.030,0.831,0.139
36500,0.030,0.841,0.129
37000,0.030,0.845,0.125
37500,0.030,0.834,0.136
38000,0.030,0.842,0.128
38500,0.030,0.833,0.137
39000,0.030,0.807,0.162
39500,0.030,0.818,0.152
40000,0.030,0.844,0.126
40500,0.030,0.849,0.121
41000,0.030,0.854,0.116
41500,0.030,0.875,0.095
42000,0.030,0.861,0.109
42500,0.030,0.820,0.150
43000,0.030,0.812,0.157
43500,0.030,0.812,0.157
44000,0.030,0.793,0.177
44500,0.030,0.797,0.173
45000,0.030,0.803,0.166
45500,0.030,0.805,0.165
46000,0.030,0.821,0.149
46500,0.030,0.833,0.137
47000,0.030,0.865,0.105
47500,0.030,0.816,0.154
48000,0.030,0.842,0.128
48500,0.030,0.824,0.146
49000,0.030,0.832,0.138
49500,0.030,0.841,0.129
50000,0.030,0.843,0.127
50500,0.030,0.847,0.123
51000,0.030,0.820,0.150
51500,0.030,0.845,0.125
52000,0.030,0.861,0.109
52500,0.030,0.862,0.108
53000,0.030,0.860,0.110
53500,0.030,0.865,0.105
54000,0.030,0.878,0.092
54500,0.030,0.870,0.100
55000,0.030,0.857,0.113
55500,0.030,0.860,0.110
56000,0.030,0.856,0.114
56500,0.030,0.848,0.122
57000,0.030,0.874,0.096
57500,0.030,0.881,0.089
58000,0.030,0.863,0.107
58500,0.030,0.863,0.107
59000,0.030,0.839,0.131
59500,0.030,0.848,0.122
60000,0.030,0.848,0.122
60500,0.030,0.810,0.160
61000,0.030,0.809,0.160
61500,0.030,0.821,0.149
62000,0.030,0.846,0.124
62500,0.030,0.841,0.129
63000,0.030,0.832,0.138
63500,0.030,0.850,0.120
64000,0.030,0.844,0.126
64500,0.030,0.847,0.123
65000,0.030,0.837,0.133
65500,0.030,0.847,0.123
66000,0.030,0.846,0.124
66500,0.030,0.835,0.135
67000,0.030,0.821,0.149
67500,0.030,0.822,0.148
68000,0.030,0.823,0.147
68500,0.030,0.826,0.144
69000,0.030,0.841,0.129
69500,0.030,0.830,0.140
70000,0.030,0.830,0.140
70500,0.030,0.820,0.150
71000,0.030,0.783,0.187
71500,0.030,0.792,0.177
72000,0.030,0.821,0.149
72500,0.030,0.823,0.147
73000,0.030,0.818,0.152
73500,0.030,0.836,0.134
74000,0.030,0.845,0.125
74500,0.030,0.856,0.114
75000,0.030,0.858,0.112
75500,0.030,0.856,0.114
76000,0.030,0.862,0.108
76500,0.030,0.874,0.096
77000,0.030,0.858,0.112
77500,0.030,0.843,0.127
78000,0.030,0.819,0.151
78500,0.030,0.818,0.152
79000,0.030,0.827,0.143
79500,0.030,0.836,0.134
80000,0.030,0.825,0.145
80500,0.030,0.824,0.146
81000,0.030,0.831,0.139
81500,0.030,0.824,0.146
82000,0.030,0.820,0.150
82500,0.030,0.838,0.132
83000,0.030,0.858,0.112
83500,0.030,0.861,0.109
84000,0.030,0.846,0.124
84500,0.030,0.822,0.148
85000,0.030,0.825,0.145
85500,0.031,0.821,0.148
86000,0.030,0.819,0.151
86500,0.030,0.854,0.116
87000,0.030,0.857,0.113
87500,0.030,0.855,0.115
88000,0.030,0.865,0.105
88500,0.030,0.842,0.128
89000,0.030,0.844,0.126
89500,0.030,0.832,0.138
90000,0.030,0.802,0.168
90500,0.030,0.819,0.151
91000,0.030,0.841,0.129
91500,0.030,0.834,0.136
92000,0.030,0.831,0.139
92500,0.030,0.817,0.153
93000,0.030,0.831,0.139
93500,0.030,0.832,0.138
94000,0.030,0.839,0.131
94500,0.030,0.803,0.167
95000,0.030,0.758,0.212
95500,0.030,0.781,0.189
96000,0.030,0.797,0.173
96500,0.030,0.772,0.198
97000,0.030,0.795,0.174
97500,0.030,0.791,0.179
98000,0.030,0.806,0.163
98500,0.030,0.812,0.158
99000,0.030,0.828,0.142
99500,0.030,0.829,0.141
100000,0.030,0.846,0.124
100500,0.030,0.866,0.104
101000,0.030,0.851,0.119
101500,0.030,0.832,0.138
102000,0.030,0.810,0.160
102500,0.030,0.778,0.192
103000,0.030,0.791,0.179
103500,0.030,0.805,0.165
104000,0.030,0.817,0.153
104500,0.030,0.801,0.169
105000,0.030,0.806,0.164
105500,0.030,0.832,0.138
106000,0.030,0.845,0.125
106500,0.030,0.836,0.134
107000,0.030,0.841,0.129
107500,0.030,0.834,0.136
108000,0.030,0.835,0.135
108500,0.030,0.834,0.136
109000,0.030,0.827,0.143
109500,0.030,0.833,0.137
110000,0.030,0.841,0.129
110500,0.030,0.815,0.155
111000,0.030,0.806,0.164
111500,0.030,0.812,0.158
112000,0.031,0.807,0.162
112500,0.030,0.809,0.160
113000,0.030,0.832,0.138
113500,0.030,0.833,0.137
114000,0.030,0.831,0.139
114500,0.030,0.818,0.152
115000,0.030,0.826,0.144
115500,0.030,0.808,0.161
116000,0.030,0.810,0.159
116500,0.030,0.841,0.129
117000,0.030,0.851,0.119
117500,0.030,0.850,0.120
118000,0.030,0.822,0.148
118500,0.030,0.834,0.136
119000,0.030,0.846,0.124
119500,0.030,0.850,0.120
120000,0.030,0.853,0.117
120500,0.030,0.849,0.121
121000,0.030,0.856,0.114
121500,0.030,0.869,0.101
122000,0.030,0.839,0.131
122500,0.030,0.839,0.131
123000,0.030,0.835,0.135
123500,0.030,0.833,0.137
124000,0.030,0.834,0.136
124500,0.030,0.858,0.112
125000,0.030,0.858,0.112
125500,0.030,0.855,0.115
126000,0.030,0.875,0.095
126500,0.030,0.884,0.086
127000,0.030,0.888,0.082
127500,0.030,0.870,0.100
128000,0.030,0.873,0.097
128500,0.030,0.890,0.080
129000,0.030,0.859,0.111
129500,0.030,0.854,0.116
130000,0.030,0.886,0.084
130500,0.030,0.893,0.077
131000,0.030,0.879,0.091
131500,0.030,0.874,0.096
132000,0.030,0.839,0.131
132500,0.030,0.846,0.124
133000,0.030,0.851,0.119
133500,0.030,0.851,0.119
134000,0.030,0.819,0.151
134500,0.030,0.804,0.165
135000,0.030,0.821,0.149
135500,0.030,0.832,0.138
136000,0.030,0.823,0.147
136500,0.030,0.851,0.119
137000,0.030,0.839,0.131
137500,0.030,0.833,0.137
138000,0.030,0.854,0.116
138500,0.030,0.871,0.099
139000,0.030,0.874,0.096
139500,0.030,0.857,0.113
140000,0.030,0.834,0.136
140500,0.030,0.835,0.135
141000,0.030,0.830,0.140
141500,0.030,0.842,0.128
142000,0.030,0.839,0.131
142500,0.030,0.840,0.130
143000,0.030,0.837,0.133
143500,0.030,0.839,0.131
144000,0.030,0.857,0.113
144500,0.030,0.831,0.139
145000,0.030,0.819,0.151
145500,0.030,0.834,0.136
146000,0.030,0.824,0.146
146500,0.030,0.808,0.162
147000,0.030,0.796,0.173
147500,0.030,0.817,0.153
148000,0.030,0.813,0.157
148500,0.030,0.834,0.136
149000,0.030,0.836,0.134
149500,0.030,0.853,0.117
150000,0.030,0.849,0.121
150500,0.030,0.870,0.100
151000,0.030,0.860,0.110
151500,0.030,0.886,0.084
152000,0.030,0.884,0.086
152500,0.030,0.877,0.093
153000,0.030,0.874,0.096
153500,0.030,0.855,0.115
154000,0.030,0.862,0.108
154500,0.030,0.853,0.117
155000,0.030,0.856,0.114
155500,0.030,0.831,0.139
156000,0.030,0.837,0.133
156500,0.030,0.833,0.137
157000,0.030,0.829,0.141
157500,0.030,0.852,0.118
158000,0.030,0.863,0.107
158500,0.030,0.877,0.093
159000,0.030,0.877,0.093
159500,0.030,0.879,0.091
160000,0.030,0.841,0.129
160500,0.030,0.859,0.111
161000,0.030,0.845,0.125
161500,0.030,0.832,0.138
162000,0.030,0.833,0.137
162500,0.030,0.832,0.138
163000,0.030,0.805,0.164
163500,0.030,0.797,0.173
164000,0.030,0.819,0.151
164500,0.030,0.821,0.149
165000,0.030,0.831,0.139
165500,0.030,0.829,0.141
166000,0.030,0.822,0.148
166500,0.030,0.841,0.129
167000,0.030,0.837,0.133
167500,0.030,0.843,0.127
168000,0.030,0.814,0.156
168500,0.030,0.832,0.138
169000,0.030,0.839,0.131
169500,0.030,0.859,0.111
170000,0.030,0.865,0.105
170500,0.030,0.871,0.099
171000,0.030,0.868,0.102
171500,0.030,0.860,0.110
172000,0.030,0.838,0.132
172500,0.030,0.852,0.118
173000,0.030,0.860,0.110
173500,0.030,0.854,0.116
174000,0.030,0.868,0.102
174500,0.030,0.849,0.121
175000,0.030,0.853,0.117
175500,0.030,0.850,0.120
176000,0.030,0.868,0.102
176500,0.030,0.860,0.110
177000,0.030,0.850,0.120
177500,0.030,0.832,0.138
178000,0.030,0.854,0.116
178500,0.030,0.834,0.136
179000,0.030,0.840,0.130
179500,0.030,0.841,0.129
180000,0.030,0.821,0.149
180500,0.030,0.853,0.117
181000,0.030,0.860,0.110
181500,0.030,0.842,0.128
182000,0.030,0.828,0.142
182500,0.030,0.835,0.135
183000,0.030,0.864,0.106
183500,0.030,0.867,0.103
184000,0.030,0.866,0.104
184500,0.030,0.870,0.100
185000,0.030,0.860,0.110
185500,0.030,0.864,0.106
186000,0.030,0.865,0.105
186500,0.030,0.866,0.104
187000,0.030,0.878,0.092
187500,0.030,0.878,0.092
188000,0.030,0.880,0.090
188500,0.030,0.852,0.118
189000,0.030,0.855,0.115
189500,0.030,0.862,0.108
190000,0.030,0.857,0.113
190500,0.030,0.867,0.103
191000,0.030,0.865,0.105
191500,0.030,0.866,0.104
192000,0.030,0.843,0.127
192500,0.030,0.831,0.139
193000,0.030,0.832,0.138
193500,0.030,0.829,0.141
194000,0.030,0.815,0.155
194500,0.030,0.818,0.152
195000,0.030,0.840,0.130
195500,0.030,0.864,0.106
196000,0.030,0.867,0.103
196500,0.030,0.855,0.115
197000,0.030,0.864,0.106
197500,0.030,0.860,0.110
198000,0.030,0.843,0.127
198500,0.030,0.844,0.126
199000,0.030,0.839,0.131
199500,0.030,0.839,0.131
200000,0.030,0.823,0.147
200500,0.030,0.836,0.134
201000,0.030,0.836,0.134
201500,0.030,0.819,0.151
202000,0.030,0.841,0.129
202500,0.030,0.833,0.137
203000,0.030,0.840,0.130
203500,0.030,0.849,0.121
204000,0.030,0.876,0.094
204500,0.030,0.885,0.085
205000,0.030,0.858,0.112
205500,0.030,0.843,0.127
206000,0.030,0.848,0.122
206500,0.030,0.849,0.121
207000,0.030,0.856,0.114
207500,0.030,0.875,0.095
208000,0.030,0.869,0.101
208500,0.030,0.874,0.096
209000,0.030,0.857,0.113
209500,0.030,0.832,0.138
210000,0.030,0.802,0.167
210500,0.030,0.823,0.147
211000,0.030,0.854,0.116
211500,0.030,0.848,0.122
212000,0.030,0.871,0.099
212500,0.030,0.820,0.150
213000,0.030,0.849,0.121
213500,0.030,0.844,0.126
214000,0.030,0.835,0.135
214500,0.030,0.844,0.126
215000,0.030,0.855,0.115
215500,0.030,0.871,0.099
216000,0.030,0.868,0.102
216500,0.030,0.884,0.086
217000,0.030,0.889,0.081
217500,0.030,0.878,0.092
218000,0.030,0.861,0.109
218500,0.030,0.863,0.107
219000,0.030,0.856,0.114
219500,0.030,0.856,0.114
220000,0.030,0.853,0.117
220500,0.030,0.830,0.140
221000,0.030,0.807,0.163
221500,0.030,0.788,0.181
222000,0.030,0.796,0.174
222500,0.030,0.793,0.176
223000,0.030,0.806,0.163
223500,0.030,0.837,0.133
224000,0.030,0.819,0.151
224500,0.030,0.831,0.139
225000,0.030,0.831,0.139
225500,0.030,0.828,0.142
226000,0.030,0.843,0.127
226500,0.030,0.828,0.142
227000,0.030,0.834,0.136
227500,0.030,0.838,0.132
228000,0.030,0.808,0.161
228500,0.030,0.831,0.139
229000,0.030,0.842,0.128
229500,0.030,0.827,0.143
230000,0.030,0.808,0.162
230500,0.030,0.808,0.162
231000,0.030,0.825,0.145
231500,0.030,0.800,0.170
232000,0.030,0.815,0.155
232500,0.030,0.828,0.142
233000,0.030,0.804,0.166
233500,0.030,0.808,0.162
234000,0.030,0.804,0.166
234500,0.030,0.825,0.145
235000,0.030,0.814,0.156
235500,0.030,0.837,0.133
236000,0.030,0.814,0.156
236500,0.030,0.840,0.130
237000,0.030,0.844,0.126
237500,0.030,0.851,0.119
238000,0.030,0.843,0.127
238500,0.030,0.841,0.129
239000,0.030,0.823,0.147
239500,0.030,0.836,0.134
240000,0.030,0.833,0.137
240500,0.030,0.845,0.125
241000,0.030,0.820,0.150
241500,0.030,0.831,0.139
242000,0.030,0.829,0.141
242500,0.030,0.819,0.151
243000,0.030,0.847,0.123
243500,0.030,0.854,0.116
244000,0.030,0.834,0.136
244500,0.030,0.836,0.134
245000,0.030,0.836,0.134
245500,0.030,0.841,0.129
246000,0.030,0.864,0.106
246500,0.030,0.861,0.109
247000,0.030,0.850,0.120
247500,0.030,0.845,0.125
248000,0.030,0.849,0.121
248500,0.030,0.830,0.140
249000,0.030,0.805,0.164
249500,0.030,0.823,0.147
250000,0.030,0.835,0.135
250500,0.030,0.806,0.163
251000,0.030,0.842,0.128
251500,0.030,0.847,0.123
252000,0.030,0.825,0.145
252500,0.030,0.837,0.133
253000,0.030,0.831,0.139
253500,0.030,0.819,0.151
254000,0.030,0.811,0.158
254500,0.030,0.814,0.156
255000,0.030,0.827,0.143
255500,0.030,0.822,0.148
256000,0.030,0.834,0.136
256500,0.030,0.827,0.143
257000,0.030,0.803,0.167
257500,0.030,0.840,0.130
258000,0.030,0.836,0.134
258500,0.030,0.829,0.141
259000,0.030,0.843,0.127
259500,0.030,0.843,0.127
260000,0.030,0.823,0.147
260500,0.030,0.831,0.139
261000,0.030,0.823,0.147
261500,0.030,0.816,0.154
262000,0.030,0.824,0.146
262500,0.030,0.791,0.178
263000,0.030,0.799,0.171
263500,0.030,0.797,0.172
264000,0.030,0.794,0.176
264500,0.030,0.806,0.164
265000,0.030,0.838,0.132
265500,0.030,0.828,0.142
266000,0.030,0.849,0.121
266500,0.030,0.852,0.118
267000,0.030,0.824,0.146
267500,0.030,0.858,0.112
268000,0.030,0.844,0.126
268500,0.030,0.840,0.130
269000,0.030,0.882,0.088
269500,0.030,0.879,0.091
270000,0.030,0.877,0.093
270500,0.030,0.873,0.097
271000,0.030,0.873,0.097
271500,0.030,0.859,0.111
272000,0.030,0.874,0.096
272500,0.030,0.870,0.100
273000,0.030,0.860,0.110
273500,0.030,0.826,0.144
274000,0.030,0.852,0.118
274500,0.030,0.837,0.133
275000,0.030,0.806,0.164
275500,0.030,0.828,0.142
276000,0.030,0.840,0.130
276500,0.030,0.847,0.123
277000,0.030,0.853,0.117
277500,0.030,0.863,0.107
278000,0.030,0.869,0.101
278500,0.030,0.860,0.110
279000,0.030,0.859,0.111
279500,0.030,0.856,0.114
280000,0.030,0.842,0.128
280500,0.030,0.847,0.123
281000,0.030,0.864,0.106
281500,0.030,0.837,0.133
282000,0.030,0.818,0.152
282500,0.030,0.845,0.125
283000,0.030,0.838,0.132
283500,0.030,0.834,0.136
284000,0.030,0.854,0.116
284500,0.030,0.882,0.088
285000,0.030,0.879,0.091
285500,0.030,0.848,0.122
286000,0.030,0.832,0.138
286500,0.030,0.832,0.138
287000,0.030,0.845,0.125
287500,0.030,0.841,0.129
288000,0.030,0.872,0.098
288500,0.030,0.869,0.101
289000,0.030,0.852,0.118
289500,0.030,0.848,0.122
290000,0.030,0.838,0.132
290500,0.030,0.846,0.124
291000,0.030,0.828,0.142
291500,0.030,0.827,0.143
292000,0.030,0.817,0.153
292500,0.030,0.820,0.150
293000,0.030,0.835,0.135
293500,0.030,0.832,0.138
294000,0.030,0.841,0.129
294500,0.030,0.807,0.163
295000,0.030,0.829,0.141
295500,0.030,0.838,0.132
296000,0.030,0.851,0.119
296500,0.030,0.854,0.116
297000,0.030,0.869,0.101
297500,0.030,0.857,0.113
298000,0.030,0.839,0.131
298500,0.030,0.835,0.135
299000,0.030,0.861,0.109
299500,0.030,0.857,0.113
300000,0.030,0.854,0.116
300500,0.030,0.835,0.135
301000,0.030,0.864,0.106
301500,0.030,0.848,0.122
302000,0.030,0.856,0.114
302500,0.030,0.877,0.093
303000,0.030,0.877,0.093
303500,0.030,0.890,0.080
304000,0.030,0.869,0.101
304500,0.030,0.868,0.102
305000,0.030,0.867,0.103
305500,0.030,0.879,0.091
306000,0.030,0.844,0.126
306500,0.030,0.851,0.119
307000,0.030,0.860,0.110
307500,0.030,0.856,0.114
308000,0.030,0.854,0.116
308500,0.030,0.863,0.107
309000,0.030,0.837,0.133
309500,0.030,0.843,0.127
310000,0.030,0.833,0.137
310500,0.030,0.852,0.118
311000,0.030,0.846,0.124
311500,0.030,0.856,0.114
312000,0.030,0.870,0.100
312500,0.030,0.872,0.098
313000,0.030,0.869,0.101
313500,0.030,0.889,0.081
314000,0.030,0.887,0.083
314500,0.030,0.882,0.088
315000,0.030,0.873,0.097
315500,0.030,0.878,0.092
316000,0.030,0.850,0.120
316500,0.030,0.849,0.121
317000,0.030,0.873,0.097
317500,0.030,0.882,0.088
318000,0.030,0.887,0.083
318500,0.030,0.879,0.091
319000,0.030,0.877,0.093
319500,0.030,0.838,0.132
320000,0.030,0.837,0.133
320500,0.030,0.842,0.128
321000,0.030,0.826,0.144
321500,0.030,0.838,0.132
322000,0.030,0.828,0.142
322500,0.030,0.824,0.146
323000,0.030,0.852,0.118
323500,0.030,0.849,0.121
324000,0.030,0.847,0.123
324500,0.030,0.853,0.117
325000,0.030,0.855,0.115
325500,0.030,0.855,0.115
326000,0.030,0.862,0.108
326500,0.030,0.850,0.120
327000,0.030,0.826,0.144
327500,0.030,0.816,0.154
328000,0.030,0.827,0.143
328500,0.030,0.821,0.149
329000,0.030,0.846,0.124
329500,0.030,0.864,0.106
330000,0.030,0.862,0.108
330500,0.030,0.845,0.125
331000,0.030,0.853,0.117
331500,0.030,0.854,0.116
332000,0.030,0.869,0.101
332500,0.030,0.852,0.118
333000,0.030,0.874,0.096
333500,0.030,0.851,0.119
334000,0.030,0.863,0.107
334500,0.030,0.848,0.122
335000,0.030,0.854,0.116
335500,0.030,0.844,0.126
336000,0.030,0.837,0.133
