time,n_A+p,n_B,n_AB
336500,0.030,0.847,0.123
337000,0.030,0.841,0.129
337500,0.030,0.838,0.132
338000,0.030,0.849,0.121
338500,0.030,0.855,0.115
339000,0.030,0.871,0.099
339500,0.030,0.852,0.118
340000,0.030,0.846,0.124
340500,0.030,0.864,0.106
341000,0.030,0.834,0.136
341500,0.030,0.849,0.121
342000,0.030,0.857,0.113
342500,0.030,0.867,0.103
343000,0.030,0.857,0.113
343500,0.030,0.861,0.109
344000,0.030,0.860,0.110
344500,0.030,0.825,0.145
345000,0.030,0.807,0.162
345500,0.030,0.820,0.150
346000,0.030,0.821,0.149
346500,0.030,0.848,0.122
347000,0.030,0.856,0.114
347500,0.030,0.838,0.132
348000,0.030,0.857,0.113
348500,0.030,0.846,0.124
349000,0.030,0.844,0.126
349500,0.030,0.845,0.125
350000,0.030,0.859,0.111
350500,0.030,0.869,0.101
351000,0.030,0.850,0.120
351500,0.030,0.847,0.123
352000,0.030,0.861,0.109
352500,0.030,0.847,0.123
353000,0.030,0.835,0.135
353500,0.030,0.829,0.141
354000,0.030,0.820,0.150
354500,0.030,0.826,0.144
355000,0.030,0.825,0.145
355500,0.030,0.846,0.124
356000,0.030,0.841,0.129
356500,0.030,0.850,0.120
357000,0.030,0.869,0.101
357500,0.030,0.860,0.110
358000,0.030,0.852,0.118
358500,0.030,0.846,0.124
359000,0.030,0.835,0.135
359500,0.030,0.828,0.142
360000,0.030,0.856,0.114
360500,0.030,0.870,0.100
361000,0.030,0.854,0.116
361500,0.030,0.851,0.119
362000,0.030,0.853,0.117
362500,0.030,0.834,0.136
363000,0.030,0.834,0.136
363500,0.030,0.824,0.146
364000,0.030,0.806,0.163
364500,0.030,0.826,0.144
365000,0.030,0.856,0.114
365500,0.030,0.857,0.113
366000,0.030,0.860,0.110
366500,0.030,0.857,0.113
367000,0.030,0.867,0.103
367500,0.030,0.857,0.113
368000,0.030,0.833,0.137
368500,0.030,0.856,0.114
369000,0.030,0.862,0.108
369500,0.030,0.825,0.145
370000,0.030,0.827,0.143
370500,0.030,0.833,0.137
371000,0.030,0.846,0.124
371500,0.030,0.838,0.132
372000,0.030,0.816,0.154
372500,0.030,0.821,0.149
373000,0.030,0.826,0.144
373500,0.030,0.850,0.120
374000,0.030,0.801,0.168
374500,0.030,0.815,0.155
375000,0.030,0.807,0.163
375500,0.030,0.817,0.153
376000,0.030,0.805,0.165
376500,0.030,0.829,0.141
377000,0.030,0.842,0.128
377500,0.030,0.833,0.137
378000,0.030,0.832,0.138
378500,0.030,0.839,0.131
379000,0.030,0.862,0.108
379500,0.030,0.835,0.135
380000,0.030,0.839,0.131
380500,0.030,0.804,0.165
381000,0.030,0.814,0.156
381500,0.030,0.813,0.157
382000,0.030,0.833,0.137
382500,0.030,0.835,0.135
383000,0.030,0.818,0.152
383500,0.030,0.807,0.163
384000,0.030,0.822,0.148
384500,0.030,0.824,0.146
385000,0.030,0.834,0.136
385500,0.030,0.834,0.136
386000,0.030,0.875,0.095
386500,0.030,0.862,0.108
387000,0.030,0.871,0.099
387500,0.030,0.854,0.116
388000,0.030,0.842,0.128
388500,0.030,0.832,0.138
389000,0.030,0.816,0.154
389500,0.030,0.813,0.157
390000,0.030,0.822,0.148
390500,0.030,0.817,0.153
391000,0.030,0.824,0.146
391500,0.030,0.837,0.133
392000,0.030,0.860,0.110
392500,0.030,0.829,0.141
393000,0.030,0.858,0.112
393500,0.030,0.864,0.106
394000,0.030,0.845,0.125
394500,0.030,0.853,0.117
395000,0.030,0.846,0.124
395500,0.030,0.848,0.122
396000,0.030,0.830,0.140
396500,0.030,0.834,0.136
397000,0.030,0.849,0.121
397500,0.030,0.845,0.125
398000,0.030,0.844,0.126
398500,0.030,0.825,0.145
399000,0.030,0.834,0.136
399500,0.030,0.850,0.120
400000,0.030,0.846,0.124
400500,0.030,0.859,0.111
401000,0.030,0.860,0.110
401500,0.030,0.852,0.118
402000,0.030,0.826,0.144
402500,0.030,0.824,0.146
403000,0.030,0.810,0.160
403500,0.030,0.811,0.158
404000,0.030,0.803,0.166
404500,0.030,0.826,0.144
405000,0.030,0.836,0.134
405500,0.030,0.824,0.146
406000,0.030,0.832,0.138
406500,0.030,0.835,0.135
407000,0.030,0.825,0.145
407500,0.030,0.833,0.137
408000,0.030,0.804,0.166
408500,0.030,0.798,0.171
409000,0.030,0.806,0.164
409500,0.030,0.822,0.148
410000,0.030,0.829,0.141
410500,0.030,0.815,0.155
411000,0.030,0.828,0.142
411500,0.030,0.845,0.125
412000,0.030,0.837,0.133
412500,0.030,0.834,0.136
413000,0.030,0.820,0.150
413500,0.030,0.834,0.136
414000,0.030,0.842,0.128
414500,0.030,0.851,0.119
415000,0.030,0.850,0.120
415500,0.030,0.856,0.114
416000,0.030,0.846,0.124
416500,0.030,0.828,0.142
417000,0.030,0.826,0.144
417500,0.030,0.848,0.122
418000,0.030,0.827,0.143
418500,0.030,0.832,0.138
419000,0.030,0.834,0.136
419500,0.030,0.857,0.113
420000,0.030,0.855,0.115
420500,0.030,0.857,0.113
421000,0.030,0.849,0.121
421500,0.030,0.870,0.100
422000,0.030,0.860,0.110
422500,0.030,0.859,0.111
423000,0.030,0.830,0.140
423500,0.030,0.826,0.144
424000,0.030,0.809,0.161
424500,0.030,0.801,0.169
425000,0.030,0.821,0.149
425500,0.030,0.824,0.146
426000,0.030,0.841,0.129
426500,0.030,0.833,0.137
427000,0.030,0.852,0.118
427500,0.030,0.858,0.112
428000,0.030,0.860,0.110
428500,0.030,0.840,0.130
429000,0.030,0.859,0.111
429500,0.030,0.870,0.100
430000,0.030,0.870,0.100
430500,0.030,0.867,0.103
431000,0.030,0.848,0.122
431500,0.030,0.843,0.127
432000,0.030,0.827,0.143
432500,0.030,0.832,0.138
433000,0.030,0.818,0.152
433500,0.030,0.838,0.132
434000,0.030,0.825,0.145
434500,0.030,0.785,0.185
435000,0.030,0.784,0.185
435500,0.030,0.816,0.154
436000,0.030,0.846,0.124
436500,0.030,0.837,0.133
437000,0.030,0.851,0.119
437500,0.030,0.847,0.123
438000,0.030,0.814,0.156
438500,0.030,0.817,0.153
439000,0.030,0.814,0.156
439500,0.030,0.817,0.153
440000,0.030,0.818,0.152
440500,0.030,0.814,0.156
441000,0.030,0.831,0.139
441500,0.030,0.861,0.109
442000,0.030,0.850,0.120
442500,0.030,0.853,0.117
443000,0.030,0.845,0.125
443500,0.030,0.843,0.127
444000,0.030,0.852,0.118
444500,0.030,0.870,0.100
445000,0.030,0.870,0.100
445500,0.030,0.874,0.096
446000,0.030,0.858,0.112
446500,0.030,0.863,0.107
447000,0.030,0.837,0.133
447500,0.030,0.830,0.140
448000,0.030,0.843,0.127
448500,0.030,0.846,0.124
449000,0.030,0.847,0.123
449500,0.030,0.854,0.116
450000,0.030,0.828,0.142
450500,0.030,0.844,0.126
451000,0.030,0.839,0.131
451500,0.030,0.855,0.115
452000,0.030,0.859,0.111
452500,0.030,0.841,0.129
453000,0.030,0.833,0.137
453500,0.030,0.838,0.132
454000,0.030,0.849,0.121
454500,0.030,0.865,0.105
455000,0.030,0.849,0.121
455500,0.030,0.844,0.126
456000,0.030,0.868,0.102
456500,0.030,0.874,0.096
457000,0.030,0.859,0.111
457500,0.030,0.854,0.116
458000,0.030,0.833,0.137
458500,0.030,0.839,0.131
459000,0.030,0.839,0.131
459500,0.030,0.844,0.126
460000,0.030,0.835,0.135
460500,0.030,0.848,0.122
461000,0.030,0.838,0.132
461500,0.030,0.846,0.124
462000,0.030,0.864,0.106
462500,0.030,0.869,0.101
463000,0.030,0.882,0.088
463500,0.030,0.879,0.091
464000,0.030,0.901,0.069
464500,0.030,0.897,0.073
465000,0.030,0.876,0.094
465500,0.030,0.865,0.105
466000,0.030,0.871,0.099
466500,0.030,0.856,0.114
467000,0.030,0.870,0.100
467500,0.030,0.846,0.124
468000,0.030,0.842,0.128
468500,0.030,0.849,0.121
469000,0.030,0.847,0.123
469500,0.030,0.819,0.151
470000,0.030,0.805,0.164
470500,0.030,0.859,0.111
471000,0.030,0.857,0.113
471500,0.030,0.836,0.134
472000,0.030,0.868,0.102
472500,0.030,0.850,0.120
473000,0.030,0.872,0.098
473500,0.030,0.885,0.085
474000,0.030,0.853,0.117
474500,0.030,0.848,0.122
475000,0.030,0.837,0.133
475500,0.030,0.838,0.132
476000,0.030,0.828,0.142
476500,0.030,0.844,0.126
477000,0.030,0.833,0.137
477500,0.030,0.864,0.106
478000,0.030,0.889,0.081
478500,0.030,0.871,0.099
479000,0.030,0.844,0.126
479500,0.030,0.841,0.129
480000,0.030,0.852,0.118
480500,0.030,0.867,0.103
481000,0.030,0.867,0.103
481500,0.030,0.848,0.122
482000,0.030,0.835,0.135
482500,0.030,0.841,0.129
483000,0.030,0.841,0.129
483500,0.030,0.841,0.129
484000,0.030,0.826,0.144
484500,0.030,0.849,0.121
485000,0.030,0.849,0.121
485500,0.030,0.832,0.138
486000,0.030,0.821,0.149
486500,0.030,0.818,0.152
487000,0.030,0.850,0.120
487500,0.030,0.842,0.128
488000,0.030,0.853,0.117
488500,0.030,0.860,0.110
489000,0.030,0.893,0.077
489500,0.030,0.892,0.078
490000,0.030,0.886,0.084
490500,0.030,0.867,0.103
491000,0.030,0.863,0.107
491500,0.030,0.846,0.124
492000,0.030,0.826,0.144
492500,0.030,0.813,0.157
493000,0.030,0.835,0.135
493500,0.030,0.849,0.121
494000,0.030,0.858,0.112
494500,0.030,0.866,0.104
495000,0.030,0.820,0.150
495500,0.030,0.829,0.141
496000,0.030,0.848,0.122
496500,0.030,0.814,0.156
497000,0.030,0.809,0.161
497500,0.030,0.847,0.123
498000,0.030,0.852,0.118
498500,0.030,0.857,0.113
499000,0.030,0.850,0.120
499500,0.030,0.859,0.111
500000,0.030,0.873,0.097
500500,0.030,0.879,0.091
501000,0.030,0.863,0.107
501500,0.030,0.860,0.110
502000,0.030,0.880,0.090
502500,0.030,0.868,0.102
503000,0.030,0.875,0.095
503500,0.030,0.866,0.104
504000,0.030,0.883,0.087
504500,0.030,0.868,0.102
505000,0.030,0.878,0.092
505500,0.030,0.881,0.089
506000,0.030,0.838,0.132
506500,0.030,0.875,0.095
507000,0.030,0.840,0.130
507500,0.030,0.823,0.147
508000,0.030,0.835,0.135
508500,0.030,0.820,0.150
509000,0.030,0.810,0.159
509500,0.030,0.819,0.151
510000,0.030,0.811,0.159
510500,0.030,0.817,0.153
511000,0.030,0.831,0.139
511500,0.030,0.820,0.150
512000,0.030,0.824,0.146
512500,0.030,0.823,0.147
513000,0.030,0.836,0.134
513500,0.030,0.866,0.104
514000,0.030,0.860,0.110
514500,0.030,0.859,0.111
515000,0.030,0.851,0.119
515500,0.030,0.856,0.114
516000,0.030,0.839,0.131
516500,0.030,0.823,0.147
517000,0.030,0.824,0.146
517500,0.030,0.827,0.143
518000,0.030,0.817,0.153
518500,0.030,0.774,0.196
519000,0.030,0.815,0.155
519500,0.030,0.834,0.136
520000,0.030,0.826,0.144
520500,0.030,0.861,0.109
521000,0.030,0.861,0.109
521500,0.030,0.865,0.105
522000,0.030,0.854,0.116
522500,0.030,0.819,0.151
523000,0.030,0.836,0.134
523500,0.030,0.831,0.139
524000,0.030,0.841,0.129
524500,0.030,0.847,0.123
525000,0.030,0.838,0.132
525500,0.030,0.810,0.159
526000,0.030,0.838,0.132
526500,0.030,0.856,0.114
527000,0.030,0.866,0.104
527500,0.030,0.864,0.106
528000,0.030,0.865,0.105
528500,0.030,0.872,0.098
529000,0.030,0.875,0.095
529500,0.030,0.856,0.114
530000,0.030,0.859,0.111
530500,0.030,0.863,0.107
531000,0.030,0.848,0.122
531500,0.030,0.863,0.107
532000,0.030,0.859,0.111
532500,0.030,0.870,0.100
533000,0.030,0.852,0.118
533500,0.030,0.843,0.127
534000,0.030,0.831,0.139
534500,0.030,0.836,0.134
535000,0.030,0.834,0.136
535500,0.030,0.833,0.137
536000,0.030,0.841,0.129
536500,0.030,0.827,0.143
537000,0.030,0.839,0.131
537500,0.030,0.843,0.127
538000,0.030,0.836,0.134
538500,0.030,0.830,0.140
539000,0.030,0.831,0.139
539500,0.030,0.850,0.120
540000,0.030,0.824,0.146
540500,0.031,0.839,0.130
541000,0.031,0.847,0.122
541500,0.030,0.862,0.108
542000,0.030,0.863,0.107
542500,0.030,0.849,0.121
543000,0.030,0.841,0.129
543500,0.030,0.822,0.148
544000,0.030,0.861,0.109
544500,0.030,0.866,0.104
545000,0.030,0.869,0.101
545500,0.030,0.848,0.122
546000,0.031,0.854,0.115
546500,0.030,0.847,0.123
547000,0.030,0.832,0.138
547500,0.030,0.863,0.107
548000,0.030,0.850,0.120
548500,0.030,0.851,0.119
549000,0.030,0.863,0.107
549500,0.030,0.863,0.107
550000,0.030,0.838,0.132
550500,0.030,0.850,0.120
551000,0.030,0.829,0.141
551500,0.030,0.859,0.111
552000,0.030,0.853,0.117
552500,0.030,0.845,0.125
553000,0.030,0.863,0.107
553500,0.030,0.829,0.141
554000,0.030,0.803,0.166
554500,0.030,0.799,0.170
555000,0.030,0.792,0.177
555500,0.030,0.782,0.188
556000,0.030,0.801,0.169
556500,0.030,0.808,0.161
557000,0.030,0.815,0.155
557500,0.030,0.814,0.156
558000,0.030,0.812,0.157
558500,0.030,0.836,0.134
559000,0.030,0.833,0.137
559500,0.030,0.839,0.131
560000,0.030,0.860,0.110
560500,0.030,0.867,0.103
561000,0.030,0.828,0.142
561500,0.030,0.831,0.139
562000,0.030,0.819,0.151
562500,0.030,0.816,0.154
563000,0.030,0.836,0.134
563500,0.030,0.851,0.119
564000,0.030,0.831,0.139
564500,0.030,0.829,0.141
565000,0.030,0.832,0.138
565500,0.030,0.827,0.143
566000,0.030,0.865,0.105
566500,0.030,0.879,0.091
567000,0.030,0.870,0.100
567500,0.030,0.882,0.088
568000,0.030,0.876,0.094
568500,0.030,0.832,0.138
569000,0.030,0.818,0.152
569500,0.030,0.840,0.130
570000,0.030,0.828,0.142
570500,0.030,0.828,0.142
571000,0.030,0.833,0.137
571500,0.030,0.831,0.139
572000,0.030,0.858,0.112
572500,0.030,0.875,0.095
573000,0.030,0.882,0.088
573500,0.030,0.873,0.097
574000,0.030,0.893,0.077
574500,0.030,0.871,0.099
575000,0.030,0.831,0.139
575500,0.030,0.838,0.132
576000,0.030,0.836,0.134
576500,0.030,0.846,0.124
577000,0.030,0.846,0.124
577500,0.030,0.843,0.127
578000,0.030,0.836,0.134
578500,0.030,0.857,0.113
579000,0.030,0.867,0.103
579500,0.030,0.840,0.130
580000,0.030,0.842,0.128
580500,0.030,0.834,0.136
581000,0.030,0.821,0.149
581500,0.030,0.836,0.134
582000,0.030,0.803,0.166
582500,0.030,0.809,0.161
583000,0.030,0.809,0.160
583500,0.030,0.807,0.163
584000,0.030,0.849,0.121
584500,0.030,0.839,0.131
585000,0.030,0.811,0.158
585500,0.030,0.814,0.156
586000,0.030,0.834,0.136
586500,0.030,0.840,0.130
587000,0.030,0.850,0.120
587500,0.030,0.853,0.117
588000,0.030,0.833,0.137
588500,0.030,0.836,0.134
589000,0.030,0.830,0.140
589500,0.030,0.836,0.134
590000,0.030,0.794,0.176
590500,0.030,0.800,0.169
591000,0.030,0.819,0.151
591500,0.030,0.799,0.171
592000,0.030,0.821,0.149
592500,0.030,0.853,0.117
593000,0.030,0.871,0.099
593500,0.030,0.868,0.102
594000,0.030,0.865,0.105
594500,0.030,0.851,0.119
595000,0.030,0.837,0.133
595500,0.030,0.808,0.162
596000,0.030,0.811,0.158
596500,0.030,0.845,0.125
597000,0.030,0.846,0.124
597500,0.030,0.841,0.129
598000,0.030,0.840,0.130
598500,0.030,0.843,0.127
599000,0.030,0.832,0.138
599500,0.030,0.809,0.161
600000,0.030,0.825,0.145
600500,0.030,0.805,0.165
601000,0.030,0.837,0.133
601500,0.030,0.833,0.137
602000,0.030,0.865,0.105
602500,0.030,0.859,0.111
603000,0.030,0.861,0.109
603500,0.030,0.856,0.114
604000,0.030,0.853,0.117
604500,0.030,0.875,0.095
605000,0.030,0.836,0.134
605500,0.030,0.837,0.133
606000,0.030,0.836,0.134
606500,0.030,0.835,0.135
607000,0.030,0.843,0.127
607500,0.030,0.858,0.112
608000,0.030,0.847,0.123
608500,0.030,0.848,0.122
609000,0.030,0.846,0.124
609500,0.030,0.872,0.098
610000,0.030,0.873,0.097
610500,0.030,0.845,0.125
611000,0.030,0.844,0.126
611500,0.030,0.847,0.123
612000,0.030,0.847,0.123
612500,0.030,0.821,0.149
613000,0.030,0.843,0.127
613500,0.030,0.828,0.142
614000,0.030,0.831,0.139
614500,0.030,0.836,0.134
615000,0.030,0.811,0.158
615500,0.030,0.825,0.145
616000,0.030,0.830,0.140
616500,0.030,0.834,0.136
617000,0.030,0.843,0.127
617500,0.030,0.843,0.127
618000,0.030,0.841,0.129
618500,0.030,0.843,0.127
619000,0.030,0.869,0.101
619500,0.030,0.872,0.098
620000,0.030,0.872,0.098
620500,0.030,0.862,0.108
621000,0.030,0.866,0.104
621500,0.030,0.858,0.112
622000,0.030,0.860,0.110
622500,0.030,0.868,0.102
623000,0.030,0.880,0.090
623500,0.030,0.877,0.093
624000,0.030,0.864,0.106
624500,0.030,0.844,0.126
625000,0.030,0.826,0.144
625500,0.030,0.822,0.148
626000,0.030,0.836,0.134
626500,0.030,0.826,0.144
627000,0.030,0.831,0.139
627500,0.030,0.839,0.131
628000,0.030,0.863,0.107
628500,0.030,0.864,0.106
629000,0.030,0.860,0.110
629500,0.030,0.859,0.111
630000,0.030,0.862,0.108
630500,0.030,0.876,0.094
631000,0.030,0.877,0.093
631500,0.030,0.866,0.104
632000,0.030,0.852,0.118
632500,0.030,0.849,0.121
633000,0.030,0.853,0.117
633500,0.030,0.858,0.112
634000,0.030,0.870,0.100
634500,0.030,0.856,0.114
635000,0.030,0.850,0.120
635500,0.030,0.850,0.120
636000,0.030,0.876,0.094
636500,0.030,0.866,0.104
637000,0.030,0.849,0.121
637500,0.030,0.819,0.151
638000,0.030,0.829,0.141
638500,0.030,0.839,0.131
639000,0.030,0.832,0.138
639500,0.030,0.820,0.150
640000,0.030,0.841,0.129
640500,0.030,0.849,0.121
641000,0.030,0.833,0.137
641500,0.030,0.837,0.133
642000,0.030,0.843,0.127
642500,0.030,0.862,0.108
643000,0.030,0.876,0.094
643500,0.030,0.892,0.078
644000,0.030,0.881,0.089
644500,0.030,0.866,0.104
645000,0.030,0.860,0.110
645500,0.030,0.831,0.139
646000,0.030,0.832,0.138
646500,0.030,0.853,0.117
647000,0.030,0.862,0.108
647500,0.030,0.861,0.109
648000,0.030,0.856,0.114
648500,0.030,0.848,0.122
649000,0.030,0.836,0.134
649500,0.030,0.845,0.125
650000,0.030,0.816,0.154
650500,0.030,0.797,0.173
651000,0.030,0.788,0.182
651500,0.030,0.834,0.136
652000,0.030,0.831,0.139
652500,0.030,0.806,0.164
653000,0.030,0.805,0.164
653500,0.030,0.797,0.172
654000,0.030,0.820,0.150
654500,0.030,0.820,0.150
655000,0.030,0.819,0.151
655500,0.030,0.815,0.155
656000,0.030,0.804,0.166
656500,0.030,0.802,0.168
657000,0.030,0.816,0.154
657500,0.030,0.843,0.127
658000,0.030,0.859,0.111
658500,0.030,0.829,0.141
659000,0.030,0.863,0.107
659500,0.030,0.851,0.119
660000,0.030,0.841,0.129
660500,0.030,0.836,0.134
661000,0.030,0.839,0.131
661500,0.030,0.857,0.113
662000,0.030,0.820,0.150
662500,0.030,0.827,0.143
663000,0.030,0.818,0.152
663500,0.030,0.813,0.157
664000,0.030,0.818,0.152
664500,0.030,0.813,0.157
665000,0.030,0.769,0.201
665500,0.030,0.773,0.197
666000,0.030,0.790,0.180
666500,0.030,0.800,0.170
667000,0.030,0.837,0.133
667500,0.030,0.836,0.134
668000,0.030,0.812,0.157
