time,n_A+p,n_B,n_AB
668500,0.030,0.811,0.158
669000,0.030,0.835,0.135
669500,0.030,0.837,0.133
670000,0.030,0.842,0.128
670500,0.030,0.806,0.163
671000,0.030,0.813,0.157
671500,0.030,0.829,0.141
672000,0.030,0.861,0.109
672500,0.030,0.872,0.098
673000,0.030,0.856,0.114
673500,0.030,0.862,0.108
674000,0.030,0.855,0.115
674500,0.030,0.890,0.080
675000,0.030,0.880,0.090
675500,0.031,0.877,0.092
676000,0.030,0.873,0.097
676500,0.030,0.879,0.091
677000,0.030,0.886,0.084
677500,0.030,0.863,0.107
678000,0.030,0.862,0.108
678500,0.030,0.846,0.124
679000,0.030,0.847,0.123
679500,0.030,0.839,0.131
680000,0.030,0.807,0.163
680500,0.030,0.808,0.161
681000,0.030,0.812,0.158
681500,0.030,0.814,0.156
682000,0.030,0.817,0.153
682500,0.030,0.844,0.126
683000,0.030,0.838,0.132
683500,0.030,0.825,0.145
684000,0.030,0.830,0.140
684500,0.030,0.827,0.143
685000,0.030,0.851,0.119
685500,0.030,0.844,0.126
686000,0.030,0.844,0.126
686500,0.030,0.849,0.121
687000,0.030,0.861,0.109
687500,0.030,0.858,0.112
688000,0.030,0.863,0.107
688500,0.030,0.863,0.107
689000,0.030,0.842,0.128
689500,0.030,0.835,0.135
690000,0.030,0.842,0.128
690500,0.030,0.862,0.108
691000,0.030,0.859,0.111
691500,0.030,0.843,0.127
692000,0.030,0.838,0.132
692500,0.030,0.843,0.127
693000,0.030,0.863,0.107
693500,0.030,0.854,0.116
694000,0.030,0.867,0.103
694500,0.030,0.844,0.126
695000,0.030,0.861,0.109
695500,0.030,0.851,0.119
696000,0.030,0.838,0.132
696500,0.030,0.826,0.144
697000,0.030,0.838,0.132
697500,0.030,0.834,0.136
698000,0.030,0.817,0.153
698500,0.030,0.818,0.152
699000,0.030,0.855,0.115
699500,0.030,0.852,0.118
700000,0.032,0.840,0.129
700500,0.030,0.844,0.126
701000,0.030,0.851,0.119
701500,0.030,0.821,0.149
702000,0.030,0.814,0.156
702500,0.030,0.860,0.110
703000,0.030,0.886,0.084
703500,0.030,0.875,0.095
704000,0.030,0.827,0.143
704500,0.030,0.829,0.141
705000,0.030,0.835,0.135
705500,0.030,0.848,0.122
706000,0.030,0.830,0.140
706500,0.030,0.835,0.135
707000,0.030,0.870,0.100
707500,0.030,0.890,0.080
708000,0.030,0.880,0.090
708500,0.030,0.889,0.081
709000,0.030,0.899,0.071
709500,0.030,0.887,0.083
710000,0.030,0.896,0.074
710500,0.030,0.881,0.089
711000,0.030,0.866,0.104
711500,0.030,0.843,0.127
712000,0.030,0.830,0.140
712500,0.030,0.815,0.155
713000,0.030,0.810,0.160
713500,0.030,0.800,0.170
714000,0.030,0.795,0.174
714500,0.030,0.823,0.147
715000,0.030,0.844,0.126
715500,0.030,0.846,0.124
716000,0.030,0.822,0.148
716500,0.030,0.809,0.161
717000,0.030,0.790,0.179
717500,0.030,0.790,0.179
718000,0.030,0.794,0.176
718500,0.030,0.778,0.192
719000,0.030,0.802,0.168
719500,0.030,0.821,0.149
720000,0.030,0.836,0.134
720500,0.030,0.835,0.135
721000,0.030,0.822,0.148
721500,0.030,0.816,0.154
722000,0.030,0.801,0.168
722500,0.030,0.802,0.167
723000,0.030,0.820,0.150
723500,0.030,0.846,0.124
724000,0.030,0.839,0.131
724500,0.030,0.831,0.139
725000,0.030,0.857,0.113
725500,0.030,0.873,0.097
726000,0.030,0.869,0.101
726500,0.030,0.872,0.098
727000,0.030,0.862,0.108
727500,0.030,0.861,0.109
728000,0.030,0.851,0.119
728500,0.030,0.840,0.130
729000,0.030,0.849,0.121
729500,0.030,0.855,0.115
730000,0.030,0.904,0.066
730500,0.030,0.897,0.073
731000,0.030,0.875,0.095
731500,0.030,0.856,0.114
732000,0.030,0.841,0.129
732500,0.030,0.831,0.139
733000,0.030,0.839,0.131
733500,0.030,0.859,0.111
734000,0.030,0.882,0.088
734500,0.030,0.876,0.094
735000,0.030,0.884,0.086
735500,0.030,0.874,0.096
736000,0.030,0.836,0.134
736500,0.030,0.814,0.156
737000,0.030,0.835,0.135
737500,0.030,0.837,0.133
738000,0.030,0.835,0.135
738500,0.030,0.817,0.153
739000,0.030,0.854,0.116
739500,0.030,0.841,0.129
740000,0.030,0.847,0.123
740500,0.030,0.852,0.118
741000,0.030,0.826,0.144
741500,0.030,0.838,0.132
742000,0.030,0.834,0.136
742500,0.030,0.828,0.142
743000,0.030,0.828,0.142
743500,0.030,0.827,0.143
744000,0.030,0.843,0.127
744500,0.030,0.840,0.130
745000,0.030,0.855,0.115
745500,0.030,0.865,0.105
746000,0.030,0.868,0.102
746500,0.030,0.840,0.130
747000,0.030,0.819,0.151
747500,0.030,0.826,0.144
748000,0.030,0.792,0.178
748500,0.030,0.807,0.163
749000,0.030,0.838,0.132
749500,0.030,0.845,0.125
750000,0.030,0.866,0.104
750500,0.030,0.866,0.104
751000,0.030,0.841,0.129
751500,0.030,0.827,0.143
752000,0.030,0.823,0.147
752500,0.030,0.845,0.125
753000,0.030,0.842,0.128
753500,0.030,0.850,0.120
754000,0.030,0.858,0.112
754500,0.030,0.842,0.128
755000,0.030,0.852,0.118
755500,0.030,0.843,0.127
756000,0.030,0.815,0.155
756500,0.030,0.820,0.150
757000,0.030,0.804,0.165
757500,0.030,0.851,0.119
758000,0.030,0.843,0.127
758500,0.030,0.841,0.129
759000,0.030,0.835,0.135
759500,0.030,0.825,0.145
760000,0.030,0.844,0.126
760500,0.030,0.819,0.151
761000,0.030,0.827,0.143
761500,0.030,0.836,0.134
762000,0.030,0.817,0.153
762500,0.030,0.833,0.137
763000,0.030,0.831,0.139
763500,0.030,0.818,0.152
764000,0.030,0.833,0.137
764500,0.030,0.829,0.141
765000,0.030,0.823,0.147
765500,0.030,0.826,0.144
766000,0.030,0.798,0.171
766500,0.030,0.800,0.169
767000,0.030,0.830,0.140
767500,0.030,0.816,0.154
768000,0.030,0.826,0.144
768500,0.030,0.837,0.133
769000,0.030,0.851,0.119
769500,0.030,0.830,0.140
770000,0.030,0.846,0.124
770500,0.030,0.834,0.136
771000,0.030,0.858,0.112
771500,0.030,0.870,0.100
772000,0.030,0.863,0.107
772500,0.030,0.841,0.129
773000,0.030,0.834,0.136
773500,0.030,0.828,0.142
774000,0.030,0.861,0.109
774500,0.030,0.843,0.127
775000,0.030,0.823,0.147
775500,0.030,0.816,0.154
776000,0.030,0.841,0.129
776500,0.030,0.834,0.136
777000,0.030,0.815,0.155
777500,0.030,0.825,0.145
778000,0.030,0.857,0.113
778500,0.030,0.858,0.112
779000,0.030,0.855,0.115
779500,0.030,0.845,0.125
780000,0.030,0.870,0.100
780500,0.030,0.866,0.104
781000,0.030,0.850,0.120
781500,0.030,0.853,0.117
782000,0.030,0.844,0.126
782500,0.030,0.849,0.121
783000,0.030,0.879,0.091
783500,0.030,0.838,0.132
784000,0.030,0.847,0.123
784500,0.030,0.858,0.112
785000,0.030,0.837,0.133
785500,0.030,0.839,0.131
786000,0.030,0.851,0.119
786500,0.030,0.799,0.171
787000,0.030,0.812,0.158
787500,0.030,0.831,0.139
788000,0.030,0.821,0.149
788500,0.030,0.829,0.141
789000,0.030,0.833,0.137
789500,0.030,0.831,0.139
790000,0.030,0.805,0.164
790500,0.030,0.831,0.139
791000,0.030,0.822,0.148
791500,0.030,0.846,0.124
792000,0.030,0.842,0.128
792500,0.030,0.830,0.140
793000,0.030,0.851,0.119
793500,0.030,0.879,0.091
794000,0.030,0.870,0.100
794500,0.030,0.852,0.118
795000,0.030,0.855,0.115
795500,0.030,0.828,0.142
796000,0.030,0.824,0.146
796500,0.030,0.838,0.132
797000,0.030,0.851,0.119
797500,0.030,0.843,0.127
798000,0.030,0.846,0.124
798500,0.030,0.874,0.096
799000,0.030,0.850,0.120
799500,0.030,0.845,0.125
800000,0.030,0.830,0.140
800500,0.030,0.823,0.147
801000,0.030,0.835,0.135
801500,0.030,0.840,0.130
802000,0.030,0.832,0.138
802500,0.030,0.835,0.135
803000,0.030,0.815,0.155
803500,0.030,0.821,0.149
804000,0.030,0.832,0.138
804500,0.030,0.844,0.126
805000,0.030,0.857,0.113
805500,0.030,0.854,0.116
806000,0.030,0.831,0.139
806500,0.030,0.844,0.126
807000,0.030,0.841,0.129
807500,0.030,0.820,0.150
808000,0.030,0.812,0.158
808500,0.030,0.811,0.159
809000,0.030,0.831,0.139
809500,0.030,0.823,0.147
810000,0.030,0.801,0.169
810500,0.030,0.808,0.161
811000,0.030,0.811,0.158
811500,0.030,0.810,0.160
812000,0.030,0.822,0.148
812500,0.030,0.809,0.161
813000,0.030,0.768,0.202
813500,0.030,0.787,0.183
814000,0.030,0.797,0.172
814500,0.030,0.808,0.161
815000,0.030,0.805,0.164
815500,0.030,0.818,0.152
816000,0.030,0.863,0.107
816500,0.030,0.866,0.104
817000,0.030,0.873,0.097
817500,0.030,0.854,0.116
818000,0.030,0.850,0.120
818500,0.030,0.849,0.121
819000,0.030,0.878,0.092
819500,0.030,0.879,0.091
820000,0.030,0.845,0.125
820500,0.030,0.846,0.124
821000,0.030,0.834,0.136
821500,0.030,0.854,0.116
822000,0.030,0.851,0.119
822500,0.030,0.825,0.145
823000,0.030,0.831,0.139
823500,0.030,0.837,0.133
824000,0.030,0.823,0.147
824500,0.030,0.847,0.123
825000,0.030,0.829,0.141
825500,0.030,0.827,0.143
826000,0.030,0.845,0.125
826500,0.030,0.846,0.124
827000,0.030,0.841,0.129
827500,0.030,0.836,0.134
828000,0.030,0.830,0.140
828500,0.030,0.856,0.114
829000,0.030,0.842,0.128
829500,0.030,0.830,0.140
830000,0.030,0.818,0.152
830500,0.030,0.836,0.134
831000,0.032,0.854,0.114
831500,0.030,0.853,0.117
832000,0.030,0.858,0.112
832500,0.030,0.865,0.105
833000,0.030,0.858,0.112
833500,0.030,0.827,0.143
834000,0.030,0.812,0.158
834500,0.030,0.807,0.163
835000,0.030,0.814,0.156
835500,0.030,0.826,0.144
836000,0.030,0.822,0.148
836500,0.030,0.815,0.155
837000,0.030,0.825,0.145
837500,0.030,0.817,0.153
838000,0.030,0.822,0.148
838500,0.030,0.818,0.152
839000,0.030,0.805,0.164
839500,0.030,0.817,0.153
840000,0.030,0.839,0.131
840500,0.030,0.850,0.120
841000,0.030,0.838,0.132
841500,0.030,0.861,0.109
842000,0.030,0.828,0.142
842500,0.030,0.856,0.114
843000,0.030,0.858,0.112
843500,0.030,0.850,0.120
844000,0.030,0.867,0.103
844500,0.030,0.881,0.089
845000,0.030,0.889,0.081
845500,0.030,0.871,0.099
846000,0.030,0.855,0.115
846500,0.030,0.849,0.121
847000,0.030,0.857,0.113
847500,0.030,0.868,0.102
848000,0.030,0.880,0.090
848500,0.030,0.896,0.074
849000,0.030,0.850,0.120
849500,0.030,0.850,0.120
850000,0.030,0.837,0.133
850500,0.030,0.825,0.145
851000,0.030,0.820,0.150
851500,0.030,0.847,0.123
852000,0.030,0.863,0.107
852500,0.030,0.845,0.125
853000,0.030,0.825,0.145
853500,0.030,0.823,0.147
854000,0.030,0.811,0.159
854500,0.030,0.821,0.149
855000,0.030,0.827,0.143
855500,0.030,0.816,0.154
856000,0.030,0.809,0.160
856500,0.030,0.822,0.148
857000,0.030,0.833,0.137
857500,0.030,0.835,0.135
858000,0.030,0.815,0.155
858500,0.030,0.819,0.151
859000,0.030,0.816,0.154
859500,0.030,0.824,0.146
860000,0.030,0.861,0.109
860500,0.030,0.866,0.104
861000,0.030,0.868,0.102
861500,0.030,0.848,0.122
862000,0.030,0.851,0.119
862500,0.030,0.849,0.121
863000,0.030,0.844,0.126
863500,0.030,0.823,0.147
864000,0.030,0.812,0.158
864500,0.030,0.839,0.131
865000,0.030,0.823,0.147
865500,0.030,0.791,0.179
866000,0.030,0.785,0.184
866500,0.030,0.794,0.176
867000,0.030,0.780,0.190
867500,0.030,0.794,0.175
868000,0.030,0.819,0.151
868500,0.030,0.843,0.127
869000,0.030,0.805,0.164
869500,0.030,0.796,0.173
870000,0.030,0.818,0.152
870500,0.030,0.865,0.105
871000,0.030,0.860,0.110
871500,0.030,0.855,0.115
872000,0.030,0.827,0.143
872500,0.030,0.833,0.137
873000,0.030,0.834,0.136
873500,0.030,0.827,0.143
874000,0.030,0.849,0.121
874500,0.030,0.841,0.129
875000,0.030,0.821,0.149
875500,0.030,0.826,0.144
876000,0.030,0.841,0.129
876500,0.030,0.850,0.120
877000,0.030,0.849,0.121
877500,0.030,0.854,0.116
878000,0.030,0.865,0.105
878500,0.030,0.861,0.109
879000,0.030,0.866,0.104
879500,0.030,0.851,0.119
880000,0.030,0.863,0.107
880500,0.030,0.872,0.098
881000,0.030,0.850,0.120
881500,0.030,0.845,0.125
882000,0.030,0.854,0.116
882500,0.030,0.844,0.126
883000,0.030,0.874,0.096
883500,0.030,0.876,0.094
884000,0.030,0.865,0.105
884500,0.030,0.865,0.105
885000,0.030,0.884,0.086
885500,0.030,0.903,0.067
886000,0.030,0.850,0.120
886500,0.030,0.847,0.123
887000,0.030,0.820,0.150
887500,0.030,0.828,0.142
888000,0.030,0.828,0.142
888500,0.030,0.855,0.115
889000,0.030,0.849,0.121
889500,0.030,0.859,0.111
890000,0.030,0.838,0.132
890500,0.030,0.846,0.124
891000,0.030,0.841,0.129
891500,0.030,0.855,0.115
892000,0.030,0.884,0.086
892500,0.030,0.828,0.142
893000,0.030,0.845,0.125
893500,0.030,0.833,0.137
894000,0.030,0.824,0.146
894500,0.030,0.843,0.127
895000,0.030,0.843,0.127
895500,0.030,0.831,0.139
896000,0.030,0.834,0.136
896500,0.030,0.840,0.130
897000,0.030,0.845,0.125
897500,0.030,0.849,0.121
898000,0.030,0.852,0.118
898500,0.030,0.838,0.132
899000,0.030,0.836,0.134
899500,0.030,0.868,0.102
900000,0.030,0.874,0.096
900500,0.030,0.863,0.107
901000,0.030,0.862,0.108
901500,0.030,0.874,0.096
902000,0.030,0.879,0.091
902500,0.030,0.876,0.094
903000,0.030,0.868,0.102
903500,0.030,0.845,0.125
904000,0.030,0.860,0.110
904500,0.030,0.843,0.127
905000,0.030,0.843,0.127
905500,0.030,0.856,0.114
906000,0.030,0.858,0.112
906500,0.030,0.845,0.125
907000,0.030,0.836,0.134
907500,0.030,0.857,0.113
908000,0.030,0.870,0.100
908500,0.030,0.852,0.118
909000,0.030,0.858,0.112
909500,0.030,0.851,0.119
910000,0.030,0.840,0.130
910500,0.030,0.862,0.108
911000,0.030,0.857,0.113
911500,0.030,0.857,0.113
912000,0.030,0.829,0.141
912500,0.030,0.833,0.137
913000,0.030,0.845,0.125
913500,0.030,0.848,0.122
914000,0.030,0.860,0.110
914500,0.030,0.842,0.128
915000,0.030,0.847,0.123
915500,0.030,0.840,0.130
916000,0.030,0.822,0.148
916500,0.030,0.818,0.152
917000,0.030,0.813,0.157
917500,0.030,0.833,0.137
918000,0.030,0.833,0.137
918500,0.030,0.823,0.147
919000,0.030,0.834,0.136
919500,0.030,0.852,0.118
920000,0.030,0.866,0.104
920500,0.030,0.878,0.092
921000,0.030,0.849,0.121
921500,0.030,0.811,0.158
922000,0.030,0.833,0.137
922500,0.030,0.847,0.123
923000,0.030,0.815,0.155
923500,0.030,0.812,0.157
924000,0.030,0.823,0.147
924500,0.030,0.808,0.162
925000,0.030,0.824,0.146
925500,0.030,0.857,0.113
926000,0.030,0.847,0.123
926500,0.030,0.853,0.117
927000,0.030,0.861,0.109
927500,0.030,0.838,0.132
928000,0.030,0.814,0.156
928500,0.030,0.813,0.157
929000,0.030,0.823,0.147
929500,0.030,0.834,0.136
930000,0.030,0.832,0.138
930500,0.030,0.809,0.160
931000,0.030,0.805,0.165
931500,0.030,0.802,0.167
932000,0.030,0.809,0.161
932500,0.030,0.800,0.170
933000,0.030,0.806,0.163
933500,0.030,0.826,0.144
934000,0.030,0.841,0.129
934500,0.030,0.833,0.137
935000,0.030,0.831,0.139
935500,0.030,0.835,0.135
936000,0.030,0.827,0.143
936500,0.030,0.814,0.156
937000,0.030,0.827,0.143
937500,0.030,0.859,0.111
938000,0.030,0.846,0.124
938500,0.030,0.836,0.134
939000,0.030,0.867,0.103
939500,0.030,0.843,0.127
940000,0.030,0.806,0.163
940500,0.030,0.821,0.149
941000,0.030,0.801,0.168
941500,0.030,0.802,0.167
942000,0.030,0.796,0.173
942500,0.030,0.839,0.131
943000,0.030,0.866,0.104
943500,0.030,0.861,0.109
944000,0.030,0.862,0.108
944500,0.030,0.881,0.089
945000,0.030,0.868,0.102
945500,0.030,0.867,0.103
946000,0.030,0.878,0.092
946500,0.030,0.866,0.104
947000,0.030,0.874,0.096
947500,0.030,0.851,0.119
948000,0.030,0.844,0.126
948500,0.030,0.853,0.117
949000,0.030,0.857,0.113
949500,0.030,0.838,0.132
950000,0.030,0.837,0.133
950500,0.030,0.840,0.130
951000,0.030,0.833,0.137
951500,0.030,0.808,0.162
952000,0.030,0.802,0.168
952500,0.030,0.814,0.156
953000,0.030,0.810,0.159
953500,0.030,0.829,0.141
954000,0.030,0.817,0.153
954500,0.030,0.805,0.164
955000,0.030,0.807,0.162
955500,0.030,0.825,0.145
956000,0.030,0.866,0.104
956500,0.030,0.851,0.119
957000,0.030,0.858,0.112
957500,0.030,0.838,0.132
958000,0.030,0.854,0.116
958500,0.030,0.841,0.129
959000,0.030,0.842,0.128
959500,0.030,0.831,0.139
960000,0.030,0.828,0.142
960500,0.030,0.828,0.142
961000,0.030,0.789,0.181
961500,0.030,0.807,0.162
962000,0.030,0.802,0.168
962500,0.030,0.829,0.141
963000,0.030,0.841,0.129
963500,0.030,0.872,0.098
964000,0.030,0.855,0.115
964500,0.030,0.836,0.134
965000,0.030,0.849,0.121
965500,0.030,0.851,0.119
966000,0.030,0.853,0.117
966500,0.030,0.836,0.134
967000,0.030,0.836,0.134
967500,0.030,0.827,0.143
968000,0.030,0.821,0.149
968500,0.030,0.824,0.146
969000,0.030,0.868,0.102
969500,0.030,0.857,0.113
970000,0.030,0.846,0.124
970500,0.030,0.857,0.113
971000,0.030,0.827,0.143
971500,0.030,0.834,0.136
972000,0.030,0.846,0.124
972500,0.030,0.857,0.113
973000,0.030,0.858,0.112
973500,0.030,0.869,0.101
974000,0.030,0.880,0.090
974500,0.030,0.882,0.088
975000,0.030,0.861,0.109
975500,0.030,0.858,0.112
976000,0.030,0.858,0.112
976500,0.030,0.860,0.110
977000,0.030,0.835,0.135
977500,0.030,0.828,0.142
978000,0.030,0.807,0.162
978500,0.030,0.838,0.132
979000,0.030,0.872,0.098
979500,0.030,0.854,0.116
980000,0.030,0.851,0.119
980500,0.030,0.857,0.113
981000,0.030,0.849,0.121
981500,0.030,0.839,0.131
982000,0.030,0.831,0.139
982500,0.030,0.835,0.135
983000,0.030,0.835,0.135
983500,0.030,0.812,0.158
984000,0.030,0.812,0.158
984500,0.030,0.837,0.133
985000,0.030,0.831,0.139
985500,0.030,0.845,0.125
986000,0.030,0.859,0.111
986500,0.030,0.869,0.101
987000,0.030,0.862,0.108
987500,0.030,0.852,0.118
988000,0.030,0.850,0.120
988500,0.030,0.841,0.129
989000,0.030,0.808,0.161
989500,0.030,0.790,0.180
990000,0.030,0.785,0.184
990500,0.030,0.796,0.173
991000,0.030,0.781,0.189
991500,0.030,0.787,0.183
992000,0.030,0.804,0.166
992500,0.030,0.836,0.134
993000,0.030,0.850,0.120
993500,0.030,0.842,0.128
994000,0.030,0.854,0.116
994500,0.030,0.851,0.119
995000,0.030,0.838,0.132
995500,0.030,0.847,0.123
996000,0.030,0.849,0.121
996500,0.030,0.843,0.127
997000,0.030,0.844,0.126
997500,0.030,0.852,0.118
998000,0.030,0.824,0.146
998500,0.030,0.831,0.139
999000,0.030,0.824,0.146
999500,0.030,0.825,0.145
1000000,0.030,0.826,0.144
