time,n_A+p,n_B,n_AB
500,0.030,0.936,0.033
1000,0.030,0.913,0.056
1500,0.030,0.854,0.116
2000,0.030,0.822,0.148
2500,0.030,0.787,0.183
3000,0.030,0.732,0.238
3500,0.030,0.696,0.274
4000,0.030,0.690,0.280
4500,0.030,0.663,0.306
5000,0.030,0.648,0.322
5500,0.030,0.639,0.331
6000,0.030,0.607,0.363
6500,0.030,0.610,0.360
7000,0.030,0.553,0.416
7500,0.033,0.529,0.438
8000,0.033,0.517,0.450
8500,0.035,0.512,0.453
9000,0.036,0.506,0.458
9500,0.033,0.508,0.459
10000,0.037,0.493,0.469
10500,0.036,0.501,0.463
11000,0.035,0.487,0.479
11500,0.035,0.503,0.461
12000,0.031,0.482,0.487
12500,0.033,0.478,0.490
13000,0.035,0.461,0.504
13500,0.033,0.440,0.528
14000,0.034,0.468,0.498
14500,0.033,0.471,0.496
15000,0.033,0.490,0.477
15500,0.034,0.462,0.504
16000,0.031,0.520,0.449
16500,0.033,0.498,0.469
17000,0.033,0.483,0.485
17500,0.035,0.463,0.502
18000,0.034,0.463,0.504
18500,0.036,0.474,0.490
19000,0.044,0.446,0.510
19500,0.038,0.472,0.490
20000,0.035,0.443,0.522
20500,0.040,0.433,0.527
21000,0.041,0.434,0.524
21500,0.038,0.432,0.530
22000,0.046,0.440,0.514
22500,0.049,0.419,0.532
23000,0.046,0.389,0.565
23500,0.046,0.410,0.543
24000,0.050,0.388,0.562
24500,0.042,0.378,0.580
25000,0.048,0.389,0.563
25500,0.047,0.414,0.538
26000,0.043,0.402,0.555
26500,0.044,0.406,0.549
27000,0.049,0.415,0.536
27500,0.044,0.433,0.522
28000,0.043,0.460,0.498
28500,0.038,0.471,0.490
29000,0.034,0.475,0.490
29500,0.036,0.480,0.484
30000,0.037,0.449,0.514
30500,0.040,0.459,0.501
31000,0.040,0.447,0.514
31500,0.038,0.453,0.508
32000,0.035,0.415,0.550
32500,0.032,0.406,0.561
33000,0.034,0.437,0.529
33500,0.031,0.427,0.541
34000,0.038,0.464,0.497
34500,0.034,0.478,0.487
35000,0.034,0.473,0.493
35500,0.034,0.492,0.474
36000,0.037,0.501,0.462
36500,0.035,0.475,0.489
37000,0.035,0.491,0.474
37500,0.033,0.469,0.498
38000,0.039,0.426,0.535
38500,0.050,0.403,0.548
39000,0.049,0.399,0.552
39500,0.041,0.410,0.550
40000,0.039,0.460,0.501
40500,0.041,0.445,0.515
41000,0.042,0.415,0.543
41500,0.044,0.421,0.534
42000,0.037,0.435,0.527
42500,0.042,0.455,0.503
43000,0.043,0.416,0.541
43500,0.042,0.441,0.517
44000,0.041,0.432,0.526
44500,0.040,0.447,0.513
45000,0.041,0.442,0.517
45500,0.042,0.459,0.500
46000,0.043,0.428,0.528
46500,0.037,0.409,0.553
47000,0.041,0.439,0.520
47500,0.036,0.469,0.495
48000,0.038,0.471,0.491
48500,0.041,0.479,0.479
49000,0.042,0.488,0.471
49500,0.038,0.496,0.465
50000,0.036,0.498,0.465
50500,0.036,0.481,0.482
51000,0.037,0.454,0.509
51500,0.037,0.464,0.499
52000,0.035,0.448,0.518
52500,0.034,0.483,0.482
53000,0.037,0.473,0.489
53500,0.040,0.448,0.512
54000,0.040,0.467,0.493
54500,0.045,0.448,0.507
55000,0.037,0.402,0.561
55500,0.040,0.419,0.541
56000,0.039,0.430,0.531
56500,0.039,0.397,0.565
57000,0.059,0.364,0.577
57500,0.054,0.354,0.592
58000,0.049,0.361,0.589
58500,0.050,0.370,0.579
59000,0.051,0.382,0.567
59500,0.045,0.392,0.563
60000,0.051,0.408,0.542
60500,0.051,0.394,0.555
61000,0.041,0.403,0.556
61500,0.038,0.410,0.551
62000,0.044,0.407,0.549
62500,0.047,0.402,0.551
63000,0.044,0.419,0.536
63500,0.043,0.403,0.554
64000,0.040,0.441,0.519
64500,0.045,0.446,0.509
65000,0.038,0.456,0.506
65500,0.036,0.465,0.499
66000,0.038,0.452,0.510
66500,0.035,0.437,0.528
67000,0.037,0.434,0.528
67500,0.036,0.421,0.542
68000,0.042,0.444,0.514
68500,0.042,0.423,0.536
69000,0.034,0.454,0.512
69500,0.034,0.447,0.520
70000,0.033,0.468,0.499
70500,0.037,0.441,0.522
71000,0.037,0.410,0.552
71500,0.038,0.392,0.570
72000,0.050,0.415,0.535
72500,0.044,0.422,0.533
73000,0.037,0.442,0.521
73500,0.036,0.445,0.519
74000,0.036,0.405,0.559
74500,0.037,0.413,0.549
75000,0.039,0.403,0.558
75500,0.038,0.447,0.515
76000,0.041,0.471,0.487
76500,0.038,0.458,0.504
77000,0.035,0.458,0.508
77500,0.032,0.487,0.481
78000,0.030,0.472,0.498
78500,0.036,0.506,0.458
79000,0.032,0.474,0.494
79500,0.031,0.452,0.517
80000,0.035,0.457,0.508
80500,0.034,0.498,0.468
81000,0.035,0.490,0.475
81500,0.030,0.500,0.469
82000,0.030,0.522,0.447
82500,0.033,0.516,0.451
83000,0.034,0.499,0.467
83500,0.034,0.501,0.465
84000,0.034,0.471,0.494
84500,0.038,0.458,0.504
85000,0.040,0.471,0.489
85500,0.038,0.463,0.499
86000,0.043,0.432,0.525
86500,0.037,0.435,0.528
87000,0.042,0.412,0.545
87500,0.048,0.405,0.547
88000,0.044,0.392,0.565
88500,0.043,0.441,0.517
89000,0.038,0.439,0.522
89500,0.036,0.443,0.521
90000,0.036,0.451,0.512
90500,0.036,0.482,0.481
91000,0.038,0.461,0.501
91500,0.034,0.450,0.517
92000,0.035,0.490,0.474
92500,0.033,0.487,0.481
93000,0.034,0.519,0.447
93500,0.035,0.514,0.450
94000,0.035,0.481,0.484
94500,0.033,0.487,0.480
95000,0.037,0.481,0.482
95500,0.032,0.483,0.484
96000,0.035,0.469,0.496
96500,0.034,0.465,0.501
97000,0.042,0.479,0.479
97500,0.041,0.460,0.499
98000,0.043,0.426,0.532
98500,0.040,0.422,0.537
99000,0.037,0.477,0.485
99500,0.041,0.429,0.530
100000,0.047,0.420,0.533
100500,0.048,0.370,0.581
101000,0.045,0.372,0.582
101500,0.070,0.352,0.579
102000,0.065,0.363,0.573
102500,0.050,0.378,0.573
103000,0.058,0.375,0.568
103500,0.062,0.393,0.544
104000,0.046,0.396,0.558
104500,0.038,0.401,0.561
105000,0.036,0.432,0.532
105500,0.043,0.423,0.534
106000,0.041,0.399,0.560
106500,0.043,0.431,0.526
107000,0.044,0.432,0.523
107500,0.039,0.428,0.533
108000,0.037,0.438,0.525
108500,0.045,0.462,0.493
109000,0.040,0.441,0.519
109500,0.038,0.461,0.501
110000,0.040,0.506,0.454
110500,0.035,0.512,0.453
111000,0.037,0.501,0.462
111500,0.038,0.533,0.428
112000,0.038,0.510,0.452
112500,0.035,0.496,0.468
113000,0.035,0.488,0.476
113500,0.032,0.506,0.462
114000,0.037,0.477,0.485
114500,0.036,0.494,0.470
115000,0.035,0.504,0.461
115500,0.035,0.523,0.443
116000,0.041,0.495,0.463
116500,0.038,0.469,0.493
117000,0.041,0.459,0.501
117500,0.044,0.451,0.505
118000,0.044,0.452,0.504
118500,0.042,0.445,0.513
119000,0.040,0.483,0.476
119500,0.034,0.464,0.502
120000,0.036,0.485,0.478
120500,0.032,0.508,0.461
121000,0.034,0.504,0.462
121500,0.035,0.532,0.433
122000,0.032,0.512,0.456
122500,0.031,0.499,0.469
123000,0.035,0.512,0.453
123500,0.036,0.494,0.470
124000,0.040,0.484,0.477
124500,0.034,0.485,0.481
125000,0.034,0.509,0.458
125500,0.037,0.508,0.455
126000,0.038,0.480,0.481
126500,0.036,0.485,0.479
127000,0.035,0.475,0.490
127500,0.034,0.489,0.476
128000,0.034,0.503,0.463
128500,0.033,0.496,0.470
129000,0.035,0.513,0.452
129500,0.032,0.467,0.501
130000,0.044,0.494,0.461
130500,0.044,0.468,0.487
131000,0.037,0.465,0.498
131500,0.038,0.486,0.476
132000,0.033,0.494,0.473
132500,0.043,0.477,0.481
133000,0.037,0.417,0.546
133500,0.040,0.432,0.528
134000,0.040,0.405,0.556
134500,0.035,0.445,0.520
135000,0.035,0.433,0.532
135500,0.034,0.440,0.526
136000,0.036,0.435,0.528
136500,0.044,0.399,0.557
137000,0.041,0.410,0.550
137500,0.043,0.407,0.550
138000,0.037,0.416,0.547
138500,0.035,0.423,0.542
139000,0.045,0.416,0.538
139500,0.043,0.442,0.516
140000,0.044,0.454,0.502
140500,0.045,0.428,0.526
141000,0.035,0.446,0.520
141500,0.033,0.419,0.548
142000,0.035,0.433,0.531
142500,0.041,0.406,0.553
143000,0.034,0.425,0.542
143500,0.038,0.434,0.528
144000,0.032,0.451,0.517
144500,0.041,0.417,0.542
145000,0.036,0.430,0.533
145500,0.038,0.436,0.525
146000,0.040,0.424,0.535
146500,0.041,0.442,0.517
147000,0.043,0.455,0.503
147500,0.040,0.418,0.541
148000,0.043,0.414,0.543
148500,0.049,0.407,0.544
149000,0.043,0.406,0.550
149500,0.055,0.377,0.568
150000,0.052,0.406,0.541
150500,0.043,0.387,0.570
151000,0.046,0.370,0.583
151500,0.046,0.415,0.538
152000,0.051,0.411,0.538
152500,0.053,0.364,0.583
153000,0.051,0.372,0.577
153500,0.060,0.338,0.602
154000,0.059,0.350,0.590
154500,0.057,0.345,0.598
155000,0.058,0.361,0.581
155500,0.054,0.325,0.621
156000,0.057,0.322,0.621
156500,0.063,0.344,0.594
157000,0.059,0.374,0.567
157500,0.057,0.379,0.565
158000,0.064,0.337,0.599
158500,0.062,0.366,0.572
159000,0.061,0.335,0.604
159500,0.049,0.377,0.575
160000,0.046,0.388,0.566
160500,0.054,0.377,0.569
161000,0.051,0.394,0.555
161500,0.045,0.405,0.549
162000,0.043,0.388,0.570
162500,0.043,0.382,0.576
163000,0.052,0.406,0.541
163500,0.051,0.357,0.591
164000,0.043,0.369,0.588
164500,0.044,0.363,0.592
165000,0.045,0.382,0.573
165500,0.048,0.383,0.570
166000,0.037,0.396,0.567
166500,0.040,0.414,0.545
167000,0.044,0.443,0.513
167500,0.038,0.449,0.513
168000,0.043,0.429,0.528
168500,0.043,0.447,0.510
169000,0.035,0.481,0.484
169500,0.043,0.486,0.471
170000,0.036,0.480,0.483
170500,0.031,0.486,0.482
171000,0.035,0.469,0.495
171500,0.040,0.433,0.526
172000,0.048,0.398,0.554
172500,0.044,0.399,0.557
173000,0.041,0.417,0.542
173500,0.041,0.447,0.512
174000,0.039,0.428,0.533
174500,0.036,0.450,0.514
175000,0.043,0.473,0.484
175500,0.039,0.443,0.518
176000,0.037,0.466,0.496
176500,0.043,0.462,0.494
177000,0.040,0.431,0.530
177500,0.034,0.441,0.526
178000,0.035,0.458,0.508
178500,0.037,0.460,0.503
179000,0.035,0.447,0.518
179500,0.042,0.468,0.491
180000,0.036,0.434,0.529
180500,0.039,0.422,0.538
181000,0.044,0.382,0.574
181500,0.044,0.373,0.582
182000,0.046,0.376,0.578
182500,0.049,0.386,0.565
183000,0.052,0.392,0.556
183500,0.051,0.409,0.540
184000,0.047,0.403,0.550
184500,0.044,0.423,0.532
185000,0.041,0.460,0.499
185500,0.043,0.482,0.475
186000,0.044,0.465,0.491
186500,0.037,0.503,0.460
187000,0.034,0.524,0.442
187500,0.033,0.505,0.463
188000,0.032,0.561,0.407
188500,0.031,0.579,0.390
189000,0.036,0.550,0.414
189500,0.033,0.554,0.412
190000,0.032,0.529,0.439
190500,0.034,0.508,0.458
191000,0.032,0.502,0.466
191500,0.034,0.489,0.477
192000,0.035,0.503,0.462
192500,0.035,0.510,0.456
193000,0.032,0.473,0.496
193500,0.033,0.483,0.483
194000,0.037,0.473,0.490
194500,0.037,0.494,0.469
195000,0.034,0.502,0.464
195500,0.041,0.464,0.496
196000,0.046,0.470,0.484
196500,0.041,0.430,0.529
197000,0.041,0.397,0.562
197500,0.036,0.404,0.560
198000,0.048,0.400,0.553
198500,0.048,0.385,0.567
199000,0.051,0.360,0.588
199500,0.044,0.384,0.573
200000,0.047,0.416,0.536
200500,0.039,0.404,0.557
201000,0.043,0.430,0.527
201500,0.036,0.466,0.498
202000,0.033,0.462,0.506
202500,0.037,0.453,0.510
203000,0.045,0.468,0.487
203500,0.042,0.455,0.504
204000,0.036,0.458,0.506
204500,0.035,0.480,0.484
205000,0.039,0.480,0.481
205500,0.033,0.493,0.475
206000,0.034,0.477,0.489
206500,0.033,0.455,0.512
207000,0.034,0.443,0.524
207500,0.036,0.463,0.501
208000,0.036,0.473,0.490
208500,0.032,0.502,0.466
209000,0.034,0.525,0.442
209500,0.036,0.503,0.460
210000,0.036,0.494,0.469
210500,0.036,0.472,0.492
211000,0.031,0.478,0.490
211500,0.034,0.486,0.479
212000,0.032,0.440,0.528
212500,0.036,0.441,0.523
213000,0.038,0.409,0.553
213500,0.044,0.425,0.531
214000,0.044,0.416,0.540
214500,0.041,0.390,0.569
215000,0.041,0.406,0.553
215500,0.042,0.434,0.524
216000,0.043,0.412,0.546
216500,0.042,0.394,0.564
217000,0.052,0.374,0.574
217500,0.054,0.359,0.587
218000,0.051,0.381,0.569
218500,0.048,0.387,0.565
219000,0.048,0.391,0.561
219500,0.042,0.359,0.599
220000,0.046,0.395,0.559
220500,0.041,0.385,0.574
221000,0.051,0.390,0.560
221500,0.044,0.399,0.557
222000,0.048,0.378,0.574
222500,0.053,0.391,0.556
223000,0.053,0.362,0.585
223500,0.059,0.366,0.575
224000,0.052,0.387,0.561
224500,0.059,0.339,0.603
225000,0.060,0.343,0.597
225500,0.060,0.312,0.628
226000,0.066,0.350,0.585
226500,0.069,0.341,0.591
227000,0.072,0.305,0.623
227500,0.064,0.330,0.606
228000,0.052,0.323,0.625
228500,0.049,0.356,0.595
229000,0.044,0.368,0.587
229500,0.046,0.390,0.564
230000,0.050,0.393,0.558
230500,0.052,0.381,0.567
231000,0.043,0.387,0.570
231500,0.044,0.385,0.571
232000,0.050,0.370,0.579
232500,0.047,0.368,0.585
233000,0.056,0.356,0.588
233500,0.054,0.359,0.587
234000,0.043,0.372,0.585
234500,0.046,0.376,0.578
235000,0.052,0.382,0.566
235500,0.041,0.373,0.586
236000,0.044,0.377,0.579
236500,0.057,0.365,0.579
237000,0.044,0.391,0.565
237500,0.048,0.362,0.591
238000,0.056,0.364,0.581
238500,0.051,0.404,0.545
239000,0.041,0.419,0.539
239500,0.039,0.457,0.504
240000,0.037,0.434,0.529
240500,0.037,0.449,0.514
241000,0.038,0.432,0.530
241500,0.042,0.465,0.493
242000,0.045,0.461,0.493
242500,0.037,0.446,0.517
243000,0.035,0.422,0.542
243500,0.050,0.411,0.540
244000,0.052,0.389,0.558
244500,0.045,0.373,0.581
245000,0.044,0.422,0.534
245500,0.041,0.462,0.497
246000,0.034,0.449,0.518
246500,0.037,0.406,0.556
247000,0.043,0.405,0.553
247500,0.042,0.410,0.548
248000,0.046,0.403,0.550
248500,0.050,0.381,0.570
249000,0.052,0.391,0.556
249500,0.044,0.386,0.570
250000,0.055,0.377,0.568
250500,0.045,0.415,0.540
251000,0.041,0.412,0.547
251500,0.041,0.431,0.528
252000,0.041,0.420,0.538
252500,0.043,0.433,0.523
253000,0.046,0.442,0.512
253500,0.043,0.449,0.508
254000,0.042,0.460,0.498
254500,0.040,0.470,0.489
255000,0.043,0.467,0.490
255500,0.041,0.477,0.481
256000,0.042,0.489,0.469
256500,0.041,0.491,0.469
257000,0.035,0.511,0.454
257500,0.031,0.539,0.430
258000,0.036,0.488,0.476
258500,0.031,0.495,0.473
259000,0.033,0.488,0.478
259500,0.038,0.470,0.491
260000,0.034,0.489,0.476
260500,0.041,0.469,0.489
261000,0.045,0.441,0.514
261500,0.039,0.454,0.507
262000,0.035,0.444,0.520
262500,0.036,0.456,0.508
263000,0.040,0.431,0.530
263500,0.037,0.438,0.525
264000,0.040,0.490,0.469
264500,0.039,0.476,0.485
265000,0.046,0.446,0.508
265500,0.042,0.437,0.522
266000,0.039,0.457,0.504
266500,0.033,0.449,0.518
267000,0.033,0.450,0.517
267500,0.033,0.446,0.521
268000,0.034,0.417,0.550
268500,0.034,0.462,0.504
269000,0.036,0.494,0.469
269500,0.034,0.469,0.497
270000,0.036,0.519,0.445
270500,0.031,0.491,0.477
271000,0.033,0.472,0.496
271500,0.033,0.456,0.511
272000,0.035,0.486,0.479
272500,0.037,0.486,0.476
273000,0.034,0.491,0.475
273500,0.033,0.486,0.482
274000,0.034,0.479,0.487
274500,0.037,0.455,0.508
275000,0.038,0.448,0.514
275500,0.040,0.447,0.513
276000,0.041,0.447,0.512
276500,0.040,0.454,0.506
277000,0.035,0.464,0.501
277500,0.040,0.446,0.514
278000,0.045,0.416,0.538
278500,0.037,0.434,0.529
279000,0.032,0.411,0.557
279500,0.039,0.406,0.555
280000,0.040,0.398,0.562
280500,0.043,0.427,0.529
281000,0.038,0.450,0.512
281500,0.041,0.450,0.510
282000,0.041,0.425,0.534
282500,0.036,0.409,0.555
283000,0.034,0.406,0.559
283500,0.035,0.413,0.552
284000,0.037,0.435,0.527
284500,0.038,0.460,0.502
285000,0.037,0.458,0.505
285500,0.034,0.467,0.499
286000,0.034,0.457,0.509
286500,0.036,0.460,0.504
287000,0.035,0.512,0.453
287500,0.035,0.489,0.476
288000,0.034,0.519,0.447
288500,0.035,0.501,0.464
289000,0.036,0.511,0.453
289500,0.039,0.505,0.456
290000,0.037,0.463,0.500
290500,0.034,0.453,0.513
291000,0.040,0.456,0.504
291500,0.036,0.450,0.514
292000,0.038,0.430,0.531
292500,0.043,0.472,0.485
293000,0.038,0.490,0.472
293500,0.041,0.511,0.448
294000,0.039,0.477,0.483
294500,0.040,0.497,0.464
295000,0.037,0.468,0.495
295500,0.041,0.439,0.520
296000,0.036,0.460,0.504
296500,0.034,0.477,0.489
297000,0.031,0.472,0.496
297500,0.036,0.504,0.460
298000,0.036,0.492,0.471
298500,0.039,0.478,0.483
299000,0.036,0.480,0.483
299500,0.041,0.473,0.486
300000,0.034,0.452,0.514
300500,0.041,0.469,0.491
301000,0.040,0.468,0.493
301500,0.040,0.451,0.510
302000,0.041,0.457,0.502
302500,0.040,0.415,0.546
303000,0.039,0.444,0.517
303500,0.038,0.430,0.532
304000,0.040,0.436,0.524
304500,0.038,0.423,0.538
305000,0.047,0.447,0.506
305500,0.043,0.423,0.534
306000,0.040,0.423,0.536
306500,0.040,0.429,0.531
307000,0.038,0.445,0.517
307500,0.043,0.419,0.538
308000,0.043,0.416,0.542
308500,0.043,0.406,0.551
309000,0.037,0.394,0.569
309500,0.048,0.350,0.602
310000,0.053,0.370,0.576
310500,0.046,0.397,0.556
311000,0.041,0.387,0.573
311500,0.040,0.404,0.556
312000,0.037,0.429,0.534
312500,0.035,0.440,0.525
313000,0.038,0.438,0.524
313500,0.040,0.465,0.495
314000,0.042,0.476,0.483
314500,0.037,0.474,0.488
315000,0.033,0.475,0.493
315500,0.035,0.476,0.488
316000,0.034,0.456,0.511
316500,0.036,0.460,0.504
317000,0.046,0.419,0.534
317500,0.041,0.397,0.562
318000,0.045,0.421,0.534
318500,0.043,0.420,0.536
319000,0.041,0.442,0.517
319500,0.042,0.437,0.521
320000,0.035,0.451,0.514
320500,0.042,0.431,0.527
321000,0.038,0.467,0.495
321500,0.038,0.462,0.499
322000,0.040,0.448,0.512
322500,0.038,0.441,0.521
323000,0.038,0.459,0.503
323500,0.037,0.456,0.507
324000,0.039,0.415,0.546
324500,0.043,0.436,0.521
325000,0.037,0.463,0.500
325500,0.039,0.434,0.527
326000,0.041,0.442,0.518
326500,0.040,0.455,0.506
327000,0.037,0.427,0.536
327500,0.034,0.392,0.575
328000,0.037,0.415,0.547
328500,0.043,0.403,0.553
329000,0.040,0.429,0.532
329500,0.040,0.413,0.547
330000,0.037,0.426,0.536
330500,0.035,0.413,0.552
331000,0.036,0.430,0.533
331500,0.036,0.451,0.513
332000,0.042,0.436,0.522
332500,0.042,0.477,0.480
333000,0.037,0.490,0.473
333500,0.037,0.469,0.494
334000,0.041,0.493,0.466
334500,0.037,0.481,0.481
335000,0.041,0.410,0.548
335500,0.037,0.446,0.517
336000,0.040,0.457,0.504
