time,n_A+p,n_B,n_AB
336500,0.033,0.448,0.520
337000,0.032,0.462,0.507
337500,0.033,0.465,0.502
338000,0.035,0.469,0.497
338500,0.035,0.478,0.486
339000,0.032,0.462,0.506
339500,0.030,0.475,0.495
340000,0.032,0.468,0.500
340500,0.036,0.465,0.499
341000,0.034,0.448,0.518
341500,0.037,0.462,0.500
342000,0.035,0.475,0.490
342500,0.038,0.472,0.489
343000,0.035,0.482,0.483
343500,0.035,0.451,0.514
344000,0.044,0.456,0.499
344500,0.040,0.446,0.514
345000,0.040,0.418,0.542
345500,0.034,0.444,0.522
346000,0.035,0.441,0.524
346500,0.033,0.427,0.540
347000,0.044,0.425,0.530
347500,0.043,0.434,0.524
348000,0.042,0.457,0.502
348500,0.040,0.446,0.514
349000,0.043,0.453,0.505
349500,0.039,0.439,0.522
350000,0.045,0.420,0.534
350500,0.044,0.434,0.522
351000,0.045,0.457,0.497
351500,0.043,0.451,0.506
352000,0.040,0.468,0.492
352500,0.043,0.432,0.524
353000,0.051,0.421,0.528
353500,0.044,0.404,0.551
354000,0.045,0.425,0.529
354500,0.046,0.373,0.581
355000,0.052,0.368,0.580
355500,0.046,0.354,0.600
356000,0.047,0.357,0.596
356500,0.049,0.382,0.569
357000,0.043,0.403,0.555
357500,0.041,0.423,0.536
358000,0.035,0.443,0.522
358500,0.042,0.442,0.516
359000,0.037,0.480,0.483
359500,0.037,0.500,0.462
360000,0.038,0.500,0.462
360500,0.036,0.482,0.482
361000,0.035,0.488,0.477
361500,0.038,0.525,0.436
362000,0.035,0.523,0.443
362500,0.032,0.510,0.458
363000,0.040,0.479,0.481
363500,0.033,0.479,0.488
364000,0.036,0.456,0.508
364500,0.037,0.477,0.486
365000,0.035,0.483,0.482
365500,0.036,0.494,0.470
366000,0.034,0.465,0.501
366500,0.040,0.421,0.538
367000,0.038,0.434,0.527
367500,0.040,0.431,0.528
368000,0.044,0.433,0.523
368500,0.045,0.435,0.520
369000,0.050,0.444,0.506
369500,0.047,0.439,0.514
370000,0.045,0.416,0.538
370500,0.045,0.413,0.541
371000,0.044,0.430,0.525
371500,0.039,0.442,0.519
372000,0.041,0.401,0.559
372500,0.043,0.452,0.506
373000,0.037,0.478,0.484
373500,0.033,0.497,0.471
374000,0.035,0.469,0.495
374500,0.034,0.496,0.470
375000,0.034,0.517,0.449
375500,0.032,0.485,0.483
376000,0.030,0.479,0.490
376500,0.030,0.546,0.424
377000,0.035,0.480,0.484
377500,0.032,0.495,0.473
378000,0.033,0.492,0.474
378500,0.037,0.474,0.489
379000,0.032,0.463,0.505
379500,0.034,0.453,0.514
380000,0.037,0.460,0.503
380500,0.040,0.442,0.518
381000,0.035,0.404,0.561
381500,0.048,0.406,0.546
382000,0.044,0.432,0.524
382500,0.043,0.452,0.504
383000,0.040,0.432,0.527
383500,0.039,0.422,0.538
384000,0.054,0.424,0.521
384500,0.050,0.445,0.505
385000,0.043,0.441,0.516
385500,0.041,0.448,0.512
386000,0.042,0.454,0.504
386500,0.036,0.463,0.501
387000,0.032,0.462,0.506
387500,0.035,0.480,0.485
388000,0.040,0.449,0.512
388500,0.038,0.462,0.500
389000,0.035,0.455,0.510
389500,0.035,0.430,0.535
390000,0.039,0.435,0.525
390500,0.036,0.425,0.538
391000,0.034,0.429,0.538
391500,0.032,0.457,0.511
392000,0.034,0.456,0.510
392500,0.038,0.457,0.504
393000,0.042,0.423,0.536
393500,0.039,0.359,0.602
394000,0.049,0.378,0.574
394500,0.043,0.385,0.573
395000,0.049,0.387,0.565
395500,0.038,0.406,0.556
396000,0.044,0.444,0.512
396500,0.043,0.432,0.524
397000,0.046,0.419,0.534
397500,0.051,0.426,0.523
398000,0.037,0.435,0.528
398500,0.041,0.422,0.537
399000,0.040,0.428,0.531
399500,0.037,0.422,0.541
400000,0.037,0.443,0.520
400500,0.035,0.483,0.483
401000,0.035,0.471,0.493
401500,0.036,0.484,0.480
402000,0.036,0.491,0.472
402500,0.038,0.469,0.493
403000,0.038,0.421,0.540
403500,0.041,0.433,0.526
404000,0.036,0.428,0.535
404500,0.044,0.414,0.541
405000,0.041,0.408,0.550
405500,0.035,0.416,0.549
406000,0.036,0.422,0.542
406500,0.037,0.414,0.548
407000,0.043,0.421,0.536
407500,0.040,0.436,0.523
408000,0.035,0.426,0.539
408500,0.032,0.452,0.517
409000,0.033,0.455,0.512
409500,0.041,0.430,0.529
410000,0.042,0.413,0.545
410500,0.051,0.405,0.544
411000,0.043,0.420,0.538
411500,0.051,0.416,0.534
412000,0.051,0.389,0.560
412500,0.044,0.419,0.537
413000,0.050,0.401,0.549
413500,0.047,0.383,0.570
414000,0.041,0.418,0.541
414500,0.042,0.404,0.554
415000,0.054,0.368,0.578
415500,0.056,0.367,0.577
416000,0.054,0.371,0.575
416500,0.044,0.379,0.577
417000,0.045,0.381,0.574
417500,0.046,0.407,0.546
418000,0.049,0.434,0.517
418500,0.045,0.444,0.511
419000,0.043,0.441,0.516
419500,0.033,0.413,0.554
420000,0.038,0.440,0.522
420500,0.036,0.431,0.533
421000,0.041,0.411,0.548
421500,0.041,0.416,0.542
422000,0.040,0.412,0.548
422500,0.041,0.408,0.551
423000,0.041,0.435,0.524
423500,0.050,0.427,0.522
424000,0.040,0.441,0.519
424500,0.039,0.441,0.520
425000,0.037,0.435,0.527
425500,0.037,0.456,0.507
426000,0.035,0.451,0.514
426500,0.038,0.450,0.512
427000,0.044,0.429,0.527
427500,0.046,0.425,0.528
428000,0.043,0.408,0.550
428500,0.041,0.394,0.565
429000,0.040,0.405,0.555
429500,0.043,0.421,0.536
430000,0.037,0.416,0.547
430500,0.042,0.441,0.518
431000,0.038,0.445,0.516
431500,0.040,0.463,0.497
432000,0.040,0.440,0.521
432500,0.052,0.418,0.530
433000,0.050,0.385,0.565
433500,0.060,0.377,0.562
434000,0.058,0.354,0.588
434500,0.056,0.348,0.596
435000,0.048,0.379,0.574
435500,0.049,0.384,0.568
436000,0.049,0.408,0.543
436500,0.054,0.397,0.548
437000,0.051,0.414,0.535
437500,0.049,0.414,0.536
438000,0.050,0.398,0.552
438500,0.054,0.378,0.569
439000,0.052,0.360,0.588
439500,0.059,0.388,0.553
440000,0.056,0.374,0.569
440500,0.060,0.393,0.546
441000,0.053,0.385,0.562
441500,0.049,0.406,0.544
442000,0.041,0.415,0.543
442500,0.041,0.483,0.476
443000,0.039,0.468,0.493
443500,0.035,0.503,0.463
444000,0.033,0.454,0.514
444500,0.040,0.472,0.489
445000,0.035,0.476,0.489
445500,0.038,0.476,0.486
446000,0.033,0.472,0.496
446500,0.035,0.485,0.480
447000,0.036,0.476,0.487
447500,0.038,0.501,0.460
448000,0.034,0.471,0.495
448500,0.037,0.408,0.554
449000,0.046,0.419,0.534
449500,0.048,0.416,0.536
450000,0.058,0.395,0.547
450500,0.056,0.390,0.554
451000,0.049,0.382,0.570
451500,0.051,0.355,0.593
452000,0.052,0.365,0.583
452500,0.050,0.403,0.547
453000,0.043,0.382,0.575
453500,0.039,0.398,0.563
454000,0.040,0.394,0.567
454500,0.033,0.394,0.574
455000,0.035,0.439,0.527
455500,0.032,0.432,0.535
456000,0.035,0.482,0.484
456500,0.035,0.498,0.468
457000,0.032,0.453,0.516
457500,0.035,0.463,0.502
458000,0.035,0.465,0.500
458500,0.036,0.432,0.532
459000,0.045,0.435,0.519
459500,0.049,0.401,0.551
460000,0.039,0.429,0.532
460500,0.033,0.420,0.548
461000,0.034,0.459,0.507
461500,0.041,0.456,0.503
462000,0.038,0.449,0.512
462500,0.036,0.476,0.488
463000,0.034,0.483,0.483
463500,0.035,0.482,0.483
464000,0.038,0.459,0.502
464500,0.035,0.445,0.521
465000,0.046,0.440,0.514
465500,0.037,0.445,0.518
466000,0.045,0.416,0.538
466500,0.043,0.426,0.531
467000,0.036,0.418,0.545
467500,0.041,0.410,0.548
468000,0.041,0.381,0.579
468500,0.044,0.362,0.593
469000,0.042,0.409,0.549
469500,0.043,0.423,0.534
470000,0.043,0.417,0.540
470500,0.048,0.429,0.522
471000,0.043,0.426,0.531
471500,0.035,0.453,0.512
472000,0.032,0.441,0.527
472500,0.038,0.451,0.510
473000,0.041,0.440,0.520
473500,0.040,0.423,0.536
474000,0.040,0.414,0.546
474500,0.038,0.454,0.508
475000,0.037,0.452,0.511
475500,0.042,0.429,0.528
476000,0.045,0.427,0.527
476500,0.041,0.438,0.522
477000,0.046,0.442,0.512
477500,0.046,0.426,0.528
478000,0.042,0.408,0.550
478500,0.049,0.402,0.549
479000,0.048,0.416,0.536
479500,0.047,0.406,0.546
480000,0.047,0.424,0.528
480500,0.040,0.436,0.524
481000,0.042,0.457,0.502
481500,0.045,0.434,0.521
482000,0.050,0.421,0.529
482500,0.049,0.387,0.565
483000,0.057,0.397,0.546
483500,0.044,0.424,0.531
484000,0.042,0.450,0.509
484500,0.046,0.411,0.542
485000,0.053,0.442,0.505
485500,0.044,0.435,0.520
486000,0.045,0.414,0.540
486500,0.041,0.414,0.545
487000,0.036,0.428,0.536
487500,0.048,0.417,0.536
488000,0.051,0.395,0.554
488500,0.042,0.419,0.538
489000,0.035,0.435,0.529
489500,0.034,0.449,0.517
490000,0.043,0.446,0.512
490500,0.045,0.396,0.559
491000,0.044,0.421,0.534
491500,0.044,0.420,0.536
492000,0.037,0.448,0.514
492500,0.039,0.430,0.530
493000,0.043,0.434,0.522
493500,0.037,0.429,0.534
494000,0.039,0.410,0.551
494500,0.040,0.420,0.539
495000,0.039,0.427,0.534
495500,0.038,0.438,0.524
496000,0.041,0.404,0.556
496500,0.041,0.402,0.558
497000,0.050,0.384,0.567
497500,0.043,0.372,0.585
498000,0.045,0.414,0.540
498500,0.045,0.407,0.547
499000,0.051,0.438,0.512
499500,0.043,0.432,0.525
500000,0.040,0.430,0.529
500500,0.040,0.439,0.522
501000,0.050,0.439,0.512
501500,0.043,0.431,0.526
502000,0.048,0.446,0.507
502500,0.047,0.383,0.570
503000,0.056,0.387,0.557
503500,0.048,0.377,0.576
504000,0.042,0.413,0.544
504500,0.043,0.412,0.544
505000,0.043,0.395,0.561
505500,0.043,0.445,0.513
506000,0.034,0.483,0.483
506500,0.033,0.487,0.480
507000,0.032,0.466,0.502
507500,0.032,0.461,0.507
508000,0.036,0.435,0.528
508500,0.036,0.466,0.497
509000,0.037,0.458,0.504
509500,0.040,0.456,0.504
510000,0.040,0.478,0.483
510500,0.040,0.517,0.443
511000,0.036,0.512,0.452
511500,0.034,0.491,0.475
512000,0.034,0.486,0.480
512500,0.033,0.479,0.488
513000,0.032,0.468,0.501
513500,0.035,0.491,0.473
514000,0.039,0.474,0.487
514500,0.042,0.471,0.487
515000,0.039,0.483,0.478
515500,0.035,0.458,0.508
516000,0.042,0.421,0.537
516500,0.044,0.402,0.553
517000,0.040,0.415,0.544
517500,0.036,0.427,0.536
518000,0.041,0.411,0.548
518500,0.037,0.440,0.522
519000,0.039,0.446,0.515
519500,0.038,0.429,0.532
520000,0.043,0.426,0.530
520500,0.053,0.409,0.537
521000,0.045,0.394,0.561
521500,0.048,0.395,0.557
522000,0.043,0.408,0.550
522500,0.042,0.401,0.557
523000,0.048,0.417,0.534
523500,0.046,0.390,0.564
524000,0.050,0.418,0.531
524500,0.052,0.420,0.528
525000,0.047,0.416,0.536
525500,0.052,0.431,0.517
526000,0.037,0.463,0.500
526500,0.035,0.483,0.481
527000,0.036,0.473,0.490
527500,0.037,0.453,0.510
528000,0.040,0.457,0.504
528500,0.037,0.460,0.503
529000,0.037,0.485,0.477
529500,0.034,0.502,0.464
530000,0.035,0.510,0.456
530500,0.030,0.495,0.474
531000,0.032,0.505,0.463
531500,0.030,0.516,0.454
532000,0.033,0.520,0.448
532500,0.034,0.502,0.464
533000,0.033,0.503,0.464
533500,0.035,0.495,0.469
534000,0.038,0.480,0.482
534500,0.033,0.507,0.460
535000,0.031,0.483,0.486
535500,0.032,0.488,0.480
536000,0.032,0.511,0.457
536500,0.031,0.484,0.484
537000,0.035,0.491,0.475
537500,0.043,0.452,0.506
538000,0.047,0.424,0.528
538500,0.049,0.446,0.506
539000,0.042,0.419,0.539
539500,0.035,0.445,0.520
540000,0.038,0.486,0.476
540500,0.035,0.462,0.503
541000,0.043,0.397,0.559
541500,0.049,0.384,0.568
542000,0.057,0.361,0.581
542500,0.060,0.357,0.583
543000,0.063,0.370,0.567
543500,0.060,0.360,0.580
544000,0.053,0.381,0.566
544500,0.054,0.393,0.553
545000,0.044,0.396,0.560
545500,0.041,0.407,0.551
546000,0.041,0.381,0.578
546500,0.039,0.396,0.565
547000,0.043,0.396,0.561
547500,0.043,0.413,0.543
548000,0.040,0.416,0.544
548500,0.042,0.433,0.526
549000,0.044,0.441,0.514
549500,0.040,0.445,0.515
550000,0.037,0.448,0.515
550500,0.044,0.447,0.509
551000,0.049,0.400,0.551
551500,0.058,0.367,0.575
552000,0.056,0.379,0.565
552500,0.048,0.379,0.573
553000,0.045,0.395,0.560
553500,0.050,0.423,0.527
554000,0.040,0.445,0.516
554500,0.043,0.467,0.490
555000,0.033,0.484,0.482
555500,0.033,0.476,0.490
556000,0.036,0.472,0.492
556500,0.034,0.469,0.497
557000,0.035,0.458,0.508
557500,0.038,0.412,0.550
558000,0.039,0.428,0.532
558500,0.036,0.429,0.534
559000,0.037,0.462,0.501
559500,0.033,0.470,0.496
560000,0.033,0.480,0.487
560500,0.034,0.506,0.460
561000,0.037,0.498,0.465
561500,0.045,0.518,0.436
562000,0.042,0.481,0.477
562500,0.052,0.488,0.459
563000,0.040,0.465,0.495
563500,0.038,0.463,0.498
564000,0.035,0.493,0.472
564500,0.040,0.484,0.476
565000,0.035,0.460,0.504
565500,0.033,0.469,0.498
566000,0.036,0.468,0.496
566500,0.042,0.470,0.489
567000,0.041,0.438,0.521
567500,0.038,0.439,0.523
568000,0.034,0.476,0.490
568500,0.039,0.459,0.502
569000,0.038,0.394,0.568
569500,0.036,0.391,0.573
570000,0.039,0.383,0.578
570500,0.042,0.400,0.558
571000,0.042,0.429,0.528
571500,0.049,0.415,0.536
572000,0.045,0.424,0.530
572500,0.045,0.399,0.556
573000,0.038,0.447,0.515
573500,0.043,0.454,0.504
574000,0.036,0.454,0.510
574500,0.037,0.456,0.507
575000,0.037,0.467,0.496
575500,0.040,0.476,0.485
576000,0.046,0.464,0.490
576500,0.043,0.447,0.510
577000,0.038,0.444,0.518
577500,0.037,0.444,0.519
578000,0.035,0.457,0.508
578500,0.034,0.496,0.470
579000,0.038,0.508,0.454
579500,0.034,0.502,0.464
580000,0.036,0.476,0.487
580500,0.033,0.487,0.481
581000,0.038,0.453,0.508
581500,0.036,0.480,0.484
582000,0.039,0.469,0.491
582500,0.038,0.470,0.492
583000,0.048,0.428,0.523
583500,0.050,0.409,0.541
584000,0.050,0.429,0.520
584500,0.051,0.377,0.573
585000,0.045,0.391,0.564
585500,0.042,0.350,0.609
586000,0.048,0.374,0.578
586500,0.049,0.392,0.559
587000,0.055,0.359,0.586
587500,0.049,0.394,0.558
588000,0.049,0.373,0.578
588500,0.045,0.414,0.540
589000,0.044,0.412,0.544
589500,0.042,0.429,0.530
590000,0.042,0.467,0.491
590500,0.036,0.454,0.510
591000,0.043,0.426,0.530
591500,0.042,0.429,0.529
592000,0.036,0.407,0.556
592500,0.039,0.438,0.523
593000,0.035,0.460,0.505
593500,0.039,0.447,0.514
594000,0.044,0.401,0.555
594500,0.043,0.393,0.565
595000,0.039,0.397,0.565
595500,0.046,0.413,0.541
596000,0.049,0.418,0.533
596500,0.036,0.407,0.556
597000,0.038,0.427,0.534
597500,0.046,0.405,0.549
598000,0.043,0.414,0.542
598500,0.043,0.432,0.526
599000,0.044,0.436,0.519
599500,0.050,0.418,0.532
600000,0.043,0.440,0.517
600500,0.046,0.447,0.506
601000,0.044,0.415,0.540
601500,0.042,0.408,0.550
602000,0.044,0.408,0.547
602500,0.042,0.419,0.540
603000,0.038,0.424,0.537
603500,0.036,0.425,0.538
604000,0.038,0.451,0.511
604500,0.035,0.435,0.529
605000,0.032,0.439,0.529
605500,0.034,0.444,0.522
606000,0.036,0.439,0.525
606500,0.037,0.470,0.492
607000,0.034,0.451,0.515
607500,0.039,0.455,0.506
608000,0.038,0.445,0.517
608500,0.035,0.447,0.518
609000,0.036,0.451,0.512
609500,0.035,0.429,0.536
610000,0.036,0.429,0.534
610500,0.038,0.436,0.525
611000,0.039,0.432,0.529
611500,0.041,0.446,0.514
612000,0.046,0.431,0.522
612500,0.041,0.427,0.532
613000,0.043,0.442,0.515
613500,0.041,0.444,0.516
614000,0.039,0.394,0.567
614500,0.040,0.399,0.562
615000,0.044,0.408,0.547
615500,0.051,0.400,0.548
616000,0.047,0.378,0.575
616500,0.046,0.369,0.585
617000,0.043,0.391,0.566
617500,0.045,0.367,0.587
618000,0.040,0.383,0.577
618500,0.051,0.370,0.579
619000,0.048,0.382,0.571
619500,0.052,0.373,0.574
620000,0.048,0.411,0.540
620500,0.045,0.433,0.521
621000,0.041,0.429,0.530
621500,0.043,0.429,0.527
622000,0.045,0.441,0.514
622500,0.037,0.449,0.514
623000,0.043,0.432,0.525
623500,0.046,0.416,0.537
624000,0.045,0.405,0.549
624500,0.040,0.401,0.559
625000,0.038,0.421,0.540
625500,0.041,0.419,0.540
626000,0.039,0.448,0.513
626500,0.033,0.450,0.517
627000,0.040,0.460,0.501
627500,0.035,0.476,0.489
628000,0.035,0.449,0.516
628500,0.037,0.473,0.490
629000,0.032,0.466,0.502
629500,0.037,0.464,0.499
630000,0.038,0.439,0.522
630500,0.039,0.459,0.502
631000,0.038,0.448,0.514
631500,0.039,0.458,0.503
632000,0.035,0.465,0.501
632500,0.035,0.480,0.484
633000,0.036,0.478,0.486
633500,0.037,0.456,0.507
634000,0.034,0.497,0.469
634500,0.035,0.537,0.428
635000,0.033,0.515,0.452
635500,0.033,0.504,0.463
636000,0.034,0.470,0.496
636500,0.038,0.476,0.486
637000,0.037,0.468,0.495
637500,0.035,0.468,0.497
638000,0.036,0.468,0.496
638500,0.036,0.462,0.502
639000,0.035,0.462,0.503
639500,0.046,0.441,0.513
640000,0.040,0.467,0.493
640500,0.035,0.442,0.523
641000,0.037,0.439,0.524
641500,0.039,0.414,0.546
642000,0.039,0.397,0.565
642500,0.057,0.401,0.542
643000,0.051,0.394,0.554
643500,0.047,0.397,0.556
644000,0.043,0.398,0.559
644500,0.042,0.400,0.558
645000,0.043,0.420,0.536
645500,0.044,0.398,0.558
646000,0.040,0.425,0.536
646500,0.041,0.406,0.553
647000,0.052,0.418,0.529
647500,0.049,0.389,0.562
648000,0.059,0.384,0.557
648500,0.068,0.352,0.579
649000,0.068,0.374,0.557
649500,0.059,0.380,0.562
650000,0.058,0.400,0.542
650500,0.053,0.386,0.561
651000,0.056,0.367,0.577
651500,0.052,0.374,0.573
652000,0.061,0.385,0.554
652500,0.058,0.406,0.536
653000,0.048,0.385,0.568
653500,0.044,0.373,0.582
654000,0.038,0.379,0.583
654500,0.043,0.384,0.573
655000,0.045,0.405,0.549
655500,0.041,0.404,0.555
656000,0.035,0.415,0.550
656500,0.034,0.417,0.549
657000,0.037,0.429,0.534
657500,0.035,0.480,0.485
658000,0.035,0.489,0.476
658500,0.034,0.498,0.468
659000,0.033,0.488,0.479
659500,0.038,0.469,0.492
660000,0.038,0.470,0.492
660500,0.035,0.473,0.491
661000,0.038,0.469,0.492
661500,0.040,0.446,0.514
662000,0.041,0.462,0.497
662500,0.035,0.431,0.534
663000,0.040,0.438,0.523
663500,0.042,0.431,0.526
664000,0.043,0.397,0.560
664500,0.040,0.423,0.538
665000,0.041,0.417,0.541
665500,0.037,0.425,0.538
666000,0.036,0.411,0.552
666500,0.035,0.414,0.551
667000,0.038,0.447,0.515
667500,0.040,0.452,0.509
668000,0.035,0.465,0.500
