time,n_A+p,n_B,n_AB
668500,0.036,0.471,0.493
669000,0.035,0.468,0.496
669500,0.034,0.462,0.505
670000,0.038,0.461,0.501
670500,0.044,0.437,0.519
671000,0.038,0.437,0.525
671500,0.040,0.453,0.508
672000,0.041,0.461,0.498
672500,0.040,0.406,0.554
673000,0.045,0.428,0.526
673500,0.043,0.376,0.581
674000,0.046,0.420,0.534
674500,0.046,0.399,0.555
675000,0.043,0.427,0.529
675500,0.049,0.379,0.572
676000,0.045,0.388,0.567
676500,0.046,0.405,0.548
677000,0.043,0.438,0.520
677500,0.042,0.399,0.559
678000,0.036,0.435,0.528
678500,0.042,0.467,0.491
679000,0.037,0.467,0.496
679500,0.039,0.441,0.520
680000,0.033,0.469,0.498
680500,0.033,0.482,0.484
681000,0.034,0.476,0.491
681500,0.035,0.465,0.500
682000,0.034,0.446,0.520
682500,0.038,0.428,0.533
683000,0.039,0.418,0.543
683500,0.036,0.455,0.509
684000,0.043,0.471,0.486
684500,0.040,0.477,0.483
685000,0.033,0.480,0.487
685500,0.034,0.496,0.470
686000,0.038,0.450,0.512
686500,0.044,0.426,0.529
687000,0.040,0.428,0.531
687500,0.042,0.428,0.530
688000,0.041,0.389,0.571
688500,0.041,0.418,0.542
689000,0.044,0.413,0.542
689500,0.041,0.420,0.538
690000,0.053,0.396,0.551
690500,0.046,0.368,0.586
691000,0.054,0.388,0.558
691500,0.049,0.388,0.563
692000,0.055,0.365,0.579
692500,0.050,0.339,0.611
693000,0.064,0.335,0.601
693500,0.059,0.342,0.599
694000,0.061,0.356,0.583
694500,0.069,0.327,0.605
695000,0.080,0.322,0.599
695500,0.075,0.311,0.614
696000,0.072,0.289,0.639
696500,0.081,0.290,0.629
697000,0.075,0.308,0.617
697500,0.063,0.337,0.601
698000,0.068,0.360,0.573
698500,0.059,0.325,0.616
699000,0.070,0.334,0.596
699500,0.069,0.329,0.602
700000,0.060,0.338,0.601
700500,0.051,0.361,0.587
701000,0.048,0.394,0.558
701500,0.049,0.431,0.520
702000,0.050,0.427,0.524
702500,0.046,0.418,0.536
703000,0.042,0.433,0.526
703500,0.037,0.446,0.517
704000,0.036,0.453,0.511
704500,0.033,0.452,0.516
705000,0.034,0.462,0.504
705500,0.034,0.435,0.532
706000,0.037,0.458,0.505
706500,0.046,0.450,0.504
707000,0.050,0.422,0.528
707500,0.043,0.409,0.548
708000,0.048,0.420,0.532
708500,0.050,0.416,0.534
709000,0.041,0.445,0.514
709500,0.040,0.419,0.542
710000,0.038,0.420,0.542
710500,0.046,0.409,0.544
711000,0.049,0.414,0.537
711500,0.043,0.426,0.530
712000,0.042,0.420,0.537
712500,0.044,0.421,0.534
713000,0.041,0.429,0.530
713500,0.039,0.421,0.539
714000,0.039,0.444,0.517
714500,0.038,0.405,0.557
715000,0.047,0.399,0.554
715500,0.043,0.409,0.547
716000,0.043,0.409,0.547
716500,0.042,0.425,0.534
717000,0.042,0.447,0.512
717500,0.035,0.481,0.485
718000,0.034,0.448,0.518
718500,0.033,0.450,0.518
719000,0.031,0.459,0.510
719500,0.033,0.439,0.528
720000,0.035,0.455,0.510
720500,0.041,0.436,0.524
721000,0.040,0.444,0.516
721500,0.035,0.429,0.536
722000,0.038,0.423,0.538
722500,0.044,0.431,0.524
723000,0.046,0.382,0.572
723500,0.040,0.424,0.536
724000,0.036,0.454,0.510
724500,0.044,0.435,0.521
725000,0.049,0.427,0.524
725500,0.044,0.453,0.503
726000,0.048,0.442,0.510
726500,0.043,0.442,0.515
727000,0.043,0.457,0.499
727500,0.047,0.436,0.517
728000,0.044,0.402,0.554
728500,0.047,0.406,0.546
729000,0.041,0.416,0.543
729500,0.043,0.421,0.536
730000,0.043,0.369,0.587
730500,0.050,0.376,0.575
731000,0.049,0.383,0.569
731500,0.049,0.413,0.538
732000,0.048,0.434,0.517
732500,0.044,0.406,0.550
733000,0.054,0.387,0.558
733500,0.044,0.378,0.578
734000,0.052,0.389,0.558
734500,0.051,0.380,0.570
735000,0.044,0.400,0.556
735500,0.041,0.392,0.568
736000,0.051,0.365,0.584
736500,0.042,0.402,0.556
737000,0.048,0.368,0.583
737500,0.056,0.371,0.574
738000,0.046,0.376,0.578
738500,0.046,0.341,0.613
739000,0.051,0.366,0.583
739500,0.051,0.364,0.585
740000,0.056,0.367,0.577
740500,0.057,0.335,0.609
741000,0.061,0.361,0.578
741500,0.057,0.342,0.601
742000,0.073,0.327,0.600
742500,0.060,0.309,0.631
743000,0.067,0.314,0.619
743500,0.071,0.310,0.619
744000,0.068,0.299,0.632
744500,0.067,0.311,0.622
745000,0.060,0.302,0.637
745500,0.060,0.307,0.633
746000,0.065,0.336,0.599
746500,0.062,0.345,0.593
747000,0.060,0.368,0.571
747500,0.065,0.322,0.613
748000,0.062,0.340,0.597
748500,0.062,0.332,0.606
749000,0.056,0.360,0.584
749500,0.050,0.380,0.571
750000,0.049,0.355,0.597
750500,0.061,0.344,0.595
751000,0.052,0.349,0.598
751500,0.044,0.382,0.574
752000,0.045,0.407,0.548
752500,0.042,0.415,0.543
753000,0.045,0.385,0.570
753500,0.059,0.378,0.563
754000,0.051,0.386,0.564
754500,0.051,0.392,0.557
755000,0.051,0.409,0.540
755500,0.054,0.404,0.541
756000,0.051,0.399,0.550
756500,0.050,0.389,0.561
757000,0.058,0.381,0.562
757500,0.046,0.380,0.574
758000,0.045,0.397,0.558
758500,0.054,0.391,0.554
759000,0.051,0.405,0.544
759500,0.049,0.431,0.520
760000,0.042,0.429,0.529
760500,0.045,0.435,0.520
761000,0.042,0.413,0.545
761500,0.040,0.404,0.557
762000,0.042,0.402,0.556
762500,0.047,0.436,0.516
763000,0.038,0.450,0.512
763500,0.036,0.426,0.537
764000,0.040,0.400,0.560
764500,0.045,0.405,0.550
765000,0.043,0.399,0.558
765500,0.045,0.417,0.538
766000,0.041,0.406,0.553
766500,0.040,0.396,0.565
767000,0.051,0.425,0.523
767500,0.057,0.407,0.536
768000,0.043,0.417,0.539
768500,0.043,0.417,0.539
769000,0.044,0.404,0.552
769500,0.050,0.411,0.539
770000,0.042,0.371,0.587
770500,0.055,0.335,0.610
771000,0.053,0.389,0.557
771500,0.059,0.382,0.560
772000,0.052,0.409,0.538
772500,0.049,0.423,0.528
773000,0.051,0.390,0.559
773500,0.043,0.413,0.544
774000,0.044,0.401,0.555
774500,0.048,0.414,0.538
775000,0.046,0.387,0.567
775500,0.057,0.377,0.567
776000,0.043,0.395,0.563
776500,0.048,0.379,0.574
777000,0.051,0.411,0.538
777500,0.050,0.424,0.526
778000,0.043,0.434,0.524
778500,0.042,0.431,0.526
779000,0.040,0.400,0.560
779500,0.042,0.426,0.532
780000,0.040,0.422,0.538
780500,0.044,0.447,0.508
781000,0.047,0.443,0.510
781500,0.051,0.419,0.530
782000,0.054,0.416,0.529
782500,0.059,0.418,0.524
783000,0.045,0.426,0.529
783500,0.040,0.440,0.520
784000,0.040,0.415,0.546
784500,0.045,0.397,0.558
785000,0.045,0.402,0.553
785500,0.049,0.416,0.534
786000,0.038,0.403,0.558
786500,0.043,0.409,0.548
787000,0.053,0.390,0.557
787500,0.051,0.392,0.558
788000,0.044,0.392,0.565
788500,0.042,0.390,0.569
789000,0.051,0.391,0.558
789500,0.044,0.393,0.563
790000,0.044,0.390,0.566
790500,0.043,0.380,0.577
791000,0.044,0.417,0.539
791500,0.039,0.429,0.532
792000,0.037,0.456,0.507
792500,0.033,0.476,0.491
793000,0.034,0.490,0.475
793500,0.035,0.464,0.502
794000,0.034,0.470,0.496
794500,0.036,0.432,0.531
795000,0.042,0.453,0.506
795500,0.033,0.454,0.513
796000,0.035,0.474,0.491
796500,0.036,0.482,0.481
797000,0.035,0.463,0.502
797500,0.036,0.472,0.491
798000,0.038,0.464,0.498
798500,0.036,0.482,0.482
799000,0.038,0.490,0.472
799500,0.037,0.469,0.494
800000,0.040,0.437,0.523
800500,0.041,0.417,0.541
801000,0.039,0.460,0.501
801500,0.039,0.431,0.529
802000,0.041,0.429,0.530
802500,0.044,0.440,0.516
803000,0.040,0.450,0.511
803500,0.036,0.442,0.522
804000,0.039,0.425,0.536
804500,0.038,0.413,0.548
805000,0.038,0.457,0.505
805500,0.034,0.500,0.466
806000,0.038,0.468,0.494
806500,0.037,0.491,0.472
807000,0.035,0.466,0.499
807500,0.034,0.460,0.506
808000,0.036,0.400,0.564
808500,0.046,0.382,0.573
809000,0.045,0.357,0.598
809500,0.042,0.385,0.573
810000,0.044,0.387,0.569
810500,0.038,0.386,0.577
811000,0.040,0.414,0.545
811500,0.040,0.419,0.542
812000,0.049,0.394,0.557
812500,0.058,0.362,0.580
813000,0.054,0.375,0.571
813500,0.048,0.392,0.560
814000,0.045,0.438,0.517
814500,0.040,0.440,0.521
815000,0.038,0.463,0.498
815500,0.038,0.451,0.511
816000,0.046,0.405,0.549
816500,0.050,0.407,0.543
817000,0.048,0.391,0.562
817500,0.047,0.399,0.554
818000,0.043,0.371,0.586
818500,0.044,0.353,0.602
819000,0.043,0.357,0.599
819500,0.040,0.376,0.585
820000,0.043,0.361,0.596
820500,0.050,0.386,0.565
821000,0.064,0.371,0.565
821500,0.048,0.388,0.565
822000,0.047,0.398,0.555
822500,0.038,0.395,0.567
823000,0.043,0.384,0.573
823500,0.040,0.389,0.572
824000,0.055,0.389,0.556
824500,0.051,0.413,0.536
825000,0.047,0.402,0.551
825500,0.046,0.444,0.510
826000,0.041,0.430,0.530
826500,0.044,0.431,0.525
827000,0.041,0.466,0.493
827500,0.038,0.445,0.517
828000,0.040,0.463,0.497
828500,0.042,0.445,0.513
829000,0.042,0.421,0.538
829500,0.041,0.434,0.525
830000,0.038,0.421,0.541
830500,0.051,0.404,0.545
831000,0.044,0.406,0.549
831500,0.049,0.391,0.560
832000,0.056,0.377,0.567
832500,0.057,0.354,0.589
833000,0.075,0.326,0.599
833500,0.070,0.322,0.608
834000,0.072,0.354,0.573
834500,0.057,0.347,0.596
835000,0.050,0.407,0.543
835500,0.051,0.402,0.546
836000,0.053,0.389,0.558
836500,0.063,0.385,0.552
837000,0.051,0.391,0.559
837500,0.048,0.442,0.511
838000,0.045,0.455,0.500
838500,0.039,0.456,0.505
839000,0.043,0.450,0.506
839500,0.045,0.432,0.523
840000,0.036,0.448,0.516
840500,0.032,0.477,0.490
841000,0.036,0.498,0.466
841500,0.035,0.475,0.490
842000,0.033,0.481,0.487
842500,0.032,0.502,0.467
843000,0.035,0.505,0.461
843500,0.030,0.507,0.463
844000,0.030,0.486,0.484
844500,0.032,0.484,0.484
845000,0.033,0.457,0.510
845500,0.037,0.405,0.558
846000,0.050,0.408,0.541
846500,0.040,0.401,0.559
847000,0.046,0.379,0.575
847500,0.043,0.404,0.554
848000,0.042,0.421,0.537
848500,0.041,0.424,0.536
849000,0.042,0.406,0.553
849500,0.043,0.402,0.555
850000,0.040,0.414,0.546
850500,0.042,0.374,0.583
851000,0.046,0.409,0.544
851500,0.041,0.376,0.584
852000,0.038,0.392,0.570
852500,0.038,0.414,0.548
853000,0.041,0.416,0.542
853500,0.045,0.435,0.520
854000,0.042,0.457,0.501
854500,0.040,0.480,0.481
855000,0.043,0.481,0.477
855500,0.044,0.462,0.494
856000,0.043,0.442,0.515
856500,0.042,0.420,0.538
857000,0.043,0.434,0.522
857500,0.049,0.424,0.527
858000,0.047,0.414,0.539
858500,0.039,0.431,0.530
859000,0.041,0.445,0.515
859500,0.037,0.451,0.512
860000,0.036,0.438,0.526
860500,0.040,0.415,0.546
861000,0.048,0.436,0.516
861500,0.037,0.405,0.557
862000,0.046,0.417,0.536
862500,0.043,0.382,0.576
863000,0.045,0.360,0.595
863500,0.048,0.335,0.617
864000,0.053,0.359,0.588
864500,0.063,0.349,0.588
865000,0.055,0.351,0.593
865500,0.053,0.362,0.585
866000,0.052,0.360,0.588
866500,0.051,0.314,0.635
867000,0.048,0.347,0.605
867500,0.048,0.360,0.592
868000,0.050,0.371,0.579
868500,0.062,0.362,0.576
869000,0.061,0.370,0.569
869500,0.061,0.353,0.585
870000,0.062,0.330,0.608
870500,0.057,0.381,0.562
871000,0.048,0.416,0.535
871500,0.041,0.426,0.534
872000,0.042,0.396,0.562
872500,0.040,0.406,0.554
873000,0.036,0.460,0.504
873500,0.034,0.442,0.524
874000,0.049,0.429,0.522
874500,0.045,0.401,0.553
875000,0.042,0.404,0.554
875500,0.043,0.408,0.550
876000,0.040,0.448,0.512
876500,0.038,0.444,0.518
877000,0.049,0.404,0.547
877500,0.043,0.402,0.555
878000,0.037,0.427,0.535
878500,0.035,0.443,0.522
879000,0.036,0.463,0.501
879500,0.035,0.495,0.471
880000,0.037,0.482,0.481
880500,0.036,0.465,0.499
881000,0.041,0.462,0.497
881500,0.041,0.435,0.524
882000,0.036,0.414,0.550
882500,0.036,0.446,0.518
883000,0.041,0.421,0.537
883500,0.041,0.418,0.542
884000,0.038,0.417,0.544
884500,0.043,0.401,0.556
885000,0.042,0.396,0.562
885500,0.048,0.378,0.574
886000,0.051,0.370,0.579
886500,0.049,0.392,0.560
887000,0.051,0.403,0.545
887500,0.046,0.439,0.515
888000,0.047,0.441,0.512
888500,0.044,0.420,0.536
889000,0.045,0.420,0.534
889500,0.042,0.425,0.533
890000,0.035,0.441,0.524
890500,0.043,0.411,0.546
891000,0.046,0.428,0.526
891500,0.041,0.445,0.514
892000,0.041,0.435,0.523
892500,0.048,0.466,0.486
893000,0.043,0.458,0.499
893500,0.041,0.452,0.508
894000,0.035,0.465,0.499
894500,0.032,0.496,0.471
895000,0.030,0.497,0.472
895500,0.032,0.472,0.496
896000,0.032,0.473,0.494
896500,0.036,0.464,0.500
897000,0.035,0.465,0.500
897500,0.041,0.483,0.475
898000,0.043,0.507,0.451
898500,0.036,0.539,0.424
899000,0.034,0.519,0.447
899500,0.032,0.516,0.453
900000,0.035,0.516,0.449
900500,0.033,0.488,0.479
901000,0.032,0.465,0.503
901500,0.040,0.463,0.497
902000,0.042,0.440,0.519
902500,0.040,0.432,0.528
903000,0.043,0.430,0.526
903500,0.052,0.400,0.547
904000,0.052,0.401,0.547
904500,0.046,0.405,0.549
905000,0.042,0.421,0.536
905500,0.039,0.406,0.555
906000,0.046,0.417,0.537
906500,0.039,0.421,0.540
907000,0.035,0.420,0.545
907500,0.034,0.448,0.519
908000,0.035,0.441,0.525
908500,0.035,0.447,0.518
909000,0.041,0.435,0.524
909500,0.042,0.449,0.510
910000,0.036,0.487,0.476
910500,0.034,0.499,0.466
911000,0.034,0.498,0.468
911500,0.032,0.498,0.470
912000,0.038,0.489,0.473
912500,0.033,0.498,0.470
913000,0.033,0.523,0.444
913500,0.034,0.500,0.467
914000,0.034,0.516,0.450
914500,0.034,0.515,0.451
915000,0.030,0.553,0.416
915500,0.036,0.507,0.457
916000,0.037,0.504,0.459
916500,0.034,0.481,0.486
917000,0.038,0.495,0.467
917500,0.037,0.497,0.465
918000,0.033,0.493,0.475
918500,0.034,0.503,0.464
919000,0.035,0.510,0.455
919500,0.038,0.493,0.468
920000,0.035,0.457,0.508
920500,0.033,0.485,0.482
921000,0.034,0.465,0.502
921500,0.034,0.468,0.498
922000,0.036,0.477,0.487
922500,0.030,0.502,0.468
923000,0.030,0.519,0.451
923500,0.030,0.529,0.441
924000,0.030,0.512,0.458
924500,0.038,0.481,0.480
925000,0.038,0.461,0.501
925500,0.037,0.439,0.524
926000,0.037,0.470,0.493
926500,0.036,0.477,0.487
927000,0.039,0.455,0.506
927500,0.035,0.435,0.529
928000,0.035,0.472,0.492
928500,0.033,0.486,0.481
929000,0.038,0.489,0.472
929500,0.035,0.492,0.473
930000,0.032,0.485,0.482
930500,0.037,0.488,0.475
931000,0.036,0.477,0.486
931500,0.033,0.501,0.467
932000,0.035,0.464,0.501
932500,0.035,0.445,0.520
933000,0.034,0.481,0.484
933500,0.037,0.502,0.461
934000,0.034,0.514,0.453
934500,0.032,0.516,0.452
935000,0.034,0.495,0.470
935500,0.035,0.448,0.517
936000,0.035,0.464,0.502
936500,0.033,0.475,0.492
937000,0.035,0.484,0.480
937500,0.041,0.497,0.461
938000,0.035,0.494,0.471
938500,0.035,0.507,0.459
939000,0.038,0.448,0.514
939500,0.035,0.469,0.497
940000,0.036,0.471,0.492
940500,0.042,0.470,0.489
941000,0.035,0.459,0.506
941500,0.037,0.424,0.538
942000,0.046,0.428,0.525
942500,0.050,0.383,0.568
943000,0.051,0.401,0.548
943500,0.052,0.410,0.538
944000,0.041,0.395,0.565
944500,0.049,0.381,0.571
945000,0.050,0.377,0.573
945500,0.047,0.402,0.551
946000,0.046,0.379,0.575
946500,0.044,0.423,0.532
947000,0.051,0.404,0.545
947500,0.043,0.405,0.552
948000,0.040,0.394,0.567
948500,0.042,0.397,0.562
949000,0.046,0.410,0.543
949500,0.042,0.421,0.538
950000,0.038,0.431,0.531
950500,0.035,0.457,0.508
951000,0.033,0.425,0.542
951500,0.043,0.432,0.526
952000,0.037,0.437,0.526
952500,0.036,0.464,0.500
953000,0.035,0.519,0.446
953500,0.037,0.517,0.446
954000,0.038,0.503,0.459
954500,0.039,0.501,0.460
955000,0.034,0.506,0.461
955500,0.034,0.457,0.509
956000,0.035,0.484,0.480
956500,0.038,0.477,0.484
957000,0.035,0.468,0.497
957500,0.034,0.472,0.495
958000,0.032,0.489,0.479
958500,0.031,0.544,0.425
959000,0.030,0.516,0.454
959500,0.035,0.550,0.414
960000,0.037,0.512,0.451
960500,0.035,0.505,0.460
961000,0.032,0.513,0.455
961500,0.034,0.508,0.459
962000,0.031,0.507,0.462
962500,0.031,0.515,0.454
963000,0.031,0.492,0.477
963500,0.034,0.486,0.480
964000,0.040,0.479,0.482
964500,0.035,0.460,0.505
965000,0.035,0.461,0.504
965500,0.040,0.468,0.493
966000,0.035,0.507,0.458
966500,0.032,0.509,0.460
967000,0.030,0.521,0.449
967500,0.034,0.502,0.465
968000,0.033,0.526,0.441
968500,0.030,0.542,0.427
969000,0.034,0.525,0.441
969500,0.033,0.509,0.458
970000,0.035,0.505,0.461
970500,0.039,0.485,0.475
971000,0.036,0.480,0.483
971500,0.041,0.474,0.484
972000,0.040,0.490,0.470
972500,0.035,0.457,0.508
973000,0.034,0.454,0.512
973500,0.041,0.482,0.478
974000,0.035,0.466,0.500
974500,0.033,0.492,0.475
975000,0.038,0.459,0.502
975500,0.036,0.463,0.501
976000,0.038,0.462,0.500
976500,0.040,0.447,0.514
977000,0.035,0.446,0.519
977500,0.033,0.470,0.497
978000,0.033,0.497,0.470
978500,0.032,0.514,0.454
979000,0.032,0.507,0.462
979500,0.033,0.484,0.484
980000,0.035,0.485,0.480
980500,0.036,0.469,0.495
981000,0.046,0.451,0.503
981500,0.042,0.450,0.508
982000,0.038,0.449,0.513
982500,0.047,0.469,0.484
983000,0.035,0.454,0.510
983500,0.032,0.509,0.459
984000,0.037,0.520,0.442
984500,0.034,0.532,0.434
985000,0.031,0.514,0.455
985500,0.030,0.518,0.451
986000,0.036,0.493,0.470
986500,0.042,0.502,0.457
987000,0.038,0.471,0.490
987500,0.037,0.463,0.500
988000,0.035,0.475,0.489
988500,0.034,0.472,0.494
989000,0.038,0.497,0.464
989500,0.035,0.509,0.456
990000,0.040,0.474,0.486
990500,0.039,0.485,0.476
991000,0.035,0.476,0.489
991500,0.037,0.466,0.497
992000,0.036,0.475,0.488
992500,0.037,0.515,0.448
993000,0.035,0.500,0.465
993500,0.032,0.486,0.482
994000,0.039,0.477,0.483
994500,0.043,0.425,0.532
995000,0.051,0.408,0.540
995500,0.049,0.433,0.518
996000,0.049,0.425,0.526
996500,0.052,0.419,0.529
997000,0.053,0.424,0.523
997500,0.048,0.426,0.525
998000,0.042,0.423,0.535
998500,0.038,0.433,0.528
999000,0.037,0.444,0.518
999500,0.038,0.450,0.512
1000000,0.034,0.464,0.503
