time,n_A+p,n_B,n_AB
500,0.030,0.956,0.014
1000,0.030,0.900,0.070
1500,0.030,0.912,0.058
2000,0.030,0.912,0.058
2500,0.030,0.885,0.085
3000,0.030,0.898,0.072
3500,0.030,0.871,0.099
4000,0.030,0.878,0.092
4500,0.030,0.852,0.118
5000,0.030,0.873,0.097
5500,0.030,0.898,0.072
6000,0.030,0.891,0.079
6500,0.030,0.870,0.100
7000,0.030,0.906,0.064
7500,0.030,0.911,0.059
8000,0.030,0.878,0.092
8500,0.030,0.898,0.072
9000,0.030,0.902,0.068
9500,0.030,0.901,0.069
10000,0.030,0.890,0.080
10500,0.030,0.876,0.094
11000,0.030,0.886,0.084
11500,0.030,0.898,0.072
12000,0.030,0.872,0.098
12500,0.030,0.882,0.088
13000,0.030,0.888,0.082
13500,0.030,0.869,0.101
14000,0.030,0.847,0.123
14500,0.030,0.854,0.116
15000,0.030,0.861,0.109
15500,0.030,0.908,0.062
16000,0.030,0.880,0.090
16500,0.030,0.908,0.062
17000,0.030,0.905,0.065
17500,0.030,0.922,0.048
18000,0.030,0.930,0.040
18500,0.030,0.921,0.049
19000,0.030,0.838,0.132
19500,0.030,0.843,0.127
20000,0.030,0.887,0.083
20500,0.030,0.885,0.085
21000,0.030,0.897,0.073
21500,0.030,0.900,0.070
22000,0.030,0.893,0.077
22500,0.030,0.896,0.074
23000,0.030,0.893,0.077
23500,0.030,0.908,0.062
24000,0.030,0.867,0.103
24500,0.030,0.863,0.107
25000,0.030,0.875,0.095
25500,0.030,0.912,0.058
26000,0.030,0.908,0.062
26500,0.030,0.910,0.060
27000,0.030,0.904,0.066
27500,0.030,0.902,0.068
28000,0.030,0.918,0.052
28500,0.030,0.910,0.060
29000,0.030,0.892,0.078
29500,0.030,0.869,0.101
30000,0.030,0.869,0.101
30500,0.030,0.851,0.119
31000,0.030,0.883,0.087
31500,0.030,0.885,0.085
32000,0.030,0.888,0.082
32500,0.030,0.888,0.082
33000,0.030,0.891,0.079
33500,0.030,0.896,0.074
34000,0.030,0.907,0.063
34500,0.030,0.913,0.057
35000,0.030,0.915,0.055
35500,0.030,0.915,0.055
36000,0.030,0.906,0.064
36500,0.030,0.914,0.056
37000,0.030,0.861,0.109
37500,0.030,0.909,0.061
38000,0.030,0.901,0.069
38500,0.030,0.903,0.067
39000,0.030,0.904,0.066
39500,0.030,0.895,0.075
40000,0.030,0.872,0.098
40500,0.030,0.864,0.106
41000,0.030,0.841,0.129
41500,0.030,0.867,0.103
42000,0.030,0.890,0.080
42500,0.030,0.858,0.112
43000,0.030,0.876,0.094
43500,0.031,0.872,0.097
44000,0.030,0.839,0.131
44500,0.030,0.849,0.121
45000,0.030,0.855,0.115
45500,0.030,0.873,0.097
46000,0.030,0.818,0.152
46500,0.033,0.787,0.180
47000,0.030,0.865,0.105
47500,0.030,0.900,0.070
48000,0.030,0.886,0.084
48500,0.030,0.870,0.100
49000,0.030,0.904,0.066
49500,0.030,0.882,0.088
50000,0.030,0.833,0.137
50500,0.030,0.872,0.098
51000,0.030,0.889,0.081
51500,0.030,0.875,0.095
52000,0.030,0.868,0.102
52500,0.030,0.869,0.101
53000,0.030,0.850,0.120
53500,0.030,0.872,0.098
54000,0.030,0.881,0.089
54500,0.030,0.904,0.066
55000,0.030,0.878,0.092
55500,0.030,0.842,0.128
56000,0.030,0.884,0.086
56500,0.030,0.891,0.079
57000,0.030,0.892,0.078
57500,0.030,0.862,0.108
58000,0.030,0.857,0.113
58500,0.030,0.893,0.077
59000,0.030,0.895,0.075
59500,0.030,0.872,0.098
60000,0.030,0.893,0.077
60500,0.030,0.889,0.081
61000,0.030,0.857,0.113
61500,0.030,0.894,0.076
62000,0.030,0.864,0.106
62500,0.030,0.862,0.108
63000,0.030,0.839,0.131
63500,0.030,0.874,0.096
64000,0.030,0.903,0.067
64500,0.030,0.891,0.079
65000,0.030,0.846,0.124
65500,0.030,0.824,0.146
66000,0.030,0.850,0.120
66500,0.030,0.848,0.122
67000,0.030,0.860,0.110
67500,0.030,0.871,0.099
68000,0.030,0.877,0.093
68500,0.030,0.891,0.079
69000,0.030,0.893,0.077
69500,0.030,0.885,0.085
70000,0.030,0.825,0.145
70500,0.030,0.840,0.130
71000,0.030,0.886,0.084
71500,0.030,0.913,0.057
72000,0.030,0.871,0.099
72500,0.030,0.893,0.077
73000,0.030,0.930,0.040
73500,0.030,0.900,0.070
74000,0.030,0.904,0.066
74500,0.030,0.894,0.076
75000,0.030,0.847,0.123
75500,0.030,0.843,0.127
76000,0.030,0.822,0.148
76500,0.030,0.873,0.097
77000,0.030,0.861,0.109
77500,0.030,0.880,0.090
78000,0.030,0.875,0.095
78500,0.030,0.861,0.109
79000,0.030,0.876,0.094
79500,0.030,0.905,0.065
80000,0.030,0.910,0.060
80500,0.030,0.866,0.104
81000,0.030,0.912,0.058
81500,0.030,0.894,0.076
82000,0.030,0.888,0.082
82500,0.030,0.897,0.073
83000,0.030,0.889,0.081
83500,0.032,0.881,0.087
84000,0.030,0.860,0.110
84500,0.030,0.869,0.101
85000,0.030,0.910,0.060
85500,0.030,0.894,0.076
86000,0.030,0.918,0.052
86500,0.030,0.893,0.077
87000,0.030,0.870,0.100
87500,0.030,0.897,0.073
88000,0.030,0.914,0.056
88500,0.030,0.891,0.079
89000,0.030,0.823,0.147
89500,0.030,0.843,0.127
90000,0.030,0.842,0.128
90500,0.030,0.869,0.101
91000,0.030,0.899,0.071
91500,0.030,0.873,0.097
92000,0.030,0.892,0.078
92500,0.030,0.872,0.098
93000,0.030,0.848,0.122
93500,0.030,0.877,0.093
94000,0.030,0.891,0.079
94500,0.030,0.875,0.095
95000,0.030,0.848,0.122
95500,0.030,0.867,0.103
96000,0.030,0.875,0.095
96500,0.030,0.870,0.100
97000,0.030,0.864,0.106
97500,0.030,0.901,0.069
98000,0.030,0.884,0.086
98500,0.030,0.871,0.099
99000,0.030,0.874,0.096
99500,0.030,0.912,0.058
100000,0.030,0.916,0.054
100500,0.030,0.862,0.108
101000,0.030,0.843,0.127
101500,0.030,0.864,0.106
102000,0.030,0.873,0.097
102500,0.030,0.829,0.141
103000,0.030,0.868,0.102
103500,0.030,0.906,0.064
104000,0.030,0.895,0.075
104500,0.030,0.873,0.097
105000,0.030,0.875,0.095
105500,0.030,0.868,0.102
106000,0.030,0.891,0.079
106500,0.030,0.927,0.043
107000,0.030,0.927,0.043
107500,0.030,0.918,0.052
108000,0.030,0.897,0.073
108500,0.030,0.905,0.065
109000,0.030,0.890,0.080
109500,0.030,0.905,0.065
110000,0.030,0.885,0.085
110500,0.030,0.880,0.090
111000,0.030,0.862,0.108
111500,0.030,0.835,0.135
112000,0.030,0.884,0.086
112500,0.030,0.880,0.090
113000,0.030,0.847,0.123
113500,0.030,0.883,0.087
114000,0.030,0.867,0.103
114500,0.030,0.887,0.083
115000,0.030,0.868,0.102
115500,0.030,0.882,0.088
116000,0.030,0.864,0.106
116500,0.030,0.869,0.101
117000,0.030,0.887,0.083
117500,0.030,0.861,0.109
118000,0.030,0.871,0.099
118500,0.030,0.869,0.101
119000,0.030,0.829,0.141
119500,0.030,0.875,0.095
120000,0.030,0.899,0.071
120500,0.030,0.873,0.097
121000,0.030,0.808,0.162
121500,0.030,0.834,0.136
122000,0.030,0.860,0.110
122500,0.030,0.861,0.109
123000,0.030,0.877,0.093
123500,0.030,0.830,0.140
124000,0.030,0.877,0.093
124500,0.030,0.907,0.063
125000,0.030,0.872,0.098
125500,0.030,0.874,0.096
126000,0.030,0.878,0.092
126500,0.030,0.907,0.063
127000,0.030,0.877,0.093
127500,0.030,0.851,0.119
128000,0.030,0.882,0.088
128500,0.030,0.880,0.090
129000,0.030,0.856,0.114
129500,0.030,0.858,0.112
130000,0.030,0.895,0.075
130500,0.030,0.920,0.050
131000,0.030,0.871,0.099
131500,0.030,0.862,0.108
132000,0.030,0.864,0.106
132500,0.030,0.827,0.143
133000,0.030,0.870,0.100
133500,0.030,0.837,0.133
134000,0.030,0.828,0.142
134500,0.030,0.829,0.141
135000,0.030,0.869,0.101
135500,0.030,0.898,0.072
136000,0.030,0.844,0.126
136500,0.030,0.887,0.083
137000,0.030,0.901,0.069
137500,0.030,0.883,0.087
138000,0.030,0.897,0.073
138500,0.030,0.913,0.057
139000,0.030,0.910,0.060
139500,0.030,0.899,0.071
140000,0.030,0.908,0.062
140500,0.030,0.912,0.058
141000,0.030,0.891,0.079
141500,0.030,0.892,0.078
142000,0.030,0.903,0.067
142500,0.030,0.894,0.076
143000,0.030,0.916,0.054
143500,0.030,0.882,0.088
144000,0.030,0.852,0.118
144500,0.030,0.846,0.124
145000,0.030,0.864,0.106
145500,0.030,0.814,0.156
146000,0.030,0.858,0.112
146500,0.030,0.854,0.116
147000,0.030,0.868,0.102
147500,0.030,0.887,0.083
148000,0.030,0.860,0.110
148500,0.030,0.873,0.097
149000,0.030,0.899,0.071
149500,0.030,0.905,0.065
150000,0.030,0.920,0.050
150500,0.030,0.930,0.040
151000,0.030,0.853,0.117
151500,0.030,0.838,0.132
152000,0.030,0.866,0.104
152500,0.030,0.874,0.096
153000,0.030,0.905,0.065
153500,0.030,0.897,0.073
154000,0.030,0.905,0.065
154500,0.030,0.919,0.051
155000,0.030,0.894,0.076
155500,0.030,0.865,0.105
156000,0.030,0.853,0.117
156500,0.030,0.858,0.112
157000,0.030,0.907,0.063
157500,0.030,0.898,0.072
158000,0.030,0.860,0.110
158500,0.030,0.852,0.118
159000,0.030,0.807,0.163
159500,0.030,0.883,0.087
160000,0.030,0.827,0.143
160500,0.030,0.849,0.121
161000,0.030,0.864,0.106
161500,0.030,0.849,0.121
162000,0.030,0.871,0.099
162500,0.030,0.919,0.051
163000,0.030,0.919,0.051
163500,0.030,0.867,0.103
164000,0.030,0.871,0.099
164500,0.030,0.891,0.079
165000,0.030,0.896,0.074
165500,0.030,0.913,0.057
166000,0.030,0.917,0.053
166500,0.030,0.875,0.095
167000,0.030,0.902,0.068
167500,0.030,0.905,0.065
168000,0.030,0.880,0.090
168500,0.030,0.878,0.092
169000,0.030,0.876,0.094
169500,0.030,0.877,0.093
170000,0.030,0.873,0.097
170500,0.030,0.892,0.078
171000,0.030,0.907,0.063
171500,0.030,0.874,0.096
172000,0.030,0.887,0.083
172500,0.030,0.894,0.076
173000,0.030,0.907,0.063
173500,0.030,0.933,0.037
174000,0.030,0.881,0.089
174500,0.030,0.886,0.084
175000,0.030,0.857,0.113
175500,0.030,0.900,0.070
176000,0.030,0.881,0.089
176500,0.030,0.890,0.080
177000,0.030,0.874,0.096
177500,0.030,0.935,0.035
178000,0.030,0.918,0.052
178500,0.030,0.905,0.065
179000,0.030,0.915,0.055
179500,0.030,0.903,0.067
180000,0.030,0.898,0.072
180500,0.030,0.839,0.131
181000,0.030,0.891,0.079
181500,0.030,0.875,0.095
182000,0.030,0.896,0.074
182500,0.030,0.897,0.073
183000,0.030,0.890,0.080
183500,0.030,0.889,0.081
184000,0.030,0.839,0.131
184500,0.030,0.864,0.106
185000,0.030,0.857,0.113
185500,0.030,0.850,0.120
186000,0.030,0.869,0.101
186500,0.030,0.867,0.103
187000,0.030,0.851,0.119
187500,0.030,0.876,0.094
188000,0.030,0.845,0.125
188500,0.030,0.834,0.136
189000,0.030,0.848,0.122
189500,0.030,0.854,0.116
190000,0.030,0.826,0.144
190500,0.030,0.859,0.111
191000,0.030,0.805,0.165
191500,0.030,0.842,0.128
192000,0.030,0.866,0.104
192500,0.030,0.832,0.138
193000,0.030,0.808,0.162
193500,0.030,0.872,0.098
194000,0.030,0.877,0.093
194500,0.030,0.830,0.140
195000,0.030,0.837,0.133
195500,0.030,0.898,0.072
196000,0.030,0.886,0.084
196500,0.030,0.880,0.090
197000,0.030,0.873,0.097
197500,0.030,0.834,0.136
198000,0.030,0.892,0.078
198500,0.030,0.898,0.072
199000,0.030,0.926,0.044
199500,0.030,0.917,0.053
200000,0.030,0.894,0.076
200500,0.030,0.860,0.110
201000,0.030,0.860,0.110
201500,0.030,0.867,0.103
202000,0.030,0.822,0.148
202500,0.030,0.847,0.123
203000,0.030,0.877,0.093
203500,0.030,0.922,0.048
204000,0.030,0.845,0.125
204500,0.030,0.884,0.086
205000,0.030,0.882,0.088
205500,0.030,0.844,0.126
206000,0.030,0.860,0.110
206500,0.030,0.875,0.095
207000,0.030,0.870,0.100
207500,0.030,0.887,0.083
208000,0.030,0.885,0.085
208500,0.030,0.893,0.077
209000,0.030,0.869,0.101
209500,0.030,0.859,0.111
210000,0.030,0.897,0.073
210500,0.030,0.870,0.100
211000,0.030,0.902,0.068
211500,0.030,0.913,0.057
212000,0.030,0.899,0.071
212500,0.030,0.848,0.122
213000,0.030,0.839,0.131
213500,0.030,0.855,0.115
214000,0.030,0.879,0.091
214500,0.030,0.877,0.093
215000,0.030,0.902,0.068
215500,0.030,0.892,0.078
216000,0.030,0.886,0.084
216500,0.030,0.879,0.091
217000,0.030,0.908,0.062
217500,0.030,0.913,0.057
218000,0.030,0.906,0.064
218500,0.030,0.879,0.091
219000,0.030,0.886,0.084
219500,0.030,0.883,0.087
220000,0.030,0.843,0.127
220500,0.030,0.857,0.113
221000,0.030,0.832,0.138
221500,0.030,0.849,0.121
222000,0.030,0.859,0.111
222500,0.030,0.892,0.078
223000,0.030,0.876,0.094
223500,0.030,0.893,0.077
224000,0.030,0.910,0.060
224500,0.030,0.910,0.060
225000,0.030,0.915,0.055
225500,0.030,0.901,0.069
226000,0.030,0.887,0.083
226500,0.035,0.879,0.086
227000,0.031,0.880,0.089
227500,0.030,0.874,0.096
228000,0.030,0.909,0.061
228500,0.030,0.907,0.063
229000,0.030,0.908,0.062
229500,0.030,0.877,0.093
230000,0.030,0.887,0.083
230500,0.030,0.905,0.065
231000,0.030,0.888,0.082
231500,0.030,0.831,0.139
232000,0.030,0.851,0.119
232500,0.030,0.878,0.092
233000,0.030,0.841,0.129
233500,0.030,0.834,0.136
234000,0.030,0.838,0.132
234500,0.030,0.889,0.081
235000,0.030,0.883,0.087
235500,0.030,0.890,0.080
236000,0.030,0.867,0.103
236500,0.030,0.837,0.133
237000,0.030,0.862,0.108
237500,0.030,0.877,0.093
238000,0.030,0.891,0.079
238500,0.030,0.895,0.075
239000,0.030,0.879,0.091
239500,0.030,0.910,0.060
240000,0.030,0.923,0.047
240500,0.030,0.890,0.080
241000,0.030,0.873,0.097
241500,0.030,0.902,0.068
242000,0.030,0.913,0.057
242500,0.030,0.930,0.040
243000,0.030,0.883,0.087
243500,0.030,0.889,0.081
244000,0.030,0.879,0.091
244500,0.030,0.862,0.108
245000,0.030,0.861,0.109
245500,0.030,0.876,0.094
246000,0.030,0.904,0.066
246500,0.030,0.893,0.077
247000,0.030,0.876,0.094
247500,0.030,0.855,0.115
248000,0.030,0.852,0.118
248500,0.030,0.835,0.135
249000,0.030,0.850,0.120
249500,0.030,0.853,0.117
250000,0.030,0.860,0.110
250500,0.030,0.874,0.096
251000,0.030,0.879,0.091
251500,0.030,0.878,0.092
252000,0.030,0.901,0.069
252500,0.030,0.875,0.095
253000,0.030,0.865,0.105
253500,0.030,0.785,0.185
254000,0.030,0.856,0.114
254500,0.030,0.907,0.063
255000,0.030,0.902,0.068
255500,0.030,0.862,0.108
256000,0.030,0.841,0.129
256500,0.030,0.863,0.107
257000,0.030,0.924,0.046
257500,0.030,0.904,0.066
258000,0.030,0.912,0.058
258500,0.030,0.890,0.080
259000,0.030,0.876,0.094
259500,0.030,0.909,0.061
260000,0.030,0.924,0.046
260500,0.030,0.906,0.064
261000,0.030,0.874,0.096
261500,0.030,0.890,0.080
262000,0.030,0.921,0.049
262500,0.030,0.886,0.084
263000,0.030,0.858,0.112
263500,0.030,0.861,0.109
264000,0.030,0.866,0.104
264500,0.030,0.847,0.123
265000,0.030,0.833,0.137
265500,0.030,0.907,0.063
266000,0.030,0.912,0.058
266500,0.030,0.906,0.064
267000,0.030,0.906,0.064
267500,0.030,0.861,0.109
268000,0.030,0.864,0.106
268500,0.030,0.818,0.152
269000,0.030,0.889,0.081
269500,0.030,0.883,0.087
270000,0.030,0.826,0.144
270500,0.030,0.880,0.090
271000,0.030,0.880,0.090
271500,0.030,0.915,0.055
272000,0.030,0.933,0.037
272500,0.030,0.897,0.073
273000,0.030,0.886,0.084
273500,0.030,0.903,0.067
274000,0.030,0.907,0.063
274500,0.030,0.852,0.118
275000,0.030,0.868,0.102
275500,0.030,0.907,0.063
276000,0.030,0.883,0.087
276500,0.030,0.891,0.079
277000,0.030,0.923,0.047
277500,0.030,0.913,0.057
278000,0.030,0.886,0.084
278500,0.030,0.879,0.091
279000,0.030,0.852,0.118
279500,0.030,0.886,0.084
280000,0.030,0.887,0.083
280500,0.030,0.839,0.131
281000,0.030,0.840,0.130
281500,0.030,0.855,0.115
282000,0.030,0.867,0.103
282500,0.030,0.897,0.073
283000,0.030,0.905,0.065
283500,0.030,0.928,0.042
284000,0.030,0.908,0.062
284500,0.030,0.904,0.066
285000,0.030,0.916,0.054
285500,0.030,0.879,0.091
286000,0.030,0.887,0.083
286500,0.030,0.873,0.097
287000,0.030,0.872,0.098
287500,0.030,0.869,0.101
288000,0.030,0.929,0.041
288500,0.030,0.888,0.082
289000,0.030,0.936,0.034
289500,0.030,0.907,0.063
290000,0.030,0.860,0.110
290500,0.030,0.833,0.137
291000,0.030,0.877,0.093
291500,0.030,0.841,0.129
292000,0.030,0.857,0.113
292500,0.030,0.889,0.081
293000,0.030,0.840,0.130
293500,0.030,0.813,0.157
294000,0.030,0.852,0.118
294500,0.030,0.869,0.101
295000,0.030,0.804,0.166
295500,0.030,0.809,0.161
296000,0.030,0.830,0.140
296500,0.030,0.871,0.099
297000,0.030,0.831,0.139
297500,0.030,0.838,0.132
298000,0.030,0.892,0.078
298500,0.030,0.900,0.070
299000,0.030,0.893,0.077
299500,0.030,0.920,0.050
300000,0.030,0.916,0.054
300500,0.030,0.900,0.070
301000,0.030,0.893,0.077
301500,0.030,0.863,0.107
302000,0.030,0.855,0.115
302500,0.030,0.848,0.122
303000,0.030,0.862,0.108
303500,0.030,0.895,0.075
304000,0.030,0.838,0.132
304500,0.030,0.869,0.101
305000,0.030,0.891,0.079
305500,0.030,0.833,0.137
306000,0.030,0.840,0.130
306500,0.030,0.892,0.078
307000,0.030,0.872,0.098
307500,0.030,0.889,0.081
308000,0.030,0.890,0.080
308500,0.030,0.871,0.099
309000,0.030,0.871,0.099
309500,0.030,0.883,0.087
310000,0.030,0.861,0.109
310500,0.030,0.827,0.143
311000,0.030,0.851,0.119
311500,0.030,0.860,0.110
312000,0.030,0.884,0.086
312500,0.030,0.898,0.072
313000,0.030,0.879,0.091
313500,0.030,0.901,0.069
314000,0.030,0.892,0.078
314500,0.030,0.839,0.131
315000,0.030,0.863,0.107
315500,0.030,0.853,0.117
316000,0.030,0.844,0.126
316500,0.030,0.855,0.115
317000,0.030,0.867,0.103
317500,0.030,0.849,0.121
318000,0.030,0.837,0.133
318500,0.030,0.845,0.125
319000,0.030,0.859,0.111
319500,0.030,0.867,0.103
320000,0.030,0.871,0.099
320500,0.030,0.830,0.140
321000,0.030,0.881,0.089
321500,0.030,0.876,0.094
322000,0.030,0.871,0.099
322500,0.030,0.891,0.079
323000,0.030,0.895,0.075
323500,0.030,0.826,0.144
324000,0.030,0.853,0.117
324500,0.030,0.840,0.130
325000,0.030,0.877,0.093
325500,0.030,0.892,0.078
326000,0.030,0.890,0.080
326500,0.030,0.900,0.070
327000,0.030,0.900,0.070
327500,0.030,0.876,0.094
328000,0.030,0.906,0.064
328500,0.030,0.852,0.118
329000,0.030,0.878,0.092
329500,0.030,0.885,0.085
330000,0.030,0.878,0.092
330500,0.030,0.865,0.105
331000,0.030,0.870,0.100
331500,0.030,0.816,0.154
332000,0.030,0.846,0.124
332500,0.030,0.893,0.077
333000,0.030,0.916,0.054
333500,0.030,0.905,0.065
334000,0.030,0.912,0.058
334500,0.030,0.875,0.095
335000,0.030,0.819,0.151
335500,0.030,0.875,0.095
336000,0.030,0.880,0.090
