time,n_A+p,n_B,n_AB
336500,0.030,0.894,0.076
337000,0.030,0.909,0.061
337500,0.030,0.897,0.073
338000,0.030,0.893,0.077
338500,0.030,0.895,0.075
339000,0.030,0.894,0.076
339500,0.030,0.927,0.043
340000,0.030,0.881,0.089
340500,0.030,0.904,0.066
341000,0.030,0.889,0.081
341500,0.030,0.888,0.082
342000,0.030,0.854,0.116
342500,0.030,0.884,0.086
343000,0.030,0.899,0.071
343500,0.030,0.885,0.085
344000,0.030,0.907,0.063
344500,0.030,0.917,0.053
345000,0.030,0.910,0.060
345500,0.030,0.904,0.066
346000,0.030,0.886,0.084
346500,0.030,0.873,0.097
347000,0.030,0.836,0.134
347500,0.030,0.891,0.079
348000,0.030,0.850,0.120
348500,0.030,0.863,0.107
349000,0.030,0.919,0.051
349500,0.030,0.866,0.104
350000,0.030,0.849,0.121
350500,0.030,0.888,0.082
351000,0.030,0.918,0.052
351500,0.030,0.893,0.077
352000,0.030,0.845,0.125
352500,0.030,0.912,0.058
353000,0.030,0.898,0.072
353500,0.030,0.879,0.091
354000,0.030,0.876,0.094
354500,0.030,0.879,0.091
355000,0.030,0.858,0.112
355500,0.030,0.848,0.122
356000,0.030,0.889,0.081
356500,0.030,0.880,0.090
357000,0.030,0.903,0.067
357500,0.030,0.882,0.088
358000,0.030,0.877,0.093
358500,0.030,0.859,0.111
359000,0.030,0.853,0.117
359500,0.030,0.909,0.061
360000,0.030,0.846,0.124
360500,0.030,0.891,0.079
361000,0.030,0.869,0.101
361500,0.030,0.891,0.079
362000,0.030,0.885,0.085
362500,0.030,0.893,0.077
363000,0.030,0.858,0.112
363500,0.030,0.880,0.090
364000,0.030,0.876,0.094
364500,0.030,0.905,0.065
365000,0.030,0.907,0.063
365500,0.030,0.902,0.068
366000,0.030,0.918,0.052
366500,0.030,0.907,0.063
367000,0.030,0.904,0.066
367500,0.030,0.887,0.083
368000,0.030,0.897,0.073
368500,0.030,0.892,0.078
369000,0.030,0.888,0.082
369500,0.030,0.882,0.088
370000,0.030,0.860,0.110
370500,0.030,0.889,0.081
371000,0.030,0.884,0.086
371500,0.030,0.900,0.070
372000,0.030,0.903,0.067
372500,0.030,0.878,0.092
373000,0.030,0.881,0.089
373500,0.030,0.886,0.084
374000,0.030,0.872,0.098
374500,0.030,0.878,0.092
375000,0.030,0.868,0.102
375500,0.030,0.906,0.064
376000,0.030,0.876,0.094
376500,0.030,0.887,0.083
377000,0.030,0.889,0.081
377500,0.030,0.928,0.042
378000,0.030,0.869,0.101
378500,0.030,0.865,0.105
379000,0.030,0.911,0.059
379500,0.030,0.885,0.085
380000,0.030,0.858,0.112
380500,0.030,0.851,0.119
381000,0.030,0.877,0.093
381500,0.030,0.864,0.106
382000,0.030,0.845,0.125
382500,0.030,0.877,0.093
383000,0.030,0.877,0.093
383500,0.030,0.884,0.086
384000,0.030,0.862,0.108
384500,0.030,0.851,0.119
385000,0.030,0.896,0.074
385500,0.030,0.845,0.125
386000,0.030,0.912,0.058
386500,0.030,0.898,0.072
387000,0.030,0.856,0.114
387500,0.030,0.866,0.104
388000,0.030,0.876,0.094
388500,0.030,0.887,0.083
389000,0.030,0.841,0.129
389500,0.030,0.901,0.069
390000,0.030,0.830,0.140
390500,0.030,0.898,0.072
391000,0.030,0.854,0.116
391500,0.030,0.868,0.102
392000,0.030,0.879,0.091
392500,0.030,0.892,0.078
393000,0.030,0.894,0.076
393500,0.030,0.905,0.065
394000,0.030,0.896,0.074
394500,0.030,0.888,0.082
395000,0.030,0.869,0.101
395500,0.030,0.881,0.089
396000,0.030,0.880,0.090
396500,0.030,0.889,0.081
397000,0.030,0.892,0.078
397500,0.030,0.877,0.093
398000,0.030,0.832,0.138
398500,0.030,0.823,0.147
399000,0.030,0.895,0.075
399500,0.030,0.885,0.085
400000,0.030,0.849,0.121
400500,0.030,0.867,0.103
401000,0.030,0.851,0.119
401500,0.030,0.826,0.144
402000,0.030,0.842,0.128
402500,0.030,0.836,0.134
403000,0.030,0.889,0.081
403500,0.030,0.909,0.061
404000,0.030,0.865,0.105
404500,0.030,0.904,0.066
405000,0.030,0.875,0.095
405500,0.030,0.877,0.093
406000,0.030,0.846,0.124
406500,0.030,0.826,0.144
407000,0.030,0.896,0.074
407500,0.030,0.898,0.072
408000,0.030,0.893,0.077
408500,0.030,0.904,0.066
409000,0.030,0.832,0.138
409500,0.030,0.808,0.162
410000,0.030,0.876,0.094
410500,0.030,0.908,0.062
411000,0.030,0.886,0.084
411500,0.030,0.868,0.102
412000,0.030,0.832,0.138
412500,0.030,0.884,0.086
413000,0.030,0.869,0.101
413500,0.030,0.875,0.095
414000,0.030,0.884,0.086
414500,0.030,0.890,0.080
415000,0.030,0.915,0.055
415500,0.030,0.903,0.067
416000,0.030,0.844,0.126
416500,0.030,0.851,0.119
417000,0.030,0.872,0.098
417500,0.030,0.871,0.099
418000,0.030,0.863,0.107
418500,0.030,0.875,0.095
419000,0.030,0.823,0.147
419500,0.030,0.862,0.108
420000,0.030,0.850,0.120
420500,0.030,0.857,0.113
421000,0.030,0.845,0.125
421500,0.030,0.849,0.121
422000,0.030,0.846,0.124
422500,0.030,0.833,0.137
423000,0.030,0.864,0.106
423500,0.030,0.884,0.086
424000,0.030,0.856,0.114
424500,0.030,0.869,0.101
425000,0.030,0.848,0.122
425500,0.030,0.881,0.089
426000,0.030,0.870,0.100
426500,0.030,0.883,0.087
427000,0.030,0.883,0.087
427500,0.030,0.831,0.139
428000,0.030,0.887,0.083
428500,0.030,0.876,0.094
429000,0.030,0.911,0.059
429500,0.030,0.903,0.067
430000,0.030,0.882,0.088
430500,0.030,0.910,0.060
431000,0.030,0.904,0.066
431500,0.030,0.866,0.104
432000,0.030,0.853,0.117
432500,0.030,0.888,0.082
433000,0.030,0.894,0.076
433500,0.030,0.898,0.072
434000,0.030,0.910,0.060
434500,0.030,0.914,0.056
435000,0.030,0.846,0.124
435500,0.030,0.850,0.120
436000,0.030,0.893,0.077
436500,0.030,0.904,0.066
437000,0.030,0.910,0.060
437500,0.030,0.848,0.122
438000,0.030,0.859,0.111
438500,0.030,0.884,0.086
439000,0.030,0.866,0.104
439500,0.030,0.896,0.074
440000,0.030,0.896,0.074
440500,0.030,0.895,0.075
441000,0.030,0.905,0.065
441500,0.030,0.886,0.084
442000,0.030,0.870,0.100
442500,0.030,0.852,0.118
443000,0.030,0.846,0.124
443500,0.030,0.912,0.058
444000,0.030,0.914,0.056
444500,0.030,0.899,0.071
445000,0.030,0.917,0.053
445500,0.030,0.900,0.070
446000,0.030,0.910,0.060
446500,0.030,0.881,0.089
447000,0.030,0.859,0.111
447500,0.030,0.860,0.110
448000,0.030,0.861,0.109
448500,0.030,0.892,0.078
449000,0.030,0.909,0.061
449500,0.030,0.916,0.054
450000,0.030,0.869,0.101
450500,0.030,0.880,0.090
451000,0.030,0.911,0.059
451500,0.030,0.886,0.084
452000,0.030,0.915,0.055
452500,0.030,0.906,0.064
453000,0.030,0.910,0.060
453500,0.030,0.884,0.086
454000,0.030,0.881,0.089
454500,0.030,0.883,0.087
455000,0.030,0.889,0.081
455500,0.030,0.903,0.067
456000,0.030,0.902,0.068
456500,0.030,0.897,0.073
457000,0.030,0.846,0.124
457500,0.030,0.864,0.106
458000,0.030,0.891,0.079
458500,0.030,0.822,0.148
459000,0.030,0.844,0.126
459500,0.030,0.832,0.138
460000,0.030,0.869,0.101
460500,0.030,0.879,0.091
461000,0.030,0.832,0.138
461500,0.030,0.851,0.119
462000,0.030,0.899,0.071
462500,0.030,0.878,0.092
463000,0.030,0.890,0.080
463500,0.030,0.890,0.080
464000,0.030,0.880,0.090
464500,0.030,0.879,0.091
465000,0.030,0.834,0.136
465500,0.030,0.849,0.121
466000,0.030,0.901,0.069
466500,0.030,0.881,0.089
467000,0.030,0.879,0.091
467500,0.030,0.869,0.101
468000,0.030,0.777,0.193
468500,0.030,0.784,0.186
469000,0.030,0.818,0.152
469500,0.030,0.829,0.141
470000,0.030,0.855,0.115
470500,0.030,0.888,0.082
471000,0.030,0.880,0.090
471500,0.030,0.883,0.087
472000,0.030,0.881,0.089
472500,0.030,0.879,0.091
473000,0.030,0.859,0.111
473500,0.030,0.863,0.107
474000,0.030,0.881,0.089
474500,0.030,0.866,0.104
475000,0.030,0.870,0.100
475500,0.030,0.864,0.106
476000,0.030,0.906,0.064
476500,0.030,0.902,0.068
477000,0.030,0.890,0.080
477500,0.030,0.903,0.067
478000,0.030,0.909,0.061
478500,0.030,0.900,0.070
479000,0.030,0.884,0.086
479500,0.030,0.878,0.092
480000,0.030,0.886,0.084
480500,0.030,0.902,0.068
481000,0.030,0.910,0.060
481500,0.030,0.899,0.071
482000,0.030,0.887,0.083
482500,0.030,0.897,0.073
483000,0.030,0.880,0.090
483500,0.030,0.858,0.112
484000,0.030,0.881,0.089
484500,0.030,0.861,0.109
485000,0.030,0.878,0.092
485500,0.030,0.877,0.093
486000,0.030,0.887,0.083
486500,0.030,0.939,0.031
487000,0.030,0.878,0.092
487500,0.030,0.882,0.088
488000,0.030,0.835,0.135
488500,0.030,0.870,0.100
489000,0.030,0.873,0.097
489500,0.030,0.893,0.077
490000,0.030,0.847,0.123
490500,0.030,0.837,0.133
491000,0.030,0.875,0.095
491500,0.030,0.846,0.124
492000,0.030,0.858,0.112
492500,0.030,0.858,0.112
493000,0.030,0.878,0.092
493500,0.030,0.890,0.080
494000,0.030,0.855,0.115
494500,0.030,0.881,0.089
495000,0.030,0.912,0.058
495500,0.030,0.868,0.102
496000,0.030,0.890,0.080
496500,0.030,0.852,0.118
497000,0.030,0.863,0.107
497500,0.030,0.861,0.109
498000,0.030,0.857,0.113
498500,0.030,0.867,0.103
499000,0.030,0.853,0.117
499500,0.030,0.881,0.089
500000,0.030,0.890,0.080
500500,0.030,0.871,0.099
501000,0.030,0.911,0.059
501500,0.030,0.902,0.068
502000,0.030,0.896,0.074
502500,0.030,0.893,0.077
503000,0.030,0.856,0.114
503500,0.030,0.864,0.106
504000,0.030,0.870,0.100
504500,0.030,0.877,0.093
505000,0.030,0.905,0.065
505500,0.030,0.898,0.072
506000,0.030,0.873,0.097
506500,0.030,0.886,0.084
507000,0.030,0.848,0.122
507500,0.030,0.861,0.109
508000,0.030,0.881,0.089
508500,0.030,0.921,0.049
509000,0.030,0.885,0.085
509500,0.030,0.901,0.069
510000,0.030,0.850,0.120
510500,0.030,0.875,0.095
511000,0.030,0.846,0.124
511500,0.030,0.848,0.122
512000,0.030,0.875,0.095
512500,0.030,0.898,0.072
513000,0.030,0.903,0.067
513500,0.030,0.868,0.102
514000,0.030,0.863,0.107
514500,0.030,0.847,0.123
515000,0.030,0.865,0.105
515500,0.030,0.868,0.102
516000,0.030,0.853,0.117
516500,0.030,0.891,0.079
517000,0.030,0.869,0.101
517500,0.030,0.896,0.074
518000,0.030,0.903,0.067
518500,0.030,0.904,0.066
519000,0.030,0.875,0.095
519500,0.031,0.870,0.099
520000,0.030,0.824,0.146
520500,0.030,0.831,0.139
521000,0.030,0.891,0.079
521500,0.030,0.911,0.059
522000,0.030,0.898,0.072
522500,0.030,0.834,0.136
523000,0.030,0.893,0.077
523500,0.030,0.865,0.105
524000,0.030,0.891,0.079
524500,0.030,0.908,0.062
525000,0.030,0.887,0.083
525500,0.030,0.837,0.133
526000,0.030,0.854,0.116
526500,0.030,0.858,0.112
527000,0.030,0.897,0.073
527500,0.030,0.860,0.110
528000,0.030,0.897,0.073
528500,0.030,0.898,0.072
529000,0.030,0.903,0.067
529500,0.030,0.910,0.060
530000,0.030,0.866,0.104
530500,0.030,0.879,0.091
531000,0.030,0.906,0.064
531500,0.030,0.892,0.078
532000,0.030,0.922,0.048
532500,0.030,0.887,0.083
533000,0.030,0.908,0.062
533500,0.030,0.887,0.083
534000,0.030,0.890,0.080
534500,0.030,0.870,0.100
535000,0.030,0.900,0.070
535500,0.030,0.902,0.068
536000,0.030,0.903,0.067
536500,0.030,0.902,0.068
537000,0.030,0.901,0.069
537500,0.030,0.885,0.085
538000,0.030,0.837,0.133
538500,0.030,0.865,0.105
539000,0.030,0.896,0.074
539500,0.030,0.875,0.095
540000,0.030,0.844,0.126
540500,0.030,0.849,0.121
541000,0.030,0.827,0.143
541500,0.030,0.847,0.123
542000,0.030,0.846,0.124
542500,0.030,0.882,0.088
543000,0.030,0.886,0.084
543500,0.030,0.897,0.073
544000,0.030,0.898,0.072
544500,0.030,0.889,0.081
545000,0.030,0.931,0.039
545500,0.030,0.891,0.079
546000,0.030,0.862,0.108
546500,0.030,0.886,0.084
547000,0.030,0.906,0.064
547500,0.030,0.890,0.080
548000,0.030,0.849,0.121
548500,0.030,0.872,0.098
549000,0.030,0.846,0.124
549500,0.030,0.921,0.049
550000,0.030,0.876,0.094
550500,0.030,0.860,0.110
551000,0.030,0.883,0.087
551500,0.030,0.883,0.087
552000,0.030,0.903,0.067
552500,0.030,0.884,0.086
553000,0.030,0.916,0.054
553500,0.030,0.851,0.119
554000,0.030,0.890,0.080
554500,0.030,0.882,0.088
555000,0.030,0.871,0.099
555500,0.030,0.868,0.102
556000,0.030,0.889,0.081
556500,0.030,0.897,0.073
557000,0.030,0.895,0.075
557500,0.030,0.872,0.098
558000,0.030,0.850,0.120
558500,0.030,0.858,0.112
559000,0.030,0.906,0.064
559500,0.030,0.875,0.095
560000,0.030,0.879,0.091
560500,0.030,0.863,0.107
561000,0.030,0.847,0.123
561500,0.030,0.872,0.098
562000,0.030,0.839,0.131
562500,0.030,0.874,0.096
563000,0.030,0.873,0.097
563500,0.030,0.911,0.059
564000,0.030,0.900,0.070
564500,0.030,0.883,0.087
565000,0.030,0.878,0.092
565500,0.030,0.915,0.055
566000,0.030,0.935,0.035
566500,0.030,0.893,0.077
567000,0.030,0.856,0.114
567500,0.030,0.857,0.113
568000,0.030,0.818,0.152
568500,0.030,0.822,0.148
569000,0.030,0.847,0.123
569500,0.030,0.817,0.153
570000,0.030,0.856,0.114
570500,0.030,0.837,0.133
571000,0.030,0.877,0.093
571500,0.030,0.893,0.077
572000,0.030,0.873,0.097
572500,0.030,0.855,0.115
573000,0.030,0.912,0.058
573500,0.030,0.893,0.077
574000,0.030,0.879,0.091
574500,0.030,0.850,0.120
575000,0.030,0.881,0.089
575500,0.030,0.871,0.099
576000,0.030,0.872,0.098
576500,0.030,0.885,0.085
577000,0.030,0.904,0.066
577500,0.030,0.887,0.083
578000,0.030,0.906,0.064
578500,0.030,0.904,0.066
579000,0.030,0.901,0.069
579500,0.030,0.882,0.088
580000,0.030,0.877,0.093
580500,0.030,0.867,0.103
581000,0.030,0.875,0.095
581500,0.030,0.853,0.117
582000,0.030,0.840,0.130
582500,0.030,0.856,0.114
583000,0.030,0.861,0.109
583500,0.030,0.865,0.105
584000,0.030,0.854,0.116
584500,0.030,0.875,0.095
585000,0.030,0.915,0.055
585500,0.030,0.896,0.074
586000,0.030,0.930,0.040
586500,0.030,0.890,0.080
587000,0.030,0.895,0.075
587500,0.030,0.879,0.091
588000,0.030,0.894,0.076
588500,0.030,0.869,0.101
589000,0.030,0.840,0.130
589500,0.030,0.890,0.080
590000,0.030,0.901,0.069
590500,0.030,0.873,0.097
591000,0.030,0.828,0.142
591500,0.030,0.830,0.140
592000,0.030,0.861,0.109
592500,0.030,0.851,0.119
593000,0.030,0.885,0.085
593500,0.030,0.911,0.059
594000,0.030,0.888,0.082
594500,0.030,0.812,0.158
595000,0.030,0.867,0.103
595500,0.030,0.878,0.092
596000,0.030,0.867,0.103
596500,0.030,0.878,0.092
597000,0.030,0.898,0.072
597500,0.030,0.923,0.047
598000,0.030,0.879,0.091
598500,0.030,0.913,0.057
599000,0.030,0.876,0.094
599500,0.030,0.864,0.106
600000,0.030,0.854,0.116
600500,0.030,0.857,0.113
601000,0.030,0.868,0.102
601500,0.030,0.862,0.108
602000,0.030,0.877,0.093
602500,0.030,0.903,0.067
603000,0.030,0.918,0.052
603500,0.030,0.893,0.077
604000,0.030,0.871,0.099
604500,0.030,0.869,0.101
605000,0.030,0.889,0.081
605500,0.030,0.884,0.086
606000,0.030,0.863,0.107
606500,0.030,0.875,0.095
607000,0.030,0.855,0.115
607500,0.030,0.876,0.094
608000,0.030,0.879,0.091
608500,0.030,0.904,0.066
609000,0.030,0.906,0.064
609500,0.030,0.891,0.079
610000,0.030,0.921,0.049
610500,0.030,0.889,0.081
611000,0.030,0.862,0.108
611500,0.030,0.871,0.099
612000,0.030,0.829,0.141
612500,0.030,0.885,0.085
613000,0.030,0.873,0.097
613500,0.030,0.889,0.081
614000,0.030,0.869,0.101
614500,0.030,0.842,0.128
615000,0.030,0.870,0.100
615500,0.030,0.882,0.088
616000,0.030,0.874,0.096
616500,0.030,0.873,0.097
617000,0.030,0.851,0.119
617500,0.030,0.823,0.147
618000,0.030,0.859,0.111
618500,0.030,0.852,0.118
619000,0.030,0.862,0.108
619500,0.030,0.864,0.106
620000,0.030,0.863,0.107
620500,0.030,0.863,0.107
621000,0.030,0.880,0.090
621500,0.030,0.903,0.067
622000,0.030,0.846,0.124
622500,0.030,0.849,0.121
623000,0.030,0.896,0.074
623500,0.030,0.874,0.096
624000,0.030,0.894,0.076
624500,0.030,0.925,0.045
625000,0.030,0.896,0.074
625500,0.030,0.870,0.100
626000,0.030,0.824,0.146
626500,0.030,0.871,0.099
627000,0.030,0.880,0.090
627500,0.030,0.884,0.086
628000,0.030,0.857,0.113
628500,0.030,0.841,0.129
629000,0.030,0.892,0.078
629500,0.030,0.890,0.080
630000,0.030,0.886,0.084
630500,0.030,0.865,0.105
631000,0.030,0.887,0.083
631500,0.030,0.836,0.134
632000,0.030,0.855,0.115
632500,0.030,0.879,0.091
633000,0.030,0.935,0.035
633500,0.030,0.941,0.029
634000,0.030,0.899,0.071
634500,0.030,0.893,0.077
635000,0.030,0.909,0.061
635500,0.030,0.899,0.071
636000,0.030,0.898,0.072
636500,0.030,0.902,0.068
637000,0.030,0.914,0.056
637500,0.030,0.902,0.068
638000,0.030,0.893,0.077
638500,0.030,0.885,0.085
639000,0.030,0.864,0.106
639500,0.030,0.863,0.107
640000,0.030,0.882,0.088
640500,0.030,0.887,0.083
641000,0.030,0.889,0.081
641500,0.030,0.873,0.097
642000,0.030,0.926,0.044
642500,0.030,0.895,0.075
643000,0.030,0.898,0.072
643500,0.030,0.894,0.076
644000,0.030,0.842,0.128
644500,0.030,0.872,0.098
645000,0.030,0.903,0.067
645500,0.030,0.884,0.086
646000,0.030,0.838,0.132
646500,0.030,0.877,0.093
647000,0.030,0.886,0.084
647500,0.030,0.908,0.062
648000,0.030,0.883,0.087
648500,0.030,0.858,0.112
649000,0.030,0.897,0.073
649500,0.030,0.908,0.062
650000,0.030,0.904,0.066
650500,0.030,0.865,0.105
651000,0.030,0.875,0.095
651500,0.030,0.886,0.084
652000,0.030,0.861,0.109
652500,0.030,0.890,0.080
653000,0.030,0.906,0.064
653500,0.030,0.907,0.063
654000,0.030,0.896,0.074
654500,0.030,0.847,0.123
655000,0.030,0.863,0.107
655500,0.030,0.891,0.079
656000,0.030,0.901,0.069
656500,0.030,0.898,0.072
657000,0.030,0.889,0.081
657500,0.030,0.874,0.096
658000,0.030,0.850,0.120
658500,0.030,0.856,0.114
659000,0.030,0.853,0.117
659500,0.030,0.885,0.085
660000,0.030,0.883,0.087
660500,0.030,0.845,0.125
661000,0.030,0.909,0.061
661500,0.030,0.895,0.075
662000,0.030,0.902,0.068
662500,0.030,0.873,0.097
663000,0.030,0.888,0.082
663500,0.030,0.884,0.086
664000,0.030,0.879,0.091
664500,0.030,0.900,0.070
665000,0.030,0.905,0.065
665500,0.030,0.896,0.074
666000,0.030,0.896,0.074
666500,0.030,0.877,0.093
667000,0.030,0.894,0.076
667500,0.030,0.911,0.059
668000,0.030,0.890,0.080
