time,n_A+p,n_B,n_AB
668500,0.030,0.923,0.047
669000,0.030,0.877,0.093
669500,0.030,0.858,0.112
670000,0.030,0.847,0.123
670500,0.030,0.881,0.089
671000,0.030,0.883,0.087
671500,0.030,0.895,0.075
672000,0.030,0.902,0.068
672500,0.030,0.879,0.091
673000,0.030,0.890,0.080
673500,0.030,0.877,0.093
674000,0.030,0.875,0.095
674500,0.030,0.898,0.072
675000,0.030,0.893,0.077
675500,0.030,0.901,0.069
676000,0.030,0.885,0.085
676500,0.030,0.861,0.109
677000,0.030,0.888,0.082
677500,0.030,0.899,0.071
678000,0.030,0.902,0.068
678500,0.030,0.877,0.093
679000,0.030,0.899,0.071
679500,0.030,0.909,0.061
680000,0.030,0.870,0.100
680500,0.030,0.906,0.064
681000,0.030,0.900,0.070
681500,0.030,0.870,0.100
682000,0.030,0.860,0.110
682500,0.030,0.818,0.152
683000,0.030,0.842,0.128
683500,0.030,0.867,0.103
684000,0.030,0.858,0.112
684500,0.030,0.887,0.083
685000,0.030,0.909,0.061
685500,0.030,0.913,0.057
686000,0.030,0.897,0.073
686500,0.030,0.881,0.089
687000,0.030,0.865,0.105
687500,0.030,0.878,0.092
688000,0.030,0.892,0.078
688500,0.030,0.865,0.105
689000,0.030,0.857,0.113
689500,0.030,0.860,0.110
690000,0.030,0.848,0.122
690500,0.030,0.895,0.075
691000,0.030,0.873,0.097
691500,0.030,0.915,0.055
692000,0.030,0.885,0.085
692500,0.030,0.879,0.091
693000,0.030,0.892,0.078
693500,0.030,0.885,0.085
694000,0.030,0.790,0.180
694500,0.030,0.887,0.083
695000,0.030,0.894,0.076
695500,0.030,0.931,0.039
696000,0.030,0.905,0.065
696500,0.030,0.878,0.092
697000,0.030,0.842,0.128
697500,0.030,0.803,0.167
698000,0.030,0.832,0.138
698500,0.030,0.862,0.108
699000,0.030,0.902,0.068
699500,0.030,0.888,0.082
700000,0.030,0.901,0.069
700500,0.030,0.849,0.121
701000,0.030,0.875,0.095
701500,0.030,0.873,0.097
702000,0.030,0.894,0.076
702500,0.030,0.893,0.077
703000,0.030,0.890,0.080
703500,0.030,0.885,0.085
704000,0.030,0.843,0.127
704500,0.030,0.854,0.116
705000,0.030,0.880,0.090
705500,0.030,0.823,0.147
706000,0.030,0.857,0.113
706500,0.030,0.840,0.130
707000,0.030,0.848,0.122
707500,0.030,0.840,0.130
708000,0.030,0.880,0.090
708500,0.030,0.874,0.096
709000,0.030,0.901,0.069
709500,0.030,0.868,0.102
710000,0.030,0.829,0.141
710500,0.030,0.847,0.123
711000,0.030,0.868,0.102
711500,0.030,0.873,0.097
712000,0.030,0.882,0.088
712500,0.030,0.819,0.151
713000,0.030,0.853,0.117
713500,0.030,0.840,0.130
714000,0.030,0.865,0.105
714500,0.030,0.871,0.099
715000,0.030,0.875,0.095
715500,0.030,0.878,0.092
716000,0.030,0.867,0.103
716500,0.030,0.821,0.149
717000,0.030,0.862,0.108
717500,0.030,0.825,0.145
718000,0.030,0.848,0.122
718500,0.030,0.862,0.108
719000,0.030,0.875,0.095
719500,0.030,0.816,0.154
720000,0.030,0.856,0.114
720500,0.030,0.883,0.087
721000,0.030,0.870,0.100
721500,0.030,0.886,0.084
722000,0.030,0.893,0.077
722500,0.030,0.856,0.114
723000,0.030,0.882,0.088
723500,0.030,0.848,0.122
724000,0.030,0.888,0.082
724500,0.030,0.856,0.114
725000,0.030,0.860,0.110
725500,0.030,0.875,0.095
726000,0.030,0.888,0.082
726500,0.030,0.896,0.074
727000,0.030,0.891,0.079
727500,0.030,0.916,0.054
728000,0.030,0.928,0.042
728500,0.030,0.861,0.109
729000,0.030,0.849,0.121
729500,0.030,0.854,0.116
730000,0.030,0.813,0.157
730500,0.030,0.846,0.124
731000,0.030,0.824,0.146
731500,0.030,0.855,0.115
732000,0.030,0.845,0.125
732500,0.030,0.860,0.110
733000,0.030,0.864,0.106
733500,0.030,0.925,0.045
734000,0.030,0.933,0.037
734500,0.030,0.895,0.075
735000,0.030,0.911,0.059
735500,0.030,0.847,0.123
736000,0.030,0.868,0.102
736500,0.030,0.879,0.091
737000,0.030,0.907,0.063
737500,0.030,0.898,0.072
738000,0.030,0.880,0.090
738500,0.030,0.903,0.067
739000,0.030,0.905,0.065
739500,0.030,0.894,0.076
740000,0.030,0.895,0.075
740500,0.030,0.862,0.108
741000,0.030,0.868,0.102
741500,0.030,0.871,0.099
742000,0.030,0.884,0.086
742500,0.030,0.870,0.100
743000,0.030,0.890,0.080
743500,0.030,0.895,0.075
744000,0.030,0.869,0.101
744500,0.030,0.898,0.072
745000,0.030,0.864,0.106
745500,0.030,0.895,0.075
746000,0.030,0.874,0.096
746500,0.030,0.853,0.117
747000,0.030,0.876,0.094
747500,0.030,0.877,0.093
748000,0.030,0.887,0.083
748500,0.030,0.919,0.051
749000,0.030,0.876,0.094
749500,0.030,0.860,0.110
750000,0.030,0.877,0.093
750500,0.030,0.864,0.106
751000,0.030,0.865,0.105
751500,0.030,0.904,0.066
752000,0.030,0.881,0.089
752500,0.030,0.883,0.087
753000,0.030,0.863,0.107
753500,0.030,0.888,0.082
754000,0.030,0.867,0.103
754500,0.030,0.901,0.069
755000,0.030,0.910,0.060
755500,0.030,0.869,0.101
756000,0.030,0.850,0.120
756500,0.030,0.844,0.126
757000,0.030,0.866,0.104
757500,0.030,0.872,0.098
758000,0.030,0.860,0.110
758500,0.030,0.866,0.104
759000,0.030,0.814,0.156
759500,0.030,0.866,0.104
760000,0.030,0.853,0.117
760500,0.030,0.844,0.126
761000,0.030,0.835,0.135
761500,0.030,0.837,0.133
762000,0.030,0.863,0.107
762500,0.030,0.902,0.068
763000,0.030,0.906,0.064
763500,0.030,0.852,0.118
764000,0.030,0.870,0.100
764500,0.030,0.869,0.101
765000,0.030,0.865,0.105
765500,0.030,0.860,0.110
766000,0.030,0.912,0.058
766500,0.030,0.885,0.085
767000,0.030,0.885,0.085
767500,0.030,0.883,0.087
768000,0.030,0.858,0.112
768500,0.030,0.876,0.094
769000,0.030,0.883,0.087
769500,0.030,0.870,0.100
770000,0.030,0.826,0.144
770500,0.030,0.865,0.105
771000,0.030,0.886,0.084
771500,0.030,0.885,0.085
772000,0.030,0.885,0.085
772500,0.030,0.855,0.115
773000,0.030,0.874,0.096
773500,0.030,0.886,0.084
774000,0.030,0.843,0.127
774500,0.030,0.871,0.099
775000,0.030,0.876,0.094
775500,0.030,0.876,0.094
776000,0.030,0.888,0.082
776500,0.030,0.865,0.105
777000,0.030,0.861,0.109
777500,0.030,0.877,0.093
778000,0.030,0.852,0.118
778500,0.030,0.881,0.089
779000,0.030,0.882,0.088
779500,0.030,0.863,0.107
780000,0.030,0.879,0.091
780500,0.030,0.862,0.108
781000,0.030,0.868,0.102
781500,0.030,0.827,0.143
782000,0.030,0.843,0.127
782500,0.030,0.854,0.116
783000,0.030,0.881,0.089
783500,0.030,0.882,0.088
784000,0.030,0.886,0.084
784500,0.030,0.856,0.114
785000,0.030,0.868,0.102
785500,0.030,0.843,0.127
786000,0.030,0.894,0.076
786500,0.030,0.881,0.089
787000,0.030,0.906,0.064
787500,0.030,0.890,0.080
788000,0.030,0.847,0.123
788500,0.030,0.842,0.128
789000,0.030,0.836,0.134
789500,0.030,0.856,0.114
790000,0.030,0.919,0.051
790500,0.030,0.877,0.093
791000,0.030,0.863,0.107
791500,0.030,0.865,0.105
792000,0.030,0.882,0.088
792500,0.030,0.880,0.090
793000,0.030,0.876,0.094
793500,0.030,0.846,0.124
794000,0.030,0.799,0.171
794500,0.030,0.847,0.123
795000,0.030,0.828,0.142
795500,0.030,0.874,0.096
796000,0.030,0.866,0.104
796500,0.030,0.866,0.104
797000,0.030,0.853,0.117
797500,0.030,0.881,0.089
798000,0.030,0.837,0.133
798500,0.030,0.848,0.122
799000,0.030,0.869,0.101
799500,0.030,0.885,0.085
800000,0.030,0.890,0.080
800500,0.030,0.898,0.072
801000,0.030,0.896,0.074
801500,0.030,0.874,0.096
802000,0.030,0.842,0.128
802500,0.030,0.897,0.073
803000,0.030,0.886,0.084
803500,0.030,0.864,0.106
804000,0.030,0.844,0.126
804500,0.030,0.866,0.104
805000,0.030,0.874,0.096
805500,0.030,0.889,0.081
806000,0.030,0.875,0.095
806500,0.030,0.880,0.090
807000,0.030,0.876,0.094
807500,0.030,0.901,0.069
808000,0.030,0.845,0.125
808500,0.030,0.841,0.129
809000,0.030,0.865,0.105
809500,0.030,0.901,0.069
810000,0.030,0.885,0.085
810500,0.030,0.887,0.083
811000,0.030,0.867,0.103
811500,0.030,0.844,0.126
812000,0.030,0.877,0.093
812500,0.030,0.914,0.056
813000,0.030,0.874,0.096
813500,0.030,0.883,0.087
814000,0.030,0.896,0.074
814500,0.030,0.896,0.074
815000,0.030,0.905,0.065
815500,0.030,0.867,0.103
816000,0.030,0.907,0.063
816500,0.030,0.859,0.111
817000,0.030,0.834,0.136
817500,0.030,0.857,0.113
818000,0.030,0.848,0.122
818500,0.030,0.846,0.124
819000,0.030,0.881,0.089
819500,0.030,0.886,0.084
820000,0.030,0.891,0.079
820500,0.030,0.862,0.108
821000,0.030,0.883,0.087
821500,0.030,0.896,0.074
822000,0.030,0.906,0.064
822500,0.030,0.886,0.084
823000,0.030,0.879,0.091
823500,0.030,0.893,0.077
824000,0.030,0.837,0.133
824500,0.030,0.832,0.138
825000,0.030,0.923,0.047
825500,0.030,0.904,0.066
826000,0.030,0.874,0.096
826500,0.030,0.870,0.100
827000,0.030,0.885,0.085
827500,0.030,0.904,0.066
828000,0.030,0.920,0.050
828500,0.030,0.918,0.052
829000,0.030,0.902,0.068
829500,0.030,0.896,0.074
830000,0.030,0.893,0.077
830500,0.030,0.879,0.091
831000,0.030,0.869,0.101
831500,0.030,0.895,0.075
832000,0.030,0.894,0.076
832500,0.030,0.892,0.078
833000,0.030,0.905,0.065
833500,0.030,0.883,0.087
834000,0.030,0.877,0.093
834500,0.030,0.922,0.048
835000,0.030,0.905,0.065
835500,0.030,0.842,0.128
836000,0.030,0.861,0.109
836500,0.030,0.783,0.187
837000,0.030,0.871,0.099
837500,0.030,0.835,0.135
838000,0.030,0.866,0.104
838500,0.030,0.838,0.132
839000,0.030,0.868,0.102
839500,0.030,0.889,0.081
840000,0.034,0.847,0.119
840500,0.030,0.851,0.119
841000,0.030,0.863,0.107
841500,0.030,0.899,0.071
842000,0.030,0.870,0.100
842500,0.030,0.875,0.095
843000,0.030,0.896,0.074
843500,0.030,0.881,0.089
844000,0.030,0.879,0.091
844500,0.030,0.870,0.100
845000,0.030,0.892,0.078
845500,0.030,0.878,0.092
846000,0.030,0.858,0.112
846500,0.030,0.849,0.121
847000,0.030,0.869,0.101
847500,0.030,0.891,0.079
848000,0.030,0.849,0.121
848500,0.030,0.884,0.086
849000,0.030,0.889,0.081
849500,0.030,0.915,0.055
850000,0.030,0.900,0.070
850500,0.030,0.892,0.078
851000,0.030,0.892,0.078
851500,0.030,0.863,0.107
852000,0.030,0.851,0.119
852500,0.030,0.888,0.082
853000,0.030,0.872,0.098
853500,0.030,0.839,0.131
854000,0.030,0.862,0.108
854500,0.030,0.837,0.133
855000,0.030,0.908,0.062
855500,0.030,0.855,0.115
856000,0.030,0.859,0.111
856500,0.030,0.867,0.103
857000,0.030,0.903,0.067
857500,0.030,0.882,0.088
858000,0.030,0.867,0.103
858500,0.030,0.864,0.106
859000,0.030,0.874,0.096
859500,0.030,0.913,0.057
860000,0.030,0.919,0.051
860500,0.030,0.909,0.061
861000,0.030,0.897,0.073
861500,0.030,0.911,0.059
862000,0.030,0.880,0.090
862500,0.030,0.858,0.112
863000,0.030,0.911,0.059
863500,0.030,0.920,0.050
864000,0.030,0.911,0.059
864500,0.030,0.891,0.079
865000,0.030,0.855,0.115
865500,0.030,0.885,0.085
866000,0.030,0.844,0.126
866500,0.030,0.888,0.082
867000,0.030,0.869,0.101
867500,0.030,0.842,0.128
868000,0.030,0.868,0.102
868500,0.030,0.878,0.092
869000,0.030,0.842,0.128
869500,0.030,0.836,0.134
870000,0.030,0.855,0.115
870500,0.030,0.903,0.067
871000,0.030,0.864,0.106
871500,0.030,0.880,0.090
872000,0.030,0.899,0.071
872500,0.030,0.857,0.113
873000,0.030,0.846,0.124
873500,0.030,0.900,0.070
874000,0.030,0.858,0.112
874500,0.030,0.859,0.111
875000,0.030,0.894,0.076
875500,0.030,0.856,0.114
876000,0.030,0.891,0.079
876500,0.030,0.865,0.105
877000,0.030,0.888,0.082
877500,0.030,0.877,0.093
878000,0.030,0.866,0.104
878500,0.030,0.902,0.068
879000,0.030,0.883,0.087
879500,0.030,0.908,0.062
880000,0.030,0.900,0.070
880500,0.030,0.907,0.063
881000,0.030,0.920,0.050
881500,0.030,0.867,0.103
882000,0.030,0.900,0.070
882500,0.030,0.841,0.129
883000,0.030,0.895,0.075
883500,0.030,0.903,0.067
884000,0.030,0.856,0.114
884500,0.030,0.879,0.091
885000,0.030,0.880,0.090
885500,0.030,0.880,0.090
886000,0.030,0.914,0.056
886500,0.030,0.901,0.069
887000,0.030,0.901,0.069
887500,0.030,0.893,0.077
888000,0.030,0.868,0.102
888500,0.030,0.869,0.101
889000,0.030,0.893,0.077
889500,0.030,0.896,0.074
890000,0.030,0.906,0.064
890500,0.030,0.881,0.089
891000,0.030,0.879,0.091
891500,0.030,0.888,0.082
892000,0.030,0.874,0.096
892500,0.030,0.895,0.075
893000,0.030,0.862,0.108
893500,0.030,0.864,0.106
894000,0.030,0.856,0.114
894500,0.030,0.889,0.081
895000,0.030,0.930,0.040
895500,0.030,0.905,0.065
896000,0.030,0.890,0.080
896500,0.030,0.922,0.048
897000,0.030,0.872,0.098
897500,0.030,0.863,0.107
898000,0.030,0.897,0.073
898500,0.030,0.911,0.059
899000,0.030,0.920,0.050
899500,0.030,0.906,0.064
900000,0.030,0.869,0.101
900500,0.030,0.863,0.107
901000,0.030,0.824,0.146
901500,0.030,0.897,0.073
902000,0.030,0.893,0.077
902500,0.030,0.906,0.064
903000,0.030,0.906,0.064
903500,0.030,0.858,0.112
904000,0.030,0.862,0.108
904500,0.030,0.883,0.087
905000,0.030,0.890,0.080
905500,0.030,0.868,0.102
906000,0.030,0.852,0.118
906500,0.030,0.850,0.120
907000,0.030,0.885,0.085
907500,0.030,0.864,0.106
908000,0.030,0.849,0.121
908500,0.030,0.813,0.157
909000,0.030,0.882,0.088
909500,0.030,0.871,0.099
910000,0.030,0.910,0.060
910500,0.030,0.883,0.087
911000,0.030,0.891,0.079
911500,0.030,0.912,0.058
912000,0.030,0.926,0.044
912500,0.030,0.884,0.086
913000,0.030,0.896,0.074
913500,0.030,0.911,0.059
914000,0.030,0.909,0.061
914500,0.030,0.894,0.076
915000,0.030,0.848,0.122
915500,0.030,0.861,0.109
916000,0.030,0.876,0.094
916500,0.030,0.876,0.094
917000,0.030,0.875,0.095
917500,0.030,0.891,0.079
918000,0.030,0.856,0.114
918500,0.030,0.894,0.076
919000,0.030,0.908,0.062
919500,0.030,0.884,0.086
920000,0.030,0.857,0.113
920500,0.030,0.888,0.082
921000,0.030,0.892,0.078
921500,0.030,0.851,0.119
922000,0.030,0.885,0.085
922500,0.030,0.903,0.067
923000,0.030,0.869,0.101
923500,0.030,0.887,0.083
924000,0.030,0.896,0.074
924500,0.030,0.892,0.078
925000,0.030,0.881,0.089
925500,0.030,0.863,0.107
926000,0.030,0.856,0.114
926500,0.030,0.835,0.135
927000,0.030,0.831,0.139
927500,0.030,0.867,0.103
928000,0.030,0.883,0.087
928500,0.030,0.885,0.085
929000,0.030,0.847,0.123
929500,0.030,0.865,0.105
930000,0.030,0.845,0.125
930500,0.030,0.905,0.065
931000,0.030,0.900,0.070
931500,0.030,0.928,0.042
932000,0.030,0.931,0.039
932500,0.030,0.864,0.106
933000,0.030,0.853,0.117
933500,0.030,0.869,0.101
934000,0.030,0.865,0.105
934500,0.030,0.859,0.111
935000,0.030,0.887,0.083
935500,0.030,0.866,0.104
936000,0.030,0.869,0.101
936500,0.030,0.864,0.106
937000,0.030,0.865,0.105
937500,0.030,0.876,0.094
938000,0.030,0.860,0.110
938500,0.030,0.883,0.087
939000,0.030,0.879,0.091
939500,0.030,0.897,0.073
940000,0.030,0.896,0.074
940500,0.030,0.901,0.069
941000,0.030,0.891,0.079
941500,0.030,0.907,0.063
942000,0.030,0.872,0.098
942500,0.030,0.862,0.108
943000,0.030,0.866,0.104
943500,0.030,0.901,0.069
944000,0.030,0.867,0.103
944500,0.030,0.873,0.097
945000,0.030,0.889,0.081
945500,0.030,0.826,0.144
946000,0.030,0.847,0.123
946500,0.030,0.874,0.096
947000,0.030,0.868,0.102
947500,0.030,0.871,0.099
948000,0.030,0.865,0.105
948500,0.030,0.907,0.063
949000,0.030,0.898,0.072
949500,0.030,0.909,0.061
950000,0.030,0.881,0.089
950500,0.030,0.857,0.113
951000,0.030,0.868,0.102
951500,0.030,0.906,0.064
952000,0.030,0.903,0.067
952500,0.030,0.896,0.074
953000,0.030,0.913,0.057
953500,0.030,0.900,0.070
954000,0.030,0.910,0.060
954500,0.030,0.861,0.109
955000,0.030,0.882,0.088
955500,0.030,0.860,0.110
956000,0.030,0.824,0.146
956500,0.030,0.853,0.117
957000,0.030,0.855,0.115
957500,0.030,0.820,0.150
958000,0.030,0.880,0.090
958500,0.030,0.870,0.100
959000,0.030,0.894,0.076
959500,0.030,0.886,0.084
960000,0.030,0.895,0.075
960500,0.030,0.855,0.115
961000,0.030,0.868,0.102
961500,0.030,0.913,0.057
962000,0.030,0.895,0.075
962500,0.030,0.882,0.088
963000,0.030,0.908,0.062
963500,0.030,0.924,0.046
964000,0.030,0.899,0.071
964500,0.030,0.900,0.070
965000,0.030,0.900,0.070
965500,0.030,0.891,0.079
966000,0.030,0.912,0.058
966500,0.030,0.899,0.071
967000,0.030,0.902,0.068
967500,0.030,0.870,0.100
968000,0.030,0.882,0.088
968500,0.030,0.883,0.087
969000,0.030,0.891,0.079
969500,0.030,0.891,0.079
970000,0.030,0.883,0.087
970500,0.030,0.868,0.102
971000,0.030,0.866,0.104
971500,0.030,0.865,0.105
972000,0.030,0.866,0.104
972500,0.030,0.892,0.078
973000,0.030,0.868,0.102
973500,0.030,0.867,0.103
974000,0.030,0.836,0.134
974500,0.030,0.864,0.106
975000,0.030,0.868,0.102
975500,0.030,0.884,0.086
976000,0.030,0.873,0.097
976500,0.030,0.895,0.075
977000,0.030,0.861,0.109
977500,0.030,0.887,0.083
978000,0.030,0.928,0.042
978500,0.030,0.840,0.130
979000,0.030,0.837,0.133
979500,0.030,0.811,0.159
980000,0.030,0.854,0.116
980500,0.030,0.866,0.104
981000,0.030,0.869,0.101
981500,0.030,0.889,0.081
982000,0.030,0.848,0.122
982500,0.030,0.829,0.141
983000,0.030,0.839,0.131
983500,0.030,0.876,0.094
984000,0.030,0.924,0.046
984500,0.030,0.837,0.133
985000,0.030,0.863,0.107
985500,0.030,0.870,0.100
986000,0.030,0.913,0.057
986500,0.030,0.933,0.037
987000,0.030,0.880,0.090
987500,0.030,0.854,0.116
988000,0.030,0.856,0.114
988500,0.030,0.894,0.076
989000,0.030,0.900,0.070
989500,0.030,0.864,0.106
990000,0.030,0.837,0.133
990500,0.030,0.883,0.087
991000,0.030,0.851,0.119
991500,0.030,0.848,0.122
992000,0.030,0.895,0.075
992500,0.030,0.869,0.101
993000,0.030,0.872,0.098
993500,0.030,0.918,0.052
994000,0.030,0.922,0.048
994500,0.030,0.915,0.055
995000,0.030,0.868,0.102
995500,0.030,0.893,0.077
996000,0.030,0.908,0.062
996500,0.030,0.857,0.113
997000,0.030,0.862,0.108
997500,0.030,0.844,0.126
998000,0.030,0.860,0.110
998500,0.030,0.869,0.101
999000,0.030,0.863,0.107
999500,0.030,0.824,0.146
1000000,0.030,0.888,0.082
