time,n_A+p,n_B,n_AB
500,0.050,0.871,0.079
1000,0.050,0.722,0.228
1500,0.051,0.657,0.292
2000,0.053,0.662,0.285
2500,0.050,0.651,0.299
3000,0.054,0.684,0.262
3500,0.054,0.657,0.289
4000,0.050,0.586,0.364
4500,0.050,0.650,0.300
5000,0.050,0.662,0.288
5500,0.050,0.726,0.224
6000,0.050,0.742,0.208
6500,0.054,0.711,0.235
7000,0.050,0.714,0.236
7500,0.050,0.715,0.235
8000,0.050,0.685,0.265
8500,0.050,0.704,0.246
9000,0.050,0.679,0.271
9500,0.050,0.685,0.265
10000,0.050,0.694,0.256
10500,0.056,0.608,0.336
11000,0.050,0.571,0.379
11500,0.052,0.663,0.285
12000,0.050,0.686,0.264
12500,0.050,0.762,0.188
13000,0.050,0.723,0.227
13500,0.050,0.701,0.249
14000,0.050,0.705,0.245
14500,0.050,0.686,0.264
15000,0.050,0.699,0.251
15500,0.050,0.703,0.247
16000,0.050,0.597,0.353
16500,0.052,0.653,0.295
17000,0.051,0.655,0.294
17500,0.050,0.600,0.350
18000,0.050,0.645,0.305
18500,0.050,0.695,0.255
19000,0.050,0.638,0.312
19500,0.050,0.684,0.266
20000,0.050,0.644,0.306
20500,0.050,0.671,0.279
21000,0.050,0.656,0.294
21500,0.050,0.664,0.286
22000,0.050,0.683,0.267
22500,0.050,0.638,0.312
23000,0.050,0.664,0.286
23500,0.050,0.657,0.293
24000,0.050,0.686,0.264
24500,0.050,0.707,0.243
25000,0.050,0.686,0.264
25500,0.050,0.697,0.253
26000,0.050,0.679,0.271
26500,0.050,0.635,0.315
27000,0.050,0.667,0.283
27500,0.050,0.679,0.271
28000,0.050,0.705,0.245
28500,0.050,0.658,0.292
29000,0.051,0.634,0.315
29500,0.050,0.652,0.298
30000,0.050,0.702,0.248
30500,0.050,0.702,0.248
31000,0.050,0.720,0.230
31500,0.050,0.729,0.221
32000,0.050,0.716,0.234
32500,0.050,0.680,0.270
33000,0.050,0.665,0.285
33500,0.053,0.662,0.285
34000,0.050,0.606,0.344
34500,0.060,0.562,0.378
35000,0.058,0.573,0.369
35500,0.056,0.630,0.314
36000,0.052,0.672,0.276
36500,0.050,0.705,0.245
37000,0.050,0.656,0.294
37500,0.050,0.690,0.260
38000,0.050,0.706,0.244
38500,0.054,0.688,0.258
39000,0.050,0.741,0.209
39500,0.050,0.764,0.186
40000,0.050,0.746,0.204
40500,0.054,0.742,0.204
41000,0.051,0.689,0.260
41500,0.050,0.687,0.263
42000,0.050,0.682,0.268
42500,0.050,0.675,0.275
43000,0.050,0.714,0.236
43500,0.050,0.700,0.250
44000,0.050,0.686,0.264
44500,0.050,0.689,0.261
45000,0.050,0.700,0.250
45500,0.050,0.669,0.281
46000,0.050,0.692,0.258
46500,0.050,0.627,0.323
47000,0.050,0.642,0.308
47500,0.051,0.609,0.340
48000,0.052,0.675,0.273
48500,0.051,0.680,0.269
49000,0.050,0.670,0.280
49500,0.050,0.651,0.299
50000,0.050,0.659,0.291
50500,0.050,0.712,0.238
51000,0.050,0.729,0.221
51500,0.050,0.706,0.244
52000,0.050,0.657,0.293
52500,0.050,0.650,0.300
53000,0.050,0.630,0.320
53500,0.054,0.679,0.267
54000,0.050,0.678,0.272
54500,0.050,0.698,0.252
55000,0.050,0.722,0.228
55500,0.053,0.743,0.204
56000,0.051,0.661,0.288
56500,0.050,0.712,0.238
57000,0.051,0.633,0.316
57500,0.050,0.579,0.371
58000,0.050,0.633,0.317
58500,0.050,0.594,0.356
59000,0.050,0.671,0.279
59500,0.050,0.723,0.227
60000,0.050,0.624,0.326
60500,0.050,0.605,0.345
61000,0.050,0.614,0.336
61500,0.053,0.647,0.300
62000,0.050,0.681,0.269
62500,0.052,0.660,0.288
63000,0.050,0.658,0.292
63500,0.050,0.660,0.290
64000,0.052,0.663,0.285
64500,0.050,0.693,0.257
65000,0.050,0.657,0.293
65500,0.050,0.582,0.368
66000,0.050,0.602,0.348
66500,0.052,0.622,0.326
67000,0.050,0.658,0.292
67500,0.050,0.617,0.333
68000,0.050,0.583,0.367
68500,0.050,0.551,0.399
69000,0.050,0.628,0.322
69500,0.053,0.612,0.335
70000,0.050,0.631,0.319
70500,0.050,0.661,0.289
71000,0.050,0.728,0.222
71500,0.050,0.643,0.307
72000,0.055,0.676,0.269
72500,0.050,0.668,0.282
73000,0.050,0.688,0.262
73500,0.050,0.713,0.237
74000,0.050,0.674,0.276
74500,0.050,0.689,0.261
75000,0.051,0.659,0.290
75500,0.050,0.695,0.255
76000,0.050,0.696,0.254
76500,0.050,0.660,0.290
77000,0.055,0.716,0.229
77500,0.050,0.718,0.232
78000,0.050,0.735,0.215
78500,0.050,0.641,0.309
79000,0.050,0.664,0.286
79500,0.050,0.682,0.268
80000,0.050,0.764,0.186
80500,0.050,0.748,0.202
81000,0.050,0.734,0.216
81500,0.050,0.690,0.260
82000,0.050,0.662,0.288
82500,0.050,0.699,0.251
83000,0.050,0.598,0.352
83500,0.054,0.653,0.293
84000,0.052,0.701,0.247
84500,0.050,0.694,0.256
85000,0.050,0.673,0.277
85500,0.050,0.666,0.284
86000,0.054,0.628,0.318
86500,0.050,0.603,0.347
87000,0.052,0.600,0.348
87500,0.053,0.629,0.318
88000,0.056,0.654,0.290
88500,0.051,0.639,0.310
89000,0.052,0.585,0.363
89500,0.052,0.659,0.289
90000,0.050,0.656,0.294
90500,0.050,0.718,0.232
91000,0.050,0.699,0.251
91500,0.050,0.685,0.265
92000,0.050,0.677,0.273
92500,0.053,0.659,0.288
93000,0.050,0.662,0.288
93500,0.052,0.671,0.277
94000,0.051,0.688,0.261
94500,0.050,0.692,0.258
95000,0.050,0.673,0.277
95500,0.050,0.737,0.213
96000,0.052,0.707,0.241
96500,0.054,0.647,0.299
97000,0.051,0.629,0.320
97500,0.050,0.656,0.294
98000,0.050,0.636,0.314
98500,0.051,0.694,0.255
99000,0.050,0.674,0.276
99500,0.054,0.611,0.335
100000,0.050,0.648,0.302
100500,0.052,0.623,0.325
101000,0.050,0.693,0.257
101500,0.050,0.676,0.274
102000,0.050,0.676,0.274
102500,0.055,0.665,0.280
103000,0.054,0.627,0.319
103500,0.051,0.616,0.333
104000,0.050,0.658,0.292
104500,0.050,0.671,0.279
105000,0.050,0.735,0.215
105500,0.050,0.695,0.255
106000,0.050,0.641,0.309
106500,0.050,0.656,0.294
107000,0.051,0.634,0.315
107500,0.050,0.664,0.286
108000,0.050,0.688,0.262
108500,0.056,0.645,0.299
109000,0.050,0.624,0.326
109500,0.050,0.630,0.320
110000,0.050,0.656,0.294
110500,0.050,0.715,0.235
111000,0.050,0.681,0.269
111500,0.050,0.680,0.270
112000,0.050,0.675,0.275
112500,0.050,0.636,0.314
113000,0.050,0.670,0.280
113500,0.050,0.685,0.265
114000,0.050,0.573,0.377
114500,0.062,0.605,0.333
115000,0.051,0.635,0.314
115500,0.050,0.642,0.308
116000,0.051,0.649,0.300
116500,0.053,0.707,0.240
117000,0.053,0.661,0.286
117500,0.050,0.680,0.270
118000,0.050,0.651,0.299
118500,0.056,0.663,0.281
119000,0.059,0.579,0.362
119500,0.055,0.618,0.327
120000,0.054,0.619,0.327
120500,0.050,0.658,0.292
121000,0.050,0.625,0.325
121500,0.050,0.669,0.281
122000,0.050,0.721,0.229
122500,0.050,0.662,0.288
123000,0.050,0.693,0.257
123500,0.050,0.656,0.294
124000,0.054,0.624,0.322
124500,0.050,0.656,0.294
125000,0.050,0.632,0.318
125500,0.050,0.644,0.306
126000,0.050,0.670,0.280
126500,0.050,0.643,0.307
127000,0.050,0.645,0.305
127500,0.053,0.635,0.312
128000,0.052,0.671,0.277
128500,0.050,0.692,0.258
129000,0.050,0.696,0.254
129500,0.050,0.713,0.237
130000,0.050,0.744,0.206
130500,0.050,0.650,0.300
131000,0.050,0.667,0.283
131500,0.050,0.692,0.258
132000,0.050,0.623,0.327
132500,0.050,0.660,0.290
133000,0.050,0.639,0.311
133500,0.050,0.673,0.277
134000,0.050,0.705,0.245
134500,0.050,0.668,0.282
135000,0.050,0.673,0.277
135500,0.050,0.662,0.288
136000,0.050,0.699,0.251
136500,0.050,0.673,0.277
137000,0.050,0.645,0.305
137500,0.050,0.643,0.307
138000,0.050,0.629,0.321
138500,0.050,0.658,0.292
139000,0.052,0.712,0.236
139500,0.054,0.668,0.278
140000,0.050,0.656,0.294
140500,0.050,0.667,0.283
141000,0.050,0.731,0.219
141500,0.050,0.679,0.271
142000,0.050,0.690,0.260
142500,0.050,0.728,0.222
143000,0.050,0.661,0.289
143500,0.050,0.605,0.345
144000,0.050,0.638,0.312
144500,0.050,0.666,0.284
145000,0.050,0.689,0.261
145500,0.050,0.691,0.259
146000,0.050,0.656,0.294
146500,0.050,0.617,0.333
147000,0.050,0.602,0.348
147500,0.055,0.641,0.304
148000,0.050,0.647,0.303
148500,0.050,0.642,0.308
149000,0.050,0.624,0.326
149500,0.051,0.626,0.323
150000,0.050,0.618,0.332
150500,0.050,0.621,0.329
151000,0.050,0.673,0.277
151500,0.052,0.614,0.334
152000,0.050,0.645,0.305
152500,0.050,0.632,0.318
153000,0.050,0.633,0.317
153500,0.053,0.587,0.360
154000,0.053,0.581,0.366
154500,0.050,0.633,0.317
155000,0.050,0.590,0.360
155500,0.051,0.596,0.353
156000,0.050,0.656,0.294
156500,0.050,0.667,0.283
157000,0.050,0.724,0.226
157500,0.050,0.685,0.265
158000,0.050,0.723,0.227
158500,0.050,0.668,0.282
159000,0.052,0.653,0.295
159500,0.051,0.648,0.301
160000,0.050,0.650,0.300
160500,0.053,0.677,0.270
161000,0.050,0.643,0.307
161500,0.050,0.684,0.266
162000,0.050,0.700,0.250
162500,0.050,0.734,0.216
163000,0.050,0.735,0.215
163500,0.050,0.718,0.232
164000,0.050,0.685,0.265
164500,0.050,0.701,0.249
165000,0.050,0.712,0.238
165500,0.050,0.694,0.256
166000,0.050,0.662,0.288
166500,0.054,0.587,0.359
167000,0.056,0.586,0.358
167500,0.051,0.590,0.359
168000,0.052,0.604,0.344
168500,0.055,0.609,0.336
169000,0.053,0.673,0.274
169500,0.055,0.622,0.323
170000,0.053,0.523,0.424
170500,0.056,0.586,0.358
171000,0.050,0.635,0.315
171500,0.050,0.645,0.305
172000,0.050,0.629,0.321
172500,0.050,0.688,0.262
173000,0.050,0.652,0.298
173500,0.050,0.666,0.284
174000,0.050,0.682,0.268
174500,0.050,0.741,0.209
175000,0.050,0.706,0.244
175500,0.051,0.653,0.296
176000,0.050,0.667,0.283
176500,0.050,0.631,0.319
177000,0.050,0.664,0.286
177500,0.050,0.655,0.295
178000,0.050,0.664,0.286
178500,0.050,0.698,0.252
179000,0.050,0.719,0.231
179500,0.050,0.717,0.233
180000,0.050,0.708,0.242
180500,0.050,0.698,0.252
181000,0.050,0.692,0.258
181500,0.055,0.679,0.266
182000,0.050,0.702,0.248
182500,0.050,0.760,0.190
183000,0.050,0.700,0.250
183500,0.050,0.724,0.226
184000,0.050,0.694,0.256
184500,0.050,0.747,0.203
185000,0.050,0.692,0.258
185500,0.050,0.691,0.259
186000,0.050,0.717,0.233
186500,0.051,0.660,0.289
187000,0.050,0.626,0.324
187500,0.053,0.643,0.304
188000,0.050,0.608,0.342
188500,0.050,0.682,0.268
189000,0.050,0.636,0.314
189500,0.050,0.677,0.273
190000,0.050,0.681,0.269
190500,0.050,0.749,0.201
191000,0.050,0.781,0.169
191500,0.050,0.682,0.268
192000,0.050,0.688,0.262
192500,0.050,0.677,0.273
193000,0.050,0.663,0.287
193500,0.050,0.697,0.253
194000,0.050,0.655,0.295
194500,0.050,0.680,0.270
195000,0.050,0.674,0.276
195500,0.052,0.705,0.243
196000,0.050,0.682,0.268
196500,0.050,0.640,0.310
197000,0.050,0.622,0.328
197500,0.050,0.659,0.291
198000,0.050,0.709,0.241
198500,0.050,0.707,0.243
199000,0.050,0.678,0.272
199500,0.050,0.695,0.255
200000,0.050,0.714,0.236
200500,0.052,0.727,0.221
201000,0.050,0.677,0.273
201500,0.050,0.589,0.361
202000,0.050,0.649,0.301
202500,0.050,0.611,0.339
203000,0.052,0.625,0.323
203500,0.051,0.637,0.312
204000,0.051,0.646,0.303
204500,0.056,0.628,0.316
205000,0.050,0.639,0.311
205500,0.050,0.676,0.274
206000,0.050,0.688,0.262
206500,0.050,0.687,0.263
207000,0.050,0.711,0.239
207500,0.050,0.675,0.275
208000,0.055,0.669,0.276
208500,0.050,0.708,0.242
209000,0.050,0.682,0.268
209500,0.050,0.730,0.220
210000,0.050,0.691,0.259
210500,0.050,0.661,0.289
211000,0.050,0.671,0.279
211500,0.050,0.643,0.307
212000,0.050,0.630,0.320
212500,0.050,0.588,0.362
213000,0.050,0.611,0.339
213500,0.052,0.595,0.353
214000,0.053,0.626,0.321
214500,0.050,0.698,0.252
215000,0.050,0.715,0.235
215500,0.050,0.617,0.333
216000,0.050,0.619,0.331
216500,0.050,0.638,0.312
217000,0.052,0.617,0.331
217500,0.051,0.624,0.325
218000,0.050,0.607,0.343
218500,0.050,0.644,0.306
219000,0.050,0.624,0.326
219500,0.051,0.664,0.285
220000,0.050,0.707,0.243
220500,0.055,0.733,0.212
221000,0.050,0.749,0.201
221500,0.050,0.695,0.255
222000,0.050,0.688,0.262
222500,0.052,0.647,0.301
223000,0.050,0.654,0.296
223500,0.050,0.662,0.288
224000,0.050,0.643,0.307
224500,0.050,0.653,0.297
225000,0.050,0.612,0.338
225500,0.050,0.699,0.251
226000,0.050,0.705,0.245
226500,0.050,0.660,0.290
227000,0.050,0.665,0.285
227500,0.054,0.707,0.239
228000,0.051,0.704,0.245
228500,0.050,0.683,0.267
229000,0.050,0.677,0.273
229500,0.052,0.662,0.286
230000,0.050,0.672,0.278
230500,0.051,0.654,0.295
231000,0.050,0.634,0.316
231500,0.050,0.714,0.236
232000,0.050,0.706,0.244
232500,0.050,0.663,0.287
233000,0.050,0.617,0.333
233500,0.050,0.653,0.297
234000,0.051,0.664,0.285
234500,0.050,0.660,0.290
235000,0.052,0.641,0.307
235500,0.050,0.627,0.323
236000,0.053,0.659,0.288
236500,0.051,0.707,0.242
237000,0.050,0.681,0.269
237500,0.055,0.629,0.316
238000,0.051,0.554,0.395
238500,0.050,0.668,0.282
239000,0.050,0.656,0.294
239500,0.054,0.645,0.301
240000,0.050,0.636,0.314
240500,0.050,0.707,0.243
241000,0.050,0.653,0.297
241500,0.050,0.615,0.335
242000,0.050,0.694,0.256
242500,0.050,0.710,0.240
243000,0.050,0.688,0.262
243500,0.050,0.652,0.298
244000,0.052,0.571,0.377
244500,0.050,0.636,0.314
245000,0.050,0.630,0.320
245500,0.052,0.563,0.385
246000,0.054,0.579,0.367
246500,0.050,0.586,0.364
247000,0.050,0.606,0.344
247500,0.050,0.647,0.303
248000,0.050,0.726,0.224
248500,0.050,0.684,0.266
249000,0.050,0.692,0.258
249500,0.050,0.657,0.293
250000,0.050,0.650,0.300
250500,0.055,0.583,0.362
251000,0.051,0.609,0.340
251500,0.050,0.606,0.344
252000,0.053,0.583,0.364
252500,0.051,0.633,0.316
253000,0.051,0.736,0.213
253500,0.050,0.686,0.264
254000,0.050,0.642,0.308
254500,0.050,0.623,0.327
255000,0.050,0.677,0.273
255500,0.052,0.687,0.261
256000,0.054,0.713,0.233
256500,0.052,0.737,0.211
257000,0.050,0.638,0.312
257500,0.050,0.673,0.277
258000,0.050,0.684,0.266
258500,0.050,0.701,0.249
259000,0.050,0.700,0.250
259500,0.052,0.744,0.204
260000,0.050,0.744,0.206
260500,0.051,0.707,0.242
261000,0.051,0.647,0.302
261500,0.053,0.685,0.262
262000,0.050,0.660,0.290
262500,0.057,0.592,0.351
263000,0.051,0.581,0.368
263500,0.050,0.600,0.350
264000,0.050,0.633,0.317
264500,0.050,0.713,0.237
265000,0.050,0.675,0.275
265500,0.050,0.645,0.305
266000,0.050,0.673,0.277
266500,0.050,0.635,0.315
267000,0.050,0.681,0.269
267500,0.053,0.683,0.264
268000,0.050,0.667,0.283
268500,0.050,0.693,0.257
269000,0.050,0.673,0.277
269500,0.050,0.703,0.247
270000,0.050,0.660,0.290
270500,0.054,0.683,0.263
271000,0.053,0.699,0.248
271500,0.052,0.696,0.252
272000,0.050,0.669,0.281
272500,0.052,0.680,0.268
273000,0.050,0.676,0.274
273500,0.050,0.705,0.245
274000,0.050,0.732,0.218
274500,0.050,0.751,0.199
275000,0.050,0.719,0.231
275500,0.050,0.667,0.283
276000,0.050,0.685,0.265
276500,0.050,0.714,0.236
277000,0.050,0.685,0.265
277500,0.050,0.689,0.261
278000,0.050,0.655,0.295
278500,0.050,0.695,0.255
279000,0.052,0.650,0.298
279500,0.050,0.670,0.280
280000,0.050,0.656,0.294
280500,0.050,0.659,0.291
281000,0.050,0.678,0.272
281500,0.050,0.619,0.331
282000,0.050,0.640,0.310
282500,0.050,0.704,0.246
283000,0.050,0.712,0.238
283500,0.050,0.727,0.223
284000,0.050,0.687,0.263
284500,0.050,0.709,0.241
285000,0.050,0.647,0.303
285500,0.050,0.665,0.285
286000,0.050,0.656,0.294
286500,0.050,0.655,0.295
287000,0.050,0.587,0.363
287500,0.051,0.564,0.385
288000,0.051,0.663,0.286
288500,0.051,0.644,0.305
289000,0.050,0.717,0.233
289500,0.050,0.707,0.243
290000,0.050,0.679,0.271
290500,0.053,0.627,0.320
291000,0.056,0.578,0.366
291500,0.058,0.620,0.322
292000,0.051,0.618,0.331
292500,0.050,0.615,0.335
293000,0.051,0.684,0.265
293500,0.052,0.704,0.244
294000,0.050,0.687,0.263
294500,0.050,0.698,0.252
295000,0.050,0.688,0.262
295500,0.050,0.733,0.217
296000,0.050,0.717,0.233
296500,0.050,0.738,0.212
297000,0.050,0.659,0.291
297500,0.050,0.658,0.292
298000,0.050,0.635,0.315
298500,0.052,0.642,0.306
299000,0.050,0.733,0.217
299500,0.050,0.746,0.204
300000,0.050,0.754,0.196
300500,0.050,0.757,0.193
301000,0.050,0.715,0.235
301500,0.050,0.740,0.210
302000,0.050,0.689,0.261
302500,0.050,0.641,0.309
303000,0.050,0.639,0.311
303500,0.053,0.594,0.353
304000,0.051,0.642,0.307
304500,0.050,0.685,0.265
305000,0.050,0.677,0.273
305500,0.050,0.654,0.296
306000,0.056,0.654,0.290
306500,0.052,0.683,0.265
307000,0.050,0.729,0.221
307500,0.050,0.699,0.251
308000,0.050,0.660,0.290
308500,0.050,0.663,0.287
309000,0.054,0.699,0.247
309500,0.052,0.679,0.269
310000,0.050,0.685,0.265
310500,0.050,0.712,0.238
311000,0.050,0.725,0.225
311500,0.050,0.730,0.220
312000,0.050,0.686,0.264
312500,0.050,0.713,0.237
313000,0.050,0.779,0.171
313500,0.050,0.718,0.232
314000,0.050,0.689,0.261
314500,0.050,0.666,0.284
315000,0.052,0.683,0.265
315500,0.050,0.669,0.281
316000,0.050,0.667,0.283
316500,0.050,0.636,0.314
317000,0.050,0.677,0.273
317500,0.050,0.663,0.287
318000,0.050,0.640,0.310
318500,0.050,0.664,0.286
319000,0.051,0.692,0.257
319500,0.050,0.690,0.260
320000,0.051,0.711,0.238
320500,0.053,0.700,0.247
321000,0.051,0.642,0.307
321500,0.051,0.695,0.254
322000,0.050,0.702,0.248
322500,0.050,0.676,0.274
323000,0.050,0.677,0.273
323500,0.053,0.681,0.266
324000,0.050,0.680,0.270
324500,0.050,0.653,0.297
325000,0.050,0.682,0.268
325500,0.050,0.686,0.264
326000,0.050,0.715,0.235
326500,0.050,0.707,0.243
327000,0.050,0.690,0.260
327500,0.058,0.630,0.312
328000,0.054,0.650,0.296
328500,0.050,0.565,0.385
329000,0.052,0.549,0.399
329500,0.052,0.606,0.342
330000,0.052,0.657,0.291
330500,0.050,0.720,0.230
331000,0.050,0.713,0.237
331500,0.050,0.697,0.253
332000,0.050,0.727,0.223
332500,0.050,0.694,0.256
333000,0.050,0.661,0.289
333500,0.050,0.685,0.265
334000,0.050,0.666,0.284
334500,0.050,0.693,0.257
335000,0.050,0.679,0.271
335500,0.050,0.692,0.258
336000,0.050,0.633,0.317
