time,n_A+p,n_B,n_AB
336500,0.050,0.551,0.399
337000,0.055,0.583,0.362
337500,0.050,0.688,0.262
338000,0.050,0.660,0.290
338500,0.050,0.670,0.280
339000,0.050,0.686,0.264
339500,0.050,0.667,0.283
340000,0.050,0.702,0.248
340500,0.050,0.697,0.253
341000,0.050,0.760,0.190
341500,0.050,0.719,0.231
342000,0.050,0.690,0.260
342500,0.050,0.703,0.247
343000,0.050,0.661,0.289
343500,0.050,0.635,0.315
344000,0.050,0.643,0.307
344500,0.050,0.620,0.330
345000,0.050,0.717,0.233
345500,0.053,0.702,0.245
346000,0.052,0.721,0.227
346500,0.050,0.697,0.253
347000,0.050,0.703,0.247
347500,0.050,0.726,0.224
348000,0.052,0.704,0.244
348500,0.050,0.703,0.247
349000,0.050,0.631,0.319
349500,0.050,0.669,0.281
350000,0.050,0.677,0.273
350500,0.050,0.772,0.178
351000,0.050,0.779,0.171
351500,0.050,0.778,0.172
352000,0.050,0.758,0.192
352500,0.050,0.752,0.198
353000,0.050,0.715,0.235
353500,0.050,0.712,0.238
354000,0.050,0.693,0.257
354500,0.053,0.616,0.331
355000,0.051,0.622,0.327
355500,0.055,0.633,0.312
356000,0.059,0.564,0.377
356500,0.052,0.573,0.375
357000,0.052,0.616,0.332
357500,0.050,0.635,0.315
358000,0.050,0.610,0.340
358500,0.050,0.703,0.247
359000,0.054,0.674,0.272
359500,0.050,0.656,0.294
360000,0.050,0.610,0.340
360500,0.054,0.628,0.318
361000,0.050,0.595,0.355
361500,0.053,0.576,0.371
362000,0.053,0.525,0.422
362500,0.058,0.534,0.408
363000,0.056,0.595,0.349
363500,0.051,0.699,0.250
364000,0.051,0.715,0.234
364500,0.050,0.690,0.260
365000,0.050,0.677,0.273
365500,0.050,0.633,0.317
366000,0.050,0.630,0.320
366500,0.053,0.641,0.306
367000,0.050,0.649,0.301
367500,0.050,0.697,0.253
368000,0.050,0.700,0.250
368500,0.050,0.633,0.317
369000,0.050,0.630,0.320
369500,0.052,0.661,0.287
370000,0.050,0.643,0.307
370500,0.050,0.663,0.287
371000,0.050,0.702,0.248
371500,0.050,0.716,0.234
372000,0.054,0.704,0.242
372500,0.052,0.659,0.289
373000,0.050,0.688,0.262
373500,0.053,0.678,0.269
374000,0.050,0.692,0.258
374500,0.054,0.715,0.231
375000,0.052,0.669,0.279
375500,0.051,0.672,0.277
376000,0.050,0.684,0.266
376500,0.050,0.723,0.227
377000,0.050,0.698,0.252
377500,0.050,0.665,0.285
378000,0.050,0.703,0.247
378500,0.050,0.715,0.235
379000,0.050,0.714,0.236
379500,0.052,0.660,0.288
380000,0.050,0.681,0.269
380500,0.050,0.691,0.259
381000,0.050,0.700,0.250
381500,0.050,0.659,0.291
382000,0.052,0.694,0.254
382500,0.050,0.684,0.266
383000,0.050,0.698,0.252
383500,0.050,0.698,0.252
384000,0.050,0.683,0.267
384500,0.050,0.651,0.299
385000,0.051,0.614,0.335
385500,0.050,0.651,0.299
386000,0.054,0.594,0.352
386500,0.050,0.661,0.289
387000,0.050,0.676,0.274
387500,0.050,0.670,0.280
388000,0.050,0.636,0.314
388500,0.050,0.653,0.297
389000,0.057,0.669,0.274
389500,0.051,0.737,0.212
390000,0.050,0.714,0.236
390500,0.050,0.742,0.208
391000,0.050,0.704,0.246
391500,0.050,0.722,0.228
392000,0.050,0.753,0.197
392500,0.050,0.734,0.216
393000,0.050,0.718,0.232
393500,0.050,0.709,0.241
394000,0.050,0.708,0.242
394500,0.050,0.685,0.265
395000,0.050,0.664,0.286
395500,0.051,0.656,0.293
396000,0.053,0.690,0.257
396500,0.051,0.667,0.282
397000,0.051,0.678,0.271
397500,0.050,0.679,0.271
398000,0.050,0.646,0.304
398500,0.051,0.629,0.320
399000,0.050,0.661,0.289
399500,0.050,0.671,0.279
400000,0.050,0.621,0.329
400500,0.050,0.600,0.350
401000,0.052,0.608,0.340
401500,0.050,0.648,0.302
402000,0.050,0.620,0.330
402500,0.050,0.626,0.324
403000,0.050,0.605,0.345
403500,0.050,0.649,0.301
404000,0.050,0.658,0.292
404500,0.052,0.625,0.323
405000,0.050,0.650,0.300
405500,0.050,0.746,0.204
406000,0.050,0.726,0.224
406500,0.051,0.640,0.309
407000,0.050,0.675,0.275
407500,0.052,0.655,0.293
408000,0.051,0.652,0.297
408500,0.050,0.618,0.332
409000,0.050,0.630,0.320
409500,0.050,0.606,0.344
410000,0.050,0.609,0.341
410500,0.054,0.620,0.326
411000,0.052,0.599,0.349
411500,0.050,0.660,0.290
412000,0.050,0.676,0.274
412500,0.050,0.639,0.311
413000,0.050,0.728,0.222
413500,0.050,0.785,0.165
414000,0.050,0.761,0.189
414500,0.050,0.736,0.214
415000,0.050,0.710,0.240
415500,0.050,0.750,0.200
416000,0.050,0.734,0.216
416500,0.050,0.737,0.213
417000,0.050,0.710,0.240
417500,0.050,0.665,0.285
418000,0.050,0.614,0.336
418500,0.055,0.615,0.330
419000,0.051,0.652,0.297
419500,0.054,0.641,0.305
420000,0.051,0.641,0.308
420500,0.050,0.632,0.318
421000,0.050,0.653,0.297
421500,0.052,0.721,0.227
422000,0.050,0.689,0.261
422500,0.050,0.632,0.318
423000,0.050,0.586,0.364
423500,0.053,0.637,0.310
424000,0.050,0.668,0.282
424500,0.050,0.629,0.321
425000,0.050,0.674,0.276
425500,0.050,0.681,0.269
426000,0.053,0.663,0.284
426500,0.050,0.630,0.320
427000,0.050,0.579,0.371
427500,0.053,0.593,0.354
428000,0.057,0.654,0.289
428500,0.053,0.663,0.284
429000,0.053,0.664,0.283
429500,0.050,0.709,0.241
430000,0.050,0.685,0.265
430500,0.050,0.690,0.260
431000,0.050,0.667,0.283
431500,0.050,0.668,0.282
432000,0.050,0.629,0.321
432500,0.050,0.651,0.299
433000,0.050,0.609,0.341
433500,0.050,0.662,0.288
434000,0.050,0.723,0.227
434500,0.050,0.747,0.203
435000,0.055,0.722,0.223
435500,0.051,0.699,0.250
436000,0.050,0.656,0.294
436500,0.050,0.669,0.281
437000,0.050,0.712,0.238
437500,0.050,0.701,0.249
438000,0.050,0.715,0.235
438500,0.050,0.695,0.255
439000,0.050,0.654,0.296
439500,0.050,0.678,0.272
440000,0.050,0.700,0.250
440500,0.050,0.678,0.272
441000,0.050,0.676,0.274
441500,0.050,0.709,0.241
442000,0.050,0.658,0.292
442500,0.055,0.612,0.333
443000,0.053,0.623,0.324
443500,0.050,0.659,0.291
444000,0.050,0.702,0.248
444500,0.050,0.706,0.244
445000,0.050,0.696,0.254
445500,0.050,0.670,0.280
446000,0.051,0.677,0.272
446500,0.050,0.611,0.339
447000,0.050,0.643,0.307
447500,0.050,0.705,0.245
448000,0.050,0.756,0.194
448500,0.050,0.730,0.220
449000,0.050,0.724,0.226
449500,0.050,0.685,0.265
450000,0.050,0.676,0.274
450500,0.055,0.577,0.368
451000,0.054,0.588,0.358
451500,0.051,0.621,0.328
452000,0.051,0.619,0.330
452500,0.050,0.723,0.227
453000,0.054,0.683,0.263
453500,0.055,0.678,0.267
454000,0.052,0.658,0.290
454500,0.050,0.644,0.306
455000,0.052,0.640,0.308
455500,0.050,0.639,0.311
456000,0.054,0.628,0.318
456500,0.050,0.601,0.349
457000,0.050,0.616,0.334
457500,0.050,0.631,0.319
458000,0.050,0.695,0.255
458500,0.052,0.679,0.269
459000,0.052,0.687,0.261
459500,0.050,0.679,0.271
460000,0.050,0.674,0.276
460500,0.051,0.630,0.319
461000,0.051,0.699,0.250
461500,0.053,0.684,0.263
462000,0.051,0.679,0.270
462500,0.052,0.722,0.226
463000,0.050,0.775,0.175
463500,0.050,0.713,0.237
464000,0.050,0.669,0.281
464500,0.050,0.648,0.302
465000,0.056,0.637,0.307
465500,0.052,0.609,0.339
466000,0.051,0.629,0.320
466500,0.050,0.648,0.302
467000,0.050,0.622,0.328
467500,0.050,0.632,0.318
468000,0.055,0.595,0.350
468500,0.050,0.602,0.348
469000,0.050,0.672,0.278
469500,0.050,0.638,0.312
470000,0.052,0.654,0.294
470500,0.050,0.684,0.266
471000,0.050,0.681,0.269
471500,0.050,0.654,0.296
472000,0.056,0.690,0.254
472500,0.055,0.588,0.357
473000,0.051,0.601,0.348
473500,0.050,0.627,0.323
474000,0.050,0.663,0.287
474500,0.050,0.685,0.265
475000,0.050,0.681,0.269
475500,0.050,0.681,0.269
476000,0.050,0.681,0.269
476500,0.053,0.643,0.304
477000,0.050,0.620,0.330
477500,0.050,0.608,0.342
478000,0.053,0.619,0.328
478500,0.054,0.637,0.309
479000,0.051,0.666,0.283
479500,0.050,0.646,0.304
480000,0.053,0.663,0.284
480500,0.050,0.653,0.297
481000,0.050,0.677,0.273
481500,0.050,0.609,0.341
482000,0.050,0.674,0.276
482500,0.050,0.707,0.243
483000,0.050,0.688,0.262
483500,0.050,0.682,0.268
484000,0.050,0.730,0.220
484500,0.050,0.704,0.246
485000,0.050,0.695,0.255
485500,0.050,0.715,0.235
486000,0.050,0.718,0.232
486500,0.050,0.653,0.297
487000,0.050,0.660,0.290
487500,0.052,0.686,0.262
488000,0.050,0.696,0.254
488500,0.050,0.702,0.248
489000,0.050,0.673,0.277
489500,0.050,0.618,0.332
490000,0.050,0.639,0.311
490500,0.050,0.595,0.355
491000,0.050,0.648,0.302
491500,0.051,0.660,0.289
492000,0.050,0.630,0.320
492500,0.050,0.658,0.292
493000,0.050,0.668,0.282
493500,0.050,0.652,0.298
494000,0.050,0.670,0.280
494500,0.050,0.667,0.283
495000,0.050,0.693,0.257
495500,0.050,0.640,0.310
496000,0.050,0.591,0.359
496500,0.050,0.615,0.335
497000,0.050,0.647,0.303
497500,0.050,0.719,0.231
498000,0.050,0.715,0.235
498500,0.050,0.702,0.248
499000,0.050,0.688,0.262
499500,0.050,0.720,0.230
500000,0.050,0.693,0.257
500500,0.052,0.683,0.265
501000,0.054,0.631,0.315
501500,0.051,0.592,0.357
502000,0.050,0.616,0.334
502500,0.050,0.666,0.284
503000,0.050,0.662,0.288
503500,0.054,0.730,0.216
504000,0.050,0.691,0.259
504500,0.050,0.693,0.257
505000,0.050,0.701,0.249
505500,0.050,0.698,0.252
506000,0.051,0.645,0.304
506500,0.050,0.643,0.307
507000,0.050,0.622,0.328
507500,0.052,0.615,0.333
508000,0.055,0.669,0.276
508500,0.054,0.676,0.270
509000,0.062,0.666,0.272
509500,0.054,0.615,0.331
510000,0.052,0.641,0.307
510500,0.051,0.635,0.314
511000,0.050,0.641,0.309
511500,0.053,0.622,0.325
512000,0.051,0.671,0.278
512500,0.050,0.715,0.235
513000,0.050,0.680,0.270
513500,0.050,0.663,0.287
514000,0.050,0.625,0.325
514500,0.052,0.614,0.334
515000,0.055,0.571,0.374
515500,0.051,0.673,0.276
516000,0.050,0.638,0.312
516500,0.051,0.665,0.284
517000,0.050,0.699,0.251
517500,0.052,0.646,0.302
518000,0.050,0.707,0.243
518500,0.050,0.702,0.248
519000,0.050,0.751,0.199
519500,0.050,0.732,0.218
520000,0.050,0.698,0.252
520500,0.050,0.707,0.243
521000,0.050,0.645,0.305
521500,0.050,0.697,0.253
522000,0.050,0.616,0.334
522500,0.050,0.607,0.343
523000,0.050,0.616,0.334
523500,0.057,0.581,0.362
524000,0.051,0.663,0.286
524500,0.050,0.687,0.263
525000,0.050,0.637,0.313
525500,0.051,0.643,0.306
526000,0.050,0.593,0.357
526500,0.051,0.606,0.343
527000,0.051,0.672,0.277
527500,0.050,0.649,0.301
528000,0.050,0.598,0.352
528500,0.050,0.667,0.283
529000,0.050,0.672,0.278
529500,0.050,0.685,0.265
530000,0.050,0.696,0.254
530500,0.050,0.680,0.270
531000,0.050,0.664,0.286
531500,0.052,0.645,0.303
532000,0.050,0.623,0.327
532500,0.050,0.620,0.330
533000,0.050,0.648,0.302
533500,0.050,0.658,0.292
534000,0.052,0.594,0.354
534500,0.052,0.638,0.310
535000,0.050,0.663,0.287
535500,0.050,0.717,0.233
536000,0.050,0.712,0.238
536500,0.050,0.692,0.258
537000,0.054,0.721,0.225
537500,0.050,0.701,0.249
538000,0.050,0.669,0.281
538500,0.050,0.663,0.287
539000,0.050,0.631,0.319
539500,0.050,0.688,0.262
540000,0.050,0.689,0.261
540500,0.050,0.623,0.327
541000,0.055,0.611,0.334
541500,0.057,0.563,0.380
542000,0.059,0.580,0.361
542500,0.053,0.653,0.294
543000,0.050,0.660,0.290
543500,0.050,0.680,0.270
544000,0.055,0.639,0.306
544500,0.050,0.664,0.286
545000,0.054,0.676,0.270
545500,0.054,0.637,0.309
546000,0.052,0.641,0.307
546500,0.050,0.689,0.261
547000,0.050,0.655,0.295
547500,0.053,0.668,0.279
548000,0.051,0.651,0.298
548500,0.050,0.632,0.318
549000,0.050,0.703,0.247
549500,0.050,0.683,0.267
550000,0.053,0.596,0.351
550500,0.054,0.678,0.268
551000,0.050,0.639,0.311
551500,0.050,0.653,0.297
552000,0.050,0.643,0.307
552500,0.056,0.632,0.312
553000,0.051,0.601,0.348
553500,0.050,0.644,0.306
554000,0.059,0.630,0.311
554500,0.051,0.623,0.326
555000,0.050,0.611,0.339
555500,0.051,0.649,0.300
556000,0.050,0.659,0.291
556500,0.050,0.707,0.243
557000,0.050,0.674,0.276
557500,0.050,0.696,0.254
558000,0.050,0.680,0.270
558500,0.050,0.700,0.250
559000,0.050,0.621,0.329
559500,0.060,0.569,0.371
560000,0.053,0.576,0.371
560500,0.056,0.576,0.368
561000,0.051,0.586,0.363
561500,0.056,0.597,0.347
562000,0.051,0.612,0.337
562500,0.050,0.612,0.338
563000,0.054,0.620,0.326
563500,0.050,0.642,0.308
564000,0.050,0.637,0.313
564500,0.050,0.642,0.308
565000,0.053,0.660,0.287
565500,0.050,0.629,0.321
566000,0.051,0.640,0.309
566500,0.050,0.652,0.298
567000,0.050,0.699,0.251
567500,0.050,0.651,0.299
568000,0.050,0.638,0.312
568500,0.050,0.655,0.295
569000,0.052,0.685,0.263
569500,0.051,0.627,0.322
570000,0.050,0.650,0.300
570500,0.050,0.625,0.325
571000,0.050,0.632,0.318
571500,0.050,0.663,0.287
572000,0.050,0.632,0.318
572500,0.051,0.591,0.358
573000,0.050,0.570,0.380
573500,0.050,0.607,0.343
574000,0.053,0.657,0.290
574500,0.054,0.592,0.354
575000,0.052,0.610,0.338
575500,0.050,0.582,0.368
576000,0.052,0.658,0.290
576500,0.050,0.703,0.247
577000,0.052,0.658,0.290
577500,0.050,0.667,0.283
578000,0.050,0.658,0.292
578500,0.050,0.708,0.242
579000,0.050,0.697,0.253
579500,0.054,0.595,0.351
580000,0.051,0.643,0.306
580500,0.051,0.610,0.339
581000,0.050,0.573,0.377
581500,0.050,0.644,0.306
582000,0.050,0.624,0.326
582500,0.050,0.679,0.271
583000,0.050,0.712,0.238
583500,0.050,0.667,0.283
584000,0.050,0.675,0.275
584500,0.050,0.642,0.308
585000,0.050,0.579,0.371
585500,0.052,0.636,0.312
586000,0.050,0.656,0.294
586500,0.054,0.618,0.328
587000,0.052,0.615,0.333
587500,0.052,0.642,0.306
588000,0.050,0.679,0.271
588500,0.056,0.652,0.292
589000,0.051,0.728,0.221
589500,0.050,0.747,0.203
590000,0.050,0.734,0.216
590500,0.050,0.691,0.259
591000,0.050,0.703,0.247
591500,0.050,0.676,0.274
592000,0.054,0.636,0.310
592500,0.050,0.646,0.304
593000,0.054,0.636,0.310
593500,0.055,0.624,0.321
594000,0.050,0.633,0.317
594500,0.050,0.616,0.334
595000,0.050,0.667,0.283
595500,0.050,0.678,0.272
596000,0.050,0.699,0.251
596500,0.051,0.673,0.276
597000,0.050,0.682,0.268
597500,0.053,0.662,0.285
598000,0.050,0.710,0.240
598500,0.050,0.744,0.206
599000,0.050,0.693,0.257
599500,0.050,0.663,0.287
600000,0.050,0.685,0.265
600500,0.050,0.706,0.244
601000,0.053,0.696,0.251
601500,0.051,0.736,0.213
602000,0.050,0.771,0.179
602500,0.050,0.747,0.203
603000,0.053,0.688,0.259
603500,0.050,0.664,0.286
604000,0.050,0.688,0.262
604500,0.053,0.698,0.249
605000,0.051,0.693,0.256
605500,0.050,0.715,0.235
606000,0.050,0.702,0.248
606500,0.050,0.674,0.276
607000,0.050,0.608,0.342
607500,0.050,0.648,0.302
608000,0.050,0.645,0.305
608500,0.054,0.661,0.285
609000,0.052,0.615,0.333
609500,0.050,0.647,0.303
610000,0.050,0.662,0.288
610500,0.050,0.715,0.235
611000,0.050,0.702,0.248
611500,0.050,0.708,0.242
612000,0.050,0.756,0.194
612500,0.050,0.706,0.244
613000,0.050,0.687,0.263
613500,0.050,0.650,0.300
614000,0.054,0.696,0.250
614500,0.050,0.707,0.243
615000,0.050,0.693,0.257
615500,0.054,0.678,0.268
616000,0.051,0.572,0.377
616500,0.050,0.700,0.250
617000,0.050,0.674,0.276
617500,0.050,0.643,0.307
618000,0.050,0.581,0.369
618500,0.061,0.549,0.390
619000,0.053,0.624,0.323
619500,0.050,0.604,0.346
620000,0.050,0.699,0.251
620500,0.050,0.681,0.269
621000,0.050,0.710,0.240
621500,0.050,0.740,0.210
622000,0.050,0.713,0.237
622500,0.050,0.747,0.203
623000,0.050,0.725,0.225
623500,0.050,0.675,0.275
624000,0.050,0.666,0.284
624500,0.050,0.665,0.285
625000,0.050,0.721,0.229
625500,0.050,0.604,0.346
626000,0.050,0.603,0.347
626500,0.051,0.626,0.323
627000,0.050,0.659,0.291
627500,0.050,0.651,0.299
628000,0.053,0.617,0.330
628500,0.050,0.687,0.263
629000,0.050,0.676,0.274
629500,0.050,0.637,0.313
630000,0.054,0.647,0.299
630500,0.055,0.646,0.299
631000,0.050,0.716,0.234
631500,0.050,0.644,0.306
632000,0.050,0.632,0.318
632500,0.050,0.675,0.275
633000,0.050,0.682,0.268
633500,0.050,0.678,0.272
634000,0.050,0.650,0.300
634500,0.050,0.678,0.272
635000,0.054,0.647,0.299
635500,0.050,0.602,0.348
636000,0.050,0.673,0.277
636500,0.057,0.675,0.268
637000,0.051,0.601,0.348
637500,0.050,0.592,0.358
638000,0.050,0.646,0.304
638500,0.052,0.673,0.275
639000,0.051,0.633,0.316
639500,0.051,0.659,0.290
640000,0.056,0.675,0.269
640500,0.051,0.630,0.319
641000,0.050,0.681,0.269
641500,0.050,0.677,0.273
642000,0.050,0.719,0.231
642500,0.050,0.701,0.249
643000,0.050,0.710,0.240
643500,0.050,0.732,0.218
644000,0.050,0.680,0.270
644500,0.050,0.679,0.271
645000,0.050,0.649,0.301
645500,0.050,0.705,0.245
646000,0.050,0.692,0.258
646500,0.050,0.701,0.249
647000,0.050,0.679,0.271
647500,0.050,0.711,0.239
648000,0.050,0.665,0.285
648500,0.050,0.679,0.271
649000,0.052,0.696,0.252
649500,0.050,0.661,0.289
650000,0.050,0.668,0.282
650500,0.051,0.703,0.246
651000,0.050,0.695,0.255
651500,0.050,0.664,0.286
652000,0.050,0.666,0.284
652500,0.051,0.666,0.283
653000,0.050,0.714,0.236
653500,0.050,0.674,0.276
654000,0.050,0.696,0.254
654500,0.050,0.726,0.224
655000,0.051,0.649,0.300
655500,0.055,0.702,0.243
656000,0.050,0.665,0.285
656500,0.050,0.664,0.286
657000,0.050,0.683,0.267
657500,0.050,0.723,0.227
658000,0.050,0.663,0.287
658500,0.050,0.640,0.310
659000,0.050,0.649,0.301
659500,0.055,0.628,0.317
660000,0.053,0.560,0.387
660500,0.050,0.661,0.289
661000,0.050,0.697,0.253
661500,0.050,0.755,0.195
662000,0.050,0.707,0.243
662500,0.050,0.711,0.239
663000,0.050,0.677,0.273
663500,0.050,0.671,0.279
664000,0.053,0.670,0.277
664500,0.050,0.639,0.311
665000,0.050,0.566,0.384
665500,0.056,0.593,0.351
666000,0.052,0.656,0.292
666500,0.050,0.692,0.258
667000,0.058,0.634,0.308
667500,0.059,0.655,0.286
668000,0.051,0.641,0.308
