time,n_A+p,n_B,n_AB
500,0.050,0.838,0.112
1000,0.050,0.770,0.180
1500,0.050,0.691,0.259
2000,0.060,0.661,0.279
2500,0.052,0.639,0.309
3000,0.056,0.590,0.354
3500,0.055,0.543,0.402
4000,0.050,0.519,0.431
4500,0.053,0.545,0.402
5000,0.052,0.576,0.372
5500,0.050,0.672,0.278
6000,0.054,0.659,0.287
6500,0.050,0.668,0.282
7000,0.050,0.677,0.273
7500,0.053,0.660,0.287
8000,0.050,0.603,0.347
8500,0.051,0.662,0.287
9000,0.055,0.632,0.313
9500,0.051,0.627,0.322
10000,0.050,0.707,0.243
10500,0.050,0.694,0.256
11000,0.050,0.685,0.265
11500,0.050,0.675,0.275
12000,0.050,0.668,0.282
12500,0.050,0.658,0.292
13000,0.050,0.619,0.331
13500,0.050,0.656,0.294
14000,0.052,0.638,0.310
14500,0.051,0.638,0.311
15000,0.050,0.604,0.346
15500,0.050,0.622,0.328
16000,0.050,0.594,0.356
16500,0.050,0.643,0.307
17000,0.050,0.618,0.332
17500,0.050,0.675,0.275
18000,0.050,0.667,0.283
18500,0.051,0.695,0.254
19000,0.050,0.712,0.238
19500,0.050,0.688,0.262
20000,0.050,0.646,0.304
20500,0.053,0.550,0.397
21000,0.050,0.611,0.339
21500,0.050,0.653,0.297
22000,0.050,0.659,0.291
22500,0.050,0.600,0.350
23000,0.051,0.579,0.370
23500,0.050,0.577,0.373
24000,0.055,0.611,0.334
24500,0.050,0.651,0.299
25000,0.050,0.634,0.316
25500,0.050,0.673,0.277
26000,0.050,0.689,0.261
26500,0.050,0.631,0.319
27000,0.054,0.649,0.297
27500,0.050,0.715,0.235
28000,0.050,0.709,0.241
28500,0.050,0.732,0.218
29000,0.050,0.724,0.226
29500,0.050,0.683,0.267
30000,0.050,0.722,0.228
30500,0.050,0.692,0.258
31000,0.050,0.682,0.268
31500,0.050,0.675,0.275
32000,0.050,0.673,0.277
32500,0.050,0.643,0.307
33000,0.050,0.629,0.321
33500,0.050,0.631,0.319
34000,0.054,0.646,0.300
34500,0.051,0.710,0.239
35000,0.050,0.745,0.205
35500,0.050,0.723,0.227
36000,0.050,0.701,0.249
36500,0.050,0.689,0.261
37000,0.053,0.666,0.281
37500,0.051,0.649,0.300
38000,0.050,0.598,0.352
38500,0.056,0.580,0.364
39000,0.051,0.593,0.356
39500,0.050,0.681,0.269
40000,0.050,0.660,0.290
40500,0.050,0.652,0.298
41000,0.051,0.626,0.323
41500,0.050,0.612,0.338
42000,0.051,0.662,0.287
42500,0.050,0.671,0.279
43000,0.050,0.675,0.275
43500,0.050,0.654,0.296
44000,0.050,0.556,0.394
44500,0.058,0.543,0.399
45000,0.051,0.562,0.387
45500,0.051,0.577,0.372
46000,0.050,0.601,0.349
46500,0.050,0.613,0.337
47000,0.050,0.666,0.284
47500,0.050,0.713,0.237
48000,0.050,0.707,0.243
48500,0.050,0.742,0.208
49000,0.050,0.683,0.267
49500,0.054,0.645,0.301
50000,0.050,0.700,0.250
50500,0.050,0.669,0.281
51000,0.050,0.630,0.320
51500,0.050,0.596,0.354
52000,0.050,0.571,0.379
52500,0.050,0.580,0.370
53000,0.063,0.583,0.354
53500,0.054,0.585,0.361
54000,0.055,0.604,0.341
54500,0.050,0.685,0.265
55000,0.050,0.681,0.269
55500,0.050,0.684,0.266
56000,0.050,0.642,0.308
56500,0.050,0.637,0.313
57000,0.055,0.604,0.341
57500,0.052,0.704,0.244
58000,0.050,0.694,0.256
58500,0.054,0.655,0.291
59000,0.051,0.673,0.276
59500,0.050,0.664,0.286
60000,0.060,0.679,0.261
60500,0.051,0.677,0.272
61000,0.050,0.669,0.281
61500,0.050,0.668,0.282
62000,0.050,0.678,0.272
62500,0.050,0.667,0.283
63000,0.050,0.697,0.253
63500,0.052,0.624,0.324
64000,0.050,0.677,0.273
64500,0.050,0.677,0.273
65000,0.050,0.711,0.239
65500,0.050,0.624,0.326
66000,0.050,0.631,0.319
66500,0.050,0.651,0.299
67000,0.050,0.703,0.247
67500,0.050,0.695,0.255
68000,0.050,0.682,0.268
68500,0.050,0.661,0.289
69000,0.053,0.667,0.280
69500,0.051,0.700,0.249
70000,0.050,0.678,0.272
70500,0.050,0.690,0.260
71000,0.050,0.686,0.264
71500,0.054,0.634,0.312
72000,0.051,0.638,0.311
72500,0.050,0.732,0.218
73000,0.050,0.665,0.285
73500,0.054,0.622,0.324
74000,0.052,0.656,0.292
74500,0.057,0.677,0.266
75000,0.051,0.737,0.212
75500,0.050,0.713,0.237
76000,0.050,0.658,0.292
76500,0.050,0.605,0.345
77000,0.053,0.601,0.346
77500,0.051,0.570,0.379
78000,0.051,0.607,0.342
78500,0.050,0.588,0.362
79000,0.051,0.656,0.293
79500,0.052,0.629,0.319
80000,0.050,0.671,0.279
80500,0.050,0.714,0.236
81000,0.050,0.738,0.212
81500,0.050,0.690,0.260
82000,0.057,0.657,0.286
82500,0.053,0.690,0.257
83000,0.051,0.653,0.296
83500,0.050,0.691,0.259
84000,0.050,0.667,0.283
84500,0.052,0.628,0.320
85000,0.050,0.734,0.216
85500,0.050,0.735,0.215
86000,0.050,0.752,0.198
86500,0.050,0.704,0.246
87000,0.050,0.679,0.271
87500,0.050,0.667,0.283
88000,0.050,0.665,0.285
88500,0.051,0.672,0.277
89000,0.050,0.660,0.290
89500,0.050,0.623,0.327
90000,0.052,0.646,0.302
90500,0.051,0.689,0.260
91000,0.050,0.669,0.281
91500,0.050,0.665,0.285
92000,0.050,0.654,0.296
92500,0.050,0.640,0.310
93000,0.050,0.599,0.351
93500,0.050,0.623,0.327
94000,0.050,0.637,0.313
94500,0.050,0.675,0.275
95000,0.050,0.655,0.295
95500,0.050,0.677,0.273
96000,0.050,0.712,0.238
96500,0.050,0.680,0.270
97000,0.050,0.685,0.265
97500,0.050,0.676,0.274
98000,0.050,0.711,0.239
98500,0.050,0.708,0.242
99000,0.050,0.719,0.231
99500,0.050,0.681,0.269
100000,0.050,0.643,0.307
100500,0.050,0.658,0.292
101000,0.050,0.677,0.273
101500,0.050,0.667,0.283
102000,0.050,0.622,0.328
102500,0.050,0.689,0.261
103000,0.050,0.734,0.216
103500,0.050,0.696,0.254
104000,0.050,0.666,0.284
104500,0.050,0.673,0.277
105000,0.050,0.707,0.243
105500,0.050,0.659,0.291
106000,0.050,0.665,0.285
106500,0.050,0.673,0.277
107000,0.050,0.731,0.219
107500,0.050,0.782,0.168
108000,0.050,0.703,0.247
108500,0.050,0.671,0.279
109000,0.050,0.654,0.296
109500,0.050,0.649,0.301
110000,0.052,0.620,0.328
110500,0.050,0.603,0.347
111000,0.051,0.641,0.308
111500,0.050,0.663,0.287
112000,0.050,0.624,0.326
112500,0.050,0.661,0.289
113000,0.050,0.678,0.272
113500,0.054,0.622,0.324
114000,0.050,0.584,0.366
114500,0.050,0.594,0.356
115000,0.050,0.576,0.374
115500,0.052,0.611,0.337
116000,0.052,0.603,0.345
116500,0.050,0.645,0.305
117000,0.051,0.603,0.346
117500,0.050,0.616,0.334
118000,0.050,0.674,0.276
118500,0.050,0.696,0.254
119000,0.050,0.728,0.222
119500,0.050,0.720,0.230
120000,0.050,0.693,0.257
120500,0.050,0.737,0.213
121000,0.050,0.707,0.243
121500,0.050,0.624,0.326
122000,0.052,0.572,0.376
122500,0.054,0.532,0.414
123000,0.055,0.609,0.336
123500,0.053,0.597,0.350
124000,0.050,0.601,0.349
124500,0.050,0.639,0.311
125000,0.050,0.628,0.322
125500,0.050,0.646,0.304
126000,0.050,0.625,0.325
126500,0.050,0.677,0.273
127000,0.050,0.682,0.268
127500,0.050,0.677,0.273
128000,0.050,0.665,0.285
128500,0.050,0.640,0.310
129000,0.050,0.669,0.281
129500,0.050,0.673,0.277
130000,0.050,0.708,0.242
130500,0.053,0.618,0.329
131000,0.050,0.593,0.357
131500,0.056,0.642,0.302
132000,0.055,0.594,0.351
132500,0.056,0.622,0.322
133000,0.050,0.587,0.363
133500,0.052,0.657,0.291
134000,0.050,0.681,0.269
134500,0.050,0.635,0.315
135000,0.050,0.727,0.223
135500,0.050,0.707,0.243
136000,0.050,0.727,0.223
136500,0.050,0.695,0.255
137000,0.050,0.609,0.341
137500,0.051,0.648,0.301
138000,0.050,0.618,0.332
138500,0.050,0.599,0.351
139000,0.050,0.620,0.330
139500,0.050,0.639,0.311
140000,0.055,0.628,0.317
140500,0.050,0.657,0.293
141000,0.050,0.683,0.267
141500,0.050,0.664,0.286
142000,0.053,0.629,0.318
142500,0.050,0.635,0.315
143000,0.050,0.656,0.294
143500,0.050,0.660,0.290
144000,0.051,0.594,0.355
144500,0.058,0.594,0.348
145000,0.054,0.613,0.333
145500,0.050,0.649,0.301
146000,0.054,0.626,0.320
146500,0.051,0.678,0.271
147000,0.050,0.654,0.296
147500,0.052,0.588,0.360
148000,0.050,0.606,0.344
148500,0.053,0.608,0.339
149000,0.051,0.675,0.274
149500,0.050,0.672,0.278
150000,0.050,0.728,0.222
150500,0.050,0.620,0.330
151000,0.050,0.657,0.293
151500,0.050,0.668,0.282
152000,0.051,0.650,0.299
152500,0.050,0.635,0.315
153000,0.054,0.668,0.278
153500,0.050,0.650,0.300
154000,0.054,0.660,0.286
154500,0.051,0.667,0.282
155000,0.050,0.684,0.266
155500,0.050,0.671,0.279
156000,0.050,0.626,0.324
156500,0.050,0.660,0.290
157000,0.051,0.643,0.306
157500,0.050,0.657,0.293
158000,0.052,0.615,0.333
158500,0.050,0.636,0.314
159000,0.050,0.655,0.295
159500,0.054,0.658,0.288
160000,0.050,0.609,0.341
160500,0.052,0.610,0.338
161000,0.050,0.632,0.318
161500,0.050,0.686,0.264
162000,0.052,0.666,0.282
162500,0.050,0.628,0.322
163000,0.050,0.617,0.333
163500,0.050,0.633,0.317
164000,0.050,0.596,0.354
164500,0.056,0.558,0.386
165000,0.055,0.560,0.385
165500,0.051,0.600,0.349
166000,0.065,0.536,0.399
166500,0.056,0.485,0.459
167000,0.057,0.558,0.385
167500,0.050,0.625,0.325
168000,0.050,0.641,0.309
168500,0.050,0.677,0.273
169000,0.057,0.724,0.219
169500,0.052,0.706,0.242
170000,0.054,0.667,0.279
170500,0.050,0.631,0.319
171000,0.050,0.669,0.281
171500,0.052,0.678,0.270
172000,0.052,0.656,0.292
172500,0.051,0.657,0.292
173000,0.050,0.652,0.298
173500,0.050,0.657,0.293
174000,0.050,0.663,0.287
174500,0.052,0.604,0.344
175000,0.053,0.593,0.354
175500,0.050,0.658,0.292
176000,0.050,0.691,0.259
176500,0.050,0.690,0.260
177000,0.050,0.647,0.303
177500,0.051,0.639,0.310
178000,0.050,0.686,0.264
178500,0.050,0.666,0.284
179000,0.050,0.699,0.251
179500,0.050,0.695,0.255
180000,0.050,0.693,0.257
180500,0.050,0.712,0.238
181000,0.050,0.639,0.311
181500,0.053,0.601,0.346
182000,0.050,0.627,0.323
182500,0.050,0.639,0.311
183000,0.050,0.584,0.366
183500,0.050,0.622,0.328
184000,0.050,0.690,0.260
184500,0.050,0.605,0.345
185000,0.050,0.647,0.303
185500,0.050,0.577,0.373
186000,0.050,0.552,0.398
186500,0.051,0.594,0.355
187000,0.053,0.621,0.326
187500,0.050,0.641,0.309
188000,0.050,0.679,0.271
188500,0.050,0.692,0.258
189000,0.050,0.620,0.330
189500,0.051,0.594,0.355
190000,0.051,0.646,0.303
190500,0.051,0.597,0.352
191000,0.050,0.607,0.343
191500,0.059,0.586,0.355
192000,0.051,0.617,0.332
192500,0.050,0.627,0.323
193000,0.051,0.619,0.330
193500,0.055,0.649,0.296
194000,0.052,0.620,0.328
194500,0.050,0.641,0.309
195000,0.050,0.617,0.333
195500,0.052,0.624,0.324
196000,0.050,0.635,0.315
196500,0.050,0.645,0.305
197000,0.050,0.662,0.288
197500,0.050,0.623,0.327
198000,0.053,0.630,0.317
198500,0.051,0.613,0.336
199000,0.052,0.603,0.345
199500,0.052,0.641,0.307
200000,0.050,0.643,0.307
200500,0.050,0.614,0.336
201000,0.052,0.667,0.281
201500,0.053,0.638,0.309
202000,0.050,0.613,0.337
202500,0.050,0.674,0.276
203000,0.050,0.597,0.353
203500,0.050,0.692,0.258
204000,0.053,0.697,0.250
204500,0.050,0.632,0.318
205000,0.050,0.681,0.269
205500,0.050,0.707,0.243
206000,0.050,0.726,0.224
206500,0.050,0.703,0.247
207000,0.052,0.674,0.274
207500,0.051,0.658,0.291
208000,0.051,0.704,0.245
208500,0.050,0.668,0.282
209000,0.050,0.667,0.283
209500,0.050,0.702,0.248
210000,0.050,0.688,0.262
210500,0.050,0.687,0.263
211000,0.050,0.719,0.231
211500,0.050,0.695,0.255
212000,0.050,0.732,0.218
212500,0.050,0.699,0.251
213000,0.050,0.661,0.289
213500,0.056,0.605,0.339
214000,0.050,0.664,0.286
214500,0.050,0.713,0.237
215000,0.050,0.735,0.215
215500,0.050,0.722,0.228
216000,0.051,0.644,0.305
216500,0.050,0.646,0.304
217000,0.053,0.586,0.361
217500,0.054,0.547,0.399
218000,0.055,0.623,0.322
218500,0.051,0.611,0.338
219000,0.050,0.702,0.248
219500,0.053,0.678,0.269
220000,0.050,0.672,0.278
220500,0.055,0.601,0.344
221000,0.051,0.618,0.331
221500,0.051,0.626,0.323
222000,0.050,0.615,0.335
222500,0.056,0.614,0.330
223000,0.050,0.631,0.319
223500,0.050,0.656,0.294
224000,0.052,0.671,0.277
224500,0.050,0.634,0.316
225000,0.050,0.616,0.334
225500,0.050,0.559,0.391
226000,0.053,0.607,0.340
226500,0.052,0.584,0.364
227000,0.051,0.599,0.350
227500,0.050,0.641,0.309
228000,0.053,0.660,0.287
228500,0.053,0.621,0.326
229000,0.054,0.577,0.369
229500,0.052,0.621,0.327
230000,0.053,0.602,0.345
230500,0.051,0.629,0.320
231000,0.050,0.570,0.380
231500,0.051,0.600,0.349
232000,0.050,0.633,0.317
232500,0.050,0.603,0.347
233000,0.051,0.617,0.332
233500,0.050,0.639,0.311
234000,0.050,0.704,0.246
234500,0.052,0.713,0.235
235000,0.051,0.660,0.289
235500,0.050,0.647,0.303
236000,0.050,0.653,0.297
236500,0.050,0.654,0.296
237000,0.050,0.665,0.285
237500,0.050,0.710,0.240
238000,0.053,0.647,0.300
238500,0.050,0.645,0.305
239000,0.050,0.678,0.272
239500,0.053,0.701,0.246
240000,0.051,0.673,0.276
240500,0.050,0.693,0.257
241000,0.050,0.707,0.243
241500,0.050,0.664,0.286
242000,0.050,0.593,0.357
242500,0.050,0.630,0.320
243000,0.050,0.681,0.269
243500,0.050,0.636,0.314
244000,0.050,0.608,0.342
244500,0.050,0.595,0.355
245000,0.050,0.626,0.324
245500,0.050,0.665,0.285
246000,0.050,0.664,0.286
246500,0.050,0.626,0.324
247000,0.050,0.659,0.291
247500,0.050,0.699,0.251
248000,0.050,0.723,0.227
248500,0.050,0.736,0.214
249000,0.050,0.647,0.303
249500,0.050,0.682,0.268
250000,0.056,0.627,0.317
250500,0.050,0.621,0.329
251000,0.054,0.639,0.307
251500,0.050,0.579,0.371
252000,0.050,0.617,0.333
252500,0.055,0.589,0.356
253000,0.053,0.561,0.386
253500,0.051,0.599,0.350
254000,0.050,0.621,0.329
254500,0.050,0.605,0.345
255000,0.050,0.619,0.331
255500,0.059,0.611,0.330
256000,0.050,0.636,0.314
256500,0.053,0.551,0.396
257000,0.051,0.611,0.338
257500,0.051,0.625,0.324
258000,0.052,0.573,0.375
258500,0.050,0.606,0.344
259000,0.050,0.577,0.373
259500,0.050,0.650,0.300
260000,0.050,0.691,0.259
260500,0.050,0.707,0.243
261000,0.050,0.717,0.233
261500,0.050,0.729,0.221
262000,0.050,0.722,0.228
262500,0.050,0.691,0.259
263000,0.050,0.655,0.295
263500,0.050,0.676,0.274
264000,0.050,0.626,0.324
264500,0.050,0.629,0.321
265000,0.051,0.646,0.303
265500,0.050,0.694,0.256
266000,0.050,0.701,0.249
266500,0.050,0.649,0.301
267000,0.050,0.664,0.286
267500,0.050,0.701,0.249
268000,0.050,0.678,0.272
268500,0.050,0.691,0.259
269000,0.050,0.716,0.234
269500,0.050,0.627,0.323
270000,0.050,0.604,0.346
270500,0.053,0.637,0.310
271000,0.050,0.650,0.300
271500,0.050,0.646,0.304
272000,0.054,0.646,0.300
272500,0.051,0.607,0.342
273000,0.052,0.675,0.273
273500,0.050,0.659,0.291
274000,0.050,0.646,0.304
274500,0.050,0.669,0.281
275000,0.050,0.684,0.266
275500,0.051,0.643,0.306
276000,0.050,0.708,0.242
276500,0.050,0.695,0.255
277000,0.050,0.677,0.273
277500,0.050,0.728,0.222
278000,0.050,0.723,0.227
278500,0.051,0.670,0.279
279000,0.050,0.710,0.240
279500,0.050,0.704,0.246
280000,0.050,0.686,0.264
280500,0.050,0.714,0.236
281000,0.050,0.708,0.242
281500,0.055,0.665,0.280
282000,0.050,0.659,0.291
282500,0.050,0.669,0.281
283000,0.051,0.589,0.360
283500,0.050,0.631,0.319
284000,0.050,0.667,0.283
284500,0.050,0.703,0.247
285000,0.050,0.622,0.328
285500,0.050,0.616,0.334
286000,0.054,0.624,0.322
286500,0.051,0.645,0.304
287000,0.050,0.665,0.285
287500,0.056,0.642,0.302
288000,0.050,0.589,0.361
288500,0.050,0.574,0.376
289000,0.052,0.589,0.359
289500,0.050,0.654,0.296
290000,0.050,0.697,0.253
290500,0.051,0.644,0.305
291000,0.050,0.655,0.295
291500,0.050,0.694,0.256
292000,0.050,0.745,0.205
292500,0.050,0.733,0.217
293000,0.050,0.717,0.233
293500,0.050,0.707,0.243
294000,0.050,0.631,0.319
294500,0.050,0.595,0.355
295000,0.053,0.641,0.306
295500,0.050,0.558,0.392
296000,0.050,0.589,0.361
296500,0.050,0.614,0.336
297000,0.050,0.690,0.260
297500,0.050,0.675,0.275
298000,0.051,0.683,0.266
298500,0.050,0.668,0.282
299000,0.050,0.700,0.250
299500,0.050,0.629,0.321
300000,0.050,0.658,0.292
300500,0.055,0.609,0.336
301000,0.050,0.637,0.313
301500,0.050,0.663,0.287
302000,0.050,0.591,0.359
302500,0.052,0.603,0.345
303000,0.051,0.607,0.342
303500,0.050,0.667,0.283
304000,0.050,0.626,0.324
304500,0.055,0.688,0.257
305000,0.051,0.661,0.288
305500,0.050,0.634,0.316
306000,0.050,0.672,0.278
306500,0.050,0.715,0.235
307000,0.050,0.657,0.293
307500,0.055,0.644,0.301
308000,0.051,0.599,0.350
308500,0.054,0.693,0.253
309000,0.051,0.662,0.287
309500,0.054,0.656,0.290
310000,0.051,0.680,0.269
310500,0.051,0.666,0.283
311000,0.050,0.653,0.297
311500,0.055,0.634,0.311
312000,0.055,0.601,0.344
312500,0.054,0.630,0.316
313000,0.061,0.654,0.285
313500,0.053,0.604,0.343
314000,0.051,0.691,0.258
314500,0.050,0.661,0.289
315000,0.051,0.689,0.260
315500,0.050,0.637,0.313
316000,0.050,0.659,0.291
316500,0.050,0.658,0.292
317000,0.052,0.665,0.283
317500,0.050,0.624,0.326
318000,0.053,0.618,0.329
318500,0.051,0.632,0.317
319000,0.050,0.698,0.252
319500,0.050,0.635,0.315
320000,0.050,0.654,0.296
320500,0.055,0.633,0.312
321000,0.050,0.673,0.277
321500,0.050,0.607,0.343
322000,0.050,0.625,0.325
322500,0.050,0.642,0.308
323000,0.054,0.585,0.361
323500,0.051,0.622,0.327
324000,0.050,0.617,0.333
324500,0.050,0.642,0.308
325000,0.050,0.672,0.278
325500,0.055,0.655,0.290
326000,0.050,0.702,0.248
326500,0.050,0.647,0.303
327000,0.051,0.654,0.295
327500,0.051,0.582,0.367
328000,0.051,0.670,0.279
328500,0.051,0.681,0.268
329000,0.050,0.705,0.245
329500,0.050,0.707,0.243
330000,0.050,0.684,0.266
330500,0.050,0.650,0.300
331000,0.050,0.667,0.283
331500,0.050,0.693,0.257
332000,0.050,0.668,0.282
332500,0.050,0.657,0.293
333000,0.050,0.654,0.296
333500,0.050,0.662,0.288
334000,0.051,0.644,0.305
334500,0.054,0.600,0.346
335000,0.050,0.651,0.299
335500,0.052,0.629,0.319
336000,0.050,0.583,0.367
