time,n_A+p,n_B,n_AB
336500,0.055,0.589,0.356
337000,0.052,0.628,0.320
337500,0.050,0.617,0.333
338000,0.056,0.628,0.316
338500,0.051,0.649,0.300
339000,0.050,0.621,0.329
339500,0.050,0.701,0.249
340000,0.050,0.649,0.301
340500,0.050,0.606,0.344
341000,0.050,0.624,0.326
341500,0.050,0.639,0.311
342000,0.050,0.675,0.275
342500,0.052,0.643,0.305
343000,0.051,0.676,0.273
343500,0.050,0.662,0.288
344000,0.050,0.683,0.267
344500,0.050,0.648,0.302
345000,0.050,0.700,0.250
345500,0.050,0.715,0.235
346000,0.050,0.633,0.317
346500,0.050,0.647,0.303
347000,0.050,0.618,0.332
347500,0.050,0.593,0.357
348000,0.053,0.570,0.377
348500,0.055,0.621,0.324
349000,0.050,0.658,0.292
349500,0.050,0.649,0.301
350000,0.050,0.733,0.217
350500,0.050,0.659,0.291
351000,0.050,0.721,0.229
351500,0.050,0.678,0.272
352000,0.050,0.696,0.254
352500,0.050,0.659,0.291
353000,0.054,0.580,0.366
353500,0.053,0.621,0.326
354000,0.051,0.575,0.374
354500,0.050,0.629,0.321
355000,0.052,0.615,0.333
355500,0.054,0.597,0.349
356000,0.051,0.650,0.299
356500,0.050,0.628,0.322
357000,0.053,0.623,0.324
357500,0.052,0.594,0.354
358000,0.051,0.569,0.380
358500,0.058,0.577,0.365
359000,0.051,0.621,0.328
359500,0.054,0.647,0.299
360000,0.051,0.596,0.353
360500,0.052,0.536,0.412
361000,0.058,0.610,0.332
361500,0.051,0.572,0.377
362000,0.054,0.616,0.330
362500,0.055,0.672,0.273
363000,0.050,0.700,0.250
363500,0.053,0.747,0.200
364000,0.051,0.741,0.208
364500,0.051,0.685,0.264
365000,0.057,0.597,0.346
365500,0.052,0.650,0.298
366000,0.050,0.677,0.273
366500,0.050,0.696,0.254
367000,0.050,0.676,0.274
367500,0.050,0.602,0.348
368000,0.050,0.587,0.363
368500,0.054,0.638,0.308
369000,0.051,0.633,0.316
369500,0.050,0.667,0.283
370000,0.053,0.697,0.250
370500,0.050,0.657,0.293
371000,0.056,0.660,0.284
371500,0.050,0.658,0.292
372000,0.050,0.653,0.297
372500,0.050,0.641,0.309
373000,0.056,0.614,0.330
373500,0.050,0.628,0.322
374000,0.054,0.575,0.371
374500,0.050,0.613,0.337
375000,0.050,0.670,0.280
375500,0.050,0.697,0.253
376000,0.050,0.697,0.253
376500,0.050,0.674,0.276
377000,0.050,0.667,0.283
377500,0.050,0.684,0.266
378000,0.050,0.648,0.302
378500,0.050,0.633,0.317
379000,0.050,0.610,0.340
379500,0.053,0.662,0.285
380000,0.050,0.704,0.246
380500,0.050,0.701,0.249
381000,0.050,0.677,0.273
381500,0.050,0.624,0.326
382000,0.053,0.634,0.313
382500,0.050,0.631,0.319
383000,0.050,0.676,0.274
383500,0.050,0.632,0.318
384000,0.050,0.671,0.279
384500,0.050,0.652,0.298
385000,0.050,0.624,0.326
385500,0.050,0.683,0.267
386000,0.050,0.693,0.257
386500,0.050,0.718,0.232
387000,0.050,0.668,0.282
387500,0.053,0.660,0.287
388000,0.051,0.680,0.269
388500,0.050,0.708,0.242
389000,0.050,0.739,0.211
389500,0.050,0.771,0.179
390000,0.050,0.682,0.268
390500,0.050,0.682,0.268
391000,0.050,0.616,0.334
391500,0.052,0.599,0.349
392000,0.051,0.597,0.352
392500,0.052,0.643,0.305
393000,0.050,0.669,0.281
393500,0.050,0.670,0.280
394000,0.050,0.668,0.282
394500,0.050,0.619,0.331
395000,0.050,0.675,0.275
395500,0.050,0.639,0.311
396000,0.050,0.582,0.368
396500,0.050,0.616,0.334
397000,0.055,0.647,0.298
397500,0.052,0.551,0.397
398000,0.057,0.567,0.376
398500,0.053,0.661,0.286
399000,0.050,0.694,0.256
399500,0.050,0.747,0.203
400000,0.050,0.745,0.205
400500,0.050,0.721,0.229
401000,0.050,0.744,0.206
401500,0.050,0.699,0.251
402000,0.050,0.663,0.287
402500,0.050,0.607,0.343
403000,0.050,0.629,0.321
403500,0.050,0.616,0.334
404000,0.054,0.632,0.314
404500,0.050,0.642,0.308
405000,0.052,0.624,0.324
405500,0.050,0.638,0.312
406000,0.052,0.661,0.287
406500,0.054,0.627,0.319
407000,0.052,0.586,0.362
407500,0.060,0.544,0.396
408000,0.054,0.586,0.360
408500,0.061,0.584,0.355
409000,0.055,0.565,0.380
409500,0.064,0.588,0.348
410000,0.054,0.628,0.318
410500,0.051,0.668,0.281
411000,0.050,0.616,0.334
411500,0.050,0.674,0.276
412000,0.054,0.672,0.274
412500,0.051,0.707,0.242
413000,0.050,0.696,0.254
413500,0.050,0.697,0.253
414000,0.050,0.713,0.237
414500,0.050,0.725,0.225
415000,0.050,0.736,0.214
415500,0.050,0.649,0.301
416000,0.057,0.656,0.287
416500,0.052,0.641,0.307
417000,0.050,0.645,0.305
417500,0.051,0.656,0.293
418000,0.050,0.657,0.293
418500,0.058,0.570,0.372
419000,0.051,0.595,0.354
419500,0.050,0.672,0.278
420000,0.056,0.689,0.255
420500,0.053,0.730,0.217
421000,0.050,0.649,0.301
421500,0.052,0.537,0.411
422000,0.051,0.616,0.333
422500,0.053,0.581,0.366
423000,0.051,0.665,0.284
423500,0.055,0.619,0.326
424000,0.055,0.593,0.352
424500,0.050,0.636,0.314
425000,0.050,0.698,0.252
425500,0.050,0.622,0.328
426000,0.050,0.629,0.321
426500,0.050,0.683,0.267
427000,0.051,0.618,0.331
427500,0.054,0.578,0.368
428000,0.056,0.619,0.325
428500,0.051,0.617,0.332
429000,0.050,0.594,0.356
429500,0.050,0.669,0.281
430000,0.050,0.641,0.309
430500,0.050,0.652,0.298
431000,0.050,0.676,0.274
431500,0.050,0.717,0.233
432000,0.050,0.665,0.285
432500,0.050,0.708,0.242
433000,0.050,0.654,0.296
433500,0.050,0.605,0.345
434000,0.051,0.665,0.284
434500,0.050,0.669,0.281
435000,0.050,0.626,0.324
435500,0.050,0.601,0.349
436000,0.050,0.658,0.292
436500,0.050,0.700,0.250
437000,0.050,0.709,0.241
437500,0.055,0.668,0.277
438000,0.052,0.663,0.285
438500,0.051,0.683,0.266
439000,0.050,0.734,0.216
439500,0.050,0.706,0.244
440000,0.050,0.725,0.225
440500,0.050,0.769,0.181
441000,0.050,0.828,0.122
441500,0.050,0.773,0.177
442000,0.050,0.722,0.228
442500,0.050,0.676,0.274
443000,0.050,0.664,0.286
443500,0.050,0.654,0.296
444000,0.052,0.638,0.310
444500,0.050,0.655,0.295
445000,0.050,0.671,0.279
445500,0.051,0.645,0.304
446000,0.050,0.680,0.270
446500,0.053,0.581,0.366
447000,0.051,0.601,0.348
447500,0.053,0.631,0.316
448000,0.052,0.608,0.340
448500,0.050,0.642,0.308
449000,0.051,0.636,0.313
449500,0.050,0.662,0.288
450000,0.050,0.644,0.306
450500,0.050,0.665,0.285
451000,0.050,0.639,0.311
451500,0.050,0.685,0.265
452000,0.050,0.663,0.287
452500,0.050,0.715,0.235
453000,0.050,0.695,0.255
453500,0.050,0.686,0.264
454000,0.051,0.677,0.272
454500,0.050,0.637,0.313
455000,0.051,0.596,0.353
455500,0.051,0.665,0.284
456000,0.050,0.616,0.334
456500,0.050,0.610,0.340
457000,0.053,0.667,0.280
457500,0.050,0.597,0.353
458000,0.050,0.671,0.279
458500,0.050,0.668,0.282
459000,0.050,0.642,0.308
459500,0.052,0.632,0.316
460000,0.056,0.618,0.326
460500,0.051,0.591,0.358
461000,0.050,0.651,0.299
461500,0.050,0.580,0.370
462000,0.054,0.612,0.334
462500,0.050,0.615,0.335
463000,0.050,0.679,0.271
463500,0.050,0.640,0.310
464000,0.050,0.650,0.300
464500,0.050,0.651,0.299
465000,0.050,0.642,0.308
465500,0.050,0.593,0.357
466000,0.055,0.635,0.310
466500,0.051,0.630,0.319
467000,0.050,0.620,0.330
467500,0.057,0.643,0.300
468000,0.052,0.587,0.361
468500,0.050,0.621,0.329
469000,0.050,0.654,0.296
469500,0.050,0.644,0.306
470000,0.050,0.654,0.296
470500,0.050,0.617,0.333
471000,0.050,0.664,0.286
471500,0.053,0.701,0.246
472000,0.050,0.700,0.250
472500,0.050,0.681,0.269
473000,0.050,0.659,0.291
473500,0.050,0.661,0.289
474000,0.051,0.729,0.220
474500,0.050,0.677,0.273
475000,0.050,0.646,0.304
475500,0.056,0.616,0.328
476000,0.055,0.639,0.306
476500,0.051,0.597,0.352
477000,0.056,0.577,0.367
477500,0.052,0.626,0.322
478000,0.050,0.626,0.324
478500,0.050,0.635,0.315
479000,0.050,0.599,0.351
479500,0.053,0.609,0.338
480000,0.050,0.647,0.303
480500,0.054,0.665,0.281
481000,0.056,0.639,0.305
481500,0.052,0.644,0.304
482000,0.051,0.628,0.321
482500,0.050,0.637,0.313
483000,0.050,0.625,0.325
483500,0.050,0.737,0.213
484000,0.056,0.641,0.303
484500,0.056,0.641,0.303
485000,0.050,0.659,0.291
485500,0.055,0.582,0.363
486000,0.052,0.658,0.290
486500,0.050,0.606,0.344
487000,0.054,0.616,0.330
487500,0.057,0.581,0.362
488000,0.050,0.551,0.399
488500,0.054,0.595,0.351
489000,0.052,0.593,0.355
489500,0.054,0.614,0.332
490000,0.054,0.556,0.390
490500,0.055,0.571,0.374
491000,0.051,0.575,0.374
491500,0.050,0.671,0.279
492000,0.050,0.657,0.293
492500,0.050,0.663,0.287
493000,0.050,0.650,0.300
493500,0.050,0.673,0.277
494000,0.050,0.653,0.297
494500,0.050,0.663,0.287
495000,0.053,0.658,0.289
495500,0.052,0.664,0.284
496000,0.050,0.678,0.272
496500,0.050,0.647,0.303
497000,0.050,0.626,0.324
497500,0.050,0.626,0.324
498000,0.050,0.654,0.296
498500,0.050,0.674,0.276
499000,0.054,0.612,0.334
499500,0.051,0.645,0.304
500000,0.050,0.653,0.297
500500,0.050,0.640,0.310
501000,0.053,0.627,0.320
501500,0.050,0.685,0.265
502000,0.053,0.724,0.223
502500,0.050,0.694,0.256
503000,0.050,0.653,0.297
503500,0.050,0.686,0.264
504000,0.050,0.637,0.313
504500,0.050,0.640,0.310
505000,0.050,0.651,0.299
505500,0.050,0.629,0.321
506000,0.050,0.655,0.295
506500,0.050,0.733,0.217
507000,0.050,0.747,0.203
507500,0.050,0.732,0.218
508000,0.050,0.640,0.310
508500,0.050,0.602,0.348
509000,0.050,0.559,0.391
509500,0.051,0.618,0.331
510000,0.050,0.591,0.359
510500,0.050,0.639,0.311
511000,0.050,0.664,0.286
511500,0.050,0.660,0.290
512000,0.050,0.674,0.276
512500,0.050,0.669,0.281
513000,0.050,0.697,0.253
513500,0.050,0.686,0.264
514000,0.050,0.654,0.296
514500,0.050,0.631,0.319
515000,0.051,0.638,0.311
515500,0.050,0.629,0.321
516000,0.050,0.679,0.271
516500,0.050,0.662,0.288
517000,0.050,0.669,0.281
517500,0.055,0.575,0.370
518000,0.052,0.656,0.292
518500,0.051,0.657,0.292
519000,0.059,0.570,0.371
519500,0.056,0.539,0.405
520000,0.053,0.577,0.370
520500,0.052,0.614,0.334
521000,0.050,0.632,0.318
521500,0.050,0.656,0.294
522000,0.051,0.659,0.290
522500,0.050,0.670,0.280
523000,0.050,0.688,0.262
523500,0.050,0.687,0.263
524000,0.050,0.705,0.245
524500,0.050,0.708,0.242
525000,0.050,0.679,0.271
525500,0.051,0.679,0.270
526000,0.050,0.673,0.277
526500,0.050,0.690,0.260
527000,0.055,0.682,0.263
527500,0.050,0.639,0.311
528000,0.050,0.666,0.284
528500,0.050,0.665,0.285
529000,0.050,0.701,0.249
529500,0.050,0.702,0.248
530000,0.050,0.757,0.193
530500,0.050,0.711,0.239
531000,0.050,0.726,0.224
531500,0.050,0.702,0.248
532000,0.050,0.651,0.299
532500,0.050,0.674,0.276
533000,0.050,0.679,0.271
533500,0.050,0.611,0.339
534000,0.050,0.656,0.294
534500,0.051,0.556,0.393
535000,0.069,0.548,0.383
535500,0.054,0.611,0.335
536000,0.051,0.612,0.337
536500,0.055,0.650,0.295
537000,0.052,0.598,0.350
537500,0.051,0.601,0.348
538000,0.052,0.641,0.307
538500,0.050,0.667,0.283
539000,0.050,0.695,0.255
539500,0.050,0.669,0.281
540000,0.054,0.654,0.292
540500,0.052,0.622,0.326
541000,0.050,0.699,0.251
541500,0.050,0.689,0.261
542000,0.050,0.664,0.286
542500,0.050,0.683,0.267
543000,0.052,0.623,0.325
543500,0.050,0.665,0.285
544000,0.052,0.601,0.347
544500,0.053,0.678,0.269
545000,0.050,0.688,0.262
545500,0.050,0.694,0.256
546000,0.055,0.650,0.295
546500,0.051,0.669,0.280
547000,0.051,0.661,0.288
547500,0.050,0.625,0.325
548000,0.050,0.666,0.284
548500,0.050,0.662,0.288
549000,0.050,0.651,0.299
549500,0.056,0.596,0.348
550000,0.052,0.561,0.387
550500,0.054,0.581,0.365
551000,0.051,0.621,0.328
551500,0.050,0.635,0.315
552000,0.050,0.665,0.285
552500,0.050,0.621,0.329
553000,0.053,0.602,0.345
553500,0.057,0.642,0.301
554000,0.052,0.585,0.363
554500,0.051,0.652,0.297
555000,0.050,0.695,0.255
555500,0.050,0.659,0.291
556000,0.050,0.606,0.344
556500,0.051,0.637,0.312
557000,0.050,0.598,0.352
557500,0.050,0.573,0.377
558000,0.051,0.578,0.371
558500,0.050,0.640,0.310
559000,0.050,0.640,0.310
559500,0.051,0.592,0.357
560000,0.053,0.618,0.329
560500,0.050,0.652,0.298
561000,0.050,0.692,0.258
561500,0.050,0.677,0.273
562000,0.050,0.645,0.305
562500,0.053,0.635,0.312
563000,0.050,0.626,0.324
563500,0.050,0.678,0.272
564000,0.050,0.724,0.226
564500,0.050,0.707,0.243
565000,0.050,0.706,0.244
565500,0.050,0.697,0.253
566000,0.050,0.630,0.320
566500,0.050,0.614,0.336
567000,0.050,0.617,0.333
567500,0.050,0.675,0.275
568000,0.050,0.690,0.260
568500,0.053,0.660,0.287
569000,0.053,0.638,0.309
569500,0.051,0.684,0.265
570000,0.050,0.705,0.245
570500,0.050,0.731,0.219
571000,0.050,0.677,0.273
571500,0.055,0.670,0.275
572000,0.050,0.709,0.241
572500,0.054,0.607,0.339
573000,0.053,0.597,0.350
573500,0.050,0.632,0.318
574000,0.050,0.662,0.288
574500,0.050,0.639,0.311
575000,0.050,0.699,0.251
575500,0.050,0.652,0.298
576000,0.050,0.690,0.260
576500,0.050,0.709,0.241
577000,0.050,0.687,0.263
577500,0.050,0.712,0.238
578000,0.050,0.671,0.279
578500,0.050,0.692,0.258
579000,0.050,0.716,0.234
579500,0.050,0.662,0.288
580000,0.050,0.678,0.272
580500,0.050,0.687,0.263
581000,0.050,0.658,0.292
581500,0.054,0.607,0.339
582000,0.052,0.659,0.289
582500,0.054,0.631,0.315
583000,0.053,0.587,0.360
583500,0.052,0.546,0.402
584000,0.050,0.558,0.392
584500,0.054,0.626,0.320
585000,0.052,0.560,0.388
585500,0.050,0.586,0.364
586000,0.053,0.616,0.331
586500,0.051,0.641,0.308
587000,0.052,0.586,0.362
587500,0.050,0.675,0.275
588000,0.051,0.733,0.216
588500,0.050,0.649,0.301
589000,0.058,0.614,0.328
589500,0.055,0.647,0.298
590000,0.051,0.634,0.315
590500,0.050,0.641,0.309
591000,0.050,0.619,0.331
591500,0.050,0.634,0.316
592000,0.050,0.691,0.259
592500,0.050,0.615,0.335
593000,0.051,0.570,0.379
593500,0.052,0.593,0.355
594000,0.052,0.688,0.260
594500,0.056,0.611,0.333
595000,0.050,0.650,0.300
595500,0.050,0.678,0.272
596000,0.050,0.644,0.306
596500,0.050,0.698,0.252
597000,0.050,0.709,0.241
597500,0.050,0.707,0.243
598000,0.050,0.748,0.202
598500,0.050,0.680,0.270
599000,0.050,0.661,0.289
599500,0.052,0.650,0.298
600000,0.052,0.693,0.255
600500,0.050,0.735,0.215
601000,0.051,0.731,0.218
601500,0.050,0.666,0.284
602000,0.050,0.683,0.267
602500,0.050,0.682,0.268
603000,0.050,0.690,0.260
603500,0.050,0.621,0.329
604000,0.050,0.619,0.331
604500,0.055,0.646,0.299
605000,0.051,0.574,0.375
605500,0.050,0.645,0.305
606000,0.050,0.699,0.251
606500,0.055,0.678,0.267
607000,0.053,0.687,0.260
607500,0.050,0.660,0.290
608000,0.050,0.644,0.306
608500,0.050,0.616,0.334
609000,0.056,0.595,0.349
609500,0.053,0.674,0.273
610000,0.050,0.592,0.358
610500,0.050,0.715,0.235
611000,0.050,0.706,0.244
611500,0.051,0.696,0.253
612000,0.050,0.688,0.262
612500,0.050,0.689,0.261
613000,0.050,0.657,0.293
613500,0.050,0.710,0.240
614000,0.050,0.645,0.305
614500,0.050,0.695,0.255
615000,0.050,0.697,0.253
615500,0.050,0.632,0.318
616000,0.051,0.654,0.295
616500,0.050,0.619,0.331
617000,0.050,0.611,0.339
617500,0.050,0.641,0.309
618000,0.050,0.616,0.334
618500,0.050,0.644,0.306
619000,0.050,0.652,0.298
619500,0.050,0.641,0.309
620000,0.050,0.695,0.255
620500,0.050,0.650,0.300
621000,0.052,0.679,0.269
621500,0.050,0.641,0.309
622000,0.051,0.703,0.246
622500,0.051,0.630,0.319
623000,0.053,0.595,0.352
623500,0.050,0.643,0.307
624000,0.050,0.627,0.323
624500,0.050,0.633,0.317
625000,0.050,0.635,0.315
625500,0.050,0.656,0.294
626000,0.050,0.649,0.301
626500,0.051,0.694,0.255
627000,0.054,0.699,0.247
627500,0.052,0.691,0.257
628000,0.050,0.657,0.293
628500,0.051,0.683,0.266
629000,0.050,0.595,0.355
629500,0.050,0.630,0.320
630000,0.052,0.657,0.291
630500,0.052,0.620,0.328
631000,0.052,0.598,0.350
631500,0.050,0.615,0.335
632000,0.050,0.668,0.282
632500,0.050,0.722,0.228
633000,0.050,0.689,0.261
633500,0.051,0.608,0.341
634000,0.050,0.596,0.354
634500,0.051,0.652,0.297
635000,0.050,0.690,0.260
635500,0.050,0.685,0.265
636000,0.050,0.672,0.278
636500,0.050,0.699,0.251
637000,0.050,0.689,0.261
637500,0.050,0.633,0.317
638000,0.051,0.633,0.316
638500,0.050,0.640,0.310
639000,0.050,0.597,0.353
639500,0.050,0.675,0.275
640000,0.050,0.654,0.296
640500,0.050,0.681,0.269
641000,0.050,0.725,0.225
641500,0.050,0.623,0.327
642000,0.058,0.605,0.337
642500,0.051,0.628,0.321
643000,0.050,0.602,0.348
643500,0.050,0.628,0.322
644000,0.050,0.666,0.284
644500,0.050,0.701,0.249
645000,0.050,0.682,0.268
645500,0.050,0.663,0.287
646000,0.050,0.668,0.282
646500,0.050,0.689,0.261
647000,0.050,0.673,0.277
647500,0.050,0.659,0.291
648000,0.056,0.630,0.314
648500,0.050,0.643,0.307
649000,0.056,0.627,0.317
649500,0.053,0.691,0.256
650000,0.051,0.648,0.301
650500,0.050,0.636,0.314
651000,0.050,0.576,0.374
651500,0.050,0.594,0.356
652000,0.050,0.657,0.293
652500,0.051,0.690,0.259
653000,0.050,0.722,0.228
653500,0.050,0.629,0.321
654000,0.059,0.604,0.337
654500,0.053,0.648,0.299
655000,0.051,0.677,0.272
655500,0.050,0.706,0.244
656000,0.058,0.664,0.278
656500,0.050,0.654,0.296
657000,0.050,0.608,0.342
657500,0.050,0.657,0.293
658000,0.054,0.684,0.262
658500,0.051,0.693,0.256
659000,0.050,0.721,0.229
659500,0.050,0.752,0.198
660000,0.050,0.745,0.205
660500,0.050,0.687,0.263
661000,0.050,0.657,0.293
661500,0.050,0.697,0.253
662000,0.050,0.689,0.261
662500,0.052,0.700,0.248
663000,0.050,0.640,0.310
663500,0.050,0.624,0.326
664000,0.050,0.684,0.266
664500,0.050,0.678,0.272
665000,0.050,0.694,0.256
665500,0.050,0.717,0.233
666000,0.054,0.677,0.269
666500,0.052,0.669,0.279
667000,0.051,0.650,0.299
667500,0.052,0.646,0.302
668000,0.051,0.668,0.281
