time,n_A+p,n_B,n_AB
668500,0.053,0.648,0.299
669000,0.052,0.625,0.323
669500,0.052,0.617,0.331
670000,0.050,0.626,0.324
670500,0.050,0.663,0.287
671000,0.050,0.737,0.213
671500,0.050,0.714,0.236
672000,0.050,0.647,0.303
672500,0.050,0.624,0.326
673000,0.050,0.591,0.359
673500,0.050,0.604,0.346
674000,0.050,0.675,0.275
674500,0.050,0.648,0.302
675000,0.053,0.676,0.271
675500,0.050,0.663,0.287
676000,0.052,0.696,0.252
676500,0.054,0.685,0.261
677000,0.052,0.694,0.254
677500,0.050,0.677,0.273
678000,0.050,0.710,0.240
678500,0.050,0.684,0.266
679000,0.051,0.678,0.271
679500,0.050,0.698,0.252
680000,0.050,0.706,0.244
680500,0.050,0.696,0.254
681000,0.050,0.622,0.328
681500,0.051,0.554,0.395
682000,0.050,0.630,0.320
682500,0.050,0.640,0.310
683000,0.050,0.678,0.272
683500,0.050,0.613,0.337
684000,0.050,0.603,0.347
684500,0.050,0.652,0.298
685000,0.053,0.675,0.272
685500,0.050,0.693,0.257
686000,0.050,0.682,0.268
686500,0.050,0.686,0.264
687000,0.050,0.715,0.235
687500,0.050,0.715,0.235
688000,0.050,0.700,0.250
688500,0.050,0.663,0.287
689000,0.050,0.684,0.266
689500,0.050,0.682,0.268
690000,0.050,0.702,0.248
690500,0.050,0.684,0.266
691000,0.050,0.674,0.276
691500,0.050,0.665,0.285
692000,0.050,0.664,0.286
692500,0.050,0.695,0.255
693000,0.050,0.675,0.275
693500,0.050,0.648,0.302
694000,0.050,0.588,0.362
694500,0.050,0.677,0.273
695000,0.050,0.634,0.316
695500,0.050,0.712,0.238
696000,0.050,0.656,0.294
696500,0.050,0.657,0.293
697000,0.050,0.652,0.298
697500,0.050,0.596,0.354
698000,0.050,0.612,0.338
698500,0.050,0.589,0.361
699000,0.051,0.568,0.381
699500,0.056,0.589,0.355
700000,0.050,0.639,0.311
700500,0.050,0.684,0.266
701000,0.050,0.664,0.286
701500,0.050,0.664,0.286
702000,0.050,0.677,0.273
702500,0.050,0.633,0.317
703000,0.050,0.650,0.300
703500,0.050,0.586,0.364
704000,0.050,0.617,0.333
704500,0.053,0.630,0.317
705000,0.051,0.616,0.333
705500,0.050,0.599,0.351
706000,0.056,0.591,0.353
706500,0.054,0.565,0.381
707000,0.051,0.628,0.321
707500,0.050,0.635,0.315
708000,0.050,0.660,0.290
708500,0.050,0.732,0.218
709000,0.050,0.686,0.264
709500,0.050,0.668,0.282
710000,0.050,0.673,0.277
710500,0.052,0.652,0.296
711000,0.050,0.570,0.380
711500,0.050,0.569,0.381
712000,0.050,0.583,0.367
712500,0.050,0.618,0.332
713000,0.050,0.657,0.293
713500,0.050,0.697,0.253
714000,0.050,0.652,0.298
714500,0.050,0.675,0.275
715000,0.050,0.647,0.303
715500,0.050,0.637,0.313
716000,0.050,0.635,0.315
716500,0.051,0.630,0.319
717000,0.050,0.648,0.302
717500,0.050,0.635,0.315
718000,0.055,0.701,0.244
718500,0.051,0.659,0.290
719000,0.050,0.636,0.314
719500,0.050,0.639,0.311
720000,0.050,0.647,0.303
720500,0.050,0.643,0.307
721000,0.050,0.632,0.318
721500,0.050,0.728,0.222
722000,0.050,0.748,0.202
722500,0.050,0.754,0.196
723000,0.050,0.743,0.207
723500,0.050,0.699,0.251
724000,0.050,0.710,0.240
724500,0.050,0.632,0.318
725000,0.050,0.595,0.355
725500,0.054,0.604,0.342
726000,0.050,0.597,0.353
726500,0.054,0.574,0.372
727000,0.053,0.646,0.301
727500,0.050,0.697,0.253
728000,0.050,0.674,0.276
728500,0.050,0.652,0.298
729000,0.050,0.720,0.230
729500,0.050,0.738,0.212
730000,0.050,0.762,0.188
730500,0.050,0.669,0.281
731000,0.050,0.654,0.296
731500,0.050,0.682,0.268
732000,0.050,0.708,0.242
732500,0.050,0.735,0.215
733000,0.050,0.705,0.245
733500,0.050,0.699,0.251
734000,0.050,0.599,0.351
734500,0.063,0.624,0.313
735000,0.052,0.600,0.348
735500,0.050,0.651,0.299
736000,0.055,0.628,0.317
736500,0.050,0.620,0.330
737000,0.050,0.676,0.274
737500,0.050,0.633,0.317
738000,0.050,0.635,0.315
738500,0.051,0.663,0.286
739000,0.051,0.671,0.278
739500,0.050,0.652,0.298
740000,0.050,0.669,0.281
740500,0.050,0.683,0.267
741000,0.050,0.671,0.279
741500,0.050,0.617,0.333
742000,0.050,0.548,0.402
742500,0.050,0.521,0.429
743000,0.051,0.588,0.361
743500,0.051,0.628,0.321
744000,0.052,0.599,0.349
744500,0.050,0.643,0.307
745000,0.052,0.656,0.292
745500,0.050,0.643,0.307
746000,0.050,0.618,0.332
746500,0.050,0.613,0.337
747000,0.050,0.653,0.297
747500,0.050,0.651,0.299
748000,0.050,0.727,0.223
748500,0.050,0.673,0.277
749000,0.050,0.639,0.311
749500,0.050,0.686,0.264
750000,0.050,0.732,0.218
750500,0.050,0.643,0.307
751000,0.050,0.665,0.285
751500,0.050,0.723,0.227
752000,0.050,0.733,0.217
752500,0.050,0.698,0.252
753000,0.050,0.683,0.267
753500,0.052,0.579,0.369
754000,0.050,0.597,0.353
754500,0.050,0.657,0.293
755000,0.050,0.648,0.302
755500,0.050,0.664,0.286
756000,0.050,0.653,0.297
756500,0.051,0.632,0.317
757000,0.051,0.643,0.306
757500,0.052,0.662,0.286
758000,0.052,0.568,0.380
758500,0.054,0.589,0.357
759000,0.055,0.541,0.404
759500,0.051,0.548,0.401
760000,0.053,0.528,0.419
760500,0.051,0.613,0.336
761000,0.050,0.637,0.313
761500,0.050,0.675,0.275
762000,0.050,0.716,0.234
762500,0.050,0.695,0.255
763000,0.051,0.648,0.301
763500,0.051,0.666,0.283
764000,0.051,0.635,0.314
764500,0.054,0.617,0.329
765000,0.050,0.659,0.291
765500,0.050,0.628,0.322
766000,0.050,0.647,0.303
766500,0.052,0.630,0.318
767000,0.050,0.615,0.335
767500,0.051,0.626,0.323
768000,0.053,0.568,0.379
768500,0.051,0.641,0.308
769000,0.052,0.596,0.352
769500,0.060,0.627,0.313
770000,0.054,0.600,0.346
770500,0.050,0.613,0.337
771000,0.050,0.631,0.319
771500,0.052,0.608,0.340
772000,0.050,0.631,0.319
772500,0.050,0.658,0.292
773000,0.056,0.658,0.286
773500,0.052,0.619,0.329
774000,0.051,0.581,0.368
774500,0.050,0.594,0.356
775000,0.051,0.626,0.323
775500,0.050,0.680,0.270
776000,0.050,0.686,0.264
776500,0.050,0.728,0.222
777000,0.050,0.677,0.273
777500,0.050,0.642,0.308
778000,0.050,0.659,0.291
778500,0.055,0.612,0.333
779000,0.051,0.538,0.411
779500,0.059,0.572,0.369
780000,0.051,0.607,0.342
780500,0.050,0.613,0.337
781000,0.050,0.602,0.348
781500,0.052,0.617,0.331
782000,0.051,0.616,0.333
782500,0.050,0.656,0.294
783000,0.050,0.658,0.292
783500,0.050,0.645,0.305
784000,0.050,0.682,0.268
784500,0.054,0.648,0.298
785000,0.051,0.726,0.223
785500,0.050,0.774,0.176
786000,0.050,0.664,0.286
786500,0.050,0.640,0.310
787000,0.050,0.670,0.280
787500,0.050,0.628,0.322
788000,0.050,0.587,0.363
788500,0.050,0.620,0.330
789000,0.050,0.618,0.332
789500,0.050,0.609,0.341
790000,0.050,0.656,0.294
790500,0.050,0.603,0.347
791000,0.050,0.668,0.282
791500,0.050,0.695,0.255
792000,0.050,0.713,0.237
792500,0.050,0.687,0.263
793000,0.053,0.590,0.357
793500,0.051,0.684,0.265
794000,0.050,0.686,0.264
794500,0.050,0.700,0.250
795000,0.050,0.614,0.336
795500,0.050,0.596,0.354
796000,0.058,0.522,0.420
796500,0.056,0.523,0.421
797000,0.054,0.569,0.377
797500,0.050,0.624,0.326
798000,0.050,0.602,0.348
798500,0.050,0.684,0.266
799000,0.050,0.613,0.337
799500,0.058,0.650,0.292
800000,0.052,0.632,0.316
800500,0.050,0.651,0.299
801000,0.050,0.674,0.276
801500,0.050,0.685,0.265
802000,0.052,0.564,0.384
802500,0.056,0.562,0.382
803000,0.050,0.581,0.369
803500,0.050,0.619,0.331
804000,0.050,0.675,0.275
804500,0.053,0.619,0.328
805000,0.054,0.639,0.307
805500,0.052,0.596,0.352
806000,0.050,0.620,0.330
806500,0.051,0.585,0.364
807000,0.050,0.663,0.287
807500,0.050,0.677,0.273
808000,0.050,0.685,0.265
808500,0.050,0.648,0.302
809000,0.050,0.645,0.305
809500,0.050,0.640,0.310
810000,0.050,0.701,0.249
810500,0.055,0.688,0.257
811000,0.051,0.673,0.276
811500,0.051,0.608,0.341
812000,0.050,0.635,0.315
812500,0.050,0.665,0.285
813000,0.050,0.714,0.236
813500,0.050,0.652,0.298
814000,0.050,0.645,0.305
814500,0.052,0.663,0.285
815000,0.050,0.686,0.264
815500,0.050,0.704,0.246
816000,0.050,0.709,0.241
816500,0.050,0.693,0.257
817000,0.050,0.631,0.319
817500,0.050,0.668,0.282
818000,0.050,0.657,0.293
818500,0.050,0.699,0.251
819000,0.050,0.688,0.262
819500,0.050,0.628,0.322
820000,0.051,0.604,0.345
820500,0.050,0.594,0.356
821000,0.051,0.610,0.339
821500,0.050,0.622,0.328
822000,0.050,0.629,0.321
822500,0.050,0.649,0.301
823000,0.050,0.645,0.305
823500,0.057,0.693,0.250
824000,0.052,0.652,0.296
824500,0.053,0.640,0.307
825000,0.050,0.648,0.302
825500,0.050,0.695,0.255
826000,0.053,0.701,0.246
826500,0.050,0.674,0.276
827000,0.050,0.665,0.285
827500,0.050,0.683,0.267
828000,0.050,0.678,0.272
828500,0.050,0.582,0.368
829000,0.055,0.581,0.364
829500,0.051,0.642,0.307
830000,0.050,0.726,0.224
830500,0.050,0.642,0.308
831000,0.050,0.662,0.288
831500,0.055,0.711,0.234
832000,0.051,0.647,0.302
832500,0.050,0.673,0.277
833000,0.050,0.737,0.213
833500,0.050,0.744,0.206
834000,0.050,0.745,0.205
834500,0.050,0.730,0.220
835000,0.050,0.735,0.215
835500,0.050,0.725,0.225
836000,0.050,0.669,0.281
836500,0.050,0.653,0.297
837000,0.050,0.658,0.292
837500,0.050,0.592,0.358
838000,0.050,0.567,0.383
838500,0.050,0.620,0.330
839000,0.051,0.622,0.327
839500,0.050,0.606,0.344
840000,0.050,0.601,0.349
840500,0.054,0.635,0.311
841000,0.056,0.639,0.305
841500,0.050,0.653,0.297
842000,0.050,0.633,0.317
842500,0.050,0.650,0.300
843000,0.050,0.642,0.308
843500,0.050,0.574,0.376
844000,0.050,0.601,0.349
844500,0.053,0.661,0.286
845000,0.050,0.663,0.287
845500,0.054,0.683,0.263
846000,0.050,0.689,0.261
846500,0.051,0.672,0.277
847000,0.050,0.648,0.302
847500,0.055,0.616,0.329
848000,0.058,0.614,0.328
848500,0.051,0.610,0.339
849000,0.050,0.624,0.326
849500,0.059,0.580,0.361
850000,0.053,0.594,0.353
850500,0.051,0.579,0.370
851000,0.050,0.617,0.333
851500,0.050,0.620,0.330
852000,0.052,0.617,0.331
852500,0.050,0.703,0.247
853000,0.050,0.635,0.315
853500,0.054,0.617,0.329
854000,0.051,0.647,0.302
854500,0.050,0.652,0.298
855000,0.050,0.695,0.255
855500,0.050,0.681,0.269
856000,0.051,0.701,0.248
856500,0.050,0.721,0.229
857000,0.050,0.700,0.250
857500,0.050,0.692,0.258
858000,0.050,0.676,0.274
858500,0.050,0.673,0.277
859000,0.050,0.695,0.255
859500,0.055,0.686,0.259
860000,0.050,0.682,0.268
860500,0.050,0.677,0.273
861000,0.050,0.684,0.266
861500,0.050,0.688,0.262
862000,0.050,0.716,0.234
862500,0.050,0.704,0.246
863000,0.050,0.670,0.280
863500,0.050,0.625,0.325
864000,0.050,0.690,0.260
864500,0.054,0.678,0.268
865000,0.054,0.629,0.317
865500,0.050,0.669,0.281
866000,0.051,0.676,0.273
866500,0.051,0.671,0.278
867000,0.051,0.665,0.284
867500,0.050,0.682,0.268
868000,0.050,0.688,0.262
868500,0.050,0.671,0.279
869000,0.053,0.654,0.293
869500,0.051,0.688,0.261
870000,0.054,0.652,0.294
870500,0.051,0.648,0.301
871000,0.051,0.686,0.263
871500,0.050,0.678,0.272
872000,0.050,0.689,0.261
872500,0.050,0.649,0.301
873000,0.050,0.727,0.223
873500,0.050,0.690,0.260
874000,0.050,0.629,0.321
874500,0.050,0.674,0.276
875000,0.050,0.683,0.267
875500,0.050,0.665,0.285
876000,0.050,0.707,0.243
876500,0.050,0.685,0.265
877000,0.050,0.668,0.282
877500,0.050,0.622,0.328
878000,0.050,0.597,0.353
878500,0.050,0.679,0.271
879000,0.050,0.718,0.232
879500,0.054,0.715,0.231
880000,0.055,0.654,0.291
880500,0.051,0.695,0.254
881000,0.050,0.707,0.243
881500,0.050,0.689,0.261
882000,0.052,0.603,0.345
882500,0.054,0.592,0.354
883000,0.054,0.563,0.383
883500,0.050,0.608,0.342
884000,0.050,0.584,0.366
884500,0.050,0.655,0.295
885000,0.050,0.633,0.317
885500,0.050,0.685,0.265
886000,0.050,0.671,0.279
886500,0.050,0.666,0.284
887000,0.050,0.676,0.274
887500,0.050,0.694,0.256
888000,0.050,0.614,0.336
888500,0.050,0.633,0.317
889000,0.050,0.653,0.297
889500,0.053,0.626,0.321
890000,0.050,0.638,0.312
890500,0.050,0.646,0.304
891000,0.050,0.656,0.294
891500,0.050,0.683,0.267
892000,0.050,0.599,0.351
892500,0.050,0.631,0.319
893000,0.050,0.655,0.295
893500,0.050,0.659,0.291
894000,0.052,0.650,0.298
894500,0.051,0.666,0.283
895000,0.056,0.655,0.289
895500,0.052,0.679,0.269
896000,0.050,0.657,0.293
896500,0.050,0.678,0.272
897000,0.050,0.645,0.305
897500,0.050,0.651,0.299
898000,0.052,0.636,0.312
898500,0.050,0.593,0.357
899000,0.053,0.667,0.280
899500,0.050,0.634,0.316
900000,0.050,0.628,0.322
900500,0.054,0.642,0.304
901000,0.052,0.597,0.351
901500,0.054,0.654,0.292
902000,0.050,0.656,0.294
902500,0.050,0.659,0.291
903000,0.050,0.677,0.273
903500,0.050,0.687,0.263
904000,0.050,0.644,0.306
904500,0.050,0.607,0.343
905000,0.050,0.656,0.294
905500,0.051,0.655,0.294
906000,0.050,0.635,0.315
906500,0.050,0.629,0.321
907000,0.050,0.665,0.285
907500,0.050,0.675,0.275
908000,0.050,0.677,0.273
908500,0.050,0.638,0.312
909000,0.050,0.643,0.307
909500,0.051,0.659,0.290
910000,0.050,0.641,0.309
910500,0.050,0.596,0.354
911000,0.050,0.643,0.307
911500,0.050,0.646,0.304
912000,0.050,0.668,0.282
912500,0.050,0.624,0.326
913000,0.056,0.608,0.336
913500,0.051,0.607,0.342
914000,0.050,0.703,0.247
914500,0.050,0.658,0.292
915000,0.050,0.675,0.275
915500,0.050,0.627,0.323
916000,0.050,0.626,0.324
916500,0.050,0.626,0.324
917000,0.050,0.618,0.332
917500,0.050,0.625,0.325
918000,0.050,0.634,0.316
918500,0.053,0.635,0.312
919000,0.050,0.697,0.253
919500,0.050,0.684,0.266
920000,0.056,0.658,0.286
920500,0.052,0.706,0.242
921000,0.050,0.676,0.274
921500,0.051,0.691,0.258
922000,0.051,0.691,0.258
922500,0.052,0.627,0.321
923000,0.050,0.661,0.289
923500,0.050,0.697,0.253
924000,0.050,0.644,0.306
924500,0.055,0.647,0.298
925000,0.053,0.628,0.319
925500,0.057,0.627,0.316
926000,0.051,0.665,0.284
926500,0.050,0.615,0.335
927000,0.052,0.586,0.362
927500,0.050,0.601,0.349
928000,0.051,0.592,0.357
928500,0.050,0.615,0.335
929000,0.050,0.634,0.316
929500,0.050,0.590,0.360
930000,0.050,0.655,0.295
930500,0.050,0.712,0.238
931000,0.050,0.715,0.235
931500,0.050,0.673,0.277
932000,0.050,0.666,0.284
932500,0.050,0.665,0.285
933000,0.050,0.644,0.306
933500,0.050,0.647,0.303
934000,0.054,0.594,0.352
934500,0.057,0.608,0.335
935000,0.050,0.581,0.369
935500,0.050,0.641,0.309
936000,0.050,0.621,0.329
936500,0.050,0.640,0.310
937000,0.050,0.620,0.330
937500,0.050,0.603,0.347
938000,0.050,0.681,0.269
938500,0.050,0.670,0.280
939000,0.050,0.617,0.333
939500,0.050,0.554,0.396
940000,0.050,0.602,0.348
940500,0.051,0.634,0.315
941000,0.051,0.652,0.297
941500,0.050,0.630,0.320
942000,0.050,0.617,0.333
942500,0.050,0.631,0.319
943000,0.050,0.671,0.279
943500,0.050,0.694,0.256
944000,0.053,0.650,0.297
944500,0.057,0.633,0.310
945000,0.052,0.633,0.315
945500,0.052,0.594,0.354
946000,0.050,0.605,0.345
946500,0.053,0.539,0.408
947000,0.054,0.595,0.351
947500,0.050,0.633,0.317
948000,0.056,0.627,0.317
948500,0.053,0.614,0.333
949000,0.051,0.648,0.301
949500,0.050,0.573,0.377
950000,0.050,0.598,0.352
950500,0.050,0.638,0.312
951000,0.054,0.622,0.324
951500,0.050,0.649,0.301
952000,0.050,0.663,0.287
952500,0.050,0.662,0.288
953000,0.050,0.687,0.263
953500,0.050,0.681,0.269
954000,0.050,0.702,0.248
954500,0.050,0.691,0.259
955000,0.050,0.713,0.237
955500,0.050,0.675,0.275
956000,0.050,0.617,0.333
956500,0.050,0.649,0.301
957000,0.050,0.678,0.272
957500,0.050,0.665,0.285
958000,0.050,0.644,0.306
958500,0.050,0.629,0.321
959000,0.050,0.655,0.295
959500,0.050,0.706,0.244
960000,0.050,0.697,0.253
960500,0.050,0.715,0.235
961000,0.050,0.653,0.297
961500,0.050,0.652,0.298
962000,0.051,0.686,0.263
962500,0.053,0.660,0.287
963000,0.050,0.650,0.300
963500,0.058,0.642,0.300
964000,0.054,0.651,0.295
964500,0.050,0.645,0.305
965000,0.050,0.650,0.300
965500,0.050,0.640,0.310
966000,0.051,0.604,0.345
966500,0.052,0.640,0.308
967000,0.055,0.602,0.343
967500,0.057,0.639,0.304
968000,0.055,0.628,0.317
968500,0.050,0.642,0.308
969000,0.050,0.666,0.284
969500,0.050,0.610,0.340
970000,0.053,0.650,0.297
970500,0.052,0.635,0.313
971000,0.051,0.685,0.264
971500,0.051,0.679,0.270
972000,0.050,0.658,0.292
972500,0.050,0.631,0.319
973000,0.050,0.650,0.300
973500,0.050,0.671,0.279
974000,0.050,0.690,0.260
974500,0.050,0.609,0.341
975000,0.053,0.647,0.300
975500,0.050,0.601,0.349
976000,0.050,0.635,0.315
976500,0.056,0.608,0.336
977000,0.054,0.628,0.318
977500,0.051,0.664,0.285
978000,0.050,0.668,0.282
978500,0.050,0.703,0.247
979000,0.050,0.661,0.289
979500,0.050,0.675,0.275
980000,0.050,0.655,0.295
980500,0.050,0.698,0.252
981000,0.050,0.637,0.313
981500,0.050,0.611,0.339
982000,0.050,0.564,0.386
982500,0.050,0.589,0.361
983000,0.050,0.612,0.338
983500,0.050,0.668,0.282
984000,0.050,0.692,0.258
984500,0.050,0.758,0.192
985000,0.050,0.727,0.223
985500,0.050,0.671,0.279
986000,0.050,0.695,0.255
986500,0.050,0.703,0.247
987000,0.050,0.679,0.271
987500,0.052,0.613,0.335
988000,0.055,0.672,0.273
988500,0.051,0.683,0.266
989000,0.050,0.702,0.248
989500,0.050,0.670,0.280
990000,0.050,0.681,0.269
990500,0.050,0.694,0.256
991000,0.050,0.692,0.258
991500,0.050,0.716,0.234
992000,0.053,0.575,0.372
992500,0.051,0.603,0.346
993000,0.050,0.636,0.314
993500,0.050,0.621,0.329
994000,0.050,0.639,0.311
994500,0.050,0.670,0.280
995000,0.050,0.626,0.324
995500,0.050,0.669,0.281
996000,0.055,0.655,0.290
996500,0.050,0.655,0.295
997000,0.050,0.581,0.369
997500,0.051,0.564,0.385
998000,0.059,0.542,0.399
998500,0.050,0.560,0.390
999000,0.051,0.587,0.362
999500,0.051,0.542,0.407
1000000,0.053,0.578,0.369
