time,n_A+p,n_B,n_AB
500,0.050,0.899,0.051
1000,0.050,0.882,0.068
1500,0.050,0.873,0.077
2000,0.050,0.861,0.089
2500,0.050,0.869,0.081
3000,0.050,0.842,0.108
3500,0.050,0.861,0.089
4000,0.050,0.864,0.086
4500,0.050,0.831,0.119
5000,0.050,0.790,0.159
5500,0.050,0.827,0.123
6000,0.050,0.835,0.115
6500,0.050,0.835,0.115
7000,0.050,0.809,0.141
7500,0.050,0.792,0.158
8000,0.050,0.785,0.164
8500,0.050,0.808,0.142
9000,0.050,0.794,0.155
9500,0.050,0.806,0.143
10000,0.050,0.834,0.116
10500,0.050,0.831,0.119
11000,0.050,0.832,0.118
11500,0.050,0.833,0.117
12000,0.050,0.829,0.121
12500,0.050,0.818,0.132
13000,0.050,0.814,0.136
13500,0.050,0.825,0.125
14000,0.050,0.833,0.117
14500,0.050,0.835,0.115
15000,0.050,0.822,0.128
15500,0.050,0.816,0.134
16000,0.050,0.814,0.136
16500,0.050,0.809,0.141
17000,0.050,0.831,0.119
17500,0.050,0.846,0.104
18000,0.050,0.874,0.076
18500,0.050,0.869,0.081
19000,0.050,0.866,0.084
19500,0.050,0.867,0.083
20000,0.050,0.840,0.110
20500,0.050,0.855,0.095
21000,0.050,0.852,0.098
21500,0.050,0.840,0.110
22000,0.050,0.827,0.123
22500,0.050,0.821,0.129
23000,0.050,0.839,0.111
23500,0.050,0.851,0.099
24000,0.050,0.829,0.121
24500,0.050,0.821,0.129
25000,0.050,0.829,0.121
25500,0.050,0.827,0.123
26000,0.051,0.822,0.127
26500,0.051,0.811,0.137
27000,0.051,0.808,0.141
27500,0.051,0.807,0.142
28000,0.050,0.804,0.146
28500,0.050,0.801,0.148
29000,0.050,0.825,0.125
29500,0.050,0.846,0.104
30000,0.050,0.806,0.143
30500,0.050,0.831,0.119
31000,0.050,0.832,0.118
31500,0.050,0.857,0.093
32000,0.050,0.855,0.095
32500,0.050,0.850,0.100
33000,0.050,0.870,0.080
33500,0.050,0.838,0.112
34000,0.050,0.828,0.122
34500,0.050,0.836,0.114
35000,0.050,0.845,0.105
35500,0.050,0.841,0.109
36000,0.050,0.816,0.134
36500,0.050,0.816,0.134
37000,0.050,0.829,0.121
37500,0.050,0.838,0.112
38000,0.050,0.837,0.113
38500,0.050,0.812,0.138
39000,0.050,0.797,0.153
39500,0.050,0.818,0.132
40000,0.050,0.786,0.163
40500,0.050,0.791,0.158
41000,0.050,0.810,0.140
41500,0.050,0.846,0.104
42000,0.050,0.827,0.123
42500,0.050,0.840,0.110
43000,0.050,0.787,0.163
43500,0.050,0.779,0.171
44000,0.050,0.788,0.161
44500,0.050,0.807,0.142
45000,0.050,0.803,0.147
45500,0.050,0.828,0.122
46000,0.050,0.816,0.134
46500,0.050,0.802,0.148
47000,0.050,0.790,0.160
47500,0.050,0.809,0.141
48000,0.050,0.815,0.135
48500,0.050,0.805,0.145
49000,0.050,0.790,0.160
49500,0.050,0.800,0.150
50000,0.050,0.802,0.148
50500,0.050,0.824,0.126
51000,0.050,0.811,0.138
51500,0.050,0.803,0.147
52000,0.050,0.819,0.131
52500,0.050,0.833,0.117
53000,0.050,0.816,0.134
53500,0.050,0.842,0.108
54000,0.050,0.828,0.122
54500,0.050,0.824,0.126
55000,0.050,0.822,0.128
55500,0.050,0.815,0.135
56000,0.050,0.794,0.155
56500,0.050,0.807,0.142
57000,0.050,0.805,0.145
57500,0.050,0.811,0.139
58000,0.050,0.812,0.138
58500,0.050,0.835,0.115
59000,0.050,0.791,0.158
59500,0.050,0.794,0.155
60000,0.050,0.785,0.164
60500,0.050,0.807,0.142
61000,0.050,0.809,0.140
61500,0.050,0.832,0.118
62000,0.050,0.835,0.115
62500,0.050,0.842,0.108
63000,0.050,0.825,0.125
63500,0.050,0.835,0.115
64000,0.050,0.837,0.113
64500,0.050,0.846,0.104
65000,0.050,0.858,0.092
65500,0.050,0.825,0.125
66000,0.050,0.815,0.135
66500,0.050,0.803,0.146
67000,0.050,0.807,0.143
67500,0.050,0.821,0.129
68000,0.050,0.812,0.137
68500,0.050,0.832,0.118
69000,0.050,0.842,0.108
69500,0.050,0.853,0.097
70000,0.050,0.840,0.110
70500,0.050,0.826,0.124
71000,0.050,0.845,0.105
71500,0.050,0.833,0.117
72000,0.050,0.821,0.129
72500,0.050,0.808,0.142
73000,0.050,0.821,0.129
73500,0.050,0.794,0.155
74000,0.050,0.811,0.138
74500,0.050,0.824,0.126
75000,0.050,0.832,0.118
75500,0.050,0.822,0.128
76000,0.050,0.790,0.160
76500,0.050,0.786,0.164
77000,0.050,0.804,0.145
77500,0.050,0.821,0.129
78000,0.050,0.830,0.120
78500,0.050,0.821,0.129
79000,0.050,0.826,0.124
79500,0.050,0.808,0.141
80000,0.050,0.807,0.143
80500,0.050,0.822,0.128
81000,0.050,0.842,0.108
81500,0.050,0.831,0.119
82000,0.050,0.816,0.134
82500,0.050,0.819,0.131
83000,0.050,0.824,0.126
83500,0.050,0.820,0.130
84000,0.050,0.824,0.126
84500,0.050,0.847,0.103
85000,0.050,0.862,0.088
85500,0.050,0.855,0.095
86000,0.050,0.857,0.093
86500,0.050,0.851,0.099
87000,0.050,0.842,0.108
87500,0.050,0.862,0.088
88000,0.050,0.850,0.100
88500,0.050,0.862,0.088
89000,0.050,0.827,0.123
89500,0.050,0.819,0.131
90000,0.050,0.796,0.153
90500,0.050,0.817,0.133
91000,0.050,0.845,0.105
91500,0.050,0.846,0.104
92000,0.050,0.841,0.109
92500,0.050,0.863,0.087
93000,0.050,0.833,0.117
93500,0.050,0.811,0.139
94000,0.050,0.815,0.135
94500,0.050,0.817,0.133
95000,0.050,0.826,0.124
95500,0.050,0.821,0.129
96000,0.050,0.838,0.112
96500,0.050,0.827,0.123
97000,0.050,0.814,0.136
97500,0.050,0.824,0.126
98000,0.050,0.824,0.126
98500,0.050,0.830,0.120
99000,0.050,0.818,0.132
99500,0.050,0.814,0.136
100000,0.050,0.831,0.119
100500,0.050,0.838,0.112
101000,0.050,0.829,0.121
101500,0.050,0.817,0.133
102000,0.050,0.828,0.122
102500,0.050,0.833,0.117
103000,0.050,0.818,0.132
103500,0.050,0.826,0.124
104000,0.050,0.833,0.117
104500,0.050,0.834,0.116
105000,0.050,0.823,0.127
105500,0.050,0.838,0.112
106000,0.050,0.810,0.140
106500,0.050,0.804,0.145
107000,0.050,0.798,0.152
107500,0.050,0.805,0.144
108000,0.050,0.803,0.146
108500,0.050,0.810,0.139
109000,0.050,0.804,0.145
109500,0.050,0.808,0.141
110000,0.050,0.784,0.166
110500,0.050,0.803,0.147
111000,0.050,0.819,0.131
111500,0.050,0.838,0.112
112000,0.050,0.833,0.117
112500,0.050,0.824,0.126
113000,0.050,0.807,0.143
113500,0.050,0.845,0.105
114000,0.050,0.847,0.103
114500,0.050,0.832,0.118
115000,0.050,0.798,0.151
115500,0.050,0.814,0.136
116000,0.050,0.839,0.111
116500,0.050,0.833,0.117
117000,0.050,0.850,0.100
117500,0.050,0.834,0.116
118000,0.050,0.825,0.125
118500,0.050,0.832,0.118
119000,0.050,0.825,0.125
119500,0.050,0.793,0.157
120000,0.050,0.799,0.151
120500,0.050,0.827,0.123
121000,0.050,0.821,0.129
121500,0.050,0.824,0.126
122000,0.050,0.826,0.124
122500,0.050,0.802,0.147
123000,0.050,0.822,0.128
123500,0.050,0.808,0.141
124000,0.050,0.809,0.141
124500,0.050,0.800,0.149
125000,0.050,0.831,0.119
125500,0.050,0.830,0.120
126000,0.050,0.810,0.139
126500,0.050,0.817,0.133
127000,0.050,0.806,0.144
127500,0.050,0.841,0.109
128000,0.050,0.873,0.077
128500,0.050,0.863,0.087
129000,0.050,0.853,0.097
129500,0.050,0.837,0.113
130000,0.050,0.858,0.092
130500,0.050,0.854,0.096
131000,0.050,0.845,0.105
131500,0.050,0.835,0.115
132000,0.050,0.841,0.109
132500,0.050,0.856,0.094
133000,0.050,0.866,0.084
133500,0.050,0.855,0.095
134000,0.050,0.835,0.115
134500,0.050,0.854,0.096
135000,0.050,0.871,0.079
135500,0.050,0.824,0.126
136000,0.050,0.830,0.120
136500,0.050,0.817,0.133
137000,0.050,0.845,0.105
137500,0.050,0.833,0.117
138000,0.050,0.822,0.128
138500,0.050,0.845,0.105
139000,0.050,0.829,0.121
139500,0.050,0.803,0.147
140000,0.050,0.801,0.149
140500,0.050,0.835,0.115
141000,0.050,0.814,0.136
141500,0.050,0.817,0.133
142000,0.050,0.823,0.127
142500,0.050,0.846,0.104
143000,0.050,0.844,0.106
143500,0.050,0.828,0.122
144000,0.050,0.833,0.117
144500,0.050,0.858,0.092
145000,0.050,0.861,0.089
145500,0.050,0.863,0.087
146000,0.050,0.843,0.107
146500,0.050,0.815,0.135
147000,0.050,0.792,0.158
147500,0.050,0.814,0.136
148000,0.050,0.822,0.128
148500,0.050,0.826,0.124
149000,0.050,0.818,0.132
149500,0.050,0.850,0.100
150000,0.050,0.831,0.119
150500,0.050,0.822,0.128
151000,0.050,0.819,0.131
151500,0.050,0.810,0.139
152000,0.050,0.782,0.168
152500,0.050,0.789,0.161
153000,0.050,0.814,0.136
153500,0.050,0.814,0.136
154000,0.050,0.830,0.120
154500,0.050,0.854,0.096
155000,0.050,0.847,0.103
155500,0.050,0.817,0.133
156000,0.050,0.805,0.145
156500,0.050,0.801,0.148
157000,0.050,0.798,0.152
157500,0.050,0.829,0.121
158000,0.050,0.813,0.137
158500,0.050,0.840,0.110
159000,0.050,0.847,0.103
159500,0.050,0.822,0.128
160000,0.050,0.820,0.130
160500,0.050,0.811,0.139
161000,0.050,0.781,0.169
161500,0.050,0.807,0.143
162000,0.050,0.791,0.158
162500,0.050,0.795,0.155
163000,0.050,0.782,0.168
163500,0.050,0.760,0.190
164000,0.050,0.795,0.155
164500,0.050,0.811,0.138
165000,0.050,0.832,0.118
165500,0.050,0.805,0.145
166000,0.050,0.803,0.147
166500,0.050,0.782,0.168
167000,0.050,0.792,0.158
167500,0.050,0.786,0.164
168000,0.050,0.796,0.154
168500,0.051,0.802,0.147
169000,0.050,0.820,0.130
169500,0.050,0.846,0.104
170000,0.050,0.845,0.105
170500,0.050,0.855,0.095
171000,0.050,0.839,0.111
171500,0.050,0.816,0.134
172000,0.050,0.848,0.102
172500,0.050,0.851,0.099
173000,0.050,0.852,0.098
173500,0.050,0.858,0.092
174000,0.050,0.856,0.094
174500,0.050,0.842,0.108
175000,0.050,0.834,0.116
175500,0.050,0.823,0.127
176000,0.050,0.840,0.110
176500,0.050,0.844,0.106
177000,0.050,0.841,0.109
177500,0.050,0.833,0.117
178000,0.050,0.846,0.104
178500,0.050,0.815,0.135
179000,0.050,0.854,0.096
179500,0.050,0.867,0.083
180000,0.050,0.845,0.105
180500,0.050,0.847,0.103
181000,0.050,0.846,0.104
181500,0.050,0.841,0.109
182000,0.050,0.858,0.092
182500,0.050,0.835,0.115
183000,0.050,0.831,0.119
183500,0.050,0.840,0.110
184000,0.050,0.831,0.119
184500,0.050,0.840,0.110
185000,0.050,0.845,0.105
185500,0.050,0.836,0.114
186000,0.050,0.828,0.122
186500,0.050,0.799,0.151
187000,0.050,0.826,0.124
187500,0.050,0.838,0.112
188000,0.050,0.827,0.123
188500,0.050,0.838,0.112
189000,0.050,0.841,0.109
189500,0.050,0.841,0.109
190000,0.050,0.857,0.093
190500,0.050,0.867,0.083
191000,0.050,0.837,0.113
191500,0.050,0.809,0.141
192000,0.050,0.808,0.141
192500,0.050,0.782,0.167
193000,0.050,0.805,0.144
193500,0.050,0.821,0.129
194000,0.050,0.823,0.127
194500,0.050,0.833,0.117
195000,0.050,0.817,0.133
195500,0.050,0.828,0.122
196000,0.050,0.837,0.113
196500,0.050,0.843,0.107
197000,0.050,0.855,0.095
197500,0.050,0.844,0.106
198000,0.050,0.849,0.101
198500,0.050,0.814,0.136
199000,0.050,0.811,0.139
199500,0.050,0.813,0.137
200000,0.050,0.846,0.104
200500,0.050,0.844,0.106
201000,0.050,0.839,0.111
201500,0.050,0.846,0.104
202000,0.050,0.817,0.133
202500,0.050,0.833,0.117
203000,0.050,0.833,0.117
203500,0.050,0.827,0.123
204000,0.050,0.855,0.095
204500,0.050,0.841,0.109
205000,0.050,0.850,0.100
205500,0.050,0.861,0.089
206000,0.050,0.856,0.094
206500,0.050,0.853,0.097
207000,0.050,0.835,0.115
207500,0.050,0.808,0.141
208000,0.050,0.803,0.146
208500,0.050,0.794,0.156
209000,0.050,0.788,0.162
209500,0.050,0.810,0.139
210000,0.050,0.822,0.128
210500,0.050,0.845,0.105
211000,0.050,0.847,0.103
211500,0.050,0.858,0.092
212000,0.050,0.862,0.088
212500,0.050,0.841,0.109
213000,0.050,0.834,0.116
213500,0.050,0.832,0.118
214000,0.050,0.854,0.096
214500,0.050,0.834,0.116
215000,0.050,0.830,0.120
215500,0.050,0.816,0.134
216000,0.050,0.837,0.113
216500,0.050,0.839,0.111
217000,0.050,0.847,0.103
217500,0.050,0.857,0.093
218000,0.050,0.842,0.108
218500,0.050,0.851,0.099
219000,0.050,0.812,0.137
219500,0.050,0.812,0.137
220000,0.050,0.806,0.143
220500,0.050,0.817,0.133
221000,0.050,0.836,0.114
221500,0.050,0.819,0.131
222000,0.050,0.797,0.152
222500,0.050,0.803,0.147
223000,0.050,0.797,0.152
223500,0.050,0.803,0.147
224000,0.050,0.795,0.154
224500,0.050,0.792,0.158
225000,0.050,0.828,0.122
225500,0.050,0.822,0.128
226000,0.050,0.818,0.132
226500,0.050,0.837,0.113
227000,0.050,0.822,0.128
227500,0.050,0.818,0.132
228000,0.050,0.822,0.128
228500,0.050,0.832,0.118
229000,0.052,0.839,0.109
229500,0.051,0.831,0.119
230000,0.050,0.827,0.123
230500,0.050,0.805,0.144
231000,0.050,0.831,0.119
231500,0.050,0.838,0.112
232000,0.050,0.816,0.134
232500,0.050,0.838,0.112
233000,0.050,0.830,0.120
233500,0.050,0.847,0.103
234000,0.050,0.823,0.127
234500,0.050,0.803,0.146
235000,0.050,0.802,0.147
235500,0.050,0.807,0.143
236000,0.050,0.800,0.150
236500,0.050,0.825,0.125
237000,0.050,0.826,0.124
237500,0.050,0.828,0.122
238000,0.050,0.839,0.111
238500,0.050,0.836,0.114
239000,0.050,0.840,0.110
239500,0.050,0.839,0.111
240000,0.050,0.819,0.131
240500,0.050,0.816,0.134
241000,0.050,0.824,0.126
241500,0.050,0.798,0.152
242000,0.050,0.796,0.153
242500,0.050,0.829,0.121
243000,0.050,0.819,0.131
243500,0.050,0.822,0.128
244000,0.050,0.835,0.115
244500,0.050,0.817,0.133
245000,0.050,0.839,0.111
245500,0.050,0.821,0.129
246000,0.050,0.810,0.139
246500,0.050,0.822,0.128
247000,0.050,0.834,0.116
247500,0.050,0.848,0.102
248000,0.050,0.863,0.087
248500,0.050,0.853,0.097
249000,0.050,0.829,0.121
249500,0.050,0.819,0.131
250000,0.050,0.833,0.117
250500,0.050,0.832,0.118
251000,0.050,0.821,0.129
251500,0.050,0.827,0.123
252000,0.050,0.856,0.094
252500,0.050,0.838,0.112
253000,0.050,0.846,0.104
253500,0.050,0.846,0.104
254000,0.050,0.844,0.106
254500,0.050,0.864,0.086
255000,0.050,0.840,0.110
255500,0.050,0.831,0.119
256000,0.050,0.816,0.134
256500,0.050,0.802,0.147
257000,0.050,0.823,0.127
257500,0.050,0.813,0.137
258000,0.050,0.822,0.128
258500,0.050,0.848,0.102
259000,0.050,0.817,0.133
259500,0.050,0.805,0.144
260000,0.050,0.824,0.126
260500,0.050,0.839,0.111
261000,0.050,0.849,0.101
261500,0.050,0.843,0.107
262000,0.050,0.833,0.117
262500,0.050,0.855,0.095
263000,0.050,0.815,0.135
263500,0.050,0.849,0.101
264000,0.050,0.848,0.102
264500,0.050,0.853,0.097
265000,0.050,0.856,0.094
265500,0.050,0.873,0.077
266000,0.050,0.857,0.093
266500,0.050,0.835,0.115
267000,0.050,0.835,0.115
267500,0.050,0.828,0.122
268000,0.050,0.844,0.106
268500,0.050,0.844,0.106
269000,0.050,0.844,0.106
269500,0.050,0.856,0.094
270000,0.050,0.850,0.100
270500,0.050,0.823,0.127
271000,0.050,0.820,0.130
271500,0.050,0.806,0.144
272000,0.050,0.818,0.132
272500,0.050,0.833,0.117
273000,0.050,0.831,0.119
273500,0.050,0.817,0.133
274000,0.050,0.827,0.123
274500,0.050,0.821,0.129
275000,0.050,0.825,0.125
275500,0.050,0.793,0.157
276000,0.050,0.833,0.117
276500,0.050,0.834,0.116
277000,0.050,0.791,0.159
277500,0.050,0.814,0.136
278000,0.050,0.837,0.113
278500,0.050,0.841,0.109
279000,0.050,0.832,0.118
279500,0.050,0.840,0.110
280000,0.050,0.832,0.118
280500,0.050,0.859,0.091
281000,0.050,0.848,0.102
281500,0.050,0.839,0.111
282000,0.050,0.834,0.116
282500,0.050,0.803,0.146
283000,0.050,0.831,0.119
283500,0.050,0.830,0.120
284000,0.050,0.838,0.112
284500,0.050,0.836,0.114
285000,0.050,0.842,0.108
285500,0.050,0.838,0.112
286000,0.050,0.828,0.122
286500,0.050,0.846,0.104
287000,0.050,0.827,0.123
287500,0.050,0.833,0.117
288000,0.050,0.834,0.116
288500,0.050,0.852,0.098
289000,0.050,0.841,0.109
289500,0.050,0.847,0.103
290000,0.050,0.816,0.134
290500,0.050,0.819,0.131
291000,0.050,0.844,0.106
291500,0.050,0.828,0.122
292000,0.050,0.799,0.150
292500,0.050,0.789,0.161
293000,0.050,0.820,0.130
293500,0.050,0.828,0.122
294000,0.050,0.821,0.129
294500,0.050,0.851,0.099
295000,0.050,0.851,0.099
295500,0.050,0.856,0.094
296000,0.050,0.840,0.110
296500,0.050,0.828,0.122
297000,0.050,0.806,0.144
297500,0.050,0.829,0.121
298000,0.050,0.786,0.163
298500,0.050,0.793,0.156
299000,0.050,0.827,0.123
299500,0.050,0.848,0.102
300000,0.050,0.839,0.111
300500,0.050,0.838,0.112
301000,0.050,0.831,0.119
301500,0.050,0.832,0.118
302000,0.050,0.841,0.109
302500,0.050,0.848,0.102
303000,0.050,0.836,0.114
303500,0.050,0.855,0.095
304000,0.050,0.843,0.107
304500,0.050,0.834,0.116
305000,0.050,0.818,0.132
305500,0.050,0.796,0.154
306000,0.050,0.795,0.155
306500,0.050,0.791,0.159
307000,0.050,0.803,0.146
307500,0.050,0.841,0.109
308000,0.050,0.815,0.135
308500,0.050,0.840,0.110
309000,0.050,0.836,0.114
309500,0.050,0.849,0.101
310000,0.050,0.848,0.102
310500,0.050,0.839,0.111
311000,0.050,0.837,0.113
311500,0.050,0.841,0.109
312000,0.050,0.817,0.133
312500,0.050,0.825,0.125
313000,0.050,0.841,0.109
313500,0.050,0.821,0.129
314000,0.050,0.829,0.121
314500,0.050,0.788,0.162
315000,0.050,0.803,0.147
315500,0.050,0.807,0.142
316000,0.050,0.816,0.134
316500,0.050,0.808,0.142
317000,0.050,0.820,0.130
317500,0.050,0.792,0.157
318000,0.050,0.792,0.158
318500,0.050,0.808,0.141
319000,0.050,0.809,0.140
319500,0.050,0.799,0.150
320000,0.050,0.816,0.134
320500,0.050,0.811,0.139
321000,0.050,0.827,0.123
321500,0.050,0.818,0.132
322000,0.050,0.793,0.157
322500,0.050,0.807,0.143
323000,0.050,0.796,0.153
323500,0.050,0.780,0.169
324000,0.050,0.816,0.134
324500,0.050,0.826,0.124
325000,0.050,0.841,0.109
325500,0.050,0.835,0.115
326000,0.050,0.830,0.120
326500,0.050,0.846,0.104
327000,0.050,0.833,0.117
327500,0.050,0.839,0.111
328000,0.050,0.829,0.121
328500,0.050,0.807,0.142
329000,0.050,0.827,0.123
329500,0.050,0.791,0.159
330000,0.050,0.794,0.155
330500,0.050,0.790,0.159
331000,0.050,0.793,0.156
331500,0.050,0.802,0.148
332000,0.050,0.801,0.149
332500,0.050,0.819,0.131
333000,0.050,0.826,0.124
333500,0.050,0.826,0.124
334000,0.050,0.815,0.135
334500,0.050,0.796,0.154
335000,0.050,0.816,0.134
335500,0.050,0.791,0.158
336000,0.050,0.809,0.141
