time,n_A+p,n_B,n_AB
336500,0.050,0.807,0.142
337000,0.050,0.836,0.114
337500,0.050,0.846,0.104
338000,0.050,0.832,0.118
338500,0.050,0.847,0.103
339000,0.050,0.859,0.091
339500,0.050,0.835,0.115
340000,0.050,0.856,0.094
340500,0.050,0.862,0.088
341000,0.050,0.834,0.116
341500,0.050,0.855,0.095
342000,0.050,0.839,0.111
342500,0.050,0.832,0.118
343000,0.050,0.805,0.145
343500,0.050,0.805,0.144
344000,0.050,0.819,0.131
344500,0.050,0.806,0.144
345000,0.050,0.817,0.133
345500,0.050,0.829,0.121
346000,0.050,0.828,0.122
346500,0.050,0.833,0.117
347000,0.050,0.851,0.099
347500,0.050,0.817,0.133
348000,0.050,0.819,0.131
348500,0.050,0.845,0.105
349000,0.050,0.836,0.114
349500,0.050,0.852,0.098
350000,0.050,0.845,0.105
350500,0.050,0.826,0.124
351000,0.050,0.847,0.103
351500,0.050,0.843,0.107
352000,0.050,0.843,0.107
352500,0.050,0.831,0.119
353000,0.050,0.836,0.114
353500,0.050,0.841,0.109
354000,0.050,0.851,0.099
354500,0.050,0.838,0.112
355000,0.050,0.839,0.111
355500,0.050,0.828,0.122
356000,0.050,0.792,0.158
356500,0.050,0.829,0.121
357000,0.050,0.808,0.141
357500,0.050,0.792,0.158
358000,0.050,0.836,0.114
358500,0.050,0.862,0.088
359000,0.050,0.828,0.122
359500,0.050,0.819,0.131
360000,0.050,0.854,0.096
360500,0.050,0.830,0.120
361000,0.050,0.828,0.122
361500,0.050,0.793,0.156
362000,0.050,0.821,0.129
362500,0.050,0.828,0.122
363000,0.050,0.816,0.134
363500,0.050,0.812,0.138
364000,0.050,0.832,0.118
364500,0.050,0.840,0.110
365000,0.050,0.832,0.118
365500,0.050,0.848,0.102
366000,0.050,0.836,0.114
366500,0.050,0.830,0.120
367000,0.050,0.810,0.139
367500,0.050,0.812,0.138
368000,0.050,0.820,0.130
368500,0.050,0.828,0.122
369000,0.050,0.801,0.148
369500,0.050,0.822,0.128
370000,0.050,0.823,0.127
370500,0.050,0.815,0.135
371000,0.050,0.808,0.141
371500,0.050,0.825,0.125
372000,0.050,0.813,0.137
372500,0.050,0.832,0.118
373000,0.050,0.844,0.106
373500,0.050,0.811,0.139
374000,0.050,0.809,0.140
374500,0.050,0.816,0.134
375000,0.050,0.838,0.112
375500,0.050,0.828,0.122
376000,0.050,0.843,0.107
376500,0.050,0.854,0.096
377000,0.050,0.816,0.134
377500,0.050,0.835,0.115
378000,0.050,0.826,0.124
378500,0.050,0.838,0.112
379000,0.050,0.835,0.115
379500,0.050,0.848,0.102
380000,0.050,0.838,0.112
380500,0.050,0.839,0.111
381000,0.050,0.830,0.120
381500,0.050,0.797,0.153
382000,0.050,0.827,0.123
382500,0.050,0.828,0.122
383000,0.050,0.840,0.110
383500,0.050,0.849,0.101
384000,0.050,0.835,0.115
384500,0.050,0.827,0.123
385000,0.050,0.837,0.113
385500,0.050,0.843,0.107
386000,0.050,0.841,0.109
386500,0.050,0.825,0.125
387000,0.050,0.797,0.153
387500,0.050,0.782,0.168
388000,0.050,0.805,0.145
388500,0.050,0.808,0.141
389000,0.050,0.805,0.145
389500,0.050,0.841,0.109
390000,0.050,0.841,0.109
390500,0.050,0.853,0.097
391000,0.050,0.845,0.105
391500,0.050,0.852,0.098
392000,0.050,0.841,0.109
392500,0.050,0.832,0.118
393000,0.050,0.824,0.126
393500,0.050,0.826,0.124
394000,0.050,0.831,0.119
394500,0.050,0.820,0.130
395000,0.050,0.819,0.131
395500,0.050,0.829,0.121
396000,0.050,0.846,0.104
396500,0.050,0.802,0.147
397000,0.050,0.813,0.137
397500,0.050,0.835,0.115
398000,0.050,0.845,0.105
398500,0.050,0.812,0.138
399000,0.050,0.807,0.143
399500,0.050,0.791,0.158
400000,0.050,0.809,0.140
400500,0.050,0.824,0.126
401000,0.050,0.790,0.160
401500,0.050,0.797,0.152
402000,0.050,0.808,0.142
402500,0.050,0.814,0.136
403000,0.050,0.816,0.134
403500,0.050,0.835,0.115
404000,0.050,0.826,0.124
404500,0.050,0.848,0.102
405000,0.050,0.833,0.117
405500,0.050,0.836,0.114
406000,0.050,0.824,0.126
406500,0.050,0.828,0.122
407000,0.050,0.848,0.102
407500,0.050,0.827,0.123
408000,0.050,0.843,0.107
408500,0.050,0.836,0.114
409000,0.050,0.824,0.126
409500,0.050,0.830,0.120
410000,0.050,0.817,0.133
410500,0.050,0.811,0.138
411000,0.050,0.830,0.120
411500,0.050,0.835,0.115
412000,0.050,0.849,0.101
412500,0.050,0.850,0.100
413000,0.050,0.853,0.097
413500,0.050,0.843,0.107
414000,0.050,0.860,0.090
414500,0.050,0.855,0.095
415000,0.050,0.852,0.098
415500,0.050,0.837,0.113
416000,0.050,0.844,0.106
416500,0.050,0.849,0.101
417000,0.050,0.829,0.121
417500,0.050,0.828,0.122
418000,0.050,0.821,0.129
418500,0.050,0.823,0.127
419000,0.050,0.829,0.121
419500,0.050,0.818,0.132
420000,0.050,0.828,0.122
420500,0.050,0.795,0.155
421000,0.050,0.812,0.137
421500,0.050,0.836,0.114
422000,0.050,0.855,0.095
422500,0.050,0.850,0.100
423000,0.050,0.856,0.094
423500,0.050,0.845,0.105
424000,0.050,0.803,0.147
424500,0.050,0.807,0.142
425000,0.050,0.791,0.158
425500,0.050,0.833,0.117
426000,0.050,0.856,0.094
426500,0.050,0.861,0.089
427000,0.050,0.840,0.110
427500,0.050,0.845,0.105
428000,0.050,0.823,0.127
428500,0.050,0.846,0.104
429000,0.050,0.847,0.103
429500,0.050,0.837,0.113
430000,0.050,0.847,0.103
430500,0.050,0.849,0.101
431000,0.050,0.837,0.113
431500,0.050,0.826,0.124
432000,0.050,0.836,0.114
432500,0.050,0.848,0.102
433000,0.050,0.822,0.128
433500,0.050,0.818,0.132
434000,0.050,0.839,0.111
434500,0.050,0.835,0.115
435000,0.050,0.820,0.130
435500,0.050,0.842,0.108
436000,0.050,0.864,0.086
436500,0.050,0.849,0.101
437000,0.050,0.862,0.088
437500,0.050,0.844,0.106
438000,0.050,0.849,0.101
438500,0.050,0.834,0.116
439000,0.050,0.824,0.126
439500,0.050,0.830,0.120
440000,0.050,0.807,0.143
440500,0.050,0.802,0.147
441000,0.050,0.818,0.132
441500,0.050,0.824,0.126
442000,0.050,0.843,0.107
442500,0.050,0.827,0.123
443000,0.050,0.828,0.122
443500,0.050,0.806,0.143
444000,0.050,0.837,0.113
444500,0.050,0.830,0.120
445000,0.050,0.823,0.127
445500,0.050,0.844,0.106
446000,0.050,0.833,0.117
446500,0.050,0.842,0.108
447000,0.050,0.825,0.125
447500,0.050,0.843,0.107
448000,0.050,0.840,0.110
448500,0.050,0.839,0.111
449000,0.050,0.834,0.116
449500,0.050,0.819,0.131
450000,0.050,0.786,0.163
450500,0.050,0.810,0.139
451000,0.050,0.838,0.112
451500,0.050,0.845,0.105
452000,0.050,0.832,0.118
452500,0.050,0.840,0.110
453000,0.050,0.824,0.126
453500,0.050,0.828,0.122
454000,0.050,0.822,0.128
454500,0.050,0.821,0.129
455000,0.050,0.833,0.117
455500,0.050,0.825,0.125
456000,0.050,0.818,0.132
456500,0.050,0.826,0.124
457000,0.050,0.820,0.130
457500,0.050,0.844,0.106
458000,0.050,0.848,0.102
458500,0.050,0.866,0.084
459000,0.050,0.841,0.109
459500,0.050,0.829,0.121
460000,0.050,0.840,0.110
460500,0.050,0.818,0.132
461000,0.050,0.807,0.143
461500,0.050,0.792,0.158
462000,0.050,0.782,0.167
462500,0.050,0.801,0.149
463000,0.050,0.816,0.134
463500,0.050,0.783,0.167
464000,0.050,0.802,0.148
464500,0.050,0.811,0.139
465000,0.050,0.807,0.142
465500,0.050,0.808,0.141
466000,0.050,0.824,0.126
466500,0.050,0.838,0.112
467000,0.050,0.846,0.104
467500,0.050,0.862,0.088
468000,0.050,0.855,0.095
468500,0.050,0.827,0.123
469000,0.050,0.845,0.105
469500,0.050,0.824,0.126
470000,0.050,0.836,0.114
470500,0.050,0.830,0.120
471000,0.050,0.829,0.121
471500,0.050,0.833,0.117
472000,0.050,0.830,0.120
472500,0.050,0.834,0.116
473000,0.050,0.820,0.130
473500,0.050,0.828,0.122
474000,0.050,0.822,0.128
474500,0.050,0.815,0.135
475000,0.050,0.793,0.156
475500,0.050,0.824,0.126
476000,0.050,0.816,0.134
476500,0.050,0.833,0.117
477000,0.050,0.847,0.103
477500,0.050,0.838,0.112
478000,0.050,0.837,0.113
478500,0.050,0.809,0.141
479000,0.050,0.813,0.137
479500,0.050,0.822,0.128
480000,0.050,0.806,0.144
480500,0.050,0.845,0.105
481000,0.050,0.848,0.102
481500,0.050,0.824,0.126
482000,0.050,0.839,0.111
482500,0.050,0.824,0.126
483000,0.050,0.815,0.135
483500,0.050,0.817,0.133
484000,0.050,0.836,0.114
484500,0.050,0.845,0.105
485000,0.050,0.830,0.120
485500,0.050,0.827,0.123
486000,0.050,0.837,0.113
486500,0.050,0.808,0.142
487000,0.050,0.812,0.138
487500,0.050,0.806,0.144
488000,0.050,0.823,0.127
488500,0.050,0.824,0.126
489000,0.050,0.818,0.132
489500,0.050,0.815,0.135
490000,0.050,0.839,0.111
490500,0.050,0.862,0.088
491000,0.050,0.826,0.124
491500,0.050,0.822,0.128
492000,0.050,0.827,0.123
492500,0.050,0.810,0.139
493000,0.050,0.833,0.117
493500,0.050,0.836,0.114
494000,0.050,0.834,0.116
494500,0.050,0.838,0.112
495000,0.050,0.827,0.123
495500,0.050,0.818,0.132
496000,0.050,0.839,0.111
496500,0.050,0.830,0.120
497000,0.050,0.807,0.143
497500,0.050,0.818,0.132
498000,0.050,0.822,0.128
498500,0.050,0.837,0.113
499000,0.050,0.807,0.143
499500,0.050,0.814,0.136
500000,0.050,0.838,0.112
500500,0.050,0.816,0.134
501000,0.050,0.825,0.125
501500,0.050,0.822,0.128
502000,0.050,0.794,0.155
502500,0.050,0.812,0.138
503000,0.050,0.817,0.133
503500,0.050,0.826,0.124
504000,0.050,0.842,0.108
504500,0.050,0.834,0.116
505000,0.050,0.858,0.092
505500,0.050,0.843,0.107
506000,0.050,0.871,0.079
506500,0.050,0.850,0.100
507000,0.050,0.822,0.128
507500,0.050,0.796,0.153
508000,0.050,0.812,0.137
508500,0.050,0.801,0.149
509000,0.050,0.837,0.113
509500,0.050,0.832,0.118
510000,0.050,0.854,0.096
510500,0.050,0.862,0.088
511000,0.050,0.870,0.080
511500,0.050,0.849,0.101
512000,0.050,0.845,0.105
512500,0.050,0.843,0.107
513000,0.050,0.865,0.085
513500,0.050,0.853,0.097
514000,0.050,0.840,0.110
514500,0.050,0.839,0.111
515000,0.050,0.843,0.107
515500,0.050,0.841,0.109
516000,0.050,0.833,0.117
516500,0.050,0.827,0.123
517000,0.050,0.812,0.138
517500,0.050,0.805,0.145
518000,0.050,0.807,0.142
518500,0.050,0.795,0.155
519000,0.050,0.810,0.139
519500,0.050,0.810,0.140
520000,0.050,0.819,0.131
520500,0.051,0.823,0.127
521000,0.050,0.816,0.134
521500,0.050,0.814,0.136
522000,0.050,0.819,0.131
522500,0.050,0.835,0.115
523000,0.050,0.837,0.113
523500,0.050,0.832,0.118
524000,0.050,0.819,0.131
524500,0.050,0.826,0.124
525000,0.050,0.831,0.119
525500,0.050,0.812,0.137
526000,0.051,0.827,0.122
526500,0.050,0.841,0.109
527000,0.050,0.806,0.144
527500,0.050,0.823,0.127
528000,0.050,0.816,0.134
528500,0.050,0.835,0.115
529000,0.050,0.820,0.130
529500,0.050,0.832,0.118
530000,0.050,0.843,0.107
530500,0.050,0.841,0.109
531000,0.050,0.846,0.104
531500,0.050,0.835,0.115
532000,0.050,0.815,0.135
532500,0.050,0.790,0.160
533000,0.050,0.799,0.151
533500,0.050,0.839,0.111
534000,0.050,0.830,0.120
534500,0.050,0.820,0.130
535000,0.050,0.837,0.113
535500,0.050,0.841,0.109
536000,0.050,0.818,0.132
536500,0.050,0.820,0.130
537000,0.050,0.809,0.141
537500,0.050,0.792,0.157
538000,0.050,0.823,0.127
538500,0.050,0.824,0.126
539000,0.050,0.826,0.124
539500,0.050,0.814,0.136
540000,0.050,0.802,0.147
540500,0.050,0.793,0.156
541000,0.050,0.786,0.163
541500,0.050,0.797,0.153
542000,0.050,0.788,0.161
542500,0.050,0.809,0.140
543000,0.050,0.823,0.127
543500,0.050,0.826,0.124
544000,0.050,0.820,0.130
544500,0.050,0.822,0.128
545000,0.050,0.816,0.134
545500,0.050,0.813,0.137
546000,0.050,0.803,0.147
546500,0.050,0.812,0.137
547000,0.050,0.791,0.159
547500,0.050,0.791,0.159
548000,0.050,0.812,0.138
548500,0.050,0.820,0.130
549000,0.050,0.852,0.098
549500,0.050,0.835,0.115
550000,0.050,0.822,0.128
550500,0.050,0.820,0.130
551000,0.050,0.829,0.121
551500,0.050,0.822,0.128
552000,0.050,0.827,0.123
552500,0.050,0.841,0.109
553000,0.050,0.839,0.111
553500,0.050,0.844,0.106
554000,0.050,0.836,0.114
554500,0.050,0.824,0.126
555000,0.050,0.812,0.137
555500,0.050,0.838,0.112
556000,0.050,0.848,0.102
556500,0.050,0.852,0.098
557000,0.050,0.838,0.112
557500,0.050,0.828,0.122
558000,0.050,0.817,0.133
558500,0.050,0.819,0.131
559000,0.050,0.820,0.130
559500,0.050,0.826,0.124
560000,0.050,0.826,0.124
560500,0.050,0.810,0.139
561000,0.050,0.809,0.141
561500,0.050,0.826,0.124
562000,0.050,0.834,0.116
562500,0.050,0.821,0.129
563000,0.050,0.794,0.155
563500,0.050,0.832,0.118
564000,0.050,0.801,0.148
564500,0.050,0.807,0.143
565000,0.050,0.806,0.143
565500,0.050,0.811,0.138
566000,0.050,0.805,0.145
566500,0.051,0.803,0.145
567000,0.051,0.775,0.174
567500,0.050,0.787,0.162
568000,0.050,0.797,0.153
568500,0.050,0.804,0.145
569000,0.050,0.839,0.111
569500,0.050,0.848,0.102
570000,0.050,0.847,0.103
570500,0.050,0.822,0.128
571000,0.050,0.820,0.130
571500,0.050,0.847,0.103
572000,0.050,0.853,0.097
572500,0.050,0.801,0.148
573000,0.050,0.829,0.121
573500,0.050,0.825,0.125
574000,0.050,0.842,0.108
574500,0.050,0.833,0.117
575000,0.050,0.836,0.114
575500,0.050,0.845,0.105
576000,0.050,0.846,0.104
576500,0.050,0.865,0.085
577000,0.050,0.837,0.113
577500,0.050,0.824,0.126
578000,0.050,0.822,0.128
578500,0.050,0.829,0.121
579000,0.050,0.837,0.113
579500,0.050,0.842,0.108
580000,0.050,0.829,0.121
580500,0.050,0.806,0.144
581000,0.050,0.808,0.141
581500,0.050,0.819,0.131
582000,0.050,0.826,0.124
582500,0.050,0.815,0.135
583000,0.050,0.820,0.130
583500,0.050,0.809,0.141
584000,0.050,0.827,0.123
584500,0.050,0.820,0.130
585000,0.050,0.802,0.148
585500,0.050,0.825,0.125
586000,0.050,0.813,0.137
586500,0.050,0.817,0.133
587000,0.050,0.807,0.142
587500,0.050,0.850,0.100
588000,0.050,0.805,0.144
588500,0.050,0.819,0.131
589000,0.050,0.808,0.142
589500,0.050,0.817,0.133
590000,0.050,0.832,0.118
590500,0.050,0.840,0.110
591000,0.050,0.839,0.111
591500,0.050,0.860,0.090
592000,0.050,0.817,0.133
592500,0.050,0.792,0.157
593000,0.050,0.774,0.175
593500,0.050,0.797,0.153
594000,0.050,0.788,0.161
594500,0.050,0.805,0.144
595000,0.050,0.808,0.142
595500,0.050,0.800,0.150
596000,0.050,0.777,0.173
596500,0.050,0.771,0.178
597000,0.050,0.797,0.153
597500,0.050,0.793,0.156
598000,0.050,0.817,0.133
598500,0.050,0.837,0.113
599000,0.050,0.829,0.121
599500,0.050,0.824,0.126
600000,0.050,0.826,0.124
600500,0.050,0.822,0.128
601000,0.050,0.832,0.118
601500,0.050,0.837,0.113
602000,0.050,0.850,0.100
602500,0.050,0.866,0.084
603000,0.050,0.855,0.095
603500,0.050,0.832,0.118
604000,0.050,0.846,0.104
604500,0.050,0.825,0.125
605000,0.050,0.832,0.118
605500,0.050,0.809,0.141
606000,0.050,0.819,0.131
606500,0.050,0.819,0.131
607000,0.050,0.822,0.128
607500,0.050,0.817,0.133
608000,0.050,0.834,0.116
608500,0.050,0.819,0.131
609000,0.050,0.815,0.135
609500,0.050,0.838,0.112
610000,0.050,0.841,0.109
610500,0.050,0.855,0.095
611000,0.050,0.824,0.126
611500,0.050,0.821,0.129
612000,0.050,0.834,0.116
612500,0.050,0.824,0.126
613000,0.050,0.831,0.119
613500,0.050,0.841,0.109
614000,0.050,0.845,0.105
614500,0.050,0.848,0.102
615000,0.050,0.822,0.128
615500,0.050,0.831,0.119
616000,0.050,0.862,0.088
616500,0.050,0.865,0.085
617000,0.050,0.856,0.094
617500,0.050,0.846,0.104
618000,0.050,0.839,0.111
618500,0.050,0.825,0.125
619000,0.050,0.830,0.120
619500,0.050,0.836,0.114
620000,0.050,0.831,0.119
620500,0.050,0.831,0.119
621000,0.050,0.830,0.120
621500,0.050,0.823,0.127
622000,0.050,0.803,0.147
622500,0.050,0.817,0.133
623000,0.050,0.852,0.098
623500,0.050,0.857,0.093
624000,0.050,0.858,0.092
624500,0.050,0.875,0.075
625000,0.050,0.847,0.103
625500,0.050,0.835,0.115
626000,0.050,0.808,0.141
626500,0.050,0.775,0.174
627000,0.050,0.793,0.157
627500,0.050,0.800,0.149
628000,0.050,0.815,0.135
628500,0.050,0.816,0.134
629000,0.050,0.833,0.117
629500,0.050,0.843,0.107
630000,0.050,0.843,0.107
630500,0.050,0.840,0.110
631000,0.050,0.821,0.129
631500,0.050,0.808,0.141
632000,0.050,0.815,0.135
632500,0.050,0.762,0.188
633000,0.050,0.808,0.142
633500,0.050,0.820,0.130
634000,0.050,0.835,0.115
634500,0.050,0.841,0.109
635000,0.050,0.815,0.135
635500,0.050,0.834,0.116
636000,0.050,0.838,0.112
636500,0.050,0.850,0.100
637000,0.050,0.842,0.108
637500,0.050,0.851,0.099
638000,0.050,0.842,0.108
638500,0.050,0.845,0.105
639000,0.050,0.848,0.102
639500,0.050,0.846,0.104
640000,0.050,0.843,0.107
640500,0.050,0.838,0.112
641000,0.050,0.825,0.125
641500,0.050,0.840,0.110
642000,0.050,0.834,0.116
642500,0.050,0.819,0.131
643000,0.050,0.822,0.128
643500,0.050,0.828,0.122
644000,0.050,0.828,0.122
644500,0.050,0.826,0.124
645000,0.050,0.826,0.124
645500,0.050,0.815,0.135
646000,0.050,0.811,0.138
646500,0.052,0.803,0.145
647000,0.051,0.815,0.134
647500,0.051,0.807,0.142
648000,0.050,0.809,0.140
648500,0.050,0.815,0.135
649000,0.050,0.816,0.134
649500,0.050,0.819,0.131
650000,0.050,0.826,0.124
650500,0.050,0.819,0.131
651000,0.050,0.829,0.121
651500,0.050,0.801,0.148
652000,0.050,0.807,0.143
652500,0.050,0.817,0.133
653000,0.050,0.806,0.144
653500,0.050,0.827,0.123
654000,0.050,0.822,0.128
654500,0.050,0.813,0.137
655000,0.050,0.803,0.147
655500,0.050,0.829,0.121
656000,0.050,0.820,0.130
656500,0.050,0.851,0.099
657000,0.050,0.821,0.129
657500,0.050,0.816,0.134
658000,0.050,0.821,0.129
658500,0.050,0.827,0.123
659000,0.050,0.836,0.114
659500,0.050,0.839,0.111
660000,0.050,0.808,0.141
660500,0.050,0.815,0.135
661000,0.050,0.824,0.126
661500,0.050,0.826,0.124
662000,0.050,0.828,0.122
662500,0.050,0.821,0.129
663000,0.050,0.818,0.132
663500,0.050,0.816,0.134
664000,0.050,0.806,0.143
664500,0.050,0.812,0.137
665000,0.050,0.803,0.147
665500,0.050,0.831,0.119
666000,0.050,0.846,0.104
666500,0.050,0.836,0.114
667000,0.050,0.811,0.138
667500,0.050,0.817,0.133
668000,0.050,0.830,0.120
