time,n_A+p,n_B,n_AB
668500,0.050,0.839,0.111
669000,0.050,0.852,0.098
669500,0.050,0.847,0.103
670000,0.050,0.859,0.091
670500,0.050,0.860,0.090
671000,0.050,0.839,0.111
671500,0.050,0.843,0.107
672000,0.050,0.841,0.109
672500,0.050,0.820,0.130
673000,0.050,0.849,0.101
673500,0.050,0.849,0.101
674000,0.050,0.855,0.095
674500,0.050,0.861,0.089
675000,0.050,0.840,0.110
675500,0.050,0.844,0.106
676000,0.050,0.845,0.105
676500,0.050,0.843,0.107
677000,0.050,0.832,0.118
677500,0.050,0.814,0.136
678000,0.050,0.810,0.139
678500,0.050,0.812,0.137
679000,0.050,0.822,0.128
679500,0.050,0.817,0.133
680000,0.050,0.819,0.131
680500,0.050,0.768,0.181
681000,0.050,0.811,0.139
681500,0.050,0.804,0.146
682000,0.050,0.832,0.118
682500,0.050,0.818,0.132
683000,0.050,0.793,0.157
683500,0.050,0.799,0.150
684000,0.050,0.820,0.130
684500,0.050,0.796,0.154
685000,0.050,0.824,0.126
685500,0.050,0.816,0.134
686000,0.050,0.811,0.139
686500,0.050,0.798,0.151
687000,0.050,0.811,0.139
687500,0.050,0.802,0.148
688000,0.050,0.799,0.150
688500,0.050,0.825,0.125
689000,0.050,0.830,0.120
689500,0.050,0.819,0.131
690000,0.050,0.805,0.144
690500,0.050,0.782,0.167
691000,0.050,0.815,0.135
691500,0.050,0.818,0.132
692000,0.050,0.846,0.104
692500,0.050,0.840,0.110
693000,0.050,0.844,0.106
693500,0.050,0.829,0.121
694000,0.050,0.837,0.113
694500,0.050,0.840,0.110
695000,0.050,0.847,0.103
695500,0.050,0.824,0.126
696000,0.050,0.830,0.120
696500,0.050,0.793,0.157
697000,0.050,0.789,0.161
697500,0.050,0.799,0.150
698000,0.050,0.801,0.148
698500,0.050,0.826,0.124
699000,0.050,0.828,0.122
699500,0.050,0.847,0.103
700000,0.050,0.839,0.111
700500,0.050,0.826,0.124
701000,0.050,0.825,0.125
701500,0.050,0.815,0.135
702000,0.050,0.819,0.131
702500,0.050,0.817,0.133
703000,0.050,0.833,0.117
703500,0.050,0.803,0.147
704000,0.050,0.801,0.149
704500,0.050,0.831,0.119
705000,0.050,0.843,0.107
705500,0.050,0.826,0.124
706000,0.050,0.832,0.118
706500,0.050,0.850,0.100
707000,0.050,0.846,0.104
707500,0.050,0.839,0.111
708000,0.050,0.803,0.146
708500,0.050,0.817,0.133
709000,0.050,0.791,0.158
709500,0.050,0.790,0.160
710000,0.050,0.837,0.113
710500,0.050,0.832,0.118
711000,0.050,0.840,0.110
711500,0.050,0.834,0.116
712000,0.050,0.810,0.139
712500,0.050,0.793,0.157
713000,0.050,0.800,0.149
713500,0.050,0.835,0.115
714000,0.050,0.849,0.101
714500,0.050,0.818,0.132
715000,0.050,0.815,0.135
715500,0.050,0.832,0.118
716000,0.050,0.840,0.110
716500,0.050,0.842,0.108
717000,0.050,0.848,0.102
717500,0.050,0.812,0.138
718000,0.050,0.811,0.139
718500,0.050,0.829,0.121
719000,0.050,0.836,0.114
719500,0.050,0.842,0.108
720000,0.050,0.828,0.122
720500,0.050,0.796,0.153
721000,0.050,0.825,0.125
721500,0.050,0.812,0.137
722000,0.050,0.828,0.122
722500,0.050,0.808,0.141
723000,0.050,0.824,0.126
723500,0.050,0.831,0.119
724000,0.050,0.807,0.143
724500,0.050,0.814,0.136
725000,0.050,0.809,0.141
725500,0.050,0.791,0.159
726000,0.050,0.772,0.177
726500,0.050,0.814,0.136
727000,0.050,0.816,0.134
727500,0.050,0.824,0.126
728000,0.050,0.840,0.110
728500,0.050,0.843,0.107
729000,0.050,0.824,0.126
729500,0.050,0.848,0.102
730000,0.050,0.844,0.106
730500,0.050,0.847,0.103
731000,0.050,0.840,0.110
731500,0.050,0.823,0.127
732000,0.050,0.829,0.121
732500,0.051,0.797,0.152
733000,0.050,0.793,0.156
733500,0.050,0.826,0.124
734000,0.050,0.809,0.141
734500,0.050,0.820,0.130
735000,0.050,0.801,0.149
735500,0.050,0.812,0.138
736000,0.050,0.842,0.108
736500,0.050,0.863,0.087
737000,0.050,0.863,0.087
737500,0.050,0.853,0.097
738000,0.050,0.826,0.124
738500,0.050,0.794,0.155
739000,0.050,0.812,0.137
739500,0.050,0.822,0.128
740000,0.050,0.849,0.101
740500,0.050,0.831,0.119
741000,0.050,0.845,0.105
741500,0.050,0.816,0.134
742000,0.050,0.810,0.140
742500,0.050,0.804,0.145
743000,0.050,0.822,0.128
743500,0.050,0.806,0.144
744000,0.050,0.833,0.117
744500,0.050,0.842,0.108
745000,0.050,0.837,0.113
745500,0.050,0.839,0.111
746000,0.050,0.843,0.107
746500,0.050,0.835,0.115
747000,0.050,0.815,0.135
747500,0.050,0.817,0.133
748000,0.050,0.809,0.141
748500,0.050,0.800,0.150
749000,0.050,0.829,0.121
749500,0.050,0.807,0.143
750000,0.050,0.824,0.126
750500,0.050,0.842,0.108
751000,0.050,0.841,0.109
751500,0.050,0.832,0.118
752000,0.050,0.831,0.119
752500,0.050,0.831,0.119
753000,0.050,0.826,0.124
753500,0.050,0.832,0.118
754000,0.050,0.818,0.132
754500,0.051,0.823,0.126
755000,0.051,0.810,0.139
755500,0.050,0.838,0.112
756000,0.050,0.816,0.134
756500,0.050,0.843,0.107
757000,0.050,0.837,0.113
757500,0.050,0.857,0.093
758000,0.050,0.864,0.086
758500,0.050,0.845,0.105
759000,0.050,0.853,0.097
759500,0.050,0.830,0.120
760000,0.050,0.828,0.122
760500,0.050,0.841,0.109
761000,0.050,0.822,0.128
761500,0.050,0.820,0.130
762000,0.050,0.818,0.132
762500,0.050,0.800,0.149
763000,0.050,0.828,0.122
763500,0.050,0.828,0.122
764000,0.050,0.808,0.142
764500,0.050,0.820,0.130
765000,0.050,0.822,0.128
765500,0.050,0.823,0.127
766000,0.050,0.854,0.096
766500,0.050,0.852,0.098
767000,0.050,0.845,0.105
767500,0.050,0.817,0.133
768000,0.050,0.834,0.116
768500,0.050,0.839,0.111
769000,0.050,0.819,0.131
769500,0.050,0.810,0.140
770000,0.050,0.790,0.160
770500,0.050,0.799,0.151
771000,0.050,0.803,0.147
771500,0.050,0.815,0.135
772000,0.050,0.820,0.130
772500,0.050,0.820,0.130
773000,0.050,0.839,0.111
773500,0.050,0.837,0.113
774000,0.050,0.822,0.128
774500,0.050,0.836,0.114
775000,0.050,0.808,0.141
775500,0.050,0.814,0.136
776000,0.050,0.816,0.134
776500,0.050,0.819,0.131
777000,0.050,0.819,0.131
777500,0.050,0.822,0.128
778000,0.050,0.819,0.131
778500,0.050,0.828,0.122
779000,0.050,0.829,0.121
779500,0.050,0.827,0.123
780000,0.050,0.849,0.101
780500,0.050,0.836,0.114
781000,0.050,0.820,0.130
781500,0.050,0.805,0.144
782000,0.050,0.800,0.150
782500,0.050,0.809,0.140
783000,0.050,0.831,0.119
783500,0.050,0.826,0.124
784000,0.050,0.814,0.136
784500,0.050,0.824,0.126
785000,0.050,0.835,0.115
785500,0.050,0.855,0.095
786000,0.050,0.833,0.117
786500,0.050,0.832,0.118
787000,0.050,0.818,0.132
787500,0.050,0.827,0.123
788000,0.050,0.828,0.122
788500,0.050,0.842,0.108
789000,0.050,0.840,0.110
789500,0.050,0.824,0.126
790000,0.050,0.824,0.126
790500,0.050,0.837,0.113
791000,0.050,0.831,0.119
791500,0.050,0.809,0.140
792000,0.050,0.817,0.133
792500,0.050,0.812,0.137
793000,0.050,0.829,0.121
793500,0.050,0.803,0.146
794000,0.050,0.834,0.116
794500,0.050,0.840,0.110
795000,0.050,0.819,0.131
795500,0.050,0.807,0.142
796000,0.050,0.851,0.099
796500,0.050,0.804,0.145
797000,0.050,0.811,0.138
797500,0.050,0.827,0.123
798000,0.050,0.785,0.164
798500,0.050,0.815,0.135
799000,0.050,0.810,0.140
799500,0.050,0.826,0.124
800000,0.050,0.827,0.123
800500,0.050,0.826,0.124
801000,0.050,0.821,0.129
801500,0.050,0.806,0.143
802000,0.050,0.822,0.128
802500,0.050,0.833,0.117
803000,0.050,0.806,0.143
803500,0.050,0.816,0.134
804000,0.050,0.828,0.122
804500,0.050,0.839,0.111
805000,0.050,0.852,0.098
805500,0.050,0.831,0.119
806000,0.050,0.842,0.108
806500,0.050,0.840,0.110
807000,0.050,0.842,0.108
807500,0.051,0.832,0.118
808000,0.050,0.854,0.096
808500,0.050,0.840,0.110
809000,0.050,0.847,0.103
809500,0.050,0.819,0.131
810000,0.050,0.814,0.136
810500,0.050,0.801,0.149
811000,0.050,0.808,0.141
811500,0.050,0.838,0.112
812000,0.050,0.851,0.099
812500,0.050,0.830,0.120
813000,0.050,0.837,0.113
813500,0.050,0.852,0.098
814000,0.050,0.841,0.109
814500,0.050,0.828,0.122
815000,0.050,0.828,0.122
815500,0.050,0.828,0.122
816000,0.050,0.803,0.146
816500,0.050,0.802,0.148
817000,0.050,0.794,0.156
817500,0.050,0.816,0.134
818000,0.050,0.838,0.112
818500,0.050,0.862,0.088
819000,0.050,0.837,0.113
819500,0.050,0.835,0.115
820000,0.050,0.808,0.141
820500,0.050,0.838,0.112
821000,0.050,0.839,0.111
821500,0.050,0.824,0.126
822000,0.050,0.821,0.129
822500,0.050,0.828,0.122
823000,0.050,0.829,0.121
823500,0.050,0.830,0.120
824000,0.050,0.830,0.120
824500,0.052,0.799,0.148
825000,0.052,0.816,0.132
825500,0.050,0.829,0.121
826000,0.050,0.819,0.131
826500,0.050,0.802,0.147
827000,0.050,0.818,0.132
827500,0.050,0.812,0.138
828000,0.050,0.809,0.141
828500,0.050,0.820,0.130
829000,0.050,0.841,0.109
829500,0.050,0.828,0.122
830000,0.050,0.856,0.094
830500,0.050,0.844,0.106
831000,0.050,0.845,0.105
831500,0.050,0.845,0.105
832000,0.050,0.836,0.114
832500,0.050,0.833,0.117
833000,0.050,0.830,0.120
833500,0.050,0.839,0.111
834000,0.050,0.849,0.101
834500,0.050,0.848,0.102
835000,0.050,0.849,0.101
835500,0.050,0.863,0.087
836000,0.050,0.847,0.103
836500,0.050,0.833,0.117
837000,0.050,0.823,0.127
837500,0.050,0.825,0.125
838000,0.050,0.829,0.121
838500,0.050,0.820,0.130
839000,0.050,0.800,0.150
839500,0.050,0.810,0.140
840000,0.050,0.801,0.148
840500,0.050,0.781,0.169
841000,0.050,0.773,0.176
841500,0.050,0.828,0.122
842000,0.050,0.856,0.094
842500,0.050,0.839,0.111
843000,0.050,0.832,0.118
843500,0.050,0.844,0.106
844000,0.050,0.831,0.119
844500,0.050,0.835,0.115
845000,0.050,0.847,0.103
845500,0.050,0.827,0.123
846000,0.050,0.851,0.099
846500,0.050,0.856,0.094
847000,0.050,0.848,0.102
847500,0.050,0.834,0.116
848000,0.050,0.831,0.119
848500,0.050,0.823,0.127
849000,0.050,0.809,0.140
849500,0.050,0.820,0.130
850000,0.050,0.780,0.169
850500,0.050,0.808,0.141
851000,0.050,0.829,0.121
851500,0.050,0.808,0.142
852000,0.050,0.827,0.123
852500,0.050,0.830,0.120
853000,0.050,0.838,0.112
853500,0.050,0.846,0.104
854000,0.050,0.840,0.110
854500,0.050,0.832,0.118
855000,0.050,0.847,0.103
855500,0.050,0.829,0.121
856000,0.050,0.826,0.124
856500,0.050,0.821,0.129
857000,0.050,0.796,0.153
857500,0.050,0.793,0.156
858000,0.050,0.795,0.155
858500,0.050,0.806,0.143
859000,0.050,0.820,0.130
859500,0.050,0.818,0.132
860000,0.050,0.801,0.149
860500,0.050,0.821,0.129
861000,0.050,0.836,0.114
861500,0.050,0.843,0.107
862000,0.050,0.832,0.118
862500,0.050,0.825,0.125
863000,0.050,0.830,0.120
863500,0.050,0.843,0.107
864000,0.050,0.835,0.115
864500,0.050,0.815,0.135
865000,0.050,0.808,0.141
865500,0.050,0.830,0.120
866000,0.050,0.850,0.100
866500,0.050,0.848,0.102
867000,0.050,0.819,0.131
867500,0.050,0.821,0.129
868000,0.050,0.839,0.111
868500,0.050,0.846,0.104
869000,0.050,0.854,0.096
869500,0.050,0.832,0.118
870000,0.050,0.810,0.140
870500,0.050,0.827,0.123
871000,0.050,0.832,0.118
871500,0.050,0.837,0.113
872000,0.050,0.817,0.133
872500,0.050,0.839,0.111
873000,0.050,0.848,0.102
873500,0.051,0.821,0.128
874000,0.050,0.831,0.119
874500,0.050,0.836,0.114
875000,0.050,0.823,0.127
875500,0.050,0.822,0.128
876000,0.050,0.826,0.124
876500,0.050,0.841,0.109
877000,0.050,0.816,0.134
877500,0.050,0.831,0.119
878000,0.050,0.835,0.115
878500,0.050,0.839,0.111
879000,0.050,0.831,0.119
879500,0.050,0.844,0.106
880000,0.050,0.853,0.097
880500,0.050,0.836,0.114
881000,0.050,0.804,0.146
881500,0.050,0.822,0.128
882000,0.050,0.833,0.117
882500,0.050,0.846,0.104
883000,0.050,0.844,0.106
883500,0.050,0.825,0.125
884000,0.050,0.829,0.121
884500,0.050,0.819,0.131
885000,0.050,0.822,0.128
885500,0.050,0.809,0.140
886000,0.050,0.794,0.155
886500,0.050,0.829,0.121
887000,0.050,0.835,0.115
887500,0.050,0.826,0.124
888000,0.050,0.778,0.171
888500,0.050,0.800,0.150
889000,0.050,0.819,0.131
889500,0.050,0.812,0.138
890000,0.050,0.828,0.122
890500,0.050,0.812,0.138
891000,0.050,0.824,0.126
891500,0.050,0.805,0.144
892000,0.050,0.818,0.132
892500,0.050,0.820,0.130
893000,0.050,0.830,0.120
893500,0.050,0.834,0.116
894000,0.050,0.805,0.144
894500,0.050,0.818,0.132
895000,0.050,0.829,0.121
895500,0.050,0.812,0.138
896000,0.050,0.806,0.144
896500,0.050,0.789,0.161
897000,0.050,0.802,0.147
897500,0.050,0.806,0.144
898000,0.050,0.780,0.170
898500,0.050,0.787,0.162
899000,0.050,0.800,0.150
899500,0.050,0.803,0.146
900000,0.050,0.823,0.127
900500,0.050,0.820,0.130
901000,0.050,0.803,0.146
901500,0.050,0.824,0.126
902000,0.050,0.832,0.118
902500,0.050,0.820,0.130
903000,0.050,0.833,0.117
903500,0.050,0.822,0.128
904000,0.050,0.824,0.126
904500,0.050,0.822,0.128
905000,0.050,0.811,0.138
905500,0.050,0.797,0.153
906000,0.050,0.824,0.126
906500,0.050,0.815,0.135
907000,0.050,0.820,0.130
907500,0.050,0.833,0.117
908000,0.050,0.850,0.100
908500,0.050,0.855,0.095
909000,0.050,0.827,0.123
909500,0.050,0.837,0.113
910000,0.050,0.839,0.111
910500,0.050,0.816,0.134
911000,0.050,0.843,0.107
911500,0.050,0.830,0.120
912000,0.050,0.802,0.148
912500,0.050,0.826,0.124
913000,0.050,0.830,0.120
913500,0.050,0.822,0.128
914000,0.050,0.838,0.112
914500,0.050,0.856,0.094
915000,0.050,0.855,0.095
915500,0.050,0.858,0.092
916000,0.050,0.856,0.094
916500,0.050,0.872,0.078
917000,0.050,0.828,0.122
917500,0.050,0.846,0.104
918000,0.050,0.841,0.109
918500,0.050,0.821,0.129
919000,0.050,0.828,0.122
919500,0.050,0.847,0.103
920000,0.050,0.838,0.112
920500,0.050,0.835,0.115
921000,0.050,0.796,0.154
921500,0.050,0.802,0.147
922000,0.050,0.821,0.129
922500,0.050,0.792,0.158
923000,0.050,0.818,0.132
923500,0.050,0.827,0.123
924000,0.050,0.813,0.137
924500,0.050,0.802,0.148
925000,0.050,0.819,0.131
925500,0.050,0.793,0.157
926000,0.050,0.797,0.153
926500,0.050,0.789,0.161
927000,0.050,0.809,0.140
927500,0.050,0.821,0.129
928000,0.050,0.835,0.115
928500,0.050,0.827,0.123
929000,0.050,0.846,0.104
929500,0.050,0.839,0.111
930000,0.050,0.819,0.131
930500,0.050,0.825,0.125
931000,0.050,0.813,0.137
931500,0.050,0.820,0.130
932000,0.050,0.803,0.146
932500,0.050,0.803,0.146
933000,0.050,0.809,0.140
933500,0.050,0.819,0.131
934000,0.050,0.819,0.131
934500,0.050,0.826,0.124
935000,0.050,0.783,0.166
935500,0.050,0.797,0.152
936000,0.050,0.784,0.166
936500,0.050,0.803,0.147
937000,0.050,0.811,0.139
937500,0.050,0.792,0.158
938000,0.050,0.788,0.161
938500,0.050,0.810,0.139
939000,0.050,0.820,0.130
939500,0.050,0.818,0.132
940000,0.050,0.843,0.107
940500,0.050,0.849,0.101
941000,0.050,0.875,0.075
941500,0.050,0.866,0.084
942000,0.050,0.863,0.087
942500,0.050,0.832,0.118
943000,0.050,0.822,0.128
943500,0.050,0.794,0.155
944000,0.050,0.810,0.140
944500,0.050,0.831,0.119
945000,0.050,0.829,0.121
945500,0.050,0.829,0.121
946000,0.050,0.818,0.132
946500,0.050,0.832,0.118
947000,0.050,0.850,0.100
947500,0.050,0.842,0.108
948000,0.050,0.839,0.111
948500,0.050,0.851,0.099
949000,0.050,0.843,0.107
949500,0.050,0.819,0.131
950000,0.050,0.798,0.151
950500,0.050,0.844,0.106
951000,0.050,0.829,0.121
951500,0.050,0.819,0.131
952000,0.050,0.820,0.130
952500,0.050,0.822,0.128
953000,0.050,0.815,0.135
953500,0.050,0.828,0.122
954000,0.050,0.836,0.114
954500,0.050,0.845,0.105
955000,0.050,0.851,0.099
955500,0.050,0.828,0.122
956000,0.050,0.842,0.108
956500,0.050,0.852,0.098
957000,0.050,0.832,0.118
957500,0.050,0.841,0.109
958000,0.050,0.831,0.119
958500,0.050,0.844,0.106
959000,0.050,0.831,0.119
959500,0.050,0.781,0.168
960000,0.050,0.792,0.157
960500,0.050,0.793,0.157
961000,0.050,0.811,0.139
961500,0.050,0.828,0.122
962000,0.050,0.808,0.141
962500,0.050,0.808,0.141
963000,0.050,0.840,0.110
963500,0.050,0.829,0.121
964000,0.050,0.853,0.097
964500,0.050,0.853,0.097
965000,0.050,0.846,0.104
965500,0.050,0.842,0.108
966000,0.050,0.845,0.105
966500,0.050,0.827,0.123
967000,0.050,0.827,0.123
967500,0.050,0.834,0.116
968000,0.050,0.860,0.090
968500,0.050,0.820,0.130
969000,0.050,0.818,0.132
969500,0.050,0.836,0.114
970000,0.050,0.806,0.143
970500,0.050,0.793,0.157
971000,0.050,0.804,0.146
971500,0.050,0.804,0.145
972000,0.050,0.822,0.128
972500,0.050,0.804,0.145
973000,0.052,0.794,0.154
973500,0.053,0.790,0.156
974000,0.052,0.803,0.144
974500,0.051,0.816,0.134
975000,0.050,0.820,0.130
975500,0.050,0.832,0.118
976000,0.050,0.848,0.102
976500,0.050,0.847,0.103
977000,0.050,0.835,0.115
977500,0.050,0.826,0.124
978000,0.050,0.833,0.117
978500,0.050,0.799,0.150
979000,0.050,0.803,0.146
979500,0.050,0.809,0.140
980000,0.050,0.798,0.152
980500,0.050,0.816,0.134
981000,0.051,0.821,0.128
981500,0.051,0.831,0.119
982000,0.051,0.837,0.113
982500,0.050,0.816,0.134
983000,0.050,0.784,0.166
983500,0.050,0.812,0.137
984000,0.050,0.817,0.133
984500,0.050,0.829,0.121
985000,0.050,0.828,0.122
985500,0.050,0.823,0.127
986000,0.050,0.799,0.151
986500,0.050,0.819,0.131
987000,0.050,0.825,0.125
987500,0.050,0.822,0.128
988000,0.050,0.808,0.141
988500,0.050,0.803,0.146
989000,0.050,0.805,0.144
989500,0.050,0.767,0.182
990000,0.050,0.763,0.187
990500,0.050,0.775,0.174
991000,0.050,0.781,0.168
991500,0.050,0.818,0.132
992000,0.050,0.835,0.115
992500,0.050,0.796,0.153
993000,0.050,0.805,0.144
993500,0.050,0.799,0.150
994000,0.051,0.813,0.136
994500,0.051,0.807,0.142
995000,0.050,0.798,0.152
995500,0.050,0.800,0.149
996000,0.050,0.833,0.117
996500,0.050,0.838,0.112
997000,0.050,0.844,0.106
997500,0.050,0.812,0.137
998000,0.050,0.831,0.119
998500,0.050,0.825,0.125
999000,0.050,0.826,0.124
999500,0.050,0.822,0.128
1000000,0.050,0.835,0.115
