time,n_A+p,n_B,n_AB
500,0.050,0.913,0.036
1000,0.050,0.892,0.058
1500,0.050,0.873,0.077
2000,0.050,0.858,0.092
2500,0.050,0.849,0.101
3000,0.050,0.844,0.106
3500,0.050,0.834,0.116
4000,0.050,0.840,0.110
4500,0.050,0.838,0.112
5000,0.050,0.832,0.118
5500,0.050,0.838,0.112
6000,0.050,0.861,0.089
6500,0.050,0.861,0.089
7000,0.050,0.842,0.108
7500,0.050,0.849,0.101
8000,0.050,0.844,0.106
8500,0.050,0.850,0.100
9000,0.050,0.849,0.101
9500,0.050,0.844,0.106
10000,0.050,0.839,0.111
10500,0.050,0.867,0.083
11000,0.050,0.845,0.105
11500,0.050,0.829,0.121
12000,0.050,0.845,0.105
12500,0.050,0.829,0.121
13000,0.050,0.825,0.125
13500,0.050,0.789,0.161
14000,0.050,0.822,0.128
14500,0.050,0.824,0.126
15000,0.050,0.827,0.123
15500,0.050,0.819,0.131
16000,0.050,0.839,0.111
16500,0.050,0.829,0.121
17000,0.050,0.843,0.107
17500,0.050,0.846,0.104
18000,0.050,0.839,0.111
18500,0.050,0.834,0.116
19000,0.050,0.846,0.104
19500,0.050,0.822,0.128
20000,0.050,0.825,0.125
20500,0.050,0.847,0.103
21000,0.050,0.836,0.114
21500,0.050,0.828,0.122
22000,0.050,0.806,0.143
22500,0.050,0.830,0.120
23000,0.050,0.831,0.119
23500,0.050,0.836,0.114
24000,0.050,0.832,0.118
24500,0.050,0.820,0.130
25000,0.050,0.827,0.123
25500,0.050,0.836,0.114
26000,0.050,0.840,0.110
26500,0.050,0.849,0.101
27000,0.050,0.834,0.116
27500,0.050,0.830,0.120
28000,0.050,0.818,0.132
28500,0.050,0.804,0.145
29000,0.050,0.821,0.129
29500,0.050,0.799,0.150
30000,0.050,0.821,0.129
30500,0.050,0.824,0.126
31000,0.050,0.821,0.129
31500,0.050,0.820,0.130
32000,0.050,0.815,0.135
32500,0.050,0.830,0.120
33000,0.050,0.823,0.127
33500,0.050,0.839,0.111
34000,0.050,0.846,0.104
34500,0.050,0.839,0.111
35000,0.050,0.830,0.120
35500,0.050,0.820,0.130
36000,0.050,0.796,0.153
36500,0.050,0.832,0.118
37000,0.050,0.822,0.128
37500,0.050,0.820,0.130
38000,0.050,0.840,0.110
38500,0.050,0.814,0.136
39000,0.050,0.824,0.126
39500,0.050,0.798,0.151
40000,0.050,0.853,0.097
40500,0.050,0.832,0.118
41000,0.050,0.852,0.098
41500,0.050,0.849,0.101
42000,0.050,0.851,0.099
42500,0.050,0.824,0.126
43000,0.050,0.847,0.103
43500,0.050,0.824,0.126
44000,0.050,0.795,0.154
44500,0.050,0.829,0.121
45000,0.051,0.833,0.116
45500,0.050,0.822,0.128
46000,0.050,0.854,0.096
46500,0.050,0.829,0.121
47000,0.050,0.825,0.125
47500,0.050,0.832,0.118
48000,0.050,0.828,0.122
48500,0.050,0.820,0.130
49000,0.050,0.804,0.145
49500,0.050,0.794,0.156
50000,0.050,0.833,0.117
50500,0.050,0.832,0.118
51000,0.050,0.826,0.124
51500,0.050,0.844,0.106
52000,0.050,0.817,0.133
52500,0.050,0.833,0.117
53000,0.050,0.822,0.128
53500,0.050,0.832,0.118
54000,0.050,0.849,0.101
54500,0.050,0.833,0.117
55000,0.050,0.832,0.118
55500,0.050,0.842,0.108
56000,0.050,0.827,0.123
56500,0.050,0.820,0.130
57000,0.050,0.814,0.136
57500,0.050,0.823,0.127
58000,0.050,0.835,0.115
58500,0.050,0.855,0.095
59000,0.050,0.851,0.099
59500,0.050,0.829,0.121
60000,0.050,0.828,0.122
60500,0.050,0.855,0.095
61000,0.050,0.837,0.113
61500,0.050,0.853,0.097
62000,0.050,0.845,0.105
62500,0.050,0.835,0.115
63000,0.050,0.857,0.093
63500,0.050,0.822,0.128
64000,0.050,0.828,0.122
64500,0.050,0.856,0.094
65000,0.050,0.846,0.104
65500,0.050,0.855,0.095
66000,0.050,0.861,0.089
66500,0.050,0.860,0.090
67000,0.050,0.857,0.093
67500,0.050,0.865,0.085
68000,0.050,0.881,0.069
68500,0.050,0.854,0.096
69000,0.050,0.842,0.108
69500,0.050,0.840,0.110
70000,0.050,0.842,0.108
70500,0.050,0.857,0.093
71000,0.050,0.864,0.086
71500,0.050,0.849,0.101
72000,0.050,0.850,0.100
72500,0.050,0.848,0.102
73000,0.050,0.838,0.112
73500,0.050,0.844,0.106
74000,0.050,0.845,0.105
74500,0.050,0.837,0.113
75000,0.050,0.822,0.128
75500,0.050,0.799,0.150
76000,0.050,0.819,0.131
76500,0.050,0.823,0.127
77000,0.050,0.848,0.102
77500,0.050,0.863,0.087
78000,0.050,0.843,0.107
78500,0.050,0.842,0.108
79000,0.050,0.859,0.091
79500,0.050,0.839,0.111
80000,0.050,0.840,0.110
80500,0.050,0.824,0.126
81000,0.050,0.851,0.099
81500,0.050,0.825,0.125
82000,0.050,0.820,0.130
82500,0.050,0.838,0.112
83000,0.050,0.830,0.120
83500,0.050,0.811,0.138
84000,0.050,0.829,0.121
84500,0.050,0.811,0.139
85000,0.050,0.844,0.106
85500,0.050,0.862,0.088
86000,0.050,0.840,0.110
86500,0.050,0.820,0.130
87000,0.050,0.830,0.120
87500,0.050,0.839,0.111
88000,0.050,0.830,0.120
88500,0.050,0.853,0.097
89000,0.050,0.836,0.114
89500,0.050,0.812,0.137
90000,0.050,0.824,0.126
90500,0.050,0.819,0.131
91000,0.050,0.845,0.105
91500,0.050,0.850,0.100
92000,0.050,0.847,0.103
92500,0.050,0.843,0.107
93000,0.050,0.849,0.101
93500,0.050,0.842,0.108
94000,0.050,0.854,0.096
94500,0.050,0.844,0.106
95000,0.050,0.828,0.122
95500,0.050,0.836,0.114
96000,0.050,0.832,0.118
96500,0.050,0.847,0.103
97000,0.050,0.847,0.103
97500,0.050,0.845,0.105
98000,0.050,0.849,0.101
98500,0.050,0.832,0.118
99000,0.050,0.839,0.111
99500,0.050,0.851,0.099
100000,0.050,0.843,0.107
100500,0.050,0.854,0.096
101000,0.050,0.865,0.085
101500,0.050,0.849,0.101
102000,0.050,0.815,0.135
102500,0.050,0.827,0.123
103000,0.050,0.834,0.116
103500,0.050,0.840,0.110
104000,0.050,0.828,0.122
104500,0.050,0.849,0.101
105000,0.050,0.840,0.110
105500,0.050,0.822,0.128
106000,0.050,0.766,0.184
106500,0.050,0.793,0.157
107000,0.050,0.822,0.128
107500,0.050,0.801,0.148
108000,0.050,0.843,0.107
108500,0.050,0.855,0.095
109000,0.050,0.851,0.099
109500,0.050,0.849,0.101
110000,0.050,0.843,0.107
110500,0.050,0.819,0.131
111000,0.050,0.804,0.145
111500,0.050,0.824,0.126
112000,0.050,0.850,0.100
112500,0.050,0.849,0.101
113000,0.050,0.857,0.093
113500,0.050,0.841,0.109
114000,0.050,0.831,0.119
114500,0.050,0.819,0.131
115000,0.050,0.842,0.108
115500,0.050,0.839,0.111
116000,0.050,0.856,0.094
116500,0.050,0.882,0.068
117000,0.050,0.841,0.109
117500,0.050,0.871,0.079
118000,0.050,0.842,0.108
118500,0.050,0.844,0.106
119000,0.050,0.832,0.118
119500,0.050,0.831,0.119
120000,0.050,0.817,0.133
120500,0.050,0.815,0.135
121000,0.050,0.844,0.106
121500,0.050,0.841,0.109
122000,0.050,0.851,0.099
122500,0.050,0.844,0.106
123000,0.050,0.836,0.114
123500,0.050,0.832,0.118
124000,0.050,0.838,0.112
124500,0.050,0.827,0.123
125000,0.050,0.837,0.113
125500,0.050,0.829,0.121
126000,0.050,0.833,0.117
126500,0.050,0.807,0.142
127000,0.050,0.816,0.134
127500,0.050,0.811,0.138
128000,0.050,0.812,0.137
128500,0.050,0.802,0.147
129000,0.050,0.795,0.155
129500,0.050,0.842,0.108
130000,0.050,0.840,0.110
130500,0.050,0.847,0.103
131000,0.050,0.832,0.118
131500,0.050,0.833,0.117
132000,0.050,0.848,0.102
132500,0.050,0.847,0.103
133000,0.050,0.840,0.110
133500,0.050,0.829,0.121
134000,0.050,0.839,0.111
134500,0.050,0.842,0.108
135000,0.050,0.831,0.119
135500,0.050,0.844,0.106
136000,0.050,0.847,0.103
136500,0.050,0.837,0.113
137000,0.050,0.837,0.113
137500,0.050,0.853,0.097
138000,0.050,0.822,0.128
138500,0.050,0.808,0.142
139000,0.050,0.814,0.136
139500,0.050,0.815,0.135
140000,0.050,0.836,0.114
140500,0.050,0.801,0.148
141000,0.050,0.818,0.132
141500,0.050,0.822,0.128
142000,0.050,0.842,0.108
142500,0.050,0.851,0.099
143000,0.050,0.830,0.120
143500,0.050,0.846,0.104
144000,0.050,0.828,0.122
144500,0.050,0.842,0.108
145000,0.050,0.845,0.105
145500,0.050,0.814,0.136
146000,0.050,0.821,0.129
146500,0.050,0.804,0.146
147000,0.050,0.832,0.118
147500,0.050,0.815,0.135
148000,0.050,0.822,0.128
148500,0.050,0.819,0.131
149000,0.050,0.804,0.145
149500,0.050,0.795,0.155
150000,0.050,0.798,0.151
150500,0.050,0.813,0.137
151000,0.050,0.829,0.121
151500,0.050,0.836,0.114
152000,0.050,0.840,0.110
152500,0.050,0.843,0.107
153000,0.050,0.848,0.102
153500,0.050,0.856,0.094
154000,0.050,0.826,0.124
154500,0.050,0.814,0.136
155000,0.050,0.830,0.120
155500,0.050,0.826,0.124
156000,0.050,0.821,0.129
156500,0.050,0.819,0.131
157000,0.050,0.844,0.106
157500,0.050,0.827,0.123
158000,0.050,0.809,0.140
158500,0.050,0.824,0.126
159000,0.050,0.848,0.102
159500,0.050,0.840,0.110
160000,0.050,0.856,0.094
160500,0.050,0.849,0.101
161000,0.050,0.839,0.111
161500,0.050,0.847,0.103
162000,0.050,0.853,0.097
162500,0.050,0.816,0.134
163000,0.050,0.814,0.136
163500,0.050,0.829,0.121
164000,0.050,0.822,0.128
164500,0.050,0.848,0.102
165000,0.050,0.812,0.138
165500,0.050,0.813,0.137
166000,0.050,0.819,0.131
166500,0.050,0.846,0.104
167000,0.050,0.859,0.091
167500,0.050,0.836,0.114
168000,0.050,0.838,0.112
168500,0.050,0.837,0.113
169000,0.050,0.820,0.130
169500,0.050,0.829,0.121
170000,0.050,0.828,0.122
170500,0.050,0.818,0.132
171000,0.050,0.834,0.116
171500,0.050,0.824,0.126
172000,0.050,0.814,0.136
172500,0.050,0.814,0.136
173000,0.050,0.822,0.128
173500,0.050,0.820,0.130
174000,0.050,0.855,0.095
174500,0.050,0.854,0.096
175000,0.050,0.847,0.103
175500,0.050,0.847,0.103
176000,0.050,0.816,0.134
176500,0.050,0.805,0.145
177000,0.050,0.842,0.108
177500,0.050,0.829,0.121
178000,0.050,0.829,0.121
178500,0.050,0.841,0.109
179000,0.050,0.826,0.124
179500,0.050,0.820,0.130
180000,0.050,0.836,0.114
180500,0.050,0.831,0.119
181000,0.050,0.838,0.112
181500,0.050,0.842,0.108
182000,0.050,0.843,0.107
182500,0.050,0.842,0.108
183000,0.050,0.856,0.094
183500,0.050,0.839,0.111
184000,0.050,0.845,0.105
184500,0.050,0.848,0.102
185000,0.050,0.837,0.113
185500,0.050,0.817,0.133
186000,0.050,0.832,0.118
186500,0.050,0.836,0.114
187000,0.050,0.841,0.109
187500,0.050,0.822,0.128
188000,0.050,0.830,0.120
188500,0.050,0.829,0.121
189000,0.050,0.831,0.119
189500,0.050,0.842,0.108
190000,0.050,0.839,0.111
190500,0.050,0.853,0.097
191000,0.050,0.865,0.085
191500,0.050,0.858,0.092
192000,0.050,0.865,0.085
192500,0.050,0.856,0.094
193000,0.050,0.834,0.116
193500,0.050,0.835,0.115
194000,0.050,0.850,0.100
194500,0.050,0.828,0.122
195000,0.050,0.822,0.128
195500,0.050,0.821,0.129
196000,0.050,0.825,0.125
196500,0.050,0.808,0.142
197000,0.050,0.845,0.105
197500,0.050,0.840,0.110
198000,0.050,0.838,0.112
198500,0.050,0.853,0.097
199000,0.050,0.833,0.117
199500,0.050,0.843,0.107
200000,0.050,0.851,0.099
200500,0.050,0.849,0.101
201000,0.050,0.860,0.090
201500,0.050,0.875,0.075
202000,0.050,0.858,0.092
202500,0.050,0.837,0.113
203000,0.050,0.843,0.107
203500,0.050,0.843,0.107
204000,0.050,0.837,0.113
204500,0.050,0.839,0.111
205000,0.050,0.840,0.110
205500,0.050,0.810,0.140
206000,0.050,0.835,0.115
206500,0.050,0.833,0.117
207000,0.050,0.823,0.127
207500,0.050,0.832,0.118
208000,0.050,0.807,0.142
208500,0.050,0.822,0.128
209000,0.050,0.832,0.118
209500,0.050,0.810,0.140
210000,0.050,0.821,0.129
210500,0.050,0.822,0.128
211000,0.050,0.808,0.142
211500,0.050,0.819,0.131
212000,0.050,0.822,0.128
212500,0.050,0.830,0.120
213000,0.050,0.832,0.118
213500,0.050,0.839,0.111
214000,0.050,0.854,0.096
214500,0.050,0.850,0.100
215000,0.050,0.859,0.091
215500,0.050,0.837,0.113
216000,0.050,0.814,0.136
216500,0.050,0.818,0.132
217000,0.050,0.823,0.127
217500,0.050,0.825,0.125
218000,0.050,0.860,0.090
218500,0.050,0.857,0.093
219000,0.050,0.834,0.116
219500,0.050,0.848,0.102
220000,0.050,0.843,0.107
220500,0.050,0.848,0.102
221000,0.050,0.842,0.108
221500,0.050,0.844,0.106
222000,0.050,0.834,0.116
222500,0.050,0.822,0.128
223000,0.050,0.827,0.123
223500,0.050,0.850,0.100
224000,0.050,0.840,0.110
224500,0.050,0.832,0.118
225000,0.050,0.838,0.112
225500,0.050,0.838,0.112
226000,0.050,0.839,0.111
226500,0.050,0.852,0.098
227000,0.050,0.835,0.115
227500,0.050,0.849,0.101
228000,0.050,0.861,0.089
228500,0.050,0.866,0.084
229000,0.050,0.889,0.061
229500,0.050,0.885,0.065
230000,0.050,0.838,0.112
230500,0.050,0.862,0.088
231000,0.050,0.849,0.101
231500,0.050,0.843,0.107
232000,0.050,0.810,0.140
232500,0.050,0.812,0.137
233000,0.050,0.795,0.154
233500,0.050,0.812,0.137
234000,0.050,0.823,0.127
234500,0.050,0.823,0.127
235000,0.050,0.830,0.120
235500,0.050,0.838,0.112
236000,0.050,0.818,0.132
236500,0.050,0.828,0.122
237000,0.050,0.811,0.139
237500,0.050,0.831,0.119
238000,0.050,0.835,0.115
238500,0.050,0.839,0.111
239000,0.050,0.817,0.133
239500,0.050,0.813,0.137
240000,0.050,0.830,0.120
240500,0.051,0.811,0.137
241000,0.051,0.829,0.121
241500,0.050,0.815,0.135
242000,0.050,0.826,0.124
242500,0.050,0.843,0.107
243000,0.050,0.828,0.122
243500,0.050,0.845,0.105
244000,0.050,0.848,0.102
244500,0.050,0.854,0.096
245000,0.050,0.843,0.107
245500,0.050,0.852,0.098
246000,0.050,0.835,0.115
246500,0.050,0.843,0.107
247000,0.050,0.851,0.099
247500,0.050,0.835,0.115
248000,0.050,0.848,0.102
248500,0.050,0.836,0.114
249000,0.050,0.875,0.075
249500,0.050,0.843,0.107
250000,0.050,0.837,0.113
250500,0.050,0.852,0.098
251000,0.050,0.802,0.148
251500,0.050,0.811,0.139
252000,0.050,0.838,0.112
252500,0.050,0.840,0.110
253000,0.050,0.842,0.108
253500,0.050,0.831,0.119
254000,0.050,0.833,0.117
254500,0.050,0.804,0.146
255000,0.050,0.839,0.111
255500,0.050,0.837,0.113
256000,0.050,0.838,0.112
256500,0.050,0.834,0.116
257000,0.050,0.830,0.120
257500,0.050,0.834,0.116
258000,0.050,0.834,0.116
258500,0.050,0.809,0.141
259000,0.050,0.840,0.110
259500,0.050,0.836,0.114
260000,0.050,0.850,0.100
260500,0.050,0.861,0.089
261000,0.050,0.843,0.107
261500,0.050,0.830,0.120
262000,0.050,0.831,0.119
262500,0.050,0.843,0.107
263000,0.050,0.826,0.124
263500,0.050,0.831,0.119
264000,0.050,0.831,0.119
264500,0.050,0.797,0.152
265000,0.050,0.819,0.131
265500,0.050,0.817,0.133
266000,0.050,0.844,0.106
266500,0.051,0.820,0.130
267000,0.050,0.800,0.149
267500,0.050,0.830,0.120
268000,0.050,0.800,0.150
268500,0.050,0.810,0.140
269000,0.050,0.817,0.133
269500,0.050,0.825,0.125
270000,0.050,0.835,0.115
270500,0.050,0.814,0.136
271000,0.050,0.802,0.148
271500,0.050,0.807,0.142
272000,0.050,0.810,0.139
272500,0.050,0.801,0.149
273000,0.050,0.803,0.147
273500,0.050,0.784,0.165
274000,0.050,0.804,0.145
274500,0.050,0.816,0.134
275000,0.050,0.794,0.155
275500,0.050,0.795,0.155
276000,0.050,0.816,0.134
276500,0.050,0.825,0.125
277000,0.050,0.832,0.118
277500,0.050,0.826,0.124
278000,0.050,0.812,0.137
278500,0.050,0.827,0.123
279000,0.050,0.830,0.120
279500,0.050,0.851,0.099
280000,0.050,0.828,0.122
280500,0.050,0.828,0.122
281000,0.050,0.846,0.104
281500,0.050,0.834,0.116
282000,0.050,0.801,0.149
282500,0.050,0.829,0.121
283000,0.050,0.828,0.122
283500,0.050,0.818,0.132
284000,0.050,0.819,0.131
284500,0.050,0.800,0.150
285000,0.050,0.826,0.124
285500,0.050,0.848,0.102
286000,0.050,0.871,0.079
286500,0.050,0.875,0.075
287000,0.050,0.855,0.095
287500,0.050,0.858,0.092
288000,0.050,0.834,0.116
288500,0.050,0.864,0.086
289000,0.050,0.839,0.111
289500,0.050,0.839,0.111
290000,0.050,0.814,0.136
290500,0.050,0.833,0.117
291000,0.050,0.816,0.134
291500,0.050,0.831,0.119
292000,0.050,0.844,0.106
292500,0.050,0.825,0.125
293000,0.050,0.835,0.115
293500,0.050,0.846,0.104
294000,0.050,0.842,0.108
294500,0.050,0.822,0.128
295000,0.050,0.817,0.133
295500,0.050,0.806,0.143
296000,0.050,0.807,0.143
296500,0.050,0.787,0.162
297000,0.050,0.820,0.130
297500,0.050,0.806,0.143
298000,0.050,0.806,0.144
298500,0.051,0.804,0.145
299000,0.051,0.839,0.111
299500,0.050,0.835,0.115
300000,0.050,0.824,0.126
300500,0.050,0.855,0.095
301000,0.050,0.821,0.129
301500,0.050,0.824,0.126
302000,0.050,0.829,0.121
302500,0.050,0.823,0.127
303000,0.050,0.839,0.111
303500,0.050,0.832,0.118
304000,0.050,0.829,0.121
304500,0.050,0.818,0.132
305000,0.050,0.819,0.131
305500,0.050,0.828,0.122
306000,0.050,0.823,0.127
306500,0.050,0.812,0.138
307000,0.050,0.821,0.129
307500,0.050,0.852,0.098
308000,0.050,0.848,0.102
308500,0.050,0.861,0.089
309000,0.050,0.862,0.088
309500,0.050,0.859,0.091
310000,0.050,0.844,0.106
310500,0.050,0.835,0.115
311000,0.050,0.861,0.089
311500,0.050,0.863,0.087
312000,0.050,0.849,0.101
312500,0.050,0.842,0.108
313000,0.050,0.836,0.114
313500,0.050,0.842,0.108
314000,0.050,0.822,0.128
314500,0.050,0.830,0.120
315000,0.050,0.839,0.111
315500,0.050,0.829,0.121
316000,0.050,0.809,0.140
316500,0.050,0.821,0.129
317000,0.050,0.839,0.111
317500,0.050,0.847,0.103
318000,0.050,0.849,0.101
318500,0.050,0.834,0.116
319000,0.050,0.847,0.103
319500,0.050,0.834,0.116
320000,0.050,0.847,0.103
320500,0.050,0.844,0.106
321000,0.050,0.834,0.116
321500,0.050,0.840,0.110
322000,0.050,0.844,0.106
322500,0.050,0.835,0.115
323000,0.050,0.827,0.123
323500,0.050,0.820,0.130
324000,0.050,0.842,0.108
324500,0.050,0.819,0.131
325000,0.050,0.847,0.103
325500,0.050,0.858,0.092
326000,0.050,0.854,0.096
326500,0.050,0.854,0.096
327000,0.050,0.832,0.118
327500,0.050,0.840,0.110
328000,0.050,0.862,0.088
328500,0.050,0.858,0.092
329000,0.050,0.855,0.095
329500,0.050,0.863,0.087
330000,0.050,0.846,0.104
330500,0.050,0.843,0.107
331000,0.050,0.851,0.099
331500,0.050,0.861,0.089
332000,0.050,0.871,0.079
332500,0.050,0.866,0.084
333000,0.050,0.857,0.093
333500,0.050,0.843,0.107
334000,0.050,0.836,0.114
334500,0.050,0.839,0.111
335000,0.050,0.827,0.123
335500,0.050,0.816,0.134
336000,0.050,0.806,0.144
