time,n_A+p,n_B,n_AB
336500,0.050,0.825,0.125
337000,0.050,0.819,0.131
337500,0.050,0.817,0.133
338000,0.050,0.833,0.117
338500,0.050,0.840,0.110
339000,0.050,0.827,0.123
339500,0.050,0.830,0.120
340000,0.050,0.819,0.131
340500,0.050,0.817,0.133
341000,0.050,0.825,0.125
341500,0.050,0.828,0.122
342000,0.050,0.805,0.144
342500,0.050,0.807,0.142
343000,0.050,0.829,0.121
343500,0.050,0.832,0.118
344000,0.050,0.846,0.104
344500,0.050,0.831,0.119
345000,0.050,0.825,0.125
345500,0.050,0.832,0.118
346000,0.050,0.844,0.106
346500,0.050,0.850,0.100
347000,0.050,0.824,0.126
347500,0.050,0.829,0.121
348000,0.050,0.810,0.139
348500,0.050,0.832,0.118
349000,0.050,0.826,0.124
349500,0.050,0.834,0.116
350000,0.050,0.819,0.131
350500,0.050,0.801,0.149
351000,0.050,0.801,0.149
351500,0.050,0.829,0.121
352000,0.050,0.806,0.144
352500,0.050,0.821,0.129
353000,0.050,0.813,0.137
353500,0.050,0.825,0.125
354000,0.050,0.844,0.106
354500,0.050,0.835,0.115
355000,0.050,0.849,0.101
355500,0.050,0.816,0.134
356000,0.050,0.846,0.104
356500,0.050,0.857,0.093
357000,0.050,0.866,0.084
357500,0.050,0.854,0.096
358000,0.050,0.834,0.116
358500,0.050,0.828,0.122
359000,0.050,0.827,0.123
359500,0.050,0.844,0.106
360000,0.050,0.833,0.117
360500,0.050,0.844,0.106
361000,0.050,0.817,0.133
361500,0.050,0.802,0.147
362000,0.050,0.817,0.133
362500,0.050,0.842,0.108
363000,0.050,0.813,0.137
363500,0.050,0.814,0.136
364000,0.050,0.835,0.115
364500,0.050,0.812,0.138
365000,0.050,0.834,0.116
365500,0.050,0.846,0.104
366000,0.050,0.843,0.107
366500,0.050,0.852,0.098
367000,0.050,0.858,0.092
367500,0.050,0.851,0.099
368000,0.050,0.839,0.111
368500,0.050,0.810,0.139
369000,0.050,0.821,0.129
369500,0.050,0.834,0.116
370000,0.050,0.835,0.115
370500,0.050,0.851,0.099
371000,0.050,0.850,0.100
371500,0.050,0.848,0.102
372000,0.050,0.825,0.125
372500,0.050,0.849,0.101
373000,0.050,0.834,0.116
373500,0.051,0.847,0.102
374000,0.051,0.862,0.087
374500,0.051,0.847,0.103
375000,0.051,0.862,0.088
375500,0.050,0.821,0.129
376000,0.050,0.833,0.117
376500,0.050,0.820,0.130
377000,0.050,0.822,0.128
377500,0.050,0.834,0.116
378000,0.050,0.848,0.102
378500,0.050,0.832,0.118
379000,0.050,0.819,0.131
379500,0.050,0.815,0.135
380000,0.050,0.803,0.146
380500,0.050,0.801,0.149
381000,0.050,0.826,0.124
381500,0.050,0.832,0.118
382000,0.050,0.835,0.115
382500,0.050,0.828,0.122
383000,0.050,0.833,0.117
383500,0.050,0.824,0.126
384000,0.050,0.818,0.132
384500,0.050,0.812,0.137
385000,0.050,0.797,0.152
385500,0.050,0.808,0.142
386000,0.050,0.832,0.118
386500,0.050,0.834,0.116
387000,0.050,0.831,0.119
387500,0.050,0.835,0.115
388000,0.050,0.835,0.115
388500,0.051,0.852,0.097
389000,0.050,0.816,0.134
389500,0.050,0.849,0.101
390000,0.050,0.840,0.110
390500,0.050,0.835,0.115
391000,0.050,0.840,0.110
391500,0.050,0.843,0.107
392000,0.050,0.839,0.111
392500,0.050,0.825,0.125
393000,0.050,0.858,0.092
393500,0.050,0.848,0.102
394000,0.050,0.851,0.099
394500,0.050,0.859,0.091
395000,0.050,0.847,0.103
395500,0.050,0.853,0.097
396000,0.050,0.853,0.097
396500,0.050,0.835,0.115
397000,0.050,0.845,0.105
397500,0.050,0.876,0.074
398000,0.050,0.854,0.096
398500,0.050,0.825,0.125
399000,0.050,0.837,0.113
399500,0.050,0.846,0.104
400000,0.050,0.844,0.106
400500,0.050,0.813,0.137
401000,0.050,0.814,0.136
401500,0.050,0.803,0.147
402000,0.050,0.814,0.136
402500,0.050,0.832,0.118
403000,0.050,0.847,0.103
403500,0.050,0.841,0.109
404000,0.050,0.829,0.121
404500,0.050,0.795,0.155
405000,0.050,0.821,0.129
405500,0.050,0.802,0.148
406000,0.050,0.805,0.145
406500,0.050,0.805,0.145
407000,0.050,0.817,0.133
407500,0.050,0.816,0.134
408000,0.050,0.807,0.142
408500,0.050,0.826,0.124
409000,0.050,0.825,0.125
409500,0.050,0.814,0.136
410000,0.050,0.852,0.098
410500,0.050,0.876,0.074
411000,0.050,0.857,0.093
411500,0.050,0.847,0.103
412000,0.050,0.810,0.140
412500,0.050,0.844,0.106
413000,0.050,0.830,0.120
413500,0.050,0.839,0.111
414000,0.050,0.832,0.118
414500,0.050,0.834,0.116
415000,0.050,0.844,0.106
415500,0.050,0.833,0.117
416000,0.050,0.856,0.094
416500,0.050,0.843,0.107
417000,0.050,0.818,0.132
417500,0.050,0.850,0.100
418000,0.050,0.836,0.114
418500,0.050,0.826,0.124
419000,0.050,0.843,0.107
419500,0.050,0.834,0.116
420000,0.050,0.861,0.089
420500,0.050,0.871,0.079
421000,0.050,0.857,0.093
421500,0.050,0.851,0.099
422000,0.050,0.831,0.119
422500,0.050,0.847,0.103
423000,0.050,0.844,0.106
423500,0.050,0.813,0.137
424000,0.050,0.812,0.138
424500,0.050,0.797,0.152
425000,0.050,0.816,0.134
425500,0.050,0.779,0.170
426000,0.050,0.819,0.131
426500,0.050,0.822,0.128
427000,0.050,0.838,0.112
427500,0.050,0.856,0.094
428000,0.050,0.845,0.105
428500,0.050,0.826,0.124
429000,0.050,0.839,0.111
429500,0.050,0.856,0.094
430000,0.050,0.856,0.094
430500,0.050,0.850,0.100
431000,0.050,0.857,0.093
431500,0.050,0.850,0.100
432000,0.050,0.839,0.111
432500,0.050,0.863,0.087
433000,0.050,0.861,0.089
433500,0.050,0.843,0.107
434000,0.050,0.844,0.106
434500,0.050,0.820,0.130
435000,0.050,0.795,0.155
435500,0.050,0.807,0.143
436000,0.050,0.805,0.145
436500,0.050,0.821,0.129
437000,0.050,0.818,0.132
437500,0.050,0.834,0.116
438000,0.050,0.837,0.113
438500,0.050,0.849,0.101
439000,0.050,0.834,0.116
439500,0.050,0.837,0.113
440000,0.050,0.829,0.121
440500,0.050,0.817,0.133
441000,0.050,0.843,0.107
441500,0.050,0.828,0.122
442000,0.050,0.832,0.118
442500,0.050,0.831,0.119
443000,0.050,0.834,0.116
443500,0.050,0.832,0.118
444000,0.050,0.850,0.100
444500,0.050,0.831,0.119
445000,0.050,0.812,0.137
445500,0.050,0.810,0.139
446000,0.050,0.845,0.105
446500,0.050,0.832,0.118
447000,0.050,0.833,0.117
447500,0.050,0.848,0.102
448000,0.050,0.851,0.099
448500,0.050,0.817,0.133
449000,0.050,0.828,0.122
449500,0.050,0.842,0.108
450000,0.050,0.851,0.099
450500,0.050,0.863,0.087
451000,0.050,0.866,0.084
451500,0.050,0.865,0.085
452000,0.050,0.869,0.081
452500,0.050,0.859,0.091
453000,0.050,0.855,0.095
453500,0.050,0.828,0.122
454000,0.050,0.832,0.118
454500,0.050,0.831,0.119
455000,0.050,0.824,0.126
455500,0.050,0.835,0.115
456000,0.050,0.835,0.115
456500,0.050,0.820,0.130
457000,0.050,0.838,0.112
457500,0.050,0.852,0.098
458000,0.050,0.847,0.103
458500,0.050,0.838,0.112
459000,0.050,0.798,0.151
459500,0.050,0.809,0.140
460000,0.050,0.835,0.115
460500,0.050,0.851,0.099
461000,0.050,0.848,0.102
461500,0.050,0.862,0.088
462000,0.050,0.840,0.110
462500,0.050,0.831,0.119
463000,0.050,0.825,0.125
463500,0.050,0.834,0.116
464000,0.050,0.831,0.119
464500,0.050,0.816,0.134
465000,0.050,0.824,0.126
465500,0.050,0.820,0.130
466000,0.050,0.819,0.131
466500,0.050,0.840,0.110
467000,0.050,0.862,0.088
467500,0.050,0.836,0.114
468000,0.050,0.837,0.113
468500,0.050,0.850,0.100
469000,0.050,0.843,0.107
469500,0.050,0.834,0.116
470000,0.050,0.854,0.096
470500,0.050,0.859,0.091
471000,0.050,0.854,0.096
471500,0.050,0.847,0.103
472000,0.050,0.820,0.130
472500,0.050,0.842,0.108
473000,0.050,0.840,0.110
473500,0.050,0.839,0.111
474000,0.050,0.862,0.088
474500,0.050,0.861,0.089
475000,0.050,0.839,0.111
475500,0.050,0.830,0.120
476000,0.050,0.842,0.108
476500,0.050,0.829,0.121
477000,0.050,0.849,0.101
477500,0.050,0.841,0.109
478000,0.050,0.812,0.138
478500,0.050,0.833,0.117
479000,0.050,0.837,0.113
479500,0.050,0.846,0.104
480000,0.050,0.835,0.115
480500,0.050,0.871,0.079
481000,0.050,0.879,0.071
481500,0.050,0.857,0.093
482000,0.050,0.861,0.089
482500,0.050,0.835,0.115
483000,0.050,0.836,0.114
483500,0.050,0.846,0.104
484000,0.050,0.839,0.111
484500,0.050,0.839,0.111
485000,0.050,0.821,0.129
485500,0.050,0.827,0.123
486000,0.050,0.845,0.105
486500,0.050,0.840,0.110
487000,0.050,0.833,0.117
487500,0.050,0.848,0.102
488000,0.050,0.836,0.114
488500,0.050,0.841,0.109
489000,0.050,0.815,0.135
489500,0.050,0.792,0.158
490000,0.050,0.815,0.135
490500,0.050,0.801,0.149
491000,0.050,0.828,0.122
491500,0.050,0.819,0.131
492000,0.050,0.846,0.104
492500,0.050,0.858,0.092
493000,0.050,0.829,0.121
493500,0.050,0.814,0.136
494000,0.050,0.808,0.141
494500,0.050,0.831,0.119
495000,0.050,0.839,0.111
495500,0.050,0.846,0.104
496000,0.050,0.812,0.137
496500,0.050,0.794,0.156
497000,0.050,0.825,0.125
497500,0.050,0.819,0.131
498000,0.050,0.812,0.137
498500,0.050,0.810,0.140
499000,0.050,0.821,0.129
499500,0.050,0.831,0.119
500000,0.050,0.831,0.119
500500,0.050,0.835,0.115
501000,0.050,0.836,0.114
501500,0.050,0.822,0.128
502000,0.050,0.840,0.110
502500,0.050,0.845,0.105
503000,0.050,0.850,0.100
503500,0.050,0.852,0.098
504000,0.050,0.862,0.088
504500,0.050,0.855,0.095
505000,0.050,0.861,0.089
505500,0.050,0.847,0.103
506000,0.050,0.829,0.121
506500,0.050,0.839,0.111
507000,0.050,0.875,0.075
507500,0.050,0.859,0.091
508000,0.050,0.845,0.105
508500,0.050,0.825,0.125
509000,0.050,0.834,0.116
509500,0.052,0.824,0.124
510000,0.050,0.826,0.124
510500,0.050,0.825,0.125
511000,0.050,0.827,0.123
511500,0.050,0.818,0.132
512000,0.050,0.833,0.117
512500,0.050,0.842,0.108
513000,0.050,0.839,0.111
513500,0.050,0.856,0.094
514000,0.050,0.848,0.102
514500,0.050,0.846,0.104
515000,0.050,0.835,0.115
515500,0.050,0.839,0.111
516000,0.050,0.830,0.120
516500,0.050,0.831,0.119
517000,0.050,0.849,0.101
517500,0.050,0.859,0.091
518000,0.050,0.835,0.115
518500,0.050,0.844,0.106
519000,0.050,0.842,0.108
519500,0.050,0.828,0.122
520000,0.050,0.799,0.151
520500,0.050,0.792,0.157
521000,0.050,0.808,0.142
521500,0.050,0.817,0.133
522000,0.050,0.820,0.130
522500,0.050,0.843,0.107
523000,0.050,0.843,0.107
523500,0.050,0.839,0.111
524000,0.050,0.838,0.112
524500,0.050,0.831,0.119
525000,0.050,0.828,0.122
525500,0.050,0.817,0.133
526000,0.050,0.833,0.117
526500,0.050,0.830,0.120
527000,0.050,0.825,0.125
527500,0.050,0.807,0.142
528000,0.050,0.816,0.134
528500,0.050,0.809,0.141
529000,0.050,0.834,0.116
529500,0.050,0.830,0.120
530000,0.050,0.816,0.134
530500,0.050,0.826,0.124
531000,0.050,0.816,0.134
531500,0.050,0.806,0.143
532000,0.050,0.824,0.126
532500,0.050,0.816,0.134
533000,0.050,0.796,0.153
533500,0.050,0.811,0.138
534000,0.050,0.837,0.113
534500,0.050,0.826,0.124
535000,0.050,0.803,0.146
535500,0.050,0.828,0.122
536000,0.050,0.840,0.110
536500,0.050,0.843,0.107
537000,0.050,0.850,0.100
537500,0.050,0.820,0.130
538000,0.050,0.826,0.124
538500,0.050,0.805,0.145
539000,0.050,0.826,0.124
539500,0.050,0.839,0.111
540000,0.050,0.839,0.111
540500,0.050,0.840,0.110
541000,0.050,0.846,0.104
541500,0.050,0.832,0.118
542000,0.050,0.826,0.124
542500,0.050,0.839,0.111
543000,0.050,0.822,0.128
543500,0.050,0.826,0.124
544000,0.050,0.850,0.100
544500,0.050,0.866,0.084
545000,0.050,0.878,0.072
545500,0.050,0.882,0.068
546000,0.050,0.876,0.074
546500,0.050,0.846,0.104
547000,0.050,0.831,0.119
547500,0.050,0.834,0.116
548000,0.050,0.858,0.092
548500,0.050,0.862,0.088
549000,0.050,0.845,0.105
549500,0.050,0.859,0.091
550000,0.050,0.842,0.108
550500,0.050,0.825,0.125
551000,0.050,0.819,0.131
551500,0.050,0.834,0.116
552000,0.050,0.805,0.145
552500,0.050,0.810,0.140
553000,0.050,0.817,0.133
553500,0.050,0.834,0.116
554000,0.050,0.836,0.114
554500,0.050,0.830,0.120
555000,0.050,0.845,0.105
555500,0.050,0.857,0.093
556000,0.050,0.853,0.097
556500,0.050,0.848,0.102
557000,0.050,0.856,0.094
557500,0.050,0.827,0.123
558000,0.050,0.828,0.122
558500,0.050,0.818,0.132
559000,0.050,0.821,0.129
559500,0.050,0.822,0.128
560000,0.050,0.810,0.139
560500,0.050,0.827,0.123
561000,0.050,0.832,0.118
561500,0.050,0.831,0.119
562000,0.050,0.838,0.112
562500,0.050,0.831,0.119
563000,0.050,0.811,0.139
563500,0.050,0.823,0.127
564000,0.050,0.843,0.107
564500,0.050,0.834,0.116
565000,0.050,0.833,0.117
565500,0.050,0.844,0.106
566000,0.050,0.861,0.089
566500,0.050,0.858,0.092
567000,0.050,0.841,0.109
567500,0.050,0.848,0.102
568000,0.050,0.839,0.111
568500,0.050,0.846,0.104
569000,0.050,0.854,0.096
569500,0.050,0.838,0.112
570000,0.050,0.808,0.141
570500,0.050,0.841,0.109
571000,0.050,0.803,0.146
571500,0.050,0.803,0.146
572000,0.050,0.801,0.148
572500,0.050,0.814,0.136
573000,0.050,0.787,0.162
573500,0.050,0.774,0.176
574000,0.050,0.797,0.153
574500,0.050,0.817,0.133
575000,0.050,0.843,0.107
575500,0.050,0.852,0.098
576000,0.050,0.842,0.108
576500,0.050,0.832,0.118
577000,0.050,0.839,0.111
577500,0.050,0.840,0.110
578000,0.050,0.876,0.074
578500,0.050,0.857,0.093
579000,0.050,0.851,0.099
579500,0.050,0.828,0.122
580000,0.050,0.857,0.093
580500,0.050,0.851,0.099
581000,0.050,0.859,0.091
581500,0.050,0.863,0.087
582000,0.050,0.862,0.088
582500,0.050,0.850,0.100
583000,0.050,0.839,0.111
583500,0.050,0.822,0.128
584000,0.050,0.825,0.125
584500,0.050,0.816,0.134
585000,0.050,0.809,0.140
585500,0.050,0.828,0.122
586000,0.050,0.822,0.128
586500,0.050,0.832,0.118
587000,0.050,0.817,0.133
587500,0.050,0.839,0.111
588000,0.050,0.839,0.111
588500,0.050,0.843,0.107
589000,0.050,0.848,0.102
589500,0.050,0.831,0.119
590000,0.050,0.833,0.117
590500,0.050,0.812,0.138
591000,0.050,0.827,0.123
591500,0.050,0.840,0.110
592000,0.050,0.862,0.088
592500,0.050,0.842,0.108
593000,0.050,0.839,0.111
593500,0.050,0.830,0.120
594000,0.050,0.828,0.122
594500,0.050,0.842,0.108
595000,0.050,0.841,0.109
595500,0.050,0.867,0.083
596000,0.050,0.841,0.109
596500,0.050,0.846,0.104
597000,0.050,0.848,0.102
597500,0.050,0.844,0.106
598000,0.050,0.856,0.094
598500,0.050,0.852,0.098
599000,0.050,0.870,0.080
599500,0.050,0.844,0.106
600000,0.050,0.826,0.124
600500,0.050,0.803,0.146
601000,0.050,0.819,0.131
601500,0.050,0.823,0.127
602000,0.050,0.856,0.094
602500,0.050,0.835,0.115
603000,0.050,0.824,0.126
603500,0.050,0.832,0.118
604000,0.050,0.841,0.109
604500,0.050,0.864,0.086
605000,0.050,0.834,0.116
605500,0.050,0.829,0.121
606000,0.050,0.843,0.107
606500,0.050,0.834,0.116
607000,0.050,0.843,0.107
607500,0.050,0.833,0.117
608000,0.050,0.805,0.144
608500,0.050,0.813,0.137
609000,0.050,0.823,0.127
609500,0.050,0.817,0.133
610000,0.050,0.820,0.130
610500,0.050,0.830,0.120
611000,0.050,0.857,0.093
611500,0.050,0.841,0.109
612000,0.050,0.824,0.126
612500,0.050,0.810,0.140
613000,0.050,0.807,0.142
613500,0.050,0.804,0.145
614000,0.050,0.839,0.111
614500,0.050,0.821,0.129
615000,0.050,0.796,0.153
615500,0.050,0.794,0.155
616000,0.050,0.791,0.159
616500,0.050,0.824,0.126
617000,0.050,0.849,0.101
617500,0.050,0.834,0.116
618000,0.050,0.867,0.083
618500,0.050,0.876,0.074
619000,0.050,0.863,0.087
619500,0.050,0.822,0.128
620000,0.050,0.820,0.130
620500,0.050,0.857,0.093
621000,0.050,0.842,0.108
621500,0.050,0.807,0.143
622000,0.050,0.825,0.125
622500,0.050,0.826,0.124
623000,0.050,0.830,0.120
623500,0.050,0.822,0.128
624000,0.050,0.815,0.135
624500,0.050,0.816,0.134
625000,0.050,0.828,0.122
625500,0.050,0.847,0.103
626000,0.050,0.847,0.103
626500,0.050,0.821,0.129
627000,0.050,0.849,0.101
627500,0.050,0.824,0.126
628000,0.050,0.821,0.129
628500,0.050,0.840,0.110
629000,0.050,0.834,0.116
629500,0.050,0.838,0.112
630000,0.050,0.837,0.113
630500,0.050,0.843,0.107
631000,0.050,0.820,0.130
631500,0.050,0.831,0.119
632000,0.050,0.815,0.135
632500,0.050,0.809,0.141
633000,0.050,0.848,0.102
633500,0.050,0.854,0.096
634000,0.050,0.835,0.115
634500,0.050,0.847,0.103
635000,0.050,0.839,0.111
635500,0.050,0.829,0.121
636000,0.050,0.831,0.119
636500,0.050,0.807,0.142
637000,0.050,0.838,0.112
637500,0.050,0.856,0.094
638000,0.050,0.849,0.101
638500,0.050,0.857,0.093
639000,0.050,0.839,0.111
639500,0.050,0.806,0.143
640000,0.050,0.813,0.137
640500,0.050,0.789,0.161
641000,0.050,0.784,0.166
641500,0.050,0.828,0.122
642000,0.050,0.833,0.117
642500,0.050,0.811,0.138
643000,0.050,0.816,0.134
643500,0.050,0.807,0.142
644000,0.050,0.832,0.118
644500,0.050,0.821,0.129
645000,0.050,0.835,0.115
645500,0.050,0.838,0.112
646000,0.050,0.847,0.103
646500,0.050,0.844,0.106
647000,0.050,0.853,0.097
647500,0.050,0.834,0.116
648000,0.050,0.824,0.126
648500,0.050,0.821,0.129
649000,0.050,0.819,0.131
649500,0.050,0.833,0.117
650000,0.050,0.793,0.157
650500,0.050,0.799,0.150
651000,0.050,0.808,0.142
651500,0.050,0.827,0.123
652000,0.050,0.819,0.131
652500,0.050,0.838,0.112
653000,0.050,0.852,0.098
653500,0.050,0.857,0.093
654000,0.050,0.853,0.097
654500,0.050,0.826,0.124
655000,0.050,0.842,0.108
655500,0.050,0.842,0.108
656000,0.050,0.847,0.103
656500,0.050,0.840,0.110
657000,0.050,0.854,0.096
657500,0.050,0.867,0.083
658000,0.050,0.852,0.098
658500,0.050,0.832,0.118
659000,0.050,0.854,0.096
659500,0.050,0.848,0.102
660000,0.050,0.835,0.115
660500,0.050,0.840,0.110
661000,0.050,0.813,0.137
661500,0.050,0.828,0.122
662000,0.050,0.831,0.119
662500,0.050,0.821,0.129
663000,0.050,0.845,0.105
663500,0.050,0.841,0.109
664000,0.050,0.832,0.118
664500,0.050,0.806,0.144
665000,0.050,0.808,0.141
665500,0.050,0.836,0.114
666000,0.050,0.832,0.118
666500,0.050,0.839,0.111
667000,0.050,0.840,0.110
667500,0.050,0.811,0.138
668000,0.050,0.822,0.128
