time,n_A+p,n_B,n_AB
668500,0.050,0.824,0.126
669000,0.050,0.811,0.139
669500,0.050,0.812,0.138
670000,0.050,0.802,0.147
670500,0.050,0.815,0.135
671000,0.050,0.820,0.130
671500,0.050,0.827,0.123
672000,0.050,0.843,0.107
672500,0.050,0.837,0.113
673000,0.050,0.828,0.122
673500,0.050,0.821,0.129
674000,0.050,0.830,0.120
674500,0.050,0.844,0.106
675000,0.050,0.846,0.104
675500,0.050,0.855,0.095
676000,0.050,0.843,0.107
676500,0.050,0.871,0.079
677000,0.050,0.865,0.085
677500,0.050,0.836,0.114
678000,0.050,0.817,0.133
678500,0.050,0.847,0.103
679000,0.050,0.857,0.093
679500,0.050,0.849,0.101
680000,0.050,0.824,0.126
680500,0.050,0.835,0.115
681000,0.050,0.845,0.105
681500,0.050,0.852,0.098
682000,0.050,0.844,0.106
682500,0.050,0.832,0.118
683000,0.050,0.842,0.108
683500,0.050,0.855,0.095
684000,0.050,0.852,0.098
684500,0.050,0.871,0.079
685000,0.050,0.850,0.100
685500,0.050,0.835,0.115
686000,0.050,0.840,0.110
686500,0.050,0.820,0.130
687000,0.050,0.816,0.134
687500,0.050,0.838,0.112
688000,0.050,0.863,0.087
688500,0.050,0.859,0.091
689000,0.050,0.855,0.095
689500,0.050,0.841,0.109
690000,0.050,0.823,0.127
690500,0.050,0.859,0.091
691000,0.050,0.827,0.123
691500,0.050,0.848,0.102
692000,0.050,0.825,0.125
692500,0.050,0.811,0.139
693000,0.050,0.828,0.122
693500,0.050,0.829,0.121
694000,0.050,0.840,0.110
694500,0.050,0.829,0.121
695000,0.050,0.824,0.126
695500,0.050,0.842,0.108
696000,0.050,0.858,0.092
696500,0.050,0.856,0.094
697000,0.050,0.857,0.093
697500,0.050,0.843,0.107
698000,0.050,0.819,0.131
698500,0.050,0.837,0.113
699000,0.050,0.848,0.102
699500,0.050,0.821,0.129
700000,0.050,0.825,0.125
700500,0.050,0.837,0.113
701000,0.050,0.855,0.095
701500,0.050,0.856,0.094
702000,0.050,0.859,0.091
702500,0.050,0.867,0.083
703000,0.050,0.850,0.100
703500,0.050,0.853,0.097
704000,0.050,0.864,0.086
704500,0.050,0.875,0.075
705000,0.050,0.842,0.108
705500,0.050,0.833,0.117
706000,0.050,0.830,0.120
706500,0.050,0.801,0.148
707000,0.050,0.813,0.137
707500,0.050,0.834,0.116
708000,0.050,0.843,0.107
708500,0.050,0.851,0.099
709000,0.050,0.838,0.112
709500,0.050,0.831,0.119
710000,0.050,0.841,0.109
710500,0.050,0.858,0.092
711000,0.050,0.832,0.118
711500,0.050,0.825,0.125
712000,0.050,0.834,0.116
712500,0.050,0.846,0.104
713000,0.050,0.812,0.137
713500,0.050,0.814,0.136
714000,0.050,0.860,0.090
714500,0.050,0.843,0.107
715000,0.050,0.852,0.098
715500,0.050,0.837,0.113
716000,0.050,0.836,0.114
716500,0.050,0.789,0.161
717000,0.050,0.800,0.150
717500,0.050,0.829,0.121
718000,0.050,0.847,0.103
718500,0.050,0.815,0.135
719000,0.050,0.790,0.159
719500,0.050,0.799,0.151
720000,0.050,0.835,0.115
720500,0.050,0.852,0.098
721000,0.050,0.856,0.094
721500,0.050,0.849,0.101
722000,0.050,0.847,0.103
722500,0.050,0.821,0.129
723000,0.050,0.833,0.117
723500,0.050,0.819,0.131
724000,0.050,0.830,0.120
724500,0.050,0.841,0.109
725000,0.050,0.848,0.102
725500,0.050,0.842,0.108
726000,0.050,0.851,0.099
726500,0.050,0.842,0.108
727000,0.050,0.837,0.113
727500,0.050,0.835,0.115
728000,0.050,0.824,0.126
728500,0.050,0.819,0.131
729000,0.050,0.815,0.135
729500,0.050,0.828,0.122
730000,0.050,0.821,0.129
730500,0.050,0.828,0.122
731000,0.050,0.845,0.105
731500,0.050,0.831,0.119
732000,0.050,0.840,0.110
732500,0.050,0.828,0.122
733000,0.050,0.839,0.111
733500,0.050,0.810,0.140
734000,0.050,0.808,0.142
734500,0.050,0.806,0.143
735000,0.050,0.831,0.119
735500,0.050,0.829,0.121
736000,0.050,0.830,0.120
736500,0.050,0.851,0.099
737000,0.050,0.838,0.112
737500,0.050,0.817,0.133
738000,0.050,0.834,0.116
738500,0.050,0.849,0.101
739000,0.050,0.847,0.103
739500,0.050,0.803,0.147
740000,0.050,0.819,0.131
740500,0.050,0.797,0.153
741000,0.050,0.795,0.154
741500,0.050,0.825,0.125
742000,0.050,0.836,0.114
742500,0.050,0.854,0.096
743000,0.050,0.867,0.083
743500,0.050,0.850,0.100
744000,0.050,0.845,0.105
744500,0.050,0.825,0.125
745000,0.050,0.842,0.108
745500,0.050,0.858,0.092
746000,0.050,0.848,0.102
746500,0.050,0.843,0.107
747000,0.050,0.855,0.095
747500,0.050,0.833,0.117
748000,0.050,0.834,0.116
748500,0.050,0.852,0.098
749000,0.050,0.861,0.089
749500,0.050,0.849,0.101
750000,0.050,0.851,0.099
750500,0.050,0.845,0.105
751000,0.050,0.849,0.101
751500,0.050,0.839,0.111
752000,0.050,0.835,0.115
752500,0.050,0.855,0.095
753000,0.050,0.883,0.067
753500,0.050,0.856,0.094
754000,0.050,0.845,0.105
754500,0.050,0.847,0.103
755000,0.050,0.834,0.116
755500,0.050,0.861,0.089
756000,0.050,0.845,0.105
756500,0.050,0.849,0.101
757000,0.050,0.858,0.092
757500,0.050,0.858,0.092
758000,0.050,0.828,0.122
758500,0.050,0.868,0.082
759000,0.050,0.854,0.096
759500,0.050,0.849,0.101
760000,0.050,0.820,0.130
760500,0.050,0.829,0.121
761000,0.050,0.826,0.124
761500,0.050,0.848,0.102
762000,0.050,0.832,0.118
762500,0.050,0.819,0.131
763000,0.050,0.824,0.126
763500,0.050,0.816,0.134
764000,0.050,0.823,0.127
764500,0.050,0.810,0.140
765000,0.050,0.825,0.125
765500,0.050,0.811,0.138
766000,0.050,0.807,0.142
766500,0.050,0.798,0.151
767000,0.050,0.791,0.159
767500,0.050,0.805,0.144
768000,0.050,0.814,0.136
768500,0.050,0.798,0.151
769000,0.050,0.792,0.157
769500,0.050,0.818,0.132
770000,0.050,0.824,0.126
770500,0.050,0.841,0.109
771000,0.050,0.816,0.134
771500,0.050,0.848,0.102
772000,0.050,0.852,0.098
772500,0.050,0.847,0.103
773000,0.050,0.856,0.094
773500,0.050,0.829,0.121
774000,0.050,0.841,0.109
774500,0.050,0.830,0.120
775000,0.050,0.839,0.111
775500,0.050,0.840,0.110
776000,0.050,0.860,0.090
776500,0.050,0.843,0.107
777000,0.050,0.834,0.116
777500,0.050,0.811,0.139
778000,0.050,0.811,0.139
778500,0.050,0.819,0.131
779000,0.050,0.831,0.119
779500,0.050,0.833,0.117
780000,0.050,0.828,0.122
780500,0.050,0.800,0.150
781000,0.050,0.819,0.131
781500,0.050,0.826,0.124
782000,0.050,0.857,0.093
782500,0.050,0.853,0.097
783000,0.050,0.874,0.076
783500,0.050,0.856,0.094
784000,0.050,0.841,0.109
784500,0.050,0.823,0.127
785000,0.050,0.835,0.115
785500,0.050,0.839,0.111
786000,0.050,0.836,0.114
786500,0.050,0.838,0.112
787000,0.050,0.827,0.123
787500,0.050,0.846,0.104
788000,0.050,0.812,0.137
788500,0.050,0.833,0.117
789000,0.050,0.801,0.149
789500,0.050,0.826,0.124
790000,0.050,0.858,0.092
790500,0.050,0.825,0.125
791000,0.050,0.832,0.118
791500,0.050,0.812,0.137
792000,0.050,0.821,0.129
792500,0.050,0.845,0.105
793000,0.050,0.842,0.108
793500,0.050,0.834,0.116
794000,0.050,0.810,0.140
794500,0.050,0.808,0.141
795000,0.050,0.822,0.128
795500,0.050,0.817,0.133
796000,0.050,0.845,0.105
796500,0.050,0.819,0.131
797000,0.050,0.809,0.141
797500,0.050,0.831,0.119
798000,0.050,0.842,0.108
798500,0.050,0.838,0.112
799000,0.050,0.829,0.121
799500,0.050,0.861,0.089
800000,0.050,0.861,0.089
800500,0.050,0.847,0.103
801000,0.050,0.850,0.100
801500,0.050,0.863,0.087
802000,0.050,0.883,0.067
802500,0.050,0.863,0.087
803000,0.050,0.881,0.069
803500,0.050,0.872,0.078
804000,0.050,0.855,0.095
804500,0.050,0.832,0.118
805000,0.050,0.848,0.102
805500,0.050,0.837,0.113
806000,0.050,0.827,0.123
806500,0.050,0.847,0.103
807000,0.050,0.854,0.096
807500,0.050,0.861,0.089
808000,0.050,0.835,0.115
808500,0.050,0.840,0.110
809000,0.050,0.822,0.128
809500,0.050,0.814,0.136
810000,0.050,0.808,0.141
810500,0.050,0.828,0.122
811000,0.050,0.803,0.147
811500,0.050,0.811,0.138
812000,0.050,0.801,0.148
812500,0.050,0.823,0.127
813000,0.050,0.797,0.153
813500,0.050,0.808,0.141
814000,0.050,0.841,0.109
814500,0.050,0.835,0.115
815000,0.050,0.824,0.126
815500,0.050,0.844,0.106
816000,0.050,0.833,0.117
816500,0.050,0.832,0.118
817000,0.050,0.815,0.135
817500,0.050,0.819,0.131
818000,0.050,0.830,0.120
818500,0.050,0.850,0.100
819000,0.050,0.855,0.095
819500,0.050,0.835,0.115
820000,0.050,0.869,0.081
820500,0.050,0.864,0.086
821000,0.050,0.841,0.109
821500,0.050,0.853,0.097
822000,0.050,0.856,0.094
822500,0.050,0.835,0.115
823000,0.050,0.820,0.130
823500,0.050,0.829,0.121
824000,0.050,0.850,0.100
824500,0.050,0.813,0.137
825000,0.050,0.805,0.145
825500,0.050,0.815,0.135
826000,0.050,0.814,0.136
826500,0.050,0.839,0.111
827000,0.050,0.851,0.099
827500,0.050,0.831,0.119
828000,0.050,0.849,0.101
828500,0.050,0.844,0.106
829000,0.050,0.836,0.114
829500,0.050,0.851,0.099
830000,0.050,0.815,0.135
830500,0.050,0.809,0.141
831000,0.050,0.804,0.145
831500,0.051,0.803,0.146
832000,0.050,0.792,0.157
832500,0.050,0.792,0.158
833000,0.050,0.779,0.171
833500,0.050,0.826,0.124
834000,0.050,0.825,0.125
834500,0.050,0.821,0.129
835000,0.050,0.823,0.127
835500,0.050,0.839,0.111
836000,0.050,0.834,0.116
836500,0.050,0.820,0.130
837000,0.050,0.806,0.144
837500,0.050,0.805,0.145
838000,0.050,0.814,0.136
838500,0.050,0.816,0.134
839000,0.050,0.830,0.120
839500,0.050,0.843,0.107
840000,0.050,0.838,0.112
840500,0.050,0.828,0.122
841000,0.050,0.811,0.138
841500,0.050,0.813,0.137
842000,0.050,0.813,0.137
842500,0.050,0.843,0.107
843000,0.050,0.816,0.134
843500,0.050,0.797,0.152
844000,0.050,0.792,0.158
844500,0.050,0.813,0.137
845000,0.051,0.826,0.124
845500,0.050,0.816,0.134
846000,0.050,0.823,0.127
846500,0.050,0.829,0.121
847000,0.050,0.840,0.110
847500,0.050,0.847,0.103
848000,0.050,0.842,0.108
848500,0.050,0.835,0.115
849000,0.050,0.839,0.111
849500,0.050,0.836,0.114
850000,0.050,0.819,0.131
850500,0.050,0.832,0.118
851000,0.050,0.860,0.090
851500,0.050,0.826,0.124
852000,0.050,0.828,0.122
852500,0.050,0.835,0.115
853000,0.050,0.852,0.098
853500,0.050,0.840,0.110
854000,0.050,0.857,0.093
854500,0.050,0.851,0.099
855000,0.050,0.829,0.121
855500,0.050,0.817,0.133
856000,0.050,0.822,0.128
856500,0.050,0.824,0.126
857000,0.050,0.848,0.102
857500,0.050,0.847,0.103
858000,0.050,0.848,0.102
858500,0.050,0.849,0.101
859000,0.050,0.841,0.109
859500,0.050,0.842,0.108
860000,0.050,0.835,0.115
860500,0.050,0.824,0.126
861000,0.050,0.823,0.127
861500,0.050,0.817,0.133
862000,0.050,0.819,0.131
862500,0.050,0.841,0.109
863000,0.050,0.846,0.104
863500,0.050,0.840,0.110
864000,0.050,0.861,0.089
864500,0.050,0.847,0.103
865000,0.050,0.821,0.129
865500,0.050,0.817,0.133
866000,0.050,0.821,0.129
866500,0.050,0.808,0.142
867000,0.050,0.816,0.134
867500,0.050,0.822,0.128
868000,0.050,0.821,0.129
868500,0.050,0.820,0.130
869000,0.050,0.836,0.114
869500,0.050,0.843,0.107
870000,0.050,0.842,0.108
870500,0.050,0.848,0.102
871000,0.052,0.821,0.127
871500,0.050,0.803,0.147
872000,0.050,0.826,0.124
872500,0.050,0.834,0.116
873000,0.050,0.829,0.121
873500,0.050,0.831,0.119
874000,0.050,0.831,0.119
874500,0.050,0.818,0.132
875000,0.050,0.830,0.120
875500,0.050,0.831,0.119
876000,0.050,0.848,0.102
876500,0.050,0.857,0.093
877000,0.050,0.849,0.101
877500,0.050,0.829,0.121
878000,0.050,0.842,0.108
878500,0.050,0.815,0.135
879000,0.050,0.828,0.122
879500,0.050,0.816,0.134
880000,0.050,0.828,0.122
880500,0.050,0.808,0.142
881000,0.050,0.828,0.122
881500,0.050,0.822,0.128
882000,0.050,0.805,0.145
882500,0.050,0.799,0.151
883000,0.050,0.799,0.150
883500,0.050,0.828,0.122
884000,0.050,0.849,0.101
884500,0.050,0.858,0.092
885000,0.050,0.866,0.084
885500,0.050,0.860,0.090
886000,0.050,0.840,0.110
886500,0.050,0.844,0.106
887000,0.050,0.834,0.116
887500,0.050,0.814,0.136
888000,0.050,0.823,0.127
888500,0.050,0.841,0.109
889000,0.050,0.827,0.123
889500,0.050,0.854,0.096
890000,0.050,0.841,0.109
890500,0.050,0.831,0.119
891000,0.050,0.830,0.120
891500,0.050,0.851,0.099
892000,0.050,0.844,0.106
892500,0.050,0.837,0.113
893000,0.050,0.833,0.117
893500,0.050,0.836,0.114
894000,0.050,0.816,0.134
894500,0.050,0.831,0.119
895000,0.050,0.830,0.120
895500,0.050,0.830,0.120
896000,0.050,0.829,0.121
896500,0.050,0.852,0.098
897000,0.050,0.841,0.109
897500,0.050,0.866,0.084
898000,0.050,0.857,0.093
898500,0.050,0.865,0.085
899000,0.050,0.862,0.088
899500,0.050,0.840,0.110
900000,0.050,0.820,0.130
900500,0.050,0.822,0.128
901000,0.050,0.814,0.136
901500,0.050,0.817,0.133
902000,0.050,0.813,0.137
902500,0.050,0.802,0.148
903000,0.050,0.791,0.159
903500,0.050,0.824,0.126
904000,0.050,0.854,0.096
904500,0.050,0.867,0.083
905000,0.050,0.867,0.083
905500,0.050,0.852,0.098
906000,0.050,0.849,0.101
906500,0.050,0.837,0.113
907000,0.050,0.858,0.092
907500,0.050,0.852,0.098
908000,0.050,0.820,0.130
908500,0.050,0.814,0.136
909000,0.050,0.825,0.125
909500,0.050,0.828,0.122
910000,0.050,0.834,0.116
910500,0.050,0.848,0.102
911000,0.050,0.834,0.116
911500,0.050,0.829,0.121
912000,0.050,0.809,0.140
912500,0.050,0.816,0.134
913000,0.050,0.832,0.118
913500,0.050,0.836,0.114
914000,0.050,0.862,0.088
914500,0.050,0.856,0.094
915000,0.050,0.854,0.096
915500,0.050,0.842,0.108
916000,0.050,0.845,0.105
916500,0.050,0.815,0.135
917000,0.051,0.822,0.127
917500,0.050,0.795,0.154
918000,0.050,0.814,0.136
918500,0.050,0.824,0.126
919000,0.050,0.826,0.124
919500,0.050,0.797,0.152
920000,0.050,0.836,0.114
920500,0.050,0.837,0.113
921000,0.050,0.854,0.096
921500,0.050,0.859,0.091
922000,0.050,0.843,0.107
922500,0.050,0.833,0.117
923000,0.050,0.831,0.119
923500,0.050,0.841,0.109
924000,0.050,0.832,0.118
924500,0.050,0.811,0.139
925000,0.050,0.810,0.140
925500,0.050,0.817,0.133
926000,0.050,0.823,0.127
926500,0.050,0.820,0.130
927000,0.050,0.855,0.095
927500,0.050,0.845,0.105
928000,0.050,0.850,0.100
928500,0.050,0.843,0.107
929000,0.050,0.848,0.102
929500,0.050,0.853,0.097
930000,0.050,0.865,0.085
930500,0.050,0.857,0.093
931000,0.050,0.850,0.100
931500,0.050,0.836,0.114
932000,0.050,0.819,0.131
932500,0.050,0.827,0.123
933000,0.050,0.828,0.122
933500,0.050,0.834,0.116
934000,0.050,0.851,0.099
934500,0.050,0.831,0.119
935000,0.050,0.838,0.112
935500,0.050,0.812,0.138
936000,0.050,0.826,0.124
936500,0.050,0.832,0.118
937000,0.050,0.825,0.125
937500,0.050,0.828,0.122
938000,0.050,0.821,0.129
938500,0.050,0.845,0.105
939000,0.050,0.840,0.110
939500,0.050,0.848,0.102
940000,0.050,0.843,0.107
940500,0.050,0.825,0.125
941000,0.050,0.832,0.118
941500,0.050,0.812,0.137
942000,0.050,0.837,0.113
942500,0.050,0.813,0.137
943000,0.050,0.837,0.113
943500,0.050,0.848,0.102
944000,0.050,0.844,0.106
944500,0.050,0.841,0.109
945000,0.050,0.830,0.120
945500,0.050,0.840,0.110
946000,0.050,0.825,0.125
946500,0.050,0.822,0.128
947000,0.050,0.820,0.130
947500,0.050,0.821,0.129
948000,0.050,0.822,0.128
948500,0.050,0.827,0.123
949000,0.050,0.843,0.107
949500,0.050,0.812,0.137
950000,0.051,0.808,0.140
950500,0.050,0.767,0.183
951000,0.050,0.789,0.161
951500,0.050,0.817,0.133
952000,0.050,0.836,0.114
952500,0.050,0.845,0.105
953000,0.050,0.812,0.137
953500,0.050,0.827,0.123
954000,0.050,0.830,0.120
954500,0.050,0.843,0.107
955000,0.050,0.826,0.124
955500,0.050,0.820,0.130
956000,0.050,0.847,0.103
956500,0.050,0.833,0.117
957000,0.050,0.833,0.117
957500,0.050,0.848,0.102
958000,0.050,0.847,0.103
958500,0.050,0.816,0.134
959000,0.050,0.826,0.124
959500,0.050,0.812,0.138
960000,0.050,0.823,0.127
960500,0.050,0.817,0.133
961000,0.050,0.814,0.136
961500,0.050,0.812,0.137
962000,0.050,0.834,0.116
962500,0.050,0.832,0.118
963000,0.050,0.847,0.103
963500,0.050,0.848,0.102
964000,0.050,0.832,0.118
964500,0.050,0.842,0.108
965000,0.050,0.843,0.107
965500,0.050,0.841,0.109
966000,0.050,0.831,0.119
966500,0.050,0.815,0.135
967000,0.050,0.833,0.117
967500,0.050,0.808,0.142
968000,0.050,0.793,0.157
968500,0.050,0.800,0.149
969000,0.050,0.805,0.144
969500,0.050,0.826,0.124
970000,0.050,0.829,0.121
970500,0.050,0.810,0.140
971000,0.050,0.815,0.135
971500,0.050,0.784,0.166
972000,0.050,0.819,0.131
972500,0.050,0.800,0.150
973000,0.050,0.826,0.124
973500,0.050,0.834,0.116
974000,0.050,0.857,0.093
974500,0.050,0.857,0.093
975000,0.050,0.856,0.094
975500,0.050,0.825,0.125
976000,0.050,0.842,0.108
976500,0.050,0.849,0.101
977000,0.050,0.821,0.129
977500,0.050,0.850,0.100
978000,0.050,0.842,0.108
978500,0.050,0.855,0.095
979000,0.050,0.830,0.120
979500,0.050,0.801,0.149
980000,0.050,0.827,0.123
980500,0.050,0.792,0.158
981000,0.050,0.820,0.130
981500,0.050,0.836,0.114
982000,0.050,0.830,0.120
982500,0.050,0.819,0.131
983000,0.050,0.851,0.099
983500,0.050,0.847,0.103
984000,0.050,0.833,0.117
984500,0.050,0.824,0.126
985000,0.050,0.809,0.140
985500,0.050,0.838,0.112
986000,0.050,0.827,0.123
986500,0.050,0.842,0.108
987000,0.050,0.857,0.093
987500,0.050,0.865,0.085
988000,0.050,0.842,0.108
988500,0.050,0.814,0.136
989000,0.050,0.840,0.110
989500,0.050,0.825,0.125
990000,0.050,0.822,0.128
990500,0.050,0.848,0.102
991000,0.050,0.836,0.114
991500,0.050,0.826,0.124
992000,0.050,0.832,0.118
992500,0.050,0.847,0.103
993000,0.050,0.835,0.115
993500,0.050,0.846,0.104
994000,0.050,0.843,0.107
994500,0.050,0.850,0.100
995000,0.050,0.828,0.122
995500,0.050,0.807,0.142
996000,0.050,0.831,0.119
996500,0.050,0.840,0.110
997000,0.050,0.846,0.104
997500,0.050,0.829,0.121
998000,0.050,0.845,0.105
998500,0.050,0.848,0.102
999000,0.050,0.829,0.121
999500,0.051,0.841,0.108
1000000,0.051,0.837,0.113
