time,n_A+p,n_B,n_AB
500,0.050,0.869,0.081
1000,0.050,0.751,0.199
1500,0.050,0.611,0.339
2000,0.050,0.425,0.524
2500,0.050,0.273,0.677
3000,0.058,0.161,0.781
3500,0.071,0.113,0.816
4000,0.073,0.079,0.849
4500,0.070,0.050,0.880
5000,0.070,0.033,0.897
5500,0.079,0.031,0.890
6000,0.082,0.029,0.889
6500,0.091,0.027,0.881
7000,0.087,0.025,0.888
7500,0.082,0.025,0.893
8000,0.081,0.025,0.894
8500,0.074,0.022,0.904
9000,0.072,0.015,0.912
9500,0.079,0.021,0.901
10000,0.079,0.023,0.898
10500,0.086,0.017,0.898
11000,0.086,0.022,0.891
11500,0.085,0.019,0.896
12000,0.087,0.021,0.892
12500,0.072,0.020,0.907
13000,0.075,0.022,0.902
13500,0.073,0.029,0.898
14000,0.084,0.015,0.901
14500,0.083,0.019,0.898
15000,0.077,0.026,0.897
15500,0.080,0.029,0.892
16000,0.076,0.018,0.906
16500,0.094,0.018,0.889
17000,0.097,0.023,0.880
17500,0.085,0.012,0.903
18000,0.076,0.015,0.908
18500,0.084,0.016,0.900
19000,0.081,0.021,0.899
19500,0.080,0.024,0.896
20000,0.081,0.026,0.893
20500,0.079,0.021,0.900
21000,0.074,0.025,0.901
21500,0.070,0.026,0.904
22000,0.086,0.019,0.895
22500,0.086,0.021,0.893
23000,0.090,0.012,0.898
23500,0.098,0.015,0.888
24000,0.101,0.024,0.875
24500,0.093,0.033,0.874
25000,0.087,0.021,0.891
25500,0.086,0.026,0.888
26000,0.085,0.015,0.900
26500,0.087,0.018,0.895
27000,0.075,0.033,0.891
27500,0.079,0.027,0.894
28000,0.082,0.020,0.898
28500,0.090,0.023,0.886
29000,0.093,0.012,0.894
29500,0.094,0.026,0.880
30000,0.091,0.024,0.886
30500,0.082,0.024,0.895
31000,0.079,0.025,0.896
31500,0.087,0.025,0.888
32000,0.083,0.015,0.902
32500,0.074,0.025,0.902
33000,0.097,0.022,0.881
33500,0.097,0.024,0.879
34000,0.084,0.022,0.894
34500,0.087,0.018,0.895
35000,0.088,0.021,0.891
35500,0.092,0.017,0.891
36000,0.083,0.016,0.901
36500,0.090,0.014,0.895
37000,0.093,0.017,0.891
37500,0.079,0.022,0.899
38000,0.077,0.019,0.904
38500,0.084,0.009,0.907
39000,0.097,0.007,0.896
39500,0.095,0.011,0.895
40000,0.095,0.018,0.887
40500,0.098,0.018,0.885
41000,0.106,0.020,0.873
41500,0.095,0.018,0.887
42000,0.106,0.014,0.879
42500,0.095,0.016,0.889
43000,0.086,0.029,0.885
43500,0.069,0.031,0.900
44000,0.069,0.032,0.899
44500,0.084,0.024,0.893
45000,0.081,0.026,0.893
45500,0.087,0.015,0.898
46000,0.093,0.018,0.889
46500,0.089,0.017,0.895
47000,0.085,0.023,0.892
47500,0.077,0.028,0.894
48000,0.072,0.027,0.900
48500,0.081,0.028,0.891
49000,0.087,0.024,0.890
49500,0.083,0.021,0.896
50000,0.092,0.033,0.875
50500,0.084,0.035,0.881
51000,0.088,0.030,0.882
51500,0.079,0.036,0.885
52000,0.073,0.027,0.899
52500,0.077,0.026,0.897
53000,0.081,0.024,0.895
53500,0.084,0.013,0.903
54000,0.084,0.018,0.898
54500,0.091,0.019,0.890
55000,0.089,0.020,0.890
55500,0.086,0.028,0.885
56000,0.072,0.019,0.908
56500,0.068,0.023,0.909
57000,0.075,0.037,0.888
57500,0.075,0.035,0.890
58000,0.078,0.032,0.890
58500,0.089,0.026,0.885
59000,0.086,0.026,0.887
59500,0.099,0.029,0.872
60000,0.089,0.023,0.888
60500,0.088,0.016,0.895
61000,0.077,0.026,0.896
61500,0.078,0.021,0.902
62000,0.089,0.022,0.888
62500,0.088,0.022,0.890
63000,0.086,0.023,0.890
63500,0.087,0.020,0.893
64000,0.088,0.025,0.886
64500,0.097,0.028,0.876
65000,0.106,0.026,0.868
65500,0.091,0.025,0.884
66000,0.077,0.032,0.891
66500,0.079,0.033,0.888
67000,0.083,0.027,0.890
67500,0.077,0.021,0.903
68000,0.088,0.015,0.897
68500,0.081,0.032,0.887
69000,0.087,0.028,0.885
69500,0.080,0.027,0.893
70000,0.085,0.025,0.890
70500,0.084,0.026,0.890
71000,0.082,0.023,0.895
71500,0.102,0.028,0.870
72000,0.098,0.037,0.865
72500,0.101,0.030,0.869
73000,0.101,0.026,0.873
73500,0.090,0.019,0.890
74000,0.090,0.017,0.893
74500,0.078,0.025,0.897
75000,0.078,0.013,0.909
75500,0.094,0.020,0.886
76000,0.089,0.017,0.894
76500,0.083,0.020,0.897
77000,0.092,0.015,0.893
77500,0.091,0.015,0.894
78000,0.086,0.026,0.888
78500,0.098,0.022,0.880
79000,0.086,0.024,0.890
79500,0.092,0.025,0.883
80000,0.099,0.026,0.875
80500,0.088,0.018,0.893
81000,0.098,0.022,0.880
81500,0.089,0.023,0.888
82000,0.082,0.015,0.904
82500,0.102,0.018,0.881
83000,0.100,0.022,0.878
83500,0.088,0.020,0.892
84000,0.080,0.021,0.899
84500,0.070,0.018,0.911
85000,0.073,0.024,0.903
85500,0.079,0.022,0.899
86000,0.075,0.033,0.891
86500,0.071,0.025,0.903
87000,0.080,0.013,0.907
87500,0.086,0.018,0.895
88000,0.088,0.025,0.887
88500,0.093,0.017,0.890
89000,0.092,0.021,0.887
89500,0.089,0.026,0.885
90000,0.099,0.039,0.862
90500,0.090,0.040,0.870
91000,0.095,0.029,0.877
91500,0.087,0.028,0.885
92000,0.082,0.023,0.895
92500,0.093,0.018,0.889
93000,0.090,0.009,0.901
93500,0.095,0.014,0.891
94000,0.098,0.022,0.880
94500,0.106,0.033,0.861
95000,0.100,0.026,0.874
95500,0.081,0.020,0.899
96000,0.089,0.016,0.895
96500,0.092,0.024,0.884
97000,0.094,0.021,0.885
97500,0.083,0.021,0.897
98000,0.091,0.015,0.894
98500,0.092,0.021,0.888
99000,0.087,0.018,0.894
99500,0.079,0.014,0.907
100000,0.083,0.024,0.893
100500,0.090,0.025,0.886
101000,0.085,0.019,0.896
101500,0.083,0.021,0.896
102000,0.083,0.028,0.890
102500,0.080,0.026,0.894
103000,0.077,0.026,0.896
103500,0.084,0.034,0.883
104000,0.079,0.033,0.889
104500,0.093,0.032,0.875
105000,0.085,0.040,0.876
105500,0.099,0.034,0.868
106000,0.093,0.022,0.885
106500,0.084,0.021,0.895
107000,0.077,0.030,0.892
107500,0.082,0.029,0.890
108000,0.084,0.019,0.897
108500,0.086,0.019,0.895
109000,0.088,0.016,0.896
109500,0.082,0.013,0.906
110000,0.075,0.018,0.907
110500,0.082,0.016,0.902
111000,0.089,0.025,0.886
111500,0.076,0.025,0.900
112000,0.086,0.025,0.888
112500,0.086,0.024,0.890
113000,0.080,0.022,0.898
113500,0.081,0.026,0.893
114000,0.083,0.025,0.892
114500,0.079,0.018,0.903
115000,0.070,0.022,0.908
115500,0.080,0.022,0.898
116000,0.085,0.022,0.893
116500,0.086,0.033,0.881
117000,0.089,0.023,0.887
117500,0.090,0.019,0.891
118000,0.085,0.017,0.898
118500,0.088,0.018,0.894
119000,0.092,0.013,0.894
119500,0.097,0.017,0.887
120000,0.098,0.021,0.881
120500,0.098,0.028,0.874
121000,0.110,0.028,0.863
121500,0.110,0.018,0.872
122000,0.098,0.018,0.884
122500,0.095,0.019,0.886
123000,0.089,0.013,0.898
123500,0.089,0.019,0.891
124000,0.085,0.017,0.899
124500,0.090,0.017,0.893
125000,0.086,0.015,0.898
125500,0.081,0.011,0.908
126000,0.093,0.018,0.889
126500,0.098,0.019,0.883
127000,0.106,0.013,0.881
127500,0.090,0.017,0.892
128000,0.080,0.025,0.895
128500,0.085,0.022,0.893
129000,0.084,0.018,0.898
129500,0.091,0.019,0.889
130000,0.103,0.014,0.882
130500,0.091,0.018,0.891
131000,0.096,0.024,0.880
131500,0.083,0.029,0.888
132000,0.086,0.034,0.881
132500,0.080,0.023,0.897
133000,0.070,0.023,0.907
133500,0.075,0.021,0.903
134000,0.083,0.024,0.894
134500,0.082,0.024,0.895
135000,0.087,0.020,0.893
135500,0.087,0.012,0.901
136000,0.101,0.017,0.883
136500,0.092,0.013,0.894
137000,0.095,0.018,0.887
137500,0.092,0.016,0.891
138000,0.091,0.019,0.890
138500,0.088,0.021,0.890
139000,0.084,0.012,0.904
139500,0.077,0.011,0.912
140000,0.088,0.010,0.901
140500,0.083,0.018,0.899
141000,0.087,0.026,0.886
141500,0.079,0.031,0.890
142000,0.085,0.026,0.889
142500,0.082,0.025,0.894
143000,0.082,0.017,0.901
143500,0.085,0.013,0.902
144000,0.099,0.016,0.885
144500,0.088,0.016,0.895
145000,0.085,0.022,0.893
145500,0.085,0.015,0.900
146000,0.085,0.018,0.898
146500,0.087,0.020,0.893
147000,0.087,0.024,0.889
147500,0.093,0.027,0.879
148000,0.089,0.017,0.894
148500,0.093,0.018,0.889
149000,0.089,0.013,0.898
149500,0.081,0.011,0.909
150000,0.092,0.024,0.884
150500,0.084,0.019,0.897
151000,0.089,0.032,0.880
151500,0.088,0.032,0.879
152000,0.086,0.029,0.886
152500,0.095,0.030,0.875
153000,0.087,0.040,0.873
153500,0.080,0.024,0.896
154000,0.083,0.025,0.892
154500,0.093,0.018,0.889
155000,0.094,0.022,0.884
155500,0.078,0.018,0.904
156000,0.083,0.015,0.902
156500,0.082,0.013,0.905
157000,0.084,0.028,0.889
157500,0.081,0.029,0.890
158000,0.079,0.029,0.893
158500,0.077,0.021,0.902
159000,0.081,0.020,0.899
159500,0.084,0.011,0.905
160000,0.080,0.015,0.905
160500,0.084,0.018,0.898
161000,0.081,0.018,0.902
161500,0.077,0.017,0.907
162000,0.084,0.026,0.890
162500,0.088,0.029,0.883
163000,0.080,0.042,0.879
163500,0.074,0.042,0.884
164000,0.077,0.041,0.881
164500,0.082,0.025,0.893
165000,0.076,0.017,0.907
165500,0.099,0.011,0.890
166000,0.088,0.008,0.903
166500,0.088,0.025,0.887
167000,0.080,0.028,0.893
167500,0.080,0.023,0.897
168000,0.076,0.024,0.901
168500,0.071,0.023,0.905
169000,0.066,0.022,0.912
169500,0.080,0.019,0.901
170000,0.084,0.029,0.887
170500,0.075,0.038,0.886
171000,0.081,0.026,0.893
171500,0.079,0.026,0.895
172000,0.091,0.021,0.888
172500,0.090,0.019,0.891
173000,0.090,0.024,0.886
173500,0.088,0.026,0.885
174000,0.088,0.017,0.895
174500,0.092,0.018,0.890
175000,0.096,0.018,0.886
175500,0.097,0.018,0.885
176000,0.086,0.018,0.896
176500,0.086,0.016,0.897
177000,0.084,0.018,0.898
177500,0.091,0.017,0.893
178000,0.090,0.022,0.887
178500,0.086,0.028,0.886
179000,0.091,0.034,0.876
179500,0.082,0.035,0.884
180000,0.074,0.032,0.895
180500,0.081,0.025,0.895
181000,0.085,0.022,0.893
181500,0.087,0.026,0.887
182000,0.086,0.025,0.889
182500,0.093,0.023,0.883
183000,0.102,0.018,0.880
183500,0.099,0.009,0.893
184000,0.089,0.013,0.897
184500,0.095,0.018,0.887
185000,0.087,0.026,0.887
185500,0.098,0.015,0.887
186000,0.091,0.022,0.887
186500,0.097,0.025,0.878
187000,0.086,0.025,0.889
187500,0.091,0.029,0.880
188000,0.079,0.034,0.888
188500,0.077,0.030,0.893
189000,0.073,0.019,0.908
189500,0.078,0.035,0.887
190000,0.083,0.025,0.893
190500,0.081,0.020,0.899
191000,0.081,0.025,0.895
191500,0.072,0.025,0.903
192000,0.083,0.023,0.894
192500,0.078,0.026,0.896
193000,0.084,0.017,0.900
193500,0.094,0.018,0.889
194000,0.091,0.019,0.889
194500,0.102,0.018,0.880
195000,0.108,0.012,0.879
195500,0.096,0.011,0.893
196000,0.096,0.013,0.891
196500,0.101,0.024,0.876
197000,0.099,0.024,0.877
197500,0.098,0.029,0.873
198000,0.098,0.029,0.874
198500,0.092,0.024,0.884
199000,0.085,0.025,0.890
199500,0.081,0.029,0.890
200000,0.086,0.029,0.885
200500,0.079,0.034,0.888
201000,0.087,0.026,0.886
201500,0.093,0.020,0.886
202000,0.102,0.021,0.877
202500,0.085,0.021,0.894
203000,0.089,0.022,0.888
203500,0.088,0.022,0.889
204000,0.087,0.023,0.889
204500,0.087,0.032,0.880
205000,0.083,0.028,0.889
205500,0.093,0.021,0.886
206000,0.087,0.028,0.885
206500,0.086,0.020,0.894
207000,0.083,0.024,0.894
207500,0.083,0.014,0.903
208000,0.077,0.023,0.899
208500,0.095,0.021,0.884
209000,0.092,0.022,0.885
209500,0.083,0.018,0.899
210000,0.071,0.029,0.899
210500,0.071,0.027,0.901
211000,0.089,0.025,0.885
211500,0.092,0.017,0.890
212000,0.077,0.021,0.903
212500,0.073,0.014,0.913
213000,0.077,0.015,0.908
213500,0.082,0.019,0.899
214000,0.076,0.013,0.910
214500,0.074,0.021,0.904
215000,0.077,0.018,0.905
215500,0.073,0.017,0.911
216000,0.080,0.015,0.906
216500,0.084,0.017,0.899
217000,0.093,0.025,0.882
217500,0.087,0.024,0.888
218000,0.082,0.025,0.893
218500,0.075,0.019,0.905
219000,0.097,0.017,0.886
219500,0.095,0.019,0.886
220000,0.079,0.022,0.899
220500,0.092,0.025,0.882
221000,0.073,0.018,0.910
221500,0.075,0.018,0.907
222000,0.082,0.019,0.899
222500,0.086,0.012,0.901
223000,0.088,0.018,0.893
223500,0.095,0.017,0.888
224000,0.099,0.011,0.890
224500,0.102,0.015,0.884
225000,0.100,0.012,0.888
225500,0.103,0.015,0.882
226000,0.106,0.026,0.868
226500,0.100,0.018,0.882
227000,0.100,0.022,0.878
227500,0.088,0.021,0.892
228000,0.084,0.022,0.894
228500,0.098,0.028,0.875
229000,0.107,0.018,0.874
229500,0.102,0.013,0.885
230000,0.086,0.019,0.895
230500,0.090,0.032,0.879
231000,0.098,0.034,0.869
231500,0.096,0.024,0.880
232000,0.087,0.025,0.887
232500,0.089,0.025,0.886
233000,0.119,0.018,0.862
233500,0.098,0.030,0.872
234000,0.108,0.028,0.865
234500,0.096,0.017,0.888
235000,0.086,0.018,0.896
235500,0.093,0.024,0.883
236000,0.086,0.018,0.895
236500,0.084,0.017,0.900
237000,0.081,0.017,0.903
237500,0.085,0.022,0.893
238000,0.096,0.015,0.890
238500,0.086,0.011,0.903
239000,0.087,0.012,0.900
239500,0.088,0.014,0.898
240000,0.086,0.013,0.901
240500,0.084,0.015,0.901
241000,0.076,0.027,0.897
241500,0.090,0.018,0.893
242000,0.082,0.014,0.904
242500,0.081,0.014,0.905
243000,0.076,0.021,0.903
243500,0.084,0.025,0.892
244000,0.080,0.035,0.885
244500,0.096,0.022,0.882
245000,0.112,0.021,0.867
245500,0.110,0.017,0.873
246000,0.112,0.018,0.871
246500,0.104,0.017,0.880
247000,0.090,0.016,0.894
247500,0.085,0.018,0.897
248000,0.082,0.018,0.900
248500,0.084,0.017,0.900
249000,0.086,0.022,0.891
249500,0.081,0.013,0.906
250000,0.085,0.011,0.905
250500,0.089,0.011,0.899
251000,0.084,0.014,0.902
251500,0.077,0.015,0.908
252000,0.074,0.035,0.891
252500,0.067,0.035,0.899
253000,0.065,0.021,0.914
253500,0.072,0.026,0.902
254000,0.076,0.018,0.906
254500,0.086,0.017,0.897
255000,0.087,0.028,0.884
255500,0.085,0.023,0.892
256000,0.097,0.024,0.879
256500,0.092,0.026,0.881
257000,0.098,0.018,0.884
257500,0.092,0.019,0.888
258000,0.091,0.020,0.888
258500,0.083,0.018,0.900
259000,0.093,0.018,0.888
259500,0.089,0.015,0.896
260000,0.082,0.033,0.885
260500,0.095,0.021,0.884
261000,0.091,0.029,0.881
261500,0.086,0.027,0.887
262000,0.074,0.031,0.895
262500,0.076,0.032,0.892
263000,0.075,0.027,0.897
263500,0.075,0.024,0.901
264000,0.076,0.022,0.902
264500,0.075,0.029,0.896
265000,0.072,0.025,0.904
265500,0.070,0.025,0.905
266000,0.078,0.014,0.908
266500,0.073,0.029,0.897
267000,0.076,0.025,0.899
267500,0.086,0.025,0.888
268000,0.086,0.017,0.896
268500,0.091,0.022,0.887
269000,0.092,0.021,0.887
269500,0.083,0.019,0.898
270000,0.092,0.017,0.892
270500,0.087,0.018,0.895
271000,0.097,0.017,0.886
271500,0.099,0.016,0.885
272000,0.092,0.022,0.885
272500,0.090,0.024,0.887
273000,0.089,0.024,0.886
273500,0.090,0.020,0.889
274000,0.086,0.029,0.885
274500,0.105,0.022,0.872
275000,0.096,0.019,0.885
275500,0.081,0.018,0.902
276000,0.093,0.025,0.882
276500,0.101,0.025,0.875
277000,0.096,0.019,0.885
277500,0.106,0.025,0.870
278000,0.092,0.024,0.884
278500,0.095,0.039,0.866
279000,0.086,0.026,0.888
279500,0.095,0.022,0.883
280000,0.090,0.018,0.891
280500,0.090,0.018,0.893
281000,0.091,0.018,0.891
281500,0.088,0.013,0.899
282000,0.090,0.024,0.886
282500,0.089,0.031,0.880
283000,0.090,0.016,0.893
283500,0.092,0.029,0.878
284000,0.093,0.018,0.889
284500,0.093,0.016,0.890
285000,0.098,0.015,0.887
285500,0.083,0.020,0.897
286000,0.083,0.028,0.889
286500,0.085,0.023,0.892
287000,0.098,0.035,0.867
287500,0.099,0.018,0.883
288000,0.104,0.017,0.879
288500,0.098,0.021,0.881
289000,0.094,0.030,0.876
289500,0.101,0.027,0.872
290000,0.115,0.025,0.860
290500,0.094,0.025,0.881
291000,0.097,0.021,0.882
291500,0.089,0.027,0.883
292000,0.091,0.026,0.882
292500,0.083,0.030,0.887
293000,0.081,0.022,0.897
293500,0.086,0.015,0.900
294000,0.089,0.015,0.895
294500,0.081,0.009,0.910
295000,0.082,0.021,0.898
295500,0.077,0.013,0.909
296000,0.075,0.021,0.903
296500,0.083,0.018,0.899
297000,0.083,0.015,0.903
297500,0.098,0.009,0.894
298000,0.099,0.008,0.893
298500,0.115,0.018,0.867
299000,0.106,0.013,0.881
299500,0.099,0.012,0.889
300000,0.091,0.015,0.893
300500,0.083,0.021,0.896
301000,0.081,0.034,0.886
301500,0.080,0.022,0.898
302000,0.081,0.021,0.898
302500,0.081,0.025,0.894
303000,0.080,0.019,0.901
303500,0.074,0.018,0.907
304000,0.075,0.026,0.898
304500,0.079,0.021,0.901
305000,0.082,0.011,0.907
305500,0.085,0.015,0.901
306000,0.084,0.018,0.899
306500,0.087,0.019,0.893
307000,0.089,0.021,0.890
307500,0.089,0.022,0.889
308000,0.090,0.025,0.886
308500,0.096,0.027,0.877
309000,0.088,0.019,0.893
309500,0.080,0.013,0.907
310000,0.081,0.021,0.899
310500,0.081,0.016,0.903
311000,0.081,0.029,0.890
311500,0.084,0.020,0.896
312000,0.089,0.024,0.887
312500,0.099,0.016,0.885
313000,0.091,0.015,0.894
313500,0.091,0.021,0.887
314000,0.087,0.018,0.895
314500,0.081,0.013,0.906
315000,0.080,0.022,0.898
315500,0.076,0.025,0.900
316000,0.090,0.026,0.883
316500,0.090,0.028,0.883
317000,0.086,0.015,0.898
317500,0.084,0.018,0.899
318000,0.093,0.012,0.894
318500,0.096,0.013,0.891
319000,0.089,0.018,0.894
319500,0.080,0.024,0.897
320000,0.088,0.017,0.896
320500,0.082,0.029,0.889
321000,0.080,0.031,0.889
321500,0.072,0.034,0.895
322000,0.077,0.020,0.902
322500,0.082,0.023,0.895
323000,0.085,0.024,0.892
323500,0.085,0.019,0.896
324000,0.080,0.021,0.900
324500,0.077,0.021,0.901
325000,0.089,0.026,0.884
325500,0.091,0.014,0.894
326000,0.092,0.018,0.890
326500,0.089,0.013,0.898
327000,0.090,0.024,0.886
327500,0.095,0.022,0.883
328000,0.098,0.014,0.888
328500,0.095,0.017,0.888
329000,0.095,0.018,0.887
329500,0.095,0.016,0.889
330000,0.081,0.021,0.899
330500,0.086,0.029,0.885
331000,0.098,0.033,0.869
331500,0.090,0.025,0.884
332000,0.084,0.019,0.897
332500,0.074,0.018,0.907
333000,0.077,0.032,0.891
333500,0.085,0.022,0.893
334000,0.087,0.026,0.886
334500,0.083,0.023,0.894
335000,0.080,0.014,0.906
335500,0.102,0.013,0.886
336000,0.093,0.026,0.881
