time,n_A+p,n_B,n_AB
336500,0.086,0.022,0.892
337000,0.083,0.035,0.883
337500,0.087,0.030,0.882
338000,0.083,0.028,0.890
338500,0.084,0.020,0.896
339000,0.076,0.025,0.900
339500,0.077,0.025,0.897
340000,0.082,0.025,0.893
340500,0.089,0.034,0.878
341000,0.099,0.024,0.878
341500,0.116,0.017,0.868
342000,0.117,0.023,0.860
342500,0.103,0.019,0.878
343000,0.102,0.014,0.884
343500,0.095,0.015,0.890
344000,0.077,0.021,0.901
344500,0.080,0.013,0.908
345000,0.084,0.014,0.902
345500,0.095,0.017,0.889
346000,0.094,0.015,0.891
346500,0.091,0.011,0.898
347000,0.092,0.021,0.887
347500,0.095,0.016,0.889
348000,0.098,0.020,0.882
348500,0.083,0.019,0.898
349000,0.080,0.021,0.900
349500,0.082,0.018,0.901
350000,0.095,0.024,0.882
350500,0.086,0.022,0.891
351000,0.082,0.022,0.896
351500,0.089,0.018,0.892
352000,0.083,0.018,0.899
352500,0.097,0.015,0.888
353000,0.084,0.020,0.896
353500,0.087,0.018,0.896
354000,0.083,0.021,0.896
354500,0.084,0.035,0.881
355000,0.073,0.026,0.901
355500,0.071,0.018,0.910
356000,0.075,0.025,0.900
356500,0.070,0.032,0.898
357000,0.069,0.033,0.898
357500,0.074,0.040,0.887
358000,0.083,0.021,0.896
358500,0.096,0.021,0.884
359000,0.094,0.022,0.884
359500,0.084,0.018,0.898
360000,0.074,0.024,0.903
360500,0.077,0.029,0.895
361000,0.087,0.018,0.894
361500,0.097,0.025,0.878
362000,0.087,0.025,0.887
362500,0.088,0.026,0.886
363000,0.087,0.019,0.894
363500,0.086,0.014,0.899
364000,0.086,0.024,0.890
364500,0.083,0.021,0.896
365000,0.086,0.028,0.885
365500,0.082,0.031,0.887
366000,0.084,0.029,0.887
366500,0.088,0.040,0.872
367000,0.083,0.030,0.887
367500,0.088,0.036,0.876
368000,0.086,0.042,0.873
368500,0.099,0.038,0.863
369000,0.093,0.028,0.878
369500,0.088,0.017,0.895
370000,0.086,0.015,0.899
370500,0.102,0.015,0.883
371000,0.092,0.009,0.898
371500,0.091,0.020,0.889
372000,0.104,0.021,0.875
372500,0.098,0.030,0.872
373000,0.101,0.031,0.868
373500,0.108,0.015,0.876
374000,0.122,0.024,0.854
374500,0.114,0.016,0.870
375000,0.095,0.028,0.878
375500,0.095,0.018,0.887
376000,0.086,0.017,0.897
376500,0.086,0.021,0.892
377000,0.094,0.019,0.887
377500,0.094,0.022,0.884
378000,0.084,0.018,0.898
378500,0.088,0.019,0.893
379000,0.084,0.023,0.893
379500,0.090,0.017,0.892
380000,0.081,0.028,0.891
380500,0.077,0.023,0.900
381000,0.080,0.018,0.903
381500,0.089,0.013,0.898
382000,0.095,0.013,0.893
382500,0.090,0.015,0.896
383000,0.090,0.016,0.893
383500,0.093,0.011,0.896
384000,0.093,0.012,0.894
384500,0.092,0.015,0.893
385000,0.085,0.022,0.893
385500,0.083,0.022,0.895
386000,0.079,0.024,0.897
386500,0.072,0.029,0.898
387000,0.080,0.035,0.885
387500,0.077,0.025,0.898
388000,0.084,0.024,0.892
388500,0.095,0.021,0.884
389000,0.095,0.013,0.892
389500,0.089,0.024,0.888
390000,0.081,0.018,0.902
390500,0.099,0.015,0.886
391000,0.086,0.029,0.884
391500,0.095,0.030,0.875
392000,0.085,0.032,0.884
392500,0.083,0.026,0.891
393000,0.077,0.028,0.895
393500,0.085,0.030,0.885
394000,0.086,0.028,0.887
394500,0.095,0.020,0.885
395000,0.090,0.018,0.892
395500,0.093,0.018,0.889
396000,0.095,0.020,0.885
396500,0.099,0.015,0.887
397000,0.102,0.024,0.875
397500,0.096,0.021,0.884
398000,0.087,0.022,0.891
398500,0.086,0.034,0.880
399000,0.084,0.028,0.888
399500,0.074,0.030,0.896
400000,0.080,0.025,0.895
400500,0.083,0.029,0.889
401000,0.085,0.025,0.891
401500,0.084,0.025,0.891
402000,0.081,0.025,0.894
402500,0.076,0.025,0.899
403000,0.086,0.028,0.887
403500,0.085,0.018,0.897
404000,0.086,0.036,0.878
404500,0.083,0.034,0.883
405000,0.086,0.034,0.880
405500,0.088,0.024,0.887
406000,0.087,0.026,0.887
406500,0.086,0.025,0.888
407000,0.096,0.029,0.875
407500,0.105,0.034,0.861
408000,0.084,0.033,0.884
408500,0.077,0.025,0.898
409000,0.076,0.021,0.904
409500,0.093,0.021,0.885
410000,0.090,0.028,0.882
410500,0.090,0.030,0.880
411000,0.094,0.017,0.889
411500,0.099,0.020,0.881
412000,0.106,0.010,0.884
412500,0.091,0.012,0.897
413000,0.093,0.017,0.889
413500,0.082,0.009,0.909
414000,0.090,0.015,0.895
414500,0.093,0.015,0.892
415000,0.091,0.017,0.891
415500,0.103,0.020,0.876
416000,0.120,0.021,0.860
416500,0.113,0.015,0.873
417000,0.114,0.025,0.861
417500,0.114,0.029,0.857
418000,0.095,0.022,0.883
418500,0.101,0.017,0.882
419000,0.098,0.025,0.877
419500,0.097,0.017,0.887
420000,0.084,0.025,0.892
420500,0.082,0.018,0.900
421000,0.088,0.016,0.896
421500,0.111,0.015,0.874
422000,0.091,0.007,0.901
422500,0.091,0.015,0.894
423000,0.097,0.021,0.882
423500,0.089,0.018,0.892
424000,0.085,0.011,0.905
424500,0.093,0.019,0.888
425000,0.099,0.028,0.873
425500,0.089,0.028,0.882
426000,0.086,0.026,0.887
426500,0.081,0.021,0.899
427000,0.084,0.013,0.903
427500,0.087,0.015,0.898
428000,0.084,0.015,0.901
428500,0.092,0.013,0.896
429000,0.091,0.011,0.898
429500,0.089,0.013,0.899
430000,0.083,0.015,0.902
430500,0.092,0.021,0.887
431000,0.083,0.015,0.902
431500,0.084,0.009,0.907
432000,0.075,0.015,0.909
432500,0.095,0.018,0.887
433000,0.093,0.032,0.874
433500,0.089,0.019,0.892
434000,0.086,0.022,0.892
434500,0.088,0.022,0.890
435000,0.088,0.024,0.887
435500,0.084,0.022,0.894
436000,0.091,0.017,0.891
436500,0.090,0.020,0.889
437000,0.088,0.028,0.883
437500,0.096,0.019,0.885
438000,0.088,0.017,0.895
438500,0.104,0.018,0.878
439000,0.095,0.020,0.885
439500,0.099,0.022,0.879
440000,0.092,0.018,0.891
440500,0.091,0.019,0.890
441000,0.083,0.021,0.896
441500,0.077,0.025,0.897
442000,0.086,0.030,0.884
442500,0.090,0.025,0.884
443000,0.091,0.030,0.879
443500,0.090,0.021,0.888
444000,0.104,0.021,0.874
444500,0.110,0.019,0.871
445000,0.088,0.018,0.894
445500,0.084,0.036,0.880
446000,0.085,0.035,0.880
446500,0.084,0.024,0.892
447000,0.083,0.022,0.895
447500,0.104,0.030,0.865
448000,0.098,0.019,0.883
448500,0.084,0.021,0.895
449000,0.087,0.017,0.896
449500,0.086,0.026,0.888
450000,0.084,0.017,0.900
450500,0.085,0.024,0.892
451000,0.090,0.028,0.883
451500,0.089,0.021,0.890
452000,0.086,0.025,0.890
452500,0.085,0.023,0.892
453000,0.089,0.024,0.886
453500,0.092,0.013,0.895
454000,0.088,0.018,0.893
454500,0.079,0.023,0.898
455000,0.086,0.018,0.896
455500,0.095,0.031,0.874
456000,0.088,0.029,0.882
456500,0.088,0.019,0.893
457000,0.085,0.018,0.897
457500,0.085,0.014,0.901
458000,0.084,0.019,0.897
458500,0.085,0.019,0.896
459000,0.099,0.025,0.876
459500,0.079,0.025,0.896
460000,0.072,0.033,0.894
460500,0.077,0.033,0.891
461000,0.088,0.032,0.880
461500,0.089,0.030,0.880
462000,0.098,0.027,0.875
462500,0.084,0.042,0.874
463000,0.079,0.025,0.896
463500,0.077,0.029,0.894
464000,0.074,0.028,0.897
464500,0.078,0.029,0.893
465000,0.082,0.030,0.888
465500,0.082,0.025,0.893
466000,0.077,0.039,0.884
466500,0.076,0.036,0.887
467000,0.086,0.034,0.880
467500,0.088,0.022,0.890
468000,0.093,0.022,0.885
468500,0.080,0.016,0.904
469000,0.082,0.024,0.895
469500,0.087,0.021,0.892
470000,0.073,0.013,0.915
470500,0.072,0.018,0.911
471000,0.073,0.034,0.894
471500,0.094,0.017,0.890
472000,0.083,0.018,0.899
472500,0.094,0.018,0.888
473000,0.093,0.020,0.886
473500,0.086,0.019,0.895
474000,0.081,0.024,0.896
474500,0.094,0.024,0.882
475000,0.094,0.016,0.890
475500,0.086,0.018,0.896
476000,0.092,0.017,0.891
476500,0.091,0.016,0.892
477000,0.086,0.020,0.893
477500,0.093,0.021,0.886
478000,0.101,0.014,0.885
478500,0.092,0.013,0.895
479000,0.093,0.013,0.893
479500,0.083,0.021,0.896
480000,0.091,0.020,0.889
480500,0.087,0.017,0.896
481000,0.092,0.029,0.879
481500,0.084,0.022,0.894
482000,0.089,0.026,0.885
482500,0.092,0.015,0.892
483000,0.083,0.013,0.904
483500,0.083,0.029,0.889
484000,0.075,0.035,0.889
484500,0.085,0.028,0.888
485000,0.078,0.034,0.888
485500,0.077,0.025,0.898
486000,0.075,0.018,0.907
486500,0.088,0.018,0.894
487000,0.085,0.013,0.902
487500,0.083,0.015,0.903
488000,0.084,0.022,0.894
488500,0.089,0.026,0.884
489000,0.095,0.029,0.876
489500,0.091,0.023,0.886
490000,0.083,0.022,0.895
490500,0.085,0.029,0.886
491000,0.081,0.022,0.897
491500,0.090,0.035,0.875
492000,0.089,0.024,0.886
492500,0.083,0.018,0.899
493000,0.077,0.024,0.899
493500,0.091,0.021,0.887
494000,0.094,0.025,0.881
494500,0.077,0.015,0.907
495000,0.071,0.019,0.910
495500,0.085,0.028,0.887
496000,0.079,0.029,0.892
496500,0.080,0.034,0.887
497000,0.085,0.028,0.888
497500,0.086,0.021,0.894
498000,0.082,0.018,0.900
498500,0.084,0.028,0.888
499000,0.084,0.029,0.887
499500,0.082,0.024,0.895
500000,0.080,0.032,0.888
500500,0.078,0.033,0.890
501000,0.075,0.032,0.893
501500,0.074,0.034,0.892
502000,0.087,0.028,0.884
502500,0.077,0.021,0.901
503000,0.086,0.012,0.901
503500,0.086,0.009,0.905
504000,0.091,0.018,0.891
504500,0.104,0.015,0.881
505000,0.092,0.013,0.894
505500,0.090,0.021,0.889
506000,0.082,0.018,0.901
506500,0.086,0.033,0.882
507000,0.093,0.029,0.878
507500,0.088,0.035,0.877
508000,0.083,0.020,0.897
508500,0.086,0.021,0.894
509000,0.075,0.018,0.907
509500,0.085,0.014,0.901
510000,0.091,0.024,0.884
510500,0.096,0.021,0.883
511000,0.075,0.016,0.908
511500,0.082,0.019,0.899
512000,0.086,0.019,0.895
512500,0.089,0.015,0.895
513000,0.086,0.016,0.898
513500,0.088,0.013,0.899
514000,0.091,0.011,0.899
514500,0.098,0.015,0.888
515000,0.095,0.019,0.886
515500,0.095,0.025,0.880
516000,0.090,0.022,0.887
516500,0.091,0.033,0.876
517000,0.088,0.025,0.887
517500,0.090,0.019,0.891
518000,0.086,0.021,0.893
518500,0.082,0.025,0.893
519000,0.084,0.027,0.889
519500,0.099,0.024,0.878
520000,0.094,0.024,0.882
520500,0.081,0.021,0.899
521000,0.087,0.018,0.895
521500,0.092,0.010,0.898
522000,0.100,0.009,0.892
522500,0.096,0.013,0.891
523000,0.088,0.027,0.884
523500,0.103,0.019,0.878
524000,0.102,0.020,0.878
524500,0.091,0.024,0.886
525000,0.088,0.027,0.884
525500,0.087,0.018,0.894
526000,0.097,0.017,0.886
526500,0.091,0.015,0.894
527000,0.095,0.019,0.886
527500,0.082,0.015,0.903
528000,0.076,0.029,0.894
528500,0.078,0.018,0.904
529000,0.077,0.034,0.890
529500,0.074,0.032,0.894
530000,0.075,0.027,0.897
530500,0.076,0.029,0.894
531000,0.076,0.033,0.892
531500,0.078,0.025,0.898
532000,0.071,0.037,0.891
532500,0.081,0.026,0.893
533000,0.076,0.022,0.902
533500,0.069,0.025,0.907
534000,0.074,0.032,0.894
534500,0.079,0.020,0.901
535000,0.084,0.018,0.898
535500,0.108,0.014,0.877
536000,0.097,0.013,0.890
536500,0.091,0.015,0.893
537000,0.077,0.017,0.906
537500,0.073,0.025,0.902
538000,0.080,0.025,0.895
538500,0.084,0.019,0.897
539000,0.092,0.019,0.888
539500,0.093,0.029,0.879
540000,0.079,0.029,0.893
540500,0.090,0.027,0.883
541000,0.093,0.018,0.889
541500,0.088,0.018,0.894
542000,0.089,0.013,0.897
542500,0.086,0.013,0.902
543000,0.080,0.013,0.907
543500,0.084,0.025,0.892
544000,0.090,0.018,0.892
544500,0.095,0.015,0.891
545000,0.088,0.019,0.893
545500,0.086,0.021,0.893
546000,0.098,0.024,0.878
546500,0.091,0.019,0.889
547000,0.089,0.021,0.891
547500,0.091,0.029,0.879
548000,0.095,0.026,0.879
548500,0.104,0.025,0.871
549000,0.100,0.012,0.888
549500,0.100,0.014,0.886
550000,0.091,0.021,0.888
550500,0.096,0.017,0.888
551000,0.085,0.018,0.897
551500,0.089,0.017,0.894
552000,0.087,0.013,0.900
552500,0.084,0.014,0.902
553000,0.088,0.012,0.900
553500,0.083,0.016,0.901
554000,0.081,0.032,0.887
554500,0.091,0.034,0.876
555000,0.082,0.034,0.884
555500,0.099,0.037,0.864
556000,0.089,0.033,0.879
556500,0.090,0.022,0.887
557000,0.080,0.021,0.899
557500,0.085,0.018,0.897
558000,0.086,0.013,0.901
558500,0.104,0.013,0.883
559000,0.098,0.013,0.889
559500,0.088,0.019,0.892
560000,0.084,0.024,0.892
560500,0.084,0.030,0.886
561000,0.088,0.022,0.889
561500,0.079,0.027,0.894
562000,0.076,0.028,0.895
562500,0.077,0.028,0.895
563000,0.074,0.022,0.903
563500,0.084,0.035,0.881
564000,0.088,0.031,0.881
564500,0.087,0.027,0.886
565000,0.087,0.022,0.891
565500,0.088,0.022,0.889
566000,0.091,0.031,0.878
566500,0.089,0.018,0.893
567000,0.096,0.021,0.883
567500,0.104,0.015,0.881
568000,0.082,0.013,0.905
568500,0.086,0.014,0.899
569000,0.097,0.013,0.891
569500,0.092,0.020,0.887
570000,0.085,0.018,0.897
570500,0.091,0.017,0.893
571000,0.091,0.011,0.898
571500,0.095,0.021,0.885
572000,0.088,0.023,0.889
572500,0.088,0.027,0.884
573000,0.084,0.032,0.884
573500,0.079,0.022,0.899
574000,0.083,0.034,0.884
574500,0.081,0.033,0.887
575000,0.081,0.025,0.895
575500,0.077,0.026,0.896
576000,0.090,0.023,0.886
576500,0.092,0.021,0.887
577000,0.087,0.020,0.892
577500,0.081,0.022,0.897
578000,0.086,0.022,0.891
578500,0.084,0.021,0.895
579000,0.083,0.025,0.892
579500,0.087,0.025,0.887
580000,0.084,0.021,0.895
580500,0.086,0.021,0.892
581000,0.080,0.024,0.897
581500,0.082,0.020,0.898
582000,0.095,0.028,0.878
582500,0.085,0.025,0.891
583000,0.090,0.018,0.892
583500,0.100,0.019,0.881
584000,0.090,0.017,0.892
584500,0.088,0.029,0.883
585000,0.089,0.022,0.888
585500,0.094,0.025,0.882
586000,0.102,0.022,0.876
586500,0.091,0.029,0.881
587000,0.087,0.019,0.894
587500,0.079,0.025,0.896
588000,0.083,0.017,0.900
588500,0.085,0.014,0.901
589000,0.081,0.014,0.905
589500,0.092,0.021,0.887
590000,0.089,0.018,0.893
590500,0.099,0.017,0.885
591000,0.096,0.029,0.875
591500,0.090,0.026,0.883
592000,0.082,0.032,0.887
592500,0.074,0.032,0.894
593000,0.072,0.027,0.900
593500,0.097,0.033,0.870
594000,0.097,0.023,0.880
594500,0.090,0.024,0.886
595000,0.087,0.024,0.889
595500,0.088,0.029,0.883
596000,0.089,0.024,0.887
596500,0.084,0.024,0.893
597000,0.095,0.021,0.885
597500,0.096,0.015,0.889
598000,0.102,0.022,0.875
598500,0.096,0.019,0.885
599000,0.085,0.019,0.896
599500,0.086,0.019,0.895
600000,0.085,0.017,0.899
600500,0.080,0.015,0.906
601000,0.088,0.013,0.898
601500,0.075,0.018,0.907
602000,0.074,0.023,0.902
602500,0.083,0.032,0.885
603000,0.083,0.021,0.896
603500,0.082,0.029,0.889
604000,0.092,0.040,0.869
604500,0.083,0.030,0.887
605000,0.088,0.024,0.888
605500,0.094,0.020,0.886
606000,0.103,0.013,0.884
606500,0.089,0.009,0.901
607000,0.083,0.026,0.891
607500,0.080,0.024,0.897
608000,0.097,0.028,0.875
608500,0.085,0.029,0.887
609000,0.078,0.029,0.894
609500,0.084,0.015,0.901
610000,0.089,0.023,0.888
610500,0.084,0.023,0.893
611000,0.085,0.025,0.890
611500,0.091,0.025,0.883
612000,0.086,0.033,0.881
612500,0.086,0.036,0.878
613000,0.088,0.021,0.891
613500,0.090,0.017,0.892
614000,0.089,0.019,0.892
614500,0.092,0.025,0.883
615000,0.086,0.019,0.895
615500,0.085,0.019,0.896
616000,0.086,0.022,0.892
616500,0.091,0.014,0.894
617000,0.081,0.013,0.906
617500,0.075,0.018,0.907
618000,0.081,0.021,0.898
618500,0.079,0.014,0.907
619000,0.081,0.021,0.898
619500,0.096,0.034,0.870
620000,0.091,0.027,0.881
620500,0.089,0.026,0.884
621000,0.100,0.019,0.881
621500,0.096,0.022,0.882
622000,0.086,0.026,0.887
622500,0.085,0.029,0.886
623000,0.076,0.029,0.895
623500,0.077,0.028,0.895
624000,0.092,0.019,0.888
624500,0.087,0.019,0.894
625000,0.090,0.019,0.891
625500,0.094,0.021,0.885
626000,0.099,0.029,0.873
626500,0.100,0.022,0.878
627000,0.083,0.018,0.900
627500,0.085,0.018,0.897
628000,0.081,0.018,0.901
628500,0.090,0.022,0.888
629000,0.095,0.021,0.884
629500,0.092,0.015,0.893
630000,0.091,0.024,0.884
630500,0.088,0.015,0.897
631000,0.089,0.028,0.883
631500,0.091,0.028,0.882
632000,0.087,0.015,0.897
632500,0.087,0.022,0.890
633000,0.088,0.021,0.891
633500,0.100,0.022,0.878
634000,0.110,0.011,0.879
634500,0.094,0.015,0.892
635000,0.087,0.025,0.887
635500,0.096,0.024,0.881
636000,0.085,0.019,0.896
636500,0.086,0.019,0.895
637000,0.105,0.018,0.877
637500,0.100,0.017,0.883
638000,0.098,0.026,0.876
638500,0.076,0.028,0.896
639000,0.085,0.025,0.890
639500,0.077,0.028,0.895
640000,0.074,0.036,0.890
640500,0.089,0.019,0.891
641000,0.092,0.021,0.886
641500,0.086,0.023,0.891
642000,0.080,0.025,0.895
642500,0.081,0.023,0.896
643000,0.079,0.026,0.895
643500,0.089,0.019,0.892
644000,0.096,0.014,0.890
644500,0.095,0.017,0.888
645000,0.092,0.024,0.883
645500,0.091,0.018,0.891
646000,0.093,0.018,0.889
646500,0.099,0.021,0.881
647000,0.084,0.025,0.891
647500,0.073,0.025,0.901
648000,0.080,0.030,0.890
648500,0.086,0.030,0.884
649000,0.091,0.033,0.877
649500,0.093,0.025,0.881
650000,0.086,0.028,0.886
650500,0.096,0.022,0.882
651000,0.100,0.025,0.875
651500,0.101,0.026,0.873
652000,0.089,0.025,0.885
652500,0.101,0.026,0.873
653000,0.088,0.017,0.896
653500,0.085,0.019,0.896
654000,0.088,0.029,0.882
654500,0.092,0.032,0.875
655000,0.084,0.036,0.880
655500,0.086,0.020,0.894
656000,0.089,0.029,0.881
656500,0.088,0.023,0.889
657000,0.085,0.035,0.881
657500,0.086,0.025,0.889
658000,0.084,0.029,0.887
658500,0.090,0.025,0.885
659000,0.090,0.028,0.882
659500,0.081,0.019,0.900
660000,0.077,0.022,0.900
660500,0.072,0.022,0.906
661000,0.078,0.015,0.907
661500,0.078,0.011,0.911
662000,0.077,0.013,0.910
662500,0.070,0.011,0.919
663000,0.086,0.013,0.902
663500,0.090,0.019,0.890
664000,0.078,0.013,0.909
664500,0.091,0.014,0.895
665000,0.083,0.011,0.906
665500,0.087,0.024,0.889
666000,0.089,0.014,0.896
666500,0.079,0.025,0.897
667000,0.074,0.031,0.895
667500,0.086,0.025,0.889
668000,0.092,0.032,0.876
