time,n_A+p,n_B,n_AB
668500,0.085,0.018,0.897
669000,0.081,0.025,0.894
669500,0.086,0.018,0.896
670000,0.082,0.018,0.900
670500,0.079,0.021,0.900
671000,0.097,0.019,0.884
671500,0.088,0.015,0.897
672000,0.095,0.019,0.886
672500,0.094,0.018,0.889
673000,0.092,0.021,0.887
673500,0.095,0.024,0.881
674000,0.080,0.019,0.901
674500,0.087,0.017,0.895
675000,0.084,0.018,0.898
675500,0.094,0.021,0.885
676000,0.085,0.027,0.888
676500,0.086,0.020,0.894
677000,0.086,0.016,0.897
677500,0.095,0.014,0.891
678000,0.083,0.013,0.904
678500,0.089,0.015,0.895
679000,0.080,0.017,0.904
679500,0.082,0.009,0.910
680000,0.077,0.024,0.899
680500,0.081,0.019,0.900
681000,0.091,0.025,0.884
681500,0.091,0.023,0.885
682000,0.086,0.018,0.896
682500,0.082,0.018,0.901
683000,0.078,0.018,0.905
683500,0.088,0.017,0.894
684000,0.098,0.024,0.879
684500,0.088,0.016,0.895
685000,0.093,0.015,0.892
685500,0.079,0.013,0.909
686000,0.098,0.009,0.893
686500,0.093,0.018,0.888
687000,0.093,0.015,0.893
687500,0.085,0.024,0.892
688000,0.095,0.025,0.880
688500,0.091,0.025,0.885
689000,0.084,0.019,0.897
689500,0.081,0.020,0.899
690000,0.087,0.029,0.883
690500,0.095,0.029,0.877
691000,0.095,0.026,0.879
691500,0.083,0.026,0.891
692000,0.073,0.018,0.908
692500,0.086,0.032,0.883
693000,0.080,0.022,0.898
693500,0.097,0.021,0.882
694000,0.083,0.024,0.893
694500,0.081,0.018,0.901
695000,0.082,0.012,0.906
695500,0.080,0.015,0.905
696000,0.071,0.017,0.912
696500,0.081,0.022,0.897
697000,0.079,0.022,0.899
697500,0.079,0.025,0.896
698000,0.087,0.025,0.887
698500,0.080,0.024,0.896
699000,0.087,0.026,0.887
699500,0.089,0.013,0.898
700000,0.079,0.013,0.908
700500,0.092,0.018,0.891
701000,0.085,0.011,0.904
701500,0.087,0.004,0.908
702000,0.106,0.009,0.884
702500,0.096,0.010,0.894
703000,0.090,0.013,0.897
703500,0.098,0.025,0.878
704000,0.081,0.030,0.889
704500,0.072,0.021,0.906
705000,0.072,0.023,0.905
705500,0.073,0.024,0.902
706000,0.076,0.028,0.896
706500,0.082,0.023,0.895
707000,0.076,0.014,0.909
707500,0.089,0.014,0.896
708000,0.096,0.023,0.881
708500,0.100,0.013,0.887
709000,0.098,0.015,0.887
709500,0.104,0.015,0.881
710000,0.104,0.020,0.876
710500,0.090,0.015,0.894
711000,0.086,0.018,0.895
711500,0.091,0.018,0.891
712000,0.083,0.020,0.897
712500,0.089,0.020,0.891
713000,0.101,0.028,0.871
713500,0.106,0.024,0.870
714000,0.102,0.022,0.876
714500,0.104,0.019,0.876
715000,0.107,0.013,0.879
715500,0.098,0.014,0.888
716000,0.090,0.022,0.887
716500,0.094,0.021,0.886
717000,0.089,0.021,0.890
717500,0.096,0.025,0.879
718000,0.095,0.031,0.874
718500,0.081,0.032,0.887
719000,0.091,0.027,0.882
719500,0.076,0.028,0.896
720000,0.084,0.028,0.888
720500,0.076,0.040,0.883
721000,0.087,0.030,0.883
721500,0.086,0.028,0.887
722000,0.088,0.021,0.891
722500,0.091,0.028,0.882
723000,0.082,0.025,0.893
723500,0.077,0.029,0.893
724000,0.081,0.022,0.897
724500,0.083,0.038,0.879
725000,0.073,0.024,0.903
725500,0.081,0.028,0.892
726000,0.083,0.022,0.895
726500,0.084,0.021,0.895
727000,0.092,0.021,0.887
727500,0.087,0.018,0.895
728000,0.077,0.025,0.899
728500,0.085,0.027,0.888
729000,0.079,0.026,0.895
729500,0.077,0.022,0.900
730000,0.077,0.012,0.910
730500,0.082,0.018,0.900
731000,0.078,0.014,0.908
731500,0.078,0.014,0.908
732000,0.083,0.018,0.900
732500,0.085,0.031,0.884
733000,0.072,0.041,0.888
733500,0.072,0.035,0.892
734000,0.087,0.024,0.889
734500,0.095,0.026,0.879
735000,0.096,0.021,0.883
735500,0.098,0.019,0.883
736000,0.100,0.018,0.882
736500,0.092,0.019,0.888
737000,0.087,0.030,0.882
737500,0.081,0.021,0.899
738000,0.084,0.020,0.896
738500,0.086,0.019,0.894
739000,0.088,0.019,0.893
739500,0.085,0.022,0.893
740000,0.081,0.019,0.900
740500,0.079,0.021,0.900
741000,0.089,0.029,0.883
741500,0.086,0.025,0.888
742000,0.082,0.021,0.897
742500,0.081,0.018,0.901
743000,0.079,0.021,0.900
743500,0.082,0.018,0.900
744000,0.082,0.018,0.900
744500,0.094,0.017,0.889
745000,0.096,0.021,0.884
745500,0.100,0.016,0.884
746000,0.107,0.015,0.877
746500,0.108,0.015,0.877
747000,0.111,0.015,0.874
747500,0.101,0.022,0.877
748000,0.103,0.021,0.876
748500,0.105,0.017,0.878
749000,0.099,0.018,0.884
749500,0.101,0.021,0.879
750000,0.096,0.017,0.887
750500,0.089,0.018,0.892
751000,0.091,0.019,0.889
751500,0.092,0.019,0.889
752000,0.080,0.015,0.905
752500,0.083,0.010,0.907
753000,0.084,0.015,0.901
753500,0.087,0.012,0.901
754000,0.083,0.017,0.901
754500,0.081,0.021,0.899
755000,0.088,0.017,0.895
755500,0.086,0.025,0.889
756000,0.082,0.031,0.887
756500,0.087,0.030,0.882
757000,0.089,0.018,0.894
757500,0.096,0.029,0.876
758000,0.094,0.018,0.889
758500,0.088,0.019,0.893
759000,0.076,0.028,0.895
759500,0.083,0.034,0.884
760000,0.087,0.031,0.882
760500,0.079,0.035,0.886
761000,0.070,0.027,0.902
761500,0.077,0.025,0.897
762000,0.106,0.023,0.870
762500,0.091,0.029,0.879
763000,0.085,0.035,0.880
763500,0.081,0.030,0.889
764000,0.086,0.026,0.888
764500,0.091,0.022,0.886
765000,0.090,0.020,0.890
765500,0.076,0.013,0.910
766000,0.089,0.011,0.900
766500,0.098,0.026,0.876
767000,0.103,0.018,0.880
767500,0.088,0.017,0.894
768000,0.084,0.021,0.895
768500,0.089,0.019,0.892
769000,0.092,0.021,0.886
769500,0.094,0.017,0.890
770000,0.092,0.018,0.889
770500,0.106,0.021,0.872
771000,0.103,0.022,0.874
771500,0.091,0.019,0.889
772000,0.097,0.021,0.882
772500,0.091,0.024,0.884
773000,0.077,0.024,0.898
773500,0.087,0.027,0.886
774000,0.088,0.017,0.895
774500,0.091,0.022,0.887
775000,0.093,0.018,0.889
775500,0.092,0.011,0.896
776000,0.095,0.017,0.888
776500,0.089,0.029,0.882
777000,0.087,0.030,0.882
777500,0.078,0.032,0.890
778000,0.077,0.033,0.891
778500,0.084,0.026,0.890
779000,0.091,0.025,0.884
779500,0.083,0.026,0.891
780000,0.092,0.015,0.892
780500,0.091,0.017,0.893
781000,0.092,0.017,0.891
781500,0.105,0.013,0.882
782000,0.106,0.011,0.882
782500,0.087,0.021,0.892
783000,0.077,0.019,0.903
783500,0.078,0.025,0.897
784000,0.077,0.026,0.897
784500,0.079,0.026,0.895
785000,0.078,0.021,0.901
785500,0.074,0.027,0.899
786000,0.074,0.024,0.903
786500,0.086,0.019,0.895
787000,0.091,0.016,0.893
787500,0.084,0.015,0.902
788000,0.081,0.019,0.900
788500,0.075,0.037,0.888
789000,0.072,0.031,0.896
789500,0.085,0.037,0.878
790000,0.084,0.030,0.886
790500,0.083,0.029,0.888
791000,0.083,0.022,0.895
791500,0.079,0.028,0.893
792000,0.084,0.025,0.892
792500,0.076,0.022,0.902
793000,0.075,0.024,0.900
793500,0.078,0.026,0.896
794000,0.080,0.022,0.898
794500,0.086,0.022,0.892
795000,0.079,0.021,0.900
795500,0.085,0.024,0.891
796000,0.091,0.028,0.880
796500,0.081,0.026,0.893
797000,0.089,0.030,0.880
797500,0.090,0.027,0.883
798000,0.080,0.030,0.890
798500,0.069,0.016,0.915
799000,0.091,0.009,0.899
799500,0.082,0.018,0.901
800000,0.082,0.032,0.886
800500,0.090,0.032,0.879
801000,0.083,0.028,0.889
801500,0.085,0.032,0.884
802000,0.086,0.021,0.894
802500,0.079,0.017,0.905
803000,0.093,0.021,0.886
803500,0.087,0.022,0.890
804000,0.081,0.021,0.898
804500,0.093,0.017,0.890
805000,0.092,0.015,0.894
805500,0.086,0.011,0.902
806000,0.076,0.015,0.909
806500,0.076,0.026,0.897
807000,0.083,0.025,0.893
807500,0.080,0.021,0.900
808000,0.084,0.018,0.899
808500,0.097,0.011,0.892
809000,0.088,0.012,0.900
809500,0.092,0.015,0.892
810000,0.090,0.017,0.893
810500,0.083,0.010,0.907
811000,0.083,0.015,0.902
811500,0.083,0.029,0.888
812000,0.083,0.034,0.884
812500,0.085,0.022,0.893
813000,0.082,0.021,0.897
813500,0.081,0.022,0.897
814000,0.080,0.025,0.895
814500,0.072,0.026,0.902
815000,0.076,0.025,0.899
815500,0.069,0.027,0.904
816000,0.094,0.026,0.880
816500,0.091,0.025,0.885
817000,0.089,0.035,0.876
817500,0.077,0.019,0.903
818000,0.079,0.040,0.882
818500,0.083,0.022,0.895
819000,0.085,0.025,0.891
819500,0.083,0.015,0.902
820000,0.090,0.022,0.888
820500,0.085,0.019,0.896
821000,0.103,0.025,0.871
821500,0.088,0.021,0.890
822000,0.096,0.018,0.886
822500,0.086,0.013,0.900
823000,0.092,0.015,0.892
823500,0.090,0.023,0.886
824000,0.092,0.013,0.895
824500,0.086,0.011,0.903
825000,0.086,0.015,0.899
825500,0.087,0.029,0.884
826000,0.089,0.018,0.892
826500,0.089,0.015,0.896
827000,0.093,0.021,0.887
827500,0.094,0.015,0.891
828000,0.088,0.009,0.903
828500,0.084,0.023,0.893
829000,0.084,0.016,0.900
829500,0.088,0.011,0.901
830000,0.093,0.013,0.893
830500,0.083,0.013,0.905
831000,0.086,0.021,0.893
831500,0.094,0.015,0.891
832000,0.088,0.024,0.888
832500,0.093,0.024,0.882
833000,0.087,0.018,0.895
833500,0.093,0.024,0.883
834000,0.092,0.019,0.889
834500,0.102,0.014,0.884
835000,0.089,0.011,0.899
835500,0.083,0.019,0.898
836000,0.092,0.018,0.890
836500,0.086,0.018,0.896
837000,0.095,0.032,0.873
837500,0.099,0.021,0.881
838000,0.090,0.025,0.885
838500,0.082,0.023,0.895
839000,0.089,0.017,0.895
839500,0.093,0.011,0.896
840000,0.086,0.008,0.905
840500,0.087,0.011,0.901
841000,0.088,0.011,0.900
841500,0.089,0.013,0.898
842000,0.082,0.021,0.898
842500,0.087,0.020,0.893
843000,0.086,0.021,0.893
843500,0.089,0.015,0.897
844000,0.102,0.011,0.886
844500,0.086,0.017,0.897
845000,0.086,0.021,0.893
845500,0.077,0.024,0.900
846000,0.080,0.028,0.892
846500,0.090,0.026,0.884
847000,0.086,0.028,0.886
847500,0.074,0.025,0.901
848000,0.083,0.014,0.903
848500,0.078,0.024,0.899
849000,0.080,0.030,0.890
849500,0.080,0.035,0.886
850000,0.080,0.033,0.887
850500,0.076,0.024,0.901
851000,0.082,0.030,0.888
851500,0.095,0.019,0.886
852000,0.085,0.028,0.888
852500,0.090,0.033,0.877
853000,0.081,0.034,0.885
853500,0.076,0.025,0.898
854000,0.077,0.025,0.898
854500,0.088,0.017,0.895
855000,0.089,0.013,0.899
855500,0.090,0.021,0.889
856000,0.087,0.022,0.891
856500,0.086,0.017,0.897
857000,0.083,0.018,0.899
857500,0.085,0.025,0.891
858000,0.084,0.030,0.886
858500,0.080,0.028,0.892
859000,0.082,0.029,0.889
859500,0.083,0.026,0.891
860000,0.085,0.033,0.882
860500,0.100,0.029,0.871
861000,0.091,0.022,0.886
861500,0.091,0.034,0.874
862000,0.084,0.031,0.885
862500,0.091,0.025,0.885
863000,0.104,0.018,0.877
863500,0.103,0.024,0.872
864000,0.104,0.019,0.876
864500,0.103,0.028,0.868
865000,0.108,0.028,0.863
865500,0.095,0.025,0.880
866000,0.106,0.021,0.873
866500,0.100,0.022,0.878
867000,0.099,0.007,0.894
867500,0.094,0.015,0.891
868000,0.089,0.015,0.896
868500,0.088,0.017,0.895
869000,0.087,0.021,0.891
869500,0.097,0.022,0.881
870000,0.098,0.023,0.879
870500,0.095,0.028,0.878
871000,0.090,0.028,0.882
871500,0.088,0.016,0.896
872000,0.087,0.018,0.895
872500,0.095,0.019,0.886
873000,0.081,0.030,0.889
873500,0.089,0.030,0.881
874000,0.080,0.029,0.892
874500,0.082,0.025,0.893
875000,0.091,0.028,0.882
875500,0.085,0.017,0.899
876000,0.082,0.021,0.898
876500,0.080,0.018,0.902
877000,0.075,0.024,0.901
877500,0.076,0.024,0.900
878000,0.077,0.018,0.904
878500,0.070,0.022,0.907
879000,0.083,0.025,0.892
879500,0.086,0.018,0.896
880000,0.085,0.016,0.899
880500,0.080,0.020,0.900
881000,0.085,0.018,0.898
881500,0.087,0.018,0.894
882000,0.092,0.018,0.890
882500,0.089,0.014,0.897
883000,0.085,0.009,0.906
883500,0.081,0.010,0.909
884000,0.094,0.020,0.886
884500,0.101,0.016,0.883
885000,0.086,0.011,0.903
885500,0.096,0.024,0.881
886000,0.084,0.018,0.898
886500,0.092,0.019,0.888
887000,0.082,0.022,0.896
887500,0.084,0.030,0.886
888000,0.096,0.028,0.877
888500,0.080,0.022,0.898
889000,0.081,0.024,0.896
889500,0.079,0.028,0.893
890000,0.079,0.028,0.893
890500,0.081,0.026,0.893
891000,0.088,0.021,0.891
891500,0.086,0.021,0.893
892000,0.097,0.021,0.882
892500,0.102,0.032,0.866
893000,0.085,0.032,0.883
893500,0.087,0.026,0.887
894000,0.079,0.015,0.906
894500,0.085,0.019,0.896
895000,0.093,0.018,0.889
895500,0.090,0.027,0.882
896000,0.090,0.024,0.885
896500,0.089,0.021,0.889
897000,0.097,0.022,0.881
897500,0.089,0.032,0.879
898000,0.094,0.035,0.871
898500,0.096,0.025,0.879
899000,0.102,0.028,0.870
899500,0.092,0.022,0.886
900000,0.082,0.033,0.886
900500,0.075,0.026,0.898
901000,0.084,0.028,0.889
901500,0.082,0.022,0.896
902000,0.086,0.019,0.895
902500,0.100,0.024,0.876
903000,0.096,0.026,0.878
903500,0.086,0.032,0.883
904000,0.087,0.029,0.884
904500,0.086,0.025,0.890
905000,0.086,0.024,0.891
905500,0.087,0.021,0.891
906000,0.107,0.021,0.872
906500,0.097,0.014,0.889
907000,0.098,0.013,0.889
907500,0.098,0.025,0.878
908000,0.096,0.023,0.881
908500,0.080,0.021,0.900
909000,0.084,0.022,0.894
909500,0.077,0.025,0.898
910000,0.075,0.024,0.900
910500,0.082,0.020,0.898
911000,0.088,0.021,0.890
911500,0.098,0.025,0.877
912000,0.083,0.026,0.891
912500,0.083,0.018,0.899
913000,0.090,0.019,0.891
913500,0.095,0.021,0.884
914000,0.086,0.019,0.894
914500,0.087,0.017,0.895
915000,0.082,0.017,0.901
915500,0.086,0.018,0.896
916000,0.085,0.020,0.895
916500,0.085,0.026,0.889
917000,0.091,0.024,0.884
917500,0.092,0.030,0.877
918000,0.086,0.021,0.892
918500,0.089,0.022,0.888
919000,0.098,0.013,0.890
919500,0.095,0.013,0.893
920000,0.095,0.010,0.895
920500,0.104,0.019,0.876
921000,0.110,0.017,0.873
921500,0.101,0.023,0.876
922000,0.089,0.017,0.894
922500,0.082,0.019,0.899
923000,0.080,0.029,0.891
923500,0.085,0.033,0.883
924000,0.084,0.025,0.891
924500,0.083,0.023,0.894
925000,0.099,0.017,0.885
925500,0.082,0.021,0.897
926000,0.082,0.021,0.897
926500,0.090,0.017,0.893
927000,0.100,0.019,0.881
927500,0.095,0.021,0.884
928000,0.088,0.018,0.894
928500,0.077,0.029,0.893
929000,0.077,0.024,0.900
929500,0.089,0.021,0.890
930000,0.087,0.025,0.888
930500,0.079,0.034,0.888
931000,0.074,0.037,0.889
931500,0.068,0.026,0.906
932000,0.072,0.024,0.904
932500,0.074,0.017,0.909
933000,0.089,0.021,0.890
933500,0.086,0.022,0.891
934000,0.082,0.019,0.899
934500,0.080,0.018,0.903
935000,0.082,0.020,0.898
935500,0.080,0.029,0.891
936000,0.081,0.026,0.893
936500,0.080,0.030,0.890
937000,0.089,0.026,0.884
937500,0.093,0.022,0.884
938000,0.091,0.026,0.883
938500,0.091,0.034,0.876
939000,0.095,0.028,0.877
939500,0.094,0.030,0.876
940000,0.079,0.023,0.898
940500,0.093,0.013,0.894
941000,0.097,0.018,0.886
941500,0.101,0.022,0.877
942000,0.091,0.021,0.888
942500,0.079,0.021,0.900
943000,0.070,0.031,0.898
943500,0.086,0.018,0.896
944000,0.079,0.031,0.890
944500,0.093,0.027,0.880
945000,0.086,0.021,0.893
945500,0.087,0.028,0.885
946000,0.081,0.029,0.890
946500,0.078,0.034,0.888
947000,0.087,0.029,0.885
947500,0.085,0.021,0.895
948000,0.087,0.025,0.888
948500,0.084,0.021,0.895
949000,0.072,0.030,0.898
949500,0.068,0.022,0.910
950000,0.078,0.022,0.900
950500,0.082,0.032,0.887
951000,0.087,0.033,0.880
951500,0.090,0.026,0.884
952000,0.088,0.030,0.882
952500,0.098,0.031,0.871
953000,0.100,0.024,0.876
953500,0.092,0.018,0.889
954000,0.095,0.021,0.885
954500,0.086,0.015,0.898
955000,0.090,0.018,0.892
955500,0.097,0.025,0.879
956000,0.094,0.021,0.885
956500,0.092,0.015,0.892
957000,0.087,0.018,0.895
957500,0.090,0.011,0.899
958000,0.091,0.021,0.887
958500,0.085,0.016,0.899
959000,0.094,0.018,0.888
959500,0.091,0.024,0.886
960000,0.086,0.015,0.899
960500,0.086,0.021,0.893
961000,0.077,0.017,0.906
961500,0.074,0.017,0.910
962000,0.077,0.028,0.895
962500,0.074,0.029,0.898
963000,0.091,0.022,0.887
963500,0.073,0.021,0.906
964000,0.073,0.028,0.899
964500,0.087,0.025,0.888
965000,0.084,0.024,0.892
965500,0.081,0.036,0.883
966000,0.075,0.032,0.893
966500,0.076,0.028,0.897
967000,0.086,0.022,0.891
967500,0.096,0.019,0.885
968000,0.104,0.018,0.878
968500,0.112,0.016,0.872
969000,0.092,0.016,0.892
969500,0.087,0.015,0.897
970000,0.091,0.016,0.892
970500,0.097,0.016,0.887
971000,0.085,0.021,0.894
971500,0.084,0.017,0.900
972000,0.079,0.021,0.900
972500,0.077,0.026,0.897
973000,0.080,0.023,0.897
973500,0.077,0.009,0.913
974000,0.072,0.018,0.910
974500,0.079,0.021,0.900
975000,0.073,0.015,0.911
975500,0.074,0.023,0.902
976000,0.080,0.022,0.898
976500,0.076,0.022,0.901
977000,0.101,0.019,0.880
977500,0.094,0.021,0.886
978000,0.089,0.017,0.895
978500,0.085,0.021,0.895
979000,0.089,0.024,0.887
979500,0.097,0.026,0.877
980000,0.084,0.025,0.891
980500,0.074,0.016,0.910
981000,0.100,0.016,0.884
981500,0.104,0.018,0.877
982000,0.103,0.021,0.876
982500,0.092,0.012,0.895
983000,0.093,0.009,0.899
983500,0.095,0.013,0.892
984000,0.096,0.013,0.891
984500,0.092,0.018,0.891
985000,0.091,0.022,0.887
985500,0.092,0.034,0.874
986000,0.088,0.035,0.877
986500,0.087,0.022,0.891
987000,0.090,0.022,0.887
987500,0.097,0.019,0.884
988000,0.088,0.021,0.890
988500,0.086,0.025,0.889
989000,0.084,0.021,0.895
989500,0.087,0.026,0.887
990000,0.080,0.018,0.903
990500,0.080,0.030,0.890
991000,0.083,0.036,0.881
991500,0.088,0.024,0.888
992000,0.091,0.025,0.884
992500,0.090,0.021,0.889
993000,0.094,0.044,0.862
993500,0.088,0.035,0.877
994000,0.088,0.041,0.870
994500,0.090,0.030,0.879
995000,0.100,0.028,0.872
995500,0.098,0.023,0.879
996000,0.089,0.025,0.887
996500,0.099,0.033,0.869
997000,0.099,0.030,0.871
997500,0.091,0.032,0.877
998000,0.083,0.030,0.887
998500,0.083,0.021,0.896
999000,0.078,0.018,0.905
999500,0.076,0.021,0.903
1000000,0.075,0.018,0.907
