time,n_A+p,n_B,n_AB
500,0.080,0.790,0.130
1000,0.080,0.646,0.274
1500,0.082,0.515,0.403
2000,0.083,0.402,0.515
2500,0.092,0.325,0.583
3000,0.103,0.285,0.611
3500,0.103,0.231,0.666
4000,0.121,0.181,0.698
4500,0.137,0.148,0.715
5000,0.155,0.141,0.703
5500,0.161,0.115,0.724
6000,0.181,0.099,0.720
6500,0.215,0.078,0.707
7000,0.234,0.070,0.696
7500,0.241,0.058,0.702
8000,0.275,0.041,0.684
8500,0.283,0.035,0.681
9000,0.300,0.030,0.669
9500,0.308,0.035,0.657
10000,0.308,0.026,0.665
10500,0.348,0.021,0.631
11000,0.353,0.011,0.635
11500,0.372,0.009,0.619
12000,0.394,0.005,0.602
12500,0.420,0.006,0.573
13000,0.425,0.002,0.573
13500,0.409,0.001,0.590
14000,0.461,0.005,0.534
14500,0.461,0.004,0.535
15000,0.436,0.004,0.560
15500,0.413,0.006,0.580
16000,0.430,0.011,0.559
16500,0.452,0.009,0.540
17000,0.425,0.004,0.571
17500,0.416,0.006,0.578
18000,0.394,0.009,0.598
18500,0.418,0.007,0.575
19000,0.399,0.004,0.598
19500,0.446,0.004,0.551
20000,0.430,0.007,0.562
20500,0.403,0.007,0.590
21000,0.418,0.009,0.573
21500,0.427,0.011,0.562
22000,0.470,0.006,0.524
22500,0.465,0.009,0.526
23000,0.452,0.009,0.539
23500,0.439,0.004,0.558
24000,0.452,0.003,0.545
24500,0.425,0.004,0.572
25000,0.467,0.006,0.527
25500,0.450,0.005,0.545
26000,0.420,0.007,0.572
26500,0.435,0.003,0.562
27000,0.439,0.001,0.560
27500,0.441,0.004,0.556
28000,0.412,0.003,0.585
28500,0.408,0.005,0.587
29000,0.416,0.006,0.578
29500,0.426,0.005,0.569
30000,0.431,0.005,0.564
30500,0.427,0.004,0.569
31000,0.462,0.006,0.532
31500,0.448,0.009,0.543
32000,0.453,0.007,0.540
32500,0.472,0.003,0.526
33000,0.493,0.003,0.504
33500,0.488,0.002,0.511
34000,0.463,0.004,0.533
34500,0.433,0.011,0.556
35000,0.438,0.012,0.550
35500,0.455,0.004,0.541
36000,0.430,0.002,0.569
36500,0.423,0.005,0.572
37000,0.419,0.005,0.575
37500,0.450,0.005,0.545
38000,0.435,0.004,0.560
38500,0.455,0.004,0.541
39000,0.472,0.009,0.518
39500,0.468,0.007,0.525
40000,0.456,0.003,0.541
40500,0.434,0.005,0.561
41000,0.447,0.005,0.548
41500,0.468,0.005,0.527
42000,0.466,0.003,0.532
42500,0.460,0.002,0.539
43000,0.465,0.000,0.535
43500,0.458,0.004,0.538
44000,0.426,0.009,0.564
44500,0.440,0.004,0.556
45000,0.435,0.003,0.561
45500,0.432,0.005,0.562
46000,0.407,0.006,0.587
46500,0.455,0.003,0.542
47000,0.433,0.004,0.564
47500,0.451,0.013,0.536
48000,0.450,0.007,0.543
48500,0.469,0.009,0.523
49000,0.428,0.004,0.568
49500,0.424,0.010,0.566
50000,0.431,0.015,0.554
50500,0.412,0.011,0.578
51000,0.421,0.009,0.570
51500,0.410,0.009,0.581
52000,0.407,0.011,0.583
52500,0.394,0.010,0.597
53000,0.395,0.009,0.597
53500,0.398,0.011,0.592
54000,0.402,0.011,0.587
54500,0.392,0.008,0.601
55000,0.392,0.011,0.597
55500,0.402,0.004,0.595
56000,0.397,0.007,0.596
56500,0.448,0.006,0.546
57000,0.447,0.003,0.550
57500,0.431,0.003,0.566
58000,0.459,0.005,0.536
58500,0.462,0.004,0.535
59000,0.451,0.006,0.543
59500,0.467,0.003,0.530
60000,0.473,0.010,0.517
60500,0.445,0.011,0.544
61000,0.446,0.006,0.548
61500,0.449,0.006,0.544
62000,0.435,0.008,0.556
62500,0.406,0.003,0.591
63000,0.441,0.002,0.557
63500,0.433,0.013,0.554
64000,0.443,0.007,0.549
64500,0.461,0.006,0.532
65000,0.471,0.003,0.527
65500,0.443,0.007,0.550
66000,0.401,0.007,0.592
66500,0.406,0.011,0.584
67000,0.411,0.015,0.575
67500,0.407,0.015,0.578
68000,0.423,0.008,0.569
68500,0.426,0.005,0.568
69000,0.422,0.006,0.572
69500,0.436,0.006,0.557
70000,0.408,0.010,0.582
70500,0.443,0.005,0.552
71000,0.449,0.006,0.545
71500,0.433,0.004,0.562
72000,0.461,0.005,0.534
72500,0.467,0.010,0.523
73000,0.464,0.003,0.533
73500,0.446,0.004,0.550
74000,0.440,0.004,0.556
74500,0.433,0.010,0.556
75000,0.435,0.004,0.560
75500,0.440,0.003,0.557
76000,0.455,0.001,0.544
76500,0.449,0.009,0.542
77000,0.418,0.009,0.572
77500,0.429,0.006,0.565
78000,0.460,0.005,0.535
78500,0.450,0.010,0.540
79000,0.444,0.007,0.549
79500,0.460,0.004,0.536
80000,0.413,0.006,0.581
80500,0.410,0.009,0.582
81000,0.445,0.006,0.549
81500,0.432,0.006,0.562
82000,0.434,0.003,0.563
82500,0.406,0.009,0.586
83000,0.407,0.009,0.584
83500,0.409,0.011,0.580
84000,0.394,0.013,0.593
84500,0.399,0.009,0.592
85000,0.435,0.009,0.555
85500,0.442,0.007,0.551
86000,0.443,0.004,0.553
86500,0.414,0.004,0.582
87000,0.451,0.004,0.545
87500,0.442,0.002,0.557
88000,0.446,0.006,0.548
88500,0.439,0.004,0.557
89000,0.459,0.005,0.536
89500,0.452,0.004,0.545
90000,0.462,0.004,0.534
90500,0.471,0.009,0.519
91000,0.440,0.009,0.551
91500,0.458,0.009,0.534
92000,0.445,0.008,0.547
92500,0.430,0.010,0.560
93000,0.417,0.007,0.576
93500,0.442,0.007,0.551
94000,0.435,0.006,0.558
94500,0.408,0.002,0.590
95000,0.411,0.004,0.585
95500,0.413,0.003,0.584
96000,0.445,0.011,0.544
96500,0.401,0.006,0.593
97000,0.384,0.007,0.610
97500,0.380,0.004,0.617
98000,0.381,0.014,0.605
98500,0.362,0.009,0.630
99000,0.366,0.012,0.621
99500,0.380,0.006,0.615
100000,0.376,0.006,0.618
100500,0.387,0.011,0.603
101000,0.396,0.007,0.597
101500,0.386,0.007,0.607
102000,0.400,0.004,0.597
102500,0.411,0.007,0.582
103000,0.407,0.007,0.586
103500,0.418,0.006,0.576
104000,0.431,0.007,0.562
104500,0.428,0.006,0.566
105000,0.433,0.004,0.564
105500,0.477,0.006,0.517
106000,0.469,0.004,0.527
106500,0.440,0.006,0.554
107000,0.443,0.003,0.554
107500,0.431,0.002,0.568
108000,0.425,0.000,0.575
108500,0.449,0.004,0.546
109000,0.472,0.006,0.522
109500,0.448,0.009,0.543
110000,0.448,0.002,0.551
110500,0.444,0.005,0.551
111000,0.407,0.005,0.587
111500,0.406,0.015,0.580
112000,0.416,0.013,0.571
112500,0.424,0.015,0.561
113000,0.389,0.011,0.600
113500,0.417,0.011,0.572
114000,0.406,0.008,0.586
114500,0.388,0.006,0.607
115000,0.399,0.007,0.594
115500,0.380,0.007,0.614
116000,0.365,0.013,0.622
116500,0.363,0.013,0.625
117000,0.345,0.022,0.632
117500,0.351,0.023,0.626
118000,0.344,0.023,0.632
118500,0.362,0.017,0.620
119000,0.396,0.009,0.595
119500,0.418,0.006,0.576
120000,0.396,0.011,0.594
120500,0.409,0.009,0.582
121000,0.390,0.004,0.606
121500,0.399,0.004,0.597
122000,0.410,0.008,0.582
122500,0.405,0.006,0.589
123000,0.378,0.006,0.616
123500,0.340,0.017,0.643
124000,0.358,0.016,0.625
124500,0.347,0.016,0.637
125000,0.331,0.021,0.648
125500,0.358,0.024,0.618
126000,0.365,0.014,0.621
126500,0.385,0.018,0.597
127000,0.386,0.013,0.601
127500,0.410,0.009,0.581
128000,0.417,0.010,0.573
128500,0.408,0.010,0.582
129000,0.395,0.009,0.597
129500,0.394,0.008,0.599
130000,0.396,0.007,0.597
130500,0.359,0.010,0.631
131000,0.395,0.011,0.594
131500,0.376,0.014,0.611
132000,0.375,0.007,0.618
132500,0.383,0.008,0.609
133000,0.396,0.009,0.596
133500,0.409,0.015,0.576
134000,0.428,0.009,0.563
134500,0.428,0.004,0.568
135000,0.433,0.007,0.559
135500,0.436,0.011,0.553
136000,0.438,0.010,0.552
136500,0.442,0.009,0.550
137000,0.409,0.006,0.584
137500,0.405,0.003,0.592
138000,0.392,0.007,0.602
138500,0.395,0.003,0.603
139000,0.403,0.009,0.588
139500,0.379,0.006,0.615
140000,0.374,0.007,0.619
140500,0.368,0.011,0.620
141000,0.392,0.010,0.599
141500,0.379,0.013,0.608
142000,0.359,0.012,0.629
142500,0.349,0.011,0.640
143000,0.361,0.014,0.625
143500,0.369,0.008,0.623
144000,0.388,0.011,0.601
144500,0.395,0.007,0.598
145000,0.365,0.006,0.628
145500,0.361,0.013,0.626
146000,0.367,0.009,0.624
146500,0.402,0.004,0.594
147000,0.448,0.002,0.551
147500,0.472,0.001,0.527
148000,0.477,0.000,0.523
148500,0.490,0.004,0.507
149000,0.490,0.005,0.505
149500,0.472,0.005,0.523
150000,0.452,0.004,0.545
150500,0.443,0.005,0.552
151000,0.416,0.012,0.572
151500,0.440,0.006,0.554
152000,0.472,0.009,0.519
152500,0.442,0.003,0.555
153000,0.472,0.008,0.520
153500,0.465,0.007,0.528
154000,0.458,0.006,0.536
154500,0.464,0.003,0.534
155000,0.438,0.011,0.551
155500,0.457,0.007,0.535
156000,0.429,0.004,0.567
156500,0.421,0.007,0.572
157000,0.438,0.004,0.558
157500,0.444,0.002,0.554
158000,0.453,0.004,0.544
158500,0.428,0.000,0.572
159000,0.434,0.007,0.559
159500,0.406,0.009,0.585
160000,0.402,0.007,0.591
160500,0.401,0.007,0.592
161000,0.377,0.009,0.614
161500,0.369,0.018,0.614
162000,0.389,0.009,0.602
162500,0.403,0.004,0.593
163000,0.401,0.005,0.594
163500,0.400,0.006,0.594
164000,0.412,0.007,0.581
164500,0.427,0.009,0.563
165000,0.433,0.015,0.551
165500,0.435,0.008,0.557
166000,0.410,0.007,0.583
166500,0.395,0.013,0.593
167000,0.428,0.010,0.561
167500,0.440,0.007,0.553
168000,0.457,0.004,0.539
168500,0.435,0.003,0.562
169000,0.423,0.005,0.572
169500,0.421,0.011,0.569
170000,0.438,0.013,0.550
170500,0.433,0.007,0.559
171000,0.446,0.006,0.548
171500,0.427,0.005,0.568
172000,0.426,0.006,0.568
172500,0.417,0.006,0.577
173000,0.427,0.011,0.561
173500,0.392,0.009,0.599
174000,0.391,0.006,0.603
174500,0.403,0.005,0.592
175000,0.377,0.004,0.619
175500,0.368,0.014,0.617
176000,0.398,0.014,0.589
176500,0.360,0.013,0.627
177000,0.373,0.013,0.615
177500,0.373,0.011,0.615
178000,0.392,0.013,0.596
178500,0.400,0.013,0.587
179000,0.368,0.009,0.622
179500,0.367,0.013,0.620
180000,0.396,0.017,0.587
180500,0.406,0.005,0.588
181000,0.386,0.009,0.606
181500,0.400,0.007,0.594
182000,0.385,0.015,0.600
182500,0.393,0.007,0.600
183000,0.389,0.009,0.602
183500,0.376,0.011,0.614
184000,0.369,0.011,0.619
184500,0.385,0.009,0.606
185000,0.359,0.011,0.630
185500,0.346,0.017,0.636
186000,0.353,0.007,0.640
186500,0.388,0.015,0.598
187000,0.406,0.009,0.586
187500,0.412,0.005,0.582
188000,0.418,0.007,0.575
188500,0.443,0.007,0.549
189000,0.430,0.005,0.565
189500,0.428,0.002,0.571
190000,0.444,0.003,0.553
190500,0.422,0.003,0.575
191000,0.437,0.007,0.556
191500,0.433,0.007,0.559
192000,0.427,0.004,0.569
192500,0.415,0.004,0.580
193000,0.415,0.007,0.578
193500,0.421,0.011,0.568
194000,0.441,0.015,0.544
194500,0.415,0.014,0.571
195000,0.433,0.005,0.561
195500,0.418,0.004,0.578
196000,0.457,0.002,0.541
196500,0.426,0.001,0.573
197000,0.424,0.003,0.574
197500,0.419,0.005,0.576
198000,0.466,0.006,0.528
198500,0.450,0.006,0.544
199000,0.442,0.007,0.551
199500,0.421,0.004,0.574
200000,0.379,0.007,0.614
200500,0.390,0.007,0.603
201000,0.387,0.006,0.607
201500,0.417,0.009,0.574
202000,0.426,0.011,0.563
202500,0.410,0.007,0.582
203000,0.406,0.018,0.577
203500,0.389,0.010,0.601
204000,0.396,0.008,0.597
204500,0.411,0.002,0.587
205000,0.406,0.003,0.592
205500,0.423,0.003,0.574
206000,0.402,0.006,0.592
206500,0.406,0.004,0.590
207000,0.402,0.013,0.586
207500,0.429,0.004,0.568
208000,0.428,0.005,0.566
208500,0.453,0.003,0.545
209000,0.450,0.009,0.542
209500,0.442,0.001,0.558
210000,0.456,0.001,0.544
210500,0.423,0.004,0.572
211000,0.420,0.007,0.573
211500,0.458,0.007,0.535
212000,0.423,0.006,0.571
212500,0.445,0.004,0.551
213000,0.428,0.007,0.564
213500,0.436,0.006,0.557
214000,0.457,0.004,0.539
214500,0.440,0.002,0.558
215000,0.431,0.005,0.564
215500,0.435,0.004,0.561
216000,0.417,0.004,0.579
216500,0.439,0.004,0.558
217000,0.417,0.002,0.581
217500,0.415,0.001,0.584
218000,0.400,0.003,0.597
218500,0.432,0.006,0.562
219000,0.446,0.008,0.546
219500,0.413,0.009,0.578
220000,0.422,0.010,0.568
220500,0.385,0.017,0.598
221000,0.363,0.011,0.625
221500,0.397,0.013,0.590
222000,0.387,0.013,0.601
222500,0.355,0.019,0.626
223000,0.341,0.021,0.639
223500,0.351,0.010,0.639
224000,0.354,0.021,0.624
224500,0.342,0.015,0.642
225000,0.343,0.011,0.646
225500,0.333,0.007,0.660
226000,0.336,0.013,0.651
226500,0.369,0.018,0.614
227000,0.373,0.013,0.615
227500,0.378,0.009,0.613
228000,0.388,0.005,0.608
228500,0.388,0.007,0.605
229000,0.385,0.004,0.611
229500,0.376,0.014,0.611
230000,0.371,0.011,0.618
230500,0.357,0.011,0.632
231000,0.360,0.014,0.625
231500,0.396,0.019,0.585
232000,0.413,0.015,0.571
232500,0.400,0.017,0.583
233000,0.440,0.011,0.549
233500,0.437,0.017,0.546
234000,0.460,0.010,0.530
234500,0.457,0.004,0.540
235000,0.435,0.006,0.558
235500,0.431,0.004,0.565
236000,0.446,0.003,0.552
236500,0.466,0.007,0.527
237000,0.456,0.006,0.538
237500,0.426,0.007,0.567
238000,0.398,0.018,0.585
238500,0.383,0.013,0.605
239000,0.392,0.011,0.598
239500,0.385,0.009,0.606
240000,0.413,0.011,0.575
240500,0.400,0.007,0.594
241000,0.411,0.007,0.581
241500,0.397,0.009,0.594
242000,0.393,0.011,0.597
242500,0.391,0.015,0.595
243000,0.390,0.012,0.599
243500,0.393,0.008,0.599
244000,0.390,0.009,0.602
244500,0.407,0.009,0.584
245000,0.406,0.010,0.584
245500,0.407,0.010,0.583
246000,0.364,0.013,0.623
246500,0.386,0.005,0.609
247000,0.422,0.005,0.573
247500,0.411,0.006,0.582
248000,0.407,0.004,0.588
248500,0.378,0.009,0.614
249000,0.399,0.006,0.595
249500,0.390,0.006,0.604
250000,0.399,0.013,0.589
250500,0.385,0.011,0.605
251000,0.411,0.006,0.583
251500,0.432,0.009,0.559
252000,0.444,0.004,0.552
252500,0.441,0.005,0.553
253000,0.403,0.008,0.589
253500,0.402,0.011,0.588
254000,0.410,0.007,0.582
254500,0.436,0.004,0.560
255000,0.460,0.010,0.530
255500,0.442,0.006,0.552
256000,0.460,0.008,0.532
256500,0.463,0.004,0.533
257000,0.454,0.004,0.542
257500,0.427,0.009,0.564
258000,0.420,0.009,0.570
258500,0.420,0.009,0.571
259000,0.444,0.005,0.551
259500,0.443,0.009,0.548
260000,0.440,0.003,0.557
260500,0.451,0.004,0.545
261000,0.406,0.003,0.592
261500,0.377,0.010,0.613
262000,0.398,0.004,0.598
262500,0.390,0.005,0.605
263000,0.400,0.012,0.589
263500,0.415,0.014,0.571
264000,0.420,0.009,0.571
264500,0.436,0.007,0.557
265000,0.417,0.015,0.569
265500,0.404,0.007,0.589
266000,0.393,0.012,0.595
266500,0.393,0.009,0.598
267000,0.422,0.007,0.571
267500,0.429,0.009,0.562
268000,0.433,0.009,0.558
268500,0.441,0.011,0.549
269000,0.420,0.004,0.575
269500,0.431,0.009,0.560
270000,0.415,0.009,0.577
270500,0.463,0.004,0.533
271000,0.471,0.006,0.522
271500,0.465,0.004,0.531
272000,0.432,0.004,0.563
272500,0.449,0.011,0.540
273000,0.428,0.004,0.567
273500,0.419,0.002,0.579
274000,0.427,0.004,0.569
274500,0.402,0.005,0.594
275000,0.412,0.005,0.583
275500,0.403,0.006,0.591
276000,0.414,0.007,0.578
276500,0.399,0.014,0.587
277000,0.383,0.014,0.603
277500,0.377,0.011,0.612
278000,0.388,0.013,0.599
278500,0.449,0.009,0.542
279000,0.452,0.009,0.539
279500,0.439,0.009,0.551
280000,0.434,0.009,0.556
280500,0.438,0.004,0.558
281000,0.433,0.003,0.565
281500,0.421,0.004,0.575
282000,0.456,0.003,0.542
282500,0.455,0.004,0.542
283000,0.459,0.009,0.532
283500,0.471,0.004,0.525
284000,0.432,0.010,0.558
284500,0.407,0.008,0.585
285000,0.414,0.012,0.574
285500,0.389,0.006,0.605
286000,0.418,0.002,0.580
286500,0.424,0.002,0.574
287000,0.417,0.004,0.580
287500,0.431,0.004,0.565
288000,0.432,0.005,0.563
288500,0.442,0.003,0.555
289000,0.431,0.010,0.558
289500,0.414,0.005,0.581
290000,0.374,0.011,0.615
290500,0.364,0.012,0.624
291000,0.378,0.016,0.607
291500,0.387,0.012,0.601
292000,0.405,0.006,0.589
292500,0.425,0.004,0.571
293000,0.426,0.004,0.570
293500,0.410,0.004,0.586
294000,0.411,0.004,0.585
294500,0.404,0.007,0.589
295000,0.445,0.006,0.549
295500,0.430,0.006,0.564
296000,0.419,0.009,0.571
296500,0.440,0.003,0.557
297000,0.450,0.006,0.544
297500,0.452,0.005,0.543
298000,0.451,0.006,0.543
298500,0.462,0.002,0.536
299000,0.461,0.001,0.539
299500,0.414,0.010,0.576
300000,0.413,0.011,0.576
300500,0.399,0.009,0.592
301000,0.413,0.007,0.579
301500,0.387,0.008,0.605
302000,0.383,0.014,0.603
302500,0.400,0.011,0.589
303000,0.431,0.009,0.559
303500,0.440,0.005,0.555
304000,0.433,0.004,0.562
304500,0.459,0.004,0.538
305000,0.446,0.002,0.553
305500,0.470,0.005,0.525
306000,0.460,0.008,0.532
306500,0.470,0.004,0.526
307000,0.461,0.007,0.532
307500,0.466,0.004,0.530
308000,0.437,0.004,0.558
308500,0.410,0.011,0.579
309000,0.421,0.009,0.570
309500,0.441,0.004,0.555
310000,0.463,0.005,0.532
310500,0.454,0.002,0.545
311000,0.461,0.006,0.533
311500,0.435,0.007,0.557
312000,0.449,0.006,0.544
312500,0.436,0.006,0.557
313000,0.448,0.006,0.546
313500,0.464,0.003,0.533
314000,0.457,0.002,0.541
314500,0.437,0.006,0.556
315000,0.431,0.009,0.560
315500,0.413,0.004,0.583
316000,0.424,0.003,0.573
316500,0.430,0.004,0.567
317000,0.391,0.004,0.606
317500,0.398,0.006,0.596
318000,0.411,0.017,0.572
318500,0.411,0.009,0.581
319000,0.429,0.007,0.563
319500,0.438,0.006,0.556
320000,0.453,0.003,0.544
320500,0.422,0.010,0.568
321000,0.432,0.009,0.560
321500,0.421,0.009,0.570
322000,0.404,0.010,0.587
322500,0.399,0.009,0.592
323000,0.387,0.011,0.602
323500,0.384,0.005,0.611
324000,0.399,0.011,0.591
324500,0.416,0.007,0.577
325000,0.416,0.006,0.578
325500,0.426,0.007,0.567
326000,0.433,0.006,0.560
326500,0.409,0.007,0.584
327000,0.400,0.009,0.592
327500,0.381,0.011,0.608
328000,0.394,0.015,0.592
328500,0.384,0.011,0.606
329000,0.395,0.008,0.597
329500,0.404,0.011,0.586
330000,0.411,0.011,0.578
330500,0.413,0.011,0.577
331000,0.413,0.002,0.586
331500,0.397,0.015,0.588
332000,0.390,0.013,0.598
332500,0.375,0.020,0.605
333000,0.391,0.015,0.595
333500,0.390,0.013,0.597
334000,0.400,0.020,0.581
334500,0.382,0.021,0.598
335000,0.364,0.015,0.620
335500,0.358,0.017,0.625
336000,0.350,0.021,0.629
