time,n_A+p,n_B,n_AB
336500,0.380,0.017,0.604
337000,0.378,0.015,0.608
337500,0.360,0.008,0.632
338000,0.370,0.004,0.626
338500,0.371,0.011,0.618
339000,0.361,0.013,0.626
339500,0.363,0.010,0.627
340000,0.367,0.015,0.618
340500,0.384,0.006,0.610
341000,0.371,0.005,0.624
341500,0.386,0.010,0.604
342000,0.429,0.006,0.565
342500,0.411,0.004,0.585
343000,0.446,0.003,0.552
343500,0.445,0.001,0.554
344000,0.466,0.001,0.534
344500,0.459,0.003,0.538
345000,0.455,0.002,0.543
345500,0.462,0.004,0.534
346000,0.456,0.007,0.537
346500,0.439,0.007,0.554
347000,0.460,0.014,0.526
347500,0.442,0.006,0.552
348000,0.419,0.005,0.576
348500,0.423,0.002,0.575
349000,0.450,0.006,0.544
349500,0.422,0.007,0.571
350000,0.457,0.003,0.540
350500,0.460,0.004,0.537
351000,0.442,0.005,0.553
351500,0.450,0.006,0.544
352000,0.411,0.007,0.582
352500,0.416,0.009,0.575
353000,0.440,0.006,0.554
353500,0.407,0.018,0.575
354000,0.379,0.011,0.610
354500,0.395,0.012,0.593
355000,0.377,0.013,0.611
355500,0.391,0.011,0.599
356000,0.412,0.010,0.578
356500,0.396,0.008,0.597
357000,0.371,0.007,0.622
357500,0.398,0.010,0.592
358000,0.421,0.011,0.567
358500,0.416,0.013,0.572
359000,0.423,0.011,0.566
359500,0.419,0.010,0.571
360000,0.403,0.008,0.589
360500,0.385,0.004,0.612
361000,0.385,0.005,0.610
361500,0.398,0.007,0.595
362000,0.416,0.003,0.582
362500,0.397,0.007,0.596
363000,0.404,0.004,0.592
363500,0.418,0.007,0.575
364000,0.409,0.007,0.584
364500,0.448,0.006,0.546
365000,0.401,0.009,0.590
365500,0.406,0.008,0.587
366000,0.381,0.014,0.605
366500,0.383,0.012,0.605
367000,0.379,0.011,0.610
367500,0.376,0.015,0.610
368000,0.403,0.014,0.583
368500,0.373,0.013,0.614
369000,0.399,0.009,0.592
369500,0.386,0.013,0.602
370000,0.385,0.007,0.608
370500,0.433,0.006,0.561
371000,0.427,0.005,0.568
371500,0.427,0.004,0.569
372000,0.445,0.003,0.552
372500,0.432,0.004,0.564
373000,0.423,0.003,0.574
373500,0.445,0.001,0.554
374000,0.422,0.005,0.572
374500,0.432,0.007,0.560
375000,0.432,0.005,0.563
375500,0.428,0.004,0.568
376000,0.389,0.009,0.603
376500,0.402,0.016,0.583
377000,0.353,0.013,0.635
377500,0.366,0.012,0.621
378000,0.357,0.007,0.636
378500,0.388,0.011,0.602
379000,0.391,0.013,0.596
379500,0.391,0.007,0.602
380000,0.377,0.009,0.615
380500,0.379,0.015,0.607
381000,0.371,0.014,0.615
381500,0.362,0.014,0.623
382000,0.402,0.011,0.588
382500,0.399,0.006,0.595
383000,0.398,0.004,0.599
383500,0.414,0.009,0.577
384000,0.431,0.006,0.562
384500,0.430,0.008,0.562
385000,0.423,0.006,0.571
385500,0.408,0.006,0.585
386000,0.418,0.004,0.577
386500,0.424,0.002,0.575
387000,0.434,0.003,0.563
387500,0.447,0.001,0.552
388000,0.452,0.006,0.542
388500,0.469,0.004,0.527
389000,0.454,0.003,0.543
389500,0.440,0.007,0.553
390000,0.428,0.004,0.567
390500,0.440,0.005,0.555
391000,0.463,0.007,0.530
391500,0.465,0.005,0.530
392000,0.457,0.004,0.538
392500,0.455,0.003,0.542
393000,0.472,0.004,0.524
393500,0.471,0.002,0.528
394000,0.474,0.002,0.524
394500,0.467,0.003,0.531
395000,0.447,0.008,0.545
395500,0.419,0.005,0.576
396000,0.409,0.004,0.587
396500,0.419,0.013,0.569
397000,0.462,0.009,0.530
397500,0.459,0.004,0.536
398000,0.470,0.004,0.527
398500,0.462,0.002,0.536
399000,0.452,0.001,0.547
399500,0.442,0.003,0.556
400000,0.443,0.001,0.556
400500,0.425,0.010,0.565
401000,0.458,0.004,0.539
401500,0.464,0.005,0.531
402000,0.460,0.005,0.535
402500,0.445,0.001,0.554
403000,0.429,0.002,0.570
403500,0.419,0.005,0.575
404000,0.408,0.003,0.589
404500,0.405,0.012,0.583
405000,0.428,0.009,0.563
405500,0.424,0.005,0.571
406000,0.409,0.009,0.582
406500,0.397,0.014,0.589
407000,0.401,0.005,0.594
407500,0.405,0.008,0.587
408000,0.415,0.009,0.576
408500,0.410,0.011,0.579
409000,0.418,0.009,0.574
409500,0.408,0.009,0.582
410000,0.407,0.011,0.582
410500,0.394,0.018,0.588
411000,0.395,0.013,0.592
411500,0.412,0.012,0.576
412000,0.403,0.009,0.589
412500,0.408,0.009,0.583
413000,0.412,0.013,0.575
413500,0.440,0.007,0.553
414000,0.454,0.010,0.536
414500,0.452,0.005,0.543
415000,0.433,0.004,0.562
415500,0.403,0.006,0.591
416000,0.422,0.009,0.569
416500,0.409,0.013,0.579
417000,0.389,0.015,0.596
417500,0.372,0.023,0.605
418000,0.358,0.013,0.629
418500,0.351,0.020,0.629
419000,0.395,0.011,0.594
419500,0.414,0.005,0.580
420000,0.426,0.003,0.571
420500,0.413,0.003,0.584
421000,0.426,0.005,0.569
421500,0.415,0.008,0.577
422000,0.433,0.003,0.564
422500,0.450,0.010,0.540
423000,0.463,0.008,0.529
423500,0.436,0.004,0.560
424000,0.436,0.008,0.555
424500,0.452,0.005,0.543
425000,0.459,0.005,0.536
425500,0.459,0.009,0.533
426000,0.464,0.005,0.531
426500,0.477,0.002,0.521
427000,0.501,0.003,0.496
427500,0.474,0.004,0.523
428000,0.472,0.004,0.524
428500,0.463,0.009,0.528
429000,0.441,0.005,0.554
429500,0.433,0.007,0.559
430000,0.443,0.009,0.549
430500,0.400,0.006,0.594
431000,0.413,0.009,0.578
431500,0.393,0.007,0.600
432000,0.379,0.007,0.614
432500,0.410,0.003,0.587
433000,0.430,0.008,0.562
433500,0.425,0.007,0.568
434000,0.451,0.010,0.539
434500,0.440,0.010,0.550
435000,0.469,0.006,0.524
435500,0.457,0.005,0.538
436000,0.432,0.007,0.560
436500,0.394,0.010,0.597
437000,0.404,0.010,0.587
437500,0.382,0.011,0.607
438000,0.400,0.017,0.583
438500,0.423,0.008,0.569
439000,0.417,0.005,0.577
439500,0.436,0.003,0.560
440000,0.426,0.009,0.565
440500,0.415,0.009,0.576
441000,0.382,0.010,0.608
441500,0.374,0.007,0.618
442000,0.371,0.011,0.618
442500,0.378,0.006,0.617
443000,0.406,0.008,0.586
443500,0.406,0.007,0.588
444000,0.429,0.009,0.561
444500,0.413,0.014,0.573
445000,0.415,0.011,0.574
445500,0.421,0.006,0.573
446000,0.432,0.011,0.557
446500,0.438,0.013,0.550
447000,0.437,0.008,0.555
447500,0.458,0.005,0.537
448000,0.455,0.004,0.540
448500,0.434,0.002,0.565
449000,0.424,0.005,0.571
449500,0.439,0.005,0.555
450000,0.427,0.015,0.558
450500,0.426,0.015,0.560
451000,0.432,0.011,0.557
451500,0.392,0.009,0.599
452000,0.369,0.013,0.617
452500,0.374,0.015,0.611
453000,0.392,0.009,0.600
453500,0.430,0.009,0.560
454000,0.432,0.005,0.562
454500,0.444,0.003,0.554
455000,0.456,0.007,0.537
455500,0.450,0.005,0.545
456000,0.450,0.001,0.549
456500,0.426,0.003,0.572
457000,0.391,0.011,0.598
457500,0.379,0.013,0.608
458000,0.372,0.009,0.618
458500,0.362,0.011,0.628
459000,0.359,0.011,0.630
459500,0.378,0.013,0.609
460000,0.386,0.018,0.596
460500,0.356,0.016,0.628
461000,0.360,0.011,0.628
461500,0.393,0.010,0.597
462000,0.381,0.007,0.612
462500,0.388,0.015,0.597
463000,0.379,0.013,0.609
463500,0.344,0.007,0.649
464000,0.353,0.009,0.637
464500,0.358,0.016,0.625
465000,0.407,0.009,0.584
465500,0.405,0.015,0.580
466000,0.395,0.011,0.595
466500,0.410,0.005,0.585
467000,0.393,0.007,0.600
467500,0.381,0.007,0.612
468000,0.426,0.004,0.571
468500,0.430,0.002,0.568
469000,0.425,0.004,0.571
469500,0.414,0.005,0.581
470000,0.441,0.005,0.554
470500,0.446,0.007,0.547
471000,0.455,0.005,0.539
471500,0.469,0.001,0.530
472000,0.436,0.006,0.557
472500,0.461,0.003,0.537
473000,0.431,0.013,0.556
473500,0.418,0.009,0.574
474000,0.421,0.009,0.570
474500,0.428,0.007,0.565
475000,0.406,0.013,0.581
475500,0.369,0.014,0.617
476000,0.353,0.006,0.641
476500,0.388,0.009,0.604
477000,0.373,0.011,0.617
477500,0.379,0.008,0.613
478000,0.399,0.011,0.591
478500,0.406,0.009,0.584
479000,0.395,0.013,0.592
479500,0.394,0.015,0.591
480000,0.354,0.013,0.633
480500,0.390,0.004,0.606
481000,0.401,0.006,0.593
481500,0.390,0.009,0.602
482000,0.360,0.011,0.629
482500,0.397,0.013,0.590
483000,0.391,0.006,0.603
483500,0.388,0.011,0.602
484000,0.412,0.004,0.583
484500,0.429,0.010,0.560
485000,0.430,0.005,0.565
485500,0.456,0.007,0.537
486000,0.413,0.009,0.578
486500,0.432,0.008,0.560
487000,0.421,0.009,0.570
487500,0.430,0.009,0.562
488000,0.409,0.010,0.581
488500,0.431,0.007,0.561
489000,0.430,0.005,0.565
489500,0.440,0.003,0.558
490000,0.438,0.005,0.557
490500,0.424,0.010,0.566
491000,0.440,0.005,0.555
491500,0.448,0.003,0.549
492000,0.471,0.002,0.528
492500,0.463,0.004,0.533
493000,0.463,0.010,0.527
493500,0.453,0.009,0.537
494000,0.434,0.006,0.560
494500,0.439,0.007,0.554
495000,0.464,0.013,0.523
495500,0.442,0.009,0.550
496000,0.454,0.004,0.543
496500,0.428,0.007,0.564
497000,0.410,0.007,0.583
497500,0.406,0.007,0.586
498000,0.402,0.013,0.585
498500,0.410,0.008,0.582
499000,0.425,0.003,0.572
499500,0.439,0.004,0.557
500000,0.427,0.006,0.567
500500,0.407,0.007,0.586
501000,0.419,0.007,0.574
501500,0.424,0.005,0.571
502000,0.421,0.011,0.568
502500,0.413,0.006,0.581
503000,0.434,0.009,0.558
503500,0.432,0.009,0.559
504000,0.420,0.009,0.572
504500,0.420,0.009,0.572
505000,0.403,0.009,0.589
505500,0.385,0.013,0.602
506000,0.390,0.011,0.600
506500,0.400,0.017,0.584
507000,0.397,0.011,0.593
507500,0.397,0.006,0.597
508000,0.404,0.011,0.586
508500,0.410,0.004,0.586
509000,0.386,0.005,0.609
509500,0.404,0.013,0.583
510000,0.404,0.013,0.583
510500,0.421,0.014,0.565
511000,0.417,0.011,0.572
511500,0.437,0.007,0.556
512000,0.443,0.005,0.552
512500,0.435,0.005,0.560
513000,0.425,0.007,0.568
513500,0.450,0.004,0.547
514000,0.473,0.003,0.523
514500,0.441,0.002,0.557
515000,0.488,0.005,0.507
515500,0.474,0.004,0.521
516000,0.471,0.005,0.524
516500,0.445,0.004,0.551
517000,0.470,0.009,0.521
517500,0.468,0.009,0.524
518000,0.461,0.009,0.530
518500,0.426,0.009,0.565
519000,0.415,0.007,0.578
519500,0.389,0.009,0.603
520000,0.378,0.010,0.612
520500,0.395,0.011,0.594
521000,0.402,0.017,0.582
521500,0.395,0.014,0.591
522000,0.370,0.011,0.619
522500,0.391,0.012,0.597
523000,0.397,0.013,0.591
523500,0.397,0.011,0.592
524000,0.406,0.011,0.583
524500,0.424,0.007,0.569
525000,0.403,0.006,0.591
525500,0.401,0.011,0.588
526000,0.406,0.009,0.585
526500,0.450,0.007,0.543
527000,0.440,0.004,0.556
527500,0.417,0.006,0.576
528000,0.409,0.005,0.585
528500,0.420,0.004,0.576
529000,0.400,0.005,0.595
529500,0.395,0.008,0.597
530000,0.392,0.007,0.601
530500,0.401,0.010,0.589
531000,0.402,0.013,0.585
531500,0.414,0.011,0.575
532000,0.411,0.008,0.581
532500,0.389,0.009,0.602
533000,0.378,0.004,0.618
533500,0.366,0.006,0.627
534000,0.377,0.004,0.619
534500,0.388,0.003,0.610
535000,0.397,0.007,0.596
535500,0.427,0.004,0.568
536000,0.421,0.003,0.577
536500,0.427,0.010,0.562
537000,0.425,0.005,0.570
537500,0.422,0.005,0.572
538000,0.394,0.008,0.598
538500,0.411,0.011,0.578
539000,0.404,0.013,0.583
539500,0.386,0.015,0.599
540000,0.392,0.007,0.601
540500,0.410,0.005,0.585
541000,0.399,0.006,0.595
541500,0.392,0.011,0.597
542000,0.393,0.007,0.600
542500,0.405,0.004,0.591
543000,0.406,0.010,0.585
543500,0.425,0.008,0.567
544000,0.434,0.002,0.564
544500,0.428,0.003,0.569
545000,0.446,0.013,0.541
545500,0.421,0.015,0.564
546000,0.430,0.003,0.567
546500,0.432,0.010,0.558
547000,0.423,0.013,0.564
547500,0.442,0.013,0.545
548000,0.419,0.009,0.571
548500,0.410,0.011,0.579
549000,0.436,0.010,0.553
549500,0.407,0.015,0.578
550000,0.377,0.016,0.607
550500,0.370,0.015,0.615
551000,0.382,0.009,0.609
551500,0.362,0.017,0.622
552000,0.357,0.019,0.624
552500,0.352,0.024,0.624
553000,0.343,0.011,0.646
553500,0.353,0.020,0.627
554000,0.380,0.013,0.607
554500,0.386,0.006,0.609
555000,0.404,0.008,0.588
555500,0.405,0.011,0.584
556000,0.410,0.013,0.577
556500,0.396,0.005,0.600
557000,0.384,0.005,0.611
557500,0.385,0.013,0.603
558000,0.405,0.009,0.586
558500,0.383,0.005,0.612
559000,0.386,0.008,0.606
559500,0.390,0.006,0.604
560000,0.397,0.004,0.599
560500,0.410,0.005,0.585
561000,0.386,0.004,0.610
561500,0.435,0.006,0.558
562000,0.462,0.003,0.536
562500,0.460,0.004,0.537
563000,0.460,0.001,0.539
563500,0.461,0.002,0.537
564000,0.440,0.001,0.560
564500,0.456,0.008,0.536
565000,0.432,0.009,0.559
565500,0.431,0.008,0.560
566000,0.421,0.011,0.567
566500,0.419,0.013,0.568
567000,0.429,0.011,0.559
567500,0.445,0.013,0.542
568000,0.438,0.006,0.556
568500,0.441,0.011,0.548
569000,0.423,0.007,0.569
569500,0.414,0.006,0.579
570000,0.430,0.007,0.563
570500,0.428,0.005,0.566
571000,0.418,0.007,0.575
571500,0.439,0.004,0.557
572000,0.403,0.007,0.590
572500,0.409,0.005,0.586
573000,0.371,0.011,0.618
573500,0.410,0.009,0.580
574000,0.418,0.005,0.577
574500,0.410,0.009,0.581
575000,0.408,0.011,0.581
575500,0.414,0.017,0.569
576000,0.385,0.018,0.597
576500,0.408,0.014,0.578
577000,0.414,0.009,0.578
577500,0.399,0.006,0.595
578000,0.386,0.009,0.606
578500,0.411,0.005,0.584
579000,0.427,0.005,0.568
579500,0.451,0.014,0.535
580000,0.448,0.013,0.539
580500,0.458,0.011,0.531
581000,0.467,0.004,0.529
581500,0.453,0.007,0.540
582000,0.424,0.013,0.562
582500,0.405,0.015,0.580
583000,0.392,0.010,0.599
583500,0.369,0.011,0.620
584000,0.368,0.011,0.622
584500,0.363,0.011,0.627
585000,0.369,0.009,0.622
585500,0.377,0.004,0.619
586000,0.382,0.013,0.606
586500,0.381,0.013,0.607
587000,0.391,0.013,0.596
587500,0.385,0.013,0.602
588000,0.396,0.016,0.588
588500,0.421,0.011,0.567
589000,0.430,0.007,0.563
589500,0.404,0.009,0.587
590000,0.418,0.005,0.577
590500,0.436,0.006,0.558
591000,0.459,0.005,0.535
591500,0.462,0.005,0.533
592000,0.449,0.009,0.541
592500,0.439,0.005,0.555
593000,0.422,0.002,0.576
593500,0.433,0.009,0.558
594000,0.411,0.004,0.586
594500,0.416,0.003,0.581
595000,0.414,0.004,0.583
595500,0.409,0.009,0.582
596000,0.407,0.009,0.584
596500,0.413,0.013,0.575
597000,0.418,0.008,0.574
597500,0.435,0.005,0.560
598000,0.416,0.003,0.581
598500,0.436,0.005,0.559
599000,0.455,0.009,0.536
599500,0.442,0.006,0.552
600000,0.432,0.004,0.565
600500,0.430,0.004,0.566
601000,0.423,0.005,0.571
601500,0.401,0.008,0.591
602000,0.420,0.006,0.573
602500,0.442,0.006,0.552
603000,0.438,0.001,0.561
603500,0.469,0.004,0.527
604000,0.479,0.003,0.518
604500,0.468,0.004,0.528
605000,0.459,0.004,0.537
605500,0.456,0.006,0.538
606000,0.461,0.003,0.536
606500,0.431,0.007,0.561
607000,0.415,0.002,0.583
607500,0.403,0.001,0.597
608000,0.414,0.000,0.586
608500,0.423,0.010,0.567
609000,0.425,0.004,0.571
609500,0.408,0.004,0.589
610000,0.417,0.007,0.576
610500,0.389,0.007,0.604
611000,0.396,0.004,0.600
611500,0.426,0.007,0.566
612000,0.448,0.005,0.547
612500,0.423,0.002,0.575
613000,0.443,0.008,0.549
613500,0.421,0.005,0.574
614000,0.442,0.001,0.557
614500,0.458,0.002,0.541
615000,0.414,0.006,0.580
615500,0.420,0.008,0.572
616000,0.395,0.006,0.599
616500,0.379,0.006,0.615
617000,0.368,0.013,0.618
617500,0.374,0.009,0.617
618000,0.362,0.017,0.620
618500,0.406,0.011,0.583
619000,0.379,0.013,0.608
619500,0.349,0.008,0.643
620000,0.370,0.015,0.615
620500,0.378,0.017,0.605
621000,0.372,0.013,0.615
621500,0.375,0.013,0.612
622000,0.357,0.009,0.634
622500,0.373,0.007,0.619
623000,0.356,0.009,0.636
623500,0.370,0.009,0.621
624000,0.381,0.014,0.605
624500,0.388,0.016,0.597
625000,0.391,0.011,0.598
625500,0.389,0.019,0.592
626000,0.386,0.013,0.602
626500,0.398,0.013,0.590
627000,0.391,0.011,0.598
627500,0.404,0.010,0.586
628000,0.412,0.012,0.576
628500,0.428,0.010,0.562
629000,0.412,0.004,0.584
629500,0.400,0.010,0.590
630000,0.391,0.009,0.601
630500,0.391,0.008,0.601
631000,0.381,0.006,0.613
631500,0.390,0.009,0.601
632000,0.414,0.007,0.579
632500,0.406,0.006,0.587
633000,0.419,0.010,0.571
633500,0.400,0.007,0.593
634000,0.407,0.009,0.584
634500,0.386,0.013,0.602
635000,0.398,0.011,0.591
635500,0.371,0.015,0.614
636000,0.377,0.016,0.607
636500,0.369,0.013,0.617
637000,0.382,0.008,0.611
637500,0.372,0.012,0.615
638000,0.377,0.013,0.611
638500,0.408,0.019,0.573
639000,0.400,0.009,0.591
639500,0.404,0.011,0.586
640000,0.395,0.004,0.601
640500,0.421,0.002,0.577
641000,0.450,0.005,0.545
641500,0.434,0.004,0.562
642000,0.440,0.011,0.550
642500,0.429,0.013,0.558
643000,0.450,0.003,0.547
643500,0.460,0.003,0.537
644000,0.487,0.007,0.506
644500,0.460,0.004,0.536
645000,0.462,0.003,0.536
645500,0.438,0.007,0.555
646000,0.446,0.005,0.549
646500,0.464,0.007,0.529
647000,0.459,0.004,0.537
647500,0.452,0.006,0.542
648000,0.438,0.004,0.559
648500,0.445,0.006,0.549
649000,0.445,0.009,0.546
649500,0.436,0.009,0.554
650000,0.462,0.010,0.528
650500,0.477,0.002,0.521
651000,0.450,0.004,0.546
651500,0.456,0.004,0.540
652000,0.428,0.004,0.568
652500,0.435,0.005,0.559
653000,0.416,0.011,0.572
653500,0.421,0.012,0.567
654000,0.419,0.011,0.570
654500,0.439,0.009,0.552
655000,0.432,0.004,0.563
655500,0.445,0.005,0.549
656000,0.441,0.005,0.554
656500,0.443,0.005,0.551
657000,0.440,0.003,0.557
657500,0.456,0.004,0.540
658000,0.445,0.003,0.552
658500,0.415,0.006,0.579
659000,0.416,0.003,0.581
659500,0.417,0.009,0.574
660000,0.431,0.007,0.562
660500,0.445,0.005,0.550
661000,0.458,0.007,0.535
661500,0.450,0.003,0.547
662000,0.435,0.001,0.565
662500,0.435,0.001,0.565
663000,0.428,0.007,0.564
663500,0.416,0.009,0.574
664000,0.378,0.009,0.614
664500,0.395,0.004,0.601
665000,0.405,0.007,0.588
665500,0.405,0.009,0.586
666000,0.416,0.009,0.576
666500,0.439,0.009,0.551
667000,0.443,0.011,0.546
667500,0.447,0.010,0.543
668000,0.445,0.011,0.544
