time,n_A+p,n_B,n_AB
668500,0.466,0.008,0.526
669000,0.461,0.012,0.527
669500,0.436,0.007,0.556
670000,0.441,0.005,0.554
670500,0.433,0.003,0.564
671000,0.430,0.006,0.564
671500,0.429,0.007,0.563
672000,0.411,0.008,0.581
672500,0.408,0.006,0.586
673000,0.438,0.003,0.559
673500,0.431,0.004,0.565
674000,0.434,0.004,0.562
674500,0.458,0.006,0.536
675000,0.416,0.017,0.567
675500,0.401,0.015,0.584
676000,0.378,0.007,0.615
676500,0.355,0.011,0.634
677000,0.365,0.013,0.622
677500,0.413,0.004,0.583
678000,0.403,0.005,0.592
678500,0.411,0.011,0.577
679000,0.390,0.013,0.597
679500,0.387,0.011,0.603
680000,0.380,0.009,0.611
680500,0.381,0.007,0.612
681000,0.401,0.007,0.592
681500,0.415,0.004,0.581
682000,0.385,0.008,0.607
682500,0.400,0.010,0.591
683000,0.392,0.018,0.590
683500,0.383,0.010,0.607
684000,0.418,0.005,0.576
684500,0.451,0.011,0.538
685000,0.428,0.009,0.563
685500,0.395,0.005,0.600
686000,0.383,0.004,0.613
686500,0.385,0.006,0.609
687000,0.403,0.008,0.589
687500,0.441,0.009,0.550
688000,0.451,0.011,0.538
688500,0.439,0.011,0.549
689000,0.425,0.011,0.564
689500,0.421,0.013,0.567
690000,0.432,0.011,0.558
690500,0.406,0.005,0.588
691000,0.410,0.006,0.583
691500,0.388,0.011,0.601
692000,0.384,0.007,0.609
692500,0.364,0.009,0.628
693000,0.361,0.007,0.632
693500,0.387,0.009,0.604
694000,0.379,0.013,0.608
694500,0.373,0.016,0.611
695000,0.384,0.012,0.604
695500,0.396,0.007,0.598
696000,0.442,0.010,0.548
696500,0.411,0.007,0.581
697000,0.416,0.010,0.574
697500,0.414,0.011,0.576
698000,0.422,0.004,0.574
698500,0.413,0.006,0.581
699000,0.448,0.004,0.548
699500,0.436,0.002,0.561
700000,0.447,0.007,0.546
700500,0.420,0.005,0.575
701000,0.422,0.003,0.575
701500,0.411,0.004,0.585
702000,0.413,0.002,0.585
702500,0.409,0.005,0.586
703000,0.420,0.007,0.573
703500,0.425,0.004,0.570
704000,0.427,0.015,0.558
704500,0.442,0.009,0.549
705000,0.446,0.007,0.547
705500,0.432,0.002,0.567
706000,0.438,0.004,0.558
706500,0.433,0.004,0.562
707000,0.464,0.002,0.534
707500,0.433,0.000,0.567
708000,0.441,0.001,0.558
708500,0.428,0.006,0.565
709000,0.435,0.006,0.558
709500,0.430,0.009,0.562
710000,0.422,0.004,0.574
710500,0.453,0.007,0.540
711000,0.477,0.005,0.518
711500,0.440,0.005,0.555
712000,0.446,0.002,0.552
712500,0.435,0.001,0.565
713000,0.447,0.000,0.553
713500,0.452,0.001,0.547
714000,0.452,0.005,0.543
714500,0.436,0.006,0.557
715000,0.432,0.007,0.561
715500,0.445,0.008,0.547
716000,0.450,0.003,0.548
716500,0.447,0.006,0.547
717000,0.430,0.008,0.562
717500,0.410,0.006,0.584
718000,0.443,0.006,0.551
718500,0.419,0.001,0.580
719000,0.423,0.003,0.574
719500,0.422,0.011,0.568
720000,0.421,0.007,0.572
720500,0.439,0.003,0.558
721000,0.438,0.005,0.557
721500,0.431,0.002,0.567
722000,0.442,0.003,0.555
722500,0.447,0.005,0.548
723000,0.428,0.010,0.562
723500,0.417,0.007,0.576
724000,0.381,0.012,0.607
724500,0.381,0.009,0.611
725000,0.409,0.006,0.584
725500,0.413,0.004,0.582
726000,0.399,0.015,0.587
726500,0.428,0.008,0.564
727000,0.416,0.009,0.576
727500,0.403,0.009,0.589
728000,0.401,0.005,0.594
728500,0.393,0.005,0.602
729000,0.398,0.006,0.597
729500,0.415,0.007,0.578
730000,0.412,0.002,0.586
730500,0.413,0.009,0.578
731000,0.423,0.011,0.566
731500,0.393,0.007,0.600
732000,0.382,0.011,0.607
732500,0.398,0.009,0.594
733000,0.402,0.009,0.589
733500,0.418,0.011,0.571
734000,0.443,0.011,0.546
734500,0.430,0.004,0.566
735000,0.430,0.006,0.564
735500,0.421,0.003,0.577
736000,0.423,0.007,0.570
736500,0.423,0.008,0.569
737000,0.426,0.004,0.570
737500,0.422,0.006,0.572
738000,0.398,0.009,0.594
738500,0.374,0.007,0.618
739000,0.394,0.011,0.596
739500,0.388,0.017,0.595
740000,0.370,0.013,0.617
740500,0.391,0.007,0.602
741000,0.429,0.009,0.562
741500,0.433,0.004,0.562
742000,0.419,0.002,0.579
742500,0.407,0.011,0.582
743000,0.414,0.005,0.581
743500,0.398,0.002,0.601
744000,0.418,0.001,0.581
744500,0.433,0.007,0.559
745000,0.448,0.007,0.545
745500,0.398,0.009,0.593
746000,0.376,0.009,0.615
746500,0.396,0.007,0.598
747000,0.406,0.007,0.586
747500,0.398,0.007,0.595
748000,0.404,0.005,0.591
748500,0.377,0.013,0.611
749000,0.390,0.011,0.600
749500,0.414,0.010,0.576
750000,0.413,0.009,0.578
750500,0.422,0.013,0.565
751000,0.406,0.012,0.583
751500,0.381,0.021,0.598
752000,0.374,0.015,0.612
752500,0.375,0.013,0.613
753000,0.381,0.009,0.610
753500,0.383,0.011,0.607
754000,0.379,0.014,0.607
754500,0.390,0.008,0.603
755000,0.415,0.006,0.579
755500,0.434,0.004,0.561
756000,0.436,0.009,0.555
756500,0.421,0.004,0.576
757000,0.402,0.005,0.593
757500,0.408,0.006,0.585
758000,0.416,0.004,0.580
758500,0.419,0.005,0.576
759000,0.458,0.009,0.533
759500,0.441,0.014,0.545
760000,0.422,0.009,0.569
760500,0.416,0.011,0.573
761000,0.445,0.007,0.548
761500,0.435,0.007,0.557
762000,0.429,0.013,0.558
762500,0.423,0.008,0.569
763000,0.422,0.013,0.565
763500,0.413,0.011,0.576
764000,0.428,0.009,0.563
764500,0.406,0.013,0.582
765000,0.387,0.005,0.608
765500,0.397,0.011,0.593
766000,0.413,0.010,0.577
766500,0.430,0.014,0.555
767000,0.413,0.010,0.577
767500,0.409,0.011,0.580
768000,0.420,0.011,0.569
768500,0.412,0.011,0.577
769000,0.418,0.009,0.573
769500,0.406,0.005,0.588
770000,0.421,0.008,0.571
770500,0.398,0.007,0.595
771000,0.404,0.005,0.591
771500,0.406,0.007,0.588
772000,0.415,0.006,0.579
772500,0.413,0.004,0.583
773000,0.399,0.001,0.600
773500,0.404,0.009,0.588
774000,0.415,0.004,0.580
774500,0.435,0.003,0.562
775000,0.431,0.009,0.560
775500,0.437,0.004,0.558
776000,0.444,0.002,0.555
776500,0.427,0.006,0.567
777000,0.442,0.003,0.556
777500,0.408,0.010,0.582
778000,0.416,0.014,0.570
778500,0.407,0.006,0.587
779000,0.421,0.006,0.573
779500,0.407,0.006,0.587
780000,0.407,0.004,0.590
780500,0.415,0.004,0.582
781000,0.440,0.005,0.555
781500,0.429,0.008,0.563
782000,0.436,0.005,0.559
782500,0.406,0.009,0.585
783000,0.404,0.007,0.589
783500,0.408,0.007,0.585
784000,0.390,0.007,0.603
784500,0.370,0.013,0.616
785000,0.390,0.013,0.598
785500,0.396,0.006,0.598
786000,0.405,0.009,0.586
786500,0.440,0.004,0.556
787000,0.434,0.013,0.553
787500,0.422,0.007,0.571
788000,0.415,0.009,0.576
788500,0.446,0.011,0.543
789000,0.429,0.011,0.559
789500,0.434,0.011,0.554
790000,0.453,0.004,0.543
790500,0.413,0.003,0.585
791000,0.425,0.009,0.565
791500,0.419,0.004,0.577
792000,0.430,0.004,0.566
792500,0.425,0.004,0.572
793000,0.402,0.002,0.597
793500,0.390,0.011,0.599
794000,0.383,0.015,0.602
794500,0.385,0.009,0.606
795000,0.373,0.013,0.614
795500,0.370,0.009,0.620
796000,0.364,0.005,0.631
796500,0.384,0.005,0.612
797000,0.365,0.011,0.625
797500,0.380,0.009,0.611
798000,0.387,0.013,0.600
798500,0.414,0.009,0.577
799000,0.428,0.005,0.566
799500,0.409,0.011,0.580
800000,0.421,0.012,0.567
800500,0.418,0.011,0.571
801000,0.438,0.009,0.554
801500,0.434,0.006,0.560
802000,0.454,0.006,0.540
802500,0.452,0.009,0.539
803000,0.447,0.005,0.548
803500,0.447,0.004,0.548
804000,0.417,0.005,0.578
804500,0.413,0.005,0.582
805000,0.421,0.005,0.574
805500,0.429,0.002,0.570
806000,0.480,0.002,0.518
806500,0.436,0.004,0.559
807000,0.438,0.006,0.556
807500,0.420,0.015,0.566
808000,0.418,0.009,0.573
808500,0.424,0.012,0.564
809000,0.420,0.009,0.571
809500,0.401,0.007,0.592
810000,0.414,0.003,0.583
810500,0.416,0.003,0.581
811000,0.414,0.006,0.579
811500,0.396,0.009,0.595
812000,0.408,0.005,0.586
812500,0.399,0.009,0.593
813000,0.418,0.003,0.580
813500,0.420,0.008,0.572
814000,0.415,0.011,0.575
814500,0.401,0.007,0.592
815000,0.406,0.015,0.580
815500,0.389,0.012,0.599
816000,0.415,0.011,0.574
816500,0.421,0.009,0.570
817000,0.381,0.011,0.608
817500,0.360,0.026,0.613
818000,0.350,0.022,0.628
818500,0.365,0.020,0.615
819000,0.386,0.016,0.598
819500,0.371,0.020,0.609
820000,0.407,0.010,0.583
820500,0.410,0.013,0.578
821000,0.417,0.005,0.578
821500,0.442,0.002,0.556
822000,0.452,0.002,0.546
822500,0.468,0.006,0.526
823000,0.449,0.004,0.547
823500,0.443,0.009,0.549
824000,0.448,0.006,0.546
824500,0.465,0.012,0.523
825000,0.438,0.009,0.553
825500,0.416,0.006,0.577
826000,0.426,0.003,0.571
826500,0.434,0.012,0.554
827000,0.391,0.007,0.602
827500,0.407,0.007,0.585
828000,0.382,0.011,0.607
828500,0.373,0.013,0.614
829000,0.344,0.019,0.637
829500,0.356,0.024,0.621
830000,0.365,0.022,0.613
830500,0.352,0.022,0.625
831000,0.387,0.013,0.601
831500,0.389,0.009,0.602
832000,0.412,0.004,0.583
832500,0.429,0.010,0.561
833000,0.406,0.006,0.587
833500,0.409,0.011,0.580
834000,0.433,0.008,0.558
834500,0.414,0.006,0.580
835000,0.400,0.011,0.590
835500,0.408,0.007,0.584
836000,0.404,0.011,0.586
836500,0.430,0.008,0.561
837000,0.423,0.005,0.572
837500,0.417,0.005,0.578
838000,0.443,0.002,0.555
838500,0.447,0.004,0.549
839000,0.412,0.011,0.578
839500,0.414,0.011,0.575
840000,0.440,0.005,0.555
840500,0.451,0.005,0.544
841000,0.459,0.003,0.539
841500,0.447,0.006,0.547
842000,0.413,0.003,0.584
842500,0.442,0.005,0.553
843000,0.449,0.005,0.546
843500,0.431,0.008,0.561
844000,0.446,0.010,0.544
844500,0.428,0.004,0.568
845000,0.425,0.007,0.567
845500,0.421,0.006,0.573
846000,0.434,0.005,0.561
846500,0.456,0.007,0.537
847000,0.473,0.003,0.524
847500,0.454,0.004,0.542
848000,0.461,0.001,0.538
848500,0.477,0.005,0.517
849000,0.486,0.004,0.510
849500,0.457,0.003,0.540
850000,0.406,0.009,0.586
850500,0.395,0.011,0.594
851000,0.396,0.011,0.594
851500,0.409,0.013,0.579
852000,0.417,0.006,0.577
852500,0.425,0.005,0.570
853000,0.435,0.009,0.555
853500,0.428,0.005,0.566
854000,0.390,0.015,0.596
854500,0.383,0.015,0.602
855000,0.380,0.011,0.610
855500,0.396,0.009,0.595
856000,0.399,0.011,0.591
856500,0.392,0.011,0.597
857000,0.420,0.005,0.575
857500,0.404,0.013,0.584
858000,0.419,0.006,0.575
858500,0.393,0.005,0.602
859000,0.385,0.013,0.602
859500,0.435,0.009,0.556
860000,0.443,0.005,0.552
860500,0.416,0.004,0.580
861000,0.419,0.004,0.578
861500,0.424,0.004,0.572
862000,0.433,0.010,0.556
862500,0.448,0.003,0.549
863000,0.436,0.009,0.554
863500,0.484,0.009,0.507
864000,0.486,0.008,0.506
864500,0.472,0.003,0.525
865000,0.453,0.008,0.539
865500,0.433,0.005,0.561
866000,0.428,0.003,0.569
866500,0.436,0.001,0.564
867000,0.438,0.001,0.562
867500,0.455,0.004,0.541
868000,0.432,0.003,0.565
868500,0.418,0.003,0.579
869000,0.433,0.011,0.555
869500,0.398,0.011,0.591
870000,0.414,0.011,0.576
870500,0.436,0.006,0.558
871000,0.415,0.005,0.579
871500,0.405,0.012,0.583
872000,0.410,0.007,0.582
872500,0.413,0.008,0.579
873000,0.413,0.004,0.583
873500,0.436,0.002,0.563
874000,0.454,0.001,0.546
874500,0.436,0.005,0.558
875000,0.449,0.007,0.544
875500,0.454,0.006,0.540
876000,0.474,0.002,0.525
876500,0.436,0.006,0.558
877000,0.461,0.004,0.536
877500,0.449,0.003,0.548
878000,0.419,0.001,0.580
878500,0.422,0.002,0.576
879000,0.413,0.004,0.584
879500,0.402,0.007,0.591
880000,0.376,0.008,0.616
880500,0.377,0.011,0.612
881000,0.401,0.012,0.587
881500,0.411,0.006,0.583
882000,0.429,0.001,0.570
882500,0.429,0.004,0.567
883000,0.432,0.005,0.563
883500,0.430,0.006,0.563
884000,0.406,0.009,0.585
884500,0.399,0.006,0.595
885000,0.402,0.007,0.591
885500,0.371,0.009,0.620
886000,0.369,0.009,0.622
886500,0.365,0.007,0.628
887000,0.379,0.009,0.613
887500,0.420,0.006,0.574
888000,0.436,0.009,0.554
888500,0.412,0.007,0.580
889000,0.417,0.008,0.575
889500,0.443,0.005,0.552
890000,0.464,0.003,0.534
890500,0.444,0.006,0.550
891000,0.416,0.006,0.578
891500,0.426,0.005,0.568
892000,0.422,0.004,0.574
892500,0.422,0.009,0.569
893000,0.431,0.003,0.566
893500,0.446,0.004,0.550
894000,0.458,0.002,0.540
894500,0.466,0.007,0.527
895000,0.458,0.004,0.539
895500,0.448,0.003,0.549
896000,0.445,0.005,0.550
896500,0.401,0.010,0.589
897000,0.398,0.007,0.595
897500,0.381,0.016,0.603
898000,0.379,0.011,0.611
898500,0.374,0.013,0.612
899000,0.400,0.009,0.591
899500,0.426,0.006,0.568
900000,0.428,0.004,0.567
900500,0.433,0.004,0.563
901000,0.424,0.004,0.572
901500,0.423,0.007,0.570
902000,0.420,0.005,0.574
902500,0.404,0.009,0.588
903000,0.428,0.005,0.566
903500,0.427,0.003,0.571
904000,0.444,0.001,0.555
904500,0.468,0.003,0.530
905000,0.469,0.001,0.530
905500,0.448,0.003,0.549
906000,0.454,0.001,0.545
906500,0.438,0.005,0.557
907000,0.457,0.005,0.538
907500,0.434,0.003,0.563
908000,0.424,0.007,0.569
908500,0.443,0.005,0.551
909000,0.399,0.009,0.593
909500,0.386,0.008,0.606
910000,0.420,0.003,0.577
910500,0.458,0.003,0.540
911000,0.445,0.006,0.549
911500,0.456,0.004,0.540
912000,0.424,0.007,0.569
912500,0.425,0.004,0.571
913000,0.440,0.004,0.556
913500,0.430,0.002,0.568
914000,0.426,0.002,0.573
914500,0.424,0.004,0.572
915000,0.444,0.009,0.547
915500,0.474,0.004,0.522
916000,0.480,0.004,0.516
916500,0.439,0.002,0.559
917000,0.444,0.004,0.552
917500,0.411,0.004,0.585
918000,0.409,0.007,0.583
918500,0.382,0.007,0.611
919000,0.375,0.007,0.618
919500,0.365,0.008,0.627
920000,0.371,0.007,0.622
920500,0.373,0.013,0.615
921000,0.363,0.013,0.624
921500,0.387,0.008,0.605
922000,0.401,0.007,0.592
922500,0.405,0.009,0.586
923000,0.399,0.009,0.593
923500,0.397,0.004,0.599
924000,0.400,0.005,0.596
924500,0.416,0.009,0.576
925000,0.432,0.006,0.561
925500,0.453,0.007,0.540
926000,0.454,0.006,0.540
926500,0.458,0.009,0.534
927000,0.438,0.006,0.556
927500,0.430,0.004,0.565
928000,0.446,0.003,0.551
928500,0.457,0.004,0.539
929000,0.428,0.006,0.566
929500,0.444,0.005,0.551
930000,0.450,0.003,0.547
930500,0.449,0.001,0.550
931000,0.438,0.009,0.553
931500,0.424,0.007,0.569
932000,0.411,0.004,0.585
932500,0.452,0.006,0.542
933000,0.460,0.003,0.538
933500,0.445,0.003,0.552
934000,0.442,0.004,0.555
934500,0.422,0.007,0.571
935000,0.418,0.003,0.579
935500,0.399,0.003,0.598
936000,0.418,0.004,0.578
936500,0.429,0.006,0.564
937000,0.413,0.005,0.582
937500,0.402,0.010,0.588
938000,0.425,0.004,0.570
938500,0.395,0.004,0.602
939000,0.411,0.006,0.582
939500,0.407,0.005,0.587
940000,0.441,0.009,0.550
940500,0.418,0.005,0.577
941000,0.425,0.007,0.567
941500,0.429,0.005,0.565
942000,0.431,0.005,0.564
942500,0.430,0.004,0.566
943000,0.435,0.009,0.555
943500,0.432,0.005,0.563
944000,0.424,0.008,0.568
944500,0.449,0.007,0.544
945000,0.430,0.007,0.562
945500,0.411,0.009,0.581
946000,0.420,0.011,0.569
946500,0.415,0.011,0.574
947000,0.391,0.004,0.605
947500,0.415,0.011,0.574
948000,0.420,0.014,0.566
948500,0.404,0.016,0.581
949000,0.381,0.013,0.606
949500,0.363,0.015,0.622
950000,0.390,0.015,0.596
950500,0.377,0.009,0.614
951000,0.392,0.009,0.600
951500,0.392,0.013,0.595
952000,0.386,0.010,0.605
952500,0.419,0.007,0.574
953000,0.419,0.006,0.575
953500,0.458,0.007,0.535
954000,0.445,0.008,0.547
954500,0.428,0.006,0.566
955000,0.414,0.008,0.578
955500,0.410,0.009,0.581
956000,0.415,0.006,0.579
956500,0.409,0.005,0.585
957000,0.372,0.005,0.622
957500,0.391,0.004,0.605
958000,0.398,0.002,0.600
958500,0.416,0.002,0.583
959000,0.427,0.003,0.570
959500,0.413,0.001,0.587
960000,0.425,0.004,0.571
960500,0.437,0.007,0.555
961000,0.432,0.004,0.564
961500,0.417,0.008,0.575
962000,0.420,0.006,0.574
962500,0.431,0.012,0.556
963000,0.459,0.007,0.534
963500,0.433,0.006,0.561
964000,0.433,0.004,0.563
964500,0.400,0.005,0.595
965000,0.391,0.009,0.600
965500,0.392,0.021,0.588
966000,0.376,0.018,0.606
966500,0.356,0.015,0.629
967000,0.333,0.015,0.652
967500,0.372,0.013,0.615
968000,0.369,0.014,0.617
968500,0.358,0.016,0.626
969000,0.355,0.005,0.640
969500,0.403,0.013,0.584
970000,0.379,0.011,0.610
970500,0.367,0.006,0.627
971000,0.399,0.013,0.588
971500,0.386,0.013,0.602
972000,0.394,0.005,0.601
972500,0.390,0.008,0.602
973000,0.423,0.011,0.566
973500,0.407,0.006,0.587
974000,0.394,0.005,0.601
974500,0.405,0.008,0.587
975000,0.433,0.007,0.559
975500,0.422,0.006,0.572
976000,0.407,0.001,0.592
976500,0.390,0.006,0.604
977000,0.411,0.004,0.585
977500,0.409,0.003,0.588
978000,0.389,0.007,0.604
978500,0.391,0.006,0.603
979000,0.390,0.013,0.597
979500,0.388,0.009,0.604
980000,0.398,0.013,0.589
980500,0.389,0.011,0.600
981000,0.415,0.009,0.576
981500,0.415,0.005,0.580
982000,0.417,0.005,0.578
982500,0.425,0.005,0.570
983000,0.418,0.002,0.580
983500,0.414,0.003,0.583
984000,0.401,0.006,0.593
984500,0.399,0.013,0.588
985000,0.410,0.008,0.582
985500,0.440,0.005,0.555
986000,0.440,0.006,0.554
986500,0.429,0.004,0.567
987000,0.416,0.003,0.581
987500,0.396,0.007,0.598
988000,0.395,0.003,0.602
988500,0.422,0.003,0.575
989000,0.395,0.006,0.599
989500,0.403,0.009,0.588
990000,0.413,0.007,0.580
990500,0.416,0.005,0.579
991000,0.391,0.009,0.600
991500,0.407,0.007,0.586
992000,0.396,0.007,0.597
992500,0.398,0.010,0.593
993000,0.388,0.007,0.605
993500,0.420,0.002,0.578
994000,0.428,0.005,0.567
994500,0.432,0.003,0.565
995000,0.425,0.003,0.572
995500,0.386,0.001,0.614
996000,0.399,0.007,0.594
996500,0.416,0.005,0.579
997000,0.423,0.009,0.568
997500,0.423,0.005,0.572
998000,0.425,0.004,0.570
998500,0.420,0.006,0.573
999000,0.461,0.004,0.534
999500,0.414,0.004,0.582
1000000,0.432,0.002,0.567
