time,n_A+p,n_B,n_AB
500,0.080,0.787,0.133
1000,0.080,0.669,0.251
1500,0.080,0.519,0.401
2000,0.083,0.387,0.530
2500,0.087,0.269,0.644
3000,0.099,0.215,0.686
3500,0.107,0.185,0.708
4000,0.122,0.159,0.718
4500,0.167,0.129,0.704
5000,0.170,0.106,0.725
5500,0.196,0.072,0.732
6000,0.218,0.065,0.716
6500,0.230,0.058,0.713
7000,0.240,0.053,0.707
7500,0.258,0.040,0.702
8000,0.265,0.047,0.689
8500,0.268,0.050,0.682
9000,0.288,0.045,0.666
9500,0.272,0.039,0.689
10000,0.281,0.037,0.682
10500,0.299,0.030,0.670
11000,0.317,0.025,0.659
11500,0.300,0.035,0.665
12000,0.318,0.024,0.658
12500,0.322,0.025,0.653
13000,0.337,0.026,0.637
13500,0.331,0.022,0.647
14000,0.342,0.025,0.633
14500,0.327,0.019,0.654
15000,0.342,0.018,0.640
15500,0.339,0.018,0.643
16000,0.345,0.020,0.635
16500,0.366,0.023,0.611
17000,0.384,0.018,0.598
17500,0.374,0.013,0.612
18000,0.382,0.011,0.607
18500,0.397,0.009,0.594
19000,0.423,0.010,0.567
19500,0.407,0.006,0.587
20000,0.378,0.004,0.619
20500,0.422,0.004,0.574
21000,0.427,0.009,0.564
21500,0.415,0.006,0.579
22000,0.410,0.004,0.586
22500,0.405,0.007,0.588
23000,0.411,0.008,0.581
23500,0.420,0.012,0.568
24000,0.427,0.009,0.564
24500,0.426,0.004,0.570
25000,0.394,0.004,0.602
25500,0.374,0.005,0.621
26000,0.401,0.006,0.593
26500,0.390,0.008,0.603
27000,0.430,0.003,0.567
27500,0.439,0.001,0.560
28000,0.420,0.009,0.571
28500,0.407,0.011,0.583
29000,0.425,0.005,0.570
29500,0.412,0.005,0.583
30000,0.390,0.003,0.608
30500,0.382,0.006,0.612
31000,0.392,0.009,0.600
31500,0.365,0.010,0.625
32000,0.396,0.011,0.594
32500,0.370,0.012,0.617
33000,0.379,0.005,0.616
33500,0.412,0.006,0.582
34000,0.400,0.011,0.590
34500,0.352,0.016,0.631
35000,0.375,0.015,0.610
35500,0.371,0.010,0.619
36000,0.383,0.004,0.613
36500,0.382,0.006,0.613
37000,0.388,0.005,0.607
37500,0.368,0.014,0.617
38000,0.332,0.018,0.649
38500,0.311,0.025,0.664
39000,0.307,0.022,0.670
39500,0.311,0.018,0.670
40000,0.339,0.025,0.637
40500,0.367,0.020,0.613
41000,0.330,0.025,0.646
41500,0.323,0.017,0.661
42000,0.333,0.022,0.645
42500,0.312,0.017,0.671
43000,0.319,0.026,0.655
43500,0.318,0.017,0.665
44000,0.359,0.012,0.629
44500,0.380,0.013,0.608
45000,0.342,0.011,0.648
45500,0.314,0.013,0.673
46000,0.333,0.018,0.649
46500,0.349,0.016,0.635
47000,0.376,0.015,0.610
47500,0.356,0.013,0.630
48000,0.360,0.011,0.629
48500,0.383,0.011,0.606
49000,0.398,0.004,0.599
49500,0.374,0.008,0.617
50000,0.345,0.013,0.642
50500,0.353,0.004,0.643
51000,0.343,0.021,0.637
51500,0.337,0.017,0.647
52000,0.336,0.025,0.639
52500,0.358,0.024,0.618
53000,0.355,0.017,0.628
53500,0.351,0.020,0.629
54000,0.387,0.009,0.605
54500,0.356,0.010,0.633
55000,0.357,0.015,0.629
55500,0.365,0.015,0.620
56000,0.364,0.011,0.624
56500,0.351,0.018,0.630
57000,0.341,0.021,0.639
57500,0.342,0.017,0.641
58000,0.327,0.017,0.657
58500,0.330,0.019,0.651
59000,0.320,0.018,0.663
59500,0.349,0.021,0.630
60000,0.335,0.023,0.642
60500,0.325,0.008,0.667
61000,0.334,0.011,0.655
61500,0.330,0.018,0.653
62000,0.305,0.015,0.679
62500,0.332,0.019,0.649
63000,0.340,0.021,0.639
63500,0.322,0.011,0.668
64000,0.313,0.013,0.675
64500,0.334,0.009,0.658
65000,0.362,0.014,0.624
65500,0.403,0.005,0.592
66000,0.404,0.007,0.589
66500,0.401,0.003,0.596
67000,0.405,0.001,0.595
67500,0.428,0.000,0.572
68000,0.390,0.008,0.602
68500,0.391,0.011,0.598
69000,0.376,0.013,0.612
69500,0.388,0.011,0.602
70000,0.367,0.011,0.622
70500,0.363,0.011,0.626
71000,0.343,0.024,0.633
71500,0.384,0.013,0.603
72000,0.376,0.011,0.613
72500,0.411,0.011,0.578
73000,0.387,0.015,0.599
73500,0.391,0.011,0.599
74000,0.376,0.010,0.614
74500,0.391,0.010,0.599
75000,0.367,0.012,0.621
75500,0.360,0.017,0.622
76000,0.340,0.014,0.646
76500,0.373,0.009,0.618
77000,0.354,0.015,0.632
77500,0.327,0.014,0.659
78000,0.329,0.017,0.655
78500,0.328,0.028,0.645
79000,0.314,0.029,0.657
79500,0.358,0.018,0.623
80000,0.367,0.009,0.624
80500,0.367,0.011,0.622
81000,0.370,0.007,0.623
81500,0.375,0.009,0.617
82000,0.371,0.009,0.620
82500,0.393,0.007,0.600
83000,0.387,0.007,0.606
83500,0.367,0.006,0.627
84000,0.379,0.013,0.609
84500,0.360,0.017,0.624
85000,0.364,0.011,0.625
85500,0.377,0.018,0.606
86000,0.370,0.011,0.618
86500,0.369,0.019,0.612
87000,0.363,0.014,0.623
87500,0.362,0.009,0.628
88000,0.360,0.015,0.625
88500,0.389,0.013,0.598
89000,0.358,0.011,0.631
89500,0.370,0.009,0.622
90000,0.380,0.007,0.613
90500,0.389,0.011,0.601
91000,0.356,0.011,0.633
91500,0.330,0.010,0.660
92000,0.339,0.017,0.645
92500,0.370,0.014,0.616
93000,0.352,0.017,0.631
93500,0.358,0.016,0.625
94000,0.352,0.022,0.625
94500,0.356,0.012,0.632
95000,0.356,0.016,0.627
95500,0.356,0.012,0.631
96000,0.394,0.006,0.600
96500,0.380,0.017,0.604
97000,0.366,0.012,0.622
97500,0.357,0.013,0.630
98000,0.349,0.011,0.641
98500,0.352,0.013,0.635
99000,0.360,0.016,0.624
99500,0.350,0.014,0.635
100000,0.356,0.017,0.628
100500,0.360,0.015,0.625
101000,0.361,0.013,0.627
101500,0.349,0.015,0.636
102000,0.379,0.015,0.606
102500,0.374,0.015,0.612
103000,0.369,0.017,0.614
103500,0.385,0.018,0.598
104000,0.399,0.017,0.585
104500,0.386,0.016,0.598
105000,0.351,0.011,0.639
105500,0.366,0.011,0.623
106000,0.346,0.010,0.643
106500,0.349,0.013,0.639
107000,0.342,0.011,0.647
107500,0.350,0.009,0.641
108000,0.350,0.010,0.639
108500,0.358,0.015,0.628
109000,0.378,0.014,0.609
109500,0.370,0.014,0.616
110000,0.382,0.011,0.607
110500,0.400,0.009,0.591
111000,0.414,0.004,0.582
111500,0.395,0.005,0.600
112000,0.364,0.013,0.623
112500,0.370,0.012,0.617
113000,0.390,0.009,0.601
113500,0.370,0.007,0.622
114000,0.364,0.018,0.618
114500,0.355,0.013,0.631
115000,0.344,0.011,0.645
115500,0.330,0.015,0.655
116000,0.367,0.009,0.624
116500,0.368,0.007,0.625
117000,0.370,0.013,0.617
117500,0.368,0.010,0.621
118000,0.379,0.008,0.613
118500,0.377,0.005,0.618
119000,0.391,0.015,0.594
119500,0.384,0.013,0.603
120000,0.382,0.009,0.610
120500,0.410,0.007,0.582
121000,0.434,0.009,0.557
121500,0.423,0.004,0.572
122000,0.408,0.009,0.584
122500,0.391,0.003,0.606
123000,0.377,0.002,0.621
123500,0.369,0.006,0.624
124000,0.402,0.009,0.589
124500,0.423,0.006,0.571
125000,0.413,0.008,0.579
125500,0.420,0.009,0.571
126000,0.415,0.004,0.581
126500,0.422,0.008,0.570
127000,0.462,0.007,0.531
127500,0.432,0.006,0.561
128000,0.419,0.011,0.570
128500,0.416,0.011,0.572
129000,0.409,0.022,0.569
129500,0.394,0.010,0.596
130000,0.398,0.007,0.595
130500,0.393,0.009,0.598
131000,0.416,0.007,0.577
131500,0.427,0.013,0.560
132000,0.402,0.009,0.589
132500,0.403,0.004,0.594
133000,0.414,0.005,0.581
133500,0.427,0.002,0.571
134000,0.433,0.003,0.564
134500,0.413,0.001,0.587
135000,0.390,0.009,0.601
135500,0.399,0.010,0.591
136000,0.367,0.017,0.616
136500,0.372,0.013,0.615
137000,0.349,0.017,0.634
137500,0.361,0.010,0.629
138000,0.348,0.022,0.629
138500,0.358,0.018,0.624
139000,0.350,0.015,0.634
139500,0.357,0.015,0.628
140000,0.364,0.011,0.624
140500,0.348,0.006,0.645
141000,0.368,0.009,0.622
141500,0.352,0.013,0.635
142000,0.368,0.014,0.618
142500,0.357,0.012,0.631
143000,0.369,0.011,0.620
143500,0.344,0.014,0.641
144000,0.329,0.019,0.652
144500,0.334,0.014,0.652
145000,0.328,0.019,0.652
145500,0.335,0.025,0.640
146000,0.329,0.013,0.658
146500,0.344,0.011,0.644
147000,0.330,0.015,0.655
147500,0.322,0.020,0.658
148000,0.323,0.024,0.654
148500,0.358,0.018,0.624
149000,0.383,0.009,0.608
149500,0.379,0.016,0.605
150000,0.386,0.012,0.603
150500,0.391,0.009,0.600
151000,0.368,0.008,0.623
151500,0.363,0.010,0.627
152000,0.384,0.007,0.610
152500,0.369,0.012,0.619
153000,0.396,0.017,0.588
153500,0.361,0.015,0.624
154000,0.349,0.014,0.637
154500,0.386,0.015,0.600
155000,0.366,0.017,0.618
155500,0.347,0.018,0.634
156000,0.348,0.022,0.630
156500,0.344,0.020,0.636
157000,0.363,0.013,0.624
157500,0.376,0.015,0.609
158000,0.398,0.011,0.591
158500,0.371,0.011,0.618
159000,0.370,0.011,0.619
159500,0.370,0.007,0.622
160000,0.376,0.010,0.615
160500,0.385,0.011,0.604
161000,0.379,0.013,0.608
161500,0.361,0.009,0.631
162000,0.394,0.016,0.591
162500,0.387,0.009,0.604
163000,0.404,0.004,0.593
163500,0.386,0.004,0.611
164000,0.410,0.009,0.581
164500,0.398,0.005,0.597
165000,0.404,0.006,0.590
165500,0.392,0.006,0.602
166000,0.402,0.009,0.590
166500,0.406,0.007,0.587
167000,0.396,0.005,0.599
167500,0.390,0.009,0.601
168000,0.371,0.009,0.620
168500,0.388,0.005,0.607
169000,0.378,0.005,0.617
169500,0.357,0.009,0.634
170000,0.358,0.021,0.622
170500,0.357,0.013,0.629
171000,0.402,0.013,0.585
171500,0.402,0.011,0.588
172000,0.426,0.008,0.566
172500,0.406,0.011,0.583
173000,0.396,0.007,0.597
173500,0.397,0.005,0.598
174000,0.418,0.007,0.575
174500,0.399,0.009,0.593
175000,0.395,0.009,0.596
175500,0.401,0.010,0.589
176000,0.428,0.004,0.568
176500,0.432,0.002,0.566
177000,0.399,0.008,0.593
177500,0.382,0.011,0.607
178000,0.383,0.012,0.605
178500,0.367,0.008,0.625
179000,0.373,0.009,0.618
179500,0.396,0.007,0.597
180000,0.391,0.009,0.601
180500,0.368,0.017,0.615
181000,0.382,0.011,0.608
181500,0.385,0.009,0.607
182000,0.407,0.006,0.586
182500,0.423,0.004,0.572
183000,0.408,0.005,0.587
183500,0.443,0.009,0.548
184000,0.407,0.003,0.590
184500,0.392,0.002,0.607
185000,0.376,0.004,0.620
185500,0.353,0.014,0.633
186000,0.392,0.015,0.594
186500,0.404,0.007,0.589
187000,0.395,0.005,0.600
187500,0.378,0.013,0.610
188000,0.398,0.011,0.591
188500,0.416,0.007,0.577
189000,0.406,0.005,0.590
189500,0.382,0.006,0.612
190000,0.366,0.009,0.624
190500,0.356,0.011,0.634
191000,0.371,0.009,0.621
191500,0.397,0.001,0.602
192000,0.434,0.009,0.558
192500,0.406,0.008,0.587
193000,0.388,0.007,0.605
193500,0.369,0.009,0.622
194000,0.395,0.009,0.597
194500,0.401,0.008,0.591
195000,0.438,0.005,0.557
195500,0.420,0.004,0.576
196000,0.402,0.013,0.585
196500,0.397,0.013,0.591
197000,0.395,0.009,0.596
197500,0.381,0.011,0.608
198000,0.344,0.014,0.641
198500,0.325,0.014,0.661
199000,0.339,0.019,0.642
199500,0.340,0.018,0.642
200000,0.338,0.022,0.639
200500,0.345,0.011,0.643
201000,0.340,0.013,0.647
201500,0.357,0.015,0.628
202000,0.380,0.010,0.610
202500,0.405,0.009,0.587
203000,0.392,0.010,0.598
203500,0.395,0.013,0.592
204000,0.369,0.015,0.617
204500,0.358,0.006,0.635
205000,0.376,0.011,0.614
205500,0.348,0.015,0.636
206000,0.350,0.011,0.639
206500,0.350,0.012,0.637
207000,0.361,0.011,0.627
207500,0.384,0.008,0.608
208000,0.386,0.010,0.605
208500,0.387,0.006,0.607
209000,0.368,0.014,0.618
209500,0.381,0.007,0.612
210000,0.375,0.011,0.614
210500,0.372,0.013,0.615
211000,0.346,0.023,0.631
211500,0.331,0.020,0.649
212000,0.351,0.014,0.635
212500,0.373,0.014,0.613
213000,0.382,0.024,0.594
213500,0.355,0.017,0.628
214000,0.337,0.021,0.643
214500,0.353,0.018,0.630
215000,0.356,0.018,0.626
215500,0.356,0.015,0.628
216000,0.341,0.025,0.634
216500,0.347,0.025,0.628
217000,0.327,0.024,0.650
217500,0.323,0.029,0.648
218000,0.328,0.030,0.641
218500,0.343,0.017,0.640
219000,0.358,0.022,0.619
219500,0.368,0.018,0.614
220000,0.362,0.011,0.627
220500,0.381,0.005,0.614
221000,0.356,0.010,0.634
221500,0.359,0.011,0.630
222000,0.337,0.023,0.640
222500,0.366,0.018,0.617
223000,0.375,0.015,0.610
223500,0.367,0.010,0.623
224000,0.344,0.006,0.649
224500,0.351,0.011,0.638
225000,0.344,0.015,0.641
225500,0.349,0.013,0.638
226000,0.363,0.009,0.627
226500,0.364,0.004,0.631
227000,0.371,0.005,0.624
227500,0.412,0.009,0.579
228000,0.405,0.011,0.585
228500,0.402,0.009,0.589
229000,0.419,0.005,0.576
229500,0.429,0.002,0.569
230000,0.421,0.003,0.576
230500,0.400,0.009,0.592
231000,0.366,0.009,0.624
231500,0.349,0.013,0.639
232000,0.367,0.015,0.618
232500,0.344,0.017,0.640
233000,0.355,0.011,0.633
233500,0.364,0.011,0.625
234000,0.354,0.009,0.637
234500,0.359,0.012,0.629
235000,0.361,0.010,0.629
235500,0.355,0.009,0.636
236000,0.330,0.011,0.660
236500,0.332,0.024,0.644
237000,0.317,0.011,0.673
237500,0.324,0.015,0.660
238000,0.347,0.022,0.631
238500,0.361,0.023,0.616
239000,0.386,0.011,0.604
239500,0.366,0.015,0.619
240000,0.360,0.013,0.626
240500,0.355,0.019,0.626
241000,0.364,0.011,0.624
241500,0.356,0.005,0.639
242000,0.366,0.010,0.624
242500,0.397,0.009,0.594
243000,0.389,0.009,0.602
243500,0.378,0.009,0.613
244000,0.394,0.012,0.595
244500,0.383,0.007,0.610
245000,0.367,0.008,0.625
245500,0.349,0.010,0.641
246000,0.376,0.013,0.612
246500,0.362,0.025,0.612
247000,0.341,0.017,0.642
247500,0.344,0.009,0.646
248000,0.350,0.018,0.632
248500,0.343,0.013,0.644
249000,0.355,0.013,0.632
249500,0.377,0.011,0.612
250000,0.337,0.015,0.648
250500,0.344,0.011,0.645
251000,0.331,0.010,0.659
251500,0.356,0.011,0.633
252000,0.336,0.020,0.644
252500,0.332,0.020,0.648
253000,0.324,0.015,0.661
253500,0.350,0.015,0.635
254000,0.361,0.015,0.625
254500,0.378,0.009,0.614
255000,0.373,0.016,0.611
255500,0.399,0.004,0.597
256000,0.406,0.011,0.583
256500,0.432,0.009,0.558
257000,0.389,0.011,0.601
257500,0.405,0.005,0.590
258000,0.367,0.009,0.624
258500,0.383,0.012,0.605
259000,0.394,0.011,0.596
259500,0.389,0.006,0.605
260000,0.412,0.002,0.587
260500,0.398,0.009,0.594
261000,0.426,0.005,0.569
261500,0.418,0.003,0.580
262000,0.405,0.000,0.595
262500,0.423,0.002,0.576
263000,0.421,0.001,0.578
263500,0.411,0.004,0.585
264000,0.407,0.004,0.590
264500,0.412,0.006,0.582
265000,0.398,0.017,0.586
265500,0.367,0.017,0.616
266000,0.351,0.020,0.629
266500,0.378,0.010,0.613
267000,0.383,0.011,0.606
267500,0.368,0.004,0.627
268000,0.388,0.002,0.611
268500,0.378,0.011,0.611
269000,0.381,0.011,0.608
269500,0.358,0.024,0.618
270000,0.342,0.024,0.635
270500,0.343,0.018,0.639
271000,0.359,0.010,0.631
271500,0.350,0.009,0.641
272000,0.345,0.011,0.644
272500,0.352,0.006,0.642
273000,0.353,0.006,0.641
273500,0.350,0.011,0.638
274000,0.344,0.009,0.647
274500,0.354,0.016,0.630
275000,0.353,0.021,0.626
275500,0.342,0.015,0.642
276000,0.343,0.011,0.646
276500,0.380,0.011,0.610
277000,0.388,0.013,0.600
277500,0.413,0.013,0.574
278000,0.413,0.005,0.581
278500,0.394,0.004,0.602
279000,0.423,0.009,0.568
279500,0.431,0.011,0.557
280000,0.387,0.021,0.592
280500,0.397,0.019,0.584
281000,0.395,0.011,0.594
281500,0.423,0.005,0.572
282000,0.421,0.002,0.577
282500,0.420,0.010,0.570
283000,0.415,0.006,0.579
283500,0.404,0.004,0.592
284000,0.420,0.004,0.576
284500,0.425,0.007,0.568
285000,0.414,0.012,0.574
285500,0.423,0.006,0.570
286000,0.413,0.011,0.575
286500,0.430,0.009,0.560
287000,0.417,0.011,0.572
287500,0.388,0.006,0.606
288000,0.386,0.006,0.608
288500,0.397,0.007,0.596
289000,0.388,0.013,0.600
289500,0.376,0.009,0.616
290000,0.379,0.007,0.614
290500,0.380,0.011,0.610
291000,0.377,0.014,0.609
291500,0.381,0.011,0.609
292000,0.365,0.006,0.628
292500,0.355,0.014,0.631
293000,0.363,0.018,0.618
293500,0.384,0.017,0.600
294000,0.403,0.017,0.581
294500,0.396,0.009,0.596
295000,0.416,0.011,0.572
295500,0.394,0.007,0.599
296000,0.409,0.002,0.589
296500,0.396,0.004,0.601
297000,0.370,0.006,0.623
297500,0.355,0.007,0.637
298000,0.354,0.012,0.633
298500,0.371,0.009,0.620
299000,0.380,0.011,0.610
299500,0.386,0.009,0.605
300000,0.386,0.006,0.608
300500,0.388,0.007,0.605
301000,0.371,0.011,0.619
301500,0.382,0.011,0.607
302000,0.355,0.013,0.633
302500,0.340,0.021,0.639
303000,0.356,0.016,0.628
303500,0.362,0.011,0.627
304000,0.345,0.019,0.636
304500,0.351,0.018,0.631
305000,0.373,0.008,0.619
305500,0.397,0.006,0.597
306000,0.378,0.003,0.620
306500,0.376,0.011,0.613
307000,0.370,0.005,0.625
307500,0.379,0.016,0.605
308000,0.362,0.011,0.626
308500,0.369,0.005,0.626
309000,0.358,0.013,0.629
309500,0.368,0.011,0.620
310000,0.385,0.009,0.606
310500,0.363,0.007,0.630
311000,0.367,0.004,0.630
311500,0.377,0.011,0.613
312000,0.390,0.005,0.605
312500,0.393,0.004,0.604
313000,0.387,0.006,0.607
313500,0.397,0.004,0.599
314000,0.391,0.004,0.606
314500,0.406,0.009,0.585
315000,0.392,0.007,0.601
315500,0.379,0.003,0.619
316000,0.385,0.004,0.611
316500,0.392,0.007,0.602
317000,0.407,0.008,0.585
317500,0.420,0.009,0.570
318000,0.453,0.004,0.543
318500,0.456,0.007,0.537
319000,0.440,0.001,0.559
319500,0.457,0.006,0.537
320000,0.457,0.004,0.539
320500,0.456,0.005,0.539
321000,0.469,0.006,0.525
321500,0.445,0.003,0.552
322000,0.447,0.008,0.545
322500,0.422,0.006,0.572
323000,0.408,0.004,0.587
323500,0.421,0.004,0.576
324000,0.420,0.003,0.577
324500,0.415,0.003,0.583
325000,0.418,0.004,0.578
325500,0.428,0.004,0.569
326000,0.427,0.002,0.571
326500,0.403,0.003,0.594
327000,0.413,0.004,0.583
327500,0.447,0.004,0.549
328000,0.445,0.004,0.550
328500,0.406,0.004,0.590
329000,0.411,0.004,0.585
329500,0.414,0.005,0.581
330000,0.428,0.006,0.565
330500,0.397,0.009,0.595
331000,0.394,0.004,0.603
331500,0.391,0.006,0.603
332000,0.372,0.004,0.624
332500,0.374,0.007,0.619
333000,0.394,0.007,0.599
333500,0.395,0.002,0.604
334000,0.435,0.003,0.562
334500,0.422,0.003,0.575
335000,0.429,0.009,0.561
335500,0.409,0.004,0.588
336000,0.378,0.009,0.614
