time,n_A+p,n_B,n_AB
336500,0.404,0.009,0.588
337000,0.379,0.014,0.607
337500,0.376,0.017,0.608
338000,0.349,0.015,0.636
338500,0.354,0.013,0.633
339000,0.336,0.018,0.646
339500,0.330,0.014,0.656
340000,0.355,0.018,0.627
340500,0.400,0.014,0.587
341000,0.414,0.011,0.575
341500,0.404,0.007,0.589
342000,0.419,0.011,0.570
342500,0.396,0.009,0.596
343000,0.370,0.009,0.621
343500,0.383,0.005,0.612
344000,0.373,0.007,0.620
344500,0.385,0.004,0.612
345000,0.359,0.007,0.634
345500,0.360,0.010,0.630
346000,0.341,0.018,0.641
346500,0.362,0.013,0.626
347000,0.376,0.011,0.613
347500,0.392,0.009,0.599
348000,0.401,0.007,0.592
348500,0.384,0.006,0.610
349000,0.405,0.009,0.587
349500,0.406,0.009,0.585
350000,0.415,0.007,0.578
350500,0.396,0.005,0.599
351000,0.379,0.006,0.615
351500,0.378,0.022,0.600
352000,0.390,0.011,0.599
352500,0.376,0.015,0.610
353000,0.367,0.016,0.617
353500,0.386,0.014,0.601
354000,0.358,0.009,0.634
354500,0.345,0.008,0.647
355000,0.339,0.015,0.646
355500,0.310,0.019,0.670
356000,0.346,0.013,0.641
356500,0.340,0.028,0.632
357000,0.336,0.018,0.646
357500,0.344,0.012,0.644
358000,0.318,0.019,0.662
358500,0.311,0.015,0.674
359000,0.314,0.032,0.654
359500,0.322,0.027,0.651
360000,0.330,0.018,0.653
360500,0.324,0.018,0.658
361000,0.359,0.015,0.626
361500,0.355,0.011,0.634
362000,0.362,0.014,0.624
362500,0.349,0.014,0.637
363000,0.376,0.015,0.610
363500,0.360,0.011,0.629
364000,0.388,0.013,0.599
364500,0.389,0.010,0.601
365000,0.368,0.004,0.628
365500,0.388,0.006,0.606
366000,0.391,0.003,0.606
366500,0.401,0.004,0.595
367000,0.410,0.001,0.589
367500,0.413,0.003,0.585
368000,0.398,0.004,0.598
368500,0.396,0.011,0.593
369000,0.393,0.012,0.595
369500,0.378,0.007,0.615
370000,0.370,0.004,0.627
370500,0.399,0.007,0.594
371000,0.389,0.007,0.604
371500,0.385,0.006,0.609
372000,0.417,0.007,0.576
372500,0.409,0.005,0.585
373000,0.393,0.006,0.601
373500,0.397,0.011,0.593
374000,0.390,0.009,0.601
374500,0.399,0.006,0.595
375000,0.403,0.006,0.591
375500,0.388,0.015,0.598
376000,0.384,0.011,0.605
376500,0.377,0.005,0.618
377000,0.367,0.008,0.625
377500,0.377,0.012,0.611
378000,0.385,0.015,0.601
378500,0.364,0.009,0.627
379000,0.384,0.005,0.611
379500,0.406,0.007,0.586
380000,0.405,0.013,0.582
380500,0.410,0.012,0.578
381000,0.438,0.006,0.556
381500,0.433,0.003,0.564
382000,0.422,0.006,0.572
382500,0.423,0.013,0.564
383000,0.409,0.014,0.577
383500,0.398,0.017,0.586
384000,0.392,0.011,0.597
384500,0.361,0.011,0.628
385000,0.351,0.017,0.632
385500,0.346,0.010,0.643
386000,0.357,0.007,0.636
386500,0.381,0.011,0.608
387000,0.377,0.011,0.612
387500,0.355,0.015,0.629
388000,0.344,0.011,0.645
388500,0.376,0.011,0.614
389000,0.366,0.013,0.621
389500,0.391,0.012,0.597
390000,0.386,0.015,0.599
390500,0.373,0.011,0.616
391000,0.356,0.015,0.629
391500,0.365,0.015,0.620
392000,0.377,0.018,0.606
392500,0.384,0.016,0.601
393000,0.397,0.014,0.589
393500,0.386,0.009,0.606
394000,0.373,0.009,0.618
394500,0.360,0.015,0.625
395000,0.367,0.013,0.620
395500,0.374,0.011,0.615
396000,0.367,0.009,0.625
396500,0.358,0.009,0.633
397000,0.345,0.025,0.631
397500,0.332,0.017,0.651
398000,0.366,0.013,0.621
398500,0.351,0.015,0.634
399000,0.333,0.009,0.659
399500,0.345,0.011,0.644
400000,0.351,0.014,0.635
400500,0.357,0.015,0.628
401000,0.339,0.017,0.645
401500,0.346,0.015,0.639
402000,0.382,0.013,0.606
402500,0.381,0.014,0.605
403000,0.371,0.014,0.615
403500,0.380,0.011,0.610
404000,0.348,0.013,0.639
404500,0.390,0.017,0.593
405000,0.397,0.009,0.595
405500,0.373,0.015,0.613
406000,0.345,0.011,0.644
406500,0.367,0.009,0.624
407000,0.340,0.021,0.639
407500,0.344,0.023,0.633
408000,0.385,0.020,0.595
408500,0.388,0.009,0.604
409000,0.381,0.015,0.605
409500,0.368,0.010,0.622
410000,0.371,0.009,0.619
410500,0.355,0.014,0.631
411000,0.341,0.013,0.647
411500,0.353,0.018,0.629
412000,0.370,0.019,0.610
412500,0.381,0.017,0.603
413000,0.388,0.015,0.598
413500,0.374,0.018,0.607
414000,0.370,0.017,0.613
414500,0.345,0.013,0.643
415000,0.336,0.012,0.652
415500,0.344,0.024,0.631
416000,0.358,0.019,0.623
416500,0.379,0.018,0.604
417000,0.337,0.021,0.642
417500,0.343,0.011,0.646
418000,0.356,0.021,0.624
418500,0.334,0.015,0.651
419000,0.345,0.013,0.641
419500,0.366,0.010,0.623
420000,0.365,0.002,0.633
420500,0.344,0.005,0.651
421000,0.338,0.018,0.644
421500,0.350,0.011,0.639
422000,0.380,0.009,0.611
422500,0.351,0.019,0.630
423000,0.353,0.020,0.627
423500,0.325,0.013,0.662
424000,0.343,0.024,0.634
424500,0.333,0.026,0.641
425000,0.346,0.017,0.637
425500,0.346,0.025,0.628
426000,0.344,0.021,0.634
426500,0.343,0.013,0.645
427000,0.347,0.019,0.634
427500,0.329,0.015,0.657
428000,0.359,0.021,0.620
428500,0.329,0.018,0.653
429000,0.356,0.013,0.630
429500,0.345,0.013,0.642
430000,0.361,0.012,0.627
430500,0.360,0.013,0.627
431000,0.378,0.017,0.606
431500,0.380,0.011,0.609
432000,0.379,0.008,0.613
432500,0.365,0.011,0.623
433000,0.357,0.017,0.626
433500,0.379,0.017,0.605
434000,0.410,0.009,0.581
434500,0.381,0.013,0.607
435000,0.369,0.013,0.618
435500,0.393,0.011,0.597
436000,0.404,0.006,0.590
436500,0.399,0.004,0.597
437000,0.375,0.007,0.618
437500,0.371,0.021,0.609
438000,0.362,0.013,0.625
438500,0.377,0.015,0.609
439000,0.364,0.013,0.622
439500,0.380,0.015,0.606
440000,0.354,0.018,0.628
440500,0.366,0.015,0.620
441000,0.370,0.008,0.621
441500,0.398,0.007,0.595
442000,0.378,0.009,0.614
442500,0.377,0.017,0.606
443000,0.379,0.021,0.601
443500,0.365,0.019,0.616
444000,0.382,0.013,0.606
444500,0.378,0.017,0.606
445000,0.337,0.017,0.647
445500,0.359,0.011,0.629
446000,0.366,0.006,0.628
446500,0.390,0.005,0.606
447000,0.378,0.005,0.618
447500,0.392,0.008,0.600
448000,0.397,0.006,0.597
448500,0.388,0.011,0.601
449000,0.384,0.004,0.612
449500,0.383,0.003,0.615
450000,0.417,0.004,0.580
450500,0.407,0.006,0.587
451000,0.394,0.005,0.602
451500,0.413,0.013,0.574
452000,0.394,0.010,0.596
452500,0.406,0.007,0.587
453000,0.385,0.011,0.604
453500,0.370,0.007,0.623
454000,0.397,0.004,0.599
454500,0.399,0.005,0.596
455000,0.404,0.009,0.588
455500,0.381,0.009,0.611
456000,0.385,0.012,0.603
456500,0.378,0.009,0.614
457000,0.362,0.006,0.632
457500,0.349,0.022,0.629
458000,0.362,0.022,0.615
458500,0.334,0.015,0.651
459000,0.341,0.015,0.645
459500,0.336,0.015,0.649
460000,0.364,0.021,0.615
460500,0.370,0.019,0.611
461000,0.344,0.017,0.638
461500,0.324,0.013,0.663
462000,0.340,0.005,0.655
462500,0.351,0.011,0.639
463000,0.362,0.007,0.631
463500,0.367,0.005,0.627
464000,0.365,0.013,0.622
464500,0.360,0.011,0.628
465000,0.362,0.011,0.627
465500,0.383,0.007,0.610
466000,0.385,0.007,0.608
466500,0.399,0.008,0.593
467000,0.398,0.003,0.600
467500,0.403,0.002,0.595
468000,0.415,0.001,0.584
468500,0.424,0.006,0.570
469000,0.396,0.004,0.600
469500,0.369,0.008,0.623
470000,0.353,0.015,0.632
470500,0.338,0.018,0.645
471000,0.341,0.017,0.642
471500,0.358,0.015,0.627
472000,0.374,0.015,0.611
472500,0.382,0.013,0.605
473000,0.379,0.014,0.607
473500,0.362,0.011,0.627
474000,0.387,0.021,0.593
474500,0.369,0.013,0.618
475000,0.369,0.009,0.622
475500,0.355,0.013,0.632
476000,0.352,0.009,0.639
476500,0.354,0.011,0.634
477000,0.391,0.010,0.599
477500,0.401,0.004,0.595
478000,0.391,0.011,0.598
478500,0.381,0.008,0.611
479000,0.393,0.007,0.600
479500,0.381,0.006,0.613
480000,0.394,0.009,0.598
480500,0.401,0.006,0.593
481000,0.411,0.007,0.581
481500,0.421,0.006,0.572
482000,0.391,0.005,0.604
482500,0.377,0.004,0.619
483000,0.373,0.003,0.625
483500,0.365,0.001,0.635
484000,0.370,0.003,0.628
484500,0.360,0.004,0.636
485000,0.368,0.006,0.625
485500,0.385,0.011,0.604
486000,0.375,0.008,0.617
486500,0.378,0.011,0.612
487000,0.345,0.021,0.633
487500,0.361,0.017,0.622
488000,0.346,0.016,0.638
488500,0.377,0.009,0.614
489000,0.413,0.007,0.580
489500,0.418,0.005,0.577
490000,0.410,0.011,0.579
490500,0.381,0.019,0.600
491000,0.380,0.019,0.601
491500,0.344,0.015,0.641
492000,0.347,0.015,0.638
492500,0.353,0.010,0.637
493000,0.350,0.009,0.641
493500,0.342,0.005,0.653
494000,0.369,0.005,0.625
494500,0.376,0.007,0.618
495000,0.353,0.006,0.641
495500,0.343,0.009,0.648
496000,0.361,0.007,0.631
496500,0.360,0.015,0.624
497000,0.411,0.006,0.583
497500,0.435,0.002,0.563
498000,0.406,0.010,0.585
498500,0.401,0.010,0.589
499000,0.405,0.015,0.580
499500,0.375,0.019,0.606
500000,0.350,0.016,0.633
500500,0.353,0.018,0.629
501000,0.365,0.016,0.619
501500,0.383,0.013,0.604
502000,0.374,0.008,0.617
502500,0.368,0.013,0.619
503000,0.356,0.021,0.623
503500,0.348,0.016,0.636
504000,0.317,0.019,0.664
504500,0.319,0.021,0.660
505000,0.337,0.022,0.641
505500,0.317,0.017,0.667
506000,0.331,0.025,0.645
506500,0.345,0.019,0.636
507000,0.324,0.018,0.658
507500,0.384,0.017,0.600
508000,0.347,0.020,0.633
508500,0.354,0.015,0.630
509000,0.371,0.007,0.622
509500,0.388,0.006,0.607
510000,0.383,0.004,0.613
510500,0.362,0.014,0.623
511000,0.368,0.007,0.624
511500,0.395,0.006,0.599
512000,0.369,0.011,0.619
512500,0.382,0.009,0.609
513000,0.378,0.026,0.596
513500,0.364,0.022,0.613
514000,0.357,0.012,0.631
514500,0.334,0.011,0.655
515000,0.326,0.013,0.660
515500,0.328,0.022,0.650
516000,0.342,0.022,0.636
516500,0.357,0.017,0.626
517000,0.340,0.024,0.637
517500,0.350,0.013,0.637
518000,0.349,0.013,0.639
518500,0.347,0.011,0.642
519000,0.386,0.014,0.601
519500,0.379,0.008,0.613
520000,0.391,0.004,0.605
520500,0.414,0.005,0.581
521000,0.408,0.005,0.586
521500,0.420,0.002,0.579
522000,0.403,0.005,0.592
522500,0.411,0.009,0.580
523000,0.369,0.007,0.624
523500,0.365,0.004,0.631
524000,0.372,0.005,0.622
524500,0.399,0.006,0.595
525000,0.390,0.011,0.599
525500,0.341,0.006,0.653
526000,0.339,0.006,0.655
526500,0.325,0.013,0.662
527000,0.331,0.016,0.653
527500,0.392,0.011,0.597
528000,0.376,0.011,0.614
528500,0.403,0.004,0.593
529000,0.385,0.006,0.609
529500,0.390,0.009,0.602
530000,0.383,0.003,0.614
530500,0.397,0.004,0.600
531000,0.428,0.004,0.568
531500,0.392,0.007,0.601
532000,0.435,0.007,0.557
532500,0.413,0.009,0.578
533000,0.408,0.004,0.588
533500,0.389,0.004,0.607
534000,0.403,0.002,0.596
534500,0.401,0.004,0.596
535000,0.394,0.009,0.598
535500,0.380,0.004,0.616
536000,0.358,0.007,0.634
536500,0.371,0.010,0.619
537000,0.355,0.011,0.634
537500,0.360,0.015,0.625
538000,0.357,0.011,0.631
538500,0.342,0.015,0.642
539000,0.345,0.014,0.641
539500,0.341,0.007,0.652
540000,0.360,0.008,0.631
540500,0.349,0.011,0.640
541000,0.381,0.006,0.613
541500,0.362,0.004,0.633
542000,0.369,0.008,0.623
542500,0.373,0.006,0.621
543000,0.337,0.011,0.652
543500,0.325,0.009,0.666
544000,0.309,0.011,0.680
544500,0.317,0.021,0.662
545000,0.320,0.012,0.668
545500,0.312,0.009,0.679
546000,0.327,0.013,0.660
546500,0.317,0.011,0.673
547000,0.346,0.009,0.645
547500,0.358,0.010,0.631
548000,0.341,0.013,0.647
548500,0.362,0.004,0.634
549000,0.385,0.007,0.608
549500,0.378,0.010,0.613
550000,0.372,0.006,0.622
550500,0.375,0.007,0.618
551000,0.379,0.005,0.616
551500,0.372,0.014,0.613
552000,0.364,0.011,0.624
552500,0.328,0.015,0.657
553000,0.347,0.015,0.638
553500,0.357,0.011,0.633
554000,0.352,0.011,0.636
554500,0.363,0.013,0.624
555000,0.367,0.013,0.620
555500,0.361,0.018,0.622
556000,0.352,0.013,0.635
556500,0.359,0.017,0.624
557000,0.365,0.018,0.617
557500,0.357,0.017,0.626
558000,0.369,0.009,0.622
558500,0.359,0.007,0.633
559000,0.382,0.009,0.609
559500,0.379,0.018,0.603
560000,0.401,0.017,0.582
560500,0.384,0.011,0.606
561000,0.369,0.008,0.623
561500,0.379,0.006,0.615
562000,0.361,0.019,0.620
562500,0.348,0.017,0.636
563000,0.351,0.019,0.630
563500,0.363,0.015,0.622
564000,0.371,0.017,0.612
564500,0.328,0.013,0.658
565000,0.349,0.024,0.627
565500,0.342,0.022,0.635
566000,0.331,0.024,0.645
566500,0.309,0.021,0.669
567000,0.316,0.023,0.661
567500,0.342,0.024,0.634
568000,0.330,0.024,0.646
568500,0.336,0.017,0.647
569000,0.359,0.019,0.622
569500,0.366,0.008,0.626
570000,0.344,0.005,0.651
570500,0.366,0.009,0.625
571000,0.342,0.013,0.645
571500,0.342,0.012,0.646
572000,0.342,0.017,0.642
572500,0.334,0.009,0.658
573000,0.350,0.011,0.638
573500,0.342,0.015,0.643
574000,0.347,0.021,0.632
574500,0.338,0.019,0.642
575000,0.339,0.017,0.644
575500,0.350,0.013,0.636
576000,0.352,0.011,0.636
576500,0.334,0.021,0.645
577000,0.350,0.021,0.630
577500,0.355,0.017,0.628
578000,0.348,0.013,0.639
578500,0.362,0.022,0.615
579000,0.364,0.018,0.618
579500,0.378,0.021,0.602
580000,0.368,0.010,0.621
580500,0.357,0.009,0.634
581000,0.347,0.013,0.640
581500,0.344,0.009,0.646
582000,0.370,0.009,0.620
582500,0.355,0.013,0.632
583000,0.335,0.014,0.651
583500,0.324,0.013,0.663
584000,0.356,0.006,0.638
584500,0.377,0.009,0.614
585000,0.355,0.007,0.638
585500,0.361,0.011,0.627
586000,0.354,0.014,0.631
586500,0.374,0.010,0.616
587000,0.360,0.015,0.625
587500,0.369,0.011,0.620
588000,0.401,0.009,0.591
588500,0.359,0.007,0.634
589000,0.391,0.003,0.607
589500,0.400,0.009,0.592
590000,0.396,0.009,0.596
590500,0.411,0.006,0.582
591000,0.409,0.004,0.587
591500,0.416,0.001,0.583
592000,0.411,0.008,0.581
592500,0.386,0.009,0.605
593000,0.392,0.011,0.598
593500,0.389,0.013,0.598
594000,0.359,0.004,0.636
594500,0.345,0.009,0.647
595000,0.342,0.009,0.649
595500,0.351,0.006,0.643
596000,0.374,0.009,0.616
596500,0.362,0.007,0.631
597000,0.352,0.017,0.632
597500,0.347,0.018,0.634
598000,0.324,0.017,0.659
598500,0.356,0.012,0.632
599000,0.402,0.010,0.588
599500,0.420,0.005,0.574
600000,0.412,0.003,0.585
600500,0.407,0.001,0.592
601000,0.382,0.003,0.616
601500,0.415,0.011,0.574
602000,0.368,0.009,0.623
602500,0.380,0.004,0.616
603000,0.378,0.011,0.611
603500,0.378,0.011,0.612
604000,0.388,0.012,0.600
604500,0.368,0.016,0.616
605000,0.342,0.013,0.645
605500,0.342,0.021,0.637
606000,0.343,0.025,0.632
606500,0.351,0.021,0.627
607000,0.344,0.011,0.645
607500,0.343,0.009,0.648
608000,0.368,0.012,0.620
608500,0.368,0.014,0.618
609000,0.366,0.005,0.628
609500,0.389,0.007,0.604
610000,0.389,0.007,0.604
610500,0.377,0.003,0.620
611000,0.383,0.010,0.607
611500,0.403,0.012,0.585
612000,0.413,0.007,0.579
612500,0.418,0.005,0.577
613000,0.419,0.003,0.578
613500,0.401,0.009,0.591
614000,0.381,0.009,0.610
614500,0.406,0.009,0.584
615000,0.424,0.006,0.569
615500,0.413,0.013,0.574
616000,0.417,0.013,0.570
616500,0.422,0.013,0.565
617000,0.389,0.017,0.595
617500,0.374,0.013,0.612
618000,0.379,0.017,0.604
618500,0.383,0.015,0.603
619000,0.366,0.020,0.613
619500,0.355,0.017,0.628
620000,0.339,0.017,0.645
620500,0.344,0.009,0.647
621000,0.309,0.014,0.677
621500,0.324,0.011,0.666
622000,0.366,0.012,0.621
622500,0.391,0.017,0.592
623000,0.382,0.007,0.611
623500,0.388,0.007,0.605
624000,0.422,0.009,0.569
624500,0.396,0.003,0.602
625000,0.405,0.003,0.593
625500,0.418,0.001,0.581
626000,0.438,0.004,0.558
626500,0.420,0.006,0.573
627000,0.415,0.011,0.574
627500,0.402,0.007,0.591
628000,0.430,0.004,0.566
628500,0.424,0.010,0.566
629000,0.400,0.006,0.595
629500,0.401,0.007,0.592
630000,0.375,0.017,0.609
630500,0.355,0.009,0.636
631000,0.357,0.012,0.631
631500,0.391,0.009,0.600
632000,0.408,0.004,0.587
632500,0.394,0.010,0.596
633000,0.379,0.007,0.614
633500,0.377,0.004,0.620
634000,0.375,0.006,0.619
634500,0.388,0.004,0.609
635000,0.409,0.004,0.586
635500,0.414,0.007,0.578
636000,0.417,0.004,0.579
636500,0.384,0.013,0.603
637000,0.392,0.007,0.601
637500,0.405,0.005,0.590
638000,0.391,0.007,0.602
638500,0.388,0.006,0.607
639000,0.385,0.015,0.600
639500,0.360,0.006,0.634
640000,0.358,0.006,0.636
640500,0.342,0.008,0.650
641000,0.370,0.011,0.618
641500,0.384,0.008,0.609
642000,0.401,0.005,0.594
642500,0.429,0.004,0.567
643000,0.412,0.004,0.583
643500,0.386,0.004,0.610
644000,0.374,0.010,0.616
644500,0.375,0.009,0.616
645000,0.392,0.011,0.598
645500,0.387,0.008,0.605
646000,0.394,0.009,0.598
646500,0.399,0.004,0.597
647000,0.392,0.007,0.602
647500,0.377,0.005,0.618
648000,0.382,0.009,0.610
648500,0.379,0.008,0.613
649000,0.388,0.006,0.606
649500,0.396,0.005,0.600
650000,0.415,0.006,0.579
650500,0.413,0.002,0.585
651000,0.419,0.009,0.572
651500,0.423,0.009,0.569
652000,0.433,0.005,0.561
652500,0.435,0.009,0.556
653000,0.398,0.009,0.593
653500,0.394,0.007,0.599
654000,0.387,0.003,0.611
654500,0.412,0.002,0.586
655000,0.426,0.001,0.573
655500,0.398,0.005,0.598
656000,0.414,0.007,0.579
656500,0.412,0.005,0.583
657000,0.409,0.004,0.587
657500,0.406,0.004,0.591
658000,0.396,0.005,0.599
658500,0.411,0.016,0.573
659000,0.393,0.012,0.595
659500,0.389,0.009,0.602
660000,0.381,0.005,0.614
660500,0.389,0.009,0.602
661000,0.410,0.006,0.583
661500,0.406,0.004,0.591
662000,0.381,0.013,0.607
662500,0.379,0.011,0.611
663000,0.401,0.007,0.592
663500,0.396,0.007,0.598
664000,0.401,0.013,0.586
664500,0.368,0.009,0.623
665000,0.417,0.004,0.578
665500,0.413,0.009,0.577
666000,0.432,0.005,0.563
666500,0.426,0.004,0.569
667000,0.416,0.005,0.579
667500,0.383,0.004,0.614
668000,0.399,0.002,0.600
