time,n_A+p,n_B,n_AB
668500,0.382,0.010,0.608
669000,0.379,0.018,0.604
669500,0.363,0.011,0.626
670000,0.360,0.010,0.630
670500,0.346,0.011,0.643
671000,0.354,0.013,0.633
671500,0.347,0.025,0.629
672000,0.354,0.018,0.627
672500,0.361,0.009,0.630
673000,0.362,0.006,0.631
673500,0.364,0.009,0.626
674000,0.371,0.009,0.619
674500,0.363,0.005,0.632
675000,0.371,0.013,0.616
675500,0.354,0.013,0.634
676000,0.366,0.013,0.621
676500,0.352,0.009,0.638
677000,0.381,0.012,0.607
677500,0.361,0.011,0.628
678000,0.351,0.015,0.633
678500,0.388,0.018,0.594
679000,0.371,0.009,0.621
679500,0.393,0.007,0.600
680000,0.398,0.011,0.592
680500,0.388,0.011,0.601
681000,0.399,0.012,0.589
681500,0.389,0.016,0.595
682000,0.348,0.015,0.637
682500,0.352,0.012,0.635
683000,0.372,0.006,0.621
683500,0.335,0.023,0.642
684000,0.332,0.021,0.647
684500,0.342,0.016,0.642
685000,0.313,0.006,0.681
685500,0.326,0.008,0.666
686000,0.376,0.009,0.616
686500,0.371,0.010,0.619
687000,0.363,0.014,0.623
687500,0.343,0.012,0.645
688000,0.352,0.013,0.635
688500,0.372,0.006,0.621
689000,0.388,0.007,0.606
689500,0.400,0.003,0.597
690000,0.375,0.004,0.622
690500,0.358,0.007,0.634
691000,0.380,0.009,0.612
691500,0.369,0.011,0.620
692000,0.369,0.010,0.621
692500,0.359,0.011,0.630
693000,0.374,0.017,0.609
693500,0.357,0.017,0.626
694000,0.356,0.012,0.632
694500,0.363,0.011,0.625
695000,0.337,0.011,0.652
695500,0.332,0.013,0.654
696000,0.355,0.015,0.630
696500,0.365,0.010,0.625
697000,0.372,0.009,0.618
697500,0.351,0.005,0.644
698000,0.381,0.009,0.611
698500,0.366,0.007,0.626
699000,0.381,0.009,0.610
699500,0.408,0.005,0.587
700000,0.386,0.011,0.603
700500,0.358,0.015,0.627
701000,0.344,0.021,0.636
701500,0.326,0.013,0.661
702000,0.302,0.018,0.680
702500,0.322,0.015,0.663
703000,0.312,0.018,0.670
703500,0.340,0.009,0.651
704000,0.318,0.018,0.664
704500,0.307,0.026,0.666
705000,0.307,0.019,0.674
705500,0.334,0.025,0.642
706000,0.343,0.017,0.641
706500,0.331,0.022,0.647
707000,0.309,0.016,0.675
707500,0.306,0.019,0.675
708000,0.307,0.021,0.673
708500,0.314,0.017,0.670
709000,0.327,0.015,0.659
709500,0.317,0.022,0.661
710000,0.348,0.014,0.637
710500,0.346,0.011,0.643
711000,0.369,0.018,0.613
711500,0.358,0.013,0.629
712000,0.361,0.011,0.628
712500,0.373,0.010,0.617
713000,0.356,0.017,0.627
713500,0.370,0.025,0.606
714000,0.342,0.019,0.639
714500,0.334,0.021,0.645
715000,0.348,0.017,0.636
715500,0.372,0.018,0.610
716000,0.377,0.011,0.613
716500,0.339,0.013,0.648
717000,0.345,0.017,0.638
717500,0.355,0.013,0.632
718000,0.348,0.013,0.638
718500,0.345,0.018,0.636
719000,0.371,0.012,0.617
719500,0.362,0.012,0.626
720000,0.359,0.006,0.635
720500,0.361,0.003,0.636
721000,0.376,0.010,0.615
721500,0.388,0.024,0.589
722000,0.355,0.015,0.631
722500,0.381,0.007,0.612
723000,0.410,0.005,0.585
723500,0.418,0.011,0.570
724000,0.378,0.010,0.613
724500,0.372,0.015,0.614
725000,0.351,0.018,0.632
725500,0.356,0.013,0.630
726000,0.350,0.019,0.631
726500,0.346,0.021,0.633
727000,0.339,0.020,0.641
727500,0.325,0.023,0.652
728000,0.313,0.022,0.665
728500,0.328,0.022,0.650
729000,0.331,0.017,0.653
729500,0.352,0.017,0.632
730000,0.369,0.014,0.617
730500,0.400,0.011,0.590
731000,0.397,0.014,0.589
731500,0.386,0.013,0.601
732000,0.373,0.011,0.616
732500,0.377,0.004,0.620
733000,0.383,0.011,0.606
733500,0.381,0.010,0.609
734000,0.386,0.013,0.602
734500,0.344,0.020,0.636
735000,0.313,0.013,0.675
735500,0.323,0.019,0.658
736000,0.351,0.013,0.635
736500,0.373,0.004,0.622
737000,0.396,0.010,0.595
737500,0.425,0.008,0.567
738000,0.402,0.007,0.591
738500,0.429,0.005,0.566
739000,0.426,0.006,0.568
739500,0.433,0.004,0.562
740000,0.439,0.007,0.553
740500,0.443,0.004,0.553
741000,0.456,0.004,0.540
741500,0.470,0.009,0.522
742000,0.465,0.006,0.529
742500,0.430,0.003,0.567
743000,0.442,0.006,0.552
743500,0.445,0.004,0.551
744000,0.417,0.011,0.572
744500,0.423,0.007,0.570
745000,0.453,0.004,0.542
745500,0.445,0.002,0.553
746000,0.387,0.002,0.611
746500,0.387,0.015,0.599
747000,0.370,0.014,0.615
747500,0.337,0.013,0.650
748000,0.316,0.013,0.671
748500,0.335,0.022,0.643
749000,0.331,0.022,0.647
749500,0.334,0.024,0.643
750000,0.354,0.015,0.630
750500,0.350,0.018,0.631
751000,0.344,0.010,0.646
751500,0.365,0.009,0.626
752000,0.365,0.009,0.626
752500,0.372,0.013,0.616
753000,0.386,0.011,0.604
753500,0.372,0.022,0.605
754000,0.345,0.021,0.634
754500,0.349,0.011,0.640
755000,0.341,0.011,0.648
755500,0.349,0.016,0.635
756000,0.346,0.012,0.642
756500,0.373,0.013,0.614
757000,0.374,0.015,0.610
757500,0.355,0.009,0.636
758000,0.377,0.006,0.617
758500,0.395,0.011,0.595
759000,0.394,0.009,0.597
759500,0.416,0.006,0.578
760000,0.399,0.009,0.592
760500,0.375,0.005,0.620
761000,0.382,0.007,0.611
761500,0.380,0.006,0.614
762000,0.366,0.012,0.622
762500,0.381,0.008,0.611
763000,0.350,0.004,0.645
763500,0.335,0.006,0.659
764000,0.357,0.013,0.630
764500,0.341,0.017,0.642
765000,0.330,0.013,0.657
765500,0.349,0.018,0.632
766000,0.377,0.014,0.609
766500,0.348,0.018,0.634
767000,0.358,0.007,0.635
767500,0.357,0.017,0.626
768000,0.357,0.014,0.629
768500,0.346,0.016,0.638
769000,0.332,0.015,0.652
769500,0.352,0.019,0.629
770000,0.350,0.015,0.636
770500,0.318,0.014,0.668
771000,0.324,0.019,0.657
771500,0.325,0.022,0.653
772000,0.316,0.025,0.659
772500,0.296,0.020,0.684
773000,0.311,0.021,0.668
773500,0.315,0.018,0.668
774000,0.342,0.017,0.641
774500,0.379,0.015,0.606
775000,0.375,0.020,0.605
775500,0.399,0.015,0.586
776000,0.379,0.013,0.609
776500,0.380,0.019,0.602
777000,0.384,0.015,0.602
777500,0.405,0.013,0.583
778000,0.407,0.006,0.587
778500,0.405,0.004,0.591
779000,0.415,0.005,0.580
779500,0.408,0.003,0.589
780000,0.414,0.001,0.585
780500,0.437,0.003,0.560
781000,0.434,0.015,0.551
781500,0.408,0.007,0.585
782000,0.406,0.007,0.587
782500,0.425,0.004,0.571
783000,0.391,0.004,0.605
783500,0.353,0.006,0.641
784000,0.363,0.015,0.622
784500,0.365,0.016,0.619
785000,0.357,0.013,0.630
785500,0.346,0.009,0.645
786000,0.331,0.015,0.654
786500,0.331,0.015,0.654
787000,0.348,0.017,0.636
787500,0.327,0.015,0.658
788000,0.323,0.021,0.657
788500,0.337,0.021,0.643
789000,0.368,0.011,0.620
789500,0.402,0.009,0.589
790000,0.388,0.009,0.604
790500,0.365,0.009,0.627
791000,0.391,0.013,0.597
791500,0.408,0.013,0.580
792000,0.396,0.010,0.594
792500,0.391,0.007,0.602
793000,0.401,0.013,0.586
793500,0.371,0.012,0.617
794000,0.368,0.009,0.623
794500,0.380,0.005,0.615
795000,0.402,0.009,0.589
795500,0.381,0.009,0.610
796000,0.386,0.009,0.605
796500,0.419,0.013,0.568
797000,0.405,0.018,0.577
797500,0.397,0.013,0.591
798000,0.417,0.015,0.568
798500,0.380,0.016,0.605
799000,0.393,0.014,0.593
799500,0.392,0.011,0.597
800000,0.347,0.018,0.634
800500,0.332,0.025,0.642
801000,0.337,0.030,0.633
801500,0.334,0.015,0.650
802000,0.338,0.017,0.646
802500,0.372,0.013,0.616
803000,0.363,0.026,0.611
803500,0.334,0.015,0.651
804000,0.341,0.013,0.646
804500,0.382,0.013,0.605
805000,0.330,0.009,0.660
805500,0.323,0.008,0.669
806000,0.340,0.011,0.648
806500,0.338,0.014,0.648
807000,0.347,0.017,0.637
807500,0.346,0.009,0.644
808000,0.346,0.018,0.635
808500,0.343,0.021,0.636
809000,0.332,0.027,0.641
809500,0.337,0.017,0.646
810000,0.329,0.015,0.657
810500,0.321,0.015,0.665
811000,0.298,0.025,0.676
811500,0.288,0.025,0.687
812000,0.312,0.028,0.660
812500,0.347,0.018,0.636
813000,0.349,0.019,0.632
813500,0.335,0.016,0.649
814000,0.326,0.015,0.659
814500,0.344,0.015,0.641
815000,0.352,0.015,0.633
815500,0.330,0.018,0.651
816000,0.338,0.015,0.647
816500,0.358,0.015,0.626
817000,0.364,0.010,0.625
817500,0.354,0.014,0.631
818000,0.369,0.015,0.616
818500,0.397,0.007,0.596
819000,0.372,0.009,0.618
819500,0.363,0.008,0.629
820000,0.336,0.024,0.641
820500,0.379,0.018,0.603
821000,0.379,0.015,0.606
821500,0.356,0.016,0.627
822000,0.344,0.009,0.647
822500,0.374,0.004,0.621
823000,0.361,0.005,0.634
823500,0.354,0.007,0.639
824000,0.374,0.015,0.611
824500,0.340,0.011,0.648
825000,0.332,0.009,0.659
825500,0.351,0.006,0.643
826000,0.373,0.009,0.619
826500,0.369,0.006,0.625
827000,0.382,0.009,0.609
827500,0.396,0.013,0.591
828000,0.392,0.008,0.601
828500,0.390,0.006,0.604
829000,0.374,0.002,0.624
829500,0.385,0.007,0.608
830000,0.383,0.003,0.614
830500,0.353,0.009,0.637
831000,0.346,0.018,0.636
831500,0.359,0.018,0.624
832000,0.350,0.021,0.628
832500,0.352,0.015,0.633
833000,0.369,0.013,0.618
833500,0.357,0.013,0.629
834000,0.381,0.013,0.607
834500,0.369,0.011,0.620
835000,0.372,0.015,0.612
835500,0.392,0.012,0.596
836000,0.398,0.007,0.595
836500,0.383,0.005,0.612
837000,0.383,0.009,0.608
837500,0.387,0.008,0.605
838000,0.406,0.011,0.583
838500,0.398,0.003,0.600
839000,0.360,0.007,0.632
839500,0.345,0.015,0.640
840000,0.340,0.013,0.647
840500,0.364,0.014,0.622
841000,0.391,0.006,0.603
841500,0.346,0.009,0.646
842000,0.358,0.004,0.638
842500,0.347,0.011,0.642
843000,0.354,0.007,0.639
843500,0.322,0.013,0.665
844000,0.353,0.021,0.626
844500,0.362,0.009,0.629
845000,0.379,0.012,0.609
845500,0.397,0.011,0.593
846000,0.392,0.006,0.602
846500,0.411,0.009,0.580
847000,0.403,0.011,0.587
847500,0.350,0.009,0.640
848000,0.351,0.014,0.635
848500,0.335,0.022,0.643
849000,0.332,0.028,0.640
849500,0.365,0.029,0.606
850000,0.388,0.016,0.597
850500,0.395,0.010,0.595
851000,0.404,0.003,0.594
851500,0.394,0.008,0.598
852000,0.415,0.004,0.581
852500,0.457,0.006,0.537
853000,0.426,0.006,0.567
853500,0.437,0.007,0.556
854000,0.429,0.011,0.559
854500,0.396,0.026,0.578
855000,0.369,0.018,0.614
855500,0.366,0.009,0.624
856000,0.365,0.009,0.626
856500,0.368,0.007,0.624
857000,0.365,0.017,0.618
857500,0.353,0.012,0.635
858000,0.362,0.013,0.625
858500,0.374,0.007,0.618
859000,0.366,0.004,0.630
859500,0.379,0.005,0.616
860000,0.348,0.007,0.645
860500,0.363,0.009,0.629
861000,0.396,0.014,0.591
861500,0.425,0.009,0.567
862000,0.433,0.006,0.560
862500,0.424,0.003,0.573
863000,0.440,0.003,0.557
863500,0.409,0.001,0.590
864000,0.409,0.009,0.582
864500,0.425,0.005,0.570
865000,0.406,0.005,0.590
865500,0.415,0.006,0.579
866000,0.385,0.011,0.604
866500,0.378,0.013,0.609
867000,0.399,0.007,0.594
867500,0.405,0.008,0.587
868000,0.434,0.007,0.558
868500,0.426,0.007,0.567
869000,0.422,0.003,0.575
869500,0.417,0.005,0.577
870000,0.409,0.001,0.590
870500,0.392,0.011,0.597
871000,0.411,0.006,0.583
871500,0.419,0.004,0.577
872000,0.421,0.004,0.575
872500,0.384,0.009,0.607
873000,0.397,0.011,0.593
873500,0.364,0.004,0.633
874000,0.342,0.009,0.649
874500,0.354,0.009,0.637
875000,0.385,0.015,0.601
875500,0.409,0.018,0.572
876000,0.356,0.009,0.635
876500,0.369,0.005,0.625
877000,0.382,0.004,0.614
877500,0.387,0.008,0.605
878000,0.398,0.008,0.594
878500,0.397,0.005,0.598
879000,0.357,0.006,0.637
879500,0.360,0.004,0.636
880000,0.362,0.013,0.624
880500,0.361,0.008,0.631
881000,0.360,0.007,0.632
881500,0.352,0.015,0.634
882000,0.364,0.013,0.624
882500,0.369,0.011,0.620
883000,0.373,0.008,0.619
883500,0.368,0.006,0.625
884000,0.362,0.005,0.633
884500,0.364,0.004,0.632
885000,0.347,0.007,0.646
885500,0.343,0.017,0.641
886000,0.367,0.009,0.624
886500,0.388,0.008,0.605
887000,0.399,0.012,0.589
887500,0.392,0.007,0.602
888000,0.394,0.004,0.602
888500,0.386,0.002,0.613
889000,0.390,0.006,0.604
889500,0.396,0.007,0.597
890000,0.410,0.004,0.586
890500,0.398,0.002,0.600
891000,0.399,0.003,0.599
891500,0.389,0.003,0.608
892000,0.374,0.004,0.623
892500,0.379,0.007,0.614
893000,0.420,0.005,0.575
893500,0.440,0.011,0.549
894000,0.421,0.008,0.571
894500,0.385,0.011,0.605
895000,0.373,0.012,0.615
895500,0.372,0.016,0.611
896000,0.388,0.015,0.597
896500,0.403,0.010,0.587
897000,0.421,0.004,0.575
897500,0.383,0.007,0.610
898000,0.401,0.005,0.594
898500,0.358,0.011,0.630
899000,0.378,0.005,0.617
899500,0.388,0.011,0.602
900000,0.390,0.005,0.606
900500,0.376,0.007,0.618
901000,0.376,0.007,0.617
901500,0.355,0.018,0.626
902000,0.338,0.017,0.646
902500,0.325,0.011,0.664
903000,0.362,0.011,0.626
903500,0.368,0.017,0.615
904000,0.369,0.011,0.621
904500,0.407,0.005,0.588
905000,0.378,0.011,0.611
905500,0.369,0.014,0.617
906000,0.361,0.013,0.626
906500,0.351,0.015,0.634
907000,0.344,0.012,0.643
907500,0.326,0.009,0.664
908000,0.316,0.015,0.669
908500,0.323,0.015,0.662
909000,0.334,0.015,0.652
909500,0.343,0.017,0.641
910000,0.353,0.018,0.629
910500,0.345,0.011,0.645
911000,0.338,0.013,0.649
911500,0.333,0.021,0.646
912000,0.345,0.019,0.635
912500,0.352,0.015,0.633
913000,0.347,0.021,0.632
913500,0.348,0.019,0.632
914000,0.344,0.015,0.640
914500,0.334,0.019,0.647
915000,0.334,0.024,0.642
915500,0.360,0.018,0.621
916000,0.376,0.007,0.617
916500,0.362,0.012,0.625
917000,0.351,0.017,0.632
917500,0.367,0.013,0.620
918000,0.353,0.007,0.640
918500,0.369,0.007,0.624
919000,0.387,0.002,0.612
919500,0.403,0.001,0.597
920000,0.428,0.004,0.568
920500,0.393,0.006,0.601
921000,0.391,0.009,0.601
921500,0.396,0.009,0.596
922000,0.418,0.009,0.573
922500,0.408,0.009,0.583
923000,0.372,0.013,0.615
923500,0.389,0.011,0.601
924000,0.398,0.013,0.590
924500,0.403,0.015,0.582
925000,0.410,0.007,0.583
925500,0.430,0.002,0.568
926000,0.425,0.007,0.568
926500,0.405,0.005,0.590
927000,0.420,0.008,0.572
927500,0.418,0.003,0.579
928000,0.413,0.002,0.585
928500,0.384,0.013,0.604
929000,0.378,0.015,0.607
929500,0.373,0.021,0.606
930000,0.369,0.015,0.615
930500,0.384,0.011,0.606
931000,0.406,0.006,0.588
931500,0.395,0.009,0.597
932000,0.406,0.014,0.581
932500,0.397,0.009,0.594
933000,0.347,0.007,0.646
933500,0.369,0.006,0.625
934000,0.382,0.007,0.611
934500,0.386,0.005,0.610
935000,0.353,0.007,0.640
935500,0.375,0.007,0.618
936000,0.392,0.005,0.603
936500,0.398,0.005,0.597
937000,0.373,0.006,0.621
937500,0.358,0.004,0.637
938000,0.349,0.015,0.637
938500,0.343,0.015,0.642
939000,0.328,0.011,0.660
939500,0.344,0.008,0.648
940000,0.339,0.012,0.649
940500,0.350,0.013,0.637
941000,0.339,0.013,0.648
941500,0.352,0.011,0.636
942000,0.361,0.013,0.626
942500,0.347,0.015,0.638
943000,0.333,0.020,0.647
943500,0.340,0.020,0.640
944000,0.338,0.021,0.640
944500,0.356,0.025,0.618
945000,0.383,0.021,0.597
945500,0.368,0.013,0.619
946000,0.404,0.012,0.584
946500,0.405,0.006,0.589
947000,0.402,0.009,0.590
947500,0.390,0.018,0.593
948000,0.388,0.013,0.599
948500,0.366,0.007,0.627
949000,0.381,0.015,0.604
949500,0.369,0.018,0.614
950000,0.349,0.013,0.638
950500,0.362,0.013,0.624
951000,0.356,0.019,0.624
951500,0.351,0.024,0.625
952000,0.341,0.019,0.640
952500,0.344,0.011,0.645
953000,0.376,0.011,0.614
953500,0.359,0.015,0.626
954000,0.326,0.019,0.655
954500,0.301,0.029,0.670
955000,0.309,0.021,0.670
955500,0.306,0.019,0.674
956000,0.307,0.011,0.682
956500,0.316,0.019,0.665
957000,0.324,0.015,0.661
957500,0.336,0.007,0.656
958000,0.344,0.011,0.645
958500,0.328,0.015,0.657
959000,0.328,0.018,0.654
959500,0.357,0.009,0.633
960000,0.328,0.013,0.659
960500,0.323,0.008,0.669
961000,0.319,0.013,0.669
961500,0.351,0.018,0.630
962000,0.369,0.016,0.615
962500,0.358,0.013,0.629
963000,0.350,0.016,0.634
963500,0.351,0.010,0.639
964000,0.372,0.013,0.614
964500,0.374,0.009,0.617
965000,0.379,0.011,0.611
965500,0.387,0.011,0.603
966000,0.411,0.011,0.578
966500,0.401,0.013,0.587
967000,0.401,0.009,0.591
967500,0.385,0.007,0.608
968000,0.395,0.013,0.593
968500,0.365,0.013,0.623
969000,0.360,0.013,0.627
969500,0.354,0.012,0.634
970000,0.367,0.017,0.616
970500,0.372,0.021,0.606
971000,0.363,0.015,0.622
971500,0.385,0.010,0.605
972000,0.361,0.011,0.628
972500,0.389,0.004,0.607
973000,0.372,0.013,0.615
973500,0.360,0.018,0.623
974000,0.359,0.015,0.626
974500,0.337,0.015,0.648
975000,0.330,0.019,0.651
975500,0.362,0.012,0.626
976000,0.389,0.013,0.598
976500,0.415,0.008,0.577
977000,0.387,0.008,0.605
977500,0.371,0.004,0.625
978000,0.386,0.004,0.611
978500,0.405,0.005,0.590
979000,0.402,0.015,0.584
979500,0.366,0.013,0.620
980000,0.359,0.012,0.629
980500,0.377,0.009,0.614
981000,0.396,0.009,0.595
981500,0.381,0.003,0.617
982000,0.371,0.006,0.623
982500,0.346,0.010,0.643
983000,0.372,0.008,0.619
983500,0.360,0.014,0.626
984000,0.354,0.023,0.622
984500,0.355,0.021,0.625
985000,0.352,0.019,0.629
985500,0.354,0.018,0.628
986000,0.361,0.015,0.624
986500,0.384,0.010,0.607
987000,0.373,0.015,0.612
987500,0.393,0.015,0.592
988000,0.392,0.015,0.594
988500,0.396,0.011,0.594
989000,0.436,0.009,0.554
989500,0.408,0.007,0.585
990000,0.435,0.012,0.552
990500,0.424,0.007,0.568
991000,0.407,0.007,0.586
991500,0.399,0.008,0.593
992000,0.397,0.013,0.591
992500,0.393,0.009,0.599
993000,0.401,0.007,0.592
993500,0.409,0.009,0.581
994000,0.402,0.009,0.590
994500,0.409,0.004,0.587
995000,0.404,0.009,0.587
995500,0.399,0.005,0.596
996000,0.369,0.015,0.617
996500,0.374,0.013,0.613
997000,0.365,0.009,0.626
997500,0.385,0.014,0.601
998000,0.415,0.009,0.576
998500,0.422,0.005,0.573
999000,0.394,0.005,0.602
999500,0.388,0.003,0.610
1000000,0.378,0.013,0.610
