time,n_A+p,n_B,n_AB
500,0.010,0.975,0.015
1000,0.010,0.968,0.022
1500,0.010,0.947,0.043
2000,0.010,0.926,0.064
2500,0.010,0.902,0.088
3000,0.010,0.849,0.141
3500,0.010,0.828,0.162
4000,0.010,0.808,0.182
4500,0.010,0.746,0.244
5000,0.010,0.733,0.257
5500,0.010,0.713,0.277
6000,0.010,0.715,0.275
6500,0.010,0.667,0.323
7000,0.010,0.649,0.341
7500,0.010,0.627,0.363
8000,0.010,0.598,0.392
8500,0.013,0.542,0.444
9000,0.011,0.531,0.458
9500,0.010,0.544,0.446
10000,0.011,0.557,0.431
10500,0.011,0.561,0.427
11000,0.011,0.521,0.468
11500,0.010,0.529,0.461
12000,0.011,0.498,0.491
12500,0.011,0.479,0.510
13000,0.012,0.494,0.494
13500,0.014,0.505,0.481
14000,0.015,0.494,0.490
14500,0.015,0.482,0.503
15000,0.015,0.462,0.524
15500,0.011,0.496,0.493
16000,0.011,0.513,0.476
16500,0.011,0.506,0.483
17000,0.015,0.516,0.469
17500,0.015,0.459,0.526
18000,0.013,0.466,0.522
18500,0.015,0.490,0.494
19000,0.011,0.525,0.464
19500,0.011,0.521,0.469
20000,0.010,0.512,0.478
20500,0.011,0.527,0.462
21000,0.013,0.540,0.447
21500,0.011,0.518,0.472
22000,0.012,0.492,0.495
22500,0.013,0.480,0.507
23000,0.015,0.471,0.514
23500,0.015,0.490,0.494
24000,0.013,0.482,0.506
24500,0.011,0.518,0.472
25000,0.013,0.484,0.503
25500,0.016,0.481,0.502
26000,0.011,0.500,0.489
26500,0.010,0.530,0.460
27000,0.010,0.532,0.458
27500,0.010,0.515,0.475
28000,0.010,0.507,0.483
28500,0.010,0.529,0.461
29000,0.010,0.532,0.458
29500,0.010,0.558,0.431
30000,0.010,0.559,0.431
30500,0.010,0.530,0.460
31000,0.010,0.542,0.448
31500,0.010,0.540,0.450
32000,0.010,0.559,0.430
32500,0.013,0.569,0.418
33000,0.012,0.575,0.413
33500,0.011,0.557,0.431
34000,0.011,0.498,0.490
34500,0.010,0.472,0.518
35000,0.011,0.487,0.502
35500,0.011,0.527,0.463
36000,0.015,0.526,0.458
36500,0.012,0.537,0.451
37000,0.012,0.512,0.476
37500,0.016,0.506,0.478
38000,0.013,0.517,0.470
38500,0.010,0.555,0.435
39000,0.010,0.521,0.469
39500,0.011,0.522,0.467
40000,0.013,0.532,0.455
40500,0.011,0.548,0.441
41000,0.011,0.529,0.460
41500,0.015,0.543,0.442
42000,0.010,0.557,0.433
42500,0.010,0.557,0.433
43000,0.010,0.539,0.451
43500,0.013,0.559,0.428
44000,0.011,0.573,0.416
44500,0.010,0.554,0.436
45000,0.010,0.587,0.403
45500,0.011,0.529,0.460
46000,0.013,0.497,0.489
46500,0.015,0.504,0.481
47000,0.011,0.480,0.509
47500,0.011,0.488,0.501
48000,0.011,0.506,0.483
48500,0.011,0.509,0.480
49000,0.013,0.460,0.528
49500,0.014,0.438,0.548
50000,0.011,0.465,0.524
50500,0.021,0.465,0.515
51000,0.018,0.418,0.565
51500,0.013,0.417,0.571
52000,0.015,0.415,0.571
52500,0.016,0.428,0.555
53000,0.017,0.440,0.543
53500,0.013,0.456,0.532
54000,0.015,0.435,0.550
54500,0.019,0.408,0.572
55000,0.013,0.452,0.535
55500,0.011,0.439,0.550
56000,0.017,0.454,0.529
56500,0.017,0.463,0.520
57000,0.013,0.452,0.535
57500,0.014,0.435,0.551
58000,0.011,0.447,0.542
58500,0.012,0.421,0.567
59000,0.013,0.438,0.550
59500,0.013,0.471,0.515
60000,0.015,0.459,0.527
60500,0.019,0.476,0.505
61000,0.018,0.469,0.513
61500,0.014,0.525,0.461
62000,0.011,0.503,0.487
62500,0.011,0.494,0.496
63000,0.010,0.525,0.465
63500,0.010,0.494,0.496
64000,0.010,0.519,0.471
64500,0.011,0.490,0.499
65000,0.014,0.508,0.478
65500,0.011,0.552,0.436
66000,0.011,0.578,0.411
66500,0.010,0.576,0.414
67000,0.010,0.539,0.451
67500,0.011,0.533,0.456
68000,0.012,0.517,0.471
68500,0.015,0.473,0.512
69000,0.014,0.449,0.537
69500,0.012,0.493,0.495
70000,0.010,0.487,0.503
70500,0.013,0.490,0.497
71000,0.013,0.487,0.500
71500,0.011,0.520,0.469
72000,0.011,0.539,0.449
72500,0.017,0.532,0.451
73000,0.018,0.528,0.454
73500,0.011,0.547,0.442
74000,0.013,0.540,0.446
74500,0.011,0.504,0.485
75000,0.011,0.528,0.461
75500,0.010,0.540,0.450
76000,0.010,0.499,0.491
76500,0.010,0.511,0.479
77000,0.010,0.526,0.464
77500,0.010,0.536,0.454
78000,0.010,0.539,0.451
78500,0.010,0.536,0.454
79000,0.013,0.509,0.478
79500,0.011,0.480,0.509
80000,0.013,0.477,0.510
80500,0.011,0.429,0.559
81000,0.011,0.461,0.528
81500,0.012,0.458,0.530
82000,0.016,0.421,0.562
82500,0.018,0.436,0.546
83000,0.015,0.482,0.503
83500,0.015,0.452,0.534
84000,0.013,0.423,0.564
84500,0.017,0.426,0.557
85000,0.015,0.434,0.551
85500,0.018,0.431,0.550
86000,0.011,0.394,0.595
86500,0.015,0.376,0.609
87000,0.015,0.409,0.576
87500,0.022,0.423,0.554
88000,0.018,0.417,0.565
88500,0.016,0.407,0.577
89000,0.015,0.417,0.567
89500,0.015,0.451,0.534
90000,0.013,0.417,0.569
90500,0.015,0.416,0.569
91000,0.018,0.434,0.547
91500,0.019,0.385,0.597
92000,0.015,0.415,0.569
92500,0.011,0.461,0.528
93000,0.017,0.483,0.500
93500,0.012,0.468,0.520
94000,0.017,0.487,0.496
94500,0.013,0.542,0.445
95000,0.011,0.523,0.466
95500,0.016,0.521,0.463
96000,0.011,0.501,0.487
96500,0.011,0.498,0.492
97000,0.015,0.523,0.462
97500,0.013,0.495,0.492
98000,0.011,0.468,0.522
98500,0.011,0.508,0.481
99000,0.011,0.513,0.477
99500,0.015,0.504,0.481
100000,0.013,0.473,0.514
100500,0.013,0.510,0.477
101000,0.013,0.513,0.474
101500,0.013,0.533,0.453
102000,0.011,0.523,0.465
102500,0.011,0.520,0.469
103000,0.011,0.533,0.456
103500,0.016,0.496,0.487
104000,0.016,0.486,0.498
104500,0.018,0.487,0.495
105000,0.018,0.469,0.513
105500,0.019,0.458,0.523
106000,0.021,0.437,0.542
106500,0.019,0.466,0.515
107000,0.014,0.490,0.496
107500,0.011,0.478,0.511
108000,0.015,0.478,0.506
108500,0.015,0.491,0.495
109000,0.015,0.503,0.483
109500,0.014,0.495,0.490
110000,0.011,0.523,0.466
110500,0.013,0.539,0.448
111000,0.011,0.551,0.439
111500,0.010,0.533,0.457
112000,0.010,0.554,0.435
112500,0.010,0.560,0.429
113000,0.010,0.566,0.424
113500,0.010,0.568,0.422
114000,0.010,0.532,0.458
114500,0.010,0.539,0.451
115000,0.010,0.492,0.498
115500,0.010,0.474,0.516
116000,0.010,0.490,0.500
116500,0.010,0.469,0.521
117000,0.021,0.484,0.494
117500,0.015,0.479,0.506
118000,0.017,0.485,0.498
118500,0.015,0.522,0.464
119000,0.012,0.500,0.488
119500,0.011,0.501,0.488
120000,0.012,0.519,0.469
120500,0.011,0.534,0.455
121000,0.011,0.546,0.444
121500,0.011,0.540,0.448
122000,0.011,0.548,0.441
122500,0.011,0.539,0.450
123000,0.010,0.564,0.426
123500,0.013,0.529,0.458
124000,0.011,0.552,0.436
124500,0.010,0.535,0.455
125000,0.010,0.524,0.466
125500,0.010,0.511,0.479
126000,0.011,0.495,0.493
126500,0.014,0.501,0.485
127000,0.015,0.475,0.509
127500,0.013,0.493,0.494
128000,0.012,0.501,0.487
128500,0.014,0.487,0.498
129000,0.017,0.531,0.452
129500,0.013,0.514,0.473
130000,0.013,0.510,0.478
130500,0.010,0.511,0.479
131000,0.012,0.515,0.473
131500,0.015,0.500,0.485
132000,0.015,0.481,0.504
132500,0.013,0.504,0.483
133000,0.015,0.498,0.487
133500,0.011,0.539,0.450
134000,0.010,0.549,0.441
134500,0.010,0.558,0.431
135000,0.010,0.523,0.467
135500,0.010,0.471,0.518
136000,0.017,0.523,0.460
136500,0.013,0.459,0.528
137000,0.015,0.446,0.539
137500,0.012,0.447,0.541
138000,0.011,0.502,0.487
138500,0.010,0.469,0.521
139000,0.013,0.512,0.475
139500,0.011,0.495,0.495
140000,0.011,0.547,0.443
140500,0.010,0.477,0.513
141000,0.013,0.493,0.493
141500,0.011,0.476,0.513
142000,0.010,0.496,0.493
142500,0.010,0.565,0.425
143000,0.010,0.502,0.488
143500,0.017,0.508,0.475
144000,0.013,0.513,0.474
144500,0.011,0.548,0.442
145000,0.010,0.572,0.418
145500,0.010,0.575,0.415
146000,0.010,0.602,0.388
146500,0.010,0.546,0.444
147000,0.010,0.543,0.447
147500,0.010,0.520,0.470
148000,0.011,0.524,0.465
148500,0.013,0.509,0.479
149000,0.011,0.478,0.511
149500,0.011,0.481,0.509
150000,0.011,0.473,0.516
150500,0.013,0.470,0.516
151000,0.015,0.486,0.498
151500,0.017,0.482,0.502
152000,0.013,0.491,0.496
152500,0.013,0.501,0.486
153000,0.013,0.478,0.509
153500,0.012,0.506,0.482
154000,0.011,0.498,0.491
154500,0.011,0.491,0.499
155000,0.011,0.477,0.512
155500,0.010,0.483,0.506
156000,0.010,0.457,0.533
156500,0.010,0.480,0.510
157000,0.015,0.483,0.502
157500,0.011,0.503,0.486
158000,0.013,0.497,0.489
158500,0.013,0.513,0.475
159000,0.011,0.509,0.479
159500,0.011,0.522,0.466
160000,0.011,0.576,0.413
160500,0.014,0.539,0.447
161000,0.011,0.477,0.511
161500,0.015,0.510,0.474
162000,0.013,0.469,0.518
162500,0.012,0.459,0.529
163000,0.013,0.430,0.558
163500,0.015,0.446,0.540
164000,0.015,0.446,0.538
164500,0.016,0.467,0.517
165000,0.012,0.468,0.520
165500,0.012,0.478,0.510
166000,0.011,0.491,0.499
166500,0.013,0.507,0.480
167000,0.011,0.522,0.468
167500,0.013,0.483,0.504
168000,0.011,0.468,0.522
168500,0.013,0.476,0.510
169000,0.018,0.500,0.482
169500,0.017,0.521,0.462
170000,0.013,0.519,0.468
170500,0.011,0.521,0.469
171000,0.014,0.510,0.476
171500,0.011,0.501,0.488
172000,0.012,0.478,0.510
172500,0.015,0.482,0.503
173000,0.011,0.472,0.516
173500,0.011,0.533,0.455
174000,0.011,0.545,0.445
174500,0.011,0.550,0.439
175000,0.011,0.514,0.476
175500,0.010,0.518,0.472
176000,0.011,0.537,0.453
176500,0.014,0.530,0.456
177000,0.011,0.546,0.442
177500,0.012,0.566,0.422
178000,0.011,0.548,0.440
178500,0.011,0.511,0.478
179000,0.015,0.529,0.455
179500,0.013,0.557,0.430
180000,0.011,0.535,0.455
180500,0.011,0.573,0.416
181000,0.010,0.594,0.396
181500,0.010,0.608,0.382
182000,0.010,0.595,0.395
182500,0.010,0.601,0.389
183000,0.010,0.586,0.404
183500,0.010,0.567,0.423
184000,0.010,0.580,0.410
184500,0.010,0.541,0.449
185000,0.011,0.526,0.463
185500,0.011,0.549,0.441
186000,0.010,0.539,0.451
186500,0.010,0.530,0.460
187000,0.010,0.526,0.464
187500,0.010,0.514,0.476
188000,0.010,0.517,0.473
188500,0.010,0.535,0.455
189000,0.010,0.532,0.458
189500,0.010,0.535,0.455
190000,0.010,0.498,0.491
190500,0.010,0.506,0.484
191000,0.010,0.497,0.492
191500,0.011,0.507,0.483
192000,0.010,0.475,0.515
192500,0.010,0.458,0.532
193000,0.016,0.461,0.523
193500,0.013,0.433,0.553
194000,0.013,0.415,0.572
194500,0.013,0.393,0.594
195000,0.017,0.394,0.589
195500,0.020,0.388,0.593
196000,0.015,0.394,0.591
196500,0.015,0.402,0.583
197000,0.013,0.410,0.576
197500,0.017,0.417,0.566
198000,0.019,0.447,0.534
198500,0.015,0.466,0.519
199000,0.013,0.474,0.514
199500,0.015,0.456,0.528
200000,0.015,0.462,0.523
200500,0.015,0.466,0.519
201000,0.017,0.474,0.509
201500,0.014,0.483,0.502
202000,0.015,0.516,0.470
202500,0.011,0.535,0.454
203000,0.010,0.526,0.464
203500,0.010,0.502,0.488
204000,0.012,0.489,0.498
204500,0.011,0.515,0.474
205000,0.011,0.506,0.483
205500,0.011,0.487,0.501
206000,0.011,0.519,0.470
206500,0.013,0.528,0.459
207000,0.011,0.519,0.470
207500,0.013,0.540,0.447
208000,0.015,0.507,0.478
208500,0.012,0.512,0.476
209000,0.012,0.485,0.502
209500,0.013,0.477,0.511
210000,0.015,0.449,0.536
210500,0.011,0.459,0.530
211000,0.018,0.454,0.528
211500,0.013,0.471,0.516
212000,0.011,0.481,0.508
212500,0.012,0.458,0.530
213000,0.011,0.475,0.514
213500,0.010,0.494,0.495
214000,0.010,0.496,0.494
214500,0.013,0.486,0.501
215000,0.017,0.475,0.508
215500,0.015,0.490,0.494
216000,0.018,0.477,0.505
216500,0.011,0.486,0.503
217000,0.011,0.472,0.517
217500,0.019,0.442,0.538
218000,0.018,0.461,0.521
218500,0.017,0.469,0.514
219000,0.012,0.470,0.518
219500,0.011,0.478,0.511
220000,0.011,0.472,0.516
220500,0.010,0.495,0.494
221000,0.015,0.509,0.476
221500,0.011,0.520,0.469
222000,0.011,0.546,0.443
222500,0.010,0.525,0.465
223000,0.011,0.532,0.456
223500,0.014,0.575,0.411
224000,0.011,0.562,0.427
224500,0.010,0.561,0.428
225000,0.010,0.583,0.407
225500,0.010,0.574,0.416
226000,0.010,0.525,0.465
226500,0.010,0.556,0.434
227000,0.010,0.572,0.418
227500,0.010,0.561,0.428
228000,0.010,0.556,0.433
228500,0.010,0.562,0.427
229000,0.011,0.562,0.426
229500,0.011,0.541,0.448
230000,0.011,0.510,0.479
230500,0.016,0.457,0.527
231000,0.012,0.434,0.554
231500,0.013,0.439,0.548
232000,0.011,0.441,0.548
232500,0.019,0.427,0.553
233000,0.015,0.425,0.559
233500,0.017,0.420,0.563
234000,0.017,0.466,0.517
234500,0.012,0.465,0.523
235000,0.011,0.481,0.508
235500,0.013,0.452,0.535
236000,0.014,0.446,0.540
236500,0.018,0.449,0.534
237000,0.013,0.474,0.512
237500,0.015,0.459,0.526
238000,0.017,0.466,0.517
238500,0.012,0.457,0.531
239000,0.011,0.523,0.466
239500,0.011,0.473,0.516
240000,0.017,0.467,0.516
240500,0.018,0.460,0.523
241000,0.014,0.459,0.527
241500,0.011,0.474,0.515
242000,0.010,0.477,0.513
242500,0.014,0.460,0.526
243000,0.015,0.495,0.489
243500,0.011,0.489,0.500
244000,0.011,0.471,0.518
244500,0.012,0.467,0.521
245000,0.015,0.465,0.521
245500,0.015,0.496,0.488
246000,0.012,0.470,0.518
246500,0.014,0.489,0.497
247000,0.012,0.475,0.512
247500,0.011,0.505,0.484
248000,0.011,0.492,0.498
248500,0.013,0.480,0.508
249000,0.013,0.474,0.514
249500,0.013,0.479,0.507
250000,0.011,0.497,0.492
250500,0.011,0.524,0.466
251000,0.013,0.530,0.457
251500,0.012,0.516,0.472
252000,0.011,0.557,0.432
252500,0.011,0.540,0.449
253000,0.013,0.507,0.480
253500,0.014,0.517,0.469
254000,0.012,0.547,0.441
254500,0.011,0.554,0.435
255000,0.012,0.554,0.434
255500,0.011,0.558,0.430
256000,0.011,0.488,0.501
256500,0.013,0.475,0.512
257000,0.011,0.480,0.509
257500,0.011,0.492,0.497
258000,0.012,0.480,0.508
258500,0.013,0.488,0.500
259000,0.011,0.502,0.487
259500,0.011,0.443,0.546
260000,0.013,0.474,0.513
260500,0.013,0.504,0.483
261000,0.010,0.532,0.458
261500,0.013,0.552,0.435
262000,0.014,0.560,0.426
262500,0.010,0.591,0.399
263000,0.010,0.564,0.426
263500,0.010,0.526,0.464
264000,0.010,0.557,0.433
264500,0.013,0.530,0.457
265000,0.011,0.510,0.479
265500,0.010,0.508,0.482
266000,0.011,0.531,0.458
266500,0.011,0.565,0.425
267000,0.010,0.581,0.409
267500,0.010,0.590,0.400
268000,0.010,0.579,0.411
268500,0.010,0.538,0.452
269000,0.010,0.558,0.432
269500,0.012,0.565,0.423
270000,0.011,0.535,0.454
270500,0.011,0.509,0.481
271000,0.010,0.515,0.475
271500,0.010,0.536,0.454
272000,0.010,0.548,0.442
272500,0.012,0.549,0.439
273000,0.011,0.518,0.472
273500,0.010,0.508,0.482
274000,0.010,0.496,0.494
274500,0.010,0.489,0.500
275000,0.010,0.526,0.464
275500,0.015,0.522,0.463
276000,0.011,0.524,0.465
276500,0.013,0.547,0.441
277000,0.010,0.530,0.460
277500,0.010,0.564,0.426
278000,0.012,0.548,0.440
278500,0.013,0.522,0.464
279000,0.010,0.541,0.449
279500,0.011,0.587,0.402
280000,0.010,0.579,0.411
280500,0.010,0.560,0.429
281000,0.013,0.571,0.417
281500,0.013,0.582,0.406
282000,0.011,0.559,0.429
282500,0.011,0.545,0.444
283000,0.011,0.513,0.476
283500,0.010,0.521,0.469
284000,0.013,0.511,0.476
284500,0.011,0.504,0.485
285000,0.011,0.537,0.452
285500,0.013,0.522,0.465
286000,0.015,0.512,0.473
286500,0.012,0.501,0.487
287000,0.011,0.499,0.490
287500,0.018,0.473,0.509
288000,0.013,0.508,0.479
288500,0.011,0.509,0.480
289000,0.010,0.507,0.483
289500,0.011,0.495,0.494
290000,0.013,0.505,0.482
290500,0.012,0.512,0.476
291000,0.011,0.541,0.449
291500,0.010,0.565,0.425
292000,0.011,0.542,0.446
292500,0.011,0.582,0.408
293000,0.011,0.578,0.412
293500,0.010,0.566,0.424
294000,0.010,0.565,0.425
294500,0.017,0.528,0.455
295000,0.018,0.530,0.453
295500,0.013,0.508,0.480
296000,0.012,0.524,0.464
296500,0.011,0.539,0.450
297000,0.010,0.537,0.453
297500,0.010,0.550,0.440
298000,0.010,0.556,0.434
298500,0.013,0.529,0.458
299000,0.011,0.519,0.471
299500,0.011,0.539,0.450
300000,0.011,0.529,0.461
300500,0.011,0.510,0.478
301000,0.011,0.468,0.521
301500,0.012,0.495,0.492
302000,0.011,0.498,0.492
302500,0.010,0.467,0.523
303000,0.010,0.448,0.542
303500,0.013,0.436,0.550
304000,0.013,0.449,0.539
304500,0.011,0.472,0.517
305000,0.011,0.508,0.481
305500,0.011,0.497,0.492
306000,0.012,0.475,0.513
306500,0.014,0.461,0.525
307000,0.017,0.423,0.560
307500,0.015,0.412,0.573
308000,0.013,0.440,0.546
308500,0.011,0.447,0.542
309000,0.011,0.472,0.517
309500,0.015,0.498,0.486
310000,0.011,0.468,0.521
310500,0.013,0.474,0.513
311000,0.011,0.527,0.461
311500,0.010,0.528,0.462
312000,0.012,0.535,0.453
312500,0.010,0.582,0.408
313000,0.012,0.570,0.418
313500,0.011,0.576,0.413
314000,0.011,0.574,0.416
314500,0.011,0.538,0.451
315000,0.011,0.582,0.408
315500,0.010,0.557,0.433
316000,0.011,0.509,0.480
316500,0.011,0.572,0.417
317000,0.013,0.535,0.453
317500,0.010,0.526,0.464
318000,0.010,0.544,0.446
318500,0.010,0.514,0.476
319000,0.010,0.486,0.504
319500,0.010,0.550,0.440
320000,0.010,0.566,0.424
320500,0.010,0.571,0.419
321000,0.010,0.554,0.436
321500,0.010,0.531,0.459
322000,0.020,0.483,0.496
322500,0.014,0.472,0.514
323000,0.011,0.469,0.520
323500,0.013,0.463,0.524
324000,0.018,0.444,0.538
324500,0.017,0.440,0.544
325000,0.013,0.465,0.523
325500,0.011,0.495,0.493
326000,0.011,0.512,0.477
326500,0.011,0.502,0.488
327000,0.011,0.531,0.458
327500,0.011,0.528,0.461
328000,0.010,0.517,0.473
328500,0.010,0.514,0.476
329000,0.013,0.531,0.456
329500,0.016,0.502,0.482
330000,0.013,0.453,0.535
330500,0.011,0.455,0.534
331000,0.014,0.432,0.554
331500,0.015,0.455,0.530
332000,0.013,0.473,0.514
332500,0.012,0.472,0.516
333000,0.011,0.494,0.495
333500,0.016,0.509,0.475
334000,0.011,0.513,0.475
334500,0.011,0.426,0.564
335000,0.017,0.414,0.569
335500,0.016,0.467,0.517
336000,0.013,0.507,0.481
