time,n_A+p,n_B,n_AB
336500,0.011,0.509,0.480
337000,0.011,0.499,0.489
337500,0.015,0.483,0.502
338000,0.018,0.493,0.490
338500,0.012,0.493,0.495
339000,0.013,0.479,0.508
339500,0.011,0.481,0.508
340000,0.011,0.532,0.457
340500,0.013,0.514,0.473
341000,0.013,0.504,0.483
341500,0.011,0.542,0.446
342000,0.012,0.533,0.455
342500,0.011,0.523,0.466
343000,0.011,0.546,0.444
343500,0.016,0.576,0.408
344000,0.013,0.593,0.395
344500,0.011,0.580,0.409
345000,0.011,0.543,0.446
345500,0.010,0.534,0.456
346000,0.012,0.524,0.464
346500,0.011,0.482,0.508
347000,0.011,0.529,0.460
347500,0.015,0.491,0.493
348000,0.015,0.521,0.464
348500,0.011,0.501,0.488
349000,0.010,0.512,0.478
349500,0.013,0.512,0.475
350000,0.011,0.501,0.488
350500,0.012,0.505,0.483
351000,0.011,0.475,0.515
351500,0.013,0.432,0.555
352000,0.013,0.468,0.520
352500,0.016,0.461,0.523
353000,0.013,0.452,0.536
353500,0.013,0.468,0.519
354000,0.011,0.477,0.512
354500,0.012,0.481,0.506
355000,0.011,0.490,0.499
355500,0.013,0.480,0.507
356000,0.015,0.479,0.506
356500,0.011,0.498,0.492
357000,0.010,0.503,0.487
357500,0.010,0.472,0.518
358000,0.010,0.486,0.504
358500,0.011,0.460,0.529
359000,0.010,0.485,0.504
359500,0.013,0.512,0.475
360000,0.011,0.518,0.471
360500,0.011,0.503,0.487
361000,0.010,0.480,0.510
361500,0.010,0.492,0.497
362000,0.010,0.478,0.512
362500,0.016,0.457,0.527
363000,0.015,0.436,0.548
363500,0.012,0.436,0.552
364000,0.013,0.466,0.522
364500,0.013,0.478,0.508
365000,0.017,0.513,0.470
365500,0.012,0.530,0.458
366000,0.011,0.531,0.459
366500,0.010,0.535,0.455
367000,0.010,0.489,0.500
367500,0.013,0.497,0.490
368000,0.014,0.488,0.498
368500,0.013,0.504,0.483
369000,0.010,0.492,0.498
369500,0.013,0.500,0.487
370000,0.013,0.472,0.516
370500,0.011,0.511,0.478
371000,0.015,0.478,0.508
371500,0.013,0.492,0.496
372000,0.011,0.469,0.520
372500,0.011,0.470,0.518
373000,0.011,0.498,0.491
373500,0.011,0.504,0.486
374000,0.011,0.509,0.479
374500,0.016,0.518,0.466
375000,0.015,0.528,0.457
375500,0.013,0.519,0.469
376000,0.011,0.478,0.512
376500,0.011,0.499,0.490
377000,0.013,0.474,0.512
377500,0.013,0.520,0.466
378000,0.011,0.534,0.456
378500,0.011,0.542,0.447
379000,0.011,0.531,0.459
379500,0.011,0.521,0.468
380000,0.012,0.529,0.459
380500,0.011,0.520,0.469
381000,0.012,0.515,0.473
381500,0.011,0.487,0.502
382000,0.010,0.476,0.514
382500,0.013,0.459,0.528
383000,0.016,0.486,0.498
383500,0.013,0.498,0.490
384000,0.011,0.525,0.464
384500,0.017,0.515,0.468
385000,0.011,0.544,0.445
385500,0.014,0.539,0.447
386000,0.013,0.533,0.453
386500,0.011,0.547,0.442
387000,0.010,0.540,0.450
387500,0.013,0.529,0.457
388000,0.012,0.539,0.449
388500,0.014,0.515,0.471
389000,0.011,0.538,0.451
389500,0.011,0.536,0.453
390000,0.016,0.532,0.452
390500,0.011,0.501,0.487
391000,0.013,0.521,0.466
391500,0.013,0.506,0.481
392000,0.013,0.492,0.495
392500,0.012,0.513,0.475
393000,0.013,0.525,0.462
393500,0.011,0.530,0.459
394000,0.010,0.534,0.456
394500,0.012,0.541,0.447
395000,0.012,0.550,0.438
395500,0.011,0.547,0.442
396000,0.013,0.534,0.453
396500,0.012,0.509,0.479
397000,0.015,0.483,0.502
397500,0.012,0.555,0.433
398000,0.011,0.555,0.434
398500,0.010,0.588,0.402
399000,0.010,0.576,0.414
399500,0.010,0.578,0.412
400000,0.010,0.604,0.386
400500,0.010,0.590,0.400
401000,0.010,0.585,0.405
401500,0.010,0.552,0.438
402000,0.010,0.559,0.430
402500,0.010,0.548,0.442
403000,0.010,0.521,0.469
403500,0.010,0.531,0.459
404000,0.010,0.509,0.481
404500,0.010,0.546,0.444
405000,0.010,0.569,0.421
405500,0.010,0.523,0.467
406000,0.015,0.546,0.438
406500,0.013,0.530,0.458
407000,0.010,0.557,0.432
407500,0.010,0.552,0.438
408000,0.010,0.520,0.470
408500,0.010,0.528,0.462
409000,0.010,0.558,0.431
409500,0.010,0.580,0.410
410000,0.013,0.586,0.402
410500,0.011,0.583,0.406
411000,0.011,0.590,0.400
411500,0.010,0.588,0.402
412000,0.010,0.536,0.454
412500,0.010,0.589,0.401
413000,0.010,0.615,0.375
413500,0.010,0.615,0.375
414000,0.013,0.586,0.401
414500,0.011,0.565,0.424
415000,0.010,0.560,0.429
415500,0.010,0.501,0.489
416000,0.010,0.495,0.495
416500,0.012,0.503,0.485
417000,0.011,0.498,0.490
417500,0.011,0.465,0.524
418000,0.013,0.495,0.491
418500,0.011,0.530,0.458
419000,0.010,0.521,0.469
419500,0.011,0.512,0.477
420000,0.010,0.502,0.488
420500,0.012,0.498,0.489
421000,0.012,0.499,0.489
421500,0.014,0.538,0.448
422000,0.015,0.513,0.473
422500,0.011,0.527,0.463
423000,0.010,0.574,0.416
423500,0.010,0.563,0.427
424000,0.010,0.553,0.436
424500,0.010,0.557,0.432
425000,0.013,0.522,0.465
425500,0.011,0.529,0.460
426000,0.013,0.520,0.467
426500,0.011,0.466,0.523
427000,0.013,0.468,0.519
427500,0.011,0.482,0.507
428000,0.011,0.495,0.494
428500,0.013,0.509,0.479
429000,0.010,0.546,0.444
429500,0.010,0.488,0.502
430000,0.014,0.541,0.445
430500,0.011,0.551,0.438
431000,0.011,0.512,0.478
431500,0.017,0.490,0.494
432000,0.019,0.439,0.542
432500,0.015,0.474,0.510
433000,0.015,0.450,0.535
433500,0.015,0.470,0.515
434000,0.011,0.487,0.502
434500,0.011,0.517,0.472
435000,0.013,0.503,0.484
435500,0.010,0.530,0.460
436000,0.010,0.542,0.448
436500,0.010,0.522,0.468
437000,0.010,0.490,0.500
437500,0.012,0.531,0.457
438000,0.013,0.549,0.438
438500,0.011,0.541,0.448
439000,0.010,0.531,0.459
439500,0.011,0.549,0.440
440000,0.010,0.566,0.424
440500,0.010,0.584,0.406
441000,0.010,0.581,0.409
441500,0.010,0.537,0.453
442000,0.013,0.548,0.440
442500,0.015,0.539,0.446
443000,0.011,0.514,0.475
443500,0.017,0.498,0.485
444000,0.015,0.508,0.476
444500,0.013,0.459,0.528
445000,0.015,0.441,0.544
445500,0.013,0.447,0.540
446000,0.015,0.461,0.525
446500,0.012,0.480,0.508
447000,0.010,0.478,0.512
447500,0.010,0.464,0.526
448000,0.010,0.483,0.507
448500,0.010,0.486,0.504
449000,0.010,0.479,0.511
449500,0.010,0.499,0.490
450000,0.013,0.495,0.492
450500,0.011,0.507,0.483
451000,0.013,0.502,0.486
451500,0.011,0.458,0.530
452000,0.015,0.461,0.525
452500,0.011,0.462,0.527
453000,0.011,0.498,0.492
453500,0.011,0.502,0.487
454000,0.011,0.506,0.484
454500,0.010,0.488,0.502
455000,0.013,0.494,0.494
455500,0.010,0.499,0.491
456000,0.010,0.546,0.444
456500,0.010,0.534,0.456
457000,0.013,0.553,0.434
457500,0.011,0.538,0.450
458000,0.010,0.572,0.418
458500,0.010,0.550,0.440
459000,0.013,0.529,0.458
459500,0.015,0.499,0.486
460000,0.011,0.504,0.485
460500,0.011,0.497,0.492
461000,0.011,0.457,0.532
461500,0.011,0.477,0.512
462000,0.013,0.516,0.472
462500,0.018,0.516,0.466
463000,0.013,0.485,0.502
463500,0.013,0.456,0.531
464000,0.011,0.442,0.547
464500,0.014,0.459,0.527
465000,0.011,0.490,0.499
465500,0.011,0.493,0.495
466000,0.011,0.500,0.489
466500,0.013,0.495,0.491
467000,0.011,0.492,0.497
467500,0.012,0.456,0.532
468000,0.015,0.473,0.512
468500,0.013,0.477,0.510
469000,0.015,0.503,0.482
469500,0.011,0.517,0.472
470000,0.013,0.521,0.467
470500,0.011,0.501,0.488
471000,0.011,0.488,0.500
471500,0.015,0.505,0.480
472000,0.015,0.492,0.493
472500,0.011,0.510,0.479
473000,0.011,0.500,0.488
473500,0.022,0.445,0.532
474000,0.018,0.450,0.532
474500,0.013,0.426,0.560
475000,0.015,0.438,0.546
475500,0.015,0.418,0.566
476000,0.015,0.439,0.546
476500,0.013,0.468,0.519
477000,0.011,0.482,0.507
477500,0.014,0.497,0.488
478000,0.011,0.517,0.472
478500,0.013,0.503,0.484
479000,0.011,0.483,0.506
479500,0.011,0.503,0.487
480000,0.011,0.529,0.460
480500,0.011,0.573,0.417
481000,0.011,0.563,0.427
481500,0.010,0.576,0.414
482000,0.010,0.571,0.419
482500,0.010,0.546,0.444
483000,0.013,0.549,0.437
483500,0.012,0.521,0.467
484000,0.011,0.521,0.468
484500,0.010,0.528,0.462
485000,0.011,0.523,0.466
485500,0.010,0.509,0.481
486000,0.010,0.504,0.486
486500,0.010,0.514,0.476
487000,0.010,0.506,0.484
487500,0.011,0.523,0.465
488000,0.010,0.530,0.460
488500,0.010,0.524,0.466
489000,0.010,0.504,0.486
489500,0.011,0.489,0.500
490000,0.011,0.549,0.440
490500,0.011,0.565,0.425
491000,0.011,0.570,0.420
491500,0.010,0.550,0.440
492000,0.010,0.539,0.451
492500,0.013,0.511,0.477
493000,0.012,0.499,0.489
493500,0.011,0.542,0.447
494000,0.010,0.528,0.462
494500,0.010,0.487,0.503
495000,0.015,0.513,0.471
495500,0.014,0.527,0.459
496000,0.015,0.532,0.453
496500,0.013,0.548,0.439
497000,0.015,0.511,0.475
497500,0.013,0.501,0.486
498000,0.012,0.493,0.494
498500,0.021,0.447,0.532
499000,0.016,0.454,0.530
499500,0.019,0.472,0.508
500000,0.018,0.478,0.504
500500,0.015,0.515,0.470
501000,0.015,0.524,0.461
501500,0.013,0.568,0.420
502000,0.012,0.528,0.460
502500,0.011,0.529,0.460
503000,0.010,0.521,0.469
503500,0.010,0.501,0.489
504000,0.010,0.515,0.475
504500,0.010,0.503,0.487
505000,0.010,0.488,0.502
505500,0.010,0.509,0.481
506000,0.010,0.515,0.475
506500,0.010,0.522,0.468
507000,0.010,0.531,0.459
507500,0.012,0.539,0.449
508000,0.011,0.565,0.424
508500,0.011,0.542,0.447
509000,0.010,0.559,0.430
509500,0.010,0.535,0.455
510000,0.010,0.527,0.463
510500,0.010,0.540,0.450
511000,0.010,0.580,0.410
511500,0.011,0.540,0.449
512000,0.012,0.515,0.473
512500,0.011,0.515,0.474
513000,0.017,0.457,0.526
513500,0.013,0.487,0.500
514000,0.018,0.473,0.509
514500,0.013,0.496,0.491
515000,0.013,0.520,0.467
515500,0.013,0.521,0.466
516000,0.013,0.507,0.480
516500,0.013,0.481,0.506
517000,0.014,0.470,0.516
517500,0.012,0.469,0.519
518000,0.011,0.464,0.526
518500,0.010,0.453,0.537
519000,0.016,0.463,0.521
519500,0.015,0.467,0.519
520000,0.013,0.495,0.492
520500,0.011,0.540,0.450
521000,0.015,0.501,0.484
521500,0.013,0.531,0.456
522000,0.011,0.558,0.431
522500,0.010,0.565,0.425
523000,0.010,0.564,0.426
523500,0.010,0.591,0.399
524000,0.010,0.617,0.373
524500,0.010,0.615,0.375
525000,0.010,0.627,0.363
525500,0.013,0.604,0.383
526000,0.011,0.528,0.461
526500,0.014,0.519,0.467
527000,0.013,0.472,0.516
527500,0.012,0.508,0.480
528000,0.013,0.513,0.474
528500,0.011,0.484,0.504
529000,0.010,0.496,0.493
529500,0.013,0.499,0.487
530000,0.012,0.513,0.475
530500,0.012,0.540,0.448
531000,0.013,0.496,0.490
531500,0.011,0.459,0.530
532000,0.010,0.487,0.503
532500,0.019,0.492,0.489
533000,0.015,0.539,0.445
533500,0.014,0.531,0.455
534000,0.011,0.520,0.468
534500,0.011,0.533,0.456
535000,0.010,0.497,0.493
535500,0.011,0.525,0.464
536000,0.011,0.521,0.469
536500,0.013,0.535,0.453
537000,0.011,0.480,0.509
537500,0.013,0.461,0.526
538000,0.011,0.457,0.532
538500,0.011,0.451,0.538
539000,0.013,0.483,0.504
539500,0.013,0.462,0.526
540000,0.012,0.445,0.543
540500,0.014,0.477,0.509
541000,0.010,0.533,0.457
541500,0.011,0.565,0.425
542000,0.010,0.517,0.473
542500,0.010,0.507,0.483
543000,0.010,0.523,0.467
543500,0.010,0.512,0.478
544000,0.010,0.541,0.449
544500,0.012,0.510,0.478
545000,0.011,0.454,0.536
545500,0.017,0.449,0.534
546000,0.015,0.444,0.542
546500,0.013,0.489,0.497
547000,0.011,0.484,0.504
547500,0.013,0.487,0.500
548000,0.011,0.531,0.457
548500,0.011,0.545,0.444
549000,0.010,0.531,0.459
549500,0.010,0.522,0.468
550000,0.011,0.549,0.439
550500,0.010,0.564,0.426
551000,0.010,0.586,0.404
551500,0.010,0.593,0.397
552000,0.010,0.553,0.437
552500,0.011,0.510,0.479
553000,0.013,0.487,0.500
553500,0.015,0.491,0.493
554000,0.015,0.504,0.481
554500,0.011,0.446,0.543
555000,0.015,0.466,0.519
555500,0.018,0.454,0.528
556000,0.015,0.448,0.537
556500,0.014,0.469,0.516
557000,0.011,0.529,0.461
557500,0.011,0.554,0.435
558000,0.013,0.522,0.465
558500,0.013,0.528,0.459
559000,0.011,0.525,0.464
559500,0.010,0.554,0.435
560000,0.010,0.591,0.399
560500,0.010,0.552,0.438
561000,0.012,0.531,0.457
561500,0.011,0.493,0.497
562000,0.010,0.448,0.542
562500,0.013,0.498,0.490
563000,0.011,0.485,0.504
563500,0.013,0.497,0.489
564000,0.010,0.496,0.494
564500,0.015,0.493,0.492
565000,0.011,0.496,0.493
565500,0.010,0.497,0.492
566000,0.012,0.470,0.518
566500,0.011,0.515,0.474
567000,0.014,0.498,0.488
567500,0.012,0.508,0.480
568000,0.011,0.502,0.487
568500,0.013,0.528,0.459
569000,0.013,0.490,0.498
569500,0.011,0.479,0.511
570000,0.013,0.541,0.447
570500,0.011,0.524,0.466
571000,0.010,0.527,0.463
571500,0.010,0.535,0.455
572000,0.010,0.504,0.486
572500,0.014,0.469,0.517
573000,0.013,0.459,0.528
573500,0.011,0.452,0.537
574000,0.011,0.488,0.502
574500,0.015,0.529,0.456
575000,0.011,0.573,0.416
575500,0.011,0.541,0.449
576000,0.011,0.480,0.508
576500,0.011,0.483,0.506
577000,0.017,0.511,0.472
577500,0.015,0.484,0.501
578000,0.019,0.451,0.530
578500,0.018,0.418,0.563
579000,0.020,0.450,0.530
579500,0.017,0.458,0.525
580000,0.015,0.517,0.468
580500,0.013,0.541,0.447
581000,0.013,0.527,0.460
581500,0.011,0.539,0.451
582000,0.013,0.551,0.435
582500,0.011,0.544,0.445
583000,0.011,0.527,0.462
583500,0.010,0.498,0.491
584000,0.010,0.485,0.504
584500,0.018,0.489,0.492
585000,0.015,0.464,0.520
585500,0.013,0.474,0.514
586000,0.011,0.453,0.536
586500,0.011,0.500,0.489
587000,0.010,0.537,0.453
587500,0.012,0.542,0.446
588000,0.013,0.498,0.488
588500,0.011,0.486,0.504
589000,0.013,0.530,0.458
589500,0.010,0.545,0.445
590000,0.010,0.520,0.470
590500,0.010,0.537,0.453
591000,0.012,0.506,0.482
591500,0.013,0.484,0.503
592000,0.014,0.524,0.462
592500,0.015,0.484,0.501
593000,0.016,0.488,0.495
593500,0.015,0.508,0.477
594000,0.015,0.498,0.487
594500,0.012,0.488,0.499
595000,0.013,0.534,0.453
595500,0.011,0.540,0.449
596000,0.013,0.512,0.474
596500,0.011,0.497,0.491
597000,0.013,0.513,0.474
597500,0.016,0.561,0.422
598000,0.012,0.539,0.449
598500,0.010,0.514,0.476
599000,0.010,0.521,0.469
599500,0.011,0.488,0.500
600000,0.011,0.465,0.524
600500,0.013,0.497,0.490
601000,0.015,0.511,0.474
601500,0.011,0.558,0.430
602000,0.011,0.539,0.451
602500,0.010,0.549,0.441
603000,0.010,0.520,0.470
603500,0.010,0.495,0.495
604000,0.011,0.490,0.499
604500,0.011,0.493,0.496
605000,0.013,0.477,0.510
605500,0.012,0.454,0.534
606000,0.015,0.480,0.505
606500,0.011,0.465,0.524
607000,0.010,0.463,0.527
607500,0.013,0.481,0.506
608000,0.012,0.480,0.508
608500,0.011,0.509,0.481
609000,0.013,0.511,0.476
609500,0.013,0.464,0.524
610000,0.013,0.456,0.532
610500,0.012,0.476,0.512
611000,0.011,0.468,0.522
611500,0.011,0.492,0.498
612000,0.010,0.510,0.480
612500,0.010,0.525,0.465
613000,0.010,0.518,0.472
613500,0.010,0.510,0.480
614000,0.013,0.538,0.449
614500,0.011,0.501,0.488
615000,0.011,0.519,0.471
615500,0.012,0.511,0.477
616000,0.011,0.508,0.481
616500,0.013,0.503,0.483
617000,0.011,0.534,0.455
617500,0.013,0.498,0.489
618000,0.014,0.497,0.489
618500,0.018,0.478,0.505
619000,0.012,0.477,0.511
619500,0.011,0.485,0.504
620000,0.012,0.527,0.461
620500,0.011,0.527,0.462
621000,0.012,0.506,0.482
621500,0.010,0.535,0.455
622000,0.010,0.494,0.495
622500,0.013,0.495,0.492
623000,0.011,0.521,0.468
623500,0.013,0.520,0.468
624000,0.013,0.482,0.505
624500,0.012,0.456,0.532
625000,0.013,0.453,0.534
625500,0.011,0.479,0.510
626000,0.010,0.488,0.502
626500,0.012,0.510,0.478
627000,0.012,0.502,0.486
627500,0.011,0.507,0.482
628000,0.013,0.518,0.469
628500,0.011,0.508,0.480
629000,0.018,0.498,0.485
629500,0.017,0.486,0.497
630000,0.016,0.513,0.471
630500,0.011,0.522,0.467
631000,0.011,0.535,0.454
631500,0.011,0.534,0.455
632000,0.013,0.500,0.486
632500,0.015,0.472,0.512
633000,0.011,0.455,0.534
633500,0.011,0.469,0.521
634000,0.016,0.462,0.522
634500,0.018,0.467,0.516
635000,0.012,0.490,0.497
635500,0.011,0.510,0.478
636000,0.011,0.505,0.484
636500,0.010,0.524,0.466
637000,0.010,0.533,0.457
637500,0.010,0.522,0.468
638000,0.010,0.554,0.435
638500,0.010,0.551,0.439
639000,0.010,0.543,0.447
639500,0.010,0.542,0.448
640000,0.010,0.548,0.442
640500,0.010,0.548,0.442
641000,0.010,0.560,0.430
641500,0.010,0.563,0.427
642000,0.010,0.549,0.441
642500,0.010,0.564,0.426
643000,0.010,0.570,0.420
643500,0.010,0.556,0.434
644000,0.010,0.548,0.442
644500,0.010,0.545,0.445
645000,0.010,0.531,0.459
645500,0.010,0.526,0.464
646000,0.010,0.518,0.472
646500,0.010,0.558,0.431
647000,0.013,0.516,0.472
647500,0.012,0.514,0.474
648000,0.014,0.528,0.458
648500,0.011,0.573,0.416
649000,0.011,0.545,0.445
649500,0.011,0.539,0.450
650000,0.013,0.542,0.445
650500,0.011,0.496,0.493
651000,0.013,0.532,0.455
651500,0.011,0.517,0.472
652000,0.013,0.491,0.496
652500,0.011,0.502,0.487
653000,0.010,0.508,0.482
653500,0.011,0.511,0.478
654000,0.015,0.502,0.483
654500,0.015,0.497,0.489
655000,0.011,0.470,0.518
655500,0.011,0.492,0.498
656000,0.014,0.492,0.494
656500,0.013,0.514,0.473
657000,0.011,0.499,0.490
657500,0.011,0.504,0.486
658000,0.013,0.472,0.516
658500,0.013,0.479,0.508
659000,0.011,0.509,0.480
659500,0.011,0.509,0.480
660000,0.014,0.507,0.479
660500,0.011,0.490,0.499
661000,0.013,0.462,0.526
661500,0.013,0.468,0.520
662000,0.011,0.463,0.526
662500,0.013,0.475,0.512
663000,0.012,0.510,0.478
663500,0.013,0.486,0.501
664000,0.014,0.471,0.514
664500,0.012,0.485,0.503
665000,0.011,0.496,0.492
665500,0.013,0.503,0.484
666000,0.018,0.463,0.520
666500,0.013,0.455,0.532
667000,0.013,0.468,0.520
667500,0.011,0.453,0.537
668000,0.015,0.499,0.485
