time,n_A+p,n_B,n_AB
668500,0.014,0.538,0.448
669000,0.011,0.567,0.422
669500,0.010,0.511,0.479
670000,0.010,0.499,0.491
670500,0.010,0.501,0.489
671000,0.012,0.478,0.510
671500,0.011,0.491,0.498
672000,0.015,0.537,0.448
672500,0.012,0.494,0.494
673000,0.017,0.512,0.471
673500,0.017,0.477,0.506
674000,0.013,0.519,0.469
674500,0.011,0.527,0.462
675000,0.011,0.513,0.477
675500,0.011,0.507,0.482
676000,0.011,0.541,0.448
676500,0.011,0.528,0.462
677000,0.010,0.520,0.470
677500,0.010,0.551,0.439
678000,0.012,0.553,0.435
678500,0.011,0.532,0.457
679000,0.011,0.524,0.465
679500,0.012,0.543,0.445
680000,0.014,0.493,0.492
680500,0.011,0.488,0.501
681000,0.011,0.486,0.504
681500,0.010,0.465,0.525
682000,0.013,0.468,0.519
682500,0.015,0.482,0.502
683000,0.013,0.515,0.472
683500,0.012,0.517,0.471
684000,0.011,0.510,0.479
684500,0.011,0.512,0.477
685000,0.013,0.520,0.467
685500,0.011,0.481,0.508
686000,0.011,0.509,0.481
686500,0.010,0.521,0.469
687000,0.010,0.516,0.474
687500,0.012,0.522,0.466
688000,0.011,0.511,0.478
688500,0.011,0.497,0.492
689000,0.013,0.519,0.468
689500,0.012,0.521,0.467
690000,0.015,0.501,0.484
690500,0.017,0.495,0.488
691000,0.013,0.474,0.513
691500,0.011,0.517,0.473
692000,0.011,0.512,0.478
692500,0.013,0.517,0.471
693000,0.011,0.485,0.503
693500,0.013,0.487,0.499
694000,0.010,0.491,0.499
694500,0.010,0.497,0.493
695000,0.015,0.494,0.491
695500,0.018,0.489,0.492
696000,0.011,0.542,0.446
696500,0.014,0.528,0.458
697000,0.011,0.543,0.446
697500,0.010,0.555,0.434
698000,0.012,0.548,0.440
698500,0.011,0.512,0.476
699000,0.013,0.479,0.508
699500,0.018,0.495,0.486
700000,0.014,0.545,0.441
700500,0.011,0.530,0.459
701000,0.013,0.511,0.476
701500,0.015,0.499,0.486
702000,0.017,0.489,0.494
702500,0.011,0.507,0.482
703000,0.012,0.485,0.502
703500,0.015,0.525,0.460
704000,0.017,0.493,0.489
704500,0.013,0.479,0.509
705000,0.015,0.418,0.567
705500,0.011,0.450,0.539
706000,0.013,0.465,0.523
706500,0.013,0.470,0.517
707000,0.012,0.496,0.492
707500,0.013,0.463,0.524
708000,0.012,0.514,0.474
708500,0.010,0.512,0.478
709000,0.013,0.484,0.502
709500,0.013,0.488,0.499
710000,0.015,0.460,0.525
710500,0.011,0.471,0.517
711000,0.015,0.479,0.506
711500,0.016,0.460,0.524
712000,0.013,0.470,0.518
712500,0.011,0.492,0.498
713000,0.011,0.454,0.536
713500,0.015,0.498,0.486
714000,0.011,0.491,0.498
714500,0.017,0.497,0.487
715000,0.011,0.506,0.483
715500,0.011,0.532,0.457
716000,0.011,0.532,0.457
716500,0.013,0.505,0.482
717000,0.013,0.504,0.484
717500,0.011,0.490,0.500
718000,0.015,0.484,0.500
718500,0.011,0.463,0.526
719000,0.013,0.460,0.528
719500,0.013,0.413,0.574
720000,0.012,0.442,0.546
720500,0.012,0.425,0.562
721000,0.014,0.450,0.536
721500,0.013,0.453,0.534
722000,0.011,0.466,0.524
722500,0.010,0.447,0.543
723000,0.010,0.484,0.506
723500,0.011,0.476,0.513
724000,0.010,0.504,0.486
724500,0.013,0.508,0.479
725000,0.011,0.516,0.473
725500,0.014,0.507,0.479
726000,0.011,0.488,0.500
726500,0.010,0.472,0.518
727000,0.011,0.507,0.482
727500,0.011,0.517,0.472
728000,0.011,0.514,0.475
728500,0.010,0.518,0.472
729000,0.010,0.565,0.425
729500,0.010,0.556,0.434
730000,0.010,0.542,0.448
730500,0.013,0.527,0.460
731000,0.012,0.507,0.481
731500,0.012,0.551,0.436
732000,0.011,0.568,0.422
732500,0.010,0.540,0.450
733000,0.010,0.550,0.440
733500,0.012,0.566,0.422
734000,0.011,0.562,0.427
734500,0.010,0.578,0.412
735000,0.010,0.545,0.445
735500,0.011,0.532,0.457
736000,0.011,0.539,0.451
736500,0.010,0.566,0.424
737000,0.012,0.519,0.469
737500,0.010,0.527,0.463
738000,0.010,0.554,0.435
738500,0.010,0.533,0.457
739000,0.010,0.557,0.433
739500,0.011,0.562,0.426
740000,0.010,0.565,0.425
740500,0.010,0.571,0.419
741000,0.010,0.558,0.432
741500,0.010,0.572,0.418
742000,0.013,0.570,0.417
742500,0.011,0.568,0.421
743000,0.012,0.556,0.431
743500,0.011,0.511,0.478
744000,0.011,0.519,0.471
744500,0.012,0.511,0.477
745000,0.010,0.517,0.473
745500,0.017,0.521,0.462
746000,0.015,0.508,0.477
746500,0.011,0.504,0.484
747000,0.010,0.556,0.433
747500,0.010,0.536,0.454
748000,0.010,0.519,0.471
748500,0.010,0.593,0.397
749000,0.013,0.553,0.434
749500,0.011,0.541,0.447
750000,0.011,0.557,0.432
750500,0.011,0.536,0.454
751000,0.011,0.572,0.418
751500,0.010,0.564,0.426
752000,0.012,0.561,0.427
752500,0.011,0.497,0.491
753000,0.018,0.513,0.470
753500,0.011,0.505,0.484
754000,0.011,0.519,0.470
754500,0.011,0.531,0.459
755000,0.010,0.512,0.478
755500,0.012,0.498,0.490
756000,0.011,0.516,0.473
756500,0.011,0.476,0.512
757000,0.013,0.502,0.485
757500,0.011,0.526,0.463
758000,0.012,0.547,0.441
758500,0.011,0.604,0.385
759000,0.010,0.586,0.404
759500,0.010,0.550,0.440
760000,0.010,0.535,0.455
760500,0.013,0.526,0.461
761000,0.011,0.516,0.473
761500,0.011,0.520,0.469
762000,0.013,0.544,0.443
762500,0.010,0.558,0.431
763000,0.019,0.567,0.414
763500,0.014,0.552,0.433
764000,0.013,0.565,0.423
764500,0.013,0.566,0.422
765000,0.010,0.531,0.459
765500,0.011,0.501,0.487
766000,0.015,0.524,0.462
766500,0.015,0.528,0.457
767000,0.013,0.530,0.457
767500,0.011,0.534,0.455
768000,0.011,0.537,0.452
768500,0.010,0.561,0.429
769000,0.010,0.547,0.443
769500,0.010,0.537,0.453
770000,0.012,0.550,0.438
770500,0.012,0.548,0.440
771000,0.011,0.568,0.421
771500,0.011,0.537,0.452
772000,0.011,0.523,0.467
772500,0.010,0.521,0.469
773000,0.012,0.508,0.480
773500,0.011,0.507,0.482
774000,0.010,0.544,0.446
774500,0.011,0.561,0.427
775000,0.011,0.545,0.445
775500,0.010,0.546,0.444
776000,0.010,0.536,0.454
776500,0.018,0.500,0.481
777000,0.013,0.480,0.507
777500,0.011,0.440,0.550
778000,0.014,0.441,0.545
778500,0.017,0.459,0.525
779000,0.014,0.431,0.555
779500,0.011,0.416,0.572
780000,0.015,0.456,0.529
780500,0.011,0.481,0.508
781000,0.011,0.475,0.514
781500,0.013,0.444,0.542
782000,0.012,0.467,0.521
782500,0.014,0.485,0.501
783000,0.011,0.514,0.475
783500,0.010,0.489,0.501
784000,0.013,0.452,0.535
784500,0.018,0.444,0.538
785000,0.015,0.447,0.539
785500,0.012,0.512,0.476
786000,0.017,0.536,0.447
786500,0.011,0.504,0.485
787000,0.011,0.501,0.488
787500,0.013,0.515,0.472
788000,0.013,0.487,0.500
788500,0.013,0.517,0.470
789000,0.011,0.542,0.447
789500,0.012,0.536,0.452
790000,0.010,0.542,0.448
790500,0.010,0.546,0.444
791000,0.010,0.559,0.431
791500,0.013,0.556,0.431
792000,0.010,0.587,0.403
792500,0.010,0.535,0.455
793000,0.010,0.535,0.455
793500,0.011,0.517,0.473
794000,0.011,0.559,0.430
794500,0.010,0.582,0.408
795000,0.010,0.601,0.389
795500,0.010,0.570,0.420
796000,0.010,0.575,0.415
796500,0.010,0.576,0.414
797000,0.010,0.589,0.401
797500,0.010,0.575,0.415
798000,0.010,0.579,0.411
798500,0.010,0.577,0.413
799000,0.010,0.559,0.430
799500,0.010,0.557,0.433
800000,0.013,0.460,0.528
800500,0.019,0.452,0.529
801000,0.019,0.421,0.559
801500,0.019,0.408,0.572
802000,0.018,0.384,0.598
802500,0.018,0.401,0.582
803000,0.018,0.396,0.587
803500,0.012,0.450,0.538
804000,0.013,0.469,0.518
804500,0.013,0.517,0.470
805000,0.010,0.517,0.473
805500,0.011,0.549,0.441
806000,0.011,0.559,0.430
806500,0.010,0.567,0.423
807000,0.013,0.509,0.478
807500,0.010,0.546,0.444
808000,0.010,0.527,0.463
808500,0.013,0.523,0.465
809000,0.011,0.526,0.463
809500,0.011,0.526,0.463
810000,0.010,0.559,0.430
810500,0.013,0.589,0.398
811000,0.011,0.556,0.432
811500,0.011,0.535,0.454
812000,0.013,0.508,0.479
812500,0.012,0.544,0.444
813000,0.012,0.493,0.495
813500,0.011,0.538,0.451
814000,0.010,0.537,0.453
814500,0.010,0.544,0.446
815000,0.010,0.581,0.409
815500,0.010,0.546,0.444
816000,0.010,0.543,0.447
816500,0.010,0.509,0.481
817000,0.010,0.511,0.479
817500,0.011,0.519,0.471
818000,0.010,0.526,0.464
818500,0.015,0.527,0.459
819000,0.014,0.508,0.478
819500,0.011,0.502,0.487
820000,0.010,0.488,0.502
820500,0.014,0.501,0.485
821000,0.014,0.482,0.504
821500,0.011,0.491,0.498
822000,0.013,0.513,0.474
822500,0.011,0.531,0.458
823000,0.010,0.536,0.454
823500,0.011,0.568,0.421
824000,0.011,0.556,0.433
824500,0.013,0.551,0.435
825000,0.012,0.556,0.431
825500,0.010,0.536,0.454
826000,0.013,0.566,0.422
826500,0.011,0.560,0.429
827000,0.011,0.569,0.421
827500,0.011,0.595,0.395
828000,0.011,0.561,0.428
828500,0.010,0.565,0.425
829000,0.010,0.518,0.472
829500,0.010,0.518,0.472
830000,0.010,0.522,0.468
830500,0.010,0.544,0.446
831000,0.011,0.550,0.438
831500,0.011,0.568,0.422
832000,0.010,0.577,0.413
832500,0.010,0.515,0.475
833000,0.013,0.512,0.475
833500,0.011,0.531,0.458
834000,0.011,0.564,0.426
834500,0.011,0.574,0.416
835000,0.011,0.570,0.420
835500,0.013,0.542,0.446
836000,0.011,0.569,0.420
836500,0.010,0.547,0.443
837000,0.011,0.543,0.446
837500,0.010,0.524,0.466
838000,0.010,0.521,0.469
838500,0.013,0.547,0.440
839000,0.011,0.566,0.424
839500,0.010,0.537,0.453
840000,0.010,0.500,0.490
840500,0.010,0.526,0.464
841000,0.011,0.506,0.483
841500,0.011,0.523,0.467
842000,0.011,0.526,0.462
842500,0.013,0.519,0.468
843000,0.011,0.514,0.475
843500,0.011,0.507,0.483
844000,0.013,0.514,0.472
844500,0.011,0.484,0.505
845000,0.013,0.473,0.514
845500,0.011,0.472,0.516
846000,0.011,0.493,0.496
846500,0.013,0.491,0.495
847000,0.013,0.503,0.484
847500,0.011,0.470,0.520
848000,0.010,0.487,0.502
848500,0.010,0.516,0.474
849000,0.010,0.495,0.495
849500,0.010,0.506,0.484
850000,0.013,0.510,0.477
850500,0.011,0.475,0.514
851000,0.013,0.481,0.506
851500,0.015,0.498,0.487
852000,0.013,0.509,0.479
852500,0.011,0.457,0.532
853000,0.016,0.460,0.524
853500,0.011,0.462,0.527
854000,0.011,0.489,0.501
854500,0.010,0.463,0.527
855000,0.018,0.460,0.522
855500,0.017,0.408,0.575
856000,0.022,0.399,0.579
856500,0.016,0.451,0.533
857000,0.015,0.507,0.478
857500,0.013,0.501,0.486
858000,0.011,0.485,0.504
858500,0.013,0.502,0.484
859000,0.012,0.502,0.486
859500,0.012,0.479,0.508
860000,0.010,0.477,0.512
860500,0.013,0.491,0.496
861000,0.018,0.469,0.514
861500,0.015,0.469,0.515
862000,0.013,0.468,0.519
862500,0.015,0.438,0.548
863000,0.011,0.431,0.558
863500,0.011,0.444,0.545
864000,0.018,0.421,0.561
864500,0.019,0.426,0.554
865000,0.013,0.406,0.582
865500,0.015,0.435,0.550
866000,0.013,0.435,0.551
866500,0.012,0.434,0.554
867000,0.013,0.488,0.498
867500,0.014,0.495,0.490
868000,0.014,0.507,0.479
868500,0.011,0.522,0.467
869000,0.011,0.555,0.433
869500,0.013,0.510,0.477
870000,0.017,0.508,0.475
870500,0.012,0.515,0.473
871000,0.011,0.518,0.472
871500,0.013,0.541,0.446
872000,0.011,0.524,0.466
872500,0.012,0.515,0.473
873000,0.011,0.485,0.504
873500,0.010,0.480,0.510
874000,0.012,0.491,0.497
874500,0.010,0.480,0.510
875000,0.010,0.480,0.510
875500,0.010,0.512,0.478
876000,0.010,0.497,0.493
876500,0.011,0.481,0.508
877000,0.011,0.453,0.536
877500,0.013,0.453,0.534
878000,0.012,0.474,0.514
878500,0.013,0.478,0.509
879000,0.011,0.459,0.530
879500,0.013,0.444,0.544
880000,0.011,0.462,0.528
880500,0.013,0.467,0.521
881000,0.015,0.493,0.492
881500,0.012,0.535,0.453
882000,0.013,0.512,0.475
882500,0.015,0.467,0.519
883000,0.015,0.501,0.484
883500,0.011,0.507,0.482
884000,0.013,0.489,0.498
884500,0.013,0.471,0.516
885000,0.013,0.469,0.519
885500,0.015,0.491,0.495
886000,0.011,0.494,0.495
886500,0.011,0.503,0.487
887000,0.010,0.523,0.467
887500,0.015,0.501,0.485
888000,0.012,0.466,0.522
888500,0.013,0.482,0.504
889000,0.014,0.490,0.496
889500,0.017,0.458,0.525
890000,0.015,0.489,0.496
890500,0.017,0.490,0.492
891000,0.015,0.521,0.464
891500,0.013,0.519,0.468
892000,0.011,0.552,0.437
892500,0.010,0.556,0.434
893000,0.011,0.563,0.427
893500,0.015,0.549,0.436
894000,0.011,0.553,0.436
894500,0.011,0.550,0.440
895000,0.011,0.547,0.443
895500,0.010,0.542,0.448
896000,0.013,0.554,0.432
896500,0.011,0.523,0.466
897000,0.011,0.495,0.495
897500,0.011,0.515,0.474
898000,0.015,0.520,0.465
898500,0.011,0.517,0.472
899000,0.010,0.581,0.409
899500,0.010,0.568,0.422
900000,0.010,0.509,0.481
900500,0.010,0.519,0.471
901000,0.010,0.571,0.419
901500,0.010,0.568,0.422
902000,0.010,0.550,0.440
902500,0.010,0.535,0.455
903000,0.010,0.568,0.422
903500,0.011,0.543,0.445
904000,0.011,0.535,0.455
904500,0.011,0.575,0.415
905000,0.011,0.570,0.420
905500,0.010,0.577,0.413
906000,0.010,0.584,0.406
906500,0.010,0.569,0.421
907000,0.013,0.566,0.421
907500,0.010,0.555,0.435
908000,0.010,0.547,0.443
908500,0.011,0.535,0.453
909000,0.011,0.496,0.493
909500,0.013,0.466,0.521
910000,0.013,0.446,0.542
910500,0.013,0.461,0.526
911000,0.010,0.460,0.530
911500,0.010,0.473,0.517
912000,0.010,0.427,0.563
912500,0.015,0.443,0.542
913000,0.012,0.453,0.535
913500,0.014,0.449,0.537
914000,0.011,0.526,0.463
914500,0.011,0.490,0.498
915000,0.011,0.516,0.473
915500,0.013,0.520,0.466
916000,0.011,0.566,0.423
916500,0.013,0.564,0.424
917000,0.011,0.568,0.421
917500,0.010,0.593,0.397
918000,0.010,0.579,0.411
918500,0.010,0.506,0.484
919000,0.016,0.526,0.458
919500,0.013,0.548,0.439
920000,0.011,0.549,0.440
920500,0.011,0.529,0.460
921000,0.010,0.555,0.435
921500,0.010,0.505,0.485
922000,0.010,0.527,0.463
922500,0.010,0.548,0.442
923000,0.010,0.549,0.441
923500,0.015,0.547,0.439
924000,0.011,0.552,0.437
924500,0.010,0.557,0.432
925000,0.010,0.556,0.434
925500,0.013,0.541,0.447
926000,0.011,0.527,0.463
926500,0.010,0.542,0.448
927000,0.010,0.522,0.468
927500,0.013,0.515,0.472
928000,0.011,0.508,0.482
928500,0.011,0.511,0.478
929000,0.010,0.510,0.480
929500,0.010,0.538,0.452
930000,0.012,0.509,0.479
930500,0.011,0.512,0.478
931000,0.011,0.501,0.488
931500,0.010,0.545,0.445
932000,0.012,0.578,0.410
932500,0.011,0.581,0.408
933000,0.010,0.618,0.372
933500,0.010,0.580,0.410
934000,0.010,0.568,0.422
934500,0.010,0.571,0.419
935000,0.010,0.602,0.388
935500,0.010,0.547,0.443
936000,0.010,0.505,0.485
936500,0.010,0.508,0.482
937000,0.011,0.554,0.435
937500,0.010,0.551,0.439
938000,0.010,0.548,0.442
938500,0.010,0.535,0.455
939000,0.010,0.551,0.439
939500,0.010,0.522,0.468
940000,0.010,0.470,0.520
940500,0.013,0.470,0.518
941000,0.011,0.476,0.513
941500,0.011,0.462,0.528
942000,0.011,0.481,0.507
942500,0.012,0.469,0.519
943000,0.010,0.480,0.510
943500,0.011,0.456,0.534
944000,0.015,0.381,0.604
944500,0.011,0.430,0.559
945000,0.012,0.410,0.578
945500,0.016,0.411,0.573
946000,0.013,0.402,0.586
946500,0.011,0.414,0.575
947000,0.018,0.415,0.568
947500,0.017,0.457,0.526
948000,0.016,0.493,0.491
948500,0.011,0.487,0.502
949000,0.015,0.453,0.532
949500,0.016,0.490,0.493
950000,0.015,0.473,0.512
950500,0.012,0.473,0.515
951000,0.014,0.477,0.509
951500,0.011,0.463,0.526
952000,0.018,0.444,0.538
952500,0.012,0.471,0.516
953000,0.011,0.505,0.485
953500,0.010,0.504,0.486
954000,0.010,0.553,0.436
954500,0.010,0.549,0.441
955000,0.011,0.577,0.412
955500,0.011,0.573,0.417
956000,0.011,0.560,0.429
956500,0.011,0.496,0.494
957000,0.011,0.501,0.488
957500,0.010,0.476,0.514
958000,0.017,0.491,0.491
958500,0.013,0.486,0.502
959000,0.015,0.484,0.501
959500,0.014,0.490,0.495
960000,0.015,0.495,0.491
960500,0.011,0.481,0.508
961000,0.010,0.482,0.508
961500,0.015,0.430,0.556
962000,0.014,0.414,0.572
962500,0.010,0.424,0.566
963000,0.017,0.430,0.553
963500,0.016,0.411,0.573
964000,0.017,0.450,0.534
964500,0.016,0.421,0.563
965000,0.017,0.418,0.566
965500,0.011,0.462,0.527
966000,0.019,0.418,0.562
966500,0.018,0.413,0.569
967000,0.015,0.443,0.543
967500,0.015,0.481,0.504
968000,0.011,0.490,0.499
968500,0.011,0.545,0.444
969000,0.010,0.600,0.390
969500,0.010,0.601,0.389
970000,0.010,0.577,0.413
970500,0.013,0.563,0.424
971000,0.013,0.518,0.469
971500,0.011,0.483,0.506
972000,0.013,0.461,0.526
972500,0.011,0.458,0.531
973000,0.018,0.472,0.510
973500,0.016,0.485,0.498
974000,0.011,0.480,0.509
974500,0.014,0.436,0.549
975000,0.022,0.398,0.580
975500,0.018,0.394,0.588
976000,0.018,0.407,0.575
976500,0.013,0.418,0.570
977000,0.013,0.409,0.578
977500,0.018,0.406,0.576
978000,0.014,0.423,0.563
978500,0.015,0.458,0.527
979000,0.011,0.495,0.493
979500,0.015,0.496,0.488
980000,0.012,0.470,0.518
980500,0.011,0.461,0.528
981000,0.014,0.470,0.516
981500,0.015,0.449,0.537
982000,0.013,0.470,0.517
982500,0.015,0.406,0.580
983000,0.013,0.484,0.504
983500,0.011,0.541,0.448
984000,0.011,0.477,0.512
984500,0.011,0.492,0.496
985000,0.010,0.508,0.482
985500,0.012,0.499,0.488
986000,0.011,0.559,0.430
986500,0.011,0.525,0.463
987000,0.013,0.500,0.487
987500,0.014,0.478,0.508
988000,0.015,0.462,0.523
988500,0.015,0.459,0.527
989000,0.016,0.466,0.518
989500,0.016,0.468,0.516
990000,0.012,0.510,0.478
990500,0.011,0.486,0.502
991000,0.013,0.516,0.471
991500,0.010,0.481,0.508
992000,0.010,0.483,0.506
992500,0.013,0.486,0.502
993000,0.018,0.479,0.503
993500,0.013,0.524,0.463
994000,0.011,0.518,0.471
994500,0.011,0.548,0.441
995000,0.010,0.525,0.465
995500,0.010,0.495,0.494
996000,0.010,0.539,0.451
996500,0.010,0.560,0.429
997000,0.010,0.535,0.455
997500,0.015,0.518,0.468
998000,0.013,0.495,0.492
998500,0.014,0.505,0.481
999000,0.014,0.529,0.457
999500,0.011,0.549,0.440
1000000,0.012,0.557,0.430
